4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","1","陽傘連身裙的設計圖","0","0","135","107371","0","20","0","0","0","0","0","0","127371","0","1900","7","「陽傘連身裙」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","鑽石之塵長袍的設計圖","0","0","147","107373","0","20","0","0","0","0","0","0","127373","0","1900","7","「鑽石之塵長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","黑色鉚釘靴的設計圖","0","0","141","107462","0","20","0","0","0","0","0","0","127462","0","1900","7","「黑色鉚釘靴」的設計圖。","0","0","2","46","0","0","0","0","0"
"0","0","0","1","冰雪刀古拉奇短劍的設計圖","0","0","148","108041","0","20","0","0","0","0","0","0","128041","0","2000","8","「冰雪刀古拉奇短劍」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","創音刀喀魯託納的設計圖","0","0","154","108042","0","20","0","0","0","0","0","0","128042","0","2000","8","「創音刀喀魯託納」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","流沙舍施爾彎刀的設計圖","0","0","160","108043","0","20","0","0","0","0","0","0","128043","0","2000","8","「流沙舍施爾彎刀」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","殘虐薔薇之刃的設計圖","0","0","166","108044","0","20","0","0","0","0","0","0","128044","0","2000","8","「殘虐薔薇之刃」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","暗黑沙漠短劍的設計圖","0","0","160","108073","0","20","0","0","0","0","0","0","128073","0","2000","8","「暗黑沙漠短劍」的設計圖。","0","0","2","7","0","0","0","0","0"
"0","0","0","1","冰聖弓孔格拉席翁的設計圖","0","0","148","108131","0","20","0","0","0","0","0","0","128131","0","2000","8","「冰聖弓孔格拉席翁」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","巧音弓小鼓弓的設計圖","0","0","154","108132","0","20","0","0","0","0","0","0","128132","0","2000","8","「巧音弓小鼓弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","東方颶風之弓的設計圖","0","0","160","108133","0","20","0","0","0","0","0","0","128133","0","2000","8","「東方颶風之弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","狂戰士薔薇的設計圖","0","0","166","108134","0","20","0","0","0","0","0","0","128134","0","2000","8","「狂戰士薔薇」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","冰穿槍暴風雪的設計圖","0","0","148","108161","0","20","0","0","0","0","0","0","128161","0","2000","8","「冰穿槍暴風雪」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","仁重槍長號矛的設計圖","0","0","154","108162","0","20","0","0","0","0","0","0","128162","0","2000","8","「仁重槍長號矛」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","薔薇破壞者之斧的設計圖","0","0","166","108194","0","20","0","0","0","0","0","0","128194","0","2000","8","「薔薇破壞者之斧」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","鍵盤奏鎧大鍵琴的設計圖","0","0","153","108281","0","20","0","0","0","0","0","0","128281","0","2000","8","「鍵盤奏鎧大鍵琴」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","沙漠布甲的設計圖","0","0","159","108282","0","20","0","0","0","0","0","0","128282","0","2000","8","「沙漠布甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","薔薇女帝鎧甲的設計圖","0","0","165","108283","0","20","0","0","0","0","0","0","128283","0","2000","8","「薔薇女帝鎧甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","惡魔痛苦盔甲的設計圖","0","0","171","108284","0","20","0","0","0","0","0","0","128284","0","2000","8","「惡魔痛苦盔甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","重奏鎧銅管圓號的設計圖","0","0","153","108311","0","20","0","0","0","0","0","0","128311","0","2000","8","「重奏鎧銅管圓號」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","綠洲藍鎧的設計圖","0","0","159","108312","0","20","0","0","0","0","0","0","128312","0","2000","8","「綠洲藍鎧」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","薔薇女爵士鎧甲的設計圖","0","0","165","108313","0","20","0","0","0","0","0","0","128313","0","2000","8","「薔薇女爵士鎧甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","惡魔束縛盔甲的設計圖","0","0","171","108314","0","20","0","0","0","0","0","0","128314","0","2000","8","「惡魔束縛盔甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","東方微風長袍的設計圖","0","0","159","108372","0","20","0","0","0","0","0","0","128372","0","2000","8","「東方微風長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","薔薇女男爵禮服的設計圖","0","0","165","108373","0","20","0","0","0","0","0","0","128373","0","2000","8","「薔薇女男爵禮服」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","詛咒惡魔長袍的設計圖","0","0","171","108374","0","20","0","0","0","0","0","0","128374","0","2000","8","「詛咒惡魔長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","重圓奏圓盾鈸的設計圖","0","0","153","108401","0","20","0","0","0","0","0","0","128401","0","2000","8","「重圓奏圓盾鈸」的設計圖。","0","0","2","40","0","0","0","0","0"
"0","0","0","1","惡魔傷痕之刃的設計圖","0","0","172","109041","0","20","0","0","0","0","0","0","129041","0","2100","9","「惡魔傷痕之刃」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","生魚片刀‧匠八的設計圖","0","0","178","109042","0","20","0","0","0","0","0","0","129042","0","2100","9","「生魚片刀‧匠八」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","漁夫之劍的設計圖","0","0","184","109043","0","20","0","0","0","0","0","0","129043","0","2100","9","「漁夫之劍」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","大業物‧紅一文字的設計圖","0","0","190","109044","0","20","0","0","0","0","0","0","129044","0","2100","9","「大業物‧紅一文字」的設計圖。","0","0","2","4","0","0","0","0","0"
"0","0","0","1","惡魔假面之弓的設計圖","0","0","172","109131","0","20","0","0","0","0","0","0","129131","0","2100","9","「惡魔假面之弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","擠花弓的設計圖","0","0","178","109132","0","20","0","0","0","0","0","0","129132","0","2100","9","「擠花弓」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","航海狙擊手的設計圖","0","0","184","109133","0","20","0","0","0","0","0","0","129133","0","2100","9","「航海狙擊手」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","錦秋弓蔦紅葉的設計圖","0","0","190","109134","0","20","0","0","0","0","0","0","129134","0","2100","9","「錦秋弓蔦紅葉」的設計圖。","0","0","2","13","0","0","0","0","0"
"0","0","0","1","餐叉槍的設計圖","0","0","178","109162","0","20","0","0","0","0","0","0","129162","0","2100","9","「餐叉槍」的設計圖。","0","0","2","16","0","0","0","0","0"
"0","0","0","1","惡魔滅殺之斧的設計圖","0","0","172","109191","0","20","0","0","0","0","0","0","129191","0","2100","9","「惡魔滅殺之斧」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","豪斧大拔錨的設計圖","0","0","184","109193","0","20","0","0","0","0","0","0","129193","0","2100","9","「豪斧大拔錨」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","擊槌釣瓶落的設計圖","0","0","190","109194","0","20","0","0","0","0","0","0","129194","0","2100","9","「擊槌釣瓶落」的設計圖。","0","0","2","19","0","0","0","0","0"
"0","0","0","1","圍裙輕鎧的設計圖","0","0","177","109281","0","20","0","0","0","0","0","0","129281","0","2100","9","「圍裙輕鎧」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","閃耀水手服的設計圖","0","0","183","109282","0","20","0","0","0","0","0","0","129282","0","2100","9","「閃耀水手服」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","戀染紅葉秋模樣的設計圖","0","0","189","109283","0","20","0","0","0","0","0","0","129283","0","2100","9","「戀染紅葉秋模樣」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","能天使盔甲的設計圖","0","0","195","109284","0","20","0","0","0","0","0","0","129284","0","2100","9","「能天使盔甲」的設計圖。","0","0","2","28","0","0","0","0","0"
"0","0","0","1","圍裙盔甲的設計圖","0","0","177","109311","0","20","0","0","0","0","0","0","129311","0","2100","9","「圍裙盔甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","厚實海兵服的設計圖","0","0","183","109312","0","20","0","0","0","0","0","0","129312","0","2100","9","「厚實海兵服」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","唐紅姬武將大鎧的設計圖","0","0","189","109313","0","20","0","0","0","0","0","0","129313","0","2100","9","「唐紅姬武將大鎧」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","力天使鎧甲的設計圖","0","0","195","109314","0","20","0","0","0","0","0","0","129314","0","2100","9","「力天使鎧甲」的設計圖。","0","0","2","31","0","0","0","0","0"
"0","0","0","1","姬法師秋草裝的設計圖","0","0","189","109373","0","20","0","0","0","0","0","0","129373","0","2100","9","「姬法師秋草裝」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","主天使長袍的設計圖","0","0","195","109374","0","20","0","0","0","0","0","0","129374","0","2100","9","「主天使長袍」的設計圖。","0","0","2","37","0","0","0","0","0"
"0","0","0","1","高級茶托護盾的設計圖","0","0","177","109401","0","20","0","0","0","0","0","0","129401","0","2100","9","「高級茶托護盾」的設計圖。","0","0","2","40","0","0","0","0","0"
"0","0","0","1","船舵盾牌的設計圖","0","0","183","109402","0","20","0","0","0","0","0","0","129402","0","2100","9","「船舵盾牌」的設計圖。","0","0","2","40","0","0","0","0","0"
"21","0","0","0","公主之心","0","0","0","0","0","0","0","0","0","0","1","1","140000","0","0","99","製作角色專用裝備所必需的道具。","0","0","4","0","0","0","0","0","0"
"21","0","0","0","公主之心（碎片）","0","0","0","0","0","0","0","0","0","0","1","0","140001","0","0","99","「公主之心」的碎片。","0","0","4","0","0","0","0","0","0"
"0","0","0","0","銅框的原礦","0","0","0","0","0","4","0","0","0","0","0","0","150001","0","128","2","可代替製作銅框（RANK2～4）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","銀框的原礦","0","0","0","0","0","5","0","0","0","0","0","0","150002","0","1600","3","可代替製作銀框（RANK3～8）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","金框的原礦","0","0","0","0","0","6","0","0","0","0","0","0","150003","0","1800","4","可代替製作金框（RANK6～11）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","紫框的原礦","0","0","0","0","0","16","0","0","0","0","0","0","150004","0","3200","5","可代替製作紫框（RANK10～18）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","紅框的原礦","0","0","0","0","0","20","0","0","0","0","0","0","150005","0","3600","6","可代替製作紅框（RANK17～21）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","綠框的原礦","0","0","0","0","0","20","0","0","0","0","0","0","150006","0","3800","7","可代替製作綠框（RANK20～24）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","橘框的原礦","0","0","0","0","0","20","0","0","0","0","0","0","150007","0","4000","8","可代替製作橘框（RANK23～28）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","蒼框的原礦","0","0","0","0","0","20","0","0","0","0","0","0","150008","0","4000","9","可代替製作蒼框（RANK27～32）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","粉框的原礦","0","0","0","0","0","20","0","0","0","0","0","0","150009","0","4000","10","可代替製作粉框（RANK31～36）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","5","0","0","0","0","0","0"
"0","0","0","0","米迦勒之劍","0","0","196","10001032","0","500","0","3","0","0","0","1","10001032","300","44000","10","從天界降臨的戰士們手拿的聖劍。\n神聖的加護不只包覆劍，\n還會包覆裝備者，\n賦予他面對邪惡的力量及勇氣。","0","0","0","1","0","484","0","0","0"
"0","0","0","0","妖精煌劍阿喀琉亞娜","0","0","202","10001033","0","500","0","3","0","0","0","1","10001033","300","44000","10","在與現世不同次元的妖精界中之英雄\n愛用的劍。其散發蒼藍光輝的劍身，\n無論用多大的蠻力都無法破壞，定讓\n敵方徹底體會到其必殺的威力。","0","0","0","1","0","521","0","0","0"
"0","0","0","0","香蕉祕劍","0","0","262","10001034","0","500","0","3","0","0","0","1","10001034","300","44000","10","用吉歐‧提格尼亞土生土長的\n巨大果實製成的劍。層層疊加\n的果皮比金屬還要堅硬\n並醞釀出一股獨特的風格。","0","0","0","1","0","540","0","0","0"
"0","0","0","0","機械人族EX劍","0","0","322","10001035","0","500","0","3","0","0","0","1","10001035","300","44000","10","為了充分發揮機械人族性能所製作的大劍。\n被調整成其他種族也能裝備，\n能夠自由自在地\n運用它爆發性的火力。","0","0","0","1","0","559","0","0","0"
"0","0","0","0","蠻骨劍釘狀龍","0","0","331","10001036","0","500","0","3","0","0","0","1","10001036","300","44000","10","利用生存在吉歐‧格黑納的不明魔物\n的硬骨板製作的劍。由於其強大的\n生命力，讓它即使被切離身體仍持續\n再生，時常維持著鋒利的狀態。","0","0","0","1","0","577","0","0","0"
"0","0","0","0","路西法之刃","0","0","196","10004032","0","800","0","5","0","0","0","1","10004032","60","44000","10","從天界降臨的戰士們手拿的聖刀。\n在刀鍔浮現的光圈，\n其力量足以暫時將裝備者\n提升至與天使同等的階級。","0","0","0","4","0","510","0","0","0"
"0","0","0","0","妖精舞刀帕特羅克洛斯","0","0","202","10004033","0","800","0","5","0","0","0","1","10004033","60","44000","10","在與現世不同次元的妖精界中之勇士\n愛用的刀。其刀刃兼具堅硬與輕巧兩\n種優點，揮起來有如在風中飛舞的蝴\n蝶般自在，可輕易將敵方要害斬斷。","0","0","0","4","0","547","0","0","0"
"0","0","0","0","天下第一甜瓜刀","0","0","262","10004034","0","800","0","5","0","0","0","1","10004034","60","44000","10","用吉歐‧提格尼亞土生土長的\n巨大果實製成的刀。由於生長\n在寶石附近使其蘊含著豐富的\n礦物質能形成堅硬銳利的刀刃。","0","0","0","4","0","566","0","0","0"
"0","0","0","0","機械人族EX刀","0","0","322","10004035","0","800","0","5","0","0","0","1","10004035","60","44000","10","為了充分發揮機械人族性能所製作的太刀。\n被調整成其他種族也能裝備，\n光刃因為過於鋒利\n而非常難以操控。","0","0","0","4","0","585","0","0","0"
"0","0","0","0","滅鱗大刀米拉加亞龍","0","0","331","10004036","0","800","0","5","0","0","0","1","10004036","60","44000","10","利用生存在吉歐‧格黑納的不明魔物\n的鱗片製作的太刀。在嚴苛環境中培\n育出的銳利硬鱗，光是觸碰就能切開\n萬物。","0","0","0","4","0","603","0","0","0"
"0","0","0","0","撒但耶爾短劍","0","0","196","10007032","0","500","0","5","0","0","0","1","10007032","0","44000","10","從天界降臨的戰士們手拿的聖刃。\n如同飛舞的羽毛一般輕巧，\n同時比陸地上所有物質都更堅硬，\n能使出銳利的一擊。","0","0","0","7","0","516","0","0","0"
"0","0","0","0","妖精夢刃得伊達彌亞","0","0","202","10007033","0","500","0","5","0","0","0","1","10007033","0","44000","10","在與現世不同次元的妖精界中之公主\n所擁有的短劍。其不僅有著不像是護\n身用武器的極佳鋒利度，作為一個美\n術品也有著相當高的價值。","0","0","0","7","0","554","0","0","0"
"0","0","0","0","未完刃‧雲愁","0","0","262","10007034","0","500","0","5","0","0","0","1","10007034","0","44000","10","用吉歐‧提格尼亞土生土長的\n巨大果實製成的短劍。過於\n純粹的糖分結晶化所形成的刀刃，\n至今仍在持續銳利地成長著。","0","0","0","7","0","573","0","0","0"
"0","0","0","0","機械人族EX匕首","0","0","322","10007035","0","500","0","5","0","0","0","1","10007035","0","44000","10","為了充分發揮機械人族性能所製作的短劍。\n被調整成其他種族也能裝備，\n靠著追蹤機構的支援，\n來輔助操控者攻擊敵人的弱點。","0","0","0","7","0","592","0","0","0"
"0","0","0","0","黑帝牙劍嚴龍","0","0","331","10007036","0","500","0","5","0","0","0","1","10007036","0","44000","10","利用生存在吉歐‧格黑納的不明魔物\n的牙齒製作的短劍。不接受一切加工\n的餓龍之牙會順從本能將獵物逼入絕\n境。","0","0","0","7","0","610","0","0","0"
"0","0","0","0","烏列爾拳套","0","0","196","10010032","0","500","0","6","0","0","0","1","10010032","0","44000","10","從天界降臨的戰士們身穿的聖臂甲。\n神聖的火焰鬥氣將會包覆裝備者，\n迅速提升其體能，\n並粉碎邪惡。","0","0","0","10","0","516","0","0","0"
