141a6d4d70e44663b49d23125347d8b704937e804ca925785f175ef852c93656,5a51b6e0fcde96710570f97298a531facd5713ab592066236231efd1d81ced9a,ffd11a311b02e757c078c517a929352fba47667e3f67d63a8ed71ecf1f9e650c,e17ab85792353aafc4a8ba61e9297efb0befaa238c21544b8eb8d5e3fbdd64c2,22803f921817f5976fbb563f1841455e120a0a3bb0cb5da627ce3fd6087af746,d4fce7f17e4f4b46cbb33b8e778b79c53a96a414b0bcd7a1deffade5d1aff19d,689bbd7d492cc43ed5f2ed2efdbb695d1246b89c954c5fc8651ff72bf46013ff,1cf00ddef595143e0ce04b65305d64352e9f29c8761122904bda41b4cbeca8f2,ef944b529ffd83cc3b1f0380d749c58d35a86a6b8b011f840a5d1d0013565601,983c5f7824325f3898c913490350f6b8263f39f9af85120fcb244b6b8ecbf40f,841dee8828fb340fa7c7bc3d107dd7cded2fe032392821c10d7cbe0b7e46e636,e82d3a19bfc1c0d469300829bba46bf595c75b962234ede8c8ccc7cf07a25e4c,537aa0536046da0579a998ff11884b5188301073d1862960f9fe2c3a78173afc,8919ad24cb0eab4fd61580631e3c0877f6382bf9055c3d5caab3b8f46b7ba06c,1587268ee8f92f94454a5f2f69c83b9e0e44dca69bc8c90e6bc236ed1314b787,d98c12163eb233f988ef232774347fdf9312ef83a43f0372a766f11c3b7bb0e8,730f2111c0641b0ff51e9b50d8a1e5f8d02ccf92340108b4571dc270bd9ed968,8949e3d84089b038b2847d3c83dffcf6e15ca64044a8ed4ca44e4cb72e290011,3c285d9b539a5708e07eef798d4b2a91c09a674aec246e8ecd0b3c990cb02884,288732f3f43d26b504a254e3db2b54a1042cab380f333e77ff9ce76326489cef,d42e4f64b44dc0ac55eaefe80c433447161a3b0d0a73f0f6b52c01380747c3d6,59b1c7f5d3d7cd60d85c4a352a0fb614fc6cecbd6761572473983f3308746a81,7f79d759da0c2599386f6f837c2b6e53541511225c047458721242327ad8351d,80df30daa0d8d47f1663fbc068c5a5cb488c6b2549e67836a18dda0081006751,f9e04b2d30388928fb39f8ba5613614dde1bc65f1577e4dedba075f75c366ad9,b17f116d39f08a17109fb43eaf15c69807fb51387b093a455131fb1a7f185de1,8261137d3957625087c4f53c262bd17d1779fa5132f192ba958e59bea6a1c4fc,60c67eded5c94a8be436fd31a9b1c98147ccfb038177883ac35c63ce1f02a27c,57e76e438fb737cb9dfbdf33ced82c0049f70cc4a6f548857afa217a8d1f08d5,67585b5e1f564b117987c4f88a6443a8b331c115fd44f703a7fba3a8d86eac17,75b5b6d6806e9ae68d664668e7b5bc4405c3db8d214f502198301909b62b4910,8d0b98ac3897fdf79734a9eec450e31faa98c656bd142d474039709f07762bb6,51d315315a9e039871cc86022c2746822c0a2e74589467651df28350c5fb898d,be322ce4ebc134a87c2a85974316d0019bd01b3f3eb5c6c2dafc21c385cf06f6,8c5efaf258e8b459188b0654bde6f8e14176cccb7ae3a28d567f6e1fd50f7853,be70e04d2f043cc6c11ff14e5d30f18c4f6fe740eda9e08c84f22f3ced7d2f38,c2ed9ddcf99b2ba821b7aa1fa3f4227bed1e9519d94c7210fc00b758eb12731c,00cba8120feb7abaa5851e4b1e862e31b9ba1920382372e99fc3274f410639bc,25e9f54454b6b3c1e854625786f097fe7f04bb2cc55dd649f21a446cede816fc,5aeef05fc2f46742aa43e3e116a404813326574b662bd73ec48e3138751ff68f,e2e78976f7922366ec515ae6bb4246fca3f3a60deef938430a4f841b879771ac,7c81fce39616a21d2a4938ea11788e04e63fb33e194dbad2e24c83b1079419eb,2982d7bc0aeeea7e8a4e7b87446229f93c157129bcb04e31411bb7af695e67f9,a2c31eef52dead310780e83b84e862de264df829587df77dd1a826fd46b35f4e,2d449e09feaf43eafac8a19085eeedbb0dcc92c3abd232c82ab8eeb504b83851,1b2f01b275684b16d005aade9ec43ee24a2c2b11237003c33b8301fa9127cf6c,1a7786f020b8e304e81a8ef5f329192a177bf45c6ff9d2f620ee698386c4a914,a2e34a5c3957328d7a603e5f38d3ae938f15278385514580c89a83148af0d4df,7a4bb4d3565bd76937f0d77f7e53f66f8a912d7b9396184cdb9225a34ff25e1f,afdc80a3bc26d75352fd8bbd98ca214594f2294c55466925e9355496177f2e4b,2272af9881065b049d1d57a20ed46b84081903a3756f6ebfd73dde42a15b1a0e,3959974caf7746244f4a6a995084fc6231a410caf0c54759ca82a086ced9cec4,db8e80474a9446fe7e84e14513eaa4482b3e851ded6fbc6170e514ed57547c7e
"251","25012","10","1","11046032","12037032","103331","110690071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690708","0","110690071","103332","101690706","bgm_MC086","0","bgm_MC086","0","0","101690710","81","bgm_MC086","bgm_MC086","鬼的跟前 69-7","90","0","101690701","110690073","100790","0","11061032","11069007","0","101690704","103333","2","bgm_MC086","11069","0","bgm_MC086","103332","215","211001000","110690072"
"151","25013","10","1","11040032","11034032","103331","110690081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690808","0","110690081","103332","101690807","bgm_MC086","0","bgm_MC086","0","0","101690810","-94","bgm_MC086","bgm_MC086","鬼的跟前 69-8","90","0","101690803","110690083","100790","0","11058032","11069008","0","101690804","103333","2","bgm_MC086","11069","0","bgm_MC086","103332","215","211001000","110690082"
"290","25014","10","1","11034032","11046032","103331","110690091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101690908","0","110690091","103332","101690907","bgm_MC086","0","bgm_MC086","0","0","101690910","-145","bgm_MC086","bgm_MC086","鬼的跟前 69-9","90","0","101690901","110690093","100790","0","11061032","11069009","0","101690906","103333","2","bgm_MC086","11069","0","bgm_MC086","103332","215","211001000","110690092"
"709","25015","10","1","12031032","12028032","103511","110690101","2015/12/17 15:00:00","10","-50","10","0","9069155","0","0","2030/12/31 14:59:59","1.5","0","0","110690101","103512","0","bgm_MC087","9069156","bgm_MC142","0","0","0","-140","bgm_MC142","bgm_MC087","鬼的跟前 69-10","90","0","101691010","110690103","100790","0","11055032","11069010","0","0","103471","2","bgm_MC087","11069","0","bgm_MC087","103471","215","211001000","110690102"
"-734","0","10","1","11034032","11001033","103361","110700011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700108","0","110700011","103362","101700105","bgm_MC086","0","bgm_MC086","0","0","101700110","28","bgm_MC086","bgm_MC086","炎繩河 70-1","90","0","101700101","110700013","100800","0","12037032","11070001","0","101700103","103363","2","bgm_MC086","11070","0","bgm_MC086","103362","215","211001000","110700012"
"-505","0","10","1","11007033","11010033","103331","110700021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700208","0","110700021","103332","101700206","bgm_MC086","0","bgm_MC086","0","0","101700210","149","bgm_MC086","bgm_MC086","炎繩河 70-2","90","0","101700202","110700023","100790","0","11040032","11070002","0","101700204","103333","2","bgm_MC086","11070","0","bgm_MC086","103332","215","211001000","110700022"
"-505","0","10","1","11025033","11022033","103331","110700031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700308","0","110700031","103332","101700307","bgm_MC086","0","bgm_MC086","0","0","101700309","-38","bgm_MC086","bgm_MC086","炎繩河 70-3","90","0","101700302","110700033","100790","0","11046032","11070003","0","101700304","103333","2","bgm_MC086","11070","0","bgm_MC086","103332","215","211001000","110700032"
"-362","0","10","1","12004033","12013033","103331","110700041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700408","0","110700041","103332","101700406","bgm_MC086","0","bgm_MC086","0","0","101700410","-16","bgm_MC086","bgm_MC086","炎繩河 70-4","90","0","101700401","110700043","100790","0","12031032","11070004","0","101700403","103333","2","bgm_MC086","11070","0","bgm_MC086","103332","215","211001000","110700042"
"-159","0","10","1","12016033","12019033","103331","110700051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700508","0","110700051","103332","101700507","bgm_MC086","0","bgm_MC086","0","0","101700509","-116","bgm_MC086","bgm_MC086","炎繩河 70-5","90","0","101700502","110700053","100790","0","12028032","11070005","0","101700505","103333","2","bgm_MC086","11070","0","bgm_MC086","103332","215","211001000","110700052"
"61","25011","10","1","11010033","11001033","103331","110700061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700608","0","110700061","103332","101700607","bgm_MC086","0","bgm_MC086","0","0","101700610","-193","bgm_MC086","bgm_MC086","炎繩河 70-6","90","0","101700601","110700063","100790","0","11007033","11070006","0","101700605","103333","2","bgm_MC086","11070","0","bgm_MC086","103332","215","211001000","110700062"
"223","25012","10","1","11025033","11022033","103361","110700071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700708","0","110700071","103362","101700706","bgm_MC086","0","bgm_MC086","0","0","101700710","-180","bgm_MC086","bgm_MC086","炎繩河 70-7","90","0","101700702","110700073","100800","0","12004033","11070007","0","101700704","103363","2","bgm_MC086","11070","0","bgm_MC086","103362","215","211001000","110700072"
"171","25013","10","1","11058033","11055033","103361","110700081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700808","0","110700081","103362","101700805","bgm_MC086","0","bgm_MC086","0","0","101700810","0","bgm_MC086","bgm_MC086","炎繩河 70-8","90","0","101700802","110700083","100800","0","12019033","11070008","0","101700804","103363","2","bgm_MC086","11070","0","bgm_MC086","103362","215","211001000","110700082"
"311","25014","10","1","11061033","11058033","103361","110700091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101700908","0","110700091","103362","101700907","bgm_MC086","0","bgm_MC086","0","0","101700910","-36","bgm_MC086","bgm_MC086","炎繩河 70-9","90","0","101700901","110700093","100800","0","12016033","11070009","0","101700905","103363","2","bgm_MC086","11070","0","bgm_MC086","103362","215","211001000","110700092"
"393","25015","10","1","11055033","11061033","103511","110700101","2015/12/17 15:00:00","10","-50","10","0","9070155","0","0","2030/12/31 14:59:59","1.5","0","0","110700101","103512","101701009","bgm_MC087","9070156","bgm_MC142","0","0","0","-180","bgm_MC142","bgm_MC087","炎繩河 70-10","90","0","101701010","110700103","100790","0","12013033","11070010","0","101701008","103471","2","bgm_MC087","11070","0","bgm_MC087","103471","215","211001000","110700102"
"-601","0","10","1","11055033","11043033","103361","110710011","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710109","0","110710011","103362","101710107","bgm_MC086","0","bgm_MC086","0","0","101710110","86","bgm_MC086","bgm_MC086","崩豹山巔 71-1","90","0","101710103","110710013","100800","0","11058033","11071001","0","101710104","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710012"
"-454","0","10","1","12037033","11046033","103361","110710021","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710208","0","110710021","103362","101710207","bgm_MC086","0","bgm_MC086","0","0","101710210","138","bgm_MC086","bgm_MC086","崩豹山巔 71-2","90","0","101710203","110710023","100800","0","11061033","11071002","0","101710204","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710022"
"-308","0","10","1","11046033","11043033","103361","110710031","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710308","0","110710031","103362","101710306","bgm_MC086","0","bgm_MC086","0","0","101710310","82","bgm_MC086","bgm_MC086","崩豹山巔 71-3","90","0","101710303","110710033","100800","0","11055033","11071003","0","101710304","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710032"
"-158","0","10","1","12040033","12037033","103331","110710041","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710409","0","110710041","103332","101710406","bgm_MC086","0","bgm_MC086","0","0","101710410","53","bgm_MC086","bgm_MC086","崩豹山巔 71-4","90","0","101710401","110710043","100790","0","11061033","11071004","0","101710404","103333","2","bgm_MC086","11071","0","bgm_MC086","103332","215","211001000","110710042"
"-217","0","10","1","12031033","12028033","103361","110710051","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710508","0","110710051","103362","101710507","bgm_MC086","0","bgm_MC086","0","0","101710510","-154","bgm_MC086","bgm_MC086","崩豹山巔 71-5","90","0","101710503","110710053","100800","0","11058033","11071005","0","101710504","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710052"
"51","25011","10","1","11043033","11001034","103361","110710061","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710609","0","110710061","103362","101710608","bgm_MC086","0","bgm_MC086","0","0","101710610","-181","bgm_MC086","bgm_MC086","崩豹山巔 71-6","90","0","101710603","110710063","100800","0","12031033","11071006","0","101710605","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710062"
"115","25012","10","1","11025034","11022034","103361","110710071","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710707","0","110710071","103362","101710706","bgm_MC086","0","bgm_MC086","0","0","101710710","-35","bgm_MC086","bgm_MC086","崩豹山巔 71-7","90","0","101710703","110710073","100800","0","11046033","11071007","0","101710705","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710072"
"208","25013","10","1","11007034","11010034","103331","110710081","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710808","0","110710081","103332","101710807","bgm_MC086","0","bgm_MC086","0","0","101710810","100","bgm_MC086","bgm_MC086","崩豹山巔 71-8","90","0","101710801","110710083","100790","0","12040033","11071008","0","101710804","103333","2","bgm_MC086","11071","0","bgm_MC086","103332","215","211001000","110710082"
"371","25014","10","1","12013034","12004034","103361","110710091","2015/12/17 15:00:00","10","-50","10","0","0","0","0","2030/12/31 14:59:59","0","101710908","0","110710091","103362","101710909","bgm_MC086","0","bgm_MC086","0","0","101710910","100","bgm_MC086","bgm_MC086","崩豹山巔 71-9","90","0","101710901","110710093","100800","0","12028033","11071009","0","101710904","103363","2","bgm_MC086","11071","0","bgm_MC086","103362","215","211001000","110710092"
"490","25015","10","1","12016034","12019034","103351","110710101","2015/12/17 15:00:00","10","-50","10","0","9071155","0","0","2030/12/31 14:59:59","0","0","0","110710101","103352","0","bgm_MC087","9071156","bgm_MC087","0","0","0","-28","bgm_MC087","bgm_MC087","崩豹山巔 71-10","90","0","101711010","110710103","100790","0","12037033","11071010","0","0","103353","2","bgm_MC087","11071","0","bgm_MC087","103352","215","211001000","110710102"
"-310","101431","16","2","101161","31059","100911","120010011","2015/12/17 15:00:00","16","0","16","0","9101015","0","3","2030/12/31 14:59:59","0","102010106","0","120010011","100912","102010105","bgm_M06","9101016","bgm_M06","0","0","0","-100","bgm_M06","bgm_M06","朱諾平原 1-1","90","0","102010107","120010013","100010","0","101281","12001001","0","102010105","100913","0","bgm_M06","12001","0","bgm_M06","100912","240","211001000","120010012"
"-20","101551","16","2","101281","31021","100917","120010021","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","102010204","0","120010021","100918","102010205","bgm_M06","0","bgm_M06","0","0","0","0","bgm_M06","bgm_M06","朱諾平原 1-2","90","0","102010207","120010023","100010","0","101581","12001002","0","102010206","100919","0","bgm_M06","12001","0","bgm_M06","100918","240","211001000","120010022"
"285","102581","16","2","102131","31040","100367","120010031","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","0","0","120010031","100368","0","bgm_M17_02","0","bgm_M63","0","0","0","-75","bgm_M63","bgm_M17_02","朱諾平原 1-3","90","0","102010301","120010033","100020","0","101431","12001003","0","102010309","100369","0","bgm_M17","12001","0","bgm_M17","100368","240","211001000","120010032"
"-265","102551","16","2","102011","31003","100891","120020011","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","0","0","120020011","100892","102020102","bgm_M06","0","bgm_M06","0","0","0","-5","bgm_M06","bgm_M06","帕拉斯高原 2-1","90","0","102020107","120020013","100010","0","122311","12002001","0","102020101","100893","0","bgm_M06","12002","0","bgm_M06","100892","260","211001000","120020012"
"-15","102611","16","2","102251","31002","100731","120020021","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","102020207","0","120020021","100732","102020204","bgm_M06","0","bgm_M06","0","0","0","-130","bgm_M06","bgm_M06","帕拉斯高原 2-2","90","0","102020208","120020023","100030","0","122371","12002002","0","102020204","100733","0","bgm_M06","12002","0","bgm_M06","100732","260","211001000","120020022"
"330","102582","16","2","122493","31028","100381","120020031","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","0","0","120020031","100382","102020305","bgm_M17_02","0","bgm_M63","0","0","0","-95","bgm_M63","bgm_M17_02","帕拉斯高原 2-3","90","0","102020301","120020033","100030","0","102071","12002003","0","102020308","100383","0","bgm_M17","12002","0","bgm_M17","100382","260","211001000","120020032"
"-300","101581","16","2","102013","31058","100911","120030011","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","102030104","0","120030011","100912","102030105","bgm_M06","0","bgm_M06","0","0","0","10","bgm_M06","bgm_M06","赫柏丘陵 3-1","90","0","102030110","120030013","100010","0","122311","12003001","0","102030108","100913","0","bgm_M06","12003","0","bgm_M06","100912","280","211001000","120030012"
"-10","102582","16","2","102163","31052","100511","120030021","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","102030204","0","120030021","100512","102030203","bgm_M06","0","bgm_M06","0","0","0","-110","bgm_M06","bgm_M06","赫柏丘陵 3-2","90","0","102030209","120030023","100020","0","122312","12003002","0","102030201","100513","0","bgm_M06","12003","0","bgm_M06","100512","280","211001000","120030022"
"315","102552","16","2","113191","31020","100391","120030031","2015/12/17 15:00:00","16","0","16","0","0","0","3","2030/12/31 14:59:59","0","0","0","120030031","100392","102030304","bgm_M17_02","0","bgm_M63","0","0","0","-10","bgm_M63","bgm_M17_02","赫柏丘陵 3-3","90","0","102030307","120030033","100080","0","102192","12003003","0","102030308","100393","0","bgm_M17","12003","0","bgm_M17","100392","280","211001000","120030032"
"-310","102552","18","2","123161","31059","100601","120040011","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102040102","0","120040011","100602","102040107","bgm_M06","0","bgm_M06","0","0","102040105","-10","bgm_M06","bgm_M06","維斯塔溪谷 4-1","90","0","102040110","120040013","100100","0","102162","12004001","0","102040101","100603","0","bgm_M06","12004","0","bgm_M06","100602","300","211001000","120040012"
"0","122613","18","2","113252","31050","100731","120040021","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102040203","0","120040021","100732","102040205","bgm_M06","0","bgm_M06","0","0","102040201","40","bgm_M06","bgm_M06","維斯塔溪谷 4-2","90","0","102040208","120040023","100070","0","113522","12004002","0","102040202","100733","0","bgm_M06","12004","0","bgm_M06","100732","300","211001000","120040022"
"375","102041","18","2","113401","31030","100471","120040031","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","0","0","120040031","100472","102040306","bgm_M17_02","0","bgm_M63","0","0","0","20","bgm_M63","bgm_M17_02","維斯塔溪谷 4-3","90","0","102040301","120040033","100110","0","123281","12004003","0","102040308","100473","0","bgm_M17","12004","0","bgm_M17","100472","300","211001000","120040032"
"-315","122401","18","2","123282","31021","100364","120050011","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102050105","0","120050011","100365","102050107","bgm_M06","0","bgm_M06","0","0","0","-70","bgm_M06","bgm_M06","刻瑞斯森林 5-1","90","0","102050110","120050013","100020","0","113581","12005001","0","102050108","100366","0","bgm_M06","12005","0","bgm_M06","100365","330","211001000","120050012"
"-40","113431","18","2","123192","31048","100751","120050021","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102050205","0","120050021","100752","102050204","bgm_M06","0","bgm_M06","0","0","0","35","bgm_M06","bgm_M06","刻瑞斯森林 5-2","90","0","102050208","120050023","100040","0","123281","12005002","0","102050201","100753","0","bgm_M06","12005","0","bgm_M06","100752","330","211001000","120050022"
"290","123341","18","2","113131","31038","100931","120050031","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102050303","0","120050031","100932","102050303","bgm_M17_02","0","bgm_M63","0","0","0","0","bgm_M63","bgm_M17_02","刻瑞斯森林 5-3","90","0","102050301","120050033","100080","0","113551","12005003","0","102050311","100933","0","bgm_M17","12005","0","bgm_M17","100932","330","211001000","120050032"
"-285","123612","18","2","113222","31002","100491","120060011","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102060107","0","120060011","100492","102060101","bgm_M06","0","bgm_M06","0","0","102060102","-45","bgm_M06","bgm_M06","佛洛拉湖畔 6-1","90","0","102060110","120060013","100040","0","123371","12006001","0","102060101","100493","0","bgm_M06","12006","0","bgm_M06","100492","360","211001000","120060012"
"20","113581","18","2","123193","31033","100431","120060021","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","102060208","0","120060021","100432","102060207","bgm_M06","0","bgm_M06","0","0","0","-55","bgm_M06","bgm_M06","佛洛拉湖畔 6-2","90","0","102060209","120060023","100050","0","123491","12006002","0","102060206","100433","0","bgm_M06","12006","0","bgm_M06","100432","360","211001000","120060022"
"315","113552","18","2","113013","31049","100711","120060031","2015/12/17 15:00:00","18","0","18","0","0","0","3","2030/12/31 14:59:59","0","0","0","120060031","100712","102060304","bgm_M17_02","0","bgm_M63","0","0","0","20","bgm_M63","bgm_M17_02","佛洛拉湖畔 6-3","90","0","102060301","120060033","100120","0","113283","12006003","0","102060310","100713","0","bgm_M17","12006","0","bgm_M17","100712","360","211001000","120060032"
"-275","113581","20","2","123583","31058","100381","120070011","2015/12/17 15:00:00","20","0","20","0","0","0","3","2030/12/31 14:59:59","0","102070101","0","120070011","100382","102070104","bgm_M06","0","bgm_M06","0","0","102070107","40","bgm_M06","bgm_M06","墨提斯大瀑布 7-1","90","0","102070108","120070013","100030","0","113012","12007001","0","102070105","100383","0","bgm_M06","12007","0","bgm_M06","100382","380","211001000","120070012"
"-5","123282","20","2","114191","31027","100811","120070021","2015/12/17 15:00:00","20","0","20","0","0","0","3","2030/12/31 14:59:59","0","102070206","0","120070021","100812","102070201","bgm_M06","0","bgm_M06","0","0","0","-95","bgm_M06","bgm_M06","墨提斯大瀑布 7-2","90","0","102070209","120070023","100070","0","113552","12007002","0","102070208","100813","0","bgm_M06","12007","0","bgm_M06","100812","380","211001000","120070022"
