d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10148","81148002","2","10148102","2024/11/19 15:59:59","0","2024/11/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81148002","1","0"
"6011","10148","81148003","3","10148103","2024/11/19 15:59:59","0","2024/11/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81148003","1","0"
"6011","10148","81148004","5","10148104","2024/11/19 15:59:59","0","2024/11/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81148004","1","0"
"6013","10148","81148005","1","10148111","2024/11/19 15:59:59","0","2024/11/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81148011","1","0"
"6013","10148","81148006","2","10148112","2024/11/19 15:59:59","0","2024/11/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81148012","1","0"
"6013","10148","81148007","5","10148113","2024/11/19 15:59:59","0","2024/11/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81148013","1","0"
"6011","10149","81149001","1","10149101","2024/11/28 15:59:59","0","2024/11/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81149001","1","0"
"6011","10149","81149002","2","10149102","2024/11/28 15:59:59","0","2024/11/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81149002","1","0"
"6011","10149","81149003","3","10149103","2024/11/28 15:59:59","0","2024/11/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81149003","1","0"
"6011","10149","81149004","5","10149104","2024/11/28 15:59:59","0","2024/11/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81149004","1","0"
"6011","10150","81150001","1","10150101","2024/12/19 15:59:59","0","2024/12/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81150001","1","0"
"6011","10150","81150002","2","10150102","2024/12/19 15:59:59","0","2024/12/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81150002","1","0"
"6011","10150","81150003","3","10150103","2024/12/19 15:59:59","0","2024/12/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81150003","1","0"
"6011","10150","81150004","5","10150104","2024/12/19 15:59:59","0","2024/12/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81150004","1","0"
"6013","10150","81150011","1","10150111","2024/12/19 15:59:59","0","2024/12/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81150011","1","0"
"6013","10150","81150012","2","10150112","2024/12/19 15:59:59","0","2024/12/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81150012","1","0"
"6013","10150","81150013","5","10150113","2024/12/19 15:59:59","0","2024/12/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81150013","1","0"
"6011","10151","81151001","1","10151101","2024/12/28 15:59:59","0","2024/12/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81151001","1","0"
"6011","10151","81151002","2","10151102","2024/12/28 15:59:59","0","2024/12/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81151002","1","0"
"6011","10151","81151003","3","10151103","2024/12/28 15:59:59","0","2024/12/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81151003","1","0"
"6011","10151","81151004","5","10151104","2024/12/28 15:59:59","0","2024/12/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81151004","1","0"
"6011","10152","81152001","1","10152101","2025/01/26 15:59:59","0","2025/01/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81152001","1","0"
"6011","10152","81152002","2","10152102","2025/01/26 15:59:59","0","2025/01/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81152002","1","0"
"6011","10152","81152003","3","10152103","2025/01/26 15:59:59","0","2025/01/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81152003","1","0"
"6011","10152","81152004","5","10152104","2025/01/26 15:59:59","0","2025/01/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81152004","1","0"
"6013","10152","81152011","1","10152111","2025/01/26 15:59:59","0","2025/01/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81152011","1","0"
"6013","10152","81152012","2","10152112","2025/01/26 15:59:59","0","2025/01/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81152012","1","0"
"6013","10152","81152013","5","10152113","2025/01/26 15:59:59","0","2025/01/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81152013","1","0"
"6011","10153","81153001","1","10153101","2025/01/26 15:59:59","0","2025/01/16 16:00:00","通過SPECIAL的MODE1","0","601","9016","81153001","1","0"
"6011","10153","81153002","2","10153102","2025/01/26 15:59:59","0","2025/01/16 16:00:00","通過SPECIAL的MODE2","0","601","9016","81153002","1","0"
"6011","10153","81153003","3","10153103","2025/01/26 15:59:59","0","2025/01/16 16:00:00","討伐SPECIAL的Boss","0","601","9016","81153003","1","0"
"6011","10153","81153008","5","10153104","2025/01/26 15:59:59","0","2025/01/16 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81153004","1","0"
"6011","10154","81154001","1","10154101","2025/02/19 15:59:59","0","2025/02/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81154001","1","0"
"6011","10154","81154002","2","10154102","2025/02/19 15:59:59","0","2025/02/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81154002","1","0"
"6011","10154","81154003","3","10154103","2025/02/19 15:59:59","0","2025/02/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81154003","1","0"
"6011","10154","81154004","5","10154104","2025/02/19 15:59:59","0","2025/02/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81154004","1","0"
"6013","10154","81154011","1","10154111","2025/02/19 15:59:59","0","2025/02/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81154011","1","0"
"6013","10154","81154012","2","10154112","2025/02/19 15:59:59","0","2025/02/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81154012","1","0"
"6013","10154","81154013","5","10154113","2025/02/19 15:59:59","0","2025/02/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81154013","1","0"
"6011","10155","81155001","1","10155101","2025/02/27 15:59:59","0","2025/02/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81155001","1","0"
"6011","10155","81155002","2","10155102","2025/02/27 15:59:59","0","2025/02/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81155002","1","0"
"6011","10155","81155003","3","10155103","2025/02/27 15:59:59","0","2025/02/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81155003","1","0"
"6011","10155","81155004","5","10155104","2025/02/27 15:59:59","0","2025/02/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81155004","1","0"
"6011","10156","81156001","1","10156101","2025/03/19 15:59:59","0","2025/03/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81156001","1","0"
"6011","10156","81156002","2","10156102","2025/03/19 15:59:59","0","2025/03/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81156002","1","0"
"6011","10156","81156003","3","10156103","2025/03/19 15:59:59","0","2025/03/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81156003","1","0"
"6011","10156","81156004","5","10156104","2025/03/19 15:59:59","0","2025/03/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81156004","1","0"
"6013","10156","81156011","1","10156111","2025/03/19 15:59:59","0","2025/03/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81156011","1","0"
"6013","10156","81156012","2","10156112","2025/03/19 15:59:59","0","2025/03/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81156012","1","0"
"6013","10156","81156013","5","10156113","2025/03/19 15:59:59","0","2025/03/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81156013","1","0"
"6011","10157","81157001","1","10157101","2025/03/27 15:59:59","0","2025/03/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81157001","1","0"
"6011","10157","81157002","2","10157102","2025/03/27 15:59:59","0","2025/03/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81157002","1","0"
"6011","10157","81157003","3","10157103","2025/03/27 15:59:59","0","2025/03/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81157003","1","0"
"6011","10157","81157004","5","10157104","2025/03/27 15:59:59","0","2025/03/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81157004","1","0"
"6011","10158","81158001","1","10158101","2025/04/19 15:59:59","0","2025/04/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81158001","1","0"
"6011","10158","81158002","2","10158102","2025/04/19 15:59:59","0","2025/04/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81158002","1","0"
"6011","10158","81158003","3","10158103","2025/04/19 15:59:59","0","2025/04/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81158003","1","0"
"6011","10158","81158004","5","10158104","2025/04/19 15:59:59","0","2025/04/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81158004","1","0"
"6013","10158","81158011","1","10158111","2025/04/19 15:59:59","0","2025/04/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81158011","1","0"
"6013","10158","81158012","2","10158112","2025/04/19 15:59:59","0","2025/04/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81158012","1","0"
"6013","10158","81158013","5","10158113","2025/04/19 15:59:59","0","2025/04/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81158013","1","0"
"6011","10159","81159001","1","10159101","2025/04/27 15:59:59","0","2025/04/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81159001","1","0"
"6011","10159","81159002","2","10159102","2025/04/27 15:59:59","0","2025/04/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81159002","1","0"
"6011","10159","81159003","3","10159103","2025/04/27 15:59:59","0","2025/04/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81159003","1","0"
"6011","10159","81159004","5","10159104","2025/04/27 15:59:59","0","2025/04/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81159004","1","0"
"6011","10160","81160001","1","10160101","2025/05/19 15:59:59","0","2025/05/01 16:00:00","通過SPECIAL的MODE1","0","601","9016","81160001","1","0"
"6011","10160","81160002","2","10160102","2025/05/19 15:59:59","0","2025/05/01 16:00:00","通過SPECIAL的MODE2","0","601","9016","81160002","1","0"
"6011","10160","81160003","3","10160103","2025/05/19 15:59:59","0","2025/05/01 16:00:00","討伐SPECIAL的Boss","0","601","9016","81160003","1","0"
"6011","10160","81160004","5","10160104","2025/05/19 15:59:59","0","2025/05/01 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81160004","1","0"
"6013","10160","81160011","1","10160111","2025/05/19 15:59:59","0","2025/05/01 16:00:00","通過EXHIBITION＋的MODE1","0","601","9023","81160011","1","0"
"6013","10160","81160012","2","10160112","2025/05/19 15:59:59","0","2025/05/01 16:00:00","通過EXHIBITION＋的MODE2","0","601","9023","81160012","1","0"
"6013","10160","81160013","5","10160113","2025/05/19 15:59:59","0","2025/05/01 16:00:00","在5次以內討伐EXHIBITION＋的Boss","0","601","9022","81160013","1","0"
"6011","10161","81161001","1","10161103","2025/05/27 15:59:59","0","2025/05/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81161001","1","0"
"6011","10161","81161002","2","10161104","2025/05/27 15:59:59","0","2025/05/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81161002","1","0"
"6011","10161","81161003","3","10161105","2025/05/27 15:59:59","0","2025/05/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81161003","1","0"
"6011","10161","81161004","5","10161106","2025/05/27 15:59:59","0","2025/05/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81161004","1","0"
"6011","10163","81163001","1","10163103","2025/06/27 15:59:59","0","2025/06/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81163001","1","0"
"6011","10163","81163002","2","10163104","2025/06/27 15:59:59","0","2025/06/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81163002","1","0"
"6011","10163","81163003","3","10163105","2025/06/27 15:59:59","0","2025/06/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81163003","1","0"
"6011","10163","81163004","5","10163106","2025/06/27 15:59:59","0","2025/06/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81163004","1","0"
"6011","10164","81164001","1","10164103","2025/07/27 15:59:59","0","2025/07/12 16:00:00","通過SPECIAL紅霧精靈的MODE1","0","601","9016","81164001","1","0"
"6011","10164","81164002","2","10164104","2025/07/27 15:59:59","0","2025/07/12 16:00:00","通過SPECIAL紅霧精靈的MODE2","0","601","9016","81164002","1","0"
"6011","10164","81164003","3","10164105","2025/07/27 15:59:59","0","2025/07/12 16:00:00","討伐SPECIAL紅霧精靈","0","601","9016","81164003","1","0"
"6011","10164","81164004","5","10164106","2025/07/27 15:59:59","0","2025/07/12 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的紅霧精靈","0","601","9015","81164004","1","0"
"6011","10165","81165001","1","10165103","2025/07/27 15:59:59","0","2025/07/17 16:00:00","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE1","0","601","9016","81165001","1","0"
"6011","10165","81165002","2","10165104","2025/07/27 15:59:59","0","2025/07/17 16:00:00","通過SPECIAL顯露的苦衷 埃拉＆志那都的MODE2","0","601","9016","81165002","1","0"
"6011","10165","81165003","3","10165105","2025/07/27 15:59:59","0","2025/07/17 16:00:00","討伐SPECIAL顯露苦衷 埃拉＆志那都","0","601","9016","81165003","1","0"
"6011","10165","81165004","5","10165106","2025/07/27 15:59:59","0","2025/07/17 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的顯露苦衷 埃拉＆志那都","0","601","9015","81165004","1","0"
"6011","10166","81166001","1","10166101","2025/08/27 15:59:59","0","2025/08/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81166001","1","0"
"6011","10166","81166002","2","10166102","2025/08/27 15:59:59","0","2025/08/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81166002","1","0"
"6011","10166","81166003","3","10166103","2025/08/27 15:59:59","0","2025/08/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81166003","1","0"
"6011","10166","81166004","5","10166104","2025/08/27 15:59:59","0","2025/08/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81166004","1","0"
"6011","10167","81167001","1","10167101","2025/09/27 15:59:59","0","2025/09/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81167001","1","0"
"6011","10167","81167002","2","10167102","2025/09/27 15:59:59","0","2025/09/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81167002","1","0"
"6011","10167","81167003","3","10167103","2025/09/27 15:59:59","0","2025/09/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81167003","1","0"
"6011","10167","81167004","5","10167104","2025/09/27 15:59:59","0","2025/09/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81167004","1","0"
"6011","10168","81168001","1","10168101","2025/10/27 15:59:59","0","2025/10/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81168001","1","0"
"6011","10168","81168002","2","10168102","2025/10/27 15:59:59","0","2025/10/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81168002","1","0"
"6011","10168","81168003","3","10168103","2025/10/27 15:59:59","0","2025/10/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81168003","1","0"
"6011","10168","81168004","5","10168104","2025/10/27 15:59:59","0","2025/10/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81168004","1","0"
"6011","10169","81169001","1","10169101","2025/11/27 15:59:59","0","2025/11/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81169001","1","0"
"6011","10169","81169002","2","10169102","2025/11/27 15:59:59","0","2025/11/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81169002","1","0"
"6011","10169","81169003","3","10169103","2025/11/27 15:59:59","0","2025/11/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81169003","1","0"
"6011","10169","81169004","5","10169104","2025/11/27 15:59:59","0","2025/11/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81169004","1","0"
"6011","10170","81170001","1","10170101","2025/12/27 15:59:59","0","2025/12/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81170001","1","0"
"6011","10170","81170002","2","10170102","2025/12/27 15:59:59","0","2025/12/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81170002","1","0"
"6011","10170","81170003","3","10170103","2025/12/27 15:59:59","0","2025/12/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81170003","1","0"
"6011","10170","81170004","5","10170104","2025/12/27 15:59:59","0","2025/12/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81170004","1","0"
"6011","10171","81171001","1","10171101","2026/01/27 15:59:59","0","2026/01/18 16:00:00","通過SPECIAL的MODE1","0","601","9016","81171001","1","0"
"6011","10171","81171002","2","10171102","2026/01/27 15:59:59","0","2026/01/18 16:00:00","通過SPECIAL的MODE2","0","601","9016","81171002","1","0"
"6011","10171","81171003","3","10171103","2026/01/27 15:59:59","0","2026/01/18 16:00:00","討伐SPECIAL的Boss","0","601","9016","81171003","1","0"
"6011","10171","81171004","5","10171104","2026/01/27 15:59:59","0","2026/01/18 16:00:00","在5次以內討伐SPECIAL或EXHIBITION的Boss","0","601","9015","81171004","1","0"
"6011","10172","81172001","1","10172101","2026/02/23 15:59:59","0","2026/02/10 16:00:00","通過SPECIAL的MODE1","0","601","9016","81172001","1","0"
"6011","10172","81172002","2","10172102","2026/02/23 15:59:59","0","2026/02/10 16:00:00","通過SPECIAL的MODE2","0","601","9016","81172002","1","0"
"6011","10172","81172003","3","10172103","2026/02/23 15:59:59","0","2026/02/10 16:00:00","討伐SPECIAL的Boss","0","601","9016","81172003","1","0"
