7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89
"1003","20029","105401","0","5050429","0","2030/01/01 14:59:59","2022/11/25 16:00:00","5","20029009","0","0"
"1003","20029","100301","0","5050430","0","2030/01/01 14:59:59","2022/11/25 16:00:00","6","20029010","0","0"
"1003","20029","105401","0","5050431","0","2030/01/01 14:59:59","2022/11/25 16:00:00","7","20029011","0","0"
"1002","20029","114101","1","5050402","0","2030/01/01 14:59:59","2022/11/25 16:00:00","2002903","20029012","1","5050001"
"1003","20029","113901","0","5050406","0","2030/01/01 14:59:59","2022/11/25 16:00:00","2","20029016","1","5050001"
"1003","20029","114001","0","5050407","0","2030/01/01 14:59:59","2022/11/25 16:00:00","3","20029017","1","5050001"
"1003","20029","114101","0","5050408","0","2030/01/01 14:59:59","2022/11/25 16:00:00","4","20029018","1","5050001"
"1003","20029","113901","0","5050409","0","2030/01/01 14:59:59","2022/11/25 16:00:00","5","20029019","1","5050001"
"1003","20029","114001","0","5050410","0","2030/01/01 14:59:59","2022/11/25 16:00:00","6","20029020","1","5050001"
"1003","20029","113901","0","5050411","0","2030/01/01 14:59:59","2022/11/25 16:00:00","7","20029021","1","5050001"
"1002","20030","114201","1","5052422","0","2030/01/01 14:59:59","2022/12/25 16:00:00","2003003","20030001","0","0"
"1003","20030","114201","0","5052406","0","2030/01/01 14:59:59","2022/12/25 16:00:00","2","20030005","0","0"
"1003","20030","103701","0","5052427","0","2030/01/01 14:59:59","2022/12/25 16:00:00","3","20030006","0","0"
"1003","20030","114201","0","5052408","0","2030/01/01 14:59:59","2022/12/25 16:00:00","4","20030007","0","0"
"1003","20030","103701","0","5052429","0","2030/01/01 14:59:59","2022/12/25 16:00:00","5","20030008","0","0"
"1003","20030","114201","0","5052410","0","2030/01/01 14:59:59","2022/12/25 16:00:00","6","20030009","0","0"
"1003","20030","114201","0","5052431","0","2030/01/01 14:59:59","2022/12/25 16:00:00","7","20030010","0","0"
"1002","20030","114201","1","5052402","0","2030/01/01 14:59:59","2022/12/25 16:00:00","2003003","20030011","1","5052002"
"1003","20030","114301","0","5052407","0","2030/01/01 14:59:59","2022/12/25 16:00:00","3","20030013","1","5052002"
"1003","20030","114301","0","5052409","0","2030/01/01 14:59:59","2022/12/25 16:00:00","5","20030014","1","5052002"
"1003","20030","114201","0","5052411","0","2030/01/01 14:59:59","2022/12/25 16:00:00","7","20030015","1","5052002"
"1004","20031","114601","0","5054401","0","2030/01/01 14:59:59","2023/01/24 16:00:00","114601","20031001","0","0"
"1002","20031","114501","1","5054402","0","2030/01/01 14:59:59","2023/01/24 16:00:00","2003103","20031002","0","0"
"1003","20031","114501","0","5054406","0","2030/01/01 14:59:59","2023/01/24 16:00:00","2","20031006","0","0"
"1003","20031","114401","0","5054407","0","2030/01/01 14:59:59","2023/01/24 16:00:00","3","20031007","0","0"
"1003","20031","114501","0","5054408","0","2030/01/01 14:59:59","2023/01/24 16:00:00","4","20031008","0","0"
"1003","20031","114401","0","5054409","0","2030/01/01 14:59:59","2023/01/24 16:00:00","5","20031009","0","0"
"1003","20031","114401","0","5054410","0","2030/01/01 14:59:59","2023/01/24 16:00:00","6","20031010","0","0"
"1003","20031","114401","0","5054411","0","2030/01/01 14:59:59","2023/01/24 16:00:00","7","20031011","0","0"
"1004","20032","114701","0","5056401","0","2030/01/01 14:59:59","2023/02/23 16:00:00","114701","20032001","0","0"
"1002","20032","105801","1","5056402","0","2030/01/01 14:59:59","2023/02/23 16:00:00","2003203","20032002","0","0"
"1002","20032","111801","1","5056422","0","2030/01/01 14:59:59","2023/02/23 16:00:00","2003203","20032003","1","5056001"
"1003","20032","105801","0","5056406","0","2030/01/01 14:59:59","2023/02/23 16:00:00","2","20032010","0","0"
"1003","20032","111801","0","5056426","0","2030/01/01 14:59:59","2023/02/23 16:00:00","2","20032011","1","5056001"
"1003","20032","106001","0","5056407","0","2030/01/01 14:59:59","2023/02/23 16:00:00","3","20032012","0","0"
"1003","20032","112001","0","5056427","0","2030/01/01 14:59:59","2023/02/23 16:00:00","3","20032013","1","5056001"
"1003","20032","105901","0","5056408","0","2030/01/01 14:59:59","2023/02/23 16:00:00","4","20032014","0","0"
"1003","20032","111901","0","5056428","0","2030/01/01 14:59:59","2023/02/23 16:00:00","4","20032015","1","5056001"
"1003","20032","106101","0","5056409","0","2030/01/01 14:59:59","2023/02/23 16:00:00","5","20032016","0","0"
"1003","20032","114701","0","5056429","0","2030/01/01 14:59:59","2023/02/23 16:00:00","5","20032017","1","5056001"
"1003","20032","107001","0","5056410","0","2030/01/01 14:59:59","2023/02/23 16:00:00","6","20032018","0","0"
"1003","20032","115001","0","5056430","0","2030/01/01 14:59:59","2023/02/23 16:00:00","6","20032019","1","5056001"
"1003","20032","105801","0","5056411","0","2030/01/01 14:59:59","2023/02/23 16:00:00","7","20032020","0","0"
"1003","20032","111801","0","5056431","0","2030/01/01 14:59:59","2023/02/23 16:00:00","7","20032021","1","5056001"
"1004","20033","115601","0","5058401","0","2030/01/01 14:59:59","2023/03/24 16:00:00","115601","20033001","0","0"
"1002","20033","106001","1","5058402","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2003303","20033002","0","0"
"1003","20033","105901","0","5058406","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2","20033006","0","0"
"1003","20033","106001","0","5058407","0","2030/01/01 14:59:59","2023/03/24 16:00:00","3","20033007","0","0"
"1003","20033","105801","0","5058408","0","2030/01/01 14:59:59","2023/03/24 16:00:00","4","20033008","0","0"
"1002","20034","191401","1","5059402","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2003403","20034001","0","0"
"1002","20034","115501","1","5059422","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2003403","20034002","1","5059005"
"1003","20034","191401","0","5059408","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2","20034007","0","0"
"1003","20034","115501","0","5059428","0","2030/01/01 14:59:59","2023/03/24 16:00:00","2","20034008","1","5059005"
"1003","20034","105801","0","5059406","0","2030/01/01 14:59:59","2023/03/24 16:00:00","3","20034009","0","0"
"1003","20034","106001","0","5059407","0","2030/01/01 14:59:59","2023/03/24 16:00:00","4","20034010","0","0"
"1003","20034","191401","0","5059411","0","2030/01/01 14:59:59","2023/03/24 16:00:00","5","20034011","0","0"
"1003","20034","115501","0","5059431","0","2030/01/01 14:59:59","2023/03/24 16:00:00","5","20034012","1","5059005"
"1004","20035","115801","0","5061401","0","2030/01/01 14:59:59","2023/04/25 16:00:00","115801","20035001","0","0"
"1002","20035","105202","1","5061402","0","2030/01/01 14:59:59","2023/04/25 16:00:00","2003503","20035002","0","0"
"1002","20035","115801","1","5061422","0","2030/01/01 14:59:59","2023/04/25 16:00:00","2003503","20035012","1","5061001"
"1003","20035","115801","0","5061426","0","2030/01/01 14:59:59","2023/04/25 16:00:00","2","20035016","1","5061001"
"1003","20035","116001","0","5061427","0","2030/01/01 14:59:59","2023/04/25 16:00:00","3","20035017","1","5061002"
"1003","20035","115901","0","5061428","0","2030/01/01 14:59:59","2023/04/25 16:00:00","4","20035018","1","5061003"
"1003","20035","116001","0","5061429","0","2030/01/01 14:59:59","2023/04/25 16:00:00","5","20035019","1","5061002"
"1003","20035","115801","0","5061430","0","2030/01/01 14:59:59","2023/04/25 16:00:00","6","20035020","1","5061001"
"1003","20035","115801","0","5061431","0","2030/01/01 14:59:59","2023/04/25 16:00:00","7","20035021","1","5061003"
"1002","20036","110801","1","5064402","0","2030/01/01 14:59:59","2023/05/26 16:00:00","2003603","20036001","0","0"
"1003","20036","110801","0","5064406","0","2030/01/01 14:59:59","2023/05/26 16:00:00","2","20036005","0","0"
"1003","20036","110801","0","5064407","0","2030/01/01 14:59:59","2023/05/26 16:00:00","3","20036006","0","0"
"1003","20036","110901","0","5064408","0","2030/01/01 14:59:59","2023/05/26 16:00:00","4","20036007","0","0"
"1003","20036","111001","0","5064409","0","2030/01/01 14:59:59","2023/05/26 16:00:00","5","20036008","0","0"
"1003","20036","110801","0","5064410","0","2030/01/01 14:59:59","2023/05/26 16:00:00","6","20036009","0","0"
"1003","20036","110801","0","5064411","0","2030/01/01 14:59:59","2023/05/26 16:00:00","7","20036010","0","0"
"1002","20036","116201","1","5064422","0","2030/01/01 14:59:59","2023/05/26 16:00:00","2003603","20036011","1","5064001"
"1003","20036","116201","0","5064426","0","2030/01/01 14:59:59","2023/05/26 16:00:00","2","20036015","1","5064001"
"1003","20036","116201","0","5064427","0","2030/01/01 14:59:59","2023/05/26 16:00:00","3","20036016","1","5064001"
"1003","20036","116301","0","5064428","0","2030/01/01 14:59:59","2023/05/26 16:00:00","4","20036017","1","5064001"
"1003","20036","116401","0","5064429","0","2030/01/01 14:59:59","2023/05/26 16:00:00","5","20036018","1","5064001"
"1003","20036","116201","0","5064430","0","2030/01/01 14:59:59","2023/05/26 16:00:00","6","20036019","1","5064001"
"1003","20036","116201","0","5064431","0","2030/01/01 14:59:59","2023/05/26 16:00:00","7","20036020","1","5064001"
"1002","20037","106601","1","5066402","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2003703","20037001","0","0"
"1002","20037","116501","1","5066422","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2003703","20037002","1","5066003"
"1002","20037","116501","1","5066442","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2003703","20037003","1","5066005"
"1003","20037","106601","0","5066406","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2","20037012","0","0"
"1003","20037","116501","0","5066426","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2","20037013","1","5066003"
"1003","20037","116501","0","5066446","0","2030/01/01 14:59:59","2023/06/26 16:00:00","2","20037014","1","5066005"
"1003","20037","116601","0","5066407","0","2030/01/01 14:59:59","2023/06/26 16:00:00","3","20037015","0","0"
"1003","20037","116601","0","5066427","0","2030/01/01 14:59:59","2023/06/26 16:00:00","3","20037016","1","5066005"
"1003","20037","106601","0","5066408","0","2030/01/01 14:59:59","2023/06/26 16:00:00","4","20037017","0","0"
"1003","20037","116501","0","5066428","0","2030/01/01 14:59:59","2023/06/26 16:00:00","4","20037018","1","5066003"
"1003","20037","116501","0","5066448","0","2030/01/01 14:59:59","2023/06/26 16:00:00","4","20037019","1","5066005"
"1003","20037","116601","0","5066409","0","2030/01/01 14:59:59","2023/06/26 16:00:00","5","20037020","0","0"
"1003","20037","116601","0","5066429","0","2030/01/01 14:59:59","2023/06/26 16:00:00","5","20037021","1","5066005"
"1003","20037","106601","0","5066410","0","2030/01/01 14:59:59","2023/06/26 16:00:00","6","20037022","0","0"
"1003","20037","116501","0","5066430","0","2030/01/01 14:59:59","2023/06/26 16:00:00","6","20037023","1","5066003"
"1003","20037","116501","0","5066450","0","2030/01/01 14:59:59","2023/06/26 16:00:00","6","20037024","1","5066005"
"1003","20037","106601","0","5066411","0","2030/01/01 14:59:59","2023/06/26 16:00:00","7","20037025","0","0"
"1003","20037","116501","0","5066431","0","2030/01/01 14:59:59","2023/06/26 16:00:00","7","20037026","1","5066003"
"1003","20037","116501","0","5066451","0","2030/01/01 14:59:59","2023/06/26 16:00:00","7","20037027","1","5066005"
"1004","20038","116801","0","5068401","0","2030/01/01 14:59:59","2023/07/26 16:00:00","116801","20038001","0","0"
"1002","20038","116701","1","5068402","0","2030/01/01 14:59:59","2023/07/26 16:00:00","2003803","20038002","0","0"
"1003","20038","116701","0","5068406","0","2030/01/01 14:59:59","2023/07/26 16:00:00","2","20038006","0","0"
"1003","20038","116701","0","5068407","0","2030/01/01 14:59:59","2023/07/26 16:00:00","3","20038007","0","0"
"1003","20038","116901","0","5068408","0","2030/01/01 14:59:59","2023/07/26 16:00:00","4","20038008","0","0"
"1003","20038","116901","0","5068409","0","2030/01/01 14:59:59","2023/07/26 16:00:00","5","20038009","0","0"
"1003","20038","116801","0","5068410","0","2030/01/01 14:59:59","2023/07/26 16:00:00","6","20038010","0","0"
"1003","20038","116701","0","5068411","0","2030/01/01 14:59:59","2023/07/26 16:00:00","7","20038011","0","0"
"1002","20038","116701","1","5068422","0","2030/01/01 14:59:59","2023/07/26 16:00:00","2003803","20038012","1","5068001"
"1003","20038","116701","0","5068426","0","2030/01/01 14:59:59","2023/07/26 16:00:00","2","20038016","1","5068001"
"1003","20038","116701","0","5068427","0","2030/01/01 14:59:59","2023/07/26 16:00:00","3","20038017","1","5068001"
"1003","20038","116901","0","5068428","0","2030/01/01 14:59:59","2023/07/26 16:00:00","4","20038018","1","5068001"
"1003","20038","116901","0","5068429","0","2030/01/01 14:59:59","2023/07/26 16:00:00","5","20038019","1","5068001"
"1003","20038","116801","0","5068430","0","2030/01/01 14:59:59","2023/07/26 16:00:00","6","20038020","1","5068001"
"1003","20038","116701","0","5068431","0","2030/01/01 14:59:59","2023/07/26 16:00:00","7","20038021","1","5068001"
"1002","20039","104901","1","5070402","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2003903","20039001","0","0"
"1002","20039","117101","1","5070422","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2003903","20039002","1","5070001"
"1002","20039","117101","1","5070442","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2003903","20039003","1","5070004"
"1002","20039","117101","1","5070422","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2003903","20039004","1","5070005"
"1003","20039","104901","0","5070406","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2","20039017","0","0"
"1003","20039","117101","0","5070426","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2","20039018","1","5070001"
"1003","20039","117101","0","5070446","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2","20039019","1","5070004"
"1003","20039","117101","0","5070426","0","2030/01/01 14:59:59","2023/08/25 16:00:00","2","20039020","1","5070005"
"1003","20039","102701","0","5070407","0","2030/01/01 14:59:59","2023/08/25 16:00:00","3","20039021","0","0"
"1003","20039","117001","0","5070427","0","2030/01/01 14:59:59","2023/08/25 16:00:00","3","20039022","1","5070001"
"1003","20039","117001","0","5070447","0","2030/01/01 14:59:59","2023/08/25 16:00:00","3","20039023","1","5070004"
"1003","20039","117001","0","5070427","0","2030/01/01 14:59:59","2023/08/25 16:00:00","3","20039024","1","5070005"
"1003","20039","104901","0","5070408","0","2030/01/01 14:59:59","2023/08/25 16:00:00","4","20039025","0","0"
"1003","20039","117101","0","5070428","0","2030/01/01 14:59:59","2023/08/25 16:00:00","4","20039026","1","5070001"
"1003","20039","117101","0","5070448","0","2030/01/01 14:59:59","2023/08/25 16:00:00","4","20039027","1","5070004"
"1003","20039","117101","0","5070428","0","2030/01/01 14:59:59","2023/08/25 16:00:00","4","20039028","1","5070005"
"1003","20039","102701","0","5070409","0","2030/01/01 14:59:59","2023/08/25 16:00:00","5","20039029","0","0"
"1003","20039","117001","0","5070429","0","2030/01/01 14:59:59","2023/08/25 16:00:00","5","20039030","1","5070001"
"1003","20039","117001","0","5070449","0","2030/01/01 14:59:59","2023/08/25 16:00:00","5","20039031","1","5070004"
"1003","20039","117001","0","5070429","0","2030/01/01 14:59:59","2023/08/25 16:00:00","5","20039032","1","5070005"
"1003","20039","102701","0","5070410","0","2030/01/01 14:59:59","2023/08/25 16:00:00","6","20039033","0","0"
"1003","20039","117001","0","5070430","0","2030/01/01 14:59:59","2023/08/25 16:00:00","6","20039034","1","5070001"
"1003","20039","117001","0","5070450","0","2030/01/01 14:59:59","2023/08/25 16:00:00","6","20039035","1","5070004"
"1003","20039","117001","0","5070430","0","2030/01/01 14:59:59","2023/08/25 16:00:00","6","20039036","1","5070005"
"1003","20039","102701","0","5070411","0","2030/01/01 14:59:59","2023/08/25 16:00:00","7","20039037","0","0"
"1003","20039","117001","0","5070431","0","2030/01/01 14:59:59","2023/08/25 16:00:00","7","20039038","1","5070001"
"1003","20039","117001","0","5070451","0","2030/01/01 14:59:59","2023/08/25 16:00:00","7","20039039","1","5070004"
"1003","20039","117001","0","5070431","0","2030/01/01 14:59:59","2023/08/25 16:00:00","7","20039040","1","5070005"
"1004","20040","117401","0","5072401","0","2030/01/01 14:59:59","2023/09/25 16:00:00","117401","20040001","0","0"
"1002","20040","117201","1","5072402","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2004003","20040002","0","0"
"1003","20040","117201","0","5072406","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2","20040006","0","0"
"1003","20040","117301","0","5072407","0","2030/01/01 14:59:59","2023/09/25 16:00:00","3","20040007","0","0"
"1003","20040","117401","0","5072408","0","2030/01/01 14:59:59","2023/09/25 16:00:00","4","20040008","0","0"
"1003","20040","117301","0","5072409","0","2030/01/01 14:59:59","2023/09/25 16:00:00","5","20040009","0","0"
"1003","20040","117201","0","5072410","0","2030/01/01 14:59:59","2023/09/25 16:00:00","6","20040010","0","0"
"1003","20040","117201","0","5072411","0","2030/01/01 14:59:59","2023/09/25 16:00:00","7","20040011","0","0"
"1002","20040","117201","1","5072422","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2004003","20040013","1","5072004"
"1003","20040","117201","0","5072426","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2","20040017","1","5072004"
"1003","20040","117301","0","5072427","0","2030/01/01 14:59:59","2023/09/25 16:00:00","3","20040018","1","5072004"
"1003","20040","117401","0","5072428","0","2030/01/01 14:59:59","2023/09/25 16:00:00","4","20040019","1","5072004"
"1003","20040","117301","0","5072429","0","2030/01/01 14:59:59","2023/09/25 16:00:00","5","20040020","1","5072004"
"1003","20040","117201","0","5072430","0","2030/01/01 14:59:59","2023/09/25 16:00:00","6","20040021","1","5072004"
"1003","20040","117201","0","5072431","0","2030/01/01 14:59:59","2023/09/25 16:00:00","7","20040022","1","5072004"
"1002","20040","117201","1","5072442","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2004003","20040023","1","5072006"
"1003","20040","117201","0","5072446","0","2030/01/01 14:59:59","2023/09/25 16:00:00","2","20040027","1","5072006"
"1003","20040","117301","0","5072447","0","2030/01/01 14:59:59","2023/09/25 16:00:00","3","20040028","1","5072006"
