97a7cff44c4295cf0cda556c1b07ac5f73157a6a03d664ad4efe94e1b1cd82ff,3b787d5e9bc61ed63d8f394a9c09c85f88e36271334e43a6b8e89ef5b249921d,5247379863eb51f74531149691045d7e6cc3049e61f9c9360b2102655406a345,84a6afcecf2eab8275aa27f4bb55279bf5df66ef34be8abc2ff1a3e13a9267c0,57cb7f522bf5af0ce5f0025d4a37b4d389afcdd33bbd0ae5461f62db393aa2be,de35ea92f74db45a0515c693800cb6af5f4f745598255761810ee4d9fdc50d0d,f5b08c22a6d492b239c330c5567555181fa1e693c8d952f0143e0473125465e2,a0a9e4d500fdbcae83e3533358062f66423bbdc24786775fc33a795ee1d5db98,5607ab098e8a45272b785c300bf9a8205f6070618d0a5fec1c1556e75840b4a2,5d2e91e6dd1bba0c1a5fe4556340ebc72678fabafbb4cfb42927e087d1225f99,f21357e09b1cade37d6f5423b76ba2094f67a2d597c5a30896a4cb039505b04e,0076b909678aa7b50f3b5a0ce9c7afaa22ff7783e4d3b5798b0e3be34fcefb49,18057bdab952b4ae51009c5d7db15af908fcc8027bbfe78f00ee2e10bb703ccc,4bda83220a9f6a70d0a26a73bf510262a699a81908f32426745384126a03ca18,ec55ce65a403b15343c79e293cc90da74fbe58ca955e5d579c58b42c28d1d7f5,924f819ab01c974109fff31b7207db7710b084222db3634b2810c74dcaf66f20,389acf6be3020d14775cf84832fbe11fe467d8f6b0ce479c49ec6e89feaa3643,dc4a81e21a41d22fd7047b15256a84027cfa0af7707bea1ccb4818be02debd6c,e80e4b2ff758afeccb2bf20f07422a497a953f3ba4bd84a6e1f0a35d6c473d3b,ce7eb1d049122431197dd2ceee920ba8eacd4ca904132e961b5cbd562c00e33d,2783d51ed3b6ba523f27af1604506f3380ae4ab12cb69bc1abc4631270ed78e4,31e624881319a8874060bd73303de9b4158e504549fcc2d9f603229d18886dbe,49162f370d61a54b77b66e6cafa0f85862af0775db5061ba462895c8728ab50f,b47fec11845d09c7f8b0f8c2f5a1c14889327d620cf0de58dfc25dea2161c137,fda8f8985c6ffb46d9a9eb03eede42c4771b7e93ee21a5ef3c91556d91a0ed7d,5a78feec752d487185d856e6acc893871e3a22da2078551064a9533dade1535b,a758ae749ec3405e9ec8978ddc044a7e2f3937a3ecee305a40eb28829f11d325,18d28c97bf903a84ffd8a362a0be23b874d9ee2626a3e7bb9b64971ae4780584,f6da0719b52856f17de53296eccf9ebe10b206e633561ca8e9ae5f1633de7035,aaea9d7849769de5bfb397137abc01a7ebf628dde99dc3dcdbac0db837c0fe34,6b6bcd517abef372ac33fd5d3f749d12a68158b3d0c97f119bb8b60f8c549dbc,a609e7e02d5bbea2055dee9a7e39c1bdc63193f18112d50207460f294a6ca21b,5bbca23240e2d66832f90fdc95fd1a7a27393509b46cc509f63220d86897d300,00803c8ac1caada06f55e36d9abbdb2736049e5027e7db369dcc47f2880c92fe,eb5c684932eb264a4c2be636c78ac36a3b0f554d3e1047a8364d83b0c4f029e4,07416c2d9cb3d3d1de561265677efaac0e65b31bf36ea8448f5f7ae3868c4b39,df4995cee41e37e05097bb403483169dfc5696ff1548382d37ecf66b4940ad4a,c41ace1f416ac244cb475a1a325b136b1790c0553ead641e50f620e77b20bac6,cdb4f568e2447fa36e2310d3bab428a37fb2e49a19693083cdd431488a521575,4d43d54cd4ec80d41e24bea8222d60c8584b98f770590e64d2d13eb14f4eb5dc
"1","49","49","1","30","0","49","49","10","200000009","0","49","49","55","49","0","0","620430049","49","49","13322","1","204300","0","49","49","10","0","49","49","0","0","49","1254","49","49","37","49","0","0"
"1","50","50","1","30","0","50","50","10","200000009","0","50","50","69","50","0","0","620430050","50","50","13899","1","204300","0","50","50","10","0","50","50","0","0","50","1271","50","50","48","50","0","0"
"1","51","51","1","30","0","51","51","10","200000009","0","51","51","70","51","0","0","620430051","51","51","15542","1","204300","0","51","51","10","0","51","51","0","0","51","1506","51","51","48","51","0","0"
"1","52","52","1","30","0","52","52","10","200000009","0","52","52","70","52","0","0","620430052","52","52","17184","1","204300","0","52","52","10","0","52","52","0","0","52","1741","52","52","48","52","0","0"
"1","53","53","1","30","0","53","53","10","200000009","0","53","53","70","53","0","0","620430053","53","53","19184","1","204300","0","53","53","10","0","53","53","0","0","53","1841","53","53","48","53","0","0"
"1","54","54","1","30","0","54","54","10","200000009","0","54","54","70","54","0","0","620430054","54","54","19751","1","204300","0","54","54","10","0","54","54","0","0","54","1891","54","54","48","54","0","0"
"1","55","55","1","30","0","55","55","10","200000009","0","55","55","70","55","0","0","620430055","55","55","20317","1","204300","0","55","55","10","0","55","55","0","0","55","1941","55","55","49","55","0","0"
"1","56","56","1","30","0","56","56","10","200000009","0","56","56","70","56","0","0","620430056","56","56","20884","1","204300","0","56","56","10","0","56","56","0","0","56","1991","56","56","49","56","0","0"
"1","57","57","1","30","0","57","57","10","200000009","0","57","57","70","57","0","0","620430057","57","57","20684","1","204300","0","57","57","10","0","57","57","0","0","57","1991","57","57","49","57","0","0"
"1","58","58","1","30","0","58","58","10","200000009","0","58","58","71","58","0","0","620430058","58","58","20684","1","204300","0","58","58","10","0","58","58","0","0","58","1991","58","58","49","58","0","0"
"1","59","59","1","30","0","59","59","10","200000009","0","59","59","73","59","0","0","620430059","59","59","20684","1","204300","0","59","59","10","0","59","59","0","0","59","1991","59","59","50","59","0","0"
"1","60","60","1","30","0","60","60","10","200000009","0","60","60","74","60","0","0","620430060","60","60","20684","1","204300","0","60","60","10","0","60","60","0","0","60","1991","60","60","50","60","0","0"
"1","61","61","1","30","0","61","61","10","200000009","0","61","61","75","61","0","0","620430061","61","61","20684","1","204300","0","61","61","10","0","61","61","0","0","61","1991","61","61","50","61","0","0"
"1","62","62","1","30","0","62","62","10","200000009","0","62","62","77","62","0","0","620430062","62","62","21303","1","204300","0","62","62","10","0","62","62","0","0","62","2055","62","62","52","62","0","0"
"1","63","63","1","30","0","63","63","10","200000009","0","63","63","78","63","0","0","620430063","63","63","21923","1","204300","0","63","63","10","0","63","63","0","0","63","2119","63","63","53","63","0","0"
"1","64","64","1","30","0","64","64","10","200000009","0","64","64","80","64","0","0","620430064","64","64","22542","1","204300","0","64","64","10","0","64","64","0","0","64","2183","64","64","55","64","0","0"
"1","65","65","1","30","0","65","65","10","200000009","0","65","65","81","65","0","0","620430065","65","65","23161","1","204300","0","65","65","10","0","65","65","0","0","65","2248","65","65","57","65","0","0"
"1","66","66","1","30","0","66","66","10","200000009","0","66","66","83","66","0","0","620430066","66","66","23781","1","204300","0","66","66","10","0","66","66","0","0","66","2312","66","66","58","66","0","0"
"1","67","67","1","30","0","67","67","10","200000009","0","67","67","84","67","0","0","620430067","67","67","24400","1","204300","0","67","67","10","0","67","67","0","0","67","2376","67","67","60","67","0","0"
"1","68","68","1","30","0","68","68","10","200000009","0","68","68","86","68","0","0","620430068","68","68","25020","1","204300","0","68","68","10","0","68","68","0","0","68","2440","68","68","61","68","0","0"
"1","69","69","1","30","0","69","69","10","200000009","0","69","69","88","69","0","0","620430069","69","69","25639","1","204300","0","69","69","10","0","69","69","0","0","69","2504","69","69","63","69","0","0"
"1","70","70","1","30","0","70","70","10","200000009","0","70","70","89","70","0","0","620430070","70","70","26258","1","204300","0","70","70","10","0","70","70","0","0","70","2568","70","70","65","70","0","0"
"1","71","71","1","30","0","71","71","10","200000009","0","71","71","91","71","0","0","620430071","71","71","26878","1","204300","0","71","71","10","0","71","71","0","0","71","2633","71","71","66","71","0","0"
"1","72","72","1","30","0","72","72","10","200000009","0","72","72","92","72","0","0","620430072","72","72","27497","1","204300","0","72","72","10","0","72","72","0","0","72","2697","72","72","68","72","0","0"
"1","1","1","1","30","0","1","1","10","200000006","0","1","1","6","1","33","0","620440001","1","1","308","1","204400","0","1","1","10","0","1","1","0","0","1","0","1","1","4","1","0","0"
"1","2","2","1","30","0","2","2","10","200000006","0","2","2","6","2","37","0","620440002","2","2","342","1","204400","0","2","2","10","0","2","2","0","0","2","0","2","2","4","2","0","0"
"1","3","3","1","30","0","3","3","10","200000006","0","3","3","6","3","38","0","620440003","3","3","358","1","204400","0","3","3","10","0","3","3","0","0","3","0","3","3","4","3","0","0"
"1","4","4","1","30","0","4","4","10","200000006","0","4","4","7","4","43","0","620440004","4","4","399","1","204400","0","4","4","10","0","4","4","0","0","4","0","4","4","5","4","0","0"
"1","5","5","1","30","0","5","5","10","200000006","0","5","5","8","5","45","0","620440005","5","5","417","1","204400","0","5","5","10","0","5","5","0","0","5","0","5","5","5","5","0","0"
"1","6","6","1","30","0","6","6","10","200000006","0","6","6","8","6","47","0","620440006","6","6","435","1","204400","0","6","6","10","0","6","6","0","0","6","0","6","6","5","6","0","0"
"1","7","7","1","30","0","7","7","10","200000006","0","7","7","9","7","66","0","620440007","7","7","579","1","204400","0","7","7","10","0","7","7","0","0","7","0","7","7","5","7","0","0"
"1","8","8","1","30","0","8","8","10","200000006","0","8","8","9","8","77","0","620440008","8","8","723","1","204400","0","8","8","10","0","8","8","0","0","8","0","8","8","6","8","0","0"
"1","9","9","1","30","0","9","9","10","200000006","0","9","9","10","9","84","0","620440009","9","9","867","1","204400","0","9","9","10","0","9","9","0","0","9","0","9","9","6","9","0","0"
"1","10","10","1","30","0","10","10","10","200000006","0","10","10","10","10","87","0","620440010","10","10","1011","1","204400","0","10","10","10","0","10","10","0","0","10","0","10","10","7","10","0","0"
"1","11","11","1","30","0","11","11","10","200000006","0","11","11","11","11","89","0","620440011","11","11","1155","1","204400","0","11","11","10","0","11","11","0","0","11","0","11","11","7","11","0","0"
"1","12","12","1","30","0","12","12","10","200000006","0","12","12","11","12","92","0","620440012","12","12","1299","1","204400","0","12","12","10","0","12","12","0","0","12","0","12","12","7","12","0","0"
"1","13","13","1","30","0","13","13","10","200000006","0","13","13","15","13","103","0","620440013","13","13","1442","1","204400","0","13","13","10","0","13","13","0","0","13","0","13","13","10","13","0","0"
"1","14","14","1","30","0","14","14","10","200000006","0","14","14","15","14","103","0","620440014","14","14","1587","1","204400","0","14","14","10","0","14","14","0","0","14","0","14","14","10","14","0","0"
"1","15","15","1","30","0","15","15","10","200000006","0","15","15","15","15","106","0","620440015","15","15","1731","1","204400","0","15","15","10","0","15","15","0","0","15","0","15","15","10","15","0","0"
"1","16","16","1","30","0","16","16","10","200000006","0","16","16","16","16","110","0","620440016","16","16","1875","1","204400","0","16","16","10","0","16","16","0","0","16","0","16","16","10","16","0","0"
"1","17","17","1","30","0","17","17","10","200000006","0","17","17","16","17","150","0","620440017","17","17","2019","1","204400","0","17","17","10","0","17","17","0","0","17","0","17","17","10","17","0","0"
"1","18","18","1","30","0","18","18","10","200000006","0","18","18","16","18","156","0","620440018","18","18","2163","1","204400","0","18","18","10","0","18","18","0","0","18","0","18","18","11","18","0","0"
"1","19","19","1","30","0","19","19","10","200000006","0","19","19","16","19","162","0","620440019","19","19","2306","1","204400","0","19","19","10","0","19","19","0","0","19","0","19","19","11","19","0","0"
"1","20","20","1","30","0","20","20","10","200000006","0","20","20","17","20","168","0","620440020","20","20","2450","1","204400","0","20","20","10","0","20","20","0","0","20","0","20","20","12","20","0","0"
"1","21","21","1","30","0","21","21","10","200000006","0","21","21","17","21","171","0","620440021","21","21","2594","1","204400","0","21","21","10","0","21","21","0","0","21","0","21","21","12","21","0","0"
"1","22","22","1","30","0","22","22","10","200000006","0","22","22","25","22","197","0","620440022","22","22","2738","1","204400","0","22","22","10","0","22","22","0","0","22","0","22","22","18","22","0","0"
"1","23","23","1","30","0","23","23","10","200000006","0","23","23","25","23","200","0","620440023","23","23","2882","1","204400","0","23","23","10","0","23","23","0","0","23","0","23","23","18","23","0","0"
"1","24","24","1","30","0","24","24","10","200000006","0","24","24","25","24","221","0","620440024","24","24","3026","1","204400","0","24","24","10","0","24","24","0","0","24","0","24","24","18","24","0","0"
"1","25","25","1","30","0","25","25","10","200000006","0","25","25","25","25","242","0","620440025","25","25","3170","1","204400","0","25","25","10","0","25","25","0","0","25","0","25","25","18","25","0","0"
"1","26","26","1","30","0","26","26","10","200000006","0","26","26","25","26","242","0","620440026","26","26","3314","1","204400","0","26","26","10","0","26","26","0","0","26","0","26","26","18","26","0","0"
"1","27","27","1","30","0","27","27","10","200000006","0","27","27","25","27","244","0","620440027","27","27","3458","1","204400","0","27","27","10","0","27","27","0","0","27","0","27","27","18","27","0","0"
"1","28","28","1","30","0","28","28","10","200000006","0","28","28","25","28","245","0","620440028","28","28","3602","1","204400","0","28","28","10","0","28","28","0","0","28","0","28","28","18","28","0","0"
"1","29","29","1","30","0","29","29","10","200000006","0","29","29","27","29","249","0","620440029","29","29","3746","1","204400","0","29","29","10","0","29","29","0","0","29","0","29","29","19","29","0","0"
"1","30","30","1","30","0","30","30","10","200000006","0","30","30","28","30","315","0","620440030","30","30","3890","1","204400","0","30","30","10","0","30","30","0","0","30","0","30","30","20","30","0","0"
"1","31","31","1","30","0","31","31","10","200000006","0","31","31","28","31","315","0","620440031","31","31","3890","1","204400","0","31","31","10","0","31","31","0","0","31","0","31","31","20","31","0","0"
"1","32","32","1","30","0","32","32","10","200000006","0","32","32","28","32","344","0","620440032","32","32","4470","1","204400","0","32","32","10","0","32","32","0","0","32","0","32","32","20","32","0","0"
"1","33","33","1","30","0","33","33","10","200000006","0","33","33","28","33","372","0","620440033","33","33","5051","1","204400","0","33","33","10","0","33","33","0","0","33","0","33","33","21","33","0","0"
"1","34","34","1","30","0","34","34","10","200000006","0","34","34","28","34","401","0","620440034","34","34","5631","1","204400","0","34","34","10","0","34","34","0","0","34","0","34","34","21","34","0","0"
"1","35","35","1","30","0","35","35","10","200000006","0","35","35","28","35","433","0","620440035","35","35","6574","1","204400","0","35","35","10","0","35","35","0","0","35","0","35","35","21","35","0","0"
"1","36","36","1","30","0","36","36","10","200000006","0","36","36","30","36","481","0","620440036","36","36","7073","1","204400","0","36","36","10","0","36","36","0","0","36","0","36","36","23","36","0","0"
"1","37","37","1","30","0","37","37","10","200000006","0","37","37","33","37","528","0","620440037","37","37","7571","1","204400","0","37","37","10","0","37","37","0","0","37","0","37","37","24","37","0","0"
"1","38","38","1","30","0","38","38","10","200000006","0","38","38","35","38","576","0","620440038","38","38","8070","1","204400","0","38","38","10","0","38","38","0","0","38","0","38","38","26","38","0","0"
"1","39","39","1","30","0","39","39","10","200000006","0","39","39","38","39","623","0","620440039","39","39","8569","1","204400","0","39","39","10","0","39","39","0","0","39","0","39","39","27","39","0","0"
"1","40","40","1","30","0","40","40","10","200000006","0","40","40","40","40","671","0","620440040","40","40","9068","1","204400","0","40","40","10","0","40","40","0","0","40","0","40","40","29","40","0","0"
"1","41","41","1","30","0","41","41","10","200000006","0","41","41","43","41","718","0","620440041","41","41","9566","1","204400","0","41","41","10","0","41","41","0","0","41","0","41","41","30","41","0","0"
"1","42","42","1","30","0","42","42","10","200000006","0","42","42","45","42","766","0","620440042","42","42","10065","1","204400","0","42","42","10","0","42","42","0","0","42","0","42","42","32","42","0","0"
"1","43","43","1","30","0","43","43","10","200000006","0","43","43","47","43","780","0","620440043","43","43","10202","1","204400","0","43","43","10","0","43","43","0","0","43","0","43","43","32","43","0","0"
"1","44","44","1","30","0","44","44","10","200000006","0","44","44","49","44","794","0","620440044","44","44","10338","1","204400","0","44","44","10","0","44","44","0","0","44","0","44","44","33","44","0","0"
"1","45","45","1","30","0","45","45","10","200000006","0","45","45","51","45","808","0","620440045","45","45","10475","1","204400","0","45","45","10","0","45","45","0","0","45","0","45","45","33","45","0","0"
"1","46","46","1","30","0","46","46","10","200000006","0","46","46","53","46","822","0","620440046","46","46","10611","1","204400","0","46","46","10","0","46","46","0","0","46","0","46","46","34","46","0","0"
"1","47","47","1","30","0","47","47","10","200000006","0","47","47","63","47","1110","0","620440047","47","47","13149","1","204400","0","47","47","10","0","47","47","0","0","47","0","47","47","38","47","0","0"
"1","48","48","1","30","0","48","48","10","200000006","0","48","48","63","48","1170","0","620440048","48","48","13202","1","204400","0","48","48","10","0","48","48","0","0","48","0","48","48","38","48","0","0"
"1","49","49","1","30","0","49","49","10","200000006","0","49","49","69","49","1170","0","620440049","49","49","13202","1","204400","0","49","49","10","0","49","49","0","0","49","0","49","49","40","49","0","0"
"1","50","50","1","30","0","50","50","10","200000006","0","50","50","75","50","1170","0","620440050","50","50","13202","1","204400","0","50","50","10","0","50","50","0","0","50","0","50","50","43","50","0","0"
"1","51","51","1","30","0","51","51","10","200000006","0","51","51","76","51","1177","0","620440051","51","51","13734","1","204400","0","51","51","10","0","51","51","0","0","51","0","51","51","43","51","0","0"
"1","52","52","1","30","0","52","52","10","200000006","0","52","52","76","52","1185","0","620440052","52","52","14266","1","204400","0","52","52","10","0","52","52","0","0","52","0","52","52","43","52","0","0"
"1","53","53","1","30","0","53","53","10","200000006","0","53","53","77","53","1193","0","620440053","53","53","14798","1","204400","0","53","53","10","0","53","53","0","0","53","0","53","53","43","53","0","0"
"1","54","54","1","30","0","54","54","10","200000006","0","54","54","77","54","1201","0","620440054","54","54","15330","1","204400","0","54","54","10","0","54","54","0","0","54","0","54","54","43","54","0","0"
"1","55","55","1","30","0","55","55","10","200000006","0","55","55","77","55","1248","0","620440055","55","55","16301","1","204400","0","55","55","10","0","55","55","0","0","55","0","55","55","43","55","0","0"
"1","56","56","1","30","0","56","56","10","200000006","0","56","56","77","56","1318","0","620440056","56","56","18731","1","204400","0","56","56","10","0","56","56","0","0","56","0","56","56","43","56","0","0"
