4cf9a4fc8891ade91dba12ed703933704c2d6ea57753973c4762ab8fb317b308,9f23c2bf1436a4195f87e7f18f9401aa5968cca1924f2a5633b417fe10643682,5d34dd27b9a0ca7b0f5cbaadaef7eb5566291a7e887330bfc41b69912c726853,b4d3158bfe9db0c18ae1e1cfa2929885155abe2d49dc41e287acf389158d2040,0271a90f72e377a0352c5dac707efa2f6fc7a4e884f2879463fc23a4705be614,4654ee6241f28fdb502d1cddff21f7b918ed89ea1b517a13b8af2a77d430c0cd,6b2824ece0bd7491ef6891c80bb44bc6099cad318350774d3c3ef998ed0eed24,856ae95aaa09507436f1c259734d6421a885dd0394a8d3ff7c14fd75579036c9,4516b25c0b017cd1f5a5be21df87ec870dee552bfb8bc2d4c08c679ae4231e2d,4538fcf4d33610ec46c48a2b49b140d683c6e71f7d34df552da444ea61095bbe,09ec0b058583c6311f94d7a548a8ab7b8a83a9bf7e1c080211d4548d6f58e85c,36be7e7290e1e7b361bd1af63aa4cc782c23a808363710136825be0b3568632d,acededa36bfdc85258a95c93ab065d6016ac5125c2ee2a0c719c14cbd0c53157,c68d1513c789a130932f9f320847c07b4747e2cfad1fb4756c2260f55f287769
"2030/12/31 14:59:59","601","20059106","0","72059006","20059102","0","20059","72059006","8004","9003","完成活動冒險1-6（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059107","0","72059007","20059102","0","20059","72059007","8004","9003","完成活動冒險1-7（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059108","0","72059008","20059102","0","20059","72059008","8004","9003","完成活動冒險1-8（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059109","0","72059009","20059102","0","20059","72059009","8004","9003","完成活動冒險1-9（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059110","0","72059010","20059102","0","20059","72059010","8004","9003","完成活動冒險1-10（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059111","0","72059011","20059102","0","20059","72059011","8004","9003","完成活動冒險1-11（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059112","0","72059012","20059102","0","20059","72059012","8004","9003","完成活動冒險1-12（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059113","0","72059013","20059102","0","20059","72059013","8004","9003","完成活動冒險1-13（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059114","0","72059014","20059102","0","20059","72059014","8004","9003","完成活動冒險1-14（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059115","0","72059015","20059102","0","20059","72059015","8004","9003","完成活動冒險1-15（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059201","0","72059016","20059103","0","20059","72059016","8005","9003","完成活動冒險1-1（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059202","0","72059017","20059103","0","20059","72059017","8005","9003","完成活動冒險1-2（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059203","0","72059018","20059103","0","20059","72059018","8005","9003","完成活動冒險1-3（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059204","0","72059019","20059103","0","20059","72059019","8005","9003","完成活動冒險1-4（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20059205","0","72059020","20059103","0","20059","72059020","8005","9003","完成活動冒險1-5（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2005901","0","72059021","20059104","0","20059","72059021","8006","9019","打倒1隻樂園守護者（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2005901","0","72059022","20059105","0","20059","72059022","8006","9019","打倒1隻樂園守護者（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2005902","0","72059023","20059104","0","20059","72059023","8007","9019","打倒1隻樂園守護者（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2005903","0","72059024","20059104","0","20059","72059024","8010","9019","打倒1隻樂園守護者（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060101","0","72060001","20060102","0","20060","72060001","8004","9003","完成活動冒險1-1（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060102","0","72060002","20060102","0","20060","72060002","8004","9003","完成活動冒險1-2（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060103","0","72060003","20060102","0","20060","72060003","8004","9003","完成活動冒險1-3（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060104","0","72060004","20060102","0","20060","72060004","8004","9003","完成活動冒險1-4（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060105","0","72060005","20060102","0","20060","72060005","8004","9003","完成活動冒險1-5（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060106","0","72060006","20060102","0","20060","72060006","8004","9003","完成活動冒險1-6（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060107","0","72060007","20060102","0","20060","72060007","8004","9003","完成活動冒險1-7（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060108","0","72060008","20060102","0","20060","72060008","8004","9003","完成活動冒險1-8（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060109","0","72060009","20060102","0","20060","72060009","8004","9003","完成活動冒險1-9（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060110","0","72060010","20060102","0","20060","72060010","8004","9003","完成活動冒險1-10（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060111","0","72060011","20060102","0","20060","72060011","8004","9003","完成活動冒險1-11（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060112","0","72060012","20060102","0","20060","72060012","8004","9003","完成活動冒險1-12（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060113","0","72060013","20060102","0","20060","72060013","8004","9003","完成活動冒險1-13（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060114","0","72060014","20060102","0","20060","72060014","8004","9003","完成活動冒險1-14（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060115","0","72060015","20060102","0","20060","72060015","8004","9003","完成活動冒險1-15（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060201","0","72060016","20060103","0","20060","72060016","8005","9003","完成活動冒險1-1（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060202","0","72060017","20060103","0","20060","72060017","8005","9003","完成活動冒險1-2（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060203","0","72060018","20060103","0","20060","72060018","8005","9003","完成活動冒險1-3（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060204","0","72060019","20060103","0","20060","72060019","8005","9003","完成活動冒險1-4（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20060205","0","72060020","20060103","0","20060","72060020","8005","9003","完成活動冒險1-5（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006001","0","72060021","20060104","0","20060","72060021","8006","9019","打倒1隻象徵久遠庭園之人（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006001","0","72060022","20060105","0","20060","72060022","8006","9019","打倒1隻象徵久遠庭園之人（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006002","0","72060023","20060104","0","20060","72060023","8007","9019","打倒1隻象徵久遠庭園之人（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006003","0","72060024","20060104","0","20060","72060024","8010","9019","打倒1隻象徵久遠庭園之人（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061101","0","72061001","20061102","0","20061","72061001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061102","0","72061002","20061102","0","20061","72061002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061103","0","72061003","20061102","0","20061","72061003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061104","0","72061004","20061102","0","20061","72061004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061105","0","72061005","20061102","0","20061","72061005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061106","0","72061006","20061102","0","20061","72061006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061107","0","72061007","20061102","0","20061","72061007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061108","0","72061008","20061102","0","20061","72061008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061109","0","72061009","20061102","0","20061","72061009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061110","0","72061010","20061102","0","20061","72061010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061111","0","72061011","20061102","0","20061","72061011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061112","0","72061012","20061102","0","20061","72061012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061113","0","72061013","20061102","0","20061","72061013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061114","0","72061014","20061102","0","20061","72061014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061115","0","72061015","20061102","0","20061","72061015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061201","0","72061016","20061103","0","20061","72061016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061202","0","72061017","20061103","0","20061","72061017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061203","0","72061018","20061103","0","20061","72061018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061204","0","72061019","20061103","0","20061","72061019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20061205","0","72061020","20061103","0","20061","72061020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006101","0","72061021","20061104","0","20061","72061021","8006","9019","打倒1隻祈福託災的招財貓（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006101","0","72061022","20061105","0","20061","72061022","8006","9019","打倒1隻祈福託災的招財貓（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006101","0","72061023","20061106","0","20061","72061023","8006","9019","打倒1隻祈福託災的招財貓（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006102","0","72061024","20061104","0","20061","72061024","8007","9019","打倒1隻祈福託災的招財貓（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006103","0","72061025","20061104","0","20061","72061025","8010","9019","打倒1隻祈福託災的招財貓（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062101","0","72062001","20062102","0","20062","72062001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062102","0","72062002","20062102","0","20062","72062002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062103","0","72062003","20062102","0","20062","72062003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062104","0","72062004","20062102","0","20062","72062004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062105","0","72062005","20062102","0","20062","72062005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062106","0","72062006","20062102","0","20062","72062006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062107","0","72062007","20062102","0","20062","72062007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062108","0","72062008","20062102","0","20062","72062008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062109","0","72062009","20062102","0","20062","72062009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062110","0","72062010","20062102","0","20062","72062010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062111","0","72062011","20062102","0","20062","72062011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062112","0","72062012","20062102","0","20062","72062012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062113","0","72062013","20062102","0","20062","72062013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062114","0","72062014","20062102","0","20062","72062014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062115","0","72062015","20062102","0","20062","72062015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062201","0","72062016","20062103","0","20062","72062016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062202","0","72062017","20062103","0","20062","72062017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062203","0","72062018","20062103","0","20062","72062018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062204","0","72062019","20062103","0","20062","72062019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20062205","0","72062020","20062103","0","20062","72062020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006201","0","72062021","20062104","0","20062","72062021","8006","9019","打倒1隻大王猩猩（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006201","0","72062022","20062105","0","20062","72062022","8006","9019","打倒1隻大王猩猩（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006201","0","72062023","20062106","0","20062","72062023","8006","9019","打倒1隻大王猩猩（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006202","0","72062024","20062104","0","20062","72062024","8007","9019","打倒1隻大王猩猩（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2006203","0","72062025","20062104","0","20062","72062025","8010","9019","打倒1隻大王猩猩（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063101","0","72063001","20063102","0","20063","72063001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063102","0","72063002","20063102","0","20063","72063002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063103","0","72063003","20063102","0","20063","72063003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063104","0","72063004","20063102","0","20063","72063004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063105","0","72063005","20063102","0","20063","72063005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063106","0","72063006","20063102","0","20063","72063006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063107","0","72063007","20063102","0","20063","72063007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063108","0","72063008","20063102","0","20063","72063008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063109","0","72063009","20063102","0","20063","72063009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063110","0","72063010","20063102","0","20063","72063010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063111","0","72063011","20063102","0","20063","72063011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063112","0","72063012","20063102","0","20063","72063012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20063113","0","72063013","20063102","0","20063","72063013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
