eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9018","2024/06/10 16:00:00","1","601","81138001","0","81138001","10138103","1","將SPECIAL樂園守護者的 HP 降低至 26000000","10138","3000000","2024/06/27 15:59:59","0","6011"
"9018","2024/06/10 16:00:00","1","601","81138002","0","81138002","10138104","1","將SPECIAL樂園守護者的 HP 降低至 23000000","10138","6000000","2024/06/27 15:59:59","0","6011"
"9016","2024/06/10 16:00:00","0","601","81138003","0","81138003","10138105","1","通過樂園守護者的MODE1","10138","1","2024/06/27 15:59:59","0","6011"
"9001","2024/06/10 16:00:00","0","601","81138004","0","81138004","10138106","0","打倒千歌、紡希的闇影的闇影及其餘怪物","10138","4","2024/06/27 15:59:59","0","6011"
"9018","2024/06/10 16:00:00","1","601","81138005","0","81138005","10138107","1","將SPECIAL樂園守護者的 HP 降低至 13340000","10138","15660000","2024/06/27 15:59:59","0","6011"
"9018","2024/06/10 16:00:00","1","601","81138006","0","81138006","10138108","1","將SPECIAL樂園守護者的 HP 降低至 6670000","10138","22330000","2024/06/27 15:59:59","0","6011"
"9016","2024/06/10 16:00:00","0","601","81138007","0","81138007","10138109","3","討伐SPECIAL的樂園守護者","10138","1","2024/06/27 15:59:59","0","6011"
"9015","2024/06/10 16:00:00","0","601","81138008","0","81138008","10138110","5","在5次以內討伐SPECIAL或EXHIBITION的樂園守護者","10138","1","2024/06/27 15:59:59","0","6011"
"9018","2024/06/15 16:00:00","1","601","81139001","0","81139001","10139103","1","將SPECIAL象徵久遠庭園之人的 HP 降低至 13970000","10139","2030000","2024/06/27 15:59:59","0","6011"
"9018","2024/06/15 16:00:00","1","601","81139002","0","81139002","10139104","1","將SPECIAL象徵久遠庭園之人的 HP 降低至 11940000","10139","4060000","2024/06/27 15:59:59","0","6011"
"9016","2024/06/15 16:00:00","0","601","81139003","0","81139003","10139105","1","通過象徵久遠庭園之人的MODE1","10139","1","2024/06/27 15:59:59","0","6011"
"9001","2024/06/15 16:00:00","0","601","81139004","0","81139004","10139106","0","打倒望、矛依未、嘉夜的闇影","10139","3","2024/06/27 15:59:59","0","6011"
"9018","2024/06/15 16:00:00","1","601","81139005","0","81139005","10139107","1","將SPECIAL象徵久遠庭園之人的 HP 降低至 6610000","10139","9390000","2024/06/27 15:59:59","0","6011"
"9018","2024/06/15 16:00:00","1","601","81139006","0","81139006","10139108","1","將SPECIAL象徵久遠庭園之人的 HP 降低至 3300000","10139","12700000","2024/06/27 15:59:59","0","6011"
"9016","2024/06/15 16:00:00","0","601","81139007","0","81139007","10139109","3","討伐SPECIAL的象徵久遠庭園之人","10139","1","2024/06/27 15:59:59","0","6011"
"9015","2024/06/15 16:00:00","0","601","81139008","0","81139008","10139110","5","在5次以內討伐SPECIAL或EXHIBITION的象徵久遠庭園之人","10139","1","2024/06/27 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140001","0","81140001","10140103","1","將SPECIAL的Boss的 HP 降低至 114400000","10140","5600000","2024/07/17 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140002","0","81140002","10140104","1","將SPECIAL的Boss的 HP 降低至 108800000","10140","11200000","2024/07/17 15:59:59","0","6011"
"9016","2024/07/01 16:00:00","0","601","81140003","0","81140003","10140105","1","通過SPECIAL的MODE1","10140","1","2024/07/17 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140004","0","81140004","10140106","1","將SPECIAL的Boss的 HP 降低至 89600000","10140","30400000","2024/07/17 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140005","0","81140005","10140107","1","將SPECIAL的Boss的HP降低至76000000","10140","44000000","2024/07/17 15:59:59","0","6011"
"9016","2024/07/01 16:00:00","0","601","81140006","0","81140006","10140108","2","通過SPECIAL的MODE2","10140","1","2024/07/17 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140007","0","81140007","10140109","1","將SPECIAL的Boss的 HP 降低至 41600000","10140","78400000","2024/07/17 15:59:59","0","6011"
"9018","2024/07/01 16:00:00","1","601","81140008","0","81140008","10140110","1","將SPECIAL的Boss的 HP 降低至 20800000","10140","99200000","2024/07/17 15:59:59","0","6011"
"9016","2024/07/01 16:00:00","0","601","81140009","0","81140009","10140111","3","討伐SPECIAL的Boss","10140","1","2024/07/17 15:59:59","0","6011"
"9015","2024/07/01 16:00:00","0","601","81140010","0","81140010","10140112","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10140","1","2024/07/17 15:59:59","0","6011"
"9023","2024/07/01 16:00:00","0","601","81140011","0","81140011","10140113","1","通過EXHIBITION＋的MODE1","10140","1","2024/07/17 15:59:59","0","6013"
"9023","2024/07/01 16:00:00","0","601","81140012","0","81140012","10140114","2","通過EXHIBITION＋的MODE2","10140","1","2024/07/17 15:59:59","0","6013"
"9022","2024/07/01 16:00:00","0","601","81140013","0","81140013","10140115","5","在5次以內討伐EXHIBITION＋的Boss","10140","1","2024/07/17 15:59:59","0","6013"
"9014","2024/07/18 16:00:00","0","601","81141001","0","81141002","10141103","0","打倒16隻目標","10141","16","2024/07/28 15:59:59","0","6011"
"9018","2024/07/18 16:00:00","1","601","81141002","0","81141003","10141104","1","將SPECIAL的Boss的 HP 降低至 16340000","10141","2660000","2024/07/28 15:59:59","0","6011"
"9018","2024/07/18 16:00:00","1","601","81141003","0","81141004","10141105","1","將SPECIAL的Boss的 HP 降低至 13680000","10141","5320000","2024/07/28 15:59:59","0","6011"
"9016","2024/07/18 16:00:00","0","601","81141004","0","81141005","10141106","2","通過SPECIAL的MODE2","10141","1","2024/07/28 15:59:59","0","6011"
"9018","2024/07/18 16:00:00","1","601","81141005","0","81141006","10141107","1","將SPECIAL的Boss的 HP 降低至 7340000","10141","11660000","2024/07/28 15:59:59","0","6011"
"9018","2024/07/18 16:00:00","1","601","81141006","0","81141007","10141108","1","將SPECIAL的Boss的 HP 降低至 3660000","10141","15340000","2024/07/28 15:59:59","0","6011"
"9016","2024/07/18 16:00:00","0","601","81141007","0","81141008","10141109","3","討伐SPECIAL的Boss","10141","1","2024/07/28 15:59:59","0","6011"
"9015","2024/07/18 16:00:00","0","601","81141008","0","81141009","10141110","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10141","1","2024/07/28 15:59:59","0","6011"
"9016","2024/08/01 16:00:00","0","601","81142001","0","81142001","10142101","1","通過SPECIAL的MODE1","10142","1","2024/08/17 15:59:59","0","6011"
"9016","2024/08/01 16:00:00","0","601","81142002","0","81142002","10142102","2","通過SPECIAL的MODE2","10142","1","2024/08/17 15:59:59","0","6011"
"9016","2024/08/01 16:00:00","0","601","81142003","0","81142003","10142103","3","討伐SPECIAL的Boss","10142","1","2024/08/17 15:59:59","0","6011"
"9015","2024/08/01 16:00:00","0","601","81142004","0","81142004","10142104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10142","1","2024/08/17 15:59:59","0","6011"
"9023","2024/08/01 16:00:00","0","601","81142011","0","81142011","10142111","1","通過EXHIBITION＋的MODE1","10142","1","2024/08/17 15:59:59","0","6013"
"9023","2024/08/01 16:00:00","0","601","81142012","0","81142012","10142112","2","通過EXHIBITION＋的MODE2","10142","1","2024/08/17 15:59:59","0","6013"
"9022","2024/08/01 16:00:00","0","601","81142013","0","81142013","10142113","5","在5次以內討伐EXHIBITION＋的Boss","10142","1","2024/08/17 15:59:59","0","6013"
"9016","2024/08/18 16:00:00","0","601","81143001","0","81143001","10143101","1","通過SPECIAL的MODE1","10143","1","2024/08/28 15:59:59","0","6011"
"9016","2024/08/18 16:00:00","0","601","81143002","0","81143002","10143102","2","通過SPECIAL的MODE2","10143","1","2024/08/28 15:59:59","0","6011"
"9016","2024/08/18 16:00:00","0","601","81143003","0","81143003","10143103","3","討伐SPECIAL的Boss","10143","1","2024/08/28 15:59:59","0","6011"
"9015","2024/08/18 16:00:00","0","601","81143004","0","81143004","10143104","5","在SPECIAL或EXHIBITION的戰鬥中，於5次內討伐Boss","10143","1","2024/08/28 15:59:59","0","6011"
"9016","2024/09/01 16:00:00","0","601","81144001","0","81144001","10144101","1","通過SPECIAL的MODE1","10144","1","2024/09/19 15:59:59","0","6011"
"9016","2024/09/01 16:00:00","0","601","81144002","0","81144002","10144102","2","通過SPECIAL的MODE2","10144","1","2024/09/19 15:59:59","0","6011"
"9016","2024/09/01 16:00:00","0","601","81144003","0","81144003","10144103","3","討伐SPECIAL的Boss","10144","1","2024/09/19 15:59:59","0","6011"
"9015","2024/09/01 16:00:00","0","601","81144004","0","81144004","10144104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10144","1","2024/09/19 15:59:59","0","6011"
"9023","2024/09/01 16:00:00","0","601","81144011","0","81144011","10144111","1","通過EXHIBITION＋的MODE1","10144","1","2024/09/19 15:59:59","0","6013"
"9023","2024/09/01 16:00:00","0","601","81144012","0","81144012","10144112","2","通過EXHIBITION＋的MODE2","10144","1","2024/09/19 15:59:59","0","6013"
"9022","2024/09/01 16:00:00","0","601","81144013","0","81144013","10144113","5","在5次以內討伐EXHIBITION＋的Boss","10144","1","2024/09/19 15:59:59","0","6013"
"9016","2024/09/18 16:00:00","0","601","81145001","0","81145001","10145101","1","通過SPECIAL的MODE1","10145","1","2024/09/28 15:59:59","0","6011"
"9016","2024/09/18 16:00:00","0","601","81145002","0","81145002","10145102","2","通過SPECIAL的MODE2","10145","1","2024/09/28 15:59:59","0","6011"
"9016","2024/09/18 16:00:00","0","601","81145003","0","81145003","10145103","3","討伐SPECIAL的Boss","10145","1","2024/09/28 15:59:59","0","6011"
"9015","2024/09/18 16:00:00","0","601","81145004","0","81145004","10145104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10145","1","2024/09/28 15:59:59","0","6011"
"9016","2024/10/01 16:00:00","0","601","81146001","0","81146001","10146101","1","通過SPECIAL的MODE1","10146","1","2024/10/19 15:59:59","0","6011"
"9016","2024/10/01 16:00:00","0","601","81146002","0","81146002","10146102","2","通過SPECIAL的MODE2","10146","1","2024/10/19 15:59:59","0","6011"
"9016","2024/10/01 16:00:00","0","601","81146003","0","81146003","10146103","3","討伐SPECIAL的Boss","10146","1","2024/10/19 15:59:59","0","6011"
"9015","2024/10/01 16:00:00","0","601","81146004","0","81146004","10146104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10146","1","2024/10/19 15:59:59","0","6011"
"9023","2024/10/01 16:00:00","0","601","81146011","0","81146011","10146111","1","通過EXHIBITION＋的MODE1","10146","1","2024/10/19 15:59:59","0","6013"
"9023","2024/10/01 16:00:00","0","601","81146012","0","81146012","10146112","2","通過EXHIBITION＋的MODE2","10146","1","2024/10/19 15:59:59","0","6013"
"9022","2024/10/01 16:00:00","0","601","81146013","0","81146013","10146113","5","在5次以內討伐EXHIBITION＋的Boss","10146","1","2024/10/19 15:59:59","0","6013"
"9016","2024/10/18 16:00:00","0","601","81147001","0","81147001","10147101","1","通過SPECIAL的MODE1","10147","1","2024/10/28 15:59:59","0","6011"
"9016","2024/10/18 16:00:00","0","601","81147002","0","81147002","10147102","2","通過SPECIAL的MODE2","10147","1","2024/10/28 15:59:59","0","6011"
"9016","2024/10/18 16:00:00","0","601","81147003","0","81147003","10147103","3","討伐SPECIAL的Boss","10147","1","2024/10/28 15:59:59","0","6011"
"9015","2024/10/18 16:00:00","0","601","81147004","0","81147004","10147104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10147","1","2024/10/28 15:59:59","0","6011"
"9016","2024/11/01 16:00:00","0","601","81148001","0","81148001","10148101","1","通過SPECIAL的MODE1","10148","1","2024/11/19 15:59:59","0","6011"
"9016","2024/11/01 16:00:00","0","601","81148002","0","81148002","10148102","2","通過SPECIAL的MODE2","10148","1","2024/11/19 15:59:59","0","6011"
"9016","2024/11/01 16:00:00","0","601","81148003","0","81148003","10148103","3","討伐SPECIAL的Boss","10148","1","2024/11/19 15:59:59","0","6011"
"9015","2024/11/01 16:00:00","0","601","81148004","0","81148004","10148104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10148","1","2024/11/19 15:59:59","0","6011"
"9023","2024/11/01 16:00:00","0","601","81148005","0","81148011","10148111","1","通過EXHIBITION＋的MODE1","10148","1","2024/11/19 15:59:59","0","6013"
"9023","2024/11/01 16:00:00","0","601","81148006","0","81148012","10148112","2","通過EXHIBITION＋的MODE2","10148","1","2024/11/19 15:59:59","0","6013"
"9022","2024/11/01 16:00:00","0","601","81148007","0","81148013","10148113","5","在5次以內討伐EXHIBITION＋的Boss","10148","1","2024/11/19 15:59:59","0","6013"
"9016","2024/11/18 16:00:00","0","601","81149001","0","81149001","10149101","1","通過SPECIAL的MODE1","10149","1","2024/11/28 15:59:59","0","6011"
"9016","2024/11/18 16:00:00","0","601","81149002","0","81149002","10149102","2","通過SPECIAL的MODE2","10149","1","2024/11/28 15:59:59","0","6011"
"9016","2024/11/18 16:00:00","0","601","81149003","0","81149003","10149103","3","討伐SPECIAL的Boss","10149","1","2024/11/28 15:59:59","0","6011"
"9015","2024/11/18 16:00:00","0","601","81149004","0","81149004","10149104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10149","1","2024/11/28 15:59:59","0","6011"
"9016","2024/12/01 16:00:00","0","601","81150001","0","81150001","10150101","1","通過SPECIAL的MODE1","10150","1","2024/12/19 15:59:59","0","6011"
"9016","2024/12/01 16:00:00","0","601","81150002","0","81150002","10150102","2","通過SPECIAL的MODE2","10150","1","2024/12/19 15:59:59","0","6011"
"9016","2024/12/01 16:00:00","0","601","81150003","0","81150003","10150103","3","討伐SPECIAL的Boss","10150","1","2024/12/19 15:59:59","0","6011"
"9015","2024/12/01 16:00:00","0","601","81150004","0","81150004","10150104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10150","1","2024/12/19 15:59:59","0","6011"
"9023","2024/12/01 16:00:00","0","601","81150011","0","81150011","10150111","1","通過EXHIBITION＋的MODE1","10150","1","2024/12/19 15:59:59","0","6013"
"9023","2024/12/01 16:00:00","0","601","81150012","0","81150012","10150112","2","通過EXHIBITION＋的MODE2","10150","1","2024/12/19 15:59:59","0","6013"
"9022","2024/12/01 16:00:00","0","601","81150013","0","81150013","10150113","5","在5次以內討伐EXHIBITION＋的Boss","10150","1","2024/12/19 15:59:59","0","6013"
"9016","2024/12/18 16:00:00","0","601","81151001","0","81151001","10151101","1","通過SPECIAL的MODE1","10151","1","2024/12/28 15:59:59","0","6011"
"9016","2024/12/18 16:00:00","0","601","81151002","0","81151002","10151102","2","通過SPECIAL的MODE2","10151","1","2024/12/28 15:59:59","0","6011"
"9016","2024/12/18 16:00:00","0","601","81151003","0","81151003","10151103","3","討伐SPECIAL的Boss","10151","1","2024/12/28 15:59:59","0","6011"
"9015","2024/12/18 16:00:00","0","601","81151004","0","81151004","10151104","5","在5次以內討伐SPECIAL或EXHIBITION的Boss","10151","1","2024/12/28 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181001","0","81181001","10118103","1","將特別戰鬥的Boss的HP降低至86500000","10118","10000000","2023/09/18 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181002","0","81181002","10118104","1","將特別戰鬥的Boss的HP降低至76500000","10118","20000000","2023/09/18 15:59:59","0","6011"
"9016","2023/09/01 16:00:00","0","601","81181003","0","81181003","10118105","1","完成特別戰鬥的模式1","10118","1","2023/09/18 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181004","0","81181004","10118106","1","將特別戰鬥的Boss的HP降低至57900000","10118","38600000","2023/09/18 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181005","0","81181005","10118107","1","將特別戰鬥的Boss的HP降低至49200000","10118","47300000","2023/09/18 15:59:59","0","6011"
"9016","2023/09/01 16:00:00","0","601","81181006","0","81181006","10118108","2","完成特別戰鬥的模式2","10118","1","2023/09/18 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181007","0","81181007","10118109","1","將特別戰鬥的Boss的HP降低至27000000","10118","69500000","2023/09/18 15:59:59","0","6011"
"9018","2023/09/01 16:00:00","1","601","81181008","0","81181008","10118110","1","將特別戰鬥的 Boss 的 HP 降低至 13500000","10118","83000000","2023/09/18 15:59:59","0","6011"
"9016","2023/09/01 16:00:00","0","601","81181009","0","81181009","10118111","3","討伐特別戰鬥的 Boss","10118","1","2023/09/18 15:59:59","0","6011"
"9015","2023/09/01 16:00:00","0","601","81181010","0","81181010","10118112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10118","1","2023/09/18 15:59:59","0","6011"
"9001","2023/12/01 16:00:00","0","601","81241001","0","81241001","10124103","0","打倒空花、忍、蘭法的闇影","10124","3","2023/12/19 15:59:59","0","6011"
"9018","2023/12/01 16:00:00","1","601","81241002","0","81241002","10124104","1","將特別戰鬥的Boss的HP降低至99300000","10124","12700000","2023/12/19 15:59:59","0","6011"
"9018","2023/12/01 16:00:00","1","601","81241003","0","81241003","10124105","1","將特別戰鬥的Boss的HP降低至86600000","10124","25400000","2023/12/19 15:59:59","0","6011"
"9016","2023/12/01 16:00:00","0","601","81241004","0","81241004","10124106","2","完成特別戰鬥的模式2","10124","1","2023/12/19 15:59:59","0","6011"
"9018","2023/12/01 16:00:00","1","601","81241005","0","81241005","10124107","1","將特別戰鬥的Boss的HP降低至49300000","10124","62700000","2023/12/19 15:59:59","0","6011"
"9018","2023/12/01 16:00:00","1","601","81241006","0","81241006","10124108","1","將特別戰鬥的Boss的HP降低至24700000","10124","87300000","2023/12/19 15:59:59","0","6011"
"9016","2023/12/01 16:00:00","0","601","81241007","0","81241007","10124109","3","討伐特別戰鬥的 Boss","10124","1","2023/12/19 15:59:59","0","6011"
"9015","2023/12/01 16:00:00","0","601","81241008","0","81241008","10124110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10124","1","2023/12/19 15:59:59","0","6011"
