223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","6","200000001","0","0","16","601201","0","0","716","302","29","302","656","850100405","302","0","302","2066","302","32","0","6711718","0","302","初音的闇影","0","42","0","302","49","0","0","0","1","0","0","0","57727","0","0","0"
"0","0","0","6","200000001","0","0","4","602101","0","0","2244","302","28","302","2261","850100501","302","365","302","0","302","32","0","9210472","0","302","胡桃的闇影","0","42","0","302","59","0","0","0","1","36","0","0","0","0","0","30135"
"0","0","0","0","200000001","0","0","0","252500","0","0","1364","3020","0","3020","909","850100502","3020","0","3020","0","3020","1","0","10055348","0","302","火蜥蜴","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","36562"
"0","0","0","5","200000001","0","0","0","614001","0","0","372","302","28","302","426","850100503","302","1924","302","0","302","32","0","7689250","0","302","怜（萬聖節）的闇影","0","49","0","302","30","0","0","0","1","3","0","0","0","0","0","54234"
"0","0","0","0","200000001","0","0","0","256100","0","0","682","3020","0","3020","455","850100504","3020","0","3020","0","3020","1","0","10402220","0","302","流浪之鴉","0","42","0","3020","0","0","0","0","0","0","0","0","0","0","0","47505"
"0","0","0","0","200000001","0","0","0","257600","0","0","1364","3020","0","3020","909","850100505","3020","0","3020","0","3020","1","0","9990709","0","302","氣球鳥","0","42","0","3020","906","0","0","0","0","0","0","0","0","0","0","1910"
"0","0","0","0","200000001","0","0","0","250300","0","0","1364","3020","0","3020","303","850100601","3020","0","3020","0","3020","1","0","14949743","0","302","小小哥布林","0","42","0","3020","0","0","0","0","0","200","0","0","0","0","0","11809"
"0","0","0","5","200000001","0","0","4","605601","0","0","2791","302","28","302","2170","850100602","302","958","302","0","302","32","0","10344735","0","302","流夏的闇影","0","42","0","302","61","0","0","0","1","42","0","0","0","0","0","23528"
"0","0","0","6","200000001","0","0","0","604301","0","0","483","302","49","302","623","850100603","302","2461","302","0","302","32","0","9165209","0","302","真琴的闇影","0","66","0","302","43","0","0","0","1","2","0","0","0","0","0","59263"
"0","0","0","6","200000001","0","0","0","602701","0","0","503","302","26","302","567","850100604","302","1928","302","0","302","32","0","9236106","0","302","惠理子的闇影","0","42","0","302","30","0","0","0","1","2","0","0","0","0","0","59745"
"0","0","0","0","200000001","0","0","0","256900","0","0","1364","3020","0","3020","909","850100605","3020","0","3020","0","3020","1","0","11719494","0","302","岩窟蝸牛","0","42","0","3020","906","0","0","0","0","0","0","0","1552","0","0","0"
"0","0","0","0","200000001","0","0","0","250900","0","0","1824","3030","0","3030","1824","850100701","3030","0","3030","0","3030","1","0","11615880","0","303","生者戰士像","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11947"
"0","0","0","0","200000001","0","0","0","250600","0","0","912","3030","0","3030","608","850100702","3030","0","3030","0","3030","1","0","13822231","0","303","小狸貓","0","42","0","3030","0","0","0","0","0","0","0","0","6021","0","0","0"
"0","0","0","5","200000001","0","0","4","613901","0","0","2023","303","17","303","2881","850100703","303","957","303","0","303","32","0","10254721","0","303","紡希（萬聖節）的闇影","0","48","0","303","44","0","0","0","1","72","0","0","0","0","0","23031"
"0","0","0","6","200000001","0","0","21","600601","0","0","1616","303","29","303","1341","850100704","303","0","303","598","303","32","0","9311816","0","303","茜里的闇影","0","42","0","303","153","0","0","0","1","3","0","0","48579","0","0","0"
"0","0","0","0","200000001","0","0","0","259300","0","0","456","3030","0","3030","304","850100705","3030","0","3030","0","3030","1","0","10241860","0","303","火焰咒士","0","42","0","3030","0","0","0","0","0","0","0","0","21719","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3648","3030","0","3030","608","850100801","3030","0","3030","0","3030","1","0","13090231","0","303","青藍魔像","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","9870"
"0","0","0","0","200000001","0","0","0","251800","0","0","1824","3030","0","3030","1216","850100802","3030","0","3030","0","3030","1","0","12217618","0","303","樹精","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11396"
"0","0","0","0","200000001","0","0","0","253000","0","0","1368","3030","0","3030","912","850100803","3030","0","3030","0","3030","1","0","11340759","0","303","重鎚巨蟹","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","35723"
"0","0","0","5","200000001","0","0","0","614001","0","0","373","303","28","303","427","850100804","303","1924","303","0","303","32","0","8874769","0","303","怜（萬聖節）的闇影","0","49","0","303","30","0","0","0","1","3","0","0","0","0","0","54269"
"0","0","0","5","200000001","0","0","0","612301","0","0","701","303","33","303","508","850100805","303","2161","303","0","303","32","0","7691807","0","303","栞（魔法少女）的闇影","0","65","0","303","30","0","0","0","1","3","0","0","0","0","0","52549"
"0","0","0","0","200000001","0","0","0","251300","0","0","2280","3030","0","3030","912","850100901","3030","0","3030","0","3030","1","0","12793118","0","303","叢林護衛","0","42","0","3030","0","0","0","0","0","0","0","0","0","0","0","11671"
"0","0","0","0","200000001","0","0","0","250600","0","0","912","3030","0","3030","608","850100902","3030","0","3030","0","3030","1","0","14170269","0","303","小狸貓","0","42","0","3030","0","0","0","0","0","0","0","0","6021","0","0","0"
"0","0","0","6","200000001","0","0","5","605802","0","0","2314","303","26","303","2495","850100903","303","493","303","0","303","32","0","11294355","0","303","貪吃佩可的闇影","0","42","0","303","140","0","0","0","1","21","0","0","0","0","0","24154"
"0","0","0","6","200000001","0","0","17","606001","0","0","590","303","29","303","470","850100904","303","0","303","2330","303","32","0","8750026","0","303","凱留的闇影","0","42","0","303","45","0","0","0","1","0","0","0","60406","0","0","0"
"0","0","0","0","200000001","0","0","0","258200","0","0","456","3030","0","3030","304","850100905","3030","0","3030","0","3030","1","0","11865783","0","303","幼年巨蜥","0","42","0","3030","0","0","0","0","0","0","0","0","50346","0","0","0"
"0","0","0","1","300000008","0","0","0","300606","0","0","750","700","70","5000","700","850101001","0","0","800","0","0","1","0","155000000","0","310","芒刺爬行者","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","40000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","850101002","125","0","125","0","100","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","5000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","850101003","0","0","0","0","0","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","8000","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","850101004","0","0","0","0","0","1","0","1000000000","0","310","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","5","200000001","0","0","4","613901","0","0","2024","304","17","304","2937","850101101","304","957","304","0","304","32","0","11090543","0","304","紡希（萬聖節）的闇影","0","48","0","304","44","0","0","0","1","72","0","0","0","0","0","26867"
"0","0","0","5","200000001","0","0","15","610901","0","0","612","304","40","304","788","850101102","304","2391","304","0","304","32","0","8995425","0","304","琪愛兒的闇影","0","62","0","304","20","0","0","0","1","24","0","0","0","0","0","59923"
"0","0","0","0","200000001","0","0","0","253000","0","0","1373","3040","0","3040","915","850101103","3040","0","3040","0","3040","1","0","12232671","0","304","重鎚巨蟹","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","39024"
"0","0","0","0","200000001","0","0","0","254700","0","0","1373","3040","0","3040","915","850101104","3040","0","3040","0","3040","1","0","13175785","0","304","女中音之鳥","0","42","0","3040","912","0","0","0","0","0","0","0","0","0","0","1114"
"0","0","0","0","200000001","0","0","0","256500","0","0","687","3040","0","3040","458","850101105","3040","0","3040","0","3040","1","0","12570912","0","304","海馬騎士","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","25689"
"0","0","0","0","200000001","0","0","0","250700","0","0","915","3040","0","3040","2440","850101201","3040","0","3040","0","3040","1","0","13659213","0","304","魔像","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","10760"
"0","0","0","0","200000001","0","0","0","250300","0","0","1373","3040","0","3040","305","850101202","3040","0","3040","0","3040","1","0","15914411","0","304","小小哥布林","0","42","0","3040","0","0","0","0","0","200","0","0","0","0","0","13018"
"0","0","0","5","200000001","0","0","0","616901","0","0","967","304","29","304","1135","850101203","304","1287","304","0","304","32","0","9734325","0","304","美冬（工作服）的闇影","0","42","0","304","35","0","0","0","1","13","0","0","0","0","0","55133"
"0","0","0","5","200000001","0","0","0","614301","0","0","441","304","30","304","510","850101204","304","2110","304","1230","304","32","0","9246903","0","304","智（魔法少女）的闇影","0","71","0","304","36","0","0","0","1","10","0","0","0","0","0","61945"
"0","0","0","0","200000001","0","0","0","258900","0","0","458","3040","0","3040","305","850101205","3040","0","3040","0","3040","1","0","11713037","0","304","怨火之顱","0","42","0","3040","0","0","0","0","0","0","0","0","28668","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2288","3040","0","3040","915","850101301","3040","0","3040","0","3040","1","0","14752075","0","304","高等獸人","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","11216"
"0","0","0","6","200000001","0","0","5","604701","0","0","3095","304","30","304","2606","850101302","304","536","304","0","304","32","0","12805899","0","304","純的闇影","0","42","0","304","69","0","0","0","1","26","0","0","0","0","0","27758"
"0","0","0","5","200000001","0","0","15","616601","0","0","582","304","39","304","648","850101303","304","2025","304","0","304","32","0","10445679","0","304","嘉夜（時空旅行）的闇影","0","55","0","304","30","0","0","0","1","18","0","0","0","0","0","61818"
"0","0","0","0","200000001","0","0","0","253500","0","0","1373","3040","0","3040","915","850101304","3040","0","3040","0","3040","1","0","13408494","0","304","女低音鷹鳥","0","42","0","3040","0","0","0","0","0","0","0","0","0","0","0","40528"
"0","0","0","5","200000001","0","0","4","610301","0","0","1733","304","20","304","1748","850101305","304","724","304","0","304","32","0","11170159","0","304","咲戀（夏日）的闇影","0","42","0","304","59","0","0","0","1","40","0","0","0","0","0","45252"
"0","0","0","0","200000001","0","0","0","250700","0","0","918","3050","0","3050","2448","850101401","3050","0","3050","0","3050","1","0","14376792","0","305","魔像","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","10763"
"0","0","0","0","200000001","0","0","0","251800","0","0","1836","3050","0","3050","1224","850101402","3050","0","3050","0","3050","1","0","14069790","0","305","樹精","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","12572"
"0","0","0","5","200000001","0","0","1","611502","0","0","416","305","27","305","488","850101403","305","2062","305","0","305","32","0","10427896","0","305","克莉絲提娜（聖誕節）的闇影","0","44","0","305","30","0","0","0","1","3","0","0","0","0","0","66792"
"0","0","0","5","200000001","0","0","4","611602","0","0","1918","305","20","305","2804","850101404","305","652","305","0","305","32","0","11154680","0","305","望（聖誕節）的闇影","0","42","0","305","114","0","0","0","1","28","0","0","0","0","0","34672"
"0","0","0","0","200000001","0","0","0","255000","0","0","1148","3050","0","3050","765","850101405","3050","0","3050","0","3050","1","0","12871606","0","305","土蛇","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","15619"
"0","0","0","0","200000001","0","0","0","252000","0","0","1836","3050","0","3050","1224","850101501","3050","0","3050","0","3050","1","0","14076422","0","305","多倫多獸","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","12423"
"0","0","0","0","200000001","0","0","0","251200","0","0","1377","3050","0","3050","1530","850101502","3050","0","3050","0","3050","1","0","14096922","0","305","哥布林護衛","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","12722"
"0","0","0","6","200000001","0","0","5","605802","0","0","2358","305","26","305","2544","850101503","305","493","305","0","305","32","0","12639773","0","305","貪吃佩可的闇影","0","42","0","305","141","0","0","0","1","21","0","0","0","0","0","28176"
"0","0","0","6","200000001","0","0","18","607801","0","0","609","305","34","305","518","850101504","305","0","305","2394","305","32","0","10290033","0","305","凱留（夏日）的闇影","0","42","0","305","45","0","0","0","1","0","0","0","63934","0","0","0"
"0","0","0","0","200000001","0","0","0","259600","0","0","459","3050","0","3050","306","850101505","3050","0","3050","0","3050","1","0","12056020","0","305","睿智權杖","0","42","0","3050","0","0","0","0","0","0","0","0","26036","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2295","3050","0","3050","918","850101601","3050","0","3050","0","3050","1","0","15191581","0","305","高等獸人","0","42","0","3050","0","0","0","0","0","0","0","0","0","0","0","11219"
"0","0","0","5","200000001","0","0","18","609201","0","0","532","305","26","305","428","850101602","305","0","305","2108","305","32","0","10403725","0","305","安的闇影","0","42","0","305","45","0","0","0","1","0","0","0","73397","0","0","0"
"0","0","0","6","200000001","0","0","21","601501","0","0","1787","305","29","305","1457","850101603","305","0","305","572","305","32","0","11658054","0","305","美里的闇影","0","42","0","305","2060","0","0","0","1","3","0","0","50313","0","0","0"
"0","0","0","0","200000001","0","0","0","257300","0","0","689","3050","0","3050","459","850101604","3050","0","3050","0","3050","1","0","14138727","0","305","惡魔寶寶","0","42","0","3050","0","0","0","0","0","0","0","0","24658","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","501","305","24","305","374","850101605","305","0","305","2103","305","32","0","10265529","0","305","露娜的闇影","0","42","0","305","60","0","0","0","1","0","0","0","68214","0","0","0"
"0","0","0","5","200000001","0","0","20","619101","0","0","2170","306","15","306","2707","850101701","306","0","306","132","306","32","0","12484251","0","306","空花（黑暗）的闇影","0","42","0","306","86","0","0","0","1","12","0","0","31889","0","0","0"
"0","0","0","6","200000001","0","0","17","604401","0","0","645","306","24","306","482","850101702","306","0","306","2255","306","32","0","10763761","0","306","伊莉亞的闇影","0","42","0","306","60","0","0","0","1","0","0","0","76669","0","0","0"
"0","0","0","0","200000001","0","0","0","256300","0","0","691","3060","0","3060","461","850101703","3060","0","3060","0","3060","1","0","13853276","0","306","搗蛋惡魔","0","42","0","3060","0","0","0","0","0","0","0","0","49042","0","0","0"
"0","0","0","0","200000001","0","0","0","256900","0","0","1382","3060","0","3060","921","850101704","3060","0","3060","0","3060","1","0","13852556","0","306","岩窟蝸牛","0","42","0","3060","918","0","0","0","0","0","0","0","1709","0","0","0"
"0","0","0","0","200000001","0","0","0","258200","0","0","461","3060","0","3060","307","850101705","3060","0","3060","0","3060","1","0","13856844","0","306","幼年巨蜥","0","42","0","3060","0","0","0","0","0","0","0","0","53971","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3684","3060","0","3060","614","850101801","3060","0","3060","0","3060","1","0","15599372","0","306","青藍魔像","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","10916"
"0","0","0","0","200000001","0","0","0","250100","0","0","1842","3060","0","3060","1228","850101802","3060","0","3060","0","3060","1","0","14675500","0","306","棘刺蟹","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","12896"
"0","0","0","5","200000001","0","0","0","615501","0","0","492","306","22","306","529","850101803","306","2811","306","0","306","32","0","10925580","0","306","可可蘿（祭服）的闇影","0","80","0","306","25","0","0","0","1","20","0","0","0","0","0","61407"
"0","0","0","5","200000001","0","0","28","619001","0","0","1388","306","18","306","1165","850101804","306","0","306","876","306","32","0","11091655","0","306","伊緒（黑暗）的闇影","0","42","0","306","158","0","0","0","1","3","0","0","55220","0","0","0"
"0","0","0","0","200000001","0","0","0","256100","0","0","691","3060","0","3060","461","850101805","3060","0","3060","0","3060","1","0","14115521","0","306","流浪之鴉","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","51832"
"0","0","0","0","200000001","0","0","0","251000","0","0","2763","3060","0","3060","1228","850101901","3060","0","3060","0","3060","1","0","14523450","0","306","生者劍士","0","42","0","3060","0","0","0","0","0","0","0","0","0","0","0","13330"
"0","0","0","6","200000001","0","0","0","606101","0","0","587","306","35","306","628","850101902","306","2267","306","0","306","32","0","11790591","0","306","矛依未的闇影","0","80","0","306","25","0","0","0","1","17","0","0","0","0","0","67028"
