6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","204300","27","0","27","10","27","27","27","200000009","27","27","27","1","27","1","0","27","27","0","27","27","27","620430027","0","0","1","0","27","27","0","18","2658","27","0","341","0","27","30"
"0","10","204300","28","0","28","10","28","28","28","200000009","28","28","28","1","28","1","0","28","28","0","28","28","28","620430028","0","0","1","0","28","28","0","18","2943","28","0","376","0","28","30"
"0","10","204300","29","0","29","10","29","29","29","200000009","29","29","29","1","29","1","0","29","29","0","29","29","29","620430029","0","0","1","0","29","29","0","19","3227","29","0","409","0","29","30"
"0","10","204300","30","0","30","10","30","30","30","200000009","30","30","30","1","30","1","0","30","30","0","30","30","30","620430030","0","0","1","0","30","30","0","20","3512","30","0","443","0","30","30"
"0","10","204300","31","0","31","10","31","31","31","200000009","31","31","31","1","31","1","0","31","32","0","31","31","31","620430031","0","0","1","0","31","31","0","21","3796","31","0","477","0","31","30"
"0","10","204300","32","0","32","10","32","32","32","200000009","32","32","32","1","32","1","0","32","32","0","32","32","32","620430032","0","0","1","0","32","32","0","22","4080","32","0","510","0","32","30"
"0","10","204300","33","0","33","10","33","33","33","200000009","33","33","33","1","33","1","0","33","33","0","33","33","33","620430033","0","0","1","0","33","33","0","22","4364","33","0","544","0","33","30"
"0","10","204300","34","0","34","10","34","34","34","200000009","34","34","34","1","34","1","0","34","34","0","34","34","34","620430034","0","0","1","0","34","34","0","22","4648","34","0","578","0","34","30"
"0","10","204300","35","0","35","10","35","35","35","200000009","35","35","35","1","35","1","0","35","36","0","35","35","35","620430035","0","0","1","0","35","35","0","23","4932","35","0","612","0","35","30"
"0","10","204300","36","0","36","10","36","36","36","200000009","36","36","36","1","36","1","0","36","37","0","36","36","36","620430036","0","0","1","0","36","36","0","24","5216","36","0","645","0","36","30"
"0","10","204300","37","0","37","10","37","37","37","200000009","37","37","37","1","37","1","0","37","37","0","37","37","37","620430037","0","0","1","0","37","37","0","25","5501","37","0","679","0","37","30"
"0","10","204300","38","0","38","10","38","38","38","200000009","38","38","38","1","38","1","0","38","38","0","38","38","38","620430038","0","0","1","0","38","38","0","25","5785","38","0","713","0","38","30"
"0","10","204300","39","0","39","10","39","39","39","200000009","39","39","39","1","39","1","0","39","40","0","39","39","39","620430039","0","0","1","0","39","39","0","26","6069","39","0","747","0","39","30"
"0","10","204300","40","0","40","10","40","40","40","200000009","40","40","40","1","40","1","0","40","41","0","40","40","40","620430040","0","0","1","0","40","40","0","27","6354","40","0","781","0","40","30"
"0","10","204300","41","0","41","10","41","41","41","200000009","41","41","41","1","41","1","0","41","42","0","41","41","41","620430041","0","0","1","0","41","41","0","28","6638","41","0","814","0","41","30"
"0","10","204300","42","0","42","10","42","42","42","200000009","42","42","42","1","42","1","0","42","42","0","42","42","42","620430042","0","0","1","0","42","42","0","28","8494","42","0","882","0","42","30"
"0","10","204300","43","0","43","10","43","43","43","200000009","43","43","43","1","43","1","0","43","45","0","43","43","43","620430043","0","0","1","0","43","43","0","30","9011","43","0","921","0","43","30"
"0","10","204300","44","0","44","10","44","44","44","200000009","44","44","44","1","44","1","0","44","47","0","44","44","44","620430044","0","0","1","0","44","44","0","31","9528","44","0","960","0","44","30"
"0","10","204300","45","0","45","10","45","45","45","200000009","45","45","45","1","45","1","0","45","50","0","45","45","45","620430045","0","0","1","0","45","45","0","33","10046","45","0","999","0","45","30"
"0","10","204300","46","0","46","10","46","46","46","200000009","46","46","46","1","46","1","0","46","53","0","46","46","46","620430046","0","0","1","0","46","46","0","35","10563","46","0","1039","0","46","30"
"0","10","204300","47","0","47","10","47","47","47","200000009","47","47","47","1","47","1","0","47","55","0","47","47","47","620430047","0","0","1","0","47","47","0","36","13322","47","0","1192","0","47","30"
"0","10","204300","48","0","48","10","48","48","48","200000009","48","48","48","1","48","1","0","48","54","0","48","48","48","620430048","0","0","1","0","48","48","0","35","15919","48","0","1238","0","48","30"
"0","10","204300","49","0","49","10","49","49","49","200000009","49","49","49","1","49","1","0","49","55","0","49","49","49","620430049","0","0","1","0","49","49","0","37","13322","49","0","1254","0","49","30"
"0","10","204300","50","0","50","10","50","50","50","200000009","50","50","50","1","50","1","0","50","69","0","50","50","50","620430050","0","0","1","0","50","50","0","48","13899","50","0","1271","0","50","30"
"0","10","204300","51","0","51","10","51","51","51","200000009","51","51","51","1","51","1","0","51","70","0","51","51","51","620430051","0","0","1","0","51","51","0","48","15542","51","0","1506","0","51","30"
"0","10","204300","52","0","52","10","52","52","52","200000009","52","52","52","1","52","1","0","52","70","0","52","52","52","620430052","0","0","1","0","52","52","0","48","17184","52","0","1741","0","52","30"
"0","10","204300","53","0","53","10","53","53","53","200000009","53","53","53","1","53","1","0","53","70","0","53","53","53","620430053","0","0","1","0","53","53","0","48","19184","53","0","1841","0","53","30"
"0","10","204300","54","0","54","10","54","54","54","200000009","54","54","54","1","54","1","0","54","70","0","54","54","54","620430054","0","0","1","0","54","54","0","48","19751","54","0","1891","0","54","30"
"0","10","204300","55","0","55","10","55","55","55","200000009","55","55","55","1","55","1","0","55","70","0","55","55","55","620430055","0","0","1","0","55","55","0","49","20317","55","0","1941","0","55","30"
"0","10","204300","56","0","56","10","56","56","56","200000009","56","56","56","1","56","1","0","56","70","0","56","56","56","620430056","0","0","1","0","56","56","0","49","20884","56","0","1991","0","56","30"
"0","10","204300","57","0","57","10","57","57","57","200000009","57","57","57","1","57","1","0","57","70","0","57","57","57","620430057","0","0","1","0","57","57","0","49","20684","57","0","1991","0","57","30"
"0","10","204300","58","0","58","10","58","58","58","200000009","58","58","58","1","58","1","0","58","71","0","58","58","58","620430058","0","0","1","0","58","58","0","49","20684","58","0","1991","0","58","30"
"0","10","204300","59","0","59","10","59","59","59","200000009","59","59","59","1","59","1","0","59","73","0","59","59","59","620430059","0","0","1","0","59","59","0","50","20684","59","0","1991","0","59","30"
"0","10","204300","60","0","60","10","60","60","60","200000009","60","60","60","1","60","1","0","60","74","0","60","60","60","620430060","0","0","1","0","60","60","0","50","20684","60","0","1991","0","60","30"
"0","10","204300","61","0","61","10","61","61","61","200000009","61","61","61","1","61","1","0","61","75","0","61","61","61","620430061","0","0","1","0","61","61","0","50","20684","61","0","1991","0","61","30"
"0","10","204300","62","0","62","10","62","62","62","200000009","62","62","62","1","62","1","0","62","77","0","62","62","62","620430062","0","0","1","0","62","62","0","52","21303","62","0","2055","0","62","30"
"0","10","204300","63","0","63","10","63","63","63","200000009","63","63","63","1","63","1","0","63","78","0","63","63","63","620430063","0","0","1","0","63","63","0","53","21923","63","0","2119","0","63","30"
"0","10","204300","64","0","64","10","64","64","64","200000009","64","64","64","1","64","1","0","64","80","0","64","64","64","620430064","0","0","1","0","64","64","0","55","22542","64","0","2183","0","64","30"
"0","10","204300","65","0","65","10","65","65","65","200000009","65","65","65","1","65","1","0","65","81","0","65","65","65","620430065","0","0","1","0","65","65","0","57","23161","65","0","2248","0","65","30"
"0","10","204300","66","0","66","10","66","66","66","200000009","66","66","66","1","66","1","0","66","83","0","66","66","66","620430066","0","0","1","0","66","66","0","58","23781","66","0","2312","0","66","30"
"0","10","204300","67","0","67","10","67","67","67","200000009","67","67","67","1","67","1","0","67","84","0","67","67","67","620430067","0","0","1","0","67","67","0","60","24400","67","0","2376","0","67","30"
"0","10","204300","68","0","68","10","68","68","68","200000009","68","68","68","1","68","1","0","68","86","0","68","68","68","620430068","0","0","1","0","68","68","0","61","25020","68","0","2440","0","68","30"
"0","10","204300","69","0","69","10","69","69","69","200000009","69","69","69","1","69","1","0","69","88","0","69","69","69","620430069","0","0","1","0","69","69","0","63","25639","69","0","2504","0","69","30"
"0","10","204300","70","0","70","10","70","70","70","200000009","70","70","70","1","70","1","0","70","89","0","70","70","70","620430070","0","0","1","0","70","70","0","65","26258","70","0","2568","0","70","30"
"0","10","204300","71","0","71","10","71","71","71","200000009","71","71","71","1","71","1","0","71","91","0","71","71","71","620430071","0","0","1","0","71","71","0","66","26878","71","0","2633","0","71","30"
"0","10","204300","72","0","72","10","72","72","72","200000009","72","72","72","1","72","1","0","72","92","0","72","72","72","620430072","0","0","1","0","72","72","0","68","27497","72","0","2697","0","72","30"
"0","10","204400","1","0","1","10","1","1","1","200000006","1","1","1","1","1","1","0","1","6","33","1","1","1","620440001","0","0","1","0","1","1","0","4","308","1","0","0","0","1","30"
"0","10","204400","2","0","2","10","2","2","2","200000006","2","2","2","1","2","1","0","2","6","37","2","2","2","620440002","0","0","1","0","2","2","0","4","342","2","0","0","0","2","30"
"0","10","204400","3","0","3","10","3","3","3","200000006","3","3","3","1","3","1","0","3","6","38","3","3","3","620440003","0","0","1","0","3","3","0","4","358","3","0","0","0","3","30"
"0","10","204400","4","0","4","10","4","4","4","200000006","4","4","4","1","4","1","0","4","7","43","4","4","4","620440004","0","0","1","0","4","4","0","5","399","4","0","0","0","4","30"
"0","10","204400","5","0","5","10","5","5","5","200000006","5","5","5","1","5","1","0","5","8","45","5","5","5","620440005","0","0","1","0","5","5","0","5","417","5","0","0","0","5","30"
"0","10","204400","6","0","6","10","6","6","6","200000006","6","6","6","1","6","1","0","6","8","47","6","6","6","620440006","0","0","1","0","6","6","0","5","435","6","0","0","0","6","30"
"0","10","204400","7","0","7","10","7","7","7","200000006","7","7","7","1","7","1","0","7","9","66","7","7","7","620440007","0","0","1","0","7","7","0","5","579","7","0","0","0","7","30"
"0","10","204400","8","0","8","10","8","8","8","200000006","8","8","8","1","8","1","0","8","9","77","8","8","8","620440008","0","0","1","0","8","8","0","6","723","8","0","0","0","8","30"
"0","10","204400","9","0","9","10","9","9","9","200000006","9","9","9","1","9","1","0","9","10","84","9","9","9","620440009","0","0","1","0","9","9","0","6","867","9","0","0","0","9","30"
"0","10","204400","10","0","10","10","10","10","10","200000006","10","10","10","1","10","1","0","10","10","87","10","10","10","620440010","0","0","1","0","10","10","0","7","1011","10","0","0","0","10","30"
"0","10","204400","11","0","11","10","11","11","11","200000006","11","11","11","1","11","1","0","11","11","89","11","11","11","620440011","0","0","1","0","11","11","0","7","1155","11","0","0","0","11","30"
"0","10","204400","12","0","12","10","12","12","12","200000006","12","12","12","1","12","1","0","12","11","92","12","12","12","620440012","0","0","1","0","12","12","0","7","1299","12","0","0","0","12","30"
"0","10","204400","13","0","13","10","13","13","13","200000006","13","13","13","1","13","1","0","13","15","103","13","13","13","620440013","0","0","1","0","13","13","0","10","1442","13","0","0","0","13","30"
"0","10","204400","14","0","14","10","14","14","14","200000006","14","14","14","1","14","1","0","14","15","103","14","14","14","620440014","0","0","1","0","14","14","0","10","1587","14","0","0","0","14","30"
"0","10","204400","15","0","15","10","15","15","15","200000006","15","15","15","1","15","1","0","15","15","106","15","15","15","620440015","0","0","1","0","15","15","0","10","1731","15","0","0","0","15","30"
"0","10","204400","16","0","16","10","16","16","16","200000006","16","16","16","1","16","1","0","16","16","110","16","16","16","620440016","0","0","1","0","16","16","0","10","1875","16","0","0","0","16","30"
"0","10","204400","17","0","17","10","17","17","17","200000006","17","17","17","1","17","1","0","17","16","150","17","17","17","620440017","0","0","1","0","17","17","0","10","2019","17","0","0","0","17","30"
"0","10","204400","18","0","18","10","18","18","18","200000006","18","18","18","1","18","1","0","18","16","156","18","18","18","620440018","0","0","1","0","18","18","0","11","2163","18","0","0","0","18","30"
"0","10","204400","19","0","19","10","19","19","19","200000006","19","19","19","1","19","1","0","19","16","162","19","19","19","620440019","0","0","1","0","19","19","0","11","2306","19","0","0","0","19","30"
"0","10","204400","20","0","20","10","20","20","20","200000006","20","20","20","1","20","1","0","20","17","168","20","20","20","620440020","0","0","1","0","20","20","0","12","2450","20","0","0","0","20","30"
"0","10","204400","21","0","21","10","21","21","21","200000006","21","21","21","1","21","1","0","21","17","171","21","21","21","620440021","0","0","1","0","21","21","0","12","2594","21","0","0","0","21","30"
"0","10","204400","22","0","22","10","22","22","22","200000006","22","22","22","1","22","1","0","22","25","197","22","22","22","620440022","0","0","1","0","22","22","0","18","2738","22","0","0","0","22","30"
"0","10","204400","23","0","23","10","23","23","23","200000006","23","23","23","1","23","1","0","23","25","200","23","23","23","620440023","0","0","1","0","23","23","0","18","2882","23","0","0","0","23","30"
"0","10","204400","24","0","24","10","24","24","24","200000006","24","24","24","1","24","1","0","24","25","221","24","24","24","620440024","0","0","1","0","24","24","0","18","3026","24","0","0","0","24","30"
"0","10","204400","25","0","25","10","25","25","25","200000006","25","25","25","1","25","1","0","25","25","242","25","25","25","620440025","0","0","1","0","25","25","0","18","3170","25","0","0","0","25","30"
"0","10","204400","26","0","26","10","26","26","26","200000006","26","26","26","1","26","1","0","26","25","242","26","26","26","620440026","0","0","1","0","26","26","0","18","3314","26","0","0","0","26","30"
"0","10","204400","27","0","27","10","27","27","27","200000006","27","27","27","1","27","1","0","27","25","244","27","27","27","620440027","0","0","1","0","27","27","0","18","3458","27","0","0","0","27","30"
"0","10","204400","28","0","28","10","28","28","28","200000006","28","28","28","1","28","1","0","28","25","245","28","28","28","620440028","0","0","1","0","28","28","0","18","3602","28","0","0","0","28","30"
"0","10","204400","29","0","29","10","29","29","29","200000006","29","29","29","1","29","1","0","29","27","249","29","29","29","620440029","0","0","1","0","29","29","0","19","3746","29","0","0","0","29","30"
"0","10","204400","30","0","30","10","30","30","30","200000006","30","30","30","1","30","1","0","30","28","315","30","30","30","620440030","0","0","1","0","30","30","0","20","3890","30","0","0","0","30","30"
"0","10","204400","31","0","31","10","31","31","31","200000006","31","31","31","1","31","1","0","31","28","315","31","31","31","620440031","0","0","1","0","31","31","0","20","3890","31","0","0","0","31","30"
"0","10","204400","32","0","32","10","32","32","32","200000006","32","32","32","1","32","1","0","32","28","344","32","32","32","620440032","0","0","1","0","32","32","0","20","4470","32","0","0","0","32","30"
"0","10","204400","33","0","33","10","33","33","33","200000006","33","33","33","1","33","1","0","33","28","372","33","33","33","620440033","0","0","1","0","33","33","0","21","5051","33","0","0","0","33","30"
"0","10","204400","34","0","34","10","34","34","34","200000006","34","34","34","1","34","1","0","34","28","401","34","34","34","620440034","0","0","1","0","34","34","0","21","5631","34","0","0","0","34","30"
