ddbddba80ca1240bc4b644f65a7ea518101d8ef0359b8e991829320c712966e3,0718af1f8dbb57457c05d1219156cfd69185265a1079e53237d97f5540b3395f,35c8e5d6455b35303a736f4a0815d5c7a99c564a7a56d1b28f4cc8b9f88cf384,1c62bb0a77737d29b356665cf9d9fd5f90d95899518b12a64998b7b4317af142,48845db49d07383be1109a687dd71f719acfb3f9c2d2c9fa1d5cd991ed10d4be,5f3eca9fed486b99fa989469af0119e439541b26722dadf9fe02235b6e457ffd,4e28e5d143ff53a96b7f0196acff8ad4eb08ac334b61e5a0751a47abc5d51f08,061c505b11c64971a3d6b9e9d3fa1a772c12b3ed73e8905693c353c51086d988,3c85fd647df9bfe5c477d71bcb997a8d4f42da9ddb7d612fe4dfad29df085419,9f79b79e08eeed96cab1b333aaabeefacc0747840b24a279b358a0efff4fe0bc,e3ac499dccb98814cab57a15cadb534de00bf0b02df054430d5bb054af9181ec,6d07ce2d7a3cb9d1489e97139a38e74a27c8878e0394fb0dd83feceff5717f2d,05495d2b2b56aa0081d718b6cc408d86301e4f171646b0e3cdcbdb6631605fb6,7d4eeb0fa25fcde82cf34d2c13b09c51b36311dae1b0c6cee449b1bba3cccad5,34f357d4a80ed744db57536de3b5733e96cfc6ae7e84a2494dd3726bc6027aea,f048d3fe95bda7b9f436edc8aa86e5d91715fbebb0e41d25652d2bc91500b2a6,7ba208690c0f802594c710007ff7d1c84552733857f6de5d06335011ca6d567a,76188bd0b55edb6000617f024cbb9b88213a16d769f7c4a248cdfaa972432e1e,56b85a2367cd6736311e5822612379603de0b701c995aa9d89a9abd5b8fa108b,294c30babf1ab06dc5a2ee03121147a4fd6935ab1d7fa53da3d014068e6f370a,16c7d1d21df6b0474baf3faf81ba92ddce0e615a3eef8b10965ecdfe31c68e1e,07a84fa7a9a52af66a6f2323150d251765ef463df05bd460d34960489443133b,22e709cc1f1e1e3f77524834cac280850d5ddcff1d353ab34c6db013e4f82e8e,42d0e46a3d8c334a8aed2726fbcfb4ef69cee7720767612a62dad0ae9caa975b
"21011025","1","201","1011","0","0","31","13026001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）26-1","21011001","2030/04/01 14:59:59"
"21011026","1","201","1011","0","0","31","13026002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）26-2","21011001","2030/04/01 14:59:59"
"21011027","1","201","1011","0","0","31","13026003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）26-3","21011001","2030/04/01 14:59:59"
"21011028","1","201","1011","0","0","31","13027001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）27-1","21011001","2030/04/01 14:59:59"
"21011029","1","201","1011","0","0","31","13027002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）27-2","21011001","2030/04/01 14:59:59"
"21011030","1","201","1011","0","0","31","13027003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）27-3","21011001","2030/04/01 14:59:59"
"21011031","1","201","1011","0","0","31","13028001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）28-1","21011001","2030/04/01 14:59:59"
"21011032","1","201","1011","0","0","31","13028002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）28-2","21011001","2030/04/01 14:59:59"
"21011033","1","201","1011","0","0","31","13028003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）28-3","21011001","2030/04/01 14:59:59"
"21011034","1","201","1011","0","0","31","13029001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）29-1","21011001","2030/04/01 14:59:59"
"21011035","1","201","1011","0","0","31","13029002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）29-2","21011001","2030/04/01 14:59:59"
"21011036","1","201","1011","0","0","31","13029003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）29-3","21011001","2030/04/01 14:59:59"
"21011037","1","201","1011","0","0","31","13030001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）30-1","21011001","2030/04/01 14:59:59"
"21011038","1","201","1011","0","0","31","13030002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）30-2","21011001","2030/04/01 14:59:59"
"21011039","1","201","1011","0","0","31","13030003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）30-3","21011001","2030/04/01 14:59:59"
"21011040","1","201","1011","0","0","31","13031001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）31-1","21011001","2030/04/01 14:59:59"
"21011041","1","201","1011","0","0","31","13031002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）31-2","21011001","2030/04/01 14:59:59"
"21011042","1","201","1011","0","0","31","13031003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）31-3","21011001","2030/04/01 14:59:59"
"21011043","1","201","1011","0","0","31","13032001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）32-1","21011001","2030/04/01 14:59:59"
"21011044","1","201","1011","0","0","31","13032002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）32-2","21011001","2030/04/01 14:59:59"
"21011045","1","201","1011","0","0","31","13032003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）32-3","21011001","2030/04/01 14:59:59"
"21011046","1","201","1011","0","0","31","13033001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）33-1","21011001","2030/04/01 14:59:59"
"21011047","1","201","1011","0","0","31","13033002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）33-2","21011001","2030/04/01 14:59:59"
"21011048","1","201","1011","0","0","31","13033003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）33-3","21011001","2030/04/01 14:59:59"
"21011049","1","201","1011","0","0","31","13034001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）34-1","21011001","2030/04/01 14:59:59"
"21011050","1","201","1011","0","0","31","13034002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）34-2","21011001","2030/04/01 14:59:59"
"21011051","1","201","1011","0","0","31","13034003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）34-3","21011001","2030/04/01 14:59:59"
"21011052","1","201","1011","0","0","31","13035001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","完成主線冒險（VERY HARD）35-1","21011001","2030/04/01 14:59:59"
"21011053","1","201","1011","0","0","31","13035002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","完成主線冒險（VERY HARD）35-2","21011001","2030/04/01 14:59:59"
"21011054","1","201","1011","0","0","31","13035003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）35-3","21011001","2030/04/01 14:59:59"
"21011055","1","201","1011","0","0","31","13063001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）63-1","21011001","2030/04/01 14:59:59"
"21011056","1","201","1011","0","0","31","13063002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）63-2","21011001","2030/04/01 14:59:59"
"21011057","1","201","1011","0","0","31","13063003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）63-3","21011001","2030/04/01 14:59:59"
"21011058","1","201","1011","0","0","31","13064001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）64-1","21011001","2030/04/01 14:59:59"
"21011059","1","201","1011","0","0","31","13064002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）64-2","21011001","2030/04/01 14:59:59"
"21011060","1","201","1011","0","0","31","13064003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）64-3","21011001","2030/04/01 14:59:59"
"21011061","1","201","1011","0","0","31","13065001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）65-1","21011001","2030/04/01 14:59:59"
"21011062","1","201","1011","0","0","31","13065002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）65-2","21011001","2030/04/01 14:59:59"
"21011063","1","201","1011","0","0","31","13065003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）65-3","21011001","2030/04/01 14:59:59"
"21011064","1","201","1011","0","0","31","13067001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）67-1","21011001","2030/04/01 14:59:59"
"21011065","1","201","1011","0","0","31","13067002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）67-2","21011001","2030/04/01 14:59:59"
"21011066","1","201","1011","0","0","31","13067003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）67-3","21011001","2030/04/01 14:59:59"
"21011067","1","201","1011","0","0","31","13068001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）68-1","21011001","2030/04/01 14:59:59"
"21011068","1","201","1011","0","0","31","13068002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）68-2","21011001","2030/04/01 14:59:59"
"21011069","1","201","1011","0","0","31","13068003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","111","0","通過主線冒險（VERY HARD）68-3","21011001","2030/04/01 14:59:59"
"21020000","1","201","1001","0","0","20","11075008","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）75-8","21001005","2030/04/01 14:59:59"
"21020001","1","201","1001","0","0","20","11075009","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）75-9","21001005","2030/04/01 14:59:59"
"21020002","1","201","1001","0","0","20","11075010","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）75-10","21001005","2030/04/01 14:59:59"
"21020003","1","201","1001","0","0","20","11076001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-1","21001005","2030/04/01 14:59:59"
"21020004","1","201","1001","0","0","20","11076002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-2","21001005","2030/04/01 14:59:59"
"21020005","1","201","1001","0","0","20","11076003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-3","21001005","2030/04/01 14:59:59"
"21020006","1","201","1001","0","0","20","11076004","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-4","21001005","2030/04/01 14:59:59"
"21020007","1","201","1001","0","0","20","11076005","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-5","21001005","2030/04/01 14:59:59"
"21020008","1","201","1001","0","0","20","11076006","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-6","21001005","2030/04/01 14:59:59"
"21020009","1","201","1001","0","0","20","11076007","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-7","21001005","2030/04/01 14:59:59"
"21020010","1","201","1001","0","0","20","11076008","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-8","21001005","2030/04/01 14:59:59"
"21020011","1","201","1001","0","0","20","11076009","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-9","21001005","2030/04/01 14:59:59"
"21020012","1","201","1001","0","0","20","11076010","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）76-10","21001005","2030/04/01 14:59:59"
"21020013","1","201","1001","0","0","20","11077001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-1","21001005","2030/04/01 14:59:59"
"21020014","1","201","1001","0","0","20","11077002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-2","21001005","2030/04/01 14:59:59"
"21020015","1","201","1001","0","0","20","11077003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-3","21001005","2030/04/01 14:59:59"
"21020016","1","201","1001","0","0","20","11077004","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-4","21001005","2030/04/01 14:59:59"
"21020017","1","201","1001","0","0","20","11077005","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-5","21001005","2030/04/01 14:59:59"
"21020018","1","201","1001","0","0","20","11077006","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-6","21001005","2030/04/01 14:59:59"
"21020019","1","201","1001","0","0","20","11077007","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-7","21001005","2030/04/01 14:59:59"
"21020020","1","201","1001","0","0","20","11077008","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-8","21001005","2030/04/01 14:59:59"
"21020021","1","201","1001","0","0","20","11077009","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-9","21001005","2030/04/01 14:59:59"
"21020022","1","201","1001","0","0","20","11077010","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）77-10","21001005","2030/04/01 14:59:59"
"21020023","1","201","1001","0","0","20","11078001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-1","21001006","2030/04/01 14:59:59"
"21020024","1","201","1001","0","0","20","11078002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-2","21001006","2030/04/01 14:59:59"
"21020025","1","201","1001","0","0","20","11078003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-3","21001006","2030/04/01 14:59:59"
"21020026","1","201","1001","0","0","20","11078004","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-4","21001006","2030/04/01 14:59:59"
"21020027","1","201","1001","0","0","20","11078005","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-5","21001006","2030/04/01 14:59:59"
"21020028","1","201","1001","0","0","20","11078006","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-6","21001006","2030/04/01 14:59:59"
"21020029","1","201","1001","0","0","20","11078007","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-7","21001006","2030/04/01 14:59:59"
"21020030","1","201","1001","0","0","20","11078008","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-8","21001006","2030/04/01 14:59:59"
"21020031","1","201","1001","0","0","20","11078009","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）78-9","21001006","2030/04/01 14:59:59"
"21020032","1","201","1001","0","0","20","11079001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-1","21001006","2030/04/01 14:59:59"
"21020033","1","201","1001","0","0","20","11079002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-2","21001006","2030/04/01 14:59:59"
"21020034","1","201","1001","0","0","20","11079003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-3","21001006","2030/04/01 14:59:59"
"21020035","1","201","1001","0","0","20","11079004","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-4","21001006","2030/04/01 14:59:59"
"21020036","1","201","1001","0","0","20","11079005","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-5","21001006","2030/04/01 14:59:59"
"21020037","1","201","1001","0","0","20","11079006","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-6","21001006","2030/04/01 14:59:59"
"21020038","1","201","1001","0","0","20","11079007","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-7","21001006","2030/04/01 14:59:59"
"21020039","1","201","1001","0","0","20","11079008","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-8","21001006","2030/04/01 14:59:59"
"21020040","1","201","1001","0","0","20","11079009","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）79-9","21001006","2030/04/01 14:59:59"
"21020041","1","201","1001","0","0","20","11080001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-1","21001006","2030/04/01 14:59:59"
"21020042","1","201","1001","0","0","20","11080002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-2","21001006","2030/04/01 14:59:59"
"21020043","1","201","1001","0","0","20","11080003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-3","21001006","2030/04/01 14:59:59"
"21020044","1","201","1001","0","0","20","11080004","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-4","21001006","2030/04/01 14:59:59"
"21020045","1","201","1001","0","0","20","11080005","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-5","21001006","2030/04/01 14:59:59"
"21020046","1","201","1001","0","0","20","11080006","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","101","0","通過主線冒險（NORMAL）80-6","21001006","2030/04/01 14:59:59"
"21082001","1","1011","81000","0","0","500","75000004","0","0","0","0","2025/02/15 16:00:00","0","0","0","0","1","0","135","0","通關記憶領域第4層","21082001","2030/04/01 14:59:59"
"21082002","1","1011","81000","0","0","500","75000008","0","0","0","0","2025/02/15 16:00:00","0","0","0","0","1","0","135","0","通關記憶領域第8層","21082002","2030/04/01 14:59:59"
"21082003","1","1011","81000","0","0","500","75000010","0","0","0","0","2025/06/09 16:00:00","0","0","0","0","1","0","135","0","通關記憶領域第10層","21082003","2030/04/01 14:59:59"
