5a90afce3a42dc0f840981c54668122e2c74266994a64289cb0e7d5a52086a68,9ed63df46bdbda29fd7e61c2d75382b579c301c96415eaa2653c6583e0d148a1,230c4d66b75741baf3dfce952861d7ab65a85b2ac9b5dd79483e178f04f291de,127e753e2ad2ee9d4ada4961f80c66a1ae96e54990b12db056254d9a7266e11d,63e3a4ee710a6df7d1c8023769192e3f8df17453a3eb423a51cdd73652c970f2,01d48cf1cfa3993ad8c9f3068ed7afe6b7438e0147690f002fb932bc3418f5c2,b46fd95f5aad3ebd64c01a0785928652bae42592e4c0e7edab6928649cf540ec,0b13d7b903009e025d9aaadfce1fc1996443c141867de4f3624c6e17e1820c30,5e9380f446f95dd42251ae09474d92b0ba4362a2abeaa741272bb618130f0e0d
"1","1","3","0","4","126401","根據感應器的判斷……\n這個氣味似乎\n歸類為香氣！\n原來如此～！","0","7362"
"1","1","3","0","5","126401","溫暖是\n很棒的事對吧！\n而且大家也都\n很開心的樣子♪","0","7363"
"1","1","3","0","7","126401","這就是\n這個世界的食物呀！\n感覺很可口！","0","7365"
"1","1","3","0","8","126401","輕輕地輕輕地……\n小心別把書弄破……\n這比要理解書上的\n內容還要難～！","0","7366"
"1","1","1","0","1","126701","我也帶你去\n紫藤家的\n私人海灘吧♪","0","7368"
"1","1","1","0","2","126701","還可以為你準備\n環遊世界度假村的\n郵輪之旅喔。","0","7369"
"1","1","1","0","3","126701","我們家在避暑勝地\n有專門的別墅，\n下次招待你來玩吧。","0","7370"
"1","1","1","0","4","126701","曬傷是少女的天敵呢，\n得充分\n做好防曬才行……","0","7371"
"1","1","1","0","5","126701","只有仙女棒\n感覺不夠過癮呢，\n要再更有爆炸性的……","0","7372"
"4","1","1","0","101","126701","無論是公會活動還是\n度假都會全力以赴！\n這就是我！","0","7373"
"8","1","1","0","102","126701","這是以我的品味\n所挑選的訂製泳裝，\n穿得好看是當然的♪","0","7374"
"1","1","2","0","1","126701","如果你希望，\n我能立刻招待你參加\n夏季飛空艇遊覽之旅♪","0","7375"
"1","1","2","0","2","126701","我喜歡夏天熱鬧的\n氣氛……但炎熱的天氣\n會讓人受不了呢。","0","7376"
"1","1","2","0","3","126701","曬越多日光浴越是\n閃耀動人的夏季之我！\n今天也是絕佳狀態♪","0","7377"
"1","1","2","0","4","126701","若要協助舉辦夏日\n祭典，無論是資金還是\n人才都必須準備呢。","0","7378"
"4","1","2","0","101","126701","大人……那個……\n那樣盯著我看\n會讓人很難為情……","0","7379"
"8","1","2","0","102","126701","我也想去\n珠希打工的\n海之家看看♪","0","7380"
"1","1","2","0","1","126701","現在是港口市場\n正熱鬧的時候呢！\n我們也去看看吧。","1","7381"
"1","1","2","0","2","126701","要不要一起喝個\n冰涼的飲料呢？\n我有請家裡的\n主廚準備喔。","2","7382"
"1","1","2","0","3","126701","再多和你……\n一起度過這個\n夏天的夜晚……","3","7383"
"1","1","3","0","2","126701","如果不介意，\n請你也到這邊來呀♪","0","7385"
"1","1","3","0","3","126701","配合夏季\n換上適合的服裝，\n似乎也滿好玩的呢♪","0","7386"
"1","1","3","0","4","126701","這個有夏季感的清爽\n香氣……真想以期間\n限定來銷售出去。","0","7387"
"1","1","3","0","5","126701","唔……我要忍耐……\n要撐過這個炎熱\n才能夠提升美貌……","0","7388"
"1","1","3","0","7","126701","大家在這樣炎熱的\n季節工作，也必須為\n她們準備慰勞品呢。","0","7390"
"1","1","3","0","8","126701","事先掌握\n夏季的流行\n也很重要呢。","0","7391"
"1","1","3","0","10","126701","我感受到\n這商品的潛力了，\n如果順利的話，\n很有可能會熱賣……！","0","7393"
"1","1","3","0","11","126701","這極致的觸感……\n隨便你開價，\n到底願意多少錢賣我？","0","7394"
"1","1","1","0","1","126601","難得來度假……\n來盡情地\n自由放鬆吧。","0","7395"
"1","1","1","0","2","126601","不管你\n想隱藏什麼祕密，\n都瞞不過我的喔。","0","7396"
"1","1","1","0","3","126601","我對騙小孩的\n鬼故事沒興趣……\n但幽靈是我感興趣的\n觀察對象。","0","7397"
"1","1","1","0","4","126601","他的圖畫日記……\n我之後會\n好好閱讀一番的。","0","7398"
"1","1","1","0","5","126601","蟬鳴聲、積雨雲\n以及冰淇淋汽水，\n這就是夏天呢。","0","7399"
"4","1","1","0","101","126601","乾脆來準備\n暑假作業的題目吧。\n要給予稍微超過\n他極限的負荷……","0","7400"
"8","1","1","0","102","126601","將與他一起度過的夏天\n變成特別的回憶……\n這就是我的願望。","0","7401"
"1","1","2","0","1","126601","就算是夏天\n也不能玩得太瘋，\n適度地好好玩樂吧？","0","7402"
"1","1","2","0","2","126601","別看真軌那個樣子，\n他可是我的公主騎士。\n若是太小看他\n我會很傷腦筋喔？","0","7403"
"1","1","2","0","3","126601","我的祕密嗎？\n我好怕豆沙包……\n這樣的你覺得如何？","0","7404"
"1","1","2","0","4","126601","這裡是最適合\n偷聽別人祕密的\n地方呢。\n……我開玩笑的。","0","7405"
"4","1","2","0","101","126601","要找我一起悠閒地\n聆聽風鈴聲……？\n……如果是和你一起，\n我是無所謂。","0","7406"
"8","1","2","0","102","126601","我向你保證，\n會給你一個\n難以忘懷的夏天。","0","7407"
"1","1","2","0","1","126601","居然會早起，\n很不錯嘛。\n那一起來做體操吧？","1","7408"
"1","1","2","0","2","126601","中午要吃流水涼麵？\n這很沒效率呢。\n……我可沒說\n我不吃。","2","7409"
"1","1","2","0","3","126601","……如果你希望的話，\n要我說多少鬼故事\n給你聽都可以……\n你覺得呢？","3","7410"
"1","1","3","0","2","126601","七冠也是\n需要休息的，\n我要暫時\n在這裡歇會。","0","7412"
"1","1","3","0","3","126601","其實我還滿喜歡的……\n不過這是祕密。","0","7413"
"1","1","3","0","4","126601","這清爽的香氣令人聯想\n到初夏吹拂的風……\n品味還不錯呢。","0","7414"
"1","1","3","0","5","126601","正因為是夏天，\n做好對策避免著涼\n才顯得更重要。\n……不過還真熱呢。","0","7415"
"1","1","3","0","7","126601","我喜歡\n什麼樣的口味……\n這當然是祕密。","0","7417"
"1","1","3","0","8","126601","以夏天為舞台的\n小說有不少，\n來找個幾本\n他應該會喜歡的書吧。","0","7418"
"1","1","3","0","10","126601","無論是外表還是觸感，\n我都完美記下來了，\n隨時可以模仿。","0","7420"
"1","1","3","0","11","126601","嗯……這坐墊\n很有夏天的風格呢。\n感覺能襯托\n夜間泳池。","0","7421"
"12","1","1","0","103","105401","怜大人很帥氣，\n但騎士先生也……\n啊，你沒聽到\n我剛才說什麼吧？","0","7422"
"12","1","2","0","103","105401","騎士先生感覺很適合\n簡約的服裝！\n下次一起\n去看衣服吧♪","0","7423"
"1","1","1","0","1","126801","本來一開始\n還不曉得會怎樣……\n但穿泳裝也意外地\n沒什麼問題呢……","0","7424"
"1","1","1","0","2","126801","聽說穿泳裝喝太多\n會讓肚子著涼……\n但如果是喝麥酒\n就沒問題了吧！","0","7425"
"1","1","1","0","3","126801","天氣越熱，\n之後的麥酒\n會越好喝喔……","0","7426"
"1","1","1","0","4","126801","認真做完工作後，\n再痛快地乾一杯麥酒！\n果然就是這個好！","0","7427"
"1","1","1","0","5","126801","呵呵，無論是設計還是\n舒適度都太棒了，\n有花錢準備這套泳裝\n真是太對了♪","0","7428"
"4","1","1","0","101","126801","如果有機會\n再喝到傳說的麥酒，\n真想再喝一次呢……","0","7429"
"8","1","1","0","102","126801","身為聖騎士不辱此名，\n我……乾了！","0","7430"
"1","1","2","0","1","126801","這個打扮即使被水\n弄濕也不用擔心！\n雖是這樣，但還是\n不能弄濕文件呢。","0","7431"
"1","1","2","0","2","126801","被你這樣\n盯著看……感覺有點\n害羞……","0","7432"
"1","1","2","0","3","126801","今天也是個\n好天氣呢。\n呵呵，之後一起去\n沙灘玩吧♪","0","7433"
"1","1","2","0","4","126801","泳裝穿習慣後，\n其實也滿舒服的呢。\n對了，你要不要\n也換上泳裝？","0","7434"
"4","1","2","0","101","126801","即使是穿上泳裝，\n我也不會忘了\n身為聖騎士的榮耀！","0","7435"
"8","1","2","0","102","126801","只要是和你在一起，\n即使沒有麥酒，\n我覺得也能體驗到\n最棒的夏日度假♪","0","7436"
"1","1","2","0","1","126801","為了工作\n結束後的麥酒，\n今天一整天\n也要加油囉♪","1","7437"
"1","1","2","0","2","126801","今天的中午\n要吃什麼呢……\n我、我怎麼說也不會\n從中午就開始喝喔。","2","7438"
"1","1","2","0","3","126801","好，為了洗滌\n一整天的疲勞……\n來小～飲一下囉！","3","7439"
"1","1","3","0","2","126801","像這樣直接摸，\n就能清楚感受到\n觸感有多棒♪","0","7441"
"1","1","3","0","3","126801","今天也很可愛呢～\n如何？下次\n姐姐我自己喝酒時，\n要不要來陪我？","0","7442"
"1","1","3","0","4","126801","好香喔……啊！\n如果有麥酒香氣的\n蒸氣精油，\n不覺得很好嗎？","0","7443"
"1","1","3","0","5","126801","穿成這個打扮碰到火，\n會讓人有點明白\n被火烤的魷魚乾\n是什麼心情……","0","7444"
"1","1","3","0","7","126801","嚼嚼……嗯，\n這感覺也滿適合\n當下酒菜的呢～♪","0","7446"
"1","1","3","0","8","126801","參加考試看的參考書，\n偶爾也要複習一下\n才行呢。","0","7447"
"1","1","3","0","10","126801","呵呵♪\n好棒的觸感～","0","7449"
"1","1","3","0","11","126801","……啊呼……\n懶懶散散的～\n最棒了～","0","7450"
"1","1","1","0","1","126901","嗯……這套泳裝\n果然……\n太暴露了吧……？","0","7451"
"1","1","1","0","2","126901","在海邊也要照顧你，\n我有辦法嗎……？\n像是要代替\n游泳圈之類的……？","0","7452"
"1","1","1","0","3","126901","～♪\n呵呵……去海邊的\n行前準備感覺……\n也很開心。","0","7453"
"1","1","1","0","4","126901","啊唔唔……穿著泳裝\n走路……泳裝……\n很容易卡到臀部……","0","7454"
"1","1","1","0","5","126901","在海邊還是表現得\n興奮點比較好對吧……\n哇、哇……♪\n……是像這樣嗎？","0","7455"
"4","1","1","0","101","126901","只要是和你一起……\n感覺就能製造夏天的\n……快樂回憶……","0","7456"
"8","1","1","0","102","126901","希望明年……\n還有後年……\n都能再和你\n一起來海邊……","0","7457"
"1","1","2","0","1","126901","我在練習\n怎麼穿泳裝……\n背後、會很奇怪嗎……？","0","7458"
"1","1","2","0","2","126901","去海邊的準備……\n進行得還順利嗎……？\n要我幫忙嗎……？","0","7459"
"1","1","2","0","3","126901","防、防曬準備\n做得很充分喔……\n如果一直待在太陽\n底下……會融化……","0","7460"
"1","1","2","0","4","126901","在這裡……\n練、練習游泳……\n會不會太奇怪？","0","7461"
"4","1","2","0","101","126901","要走進人潮中\n還是會讓我不安……\n但是有你在我身邊，\n一定……沒問題……","0","7462"
"8","1","2","0","102","126901","託你的福，\n我才知道了許多\n在海邊開心的事情……\n謝謝……♪","0","7463"
"1","1","2","0","1","126901","要出發的當天要\n很早起對吧……？\n所以我一直醒著\n沒有睡……","1","7464"
"1","1","2","0","2","126901","海邊現在應該是\n陽光正強的時候……\n光、光是想像……\n就令人頭暈了……","2","7465"
"1","1","2","0","3","126901","我聽說在海邊晚上\n就是要放煙火……\n有不會「碰」的……\n煙火嗎……？","3","7466"
"1","1","3","0","2","126901","肌膚直接碰到\n軟綿綿的……\n好舒服……♪","0","7468"
"1","1","3","0","3","126901","呵呵……要一起去\n……海邊嗎？","0","7469"
"1","1","3","0","4","126901","呼……♪\n連心情……\n都感到好爽朗……","0","7470"
"1","1","3","0","5","126901","會有種又熱……\n又冷的……\n奇妙感覺……呢？","0","7471"
"1","1","3","0","7","126901","游泳之後\n要多吃一點，似乎\n對身體比較好呢……","0","7473"
"1","1","3","0","8","126901","在海邊的陰涼處\n讀書……感覺\n也會很舒服……♪","0","7474"
"1","1","3","0","10","126901","這樣有對嗎……？我不曉得\n該怎麼玩……","0","7476"
"1","1","3","0","11","126901","輕飄飄……♪\n就像在海底一樣……","0","7477"
"1","1","1","0","1","127001","穿著害羞的打扮在室內\n走路的這種快感，\n感覺快讓人上癮了……","0","7478"
"1","1","1","0","2","127001","穿著這泳裝……\n不知道為什麼就\n讓人想擺姿勢呢……","0","7479"
"1","1","1","0","3","127001","海裡會有\n什麼樣的生物呢～\n好期待好興奮～♪","0","7480"
"1","1","1","0","4","127001","夏天很熱呢……空花的\n身體很熱也是夏天的\n關係……嘻嘻嘻……♪","0","7481"
"1","1","1","0","5","127001","和虐待狂先生\n被留在無人島上……\n這樣的妄想很棒呢。","0","7482"
"4","1","1","0","101","127001","虐待狂先生那個\n充滿慾望的眼神……\n由空花來承受。","0","7483"
"8","1","1","0","102","127001","和虐待狂先生一起去\n海邊……好期待喔……\n嘻嘻嘻♪","0","7484"
"1","1","2","0","1","127001","居然說「穿更暴露的\n泳裝給我看啊」，\n不可以，\n虐待狂先生……","0","7485"
"1","1","2","0","2","127001","穿著泳裝跳舞就行了\n對吧……既然虐待狂\n先生希望的話！","0","7486"
"1","1","2","0","3","127001","感受到了虐待狂先生的\n熱烈視線……\n流口水……\n請繼續看著空花……","0","7487"
"1","1","2","0","4","127001","居然將穿著這身打扮的\n空花放置不管……\n真不愧是虐待狂先生！","0","7488"
"4","1","2","0","101","127001","說到在海邊穿泳裝，\n感覺就有事會發生！\n好期待虐待狂先生的\n新虐待玩法喔……！","0","7489"
"8","1","2","0","102","127001","雖然很害羞，\n但空花還是努力了。\n虐待狂先生……\n喜歡這種泳裝嗎？","0","7490"
"1","1","2","0","1","127001","這麼一大早就讓\n空花換上泳裝……\n虐待狂先生\n真是忠實慾望呢！","1","7491"
"1","1","2","0","2","127001","虐待狂先生在這種\n光天化日下把濕黏的\n液體塗在空花身上～！\n咦……這是防曬乳？","2","7492"
"1","1","2","0","3","127001","虐待狂先生……\n要現在和空花去看\n晚上的大海嗎？\n一定會很美喔……♪","3","7493"
"1","1","3","0","2","127001","在這裡空花\n就能專心妄想了～♪\n流口水～♪","0","7495"
"1","1","3","0","3","127001","它這麼可愛，\n讓它在妄想中登場，\n感覺不太好意思……","0","7496"
"1","1","3","0","4","127001","這個使空花\n興奮的香氣……！啊！\n是虐待狂先生的陷阱！","0","7497"
"1","1","3","0","5","127001","是想讓空花身體\n發熱脫掉泳裝！？\n真是太高招了……！","0","7498"
"1","1","3","0","7","127001","空花的嘴裡\n塞滿滿的……♪\n停不下來……！","0","7500"
"1","1","3","0","8","127001","讀書會讓心\n平靜下來呢……！\n嘻嘻嘻……\n平靜下來……","0","7501"
"1","1","3","0","10","127001","坐起來好舒服……♪\n啊……普通地\n享受起來了……","0","7503"
"1","1","3","0","11","127001","這是……\n能刺激妄想的\n觸感……！","0","7504"
"12","1","1","0","103","100501","我要配合\n成長的自己，\n研究更帥氣的\n姿勢！","0","7505"
"12","1","2","0","103","100501","今後也要一起\n以最棒的英雄\n為目標喔♪","0","7506"
"1","1","1","0","1","127101","爸爸，\n看到女兒穿泳裝\n有這麼開心嗎？","0","7507"
