dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8005","0","72064016","20064201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20064","0","72064016","1","2018/01/01 12:00:00","20064103","601","9003"
"8005","0","72064017","20064202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20064","0","72064017","1","2018/01/01 12:00:00","20064103","601","9003"
"8005","0","72064018","20064203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20064","0","72064018","1","2018/01/01 12:00:00","20064103","601","9003"
"8005","0","72064019","20064204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20064","0","72064019","1","2018/01/01 12:00:00","20064103","601","9003"
"8005","0","72064020","20064205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20064","0","72064020","1","2018/01/01 12:00:00","20064103","601","9003"
"8006","0","72064021","2006401","打倒1隻變貌的從者‧布拉德（NORMAL限定）","2030/12/31 14:59:59","20064","0","72064021","1","2018/01/01 12:00:00","20064104","601","9019"
"8006","0","72064022","2006401","打倒1隻變貌的從者‧布拉德（NORMAL限定）","2030/12/31 14:59:59","20064","0","72064022","1","2018/01/01 12:00:00","20064105","601","9019"
"8006","0","72064023","2006401","打倒1隻變貌的從者‧布拉德（NORMAL限定）","2030/12/31 14:59:59","20064","0","72064023","1","2018/01/01 12:00:00","20064106","601","9019"
"8007","0","72064024","2006402","打倒1隻變貌的從者‧布拉德（HARD限定）","2030/12/31 14:59:59","20064","0","72064024","1","2018/01/01 12:00:00","20064104","601","9019"
"8010","0","72064025","2006403","打倒1隻變貌的從者‧布拉德（VERY HARD限定）","2030/12/31 14:59:59","20064","0","72064025","1","2018/01/01 12:00:00","20064104","601","9019"
"8004","0","72065001","20065101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20065","0","72065001","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065002","20065102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20065","0","72065002","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065003","20065103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20065","0","72065003","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065004","20065104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20065","0","72065004","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065005","20065105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20065","0","72065005","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065006","20065106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20065","0","72065006","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065007","20065107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20065","0","72065007","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065008","20065108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20065","0","72065008","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065009","20065109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20065","0","72065009","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065010","20065110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20065","0","72065010","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065011","20065111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20065","0","72065011","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065012","20065112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20065","0","72065012","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065013","20065113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20065","0","72065013","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065014","20065114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20065","0","72065014","1","2018/01/01 12:00:00","20065102","601","9003"
"8004","0","72065015","20065115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20065","0","72065015","1","2018/01/01 12:00:00","20065102","601","9003"
"8005","0","72065016","20065201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20065","0","72065016","1","2018/01/01 12:00:00","20065103","601","9003"
"8005","0","72065017","20065202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20065","0","72065017","1","2018/01/01 12:00:00","20065103","601","9003"
"8005","0","72065018","20065203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20065","0","72065018","1","2018/01/01 12:00:00","20065103","601","9003"
"8005","0","72065019","20065204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20065","0","72065019","1","2018/01/01 12:00:00","20065103","601","9003"
"8005","0","72065020","20065205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20065","0","72065020","1","2018/01/01 12:00:00","20065103","601","9003"
"8006","0","72065021","2006501","打倒1隻復活的白色島鯨（NORMAL限定）","2030/12/31 14:59:59","20065","0","72065021","1","2018/01/01 12:00:00","20065104","601","9019"
"8006","0","72065022","2006501","打倒1隻復活的白色島鯨（NORMAL限定）","2030/12/31 14:59:59","20065","0","72065022","1","2018/01/01 12:00:00","20065105","601","9019"
"8007","0","72065023","2006502","打倒1隻復活的白色島鯨（HARD限定）","2030/12/31 14:59:59","20065","0","72065023","1","2018/01/01 12:00:00","20065104","601","9019"
"8010","0","72065024","2006503","打倒1隻復活的白色島鯨（VERY HARD限定）","2030/12/31 14:59:59","20065","0","72065024","1","2018/01/01 12:00:00","20065104","601","9019"
"8004","0","72066001","20066101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20066","0","72066001","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066002","20066102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20066","0","72066002","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066003","20066103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20066","0","72066003","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066004","20066104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20066","0","72066004","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066005","20066105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20066","0","72066005","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066006","20066106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20066","0","72066006","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066007","20066107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20066","0","72066007","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066008","20066108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20066","0","72066008","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066009","20066109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20066","0","72066009","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066010","20066110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20066","0","72066010","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066011","20066111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20066","0","72066011","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066012","20066112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20066","0","72066012","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066013","20066113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20066","0","72066013","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066014","20066114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20066","0","72066014","1","2018/01/01 12:00:00","20066102","601","9003"
"8004","0","72066015","20066115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20066","0","72066015","1","2018/01/01 12:00:00","20066102","601","9003"
"8005","0","72066016","20066201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20066","0","72066016","1","2018/01/01 12:00:00","20066103","601","9003"
"8005","0","72066017","20066202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20066","0","72066017","1","2018/01/01 12:00:00","20066103","601","9003"
"8005","0","72066018","20066203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20066","0","72066018","1","2018/01/01 12:00:00","20066103","601","9003"
"8005","0","72066019","20066204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20066","0","72066019","1","2018/01/01 12:00:00","20066103","601","9003"
"8005","0","72066020","20066205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20066","0","72066020","1","2018/01/01 12:00:00","20066103","601","9003"
"8006","0","72066021","2006601","打倒1隻怨恨亡靈（NORMAL限定）","2030/12/31 14:59:59","20066","0","72066021","1","2018/01/01 12:00:00","20066104","601","9019"
"8006","0","72066022","2006601","打倒1隻怨恨亡靈（NORMAL限定）","2030/12/31 14:59:59","20066","0","72066022","1","2018/01/01 12:00:00","20066105","601","9019"
"8007","0","72066023","2006602","打倒1隻怨恨亡靈（HARD限定）","2030/12/31 14:59:59","20066","0","72066023","1","2018/01/01 12:00:00","20066104","601","9019"
"8010","0","72066024","2006603","打倒1隻怨恨亡靈（VERY HARD限定）","2030/12/31 14:59:59","20066","0","72066024","1","2018/01/01 12:00:00","20066104","601","9019"
"8004","0","72067001","20067101","完成活動冒險1-1（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067001","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067002","20067102","完成活動冒險1-2（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067002","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067003","20067103","完成活動冒險1-3（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067003","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067004","20067104","完成活動冒險1-4（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067004","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067005","20067105","完成活動冒險1-5（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067005","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067006","20067106","完成活動冒險1-6（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067006","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067007","20067107","完成活動冒險1-7（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067007","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067008","20067108","完成活動冒險1-8（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067008","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067009","20067109","完成活動冒險1-9（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067009","1","2018/01/01 12:00:00","20067102","601","9003"
"8004","0","72067010","20067110","完成活動冒險1-10（NORMAL）前篇","2030/12/31 14:59:59","20067","0","72067010","1","2018/01/01 12:00:00","20067102","601","9003"
"8005","0","72067016","20067201","完成活動冒險1-1（HARD）前篇","2030/12/31 14:59:59","20067","0","72067016","1","2018/01/01 12:00:00","20067103","601","9003"
"8005","0","72067017","20067202","完成活動冒險1-2（HARD）前篇","2030/12/31 14:59:59","20067","0","72067017","1","2018/01/01 12:00:00","20067103","601","9003"
"8005","0","72067018","20067203","完成活動冒險1-3（HARD）前篇","2030/12/31 14:59:59","20067","0","72067018","1","2018/01/01 12:00:00","20067103","601","9003"
"8005","0","72067019","20067204","完成活動冒險1-4（HARD）前篇","2030/12/31 14:59:59","20067","0","72067019","1","2018/01/01 12:00:00","20067103","601","9003"
"8005","0","72067020","20067205","完成活動冒險1-5（HARD）前篇","2030/12/31 14:59:59","20067","0","72067020","1","2018/01/01 12:00:00","20067103","601","9003"
"8006","0","72067021","2006701","打倒1隻紅霧精靈（NORMAL限定）","2030/12/31 14:59:59","20067","0","72067021","1","2018/01/01 12:00:00","20067104","601","9019"
"8006","0","72067022","2006701","打倒1隻紅霧精靈（NORMAL限定）","2030/12/31 14:59:59","20067","0","72067022","1","2018/01/01 12:00:00","20067105","601","9019"
"8007","0","72067023","2006702","打倒1隻紅霧精靈（HARD限定）","2030/12/31 14:59:59","20067","0","72067023","1","2018/01/01 12:00:00","20067104","601","9019"
"8010","0","72067024","2006703","打倒1隻紅霧精靈（VERY HARD限定）","2030/12/31 14:59:59","20067","0","72067024","1","2018/01/01 12:00:00","20067104","601","9019"
"8004","0","72068001","20068101","完成活動冒險1-1（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068001","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068002","20068102","完成活動冒險1-2（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068002","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068003","20068103","完成活動冒險1-3（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068003","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068004","20068104","完成活動冒險1-4（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068004","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068005","20068105","完成活動冒險1-5（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068005","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068006","20068106","完成活動冒險1-6（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068006","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068007","20068107","完成活動冒險1-7（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068007","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068008","20068108","完成活動冒險1-8（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068008","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068009","20068109","完成活動冒險1-9（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068009","1","2018/01/01 12:00:00","20068102","601","9003"
"8004","0","72068010","20068110","完成活動冒險1-10（NORMAL）後篇","2030/12/31 14:59:59","20068","0","72068010","1","2018/01/01 12:00:00","20068102","601","9003"
"8005","0","72068016","20068201","完成活動冒險1-1（HARD）後篇","2030/12/31 14:59:59","20068","0","72068016","1","2018/01/01 12:00:00","20068103","601","9003"
"8005","0","72068017","20068202","完成活動冒險1-2（HARD）後篇","2030/12/31 14:59:59","20068","0","72068017","1","2018/01/01 12:00:00","20068103","601","9003"
"8005","0","72068018","20068203","完成活動冒險1-3（HARD）後篇","2030/12/31 14:59:59","20068","0","72068018","1","2018/01/01 12:00:00","20068103","601","9003"
"8005","0","72068019","20068204","完成活動冒險1-4（HARD）後篇","2030/12/31 14:59:59","20068","0","72068019","1","2018/01/01 12:00:00","20068103","601","9003"
"8005","0","72068020","20068205","完成活動冒險1-5（HARD）後篇","2030/12/31 14:59:59","20068","0","72068020","1","2018/01/01 12:00:00","20068103","601","9003"
"8006","0","72068021","2006801","打倒1隻顯現的苦衷 埃拉＆志那都（NORMAL限定）","2030/12/31 14:59:59","20068","0","72068021","1","2018/01/01 12:00:00","20068104","601","9019"
"8006","0","72068022","2006801","打倒1隻顯現的苦衷 埃拉＆志那都（NORMAL限定）","2030/12/31 14:59:59","20068","0","72068022","1","2018/01/01 12:00:00","20068105","601","9019"
"8007","0","72068024","2006802","打倒1隻顯現的苦衷 埃拉＆志那都（HARD限定）","2030/12/31 14:59:59","20068","0","72068024","1","2018/01/01 12:00:00","20068104","601","9019"
"8010","0","72068025","2006803","打倒1隻顯現的苦衷 埃拉＆志那都（VERY HARD限定）","2030/12/31 14:59:59","20068","0","72068025","1","2018/01/01 12:00:00","20068104","601","9019"
"8004","0","72069001","20069101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20069","0","72069001","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069002","20069102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20069","0","72069002","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069003","20069103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20069","0","72069003","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069004","20069104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20069","0","72069004","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069005","20069105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20069","0","72069005","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069006","20069106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20069","0","72069006","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069007","20069107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20069","0","72069007","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069008","20069108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20069","0","72069008","1","2018/01/01 12:00:00","20069102","601","9003"
"8004","0","72069009","20069109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20069","0","72069009","1","2018/01/01 12:00:00","20069102","601","9003"
