7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","-1","-335","3","118342","0.7","1","0","668","40004","0","0","3","166","714606681","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460668","140001","2100768","0","118072","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128132","0.7","3","0","669","40004","0","0","3","166","714606691","102141","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","840000","333","1","0.7","0","0","71460669","140001","2100769","0","118192","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","2","140001","0.7","4","0","670","40004","0","0","200","299","714606701","102143","0.7","50","90","-100","0","600","0","50","0.7","0","46","0","0","6","0","1","0.7","72460670","0","71460670","140000","2100770","1","91002","0","31045","99","bgm_M126","2","21951","1","0","-101"
"1","0","-1","-335","3","118193","0.7","3","0","671","40004","0","0","3","166","714706711","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470671","140001","2100771","0","118163","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118013","0.7","4","0","672","40004","0","0","3","166","714706721","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470672","140001","2100772","0","128073","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118163","0.7","2","0","673","40004","0","0","3","166","714706731","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470673","140001","2100773","0","118613","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128073","0.7","1","0","674","40004","0","0","3","166","714706741","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470674","140001","2100774","0","128133","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118613","0.7","3","0","675","40004","0","0","3","166","714706751","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470675","140001","2100775","0","118553","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128133","0.7","4","0","676","40004","0","0","3","166","714706761","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470676","140001","2100776","0","128043","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118553","0.7","2","0","677","40004","0","0","3","166","714706771","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470677","140001","2100777","0","118223","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128043","0.7","1","0","678","40004","0","0","3","166","714706781","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470678","140001","2100778","0","118193","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118223","0.7","3","0","679","40004","0","0","3","166","714706791","102511","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","840000","333","1","0.7","0","0","71470679","140001","2100779","0","118013","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","2","140001","0.9","4","0","680","40004","0","0","200","299","714706801","102513","0.7","50","90","-100","0","600","0","50","0.7","0","47","0","0","6","0","1","0.7","72470680","0","71470680","140000","2100780","1","91002","0","31029","99","bgm_M126","2","21951","1","0","-101"
"1","0","-1","-335","3","118104","0.7","3","0","681","40004","0","0","3","166","714806811","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480681","140001","2100781","0","128134","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118254","0.7","4","0","682","40004","0","0","3","166","714806821","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480682","140001","2100782","0","128044","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128134","0.7","2","0","683","40004","0","0","3","166","714806831","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480683","140001","2100783","0","128194","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","128044","0.7","1","0","684","40004","0","0","3","166","714806841","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480684","140001","2100784","0","118224","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","128194","0.7","3","0","685","40004","0","0","3","166","714806851","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480685","140001","2100785","0","118014","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118224","0.7","4","0","686","40004","0","0","3","166","714806861","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480686","140001","2100786","0","118074","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118014","0.7","2","0","687","40004","0","0","3","166","714806871","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480687","140001","2100787","0","118164","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","118074","0.7","1","0","688","40004","0","0","3","166","714806881","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480688","140001","2100788","0","118104","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","118164","0.7","3","0","689","40004","0","0","3","166","714806891","102511","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","880000","333","1","0.7","0","0","71480689","140001","2100789","0","118254","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","2","140001","0.9","4","0","690","40004","0","0","200","299","714806901","102513","0.7","50","90","-100","0","600","0","50","0.7","0","48","0","0","6","0","1","0.7","72480690","0","71480690","140000","2100790","1","91002","0","31056","99","bgm_M126","2","21951","1","0","-101"
"1","0","-1","-335","3","119251","0.7","3","0","691","40004","0","0","3","166","714906911","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490691","140001","2100791","0","129191","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","119101","0.7","4","0","692","40004","0","0","3","166","714906921","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490692","140001","2100792","0","129131","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","129191","0.7","2","0","693","40004","0","0","3","166","714906931","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490693","140001","2100793","0","129041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","129131","0.7","1","0","694","40004","0","0","3","166","714906941","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490694","140001","2100794","0","119221","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","129041","0.7","3","0","695","40004","0","0","3","166","714906951","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490695","140001","2100795","0","119071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","119221","0.7","4","0","696","40004","0","0","3","166","714906961","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490696","140001","2100796","0","119011","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","119071","0.7","2","0","697","40004","0","0","3","166","714906971","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490697","140001","2100797","0","119161","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","3","119011","0.7","1","0","698","40004","0","0","3","166","714906981","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490698","140001","2100798","0","119251","0","94002","-1","bgm_M127","3","91002","60","0.7","-168"
"1","0","-1","-335","3","119161","0.7","3","0","699","40004","0","0","3","166","714906991","101511","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","880000","333","1","0.7","0","0","71490699","140001","2100799","0","119101","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-301","2","140001","0.9","4","0","700","40004","0","0","200","299","714907001","101513","0.7","50","90","-100","0","600","0","50","0.7","0","49","0","0","6","0","1","0.7","72490700","0","71490700","140000","2100800","1","91002","0","31037","99","bgm_M126","2","21951","1","0","-101"
"1","0","-1","-335","3","129042","0.7","3","0","701","40004","0","0","5","166","715007011","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500701","140001","2100801","0","90005","0","94002","-1","bgm_M127","5","91002","10","0.7","-168"
"1","0","-1","-335","3","129162","0.7","4","0","702","40004","0","0","5","166","715007021","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500702","140001","2100802","0","90005","0","94002","-1","bgm_M127","5","91002","20","0.7","-168"
"1","0","-1","-335","3","119072","0.7","2","0","703","40004","0","0","5","166","715007031","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500703","140001","2100803","0","90005","0","94002","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","3","129132","0.7","1","0","704","40004","0","0","5","166","715007041","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500704","140001","2100804","0","90005","0","94002","-1","bgm_M127","10","91002","40","0.7","-168"
"1","0","-1","-335","3","119192","0.7","3","0","705","40004","0","0","5","166","715007051","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500705","140001","2100805","0","90005","0","94002","-1","bgm_M127","10","91002","50","0.7","-168"
"1","0","-1","-335","3","119012","0.7","4","0","706","40004","0","0","10","166","715007061","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500706","140001","2100806","0","90005","0","94002","-1","bgm_M127","10","91002","60","0.7","-168"
"1","0","-1","-335","3","119222","0.7","2","0","707","40004","0","0","10","166","715007071","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500707","140001","2100807","0","90005","0","94002","-1","bgm_M127","15","91002","70","0.7","-168"
"1","0","-1","-335","3","119252","0.7","1","0","708","40004","0","0","10","166","715007081","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500708","140001","2100808","0","90005","0","94002","-1","bgm_M127","15","91002","80","0.7","-168"
"1","0","-1","-335","3","119102","0.7","3","0","709","40004","0","0","10","166","715007091","101511","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","920000","333","1","0.7","0","0","71500709","140001","2100809","0","90005","0","94002","-1","bgm_M127","15","91002","90","0.7","-168"
"1","0","-1","-301","10","90005","0.9","4","0","710","40004","0","0","30","299","715007101","101513","0.7","50","90","-100","0","600","0","50","0.7","0","50","0","0","6","0","1","0.7","72500710","0","71500710","91002","2100810","1","140001","0","31011","99","bgm_M126","100","21951","1","0","-101"
"1","0","-1","-335","3","129043","0.7","3","0","711","40004","0","0","5","166","715107111","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510711","140001","2100811","0","90005","0","94002","-1","bgm_M127","5","91002","10","0.7","-168"
"1","0","-1","-335","3","129133","0.7","4","0","712","40004","0","0","5","166","715107121","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510712","140001","2100812","0","90005","0","94002","-1","bgm_M127","5","91002","20","0.7","-168"
"1","0","-1","-335","3","129193","0.7","2","0","713","40004","0","0","5","166","715107131","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510713","140001","2100813","0","90005","0","94002","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","3","119013","0.7","1","0","714","40004","0","0","5","166","715107141","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510714","140001","2100814","0","90005","0","94002","-1","bgm_M127","10","91002","40","0.7","-168"
"1","0","-1","-335","3","119073","0.7","3","0","715","40004","0","0","5","166","715107151","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510715","140001","2100815","0","90005","0","94002","-1","bgm_M127","10","91002","50","0.7","-168"
"1","0","-1","-335","3","119163","0.7","4","0","716","40004","0","0","10","166","715107161","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510716","140001","2100816","0","90005","0","94002","-1","bgm_M127","10","91002","60","0.7","-168"
"1","0","-1","-335","3","119223","0.7","2","0","717","40004","0","0","10","166","715107171","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510717","140001","2100817","0","90005","0","94002","-1","bgm_M127","15","91002","70","0.7","-168"
"1","0","-1","-335","3","119253","0.7","1","0","718","40004","0","0","10","166","715107181","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510718","140001","2100818","0","90005","0","94002","-1","bgm_M127","15","91002","80","0.7","-168"
"1","0","-1","-335","3","119103","0.7","3","0","719","40004","0","0","10","166","715107191","102641","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","920000","333","1","0.7","0","0","71510719","140001","2100819","0","90005","0","94002","-1","bgm_M127","15","91002","90","0.7","-168"
"1","0","-1","-301","10","90005","0.9","4","0","720","40004","0","0","30","299","715107201","102643","0.7","50","90","-100","0","600","0","50","0.7","0","51","0","0","6","0","1","0.7","72510720","0","71510720","91002","2100820","1","140001","0","31046","99","bgm_M126","100","21951","1","0","-101"
"1","0","-1","-335","3","129283","0.7","3","0","721","40004","0","0","5","166","715207211","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520721","140001","2100821","0","90005","0","94002","-1","bgm_M127","5","91002","10","0.7","-168"
"1","0","-1","-335","3","129313","0.7","4","0","722","40004","0","0","5","166","715207221","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520722","140001","2100822","0","90005","0","94002","-1","bgm_M127","5","91002","20","0.7","-168"
"1","0","-1","-335","3","119343","0.7","2","0","723","40004","0","0","5","166","715207231","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520723","140001","2100823","0","90005","0","94002","-1","bgm_M127","5","91002","30","0.7","-168"
"1","0","-1","-335","3","129373","0.7","1","0","724","40004","0","0","5","166","715207241","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520724","140001","2100824","0","90005","0","94002","-1","bgm_M127","10","91002","40","0.7","-168"
"1","0","-1","-335","3","119463","0.7","3","0","725","40004","0","0","5","166","715207251","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520725","140001","2100825","0","90005","0","94002","-1","bgm_M127","10","91002","50","0.7","-168"
"1","0","-1","-335","3","119493","0.7","4","0","726","40004","0","0","10","166","715207261","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520726","140001","2100826","0","90005","0","94002","-1","bgm_M127","10","91002","60","0.7","-168"
"1","0","-1","-335","3","119163","0.7","2","0","727","40004","0","0","10","166","715207271","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520727","140001","2100827","0","90005","0","94002","-1","bgm_M127","15","91002","70","0.7","-168"
"1","0","-1","-335","3","119073","0.7","1","0","728","40004","0","0","10","166","715207281","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520728","140001","2100828","0","90005","0","94002","-1","bgm_M127","15","91002","80","0.7","-168"
"1","0","-1","-335","3","129043","0.7","3","0","729","40004","0","0","10","166","715207291","102641","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","960000","333","1","0.7","0","0","71520729","140001","2100829","0","90005","0","94002","-1","bgm_M127","15","91002","90","0.7","-168"
"1","0","-1","-301","10","90005","0.9","4","0","730","40004","0","0","30","299","715207301","102643","0.7","50","90","-100","0","600","0","50","0.7","0","52","0","0","6","0","1","0.7","72520730","0","71520730","91002","2100830","1","140001","0","31025","99","bgm_M126","100","21951","1","0","-101"
"1","0","-1","-335","3","11055032","0.7","3","0","731","40004","0","0","5","166","715307311","101521","0.7","50","90","-100","0","600","0","50","0.7","0","53","0","0","960000","333","1","0.7","0","0","71530731","140001","2100831","0","90005","0","94002","-1","bgm_M127","5","91002","10","0.7","-168"
