649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"110801","20023008","0","0","0","0","2022/05/25 16:00:00","5","1003","20023","5038409","2030/01/01 14:59:59"
"111001","20023009","0","0","0","0","2022/05/25 16:00:00","6","1003","20023","5038410","2030/01/01 14:59:59"
"110901","20023010","0","0","0","0","2022/05/25 16:00:00","7","1003","20023","5038411","2030/01/01 14:59:59"
"102601","20024001","0","0","1","0","2022/06/24 16:00:00","2002403","1002","20024","5040402","2030/01/01 14:59:59"
"102601","20024005","0","0","0","0","2022/06/24 16:00:00","2","1003","20024","5040406","2030/01/01 14:59:59"
"103301","20024006","0","0","0","0","2022/06/24 16:00:00","3","1003","20024","5040407","2030/01/01 14:59:59"
"105201","20024007","0","0","0","0","2022/06/24 16:00:00","4","1003","20024","5040408","2030/01/01 14:59:59"
"103801","20024008","0","0","0","0","2022/06/24 16:00:00","5","1003","20024","5040409","2030/01/01 14:59:59"
"103301","20024009","0","0","0","0","2022/06/24 16:00:00","6","1003","20024","5040410","2030/01/01 14:59:59"
"102601","20024010","0","0","0","0","2022/06/24 16:00:00","7","1003","20024","5040411","2030/01/01 14:59:59"
"113001","20025001","0","0","0","0","2022/07/26 16:00:00","113001","1004","20025","5042401","2030/01/01 14:59:59"
"112901","20025002","0","0","1","0","2022/07/26 16:00:00","2002503","1002","20025","5042402","2030/01/01 14:59:59"
"101101","20025006","0","0","0","0","2022/07/26 16:00:00","2","1003","20025","5042426","2030/01/01 14:59:59"
"112901","20025007","0","5042001","0","1","2022/07/26 16:00:00","2","1003","20025","5042406","2030/01/01 14:59:59"
"105501","20025008","0","0","0","0","2022/07/26 16:00:00","3","1003","20025","5042427","2030/01/01 14:59:59"
"113001","20025009","0","5042001","0","1","2022/07/26 16:00:00","3","1003","20025","5042407","2030/01/01 14:59:59"
"100101","20025010","0","0","0","0","2022/07/26 16:00:00","4","1003","20025","5042428","2030/01/01 14:59:59"
"900103","20025011","0","5042001","0","1","2022/07/26 16:00:00","4","1003","20025","5042408","2030/01/01 14:59:59"
"101101","20025012","0","0","0","0","2022/07/26 16:00:00","5","1003","20025","5042431","2030/01/01 14:59:59"
"112901","20025013","0","5042001","0","1","2022/07/26 16:00:00","5","1003","20025","5042411","2030/01/01 14:59:59"
"113201","20026001","0","0","0","0","2022/08/26 16:00:00","113201","1004","20026","5044401","2030/01/01 14:59:59"
"100901","20026002","0","0","1","0","2022/08/26 16:00:00","2002603","1002","20026","5044422","2030/01/01 14:59:59"
"105601","20026006","0","0","0","0","2022/08/26 16:00:00","2","1003","20026","5044426","2030/01/01 14:59:59"
"100901","20026007","0","0","0","0","2022/08/26 16:00:00","3","1003","20026","5044427","2030/01/01 14:59:59"
"101301","20026008","0","0","0","0","2022/08/26 16:00:00","4","1003","20026","5044428","2030/01/01 14:59:59"
"105601","20026009","0","0","0","0","2022/08/26 16:00:00","5","1003","20026","5044429","2030/01/01 14:59:59"
"101301","20026010","0","0","0","0","2022/08/26 16:00:00","6","1003","20026","5044430","2030/01/01 14:59:59"
"105601","20026011","0","0","0","0","2022/08/26 16:00:00","7","1003","20026","5044431","2030/01/01 14:59:59"
"113101","20026012","0","5044001","0","1","2022/08/26 16:00:00","2","1003","20026","5044406","2030/01/01 14:59:59"
"113201","20026013","0","5044001","0","1","2022/08/26 16:00:00","3","1003","20026","5044407","2030/01/01 14:59:59"
"113301","20026014","0","5044001","0","1","2022/08/26 16:00:00","4","1003","20026","5044408","2030/01/01 14:59:59"
"113101","20026015","0","5044001","0","1","2022/08/26 16:00:00","5","1003","20026","5044409","2030/01/01 14:59:59"
"113301","20026016","0","5044001","0","1","2022/08/26 16:00:00","6","1003","20026","5044410","2030/01/01 14:59:59"
"113101","20026017","0","5044001","0","1","2022/08/26 16:00:00","7","1003","20026","5044411","2030/01/01 14:59:59"
"113201","20026018","0","5044001","1","1","2022/08/26 16:00:00","2002603","1002","20026","5044402","2030/01/01 14:59:59"
"113501","20027001","0","0","0","0","2022/09/23 16:00:00","113501","1004","20027","5046401","2030/01/01 14:59:59"
"101501","20027002","0","0","1","0","2022/09/23 16:00:00","2002703","1002","20027","5046412","2030/01/01 14:59:59"
"101501","20027006","0","0","0","0","2022/09/23 16:00:00","2","1003","20027","5046406","2030/01/01 14:59:59"
"101201","20027007","0","0","0","0","2022/09/23 16:00:00","3","1003","20027","5046407","2030/01/01 14:59:59"
"101501","20027008","0","0","0","0","2022/09/23 16:00:00","4","1003","20027","5046408","2030/01/01 14:59:59"
"101201","20027009","0","0","0","0","2022/09/23 16:00:00","5","1003","20027","5046409","2030/01/01 14:59:59"
"101501","20027010","0","0","0","0","2022/09/23 16:00:00","6","1003","20027","5046410","2030/01/01 14:59:59"
"101501","20027011","0","0","0","0","2022/09/23 16:00:00","7","1003","20027","5046411","2030/01/01 14:59:59"
"113501","20027012","0","5046001","0","1","2022/09/23 16:00:00","2","1003","20027","5046426","2030/01/01 14:59:59"
"113501","20027013","0","5046001","0","1","2022/09/23 16:00:00","4","1003","20027","5046428","2030/01/01 14:59:59"
"113501","20027014","0","5046001","0","1","2022/09/23 16:00:00","6","1003","20027","5046430","2030/01/01 14:59:59"
"113501","20027015","0","5046001","0","1","2022/09/23 16:00:00","7","1003","20027","5046431","2030/01/01 14:59:59"
"113501","20027016","0","5046002","0","1","2022/09/23 16:00:00","2","1003","20027","5046446","2030/01/01 14:59:59"
"113401","20027017","0","5046002","0","1","2022/09/23 16:00:00","3","1003","20027","5046447","2030/01/01 14:59:59"
"113501","20027018","0","5046002","0","1","2022/09/23 16:00:00","4","1003","20027","5046448","2030/01/01 14:59:59"
"113401","20027019","0","5046002","0","1","2022/09/23 16:00:00","5","1003","20027","5046449","2030/01/01 14:59:59"
"113501","20027020","0","5046002","0","1","2022/09/23 16:00:00","6","1003","20027","5046450","2030/01/01 14:59:59"
"113501","20027021","0","5046002","0","1","2022/09/23 16:00:00","7","1003","20027","5046451","2030/01/01 14:59:59"
"113501","20027022","0","5046001","1","1","2022/09/23 16:00:00","2002703","1002","20027","5046422","2030/01/01 14:59:59"
"113501","20027026","0","5046002","1","1","2022/09/23 16:00:00","2002703","1002","20027","5046402","2030/01/01 14:59:59"
"100601","20028001","0","0","1","0","2022/10/26 16:00:00","2002803","1002","20028","5048422","2030/01/01 14:59:59"
"113701","20028002","0","5048001","1","1","2022/10/26 16:00:00","2002803","1002","20028","5048402","2030/01/01 14:59:59"
"113801","20028008","0","0","0","0","2022/10/26 16:00:00","2","1003","20028","5048406","2030/01/01 14:59:59"
"100601","20028009","0","0","0","0","2022/10/26 16:00:00","3","1003","20028","5048427","2030/01/01 14:59:59"
"113701","20028010","0","5048001","0","1","2022/10/26 16:00:00","3","1003","20028","5048407","2030/01/01 14:59:59"
"113801","20028011","0","0","0","0","2022/10/26 16:00:00","4","1003","20028","5048408","2030/01/01 14:59:59"
"113801","20028012","0","0","0","0","2022/10/26 16:00:00","5","1003","20028","5048409","2030/01/01 14:59:59"
"100601","20028013","0","0","0","0","2022/10/26 16:00:00","6","1003","20028","5048430","2030/01/01 14:59:59"
"113701","20028014","0","5048001","0","1","2022/10/26 16:00:00","6","1003","20028","5048410","2030/01/01 14:59:59"
"113801","20028015","0","0","0","0","2022/10/26 16:00:00","7","1003","20028","5048411","2030/01/01 14:59:59"
"114101","20029001","0","0","0","0","2022/11/25 16:00:00","114101","1004","20029","5050401","2030/01/01 14:59:59"
"100501","20029002","0","0","1","0","2022/11/25 16:00:00","2002903","1002","20029","5050422","2030/01/01 14:59:59"
"105401","20029006","0","0","0","0","2022/11/25 16:00:00","2","1003","20029","5050426","2030/01/01 14:59:59"
"100301","20029007","0","0","0","0","2022/11/25 16:00:00","3","1003","20029","5050427","2030/01/01 14:59:59"
"100501","20029008","0","0","0","0","2022/11/25 16:00:00","4","1003","20029","5050428","2030/01/01 14:59:59"
"105401","20029009","0","0","0","0","2022/11/25 16:00:00","5","1003","20029","5050429","2030/01/01 14:59:59"
"100301","20029010","0","0","0","0","2022/11/25 16:00:00","6","1003","20029","5050430","2030/01/01 14:59:59"
"105401","20029011","0","0","0","0","2022/11/25 16:00:00","7","1003","20029","5050431","2030/01/01 14:59:59"
"114101","20029012","0","5050001","1","1","2022/11/25 16:00:00","2002903","1002","20029","5050402","2030/01/01 14:59:59"
"113901","20029016","0","5050001","0","1","2022/11/25 16:00:00","2","1003","20029","5050406","2030/01/01 14:59:59"
"114001","20029017","0","5050001","0","1","2022/11/25 16:00:00","3","1003","20029","5050407","2030/01/01 14:59:59"
"114101","20029018","0","5050001","0","1","2022/11/25 16:00:00","4","1003","20029","5050408","2030/01/01 14:59:59"
"113901","20029019","0","5050001","0","1","2022/11/25 16:00:00","5","1003","20029","5050409","2030/01/01 14:59:59"
"114001","20029020","0","5050001","0","1","2022/11/25 16:00:00","6","1003","20029","5050410","2030/01/01 14:59:59"
"113901","20029021","0","5050001","0","1","2022/11/25 16:00:00","7","1003","20029","5050411","2030/01/01 14:59:59"
"114201","20030001","0","0","1","0","2022/12/25 16:00:00","2003003","1002","20030","5052422","2030/01/01 14:59:59"
"114201","20030005","0","0","0","0","2022/12/25 16:00:00","2","1003","20030","5052406","2030/01/01 14:59:59"
"103701","20030006","0","0","0","0","2022/12/25 16:00:00","3","1003","20030","5052427","2030/01/01 14:59:59"
"114201","20030007","0","0","0","0","2022/12/25 16:00:00","4","1003","20030","5052408","2030/01/01 14:59:59"
"103701","20030008","0","0","0","0","2022/12/25 16:00:00","5","1003","20030","5052429","2030/01/01 14:59:59"
"114201","20030009","0","0","0","0","2022/12/25 16:00:00","6","1003","20030","5052410","2030/01/01 14:59:59"
"114201","20030010","0","0","0","0","2022/12/25 16:00:00","7","1003","20030","5052431","2030/01/01 14:59:59"
"114201","20030011","0","5052002","1","1","2022/12/25 16:00:00","2003003","1002","20030","5052402","2030/01/01 14:59:59"
"114301","20030013","0","5052002","0","1","2022/12/25 16:00:00","3","1003","20030","5052407","2030/01/01 14:59:59"
"114301","20030014","0","5052002","0","1","2022/12/25 16:00:00","5","1003","20030","5052409","2030/01/01 14:59:59"
"114201","20030015","0","5052002","0","1","2022/12/25 16:00:00","7","1003","20030","5052411","2030/01/01 14:59:59"
"114601","20031001","0","0","0","0","2023/01/24 16:00:00","114601","1004","20031","5054401","2030/01/01 14:59:59"
"114501","20031002","0","0","1","0","2023/01/24 16:00:00","2003103","1002","20031","5054402","2030/01/01 14:59:59"
"114501","20031006","0","0","0","0","2023/01/24 16:00:00","2","1003","20031","5054406","2030/01/01 14:59:59"
"114401","20031007","0","0","0","0","2023/01/24 16:00:00","3","1003","20031","5054407","2030/01/01 14:59:59"
"114501","20031008","0","0","0","0","2023/01/24 16:00:00","4","1003","20031","5054408","2030/01/01 14:59:59"
"114401","20031009","0","0","0","0","2023/01/24 16:00:00","5","1003","20031","5054409","2030/01/01 14:59:59"
"114401","20031010","0","0","0","0","2023/01/24 16:00:00","6","1003","20031","5054410","2030/01/01 14:59:59"
"114401","20031011","0","0","0","0","2023/01/24 16:00:00","7","1003","20031","5054411","2030/01/01 14:59:59"
"114701","20032001","0","0","0","0","2023/02/23 16:00:00","114701","1004","20032","5056401","2030/01/01 14:59:59"
"105801","20032002","0","0","1","0","2023/02/23 16:00:00","2003203","1002","20032","5056402","2030/01/01 14:59:59"
"111801","20032003","0","5056001","1","1","2023/02/23 16:00:00","2003203","1002","20032","5056422","2030/01/01 14:59:59"
"105801","20032010","0","0","0","0","2023/02/23 16:00:00","2","1003","20032","5056406","2030/01/01 14:59:59"
"111801","20032011","0","5056001","0","1","2023/02/23 16:00:00","2","1003","20032","5056426","2030/01/01 14:59:59"
"106001","20032012","0","0","0","0","2023/02/23 16:00:00","3","1003","20032","5056407","2030/01/01 14:59:59"
"112001","20032013","0","5056001","0","1","2023/02/23 16:00:00","3","1003","20032","5056427","2030/01/01 14:59:59"
"105901","20032014","0","0","0","0","2023/02/23 16:00:00","4","1003","20032","5056408","2030/01/01 14:59:59"
"111901","20032015","0","5056001","0","1","2023/02/23 16:00:00","4","1003","20032","5056428","2030/01/01 14:59:59"
"106101","20032016","0","0","0","0","2023/02/23 16:00:00","5","1003","20032","5056409","2030/01/01 14:59:59"
"114701","20032017","0","5056001","0","1","2023/02/23 16:00:00","5","1003","20032","5056429","2030/01/01 14:59:59"
"107001","20032018","0","0","0","0","2023/02/23 16:00:00","6","1003","20032","5056410","2030/01/01 14:59:59"
"115001","20032019","0","5056001","0","1","2023/02/23 16:00:00","6","1003","20032","5056430","2030/01/01 14:59:59"
"105801","20032020","0","0","0","0","2023/02/23 16:00:00","7","1003","20032","5056411","2030/01/01 14:59:59"
"111801","20032021","0","5056001","0","1","2023/02/23 16:00:00","7","1003","20032","5056431","2030/01/01 14:59:59"
"115601","20033001","0","0","0","0","2023/03/24 16:00:00","115601","1004","20033","5058401","2030/01/01 14:59:59"
"106001","20033002","0","0","1","0","2023/03/24 16:00:00","2003303","1002","20033","5058402","2030/01/01 14:59:59"
"105901","20033006","0","0","0","0","2023/03/24 16:00:00","2","1003","20033","5058406","2030/01/01 14:59:59"
"106001","20033007","0","0","0","0","2023/03/24 16:00:00","3","1003","20033","5058407","2030/01/01 14:59:59"
"105801","20033008","0","0","0","0","2023/03/24 16:00:00","4","1003","20033","5058408","2030/01/01 14:59:59"
"191401","20034001","0","0","1","0","2023/03/24 16:00:00","2003403","1002","20034","5059402","2030/01/01 14:59:59"
"115501","20034002","0","5059005","1","1","2023/03/24 16:00:00","2003403","1002","20034","5059422","2030/01/01 14:59:59"
"191401","20034007","0","0","0","0","2023/03/24 16:00:00","2","1003","20034","5059408","2030/01/01 14:59:59"
"115501","20034008","0","5059005","0","1","2023/03/24 16:00:00","2","1003","20034","5059428","2030/01/01 14:59:59"
"105801","20034009","0","0","0","0","2023/03/24 16:00:00","3","1003","20034","5059406","2030/01/01 14:59:59"
"106001","20034010","0","0","0","0","2023/03/24 16:00:00","4","1003","20034","5059407","2030/01/01 14:59:59"
"191401","20034011","0","0","0","0","2023/03/24 16:00:00","5","1003","20034","5059411","2030/01/01 14:59:59"
"115501","20034012","0","5059005","0","1","2023/03/24 16:00:00","5","1003","20034","5059431","2030/01/01 14:59:59"
"115801","20035001","0","0","0","0","2023/04/25 16:00:00","115801","1004","20035","5061401","2030/01/01 14:59:59"
"105202","20035002","0","0","1","0","2023/04/25 16:00:00","2003503","1002","20035","5061402","2030/01/01 14:59:59"
"115801","20035012","0","5061001","1","1","2023/04/25 16:00:00","2003503","1002","20035","5061422","2030/01/01 14:59:59"
"115801","20035016","0","5061001","0","1","2023/04/25 16:00:00","2","1003","20035","5061426","2030/01/01 14:59:59"
"116001","20035017","0","5061002","0","1","2023/04/25 16:00:00","3","1003","20035","5061427","2030/01/01 14:59:59"
"115901","20035018","0","5061003","0","1","2023/04/25 16:00:00","4","1003","20035","5061428","2030/01/01 14:59:59"
"116001","20035019","0","5061002","0","1","2023/04/25 16:00:00","5","1003","20035","5061429","2030/01/01 14:59:59"
"115801","20035020","0","5061001","0","1","2023/04/25 16:00:00","6","1003","20035","5061430","2030/01/01 14:59:59"
"115801","20035021","0","5061003","0","1","2023/04/25 16:00:00","7","1003","20035","5061431","2030/01/01 14:59:59"
"110801","20036001","0","0","1","0","2023/05/26 16:00:00","2003603","1002","20036","5064402","2030/01/01 14:59:59"
"110801","20036005","0","0","0","0","2023/05/26 16:00:00","2","1003","20036","5064406","2030/01/01 14:59:59"
"110801","20036006","0","0","0","0","2023/05/26 16:00:00","3","1003","20036","5064407","2030/01/01 14:59:59"
"110901","20036007","0","0","0","0","2023/05/26 16:00:00","4","1003","20036","5064408","2030/01/01 14:59:59"
"111001","20036008","0","0","0","0","2023/05/26 16:00:00","5","1003","20036","5064409","2030/01/01 14:59:59"
"110801","20036009","0","0","0","0","2023/05/26 16:00:00","6","1003","20036","5064410","2030/01/01 14:59:59"
"110801","20036010","0","0","0","0","2023/05/26 16:00:00","7","1003","20036","5064411","2030/01/01 14:59:59"
"116201","20036011","0","5064001","1","1","2023/05/26 16:00:00","2003603","1002","20036","5064422","2030/01/01 14:59:59"
"116201","20036015","0","5064001","0","1","2023/05/26 16:00:00","2","1003","20036","5064426","2030/01/01 14:59:59"
"116201","20036016","0","5064001","0","1","2023/05/26 16:00:00","3","1003","20036","5064427","2030/01/01 14:59:59"
"116301","20036017","0","5064001","0","1","2023/05/26 16:00:00","4","1003","20036","5064428","2030/01/01 14:59:59"
"116401","20036018","0","5064001","0","1","2023/05/26 16:00:00","5","1003","20036","5064429","2030/01/01 14:59:59"
"116201","20036019","0","5064001","0","1","2023/05/26 16:00:00","6","1003","20036","5064430","2030/01/01 14:59:59"
"116201","20036020","0","5064001","0","1","2023/05/26 16:00:00","7","1003","20036","5064431","2030/01/01 14:59:59"
"106601","20037001","0","0","1","0","2023/06/26 16:00:00","2003703","1002","20037","5066402","2030/01/01 14:59:59"
"116501","20037002","0","5066003","1","1","2023/06/26 16:00:00","2003703","1002","20037","5066422","2030/01/01 14:59:59"
"116501","20037003","0","5066005","1","1","2023/06/26 16:00:00","2003703","1002","20037","5066442","2030/01/01 14:59:59"
"106601","20037012","0","0","0","0","2023/06/26 16:00:00","2","1003","20037","5066406","2030/01/01 14:59:59"
"116501","20037013","0","5066003","0","1","2023/06/26 16:00:00","2","1003","20037","5066426","2030/01/01 14:59:59"
"116501","20037014","0","5066005","0","1","2023/06/26 16:00:00","2","1003","20037","5066446","2030/01/01 14:59:59"
"116601","20037015","0","0","0","0","2023/06/26 16:00:00","3","1003","20037","5066407","2030/01/01 14:59:59"
"116601","20037016","0","5066005","0","1","2023/06/26 16:00:00","3","1003","20037","5066427","2030/01/01 14:59:59"
"106601","20037017","0","0","0","0","2023/06/26 16:00:00","4","1003","20037","5066408","2030/01/01 14:59:59"
"116501","20037018","0","5066003","0","1","2023/06/26 16:00:00","4","1003","20037","5066428","2030/01/01 14:59:59"
"116501","20037019","0","5066005","0","1","2023/06/26 16:00:00","4","1003","20037","5066448","2030/01/01 14:59:59"
