ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_M06","2","0","100602","100601","90","18","0","bgm_M06","維斯塔溪谷 4-1","102040110","211001000","0","0","2015/12/17 15:00:00","0","120040012","3","0","100602","12004","bgm_M06","120040013","102040101","0","123161","bgm_M06","-310","102040105","18","12004001","0","100100","120040011","120040011","300","-10","102552","bgm_M06","102040102","18","0","bgm_M06","0","102162","102040107","0","2030/12/31 14:59:59","31059","100603","0"
"0","0","bgm_M06","2","0","100732","100731","90","18","0","bgm_M06","維斯塔溪谷 4-2","102040208","211001000","0","0","2015/12/17 15:00:00","0","120040022","3","0","100732","12004","bgm_M06","120040023","102040202","0","113252","bgm_M06","0","102040201","18","12004002","0","100070","120040021","120040021","300","40","122613","bgm_M06","102040203","18","0","bgm_M06","0","113522","102040205","0","2030/12/31 14:59:59","31050","100733","0"
"0","0","bgm_M17","2","0","100472","100471","90","18","0","bgm_M63","維斯塔溪谷 4-3","102040301","211001000","0","0","2015/12/17 15:00:00","0","120040032","3","0","100472","12004","bgm_M63","120040033","102040308","0","113401","bgm_M17_02","375","0","18","12004003","0","100110","120040031","120040031","300","20","102041","bgm_M17","0","18","0","bgm_M17_02","0","123281","102040306","0","2030/12/31 14:59:59","31030","100473","0"
"0","0","bgm_M06","2","0","100365","100364","90","18","0","bgm_M06","刻瑞斯森林 5-1","102050110","211001000","0","0","2015/12/17 15:00:00","0","120050012","3","0","100365","12005","bgm_M06","120050013","102050108","0","123282","bgm_M06","-315","0","18","12005001","0","100020","120050011","120050011","330","-70","122401","bgm_M06","102050105","18","0","bgm_M06","0","113581","102050107","0","2030/12/31 14:59:59","31021","100366","0"
"0","0","bgm_M06","2","0","100752","100751","90","18","0","bgm_M06","刻瑞斯森林 5-2","102050208","211001000","0","0","2015/12/17 15:00:00","0","120050022","3","0","100752","12005","bgm_M06","120050023","102050201","0","123192","bgm_M06","-40","0","18","12005002","0","100040","120050021","120050021","330","35","113431","bgm_M06","102050205","18","0","bgm_M06","0","123281","102050204","0","2030/12/31 14:59:59","31048","100753","0"
"0","0","bgm_M17","2","0","100932","100931","90","18","0","bgm_M63","刻瑞斯森林 5-3","102050301","211001000","0","0","2015/12/17 15:00:00","0","120050032","3","0","100932","12005","bgm_M63","120050033","102050311","0","113131","bgm_M17_02","290","0","18","12005003","0","100080","120050031","120050031","330","0","123341","bgm_M17","102050303","18","0","bgm_M17_02","0","113551","102050303","0","2030/12/31 14:59:59","31038","100933","0"
"0","0","bgm_M06","2","0","100492","100491","90","18","0","bgm_M06","佛洛拉湖畔 6-1","102060110","211001000","0","0","2015/12/17 15:00:00","0","120060012","3","0","100492","12006","bgm_M06","120060013","102060101","0","113222","bgm_M06","-285","102060102","18","12006001","0","100040","120060011","120060011","360","-45","123612","bgm_M06","102060107","18","0","bgm_M06","0","123371","102060101","0","2030/12/31 14:59:59","31002","100493","0"
"0","0","bgm_M06","2","0","100432","100431","90","18","0","bgm_M06","佛洛拉湖畔 6-2","102060209","211001000","0","0","2015/12/17 15:00:00","0","120060022","3","0","100432","12006","bgm_M06","120060023","102060206","0","123193","bgm_M06","20","0","18","12006002","0","100050","120060021","120060021","360","-55","113581","bgm_M06","102060208","18","0","bgm_M06","0","123491","102060207","0","2030/12/31 14:59:59","31033","100433","0"
"0","0","bgm_M17","2","0","100712","100711","90","18","0","bgm_M63","佛洛拉湖畔 6-3","102060301","211001000","0","0","2015/12/17 15:00:00","0","120060032","3","0","100712","12006","bgm_M63","120060033","102060310","0","113013","bgm_M17_02","315","0","18","12006003","0","100120","120060031","120060031","360","20","113552","bgm_M17","0","18","0","bgm_M17_02","0","113283","102060304","0","2030/12/31 14:59:59","31049","100713","0"
"0","0","bgm_M06","2","0","100382","100381","90","20","0","bgm_M06","墨提斯大瀑布 7-1","102070108","211001000","0","0","2015/12/17 15:00:00","0","120070012","3","0","100382","12007","bgm_M06","120070013","102070105","0","123583","bgm_M06","-275","102070107","20","12007001","0","100030","120070011","120070011","380","40","113581","bgm_M06","102070101","20","0","bgm_M06","0","113012","102070104","0","2030/12/31 14:59:59","31058","100383","0"
"0","0","bgm_M06","2","0","100812","100811","90","20","0","bgm_M06","墨提斯大瀑布 7-2","102070209","211001000","0","0","2015/12/17 15:00:00","0","120070022","3","0","100812","12007","bgm_M06","120070023","102070208","0","114191","bgm_M06","-5","0","20","12007002","0","100070","120070021","120070021","380","-95","123282","bgm_M06","102070206","20","0","bgm_M06","0","113552","102070201","0","2030/12/31 14:59:59","31027","100813","0"
"0","0","bgm_M17","2","0","100792","100791","90","20","0","bgm_M63","墨提斯大瀑布 7-3","102070301","211001000","0","0","2015/12/17 15:00:00","0","120070032","3","0","100792","12007","bgm_M63","120070033","102070311","0","114041","bgm_M17_02","355","0","20","12007003","0","100120","120070031","120070031","380","-25","113401","bgm_M17","0","20","0","bgm_M17_02","0","123042","102070305","0","2030/12/31 14:59:59","31031","100793","0"
"0","0","bgm_M06","2","0","100512","100511","90","20","0","bgm_M06","伊麗絲樹海 8-1","102080110","211001000","0","0","2015/12/17 15:00:00","0","120080012","3","0","100512","12008","bgm_M06","120080013","102080107","0","114011","bgm_M06","-350","102080109","20","12008001","0","100020","120080011","120080011","400","-160","123582","bgm_M06","102080103","20","0","bgm_M06","0","123282","102080109","0","2030/12/31 14:59:59","31003","100513","0"
"0","0","bgm_M06","2","0","100772","100771","90","20","0","bgm_M06","伊麗絲樹海 8-2","102080209","211001000","0","0","2015/12/17 15:00:00","0","120080022","3","0","100772","12008","bgm_M06","120080023","102080205","0","124251","bgm_M06","0","0","20","12008002","0","100060","120080021","120080021","400","-110","113614","bgm_M06","102080207","20","0","bgm_M06","0","114371","102080202","0","2030/12/31 14:59:59","31008","100773","0"
"0","0","bgm_M17","2","0","100452","100451","90","20","0","bgm_M63","伊麗絲樹海 8-3","102080301","211001000","0","0","2015/12/17 15:00:00","0","120080032","3","0","100452","12008","bgm_M63","120080033","102080309","0","114011","bgm_M17_02","310","0","20","12008003","0","100090","120080031","120080031","400","-30","113553","bgm_M17","0","20","0","bgm_M17_02","0","113401","102080305","0","2030/12/31 14:59:59","31032","100453","0"
"0","0","bgm_M06","2","0","100852","100851","90","20","0","bgm_M06","弗麗嘉雪原 9-1","102090107","211001000","0","-50","2015/12/17 15:00:00","0","120090012","3","0","100852","12009","bgm_M06","120090013","102090102","0","114132","bgm_M06","-350","102090106","20","12009001","0","100130","120090011","120090011","410","0","113553","bgm_M06","102090101","20","0","bgm_M06","0","124431","102090101","0","2030/12/31 14:59:59","31040","100853","0"
"0","0","bgm_M06","2","0","100932","100931","90","20","0","bgm_M06","弗麗嘉雪原 9-2","102090207","211001000","0","0","2015/12/17 15:00:00","0","120090022","3","0","100932","12009","bgm_M06","120090023","102090201","0","124192","bgm_M06","0","102090206","20","12009002","0","100140","120090021","120090021","410","-110","123583","bgm_M06","102090205","20","0","bgm_M06","0","124491","102090201","0","2030/12/31 14:59:59","31020","100933","0"
"0","0","bgm_M17","2","0","100962","100961","90","20","0","bgm_M63","弗麗嘉雪原 9-3","102090301","211001000","0","0","2015/12/17 15:00:00","0","120090032","3","0","100962","12009","bgm_M63","120090033","102090307","0","114012","bgm_M17_02","380","0","20","12009003","0","100140","120090031","120090031","410","-30","113614","bgm_M17","0","20","0","bgm_M17_02","0","124401","102090302","0","2030/12/31 14:59:59","31028","100963","0"
"0","0","bgm_M06","2","0","100752","100751","90","20","0","bgm_M06","洛麗泰海岸 10-1","102100108","211001000","0","0","2018/10/05 16:00:00","0","120100012","3","0","100752","12010","bgm_M06","120100013","102100101","0","124522","bgm_M06","-350","102100103","20","12010001","0","100020","120100011","120100011","420","-120","114222","bgm_M06","102100102","20","0","bgm_M06","0","114611","102100107","0","2030/12/31 14:59:59","31050","100753","0"
"0","0","bgm_M06","2","0","100892","100891","90","20","0","bgm_M06","洛麗泰海岸 10-2","102100207","211001000","0","0","2018/10/05 16:00:00","0","120100022","3","0","100892","12010","bgm_M06","120100023","102100201","0","124432","bgm_M06","0","0","20","12010002","0","100040","120100021","120100021","420","30","124192","bgm_M06","102100206","20","0","bgm_M06","0","114581","102100204","0","2030/12/31 14:59:59","31048","100893","0"
"0","0","bgm_M17","2","0","100472","100471","90","20","0","bgm_M63","洛麗泰海岸 10-3","102100304","211001000","0","0","2018/10/05 16:00:00","0","120100032","3","0","100472","12010","bgm_M63","120100033","102100305","0","124312","bgm_M17_02","380","0","20","12010003","0","100110","120100031","120100031","420","-80","124042","bgm_M17","0","20","0","bgm_M17_02","0","114551","102100302","0","2030/12/31 14:59:59","31030","100473","0"
"0","0","bgm_M06","2","0","101102","101101","90","20","0","bgm_M06","蓋奴亞荒漠 11-1","102110107","211001000","0","0","2018/11/07 16:00:00","0","120110012","3","0","101102","12011","bgm_M06","120110013","102110104","0","124163","bgm_M06","-350","0","20","12011001","0","100150","120110011","120110011","430","-120","114581","bgm_M06","102110103","20","0","bgm_M06","0","124312","102110106","0","2030/12/31 14:59:59","31052","101103","0"
"0","0","bgm_M06","2","0","100932","100931","90","20","0","bgm_M06","蓋奴亞荒漠 11-2","102110209","211001000","0","0","2018/11/07 16:00:00","0","120110022","3","0","100932","12011","bgm_M06","120110023","102110207","0","114193","bgm_M06","0","0","20","12011002","0","100080","120110021","120110021","430","30","114551","bgm_M06","102110208","20","0","bgm_M06","0","124192","102110204","0","2030/12/31 14:59:59","31027","100933","0"
"0","0","bgm_M17","2","0","100662","100661","90","20","0","bgm_M63","蓋奴亞荒漠 11-3","102110307","211001000","0","0","2018/11/07 16:00:00","0","120110032","3","0","100662","12011","bgm_M63","120110033","102110308","0","114013","bgm_M17_02","380","0","20","12011003","0","100150","120110031","120110031","430","-80","114551","bgm_M17","102110303","20","0","bgm_M17_02","0","124432","102110304","0","2030/12/31 14:59:59","31049","100663","0"
"0","0","bgm_M06","2","0","101102","101101","90","20","0","bgm_M06","波諾尼亞砂丘 12-1","102120107","211001000","0","0","2018/12/07 16:00:00","0","120120012","3","0","101102","12012","bgm_M06","120120013","102120101","0","124283","bgm_M06","-350","102120105","20","12012001","0","100150","120120011","120120011","430","20","124163","bgm_M06","102120102","20","0","bgm_M06","0","114582","102120104","0","2030/12/31 14:59:59","31033","101103","0"
"0","0","bgm_M06","2","0","101072","101071","90","20","0","bgm_M06","波諾尼亞砂丘 12-2","102120209","211001000","0","0","2018/12/07 16:00:00","0","120120022","3","0","101072","12012","bgm_M06","120120023","102120203","0","124343","bgm_M06","0","102120206","20","12012002","0","100150","120120021","120120021","430","-120","114133","bgm_M06","102120204","20","0","bgm_M06","0","114552","102120201","0","2030/12/31 14:59:59","31038","101073","0"
"0","0","bgm_M17","2","0","101132","101131","90","20","0","bgm_M63","波諾尼亞砂丘 12-3","102120307","211001000","0","0","2018/12/07 16:00:00","0","120120032","3","0","101132","12012","bgm_M63","120120033","102120308","0","124313","bgm_M17_02","380","0","20","12012003","0","100150","120120031","120120031","430","40","114013","bgm_M17","102120303","20","0","bgm_M17_02","0","114582","102120302","0","2030/12/31 14:59:59","31032","101133","0"
"0","0","bgm_M06","2","0","101102","101101","90","20","0","bgm_M06","朵羅西亞溼地 13-1","102130109","211001000","0","0","2019/01/03 16:00:00","0","120130012","3","0","101102","12013","bgm_M06","120130013","102130108","0","114164","bgm_M06","-350","0","20","12013001","0","100150","120130011","120130011","430","20","114582","bgm_M06","102130107","20","0","bgm_M06","0","124343","102130105","0","2030/12/31 14:59:59","31059","101103","0"
"0","0","bgm_M06","2","0","100812","100811","90","20","0","bgm_M06","朵羅西亞溼地 13-2","102130209","211001000","0","0","2019/01/03 16:00:00","0","120130022","3","0","100812","12013","bgm_M06","120130023","102130208","0","114254","bgm_M06","0","0","20","12013002","0","100100","120130021","120130021","430","-120","114612","bgm_M06","102130206","20","0","bgm_M06","0","124462","102130202","0","2030/12/31 14:59:59","31008","100813","0"
"0","0","bgm_M17","2","0","100753","100752","90","20","0","bgm_M63","朵羅西亞溼地 13-3","102130309","211001000","0","0","2019/01/03 16:00:00","0","120130032","3","0","100753","12013","bgm_M63","120130033","102130310","0","114014","bgm_M17_02","380","0","20","12013003","0","100040","120130031","120130031","430","-100","114552","bgm_M17","102130303","20","0","bgm_M17_02","0","114013","102130307","0","2030/12/31 14:59:59","31057","100754","0"
"0","0","bgm_M06","2","0","100362","100361","90","20","0","bgm_M06","尤金尼亞熱地 14-1","102140108","211001000","0","0","2019/01/30 16:00:00","0","120140012","3","0","100362","12014","bgm_M06","120140013","102140104","0","114583","bgm_M06","-350","102140105","20","12014001","0","100020","120140011","120140011","430","-100","114582","bgm_M06","102140102","20","0","bgm_M06","0","114194","102140107","0","2030/12/31 14:59:59","31021","100363","0"
"0","0","bgm_M06","2","0","101232","101231","90","20","0","bgm_M06","尤金尼亞熱地 14-2","102140209","211001000","0","-50","2019/01/30 16:00:00","0","120140022","3","0","101232","12014","bgm_M06","120140023","102140204","0","114554","bgm_M06","0","102140207","20","12014002","0","100170","120140021","120140021","430","20","114552","bgm_M06","102140208","20","0","bgm_M06","0","124044","102140202","0","2030/12/31 14:59:59","31031","101233","0"
"0","0","bgm_M17","2","0","100872","100871","90","20","0","bgm_M63","尤金尼亞熱地 14-3","102140309","211001000","0","0","2019/01/30 16:00:00","0","120140032","3","0","100872","12014","bgm_M63","120140033","102140307","0","114553","bgm_M17_02","380","0","20","12014003","0","100060","120140031","120140031","430","-90","124402","bgm_M17","102140308","20","0","bgm_M17_02","0","114014","102140306","0","2030/12/31 14:59:59","31047","100873","0"
"0","0","bgm_M06","2","0","100382","100381","90","20","0","bgm_M06","塔利亞火山 15-1","102150108","211001000","0","-50","2019/02/18 16:00:00","0","120150012","3","0","100382","12015","bgm_M06","120150013","102150103","0","124373","bgm_M06","-350","102150106","20","12015001","0","100030","120150011","120150011","430","50","114254","bgm_M06","102150104","20","0","bgm_M06","0","114613","102150101","0","2030/12/31 14:59:59","31002","100383","0"
"0","0","bgm_M06","2","0","100192","100191","90","20","0","bgm_M06","塔利亞火山 15-2","102150209","211001000","0","-50","2019/02/18 16:00:00","0","120150022","3","0","100192","12015","bgm_M06","120150023","102150201","0","124284","bgm_M06","0","102150206","20","12015002","0","100160","120150021","120150021","430","-130","114194","bgm_M06","102150205","20","0","bgm_M06","0","114553","102150204","0","2030/12/31 14:59:59","31020","100193","0"
"0","0","bgm_M17","2","0","100198","100197","90","20","0","bgm_M63","塔利亞火山 15-3","102150309","211001000","0","-50","2019/02/18 16:00:00","0","120150032","3","0","100198","12015","bgm_M63","120150033","102150307","0","124433","bgm_M17_02","380","0","20","12015003","0","100170","120150031","120150031","430","-30","114134","bgm_M17","0","20","0","bgm_M17_02","0","114554","102150306","0","2030/12/31 14:59:59","31063","100199","0"
"0","0","bgm_M06","2","0","100992","100991","90","20","0","bgm_M06","泰美斯銀嶺 16-1","102160108","211001000","0","-50","2019/03/21 16:00:00","0","120160012","3","0","100992","12016","bgm_M06","120160013","102160102","0","125131","bgm_M06","-350","102160103","20","12016001","0","100240","120160011","120160011","430","-130","114553","bgm_M06","102160107","20","0","bgm_M06","0","114134","102160101","0","2030/12/31 14:59:59","31040","100993","0"
"0","0","bgm_M06","2","0","100962","100961","90","20","0","bgm_M06","泰美斯銀嶺 16-2","102160207","211001000","0","-50","2019/03/21 16:00:00","0","120160022","3","0","100962","12016","bgm_M06","120160023","102160201","0","115161","bgm_M06","0","102160206","20","12016002","0","100140","120160021","120160021","430","0","124314","bgm_M06","102160205","20","0","bgm_M06","0","124433","102160204","0","2030/12/31 14:59:59","31048","100963","0"
"0","0","bgm_M17","2","0","100232","100231","90","20","0","bgm_M63","泰美斯銀嶺 16-3","102160309","211001000","0","-50","2019/03/21 16:00:00","0","120160032","3","0","100232","12016","bgm_M63","120160033","102160307","0","115221","bgm_M17_02","380","0","20","12016003","0","100080","120160031","120160031","430","-30","124224","bgm_M17","102160310","20","0","bgm_M17_02","0","124463","102160304","0","2030/12/31 14:59:59","31036","100233","0"
"0","0","bgm_M06","2","0","100992","100991","90","20","0","bgm_M06","菲得斯冰原 17-1","102170108","211001000","0","-50","2019/04/19 16:00:00","0","120170012","3","0","100992","12017","bgm_M06","120170013","102170101","0","115581","bgm_M06","-350","102170107","20","12017001","0","100240","120170011","120170011","430","-30","124433","bgm_M06","102170107","20","0","bgm_M06","0","115011","102170102","0","2030/12/31 14:59:59","31058","100993","0"
"0","0","bgm_M06","2","0","100962","100961","90","20","0","bgm_M06","菲得斯冰原 17-2","102170209","211001000","0","-50","2019/04/19 16:00:00","0","120170022","3","0","100962","12017","bgm_M06","120170023","102170206","0","115551","bgm_M06","0","102170207","20","12017002","0","100140","120170021","120170021","430","-110","114553","bgm_M06","102170205","20","0","bgm_M06","0","125191","102170203","0","2030/12/31 14:59:59","31027","100963","0"
"0","0","bgm_M17","2","0","100992","100991","90","20","0","bgm_M63","菲得斯冰原 17-3","102170309","211001000","0","-50","2019/04/19 16:00:00","0","120170032","3","0","100992","12017","bgm_M63","120170033","102170307","0","115611","bgm_M17_02","380","0","20","12017003","0","100240","120170031","120170031","430","-10","114613","bgm_M17","102170310","20","0","bgm_M17_02","0","115221","102170304","0","2030/12/31 14:59:59","31044","100993","0"
"0","0","bgm_M169","2","0","101402","101401","90","20","0","bgm_M169","法艾頓草原‧北部 18-1","102180108","211001000","0","-50","2019/05/21 16:00:00","0","120180012","3","0","101402","12018","bgm_M169","120180013","102180104","0","125281","bgm_M169","-350","102180107","20","12018001","0","100050","120180011","120180011","430","0","124284","bgm_M169","102180101","20","0","bgm_M169","0","115011","102180103","0","2030/12/31 14:59:59","31003","101403","0"
"0","0","bgm_M169","2","0","100692","100691","90","20","0","bgm_M169","法艾頓草原‧北部 18-2","102180207","211001000","0","-50","2019/05/21 16:00:00","0","120180022","3","0","100692","12018","bgm_M169","120180023","102180203","0","125341","bgm_M169","0","102180206","20","12018002","0","100020","120180021","120180021","430","-130","114134","bgm_M169","102180205","20","0","bgm_M169","0","125131","102180204","0","2030/12/31 14:59:59","31038","100693","0"
"0","0","bgm_M170","2","0","101432","101431","90","20","0","bgm_M170","法艾頓草原‧北部 18-3","102180305","211001000","0","-50","2019/05/21 16:00:00","0","120180032","3","0","101432","12018","bgm_M170","120180033","102180307","0","125401","bgm_M170","380","0","20","12018003","0","100050","120180031","120180031","430","-30","115011","bgm_M170","102180302","20","0","bgm_M170","0","115551","102180301","0","2030/12/31 14:59:59","31028","101433","0"
