f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"310","0","310","0","0","615501","310","13672208","0","0","310","32","0","0","0","5","0","0","0","0","310","0","310","310","0","850103305","0","86506","491","0","25","1","33","20","0","3018","200000001","0","優衣（公主）的闇影","0","546","0","0","80"
"311","0","3110","0","0","250700","3110","16213845","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103401","0","11694","936","0","0","0","1","0","0","0","200000001","0","海獅怪","0","2496","0","0","44"
"311","0","3110","0","0","252000","3110","15912814","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103402","0","13549","1872","0","0","0","1","0","0","0","200000001","0","生者劍士","0","1248","0","0","44"
"311","0","3110","0","0","250300","3110","18475057","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103403","0","14219","1404","0","0","0","1","200","0","0","200000001","0","棘刺蟹","0","312","0","0","44"
"311","0","311","4","0","611602","311","12782090","0","0","311","30","0","0","0","5","0","0","0","0","311","0","311","311","0","850103404","0","39124","1879","0","116","1","33","28","0","636","200000001","0","琪愛兒的闇影","0","3045","0","0","44"
"311","0","311","17","0","600901","311","11569431","0","0","311","44","0","85452","0","6","0","0","2428","0","311","0","311","311","0","850103405","0","0","632","0","45","1","33","0","0","0","200000001","0","莉莉（墮落）的闇影","0","522","0","0","44"
"311","0","3110","0","0","250800","3110","16843686","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103501","0","11861","3744","0","0","0","1","0","0","0","200000001","0","小小哥布林","0","624","0","0","44"
"311","0","3110","0","0","251900","3110","15979149","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103502","0","13382","1872","0","0","0","1","0","0","0","200000001","0","翠綠蜥蜴","0","1248","0","0","44"
"311","0","3110","0","0","251300","3110","16226096","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103503","0","14051","2340","0","0","0","1","0","0","0","200000001","0","可可蘿（公主）的闇影","0","936","0","0","44"
"311","0","311","0","0","603003","311","11903364","0","0","311","56","0","0","0","6","0","0","0","0","311","0","311","311","0","850103504","0","84556","573","0","38","1","33","5","0","2811","200000001","0","栞的闇影","0","712","0","0","89"
"311","0","311","4","0","610301","311","12078242","0","0","311","30","0","0","0","5","0","0","0","0","311","0","311","311","0","850103505","0","58658","1690","0","59","1","33","40","0","730","200000001","0","洞窟猿猴","0","1737","0","0","44"
"311","0","3110","0","0","250800","3110","20282438","0","0","3110","0","0","0","0","0","0","0","0","0","3110","0","3110","3110","0","850103601","0","11861","3744","0","0","0","1","0","0","0","200000001","0","靜流的闇影","0","624","0","0","44"
"311","0","311","0","0","607101","311","14855661","0","0","311","39","0","0","0","6","0","0","0","0","311","0","311","311","0","850103602","0","83755","442","0","30","1","33","3","0","1870","200000001","0","七七香（夏日）的闇影","0","726","0","0","44"
"311","0","311","18","0","613801","311","14616084","0","0","311","33","0","48404","0","5","0","0","205","0","311","0","311","311","0","850103603","0","0","2647","0","1580","1","33","6","0","0","200000001","0","萊拉耶爾的闇影","0","1807","0","0","44"
"311","0","3110","0","0","256900","3110","18417587","0","0","3110","0","0","1969","0","0","0","0","0","0","3110","0","3110","3110","0","850103604","0","0","1404","0","933","0","1","0","0","0","200000001","0","搗蛋惡魔","0","936","0","0","44"
"311","0","311","17","0","603602","311","13976051","0","0","311","39","0","76054","0","6","0","0","2524","0","311","0","311","311","0","850103605","0","0","603","0","60","1","33","0","0","0","200000001","0","鈴蘭蟲","0","505","0","0","44"
"450","0","0","0","0","217305","10000","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850103606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"312","0","3120","0","0","251100","3120","12534954","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103701","0","11365","2348","0","0","0","1","0","0","0","200000001","0","獸人","0","1565","0","0","44"
"312","0","3120","0","0","252900","3120","13167930","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103702","0","12210","2348","0","0","0","1","0","0","0","200000001","0","海獅怪","0","939","0","0","44"
"312","0","3120","0","0","252200","3120","12122966","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103703","0","44484","1409","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","939","0","0","44"
"312","0","312","0","0","603103","312","10044433","0","0","312","53","0","0","0","6","0","0","0","0","312","0","312","312","0","850103704","0","73748","719","0","77","1","33","19","0","2066","200000001","0","安＆古蕾婭的闇影","0","881","0","0","59"
"312","0","312","22","0","611001","312","9684796","0","0","312","29","0","52449","0","5","0","0","507","0","312","0","312","312","0","850103705","0","0","2287","0","152","1","33","3","0","0","200000001","0","蘭法的闇影","0","1417","0","0","44"
"312","0","3120","0","0","250800","3120","17060723","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103801","0","11867","3756","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","626","0","0","44"
"312","0","3120","0","0","252900","3120","16515642","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103802","0","12210","2348","0","0","0","1","0","0","0","200000001","0","可可蘿的闇影","0","939","0","0","44"
"312","0","3120","0","0","250100","3120","16135397","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103803","0","14043","1878","0","0","0","1","0","0","0","200000001","0","可可蘿（祭服）的闇影","0","1252","0","0","44"
"312","0","312","4","0","602901","312","13941514","0","0","312","35","0","0","0","6","0","0","0","0","312","0","312","312","0","850103804","0","35764","2200","0","49","1","33","29","0","565","200000001","0","冰魚","0","3213","0","0","45"
"312","0","312","15","0","600101","312","12299533","0","0","312","59","0","0","0","6","0","0","0","0","312","0","312","312","0","850103805","0","80880","755","0","20","1","33","20","0","2273","200000001","0","惡魔加農","0","935","0","0","62"
"312","0","3120","0","0","252000","3120","16243853","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103901","0","13556","1878","0","0","0","1","0","0","0","200000001","0","海獅怪","0","1252","0","0","44"
"312","0","3120","0","0","251800","3120","16237208","0","0","3120","0","0","0","0","0","0","0","0","0","3120","0","3120","3120","0","850103902","0","13723","1878","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","1252","0","0","44"
"312","0","312","5","0","627601","312","13469991","0","0","312","38","0","0","0","5","0","0","0","0","312","0","312","312","0","850103903","0","37271","1949","0","51","0","33","23","0","962","200000001","0","妮諾（大江戶）的闇影","0","2888","0","0","44"
"312","0","312","4","0","602101","312","13907588","0","0","312","38","0","0","0","6","0","0","0","0","312","0","312","312","0","850103904","0","43818","2268","0","59","1","33","36","0","355","200000001","0","美冬（工作服）的闇影","0","2285","0","0","44"
"312","0","3120","0","0","259500","3120","14330709","0","0","3120","0","0","20900","0","0","0","0","0","0","3120","0","3120","3120","0","850103905","0","0","470","0","0","0","1","0","0","0","200000001","0","岩花","0","313","0","0","44"
"322","0","800","0","0","304002","0","190000000","0","0","5000","0","0","60000","0","1","0","0","0","0","0","0","1000","0","0","850104001","0","26000","1000","0","0","0","1","0","0","0","300000008","0","夢魘","0","1200","0","0","60"
"322","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","25","0","0","500","0","850104002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"322","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850104003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"322","0","0","0","50","217303","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850104004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"313","0","313","5","0","617101","313","13715269","0","0","313","36","0","0","0","5","0","0","0","0","313","0","313","313","0","850104101","0","42047","1945","0","164","1","33","21","0","510","200000001","0","寄居蟹騎士","0","3181","0","0","44"
"313","0","3130","0","0","252700","3130","15464910","0","0","3130","0","0","42276","0","0","0","0","0","0","3130","0","3130","3130","0","850104102","0","0","1413","0","0","0","1","0","0","0","200000001","0","嘉夜的闇影","0","942","0","0","44"
"313","0","3130","0","0","254600","3130","15255106","0","0","3130","0","0","29256","0","0","0","0","0","0","3130","0","3130","3130","0","850104103","0","0","1413","0","0","0","1","0","0","0","200000001","0","紡希的闇影","0","942","0","0","44"
"313","0","3130","0","0","253300","3130","15645529","0","0","3130","0","0","45541","0","0","0","0","0","0","3130","0","3130","3130","0","850104104","0","0","1178","0","0","0","1","0","0","0","200000001","0","毒牙蜥蜴","0","785","0","0","44"
"313","0","313","29","0","615001","313","11848654","0","0","313","29","0","76097","0","5","0","0","865","0","313","0","313","313","0","850104105","0","0","945","0","2460","1","33","0","0","0","200000001","0","狗頭刺客","0","699","0","0","44"
"313","0","3130","0","0","251000","3130","15997993","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","850104201","0","14909","2826","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1256","0","0","44"
"313","0","3130","0","0","254600","3130","15307293","0","0","3130","0","0","29256","0","0","0","0","0","0","3130","0","3130","3130","0","850104202","0","0","1413","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","942","0","0","44"
"313","0","313","17","0","626501","313","11165280","0","0","313","34","0","81693","0","5","0","0","2142","0","313","0","313","313","0","850104203","0","0","528","0","45","0","33","0","0","0","200000001","0","小小哥布林","0","495","0","0","44"
"313","0","313","18","0","623001","313","12080581","0","0","313","32","0","58435","0","5","0","0","168","0","313","0","313","313","0","850104204","0","0","1937","0","1580","0","33","6","0","0","200000001","0","美美的闇影","0","1757","0","0","44"
"313","0","3130","0","0","256300","3130","15713732","0","0","3130","0","0","56836","0","0","0","0","0","0","3130","0","3130","3130","0","850104205","0","0","707","0","0","0","1","0","0","0","200000001","0","莫妮卡（魔法少女）的闇影","0","471","0","0","44"
"313","0","3130","0","0","251100","3130","19176529","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","850104301","0","14407","2355","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1570","0","0","44"
"313","0","3130","0","0","252000","3130","19734340","0","0","3130","0","0","0","0","0","0","0","0","0","3130","0","3130","3130","0","850104302","0","17086","1884","0","0","0","1","0","0","0","200000001","0","空花的闇影","0","1256","0","0","44"
"313","0","313","5","0","604903","313","16902621","0","0","313","40","0","0","0","6","0","0","0","0","313","0","313","313","0","850104303","0","53560","2354","0","183","2","33","30","0","541","200000001","0","克莉絲提娜的闇影","0","3707","0","0","44"
"313","0","313","17","0","681001","313","13807329","0","0","313","34","0","99339","0","5","0","0","2147","0","313","0","313","313","0","850104304","0","0","528","0","45","0","33","0","0","0","200000001","0","狼人","0","417","0","0","44"
"313","0","313","17","0","606001","313","14578086","0","0","313","39","0","108293","0","6","0","0","2388","0","313","0","313","313","0","850104305","0","0","747","0","45","1","33","0","0","0","200000001","0","鈴的闇影","0","623","0","0","44"
"314","0","3140","0","0","250700","3140","16840292","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104401","0","11989","945","0","0","0","1","0","0","0","200000001","0","高等獸人","0","2520","0","0","44"
"314","0","3140","0","0","251900","3140","16545693","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104402","0","13710","1890","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","1260","0","0","44"
"314","0","3140","0","0","250100","3140","16485102","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104403","0","14362","1890","0","0","0","1","0","0","0","200000001","0","空花（大江戶）的闇影","0","1260","0","0","44"
"314","0","314","5","0","627601","314","13734633","0","0","314","38","0","0","0","5","0","0","0","0","314","0","314","314","0","850104404","0","40654","1987","0","51","0","33","23","0","962","200000001","0","智的闇影","0","2895","0","0","44"
"314","0","314","12","0","600401","314","12901295","0","0","314","50","0","0","0","6","0","0","0","0","314","0","314","314","0","850104405","0","64569","1508","0","72","1","33","62","0","1106","200000001","0","鈴蘭蟲","0","2525","0","0","44"
"314","0","3140","0","0","251900","3140","16594842","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104501","0","13710","1890","0","0","0","1","0","0","0","200000001","0","小狸貓","0","1260","0","0","44"
"314","0","3140","0","0","251300","3140","16841811","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104502","0","14392","2363","0","0","0","1","0","0","0","200000001","0","靜流的闇影","0","945","0","0","44"
"314","0","3140","0","0","251000","3140","16192033","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104503","0","14912","2835","0","0","0","1","0","0","0","200000001","0","歡呼半獸人","0","1260","0","0","44"
"314","0","314","6","0","604503","314","14371325","0","0","314","33","0","0","0","6","0","0","63","0","314","0","314","314","0","850104504","0","35208","3186","0","263","1","33","22","0","879","200000001","0","露娜的闇影","0","2171","0","0","44"
"314","0","314","17","0","611701","314","11759420","0","0","314","36","0","81349","0","5","0","0","2260","0","314","0","314","314","0","850104505","0","0","557","0","60","1","33","0","0","0","200000001","0","幼年巨蜥","0","449","0","0","44"
"314","0","314","5","0","604903","314","18564782","0","0","314","40","0","0","0","6","0","0","0","0","314","0","314","314","0","850104601","0","44661","2355","0","183","2","33","30","0","541","200000001","0","小小哥布林","0","3712","0","0","44"
"314","0","314","0","0","601601","314","15720998","0","0","314","55","0","0","0","6","0","0","0","0","314","0","314","314","0","850104602","0","92471","764","0","30","2","33","3","0","1978","200000001","0","棘刺蟹","0","639","0","0","68"
"314","0","3140","0","0","256100","3140","20830062","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104603","0","58803","709","0","0","0","1","0","0","0","200000001","0","純的闇影","0","473","0","0","44"
"314","0","314","18","0","623001","314","16023507","0","0","314","32","0","58479","0","5","0","0","168","0","314","0","314","314","0","850104604","0","0","1938","0","1580","0","33","6","0","0","200000001","0","祈梨的闇影","0","1758","0","0","44"
"314","0","3140","0","0","259100","3140","19279730","0","0","3140","0","0","0","0","0","0","0","0","0","3140","0","3140","3140","0","850104605","0","45066","473","0","0","0","1","0","0","0","200000001","0","優花梨的闇影","0","315","0","0","44"
"450","0","0","0","500","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850104606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","50","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","850104607","0","0","0","0","0","0","1","0","50","0","300000008","0","爆裂敵人","0","0","0","0","100"
"315","0","3150","0","0","250400","3150","16202703","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","850104701","0","13200","2370","0","0","0","1","0","0","0","200000001","0","樹精","0","1580","0","0","44"
"315","0","3150","0","0","251000","3150","16330125","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","850104702","0","14922","2844","0","0","0","1","0","0","0","200000001","0","小小哥布林","0","1264","0","0","44"
"315","0","315","4","0","605601","315","14604889","0","0","315","48","0","0","0","5","0","0","0","0","315","0","315","315","0","850104703","0","41615","3114","0","61","1","33","42","0","996","200000001","0","嘉夜的闇影","0","2451","0","0","44"
"315","0","315","17","0","609401","315","11598109","0","0","315","37","0","86434","0","5","0","0","2126","0","315","0","315","315","0","850104704","0","0","531","0","50","1","33","0","0","0","200000001","0","真陽的闇影","0","451","0","0","44"
