e68e7493b3a99e2b4df972c42b8659b2b4ef9c56e422256cbd601b91b6188727,c4d6f78ad53c8af0c4af15c1540771ba4875db6fdf9965addc8de47e0bca1273,7c7977ca160bb6efdbbc9bb565b005edf2c0c78d36352a387c8df5c75cf025d0,ff79cc022cfaceea4706e371a9835ff074fb0495fae6fc9c796e0a50117a0e90,1f4a8fdca693208b16ae4506b9992d4cccab92baf45890323efc2aaa16425977,2d6ce55899ee9d15c88fb2fd424a411cce92439872cf3b154a81a3bfdd566a98,b11ff945fe3c63a1e90cb87c2e713d603f1c96d0cff824fa3e1c20edacb41ad3,d23d5910af4342fb47eab1af35ab7ad8282f0a483e6ef4ee99ac8dea6a4040eb,228eb2a9b0174268e40230aa86fda94bc5d58cdc372ebc0d7aadf55b16a09c01,6ffaebda3a27e804784ba0292d61f81edaf0ec372510ece76511484297461e09,9afa35953872ffa31e58013b0f9f9cd05fc930f69f26445992c1b8fcd66e3209,d357011eebdcacab237e61cff354b14999c39d44b43a8248c398cd46f3aa5f75,e7415b4772cbffdd20319bbcd83c2f2810aa3c758192090dd344a9a2fd1ba52b,90bb62589e49e06e892bc41bd680514f8959b8c7e6fd76d4b36cf35a04758856,2c9284bae1b9c6c417c8605767730ed3866c587d3d375fca2121cafb1d08cf2f,7680b1a0d70653b97d241b3263e631433169cd6695f1397c3eb89ecd0074dece,baed00919c30d7c7d40dc4d1908f3298863057d5dfa82d7909d062cd43887ed4,5ad24c7dab9a80e5999bdf27fa640cac4fe48372e3077154f6aef3fd171ed877,d3c24eb49810e961fb22d8d07903b5242e618465cd4d9b6283c004c441d8cfb6,6536e83c5fa7f689720986faf1ed2e5b47d021dd85b58077b42bdd0b5d438e8e
"0","0","0","0","0","0","401064031","0","0","0","401002433","0","100","0","0","401707703","0","0","0","0"
"0","0","0","0","0","0","401064041","0","0","0","401002434","0","100","0","0","401707704","0","0","0","0"
"0","0","0","0","0","0","401064051","0","0","0","401002435","0","100","0","0","401707705","0","0","0","0"
"0","0","0","0","0","0","401064061","0","0","0","401002436","0","100","0","0","401708101","0","0","0","0"
"0","0","0","0","0","0","401064071","0","0","0","401002437","0","100","0","0","401708102","0","0","0","0"
"0","0","0","0","0","0","401064081","0","0","0","401002438","0","100","0","0","401708106","0","0","0","0"
"0","0","0","0","0","0","401064091","0","0","0","401002439","0","100","0","0","401708107","0","0","0","0"
"0","0","0","0","0","0","401064101","0","0","0","401002440","0","100","0","0","401708108","0","0","0","0"
"0","0","0","0","0","0","401064111","0","0","0","401002441","0","100","0","0","401708201","0","0","0","0"
"0","0","0","0","0","0","401064121","0","0","0","401002442","0","100","0","0","401708202","0","0","0","0"
"0","0","0","0","0","0","401064131","0","0","0","401002443","0","100","0","0","401708206","0","0","0","0"
"0","0","0","0","0","0","401064141","0","0","0","401002444","0","100","0","0","401708207","0","0","0","0"
"0","0","0","0","0","0","401064151","0","0","0","401002445","0","100","0","0","401708208","0","0","0","0"
"0","0","0","0","0","0","401064161","0","0","0","401002446","0","100","0","0","401708301","0","0","0","0"
"0","0","0","0","0","0","401064171","0","0","0","401002447","0","100","0","0","401708302","0","0","0","0"
"0","0","0","0","0","0","401064181","0","0","0","401002448","0","100","0","0","401708306","0","0","0","0"
"0","0","0","0","0","0","401064191","0","0","0","401002449","0","100","0","0","401708307","0","0","0","0"
"0","0","0","0","0","0","401064201","0","0","0","401002450","0","100","0","0","401708308","0","0","0","0"
"0","0","0","0","0","0","401064211","0","0","0","401002451","0","100","0","0","401708401","0","0","0","0"
"0","0","0","0","0","0","401064221","0","0","0","401002452","0","100","0","0","401708402","0","0","0","0"
"0","0","0","0","0","0","401064231","0","0","0","401002453","0","100","0","0","401708406","0","0","0","0"
"0","0","0","0","0","0","401064241","0","0","0","401002454","0","100","0","0","401708407","0","0","0","0"
"0","0","0","0","0","0","401064251","0","0","0","401002455","0","100","0","0","401708408","0","0","0","0"
"0","0","0","0","0","0","401064261","0","0","0","401002456","0","100","0","0","401708501","0","0","0","0"
"0","0","0","0","0","0","401064271","0","0","0","401002457","0","100","0","0","401708502","0","0","0","0"
"0","0","0","0","0","0","401064281","0","0","0","401002458","0","100","0","0","401708506","0","0","0","0"
"0","0","0","0","0","0","401064291","0","0","0","401002459","0","100","0","0","401708507","0","0","0","0"
"0","0","0","0","0","0","401064301","0","0","0","401002460","0","100","0","0","401708508","0","0","0","0"
"0","0","0","0","0","0","401064311","0","0","0","401002461","0","100","0","0","401708601","0","0","0","0"
"0","0","0","0","0","0","401064321","0","0","0","401002462","0","100","0","0","401708602","0","0","0","0"
"0","0","0","0","0","0","401064331","0","0","0","401002463","0","100","0","0","401708606","0","0","0","0"
"0","0","0","0","0","0","401064341","0","0","0","401002464","0","100","0","0","401708607","0","0","0","0"
"0","0","0","0","0","0","401064351","0","0","0","401002465","0","100","0","0","401708608","0","0","0","0"
"0","0","0","0","0","0","401064361","0","0","0","401002466","0","100","0","0","401708701","0","0","0","0"
"0","0","0","0","0","0","401064371","0","0","0","401002467","0","100","0","0","401708702","0","0","0","0"
"0","0","0","0","0","0","401064381","0","0","0","401002468","0","100","0","0","401708706","0","0","0","0"
"0","0","0","0","0","0","401064391","0","0","0","401002469","0","100","0","0","401708707","0","0","0","0"
"0","0","0","0","0","0","401064401","0","0","0","401002470","0","100","0","0","401708708","0","0","0","0"
"0","0","0","0","0","0","401064411","0","0","0","401002471","0","100","0","0","401709101","0","0","0","0"
"0","0","0","0","0","0","401064421","0","0","0","401002472","0","100","0","0","401709102","0","0","0","0"
"0","0","0","0","0","0","401064431","0","0","0","401002473","0","100","0","0","401709103","0","0","0","0"
"0","0","0","0","0","0","401064441","0","0","0","401002474","0","100","0","0","401709104","0","0","0","0"
"0","0","0","0","0","0","401064451","0","0","0","401002475","0","100","0","0","401709105","0","0","0","0"
"0","0","0","0","0","0","401064461","0","0","0","401002476","0","100","0","0","401709201","0","0","0","0"
"0","0","0","0","0","0","401064471","0","0","0","401002477","0","100","0","0","401709202","0","0","0","0"
"0","0","0","0","0","0","401064481","0","0","0","401002478","0","100","0","0","401709203","0","0","0","0"
"0","0","0","0","0","0","401064491","0","0","0","401002479","0","100","0","0","401709204","0","0","0","0"
"0","0","0","0","0","0","401064501","0","0","0","401002480","0","100","0","0","401709205","0","0","0","0"
"0","0","0","0","0","0","401064511","0","0","0","401002481","0","100","0","0","401709301","0","0","0","0"
"0","0","0","0","0","0","401064521","0","0","0","401002482","0","100","0","0","401709302","0","0","0","0"
"0","0","0","0","0","0","401064531","0","0","0","401002483","0","100","0","0","401709303","0","0","0","0"
"0","0","0","0","0","0","401064541","0","0","0","401002484","0","100","0","0","401709304","0","0","0","0"
"0","0","0","0","0","0","401064551","0","0","0","401002485","0","100","0","0","401709305","0","0","0","0"
"0","0","0","0","0","0","401064561","0","0","0","401002486","0","100","0","0","401709401","0","0","0","0"
"0","0","0","0","0","0","401064571","0","0","0","401002487","0","100","0","0","401709402","0","0","0","0"
"0","0","0","0","0","0","401064581","0","0","0","401002488","0","100","0","0","401709403","0","0","0","0"
"0","0","0","0","0","0","401064591","0","0","0","401002489","0","100","0","0","401709404","0","0","0","0"
"0","0","0","0","0","0","401064601","0","0","0","401002490","0","100","0","0","401709405","0","0","0","0"
"0","0","0","0","0","0","401064611","0","0","0","401002491","0","100","0","0","401709501","0","0","0","0"
"0","0","0","0","0","0","401064621","0","0","0","401002492","0","100","0","0","401709502","0","0","0","0"
"0","0","0","0","0","0","401064631","0","0","0","401002493","0","100","0","0","401709503","0","0","0","0"
"0","0","0","0","0","0","401064641","0","0","0","401002494","0","100","0","0","401709504","0","0","0","0"
"0","0","0","0","0","0","401064651","0","0","0","401002495","0","100","0","0","401709505","0","0","0","0"
"0","0","0","0","0","0","401064661","0","0","0","401002496","0","100","0","0","401709601","0","0","0","0"
"0","0","0","0","0","0","401064671","0","0","0","401002497","0","100","0","0","401709602","0","0","0","0"
"0","0","0","0","0","0","401064681","0","0","0","401002498","0","100","0","0","401709603","0","0","0","0"
"0","0","0","0","0","0","401064691","0","0","0","401002499","0","100","0","0","401709604","0","0","0","0"
"0","0","0","0","0","0","401064701","0","0","0","401002500","0","100","0","0","401709605","0","0","0","0"
"0","0","0","0","0","0","401064711","0","0","0","401002501","0","100","0","0","401709701","0","0","0","0"
"0","0","0","0","0","0","401064721","0","0","0","401002502","0","100","0","0","401709702","0","0","0","0"
"0","0","0","0","0","0","401064731","0","0","0","401002503","0","100","0","0","401709703","0","0","0","0"
"0","0","0","0","0","0","401064741","0","0","0","401002504","0","100","0","0","401709704","0","0","0","0"
"0","0","0","0","0","0","401064751","0","0","0","401002505","0","100","0","0","401709705","0","0","0","0"
"0","0","0","0","0","0","401064761","0","0","0","401002506","0","100","0","0","401710101","0","0","0","0"
"0","0","0","0","0","0","401064771","0","0","0","401002507","0","100","0","0","401710102","0","0","0","0"
"0","0","0","0","0","0","401064781","0","0","0","401002508","0","100","0","0","401710105","0","0","0","0"
"0","0","0","0","0","0","401064791","0","0","0","401002509","0","100","0","0","401710106","0","0","0","0"
"0","0","0","0","0","0","401064801","0","0","0","401002510","0","100","0","0","401710107","0","0","0","0"
"0","0","0","0","0","0","401064811","0","0","0","401002511","0","100","0","0","401710201","0","0","0","0"
"0","0","0","0","0","0","401064821","0","0","0","401002512","0","100","0","0","401710202","0","0","0","0"
"0","0","0","0","0","0","401064831","0","0","0","401002513","0","100","0","0","401710205","0","0","0","0"
"0","0","0","0","0","0","401064841","0","0","0","401002514","0","100","0","0","401710206","0","0","0","0"
"0","0","0","0","0","0","401064851","0","0","0","401002515","0","100","0","0","401710207","0","0","0","0"
"0","0","0","0","0","0","401064861","0","0","0","401002516","0","100","0","0","401710301","0","0","0","0"
"0","0","0","0","0","0","401064871","0","0","0","401002517","0","100","0","0","401710302","0","0","0","0"
"0","0","0","0","0","0","401064881","0","0","0","401002518","0","100","0","0","401710305","0","0","0","0"
"0","0","0","0","0","0","401064891","0","0","0","401002519","0","100","0","0","401710306","0","0","0","0"
"0","0","0","0","0","0","401064901","0","0","0","401002520","0","100","0","0","401710307","0","0","0","0"
"0","0","0","0","0","0","401064911","0","0","0","401002521","0","100","0","0","401710401","0","0","0","0"
"0","0","0","0","0","0","401064921","0","0","0","401002522","0","100","0","0","401710402","0","0","0","0"
"0","0","0","0","0","0","401064931","0","0","0","401002523","0","100","0","0","401710405","0","0","0","0"
"0","0","0","0","0","0","401064941","0","0","0","401002524","0","100","0","0","401710406","0","0","0","0"
"0","0","0","0","0","0","401064951","0","0","0","401002525","0","100","0","0","401710407","0","0","0","0"
"0","0","0","0","0","0","401064961","0","0","0","401002526","0","100","0","0","401710501","0","0","0","0"
"0","0","0","0","0","0","401064971","0","0","0","401002527","0","100","0","0","401710502","0","0","0","0"
"0","0","0","0","0","0","401064981","0","0","0","401002528","0","100","0","0","401710505","0","0","0","0"
"0","0","0","0","0","0","401064991","0","0","0","401002529","0","100","0","0","401710506","0","0","0","0"
"0","0","0","0","0","0","401065001","0","0","0","401002530","0","100","0","0","401710507","0","0","0","0"
"0","0","0","0","0","0","401065011","0","0","0","401002531","0","100","0","0","401710601","0","0","0","0"
"0","0","0","0","0","0","401065021","0","0","0","401002532","0","100","0","0","401710602","0","0","0","0"
"0","0","0","0","0","0","401065031","0","0","0","401002533","0","100","0","0","401710605","0","0","0","0"
"0","0","0","0","0","0","401065041","0","0","0","401002534","0","100","0","0","401710606","0","0","0","0"
"0","0","0","0","0","0","401065051","0","0","0","401002535","0","100","0","0","401710607","0","0","0","0"
"0","0","0","0","0","0","401065061","0","0","0","401002536","0","100","0","0","401710701","0","0","0","0"
"0","0","0","0","0","0","401065071","0","0","0","401002537","0","100","0","0","401710702","0","0","0","0"
"0","0","0","0","0","0","401065081","0","0","0","401002538","0","100","0","0","401710705","0","0","0","0"
"0","0","0","0","0","0","401065091","0","0","0","401002539","0","100","0","0","401710706","0","0","0","0"
"0","0","0","0","0","0","401065101","0","0","0","401002540","0","100","0","0","401710707","0","0","0","0"
"0","0","0","0","0","0","401065111","0","0","0","401002541","0","100","0","0","401711101","0","0","0","0"
"0","0","0","0","0","0","401065121","0","0","0","401002542","0","100","0","0","401711105","0","0","0","0"
"0","0","0","0","0","0","401065131","0","0","0","401002543","0","100","0","0","401711106","0","0","0","0"
"0","0","0","0","0","0","401065141","0","0","0","401002544","0","100","0","0","401711107","0","0","0","0"
"0","0","0","0","0","0","401065151","0","0","0","401002545","0","100","0","0","401711108","0","0","0","0"
"0","0","0","0","0","0","401065161","0","0","0","401002546","0","100","0","0","401711201","0","0","0","0"
"0","0","0","0","0","0","401065171","0","0","0","401002547","0","100","0","0","401711205","0","0","0","0"
"0","0","0","0","0","0","401065181","0","0","0","401002548","0","100","0","0","401711206","0","0","0","0"
"0","0","0","0","0","0","401065191","0","0","0","401002549","0","100","0","0","401711207","0","0","0","0"
"0","0","0","0","0","0","401065201","0","0","0","401002550","0","100","0","0","401711208","0","0","0","0"
"0","0","0","0","0","0","401065211","0","0","0","401002551","0","100","0","0","401711301","0","0","0","0"
"0","0","0","0","0","0","401065221","0","0","0","401002552","0","100","0","0","401711305","0","0","0","0"
"0","0","0","0","0","0","401065231","0","0","0","401002553","0","100","0","0","401711306","0","0","0","0"
"0","0","0","0","0","0","401065241","0","0","0","401002554","0","100","0","0","401711307","0","0","0","0"
"0","0","0","0","0","0","401065251","0","0","0","401002555","0","100","0","0","401711308","0","0","0","0"
"0","0","0","0","0","0","401065261","0","0","0","401002556","0","100","0","0","401711401","0","0","0","0"
"0","0","0","0","0","0","401065271","0","0","0","401002557","0","100","0","0","401711405","0","0","0","0"
"0","0","0","0","0","0","401065281","0","0","0","401002558","0","100","0","0","401711406","0","0","0","0"
"0","0","0","0","0","0","401065291","0","0","0","401002559","0","100","0","0","401711407","0","0","0","0"
"0","0","0","0","0","0","401065301","0","0","0","401002560","0","100","0","0","401711408","0","0","0","0"
"0","0","0","0","0","0","401065311","0","0","0","401002561","0","100","0","0","401711501","0","0","0","0"
"0","0","0","0","0","0","401065321","0","0","0","401002562","0","100","0","0","401711505","0","0","0","0"
"0","0","0","0","0","0","401065331","0","0","0","401002563","0","100","0","0","401711506","0","0","0","0"
"0","0","0","0","0","0","401065341","0","0","0","401002564","0","100","0","0","401711507","0","0","0","0"
"0","0","0","0","0","0","401065351","0","0","0","401002565","0","100","0","0","401711508","0","0","0","0"
"0","0","0","0","0","0","401065361","0","0","0","401002566","0","100","0","0","401711601","0","0","0","0"
"0","0","0","0","0","0","401065371","0","0","0","401002567","0","100","0","0","401711605","0","0","0","0"
"0","0","0","0","0","0","401065381","0","0","0","401002568","0","100","0","0","401711606","0","0","0","0"
"0","0","0","0","0","0","401065391","0","0","0","401002569","0","100","0","0","401711607","0","0","0","0"
"0","0","0","0","0","0","401065401","0","0","0","401002570","0","100","0","0","401711608","0","0","0","0"
"0","0","0","0","0","0","401065411","0","0","0","401002571","0","100","0","0","401711701","0","0","0","0"
"0","0","0","0","0","0","401065421","0","0","0","401002572","0","100","0","0","401711705","0","0","0","0"
"0","0","0","0","0","0","401065431","0","0","0","401002573","0","100","0","0","401711706","0","0","0","0"
"0","0","0","0","0","0","401065441","0","0","0","401002574","0","100","0","0","401711707","0","0","0","0"
"0","0","0","0","0","0","401065451","0","0","0","401002575","0","100","0","0","401711708","0","0","0","0"
"0","0","0","0","0","0","401065461","0","0","0","401002576","0","100","0","0","401712101","0","0","0","0"
"0","0","0","0","0","0","401065471","0","0","0","401002577","0","100","0","0","401712102","0","0","0","0"
"0","0","0","0","0","0","401065481","0","0","0","401002578","0","100","0","0","401712103","0","0","0","0"
"0","0","0","0","0","0","401065491","0","0","0","401002579","0","100","0","0","401712104","0","0","0","0"
"0","0","0","0","0","0","401065501","0","0","0","401002580","0","100","0","0","401712108","0","0","0","0"
"0","0","0","0","0","0","401065511","0","0","0","401002581","0","100","0","0","401712201","0","0","0","0"
"0","0","0","0","0","0","401065521","0","0","0","401002582","0","100","0","0","401712202","0","0","0","0"
"0","0","0","0","0","0","401065531","0","0","0","401002583","0","100","0","0","401712203","0","0","0","0"
"0","0","0","0","0","0","401065541","0","0","0","401002584","0","100","0","0","401712204","0","0","0","0"
