357fccff5ad1f6ddfd01b234a124735fee6ffc27d8b9920ba1692e1ee2f44f40,5ed80c9ecc1893fb5dd59919beaec3d3a1eb041ecc410b734ebcd31d91d56450,d8cdd2529b12a851dc848d816adb04d6596b51ef715710a9cae09712f24fe02f,8ae8ce8ec67dc572e0238cce9b6b7f3fb21c3e2c42ed4dd21cd0d77de634880f,eae3458389c296ccce2ec09171acd109c657422e41895da352a18cee1f4e7833,39dd2005a382629c18201743be0023806c90be5607da1d1ede91cdbb090b72f4,47aa53f7a27250fad223a6a0316e9571f2142ae80e72ae8c6a9bc8094356d65c,4ee7ecf194ceeed6fa9f6311b8413f8614393bcc3936182fdae1c740d0472963,392c96a56d94aa3be6855db6d13c92bbc8302f42abadc15669c37157faca27d4,a032fd682f2d6ca7be2ea9623776a9bb966e877bc77c380a687445ae15622ac4,37815eb29cc9a3784070876b268f4d02aa5afd3620ee8b1077bbc60da596ea29,c9fd8f28106d22fd5b39f04b86bac1fc7773e1415dbbad3d7df2bb87977d762c,c119802864eaf93a51c5e40cbf7d9f028a992bc7738759e59f17b6c183798b0c,8a28236ff4aa536ec9db23985476635e547d4fc104069fc1762def0e656ea57a,2eb0a4209a8f7cd4933037b0b1ec154cd9bd6146cf3abe87af1a17c991c68b14,e3d041165c00a634eae01a5e666db4f54132d0a303133e826139b9eb46185b6a,e35c404ef6260d98aa43e2009b6b6b20b621ff1a4d159d906cc7dd701248b876,1c04e9798f523be6943117147740ee5913f6c0330f253475fc2cc74d87f876ec,7d696901076927513c308f4af8a2840c190cee339e520c95e9f4fea2f701dd52,7d1071dbfa289476631e97711b06813e35567d84ba97f81d2c165dcc02ebd7d9
"124811","0","0","0","5110004","1","0","125013","1","0","0","0","0","0","0","0","511000401","124911","0","5110"
"124811","0","0","0","5111001","1","0","0","1","0","0","0","0","0","0","0","511100101","124911","0","5111"
"106211","0","0","0","5111004","1","0","0","1","0","0","0","0","0","0","0","511100401","125012","0","5111"
"106211","0","0","0","5111005","1","0","0","1","0","0","0","0","0","5111005","0","511100501","125012","0","5111"
"106211","0","0","0","5111005","1","0","0","1","0","0","0","0","0","5111005","0","511100502","125012","0","5111"
"100411","0","0","0","5114001","1","105311","103611","1","0","0","0","0","0","0","0","511400101","102011","0","5114"
"125111","0","0","0","5114005","1","0","0","1","0","0","0","0","0","5114005","0","511400501","125212","0","5114"
"125111","0","0","0","5114005","1","0","0","1","0","0","0","0","0","5114005","0","511400502","125212","0","5114"
"125111","0","0","0","5114005","1","0","0","1","0","0","0","0","0","5114005","0","511400503","125212","0","5114"
"17312","0","0","0","5114006","1","0","125212","1","0","0","0","0","0","5114006","0","511400601","125111","0","5114"
"17312","0","0","0","5114006","1","0","125212","1","0","0","0","0","0","5114006","0","511400602","125111","0","5114"
"3311","0","191611","0","5116003","1","125312","105011","1","0","0","0","125414","0","5116003","0","511600301","102011","0","5116"
"3311","0","191611","0","5116003","1","125312","105011","1","0","0","0","125414","0","5116003","0","511600302","102011","0","5116"
"125414","0","0","0","5116005","1","0","0","1","0","0","0","0","0","5116005","0","511600501","0","0","5116"
"125312","0","0","0","5116005","1","0","0","1","0","0","0","0","0","5116005","0","511600502","125414","0","5116"
"7511","0","0","0","5116005","1","0","125414","1","0","0","0","0","0","5116005","0","511600503","125312","0","5116"
"1812","0","0","0","5116007","1","125312","103311","1","0","0","0","125414","0","0","0","511600701","2312","0","5116"
"0","0","0","0","5118066","1","0","0","0","0","1","0","0","0","0","0","511800066","0","0","5118"
"17511","0","0","0","5118003","1","125711","125614","1","0","0","0","0","0","5118003","0","511800301","105712","0","5118"
"17511","0","0","0","5118003","1","125711","125614","1","0","0","0","0","0","5118003","0","511800302","105712","0","5118"
"125511","0","0","0","5118005","1","0","0","1","0","0","0","0","0","0","0","511800501","125611","0","5118"
"17512","0","0","0","5118006","1","125611","125511","1","0","0","0","125711","0","5118006","0","511800601","100011","0","5118"
"17512","0","0","0","5118006","1","125611","125511","0","0","1","0","125711","0","5118006","0","511800602","100011","0","5118"
"0","0","0","0","5118006","1","0","0","1","0","0","0","0","0","5118006","0","511800603","0","0","5118"
"9811","0","0","0","5120000","1","0","126311","1","0","0","0","0","0","0","0","512000001","126211","0","5120"
"9811","0","0","0","5120001","1","0","126311","1","0","0","0","0","0","0","0","512000101","126211","0","5120"
"9811","0","0","0","5120002","1","0","126311","1","0","0","0","0","0","0","0","512000201","126211","0","5120"
"126212","0","0","0","5120007","1","0","0","1","0","0","0","0","0","5120007","0","512000701","126311","0","5120"
"126212","0","0","0","5120007","1","0","0","1","0","0","0","0","0","5120007","0","512000702","126311","0","5120"
"3512","0","0","0","5122004","1","126811","126711","1","0","0","0","0","0","0","0","512200401","126611","0","5122"
"7511","0","0","0","5122005","1","126811","126711","1","0","0","0","0","0","5122005","0","512200501","126611","0","5122"
"7511","0","0","0","5122005","1","126811","126711","1","0","0","0","0","0","5122005","0","512200502","126611","0","5122"
"411","0","6411","0","5122006","1","811","415","1","191011","0","126811","3311","126611","5122006","0","512200601","414","126711","5122"
"411","0","6411","0","5122006","1","811","415","1","191011","0","126811","3311","126611","5122006","0","512200602","414","126711","5122"
"110111","0","0","0","5124002","1","0","0","1","0","0","0","0","0","0","0","512400201","126911","0","5124"
"126911","0","0","0","5124003","1","0","127112","1","0","0","0","0","0","0","0","512400301","127011","0","5124"
"127011","0","0","0","5124004","1","0","0","1","0","0","0","0","0","5124004","0","512400401","0","0","5124"
"127011","0","0","0","5124004","1","0","0","1","0","0","0","0","0","5124004","0","512400402","0","0","5124"
"110111","0","0","0","5124005","1","0","127012","1","0","0","0","0","0","0","0","512400501","126911","0","5124"
"814","0","0","0","5126001","1","0","127312","1","0","0","0","0","0","5126001","0","512600101","127214","0","5126"
"814","0","0","0","5126001","1","0","127312","1","0","0","0","0","0","5126001","0","512600102","127214","0","5126"
"814","0","0","0","5126001","1","0","127312","1","0","0","0","0","0","5126001","0","512600103","127214","0","5126"
"101112","0","0","0","5126003","1","127212","103011","1","0","0","0","127312","0","0","0","512600301","102711","0","5126"
"127212","0","0","0","5126007","1","0","0","1","0","0","0","0","0","0","0","512600701","0","0","5126"
"5313","0","0","0","5128002","1","127612","127512","1","0","0","0","0","0","5128002","0","512800201","100011","0","5128"
"5313","0","0","0","5128002","1","127612","127512","1","0","0","0","0","0","5128002","0","512800202","100011","0","5128"
"104211","0","0","0","5128002","1","127512","108011","1","0","0","0","127612","0","5128012","0","512800203","107311","0","5128"
"104211","0","0","0","5128002","1","127512","108011","1","0","0","0","127612","0","5128012","0","512800204","107311","0","5128"
"127512","0","0","0","5128003","1","0","0","1","0","0","0","0","0","5128003","0","512800301","127612","0","5128"
"127512","0","0","0","5128003","1","0","0","1","0","0","0","0","0","5128003","0","512800302","127612","0","5128"
"100011","0","0","0","5128005","1","0","0","1","0","0","0","0","0","0","0","512800501","0","0","5128"
"9511","0","0","0","5130001","1","126112","125812","1","0","0","0","0","0","0","0","513000101","103311","0","5130"
"9511","0","0","0","5130002","1","126012","125812","1","0","0","0","126112","0","5130002","0","513000201","107111","0","5130"
"9511","0","0","0","5130002","1","126012","125812","1","0","0","0","126112","0","5130002","0","513000202","107111","0","5130"
"125812","0","0","0","5130003","1","0","126112","1","0","0","0","0","0","5130003","0","513000301","126012","0","5130"
"125812","0","0","0","5130003","1","0","126112","1","0","0","0","0","0","5130003","0","513000302","126012","0","5130"
"6111","0","0","0","5132001","1","128011","127911","1","0","0","0","0","0","0","0","513200101","50912","0","5132"
"51011","0","0","0","5132004","1","0","128011","1","0","0","0","0","0","0","0","513200401","51111","0","5132"
"127911","0","0","0","5132006","1","0","0","1","0","0","0","0","0","0","0","513200601","128011","0","5132"
"0","0","0","0","5134000","1","0","0","1","0","0","0","0","0","0","0","513400001","0","0","5134"
"128311","0","0","0","5134004","1","0","128511","1","0","0","0","0","0","5134004","0","513400401","128411","0","5134"
"0","0","0","0","5134004","1","0","0","1","0","0","0","0","0","5134004","0","513400402","0","0","5134"
"100011","0","0","0","5134004","1","128411","128311","1","0","0","0","128511","0","0","0","513400403","103813","0","5134"
"100011","0","0","0","5134005","1","0","128411","1","0","0","0","0","0","5134005","0","513400501","103813","0","5134"
"100011","0","0","0","5134005","1","0","128411","1","0","0","0","0","0","5134005","0","513400502","103813","0","5134"
"100011","0","0","0","5134005","1","0","0","1","0","0","0","0","0","5134005","0","513400503","128411","0","5134"
"128311","0","0","0","5134005","1","128511","128412","1","0","0","0","0","0","0","0","513400504","128411","0","5134"
"0","0","0","0","5134061","1","0","0","0","0","1","0","0","0","5134061","0","513406101","0","0","5134"
"0","0","0","0","5134061","1","0","0","0","0","1","0","0","0","5134061","0","513406102","0","0","5134"
"0","0","0","0","5134061","1","0","0","0","0","1","0","0","0","5134061","0","513406103","0","0","5134"
"0","0","0","0","5134062","1","0","0","0","0","1","0","0","0","5134062","0","513406201","0","0","5134"
"0","0","0","0","5134062","1","0","0","0","0","1","0","0","0","5134062","0","513406202","0","0","5134"
"0","0","0","0","5134062","1","0","0","0","0","1","0","0","0","5134062","0","513406203","0","0","5134"
"0","0","0","0","5134062","1","0","0","0","0","1","0","0","0","5134062","0","513406204","0","0","5134"
"0","0","0","0","5134063","1","0","0","0","0","1","0","0","0","5134063","0","513406301","0","0","5134"
"0","0","0","0","5134063","1","0","0","0","0","1","0","0","0","5134063","0","513406302","0","0","5134"
"0","0","0","0","5134063","1","0","0","0","0","1","0","0","0","5134063","0","513406303","0","0","5134"
"0","0","0","0","5134064","1","0","0","0","0","1","0","0","0","5134064","0","513406401","0","0","5134"
"0","0","0","0","5134064","1","0","0","0","0","1","0","0","0","5134064","0","513406402","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406501","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406502","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406503","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406504","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406505","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406506","0","0","5134"
"0","0","0","0","5134065","1","0","0","0","0","1","0","0","0","5134065","0","513406507","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406601","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406602","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406603","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406604","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406605","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406606","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406607","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406608","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406609","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406610","0","0","5134"
"0","0","0","0","5134066","1","0","0","0","0","1","0","0","0","5134066","0","513406611","0","0","5134"
"0","0","0","0","5134067","1","0","0","0","0","1","0","0","0","5134067","0","513406701","0","0","5134"
"0","0","0","0","5134067","1","0","0","0","0","1","0","0","0","5134067","0","513406702","0","0","5134"
"0","0","0","0","5134067","1","0","0","0","0","1","0","0","0","5134067","0","513406703","0","0","5134"
"0","0","0","0","5136000","1","0","0","1","0","0","0","0","0","0","0","513600001","0","0","5136"
"0","0","0","0","5136000","1","0","0","1","0","0","0","0","0","0","0","513600002","0","0","5136"
"0","0","0","0","5136000","1","0","0","1","0","0","0","0","0","0","0","513600003","0","0","5136"
"0","0","0","0","5136002","1","0","0","1","0","0","0","0","0","0","0","513600201","0","0","5136"
"0","0","0","0","5136002","1","0","0","0","0","1","0","0","0","0","0","513600202","0","0","5136"
"100111","0","0","0","5136003","1","0","0","1","0","0","0","0","0","5136003","0","513600301","129111","0","5136"
"100311","0","0","0","5136004","1","0","0","1","0","0","0","0","0","5136004","0","513600401","129212","0","5136"
"100311","0","0","0","5136004","1","0","0","1","0","0","0","0","0","5136004","0","513600402","129212","0","5136"
"100111","0","0","0","5136004","1","0","0","1","0","0","0","0","0","0","0","513600403","129111","0","5136"
"128711","0","190011","0","5136005","1","129111","128911","1","0","0","0","129211","0","0","0","513600501","128811","0","5136"
"0","0","0","0","5136005","1","0","0","1","0","0","0","0","0","0","0","513600502","0","0","5136"
"0","0","0","0","5137003","1","0","0","1","0","0","0","0","0","0","0","513700301","0","0","5137"
"0","0","0","0","5137005","1","0","0","1","0","0","0","0","0","0","0","513700501","0","0","5137"
"0","0","0","0","5137068","1","0","0","0","0","1","0","0","0","0","0","513706801","0","0","5137"
"312","0","129511","0","5140005","1","129311","7114","1","0","0","0","129411","0","5140005","0","514000501","1413","0","5140"
"312","0","129511","0","5140005","1","129311","7114","1","0","0","0","129411","0","5140005","0","514000502","1413","0","5140"
"0","0","0","0","5140006","1","0","0","1","0","0","0","0","0","0","0","514000601","0","0","5140"
"911","0","18211","0","5140007","1","3211","3114","1","129511","0","129411","7113","117411","0","0","514000701","2915","129311","5140"
"129811","0","0","0","5142001","1","0","0","1","0","0","0","0","0","0","0","514200101","129911","0","5142"
"129911","0","0","0","5142002","1","0","0","1","0","0","0","0","0","0","0","514200201","0","0","5142"
"0","0","0","0","5142006","1","0","0","1","0","0","0","0","0","5142006","0","514200601","0","0","5142"
"129811","0","0","0","5142006","1","0","0","1","0","0","0","0","0","5142006","0","514200602","129911","0","5142"
"129811","0","0","0","5142006","1","0","0","1","0","0","0","0","0","5142006","0","514200603","129911","0","5142"
"100512","0","0","0","5144001","1","130811","130711","1","0","0","0","0","0","5144001","0","514400101","102311","0","5144"
"100512","0","0","0","5144001","1","130811","130711","1","0","0","0","0","0","5144001","0","514400102","102311","0","5144"
"6312","0","0","0","5144004","1","130711","102311","1","0","0","0","130811","0","0","0","514400401","100512","0","5144"
"6312","0","0","0","5144005","1","0","130811","1","0","0","0","0","0","5144005","0","514400501","130711","0","5144"
"6312","0","0","0","5144005","1","0","130811","1","0","0","0","0","0","5144005","0","514400502","130711","0","5144"
"130912","0","0","0","5146001","1","0","0","1","0","0","0","0","0","5146001","0","514600101","131011","0","5146"
"130912","0","0","0","5146001","1","0","0","1","0","0","0","0","0","5146001","0","514600102","131011","0","5146"
"0","0","0","0","5146001","1","0","0","0","0","1","0","0","0","0","0","514600103","0","0","5146"
"100011","0","0","0","5146004","1","0","0","1","0","0","0","0","0","5146004","0","514600401","130912","0","5146"
"100011","0","0","0","5146004","1","0","0","1","0","0","0","0","0","5146004","0","514600402","130912","0","5146"
"130912","0","0","0","5146005","1","0","0","1","0","0","0","0","0","0","0","514600501","131011","0","5146"
"0","0","0","0","5146005","1","0","0","1","0","0","0","0","0","0","0","514600502","0","0","5146"
"0","0","0","0","5146005","1","0","0","1","0","0","0","0","0","0","0","514600503","0","0","5146"
"0","0","0","0","5146005","1","0","0","1","0","0","0","0","0","0","0","514600504","0","0","5146"
"0","0","0","0","5146006","1","0","0","1","0","0","0","0","0","0","0","514600601","0","0","5146"
"131214","0","0","0","5148000","1","0","0","1","0","0","0","0","0","5148000","0","514800001","131611","0","5148"
"131214","0","0","0","5148000","1","0","0","1","0","0","0","0","0","5148000","0","514800002","131611","0","5148"
"131112","0","0","0","5148003","1","191618","131611","1","0","0","0","0","0","0","0","514800301","131214","0","5148"
"131111","0","0","0","5148003","1","191618","131611","1","0","0","0","0","0","5148003","0","514800302","131214","0","5148"
"131111","0","0","0","5148003","1","191618","131611","1","0","0","0","0","0","5148003","0","514800303","131214","0","5148"
"0","0","0","0","5148061","1","0","0","0","0","1","0","0","0","0","0","514806101","0","0","5148"
"0","0","0","0","5148062","1","0","0","0","0","1","0","0","0","0","0","514806201","0","0","5148"
