576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"1900","20","0","1","0","水晶冰鎧甲的設計圖","0","「水晶冰鎧甲」的設計圖。","0","0","107313","0","0","0","127313","7","0","0","0","2","0","0","31","0","0","0","147","0","0","0","0"
"1900","20","0","1","0","牽牛花夏影浴衣的設計圖","0","「牽牛花夏影浴衣」的設計圖。","0","0","107341","0","0","0","127341","7","0","0","0","2","0","0","34","0","0","0","135","0","0","0","0"
"1900","20","0","1","0","龐克女孩的設計圖","0","「龐克女孩」的設計圖。","0","0","107342","0","0","0","127342","7","0","0","0","2","0","0","34","0","0","0","141","0","0","0","0"
"1900","20","0","1","0","陽傘連身裙的設計圖","0","「陽傘連身裙」的設計圖。","0","0","107371","0","0","0","127371","7","0","0","0","2","0","0","37","0","0","0","135","0","0","0","0"
"1900","20","0","1","0","鑽石之塵長袍的設計圖","0","「鑽石之塵長袍」的設計圖。","0","0","107373","0","0","0","127373","7","0","0","0","2","0","0","37","0","0","0","147","0","0","0","0"
"1900","20","0","1","0","黑色鉚釘靴的設計圖","0","「黑色鉚釘靴」的設計圖。","0","0","107462","0","0","0","127462","7","0","0","0","2","0","0","46","0","0","0","141","0","0","0","0"
"2000","20","0","1","0","冰雪刀古拉奇短劍的設計圖","0","「冰雪刀古拉奇短劍」的設計圖。","0","0","108041","0","0","0","128041","8","0","0","0","2","0","0","4","0","0","0","148","0","0","0","0"
"2000","20","0","1","0","創音刀喀魯託納的設計圖","0","「創音刀喀魯託納」的設計圖。","0","0","108042","0","0","0","128042","8","0","0","0","2","0","0","4","0","0","0","154","0","0","0","0"
"2000","20","0","1","0","流沙舍施爾彎刀的設計圖","0","「流沙舍施爾彎刀」的設計圖。","0","0","108043","0","0","0","128043","8","0","0","0","2","0","0","4","0","0","0","160","0","0","0","0"
"2000","20","0","1","0","殘虐薔薇之刃的設計圖","0","「殘虐薔薇之刃」的設計圖。","0","0","108044","0","0","0","128044","8","0","0","0","2","0","0","4","0","0","0","166","0","0","0","0"
"2000","20","0","1","0","暗黑沙漠短劍的設計圖","0","「暗黑沙漠短劍」的設計圖。","0","0","108073","0","0","0","128073","8","0","0","0","2","0","0","7","0","0","0","160","0","0","0","0"
"2000","20","0","1","0","冰聖弓孔格拉席翁的設計圖","0","「冰聖弓孔格拉席翁」的設計圖。","0","0","108131","0","0","0","128131","8","0","0","0","2","0","0","13","0","0","0","148","0","0","0","0"
"2000","20","0","1","0","巧音弓小鼓弓的設計圖","0","「巧音弓小鼓弓」的設計圖。","0","0","108132","0","0","0","128132","8","0","0","0","2","0","0","13","0","0","0","154","0","0","0","0"
"2000","20","0","1","0","東方颶風之弓的設計圖","0","「東方颶風之弓」的設計圖。","0","0","108133","0","0","0","128133","8","0","0","0","2","0","0","13","0","0","0","160","0","0","0","0"
"2000","20","0","1","0","狂戰士薔薇的設計圖","0","「狂戰士薔薇」的設計圖。","0","0","108134","0","0","0","128134","8","0","0","0","2","0","0","13","0","0","0","166","0","0","0","0"
"2000","20","0","1","0","冰穿槍暴風雪的設計圖","0","「冰穿槍暴風雪」的設計圖。","0","0","108161","0","0","0","128161","8","0","0","0","2","0","0","16","0","0","0","148","0","0","0","0"
"2000","20","0","1","0","仁重槍長號矛的設計圖","0","「仁重槍長號矛」的設計圖。","0","0","108162","0","0","0","128162","8","0","0","0","2","0","0","16","0","0","0","154","0","0","0","0"
"2000","20","0","1","0","薔薇破壞者之斧的設計圖","0","「薔薇破壞者之斧」的設計圖。","0","0","108194","0","0","0","128194","8","0","0","0","2","0","0","19","0","0","0","166","0","0","0","0"
"2000","20","0","1","0","鍵盤奏鎧大鍵琴的設計圖","0","「鍵盤奏鎧大鍵琴」的設計圖。","0","0","108281","0","0","0","128281","8","0","0","0","2","0","0","28","0","0","0","153","0","0","0","0"
"2000","20","0","1","0","沙漠布甲的設計圖","0","「沙漠布甲」的設計圖。","0","0","108282","0","0","0","128282","8","0","0","0","2","0","0","28","0","0","0","159","0","0","0","0"
"2000","20","0","1","0","薔薇女帝鎧甲的設計圖","0","「薔薇女帝鎧甲」的設計圖。","0","0","108283","0","0","0","128283","8","0","0","0","2","0","0","28","0","0","0","165","0","0","0","0"
"2000","20","0","1","0","惡魔痛苦盔甲的設計圖","0","「惡魔痛苦盔甲」的設計圖。","0","0","108284","0","0","0","128284","8","0","0","0","2","0","0","28","0","0","0","171","0","0","0","0"
"2000","20","0","1","0","重奏鎧銅管圓號的設計圖","0","「重奏鎧銅管圓號」的設計圖。","0","0","108311","0","0","0","128311","8","0","0","0","2","0","0","31","0","0","0","153","0","0","0","0"
"2000","20","0","1","0","綠洲藍鎧的設計圖","0","「綠洲藍鎧」的設計圖。","0","0","108312","0","0","0","128312","8","0","0","0","2","0","0","31","0","0","0","159","0","0","0","0"
"2000","20","0","1","0","薔薇女爵士鎧甲的設計圖","0","「薔薇女爵士鎧甲」的設計圖。","0","0","108313","0","0","0","128313","8","0","0","0","2","0","0","31","0","0","0","165","0","0","0","0"
"2000","20","0","1","0","惡魔束縛盔甲的設計圖","0","「惡魔束縛盔甲」的設計圖。","0","0","108314","0","0","0","128314","8","0","0","0","2","0","0","31","0","0","0","171","0","0","0","0"
"2000","20","0","1","0","東方微風長袍的設計圖","0","「東方微風長袍」的設計圖。","0","0","108372","0","0","0","128372","8","0","0","0","2","0","0","37","0","0","0","159","0","0","0","0"
"2000","20","0","1","0","薔薇女男爵禮服的設計圖","0","「薔薇女男爵禮服」的設計圖。","0","0","108373","0","0","0","128373","8","0","0","0","2","0","0","37","0","0","0","165","0","0","0","0"
"2000","20","0","1","0","詛咒惡魔長袍的設計圖","0","「詛咒惡魔長袍」的設計圖。","0","0","108374","0","0","0","128374","8","0","0","0","2","0","0","37","0","0","0","171","0","0","0","0"
"2000","20","0","1","0","重圓奏圓盾鈸的設計圖","0","「重圓奏圓盾鈸」的設計圖。","0","0","108401","0","0","0","128401","8","0","0","0","2","0","0","40","0","0","0","153","0","0","0","0"
"2100","20","0","1","0","惡魔傷痕之刃的設計圖","0","「惡魔傷痕之刃」的設計圖。","0","0","109041","0","0","0","129041","9","0","0","0","2","0","0","4","0","0","0","172","0","0","0","0"
"2100","20","0","1","0","生魚片刀‧匠八的設計圖","0","「生魚片刀‧匠八」的設計圖。","0","0","109042","0","0","0","129042","9","0","0","0","2","0","0","4","0","0","0","178","0","0","0","0"
"2100","20","0","1","0","漁夫之劍的設計圖","0","「漁夫之劍」的設計圖。","0","0","109043","0","0","0","129043","9","0","0","0","2","0","0","4","0","0","0","184","0","0","0","0"
"2100","20","0","1","0","大業物‧紅一文字的設計圖","0","「大業物‧紅一文字」的設計圖。","0","0","109044","0","0","0","129044","9","0","0","0","2","0","0","4","0","0","0","190","0","0","0","0"
"2100","20","0","1","0","惡魔假面之弓的設計圖","0","「惡魔假面之弓」的設計圖。","0","0","109131","0","0","0","129131","9","0","0","0","2","0","0","13","0","0","0","172","0","0","0","0"
"2100","20","0","1","0","擠花弓的設計圖","0","「擠花弓」的設計圖。","0","0","109132","0","0","0","129132","9","0","0","0","2","0","0","13","0","0","0","178","0","0","0","0"
"2100","20","0","1","0","航海狙擊手的設計圖","0","「航海狙擊手」的設計圖。","0","0","109133","0","0","0","129133","9","0","0","0","2","0","0","13","0","0","0","184","0","0","0","0"
"2100","20","0","1","0","錦秋弓蔦紅葉的設計圖","0","「錦秋弓蔦紅葉」的設計圖。","0","0","109134","0","0","0","129134","9","0","0","0","2","0","0","13","0","0","0","190","0","0","0","0"
"2100","20","0","1","0","餐叉槍的設計圖","0","「餐叉槍」的設計圖。","0","0","109162","0","0","0","129162","9","0","0","0","2","0","0","16","0","0","0","178","0","0","0","0"
"2100","20","0","1","0","惡魔滅殺之斧的設計圖","0","「惡魔滅殺之斧」的設計圖。","0","0","109191","0","0","0","129191","9","0","0","0","2","0","0","19","0","0","0","172","0","0","0","0"
"2100","20","0","1","0","豪斧大拔錨的設計圖","0","「豪斧大拔錨」的設計圖。","0","0","109193","0","0","0","129193","9","0","0","0","2","0","0","19","0","0","0","184","0","0","0","0"
"2100","20","0","1","0","擊槌釣瓶落的設計圖","0","「擊槌釣瓶落」的設計圖。","0","0","109194","0","0","0","129194","9","0","0","0","2","0","0","19","0","0","0","190","0","0","0","0"
"2100","20","0","1","0","圍裙輕鎧的設計圖","0","「圍裙輕鎧」的設計圖。","0","0","109281","0","0","0","129281","9","0","0","0","2","0","0","28","0","0","0","177","0","0","0","0"
"2100","20","0","1","0","閃耀水手服的設計圖","0","「閃耀水手服」的設計圖。","0","0","109282","0","0","0","129282","9","0","0","0","2","0","0","28","0","0","0","183","0","0","0","0"
"2100","20","0","1","0","戀染紅葉秋模樣的設計圖","0","「戀染紅葉秋模樣」的設計圖。","0","0","109283","0","0","0","129283","9","0","0","0","2","0","0","28","0","0","0","189","0","0","0","0"
"2100","20","0","1","0","能天使盔甲的設計圖","0","「能天使盔甲」的設計圖。","0","0","109284","0","0","0","129284","9","0","0","0","2","0","0","28","0","0","0","195","0","0","0","0"
"2100","20","0","1","0","圍裙盔甲的設計圖","0","「圍裙盔甲」的設計圖。","0","0","109311","0","0","0","129311","9","0","0","0","2","0","0","31","0","0","0","177","0","0","0","0"
"2100","20","0","1","0","厚實海兵服的設計圖","0","「厚實海兵服」的設計圖。","0","0","109312","0","0","0","129312","9","0","0","0","2","0","0","31","0","0","0","183","0","0","0","0"
"2100","20","0","1","0","唐紅姬武將大鎧的設計圖","0","「唐紅姬武將大鎧」的設計圖。","0","0","109313","0","0","0","129313","9","0","0","0","2","0","0","31","0","0","0","189","0","0","0","0"
"2100","20","0","1","0","力天使鎧甲的設計圖","0","「力天使鎧甲」的設計圖。","0","0","109314","0","0","0","129314","9","0","0","0","2","0","0","31","0","0","0","195","0","0","0","0"
"2100","20","0","1","0","姬法師秋草裝的設計圖","0","「姬法師秋草裝」的設計圖。","0","0","109373","0","0","0","129373","9","0","0","0","2","0","0","37","0","0","0","189","0","0","0","0"
"2100","20","0","1","0","主天使長袍的設計圖","0","「主天使長袍」的設計圖。","0","0","109374","0","0","0","129374","9","0","0","0","2","0","0","37","0","0","0","195","0","0","0","0"
"2100","20","0","1","0","高級茶托護盾的設計圖","0","「高級茶托護盾」的設計圖。","0","0","109401","0","0","0","129401","9","0","0","0","2","0","0","40","0","0","0","177","0","0","0","0"
"2100","20","0","1","0","船舵盾牌的設計圖","0","「船舵盾牌」的設計圖。","0","0","109402","0","0","0","129402","9","0","0","0","2","0","0","40","0","0","0","183","0","0","0","0"
"0","0","0","0","0","公主之心","1","製作角色專用裝備所必需的道具。","0","1","0","0","0","0","140000","99","0","0","0","4","0","0","0","0","0","21","0","0","0","0","0"
"0","0","0","0","0","公主之心（碎片）","0","「公主之心」的碎片。","0","1","0","0","0","0","140001","99","0","0","0","4","0","0","0","0","0","21","0","0","0","0","0"
"128","4","0","0","0","銅框的原礦","0","可代替製作銅框（RANK2～4）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150001","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"1600","5","0","0","0","銀框的原礦","0","可代替製作銀框（RANK3～8）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150002","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"1800","6","0","0","0","金框的原礦","0","可代替製作金框（RANK6～11）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150003","4","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"3200","16","0","0","0","紫框的原礦","0","可代替製作紫框（RANK10～18）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150004","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"3600","20","0","0","0","紅框的原礦","0","可代替製作紅框（RANK17～21）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150005","6","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"3800","20","0","0","0","綠框的原礦","0","可代替製作綠框（RANK20～24）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150006","7","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"4000","20","0","0","0","橘框的原礦","0","可代替製作橘框（RANK23～28）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150007","8","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"4000","20","0","0","0","蒼框的原礦","0","可代替製作蒼框（RANK27～32）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150008","9","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"4000","20","0","0","0","粉框的原礦","0","可代替製作粉框（RANK31～37）的RANK裝備所需的碎片、設計圖使用的珍貴資材。","0","0","0","0","0","0","150009","10","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"44000","500","0","0","300","米迦勒之劍","1","從天界降臨的戰士們手拿的聖劍。\n神聖的加護不只包覆劍，\n還會包覆裝備者，\n賦予他面對邪惡的力量及勇氣。","3","0","10001032","484","0","0","10001032","10","0","0","0","0","0","0","1","0","0","0","196","0","0","0","0"
"44000","500","0","0","300","妖精煌劍阿喀琉亞娜","1","在與現世不同次元的妖精界中之英雄\n愛用的劍。其散發蒼藍光輝的劍身，\n無論用多大的蠻力都無法破壞，定讓\n敵方徹底體會到其必殺的威力。","3","0","10001033","521","0","0","10001033","10","0","0","0","0","0","0","1","0","0","0","202","0","0","0","0"
"44000","500","0","0","300","香蕉祕劍","1","用吉歐‧提格尼亞土生土長的\n巨大果實製成的劍。層層疊加\n的果皮比金屬還要堅硬\n並醞釀出一股獨特的風格。","3","0","10001034","540","0","0","10001034","10","0","0","0","0","0","0","1","0","0","0","262","0","0","0","0"
"44000","500","0","0","300","機械人族EX劍","1","為了充分發揮機械人族性能所製作的大劍。\n被調整成其他種族也能裝備，\n能夠自由自在地\n運用它爆發性的火力。","3","0","10001035","559","0","0","10001035","10","0","0","0","0","0","0","1","0","0","0","322","0","0","0","0"
"44000","500","0","0","300","蠻骨劍釘狀龍","1","利用生存在吉歐‧格黑納的不明魔物\n的硬骨板製作的劍。由於其強大的\n生命力，讓它即使被切離身體仍持續\n再生，時常維持著鋒利的狀態。","3","0","10001036","577","0","0","10001036","10","0","0","0","0","0","0","1","0","0","0","331","0","0","0","0"
"44000","500","0","0","300","冰之大劍Ｒ","1","受到龐大的瑪那進一步強化的\n冰之大劍。\n超越極限強度的劍身，\n能砍倒眼前所有的敵人。","3","0","10001037","596","0","0","10001037","10","0","0","0","0","0","0","1","0","0","0","340","0","0","0","0"
"44000","800","0","0","60","路西法之刃","1","從天界降臨的戰士們手拿的聖刀。\n在刀鍔浮現的光圈，\n其力量足以暫時將裝備者\n提升至與天使同等的階級。","5","0","10004032","510","0","0","10004032","10","0","0","0","0","0","0","4","0","0","0","196","0","0","0","0"
"44000","800","0","0","60","妖精舞刀帕特羅克洛斯","1","在與現世不同次元的妖精界中之勇士\n愛用的刀。其刀刃兼具堅硬與輕巧兩\n種優點，揮起來有如在風中飛舞的蝴\n蝶般自在，可輕易將敵方要害斬斷。","5","0","10004033","547","0","0","10004033","10","0","0","0","0","0","0","4","0","0","0","202","0","0","0","0"
"44000","800","0","0","60","天下第一甜瓜刀","1","用吉歐‧提格尼亞土生土長的\n巨大果實製成的刀。由於生長\n在寶石附近使其蘊含著豐富的\n礦物質能形成堅硬銳利的刀刃。","5","0","10004034","566","0","0","10004034","10","0","0","0","0","0","0","4","0","0","0","262","0","0","0","0"
"44000","800","0","0","60","機械人族EX刀","1","為了充分發揮機械人族性能所製作的太刀。\n被調整成其他種族也能裝備，\n光刃因為過於鋒利\n而非常難以操控。","5","0","10004035","585","0","0","10004035","10","0","0","0","0","0","0","4","0","0","0","322","0","0","0","0"
"44000","800","0","0","60","滅鱗大刀米拉加亞龍","1","利用生存在吉歐‧格黑納的不明魔物\n的鱗片製作的太刀。在嚴苛環境中培\n育出的銳利硬鱗，光是觸碰就能切開\n萬物。","5","0","10004036","603","0","0","10004036","10","0","0","0","0","0","0","4","0","0","0","331","0","0","0","0"
"44000","800","0","0","60","鷹神之煌劍Ｒ","1","受到龐大的瑪那進一步強化的\n鷹神之煌劍。\n超越極限鋒利度的劍刃，\n能劈開眼前所有的敵人。","5","0","10004037","622","0","0","10004037","10","0","0","0","0","0","0","4","0","0","0","340","0","0","0","0"
"44000","500","0","0","0","撒但耶爾短劍","1","從天界降臨的戰士們手拿的聖刃。\n如同飛舞的羽毛一般輕巧，\n同時比陸地上所有物質都更堅硬，\n能使出銳利的一擊。","5","0","10007032","516","0","0","10007032","10","0","0","0","0","0","0","7","0","0","0","196","0","0","0","0"
"44000","500","0","0","0","妖精夢刃得伊達彌亞","1","在與現世不同次元的妖精界中之公主\n所擁有的短劍。其不僅有著不像是護\n身用武器的極佳鋒利度，作為一個美\n術品也有著相當高的價值。","5","0","10007033","554","0","0","10007033","10","0","0","0","0","0","0","7","0","0","0","202","0","0","0","0"
"44000","500","0","0","0","未完刃‧雲愁","1","用吉歐‧提格尼亞土生土長的\n巨大果實製成的短劍。過於\n純粹的糖分結晶化所形成的刀刃，\n至今仍在持續銳利地成長著。","5","0","10007034","573","0","0","10007034","10","0","0","0","0","0","0","7","0","0","0","262","0","0","0","0"
