bb99618382b04267a1fcd79cfb9b9dde0f729c67b642018babc4ecad720a4f62,e401270451df8db8fac049738ecf3780099e610b78bcdf79639eb4e38df6ddcb,cb59d362fa086f3a6811ec2ae8a847f3d30dafaf82bb9e7547beb0b85f7d42f1,053f206699845d46ef1557a9f1196b90d51e146a66ee02ffb0d9e098d1aeb463,6e74a21ba08e7d6e11a4a9a028243f6016cdc75a2766531cdb71774ec8d1aee4,359a674ee4c0ee6e1f09420d68154b4838223212acf0bafc3275fefe1e79544a,45018ee1372dad3d8f2fb51a3beed15674e01946c36029e5055101c12d2a3e86,db40bd3ed0c2e35ffaeda03f063e86743e06d1ac5365c56c61dafe8b52303591,45e46b7720d6a9e44cb20fc67272d0bb72718496b67ef7af17a249d52655bd91,3700ddec4e6ce2386e67e572c24664cf0b4923e53ab5c05e56e60f14434f02fc,bdf98395a6dc23016266812c2b04f0eacd052d3984d1a6d73cea93f192c357d2,160b0e9d355c3a2fb23eb2784120d84c40e5c07d0387af91359a2b1cb3279ed9,9dc1bcdbeb734cd257460c9df6c797ebace5f1bd9baf2ff47d2aa227410e297e,3b2082ed4549b05d8ecbb7a7fca58c42523cd04fddd6bc8024ab16f2a4174276,8ac1bc3554d1bd8c11ad029b0cb0dd6cc0d76e0f1097c221b38d08d3de87fa44,b8b08eed2a1d7ebe1784302624c81cca266433c144cbc2c66e61f4de66622d0d,5e5fe369c722305d579069d92e093f38f386aec2b1ae0ec5cd8e3437e0cdb2c3,da86225f6aafa9e5f6fd78d59eeafe5276616a3eef4c220e44d52a0d51990575,2dae7f4c798ad2ad9e748f13975728c1981f7bd9633cb8838c7b34234ab1e61a,eb607a8760bcda2291215844a60d6278e13b20364c7f6867fa227b1fe97e632a
"133611","0","0","0","0","1","516000502","5160005","0","0","0","0","1","0","0","0","0","5160005","0","5160"
"133511","0","0","0","0","1","516000601","5160006","133611","0","134911","0","1","0","0","133211","0","0","0","5160"
"106831","0","0","0","0","1","520100101","5201001","0","0","0","0","1","0","0","106931","0","0","0","5201"
"107131","0","0","0","0","1","520100201","5201002","0","0","0","0","1","0","0","107231","0","5201002","0","5201"
"107131","0","0","0","0","1","520100202","5201002","0","0","0","0","1","0","0","107231","0","5201002","0","5201"
"107031","0","0","0","0","1","520100301","5201003","0","0","0","0","1","0","0","107331","0","0","0","5201"
"52731","0","1","1","0","0","520100401","5201004","106931","0","0","0","1","0","-880","106831","0","5201004","1","5201"
"52731","0","1","0","0","1","520100402","5201004","106931","0","0","0","1","0","-880","106831","0","5201004","1","5201"
"0","0","0","0","0","1","520100901","5201009","0","0","0","0","1","0","0","0","0","0","0","5201"
"0","0","0","0","0","1","520100902","5201009","0","0","0","0","1","0","0","0","0","0","0","5201"
"100011","0","0","0","0","1","520100903","5201009","107311","0","133711","134011","1","133911","0","107211","133811","0","0","5201"
"52711","0","0","0","0","1","520101001","5201010","0","0","0","0","1","0","0","134011","0","0","0","5201"
"0","0","0","0","0","1","520101101","5201011","0","0","0","0","1","0","0","0","0","5201011","0","5201"
"0","0","0","0","0","1","520101102","5201011","0","0","0","0","1","0","0","0","0","5201011","0","5201"
"3731","0","0","0","0","1","520101103","5201011","0","0","0","0","1","0","0","0","0","5201011","0","5201"
"0","0","0","1","0","0","520105201","5201052","0","0","0","0","1","0","0","0","0","0","0","5201"
"6511","0","0","0","0","1","520200101","5202001","106412","0","134311","0","1","0","0","105411","134411","5202001","0","5202"
"6511","0","0","0","0","1","520200102","5202001","106412","0","134311","0","1","0","0","105411","134411","5202001","0","5202"
"0","0","0","0","0","1","520200301","5202003","0","0","0","0","1","0","0","0","0","0","0","5202"
"134311","0","0","0","0","1","520200302","5202003","0","0","0","0","1","0","0","134411","0","5202003","0","5202"
"134311","0","0","0","0","1","520200303","5202003","0","0","0","0","1","0","0","134411","0","5202003","0","5202"
"134311","0","0","0","0","1","520200304","5202003","0","0","0","0","1","0","0","134411","0","5202003","0","5202"
"0","0","0","0","0","1","520200401","5202004","0","0","0","0","1","0","0","0","0","0","0","5202"
"0","0","0","0","0","1","520200402","5202004","0","0","0","0","1","0","0","0","0","0","0","5202"
"105411","0","0","0","0","1","520200403","5202004","106412","0","134311","0","1","0","0","105913","134411","5202004","0","5202"
"105411","0","0","0","0","1","520200404","5202004","106412","0","134311","0","1","0","0","105913","134411","5202004","0","5202"
"0","0","0","0","0","1","520300001","5203000","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","1","0","0","520300101","5203001","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","0","520300102","5203001","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300103","5203001","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300201","5203002","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300202","5203002","0","0","0","0","1","0","0","0","0","0","0","5203"
"53011","0","0","0","0","1","520300203","5203002","126411","0","127812","0","1","0","0","9212","134612","5203002","0","5203"
"53011","0","0","0","0","1","520300204","5203002","134612","0","0","0","1","0","0","126411","0","5203002","0","5203"
"0","0","0","0","0","1","520300401","5203004","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300402","5203004","0","0","0","0","1","0","0","0","0","5203004","0","5203"
"0","0","0","0","0","1","520300403","5203004","0","0","0","0","1","0","0","0","0","5203004","0","5203"
"53011","0","0","0","0","1","520300404","5203004","126411","0","134612","0","1","0","0","9212","0","0","0","5203"
"0","0","0","0","0","1","520300501","5203005","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300502","5203005","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300503","5203005","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","0","0","1","520300504","5203005","0","0","0","0","1","0","0","0","0","0","0","5203"
"53011","0","0","0","0","1","520300505","5203005","126411","0","134511","0","1","0","0","53012","134612","5203005","0","5203"
"53012","0","0","0","0","1","520300506","5203005","134612","0","0","0","1","0","0","126411","0","5203005","0","5203"
"134511","0","0","0","0","1","520300701","5203007","0","0","0","0","1","0","0","134612","0","0","0","5203"
"0","0","0","1","0","0","520306201","5203062","0","0","0","0","1","0","0","0","0","5203062","0","5203"
"0","0","0","1","0","0","520306202","5203062","0","0","0","0","1","0","0","0","0","5203062","0","5203"
"0","0","0","1","0","0","520306401","5203064","0","0","0","0","1","0","0","0","0","5203064","0","5203"
"0","0","0","1","0","0","520306402","5203064","0","0","0","0","1","0","0","0","0","5203064","0","5203"
"0","0","0","1","0","0","520306601","5203066","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","1","0","0","520306801","5203068","0","0","0","0","1","0","0","0","0","5203068","0","5203"
"0","0","0","1","0","0","520306802","5203068","0","0","0","0","1","0","0","0","0","5203068","0","5203"
"0","0","0","1","0","0","520306901","5203069","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","1","0","0","520307201","5203072","0","0","0","0","1","0","0","0","0","0","0","5203"
"0","0","0","1","0","0","520400001","5204000","0","0","0","0","1","0","0","0","0","0","0","5204"
"0","0","0","1","0","0","520400002","5204000","0","0","0","0","1","0","0","0","0","0","0","5204"
"53111","132512","0","0","132412","1","520400501","5204005","100911","132312","101311","105611","1","105111","0","100011","102711","5204005","0","5204"
"53111","132512","0","0","132412","1","520400502","5204005","100911","132312","101311","105611","1","105111","0","100011","102711","5204005","0","5204"
"100911","0","0","0","0","1","520400601","5204006","102711","0","132611","0","1","0","0","101311","132711","5204006","0","5204"
"100911","0","0","0","0","1","520400602","5204006","102711","0","132611","0","1","0","0","101311","132711","5204006","0","5204"
"117511","0","0","0","0","1","520400701","5204007","132412","0","132512","0","1","0","0","132312","0","0","0","5204"
"0","0","0","1","0","0","520500001","5205000","0","0","0","0","1","0","0","0","0","5205010","0","5205"
"0","0","0","0","0","0","520500002","5205000","0","0","0","0","1","0","0","0","0","5205010","0","5205"
"0","0","0","0","0","1","520500003","5205000","0","0","0","0","1","0","0","0","0","5205000","0","5205"
"51611","0","0","0","0","1","520500004","5205000","0","0","0","0","1","0","0","134912","0","5205000","0","5205"
"134912","0","0","0","0","1","520500005","5205000","0","0","0","0","1","0","0","0","0","5205000","0","5205"
"134812","0","0","0","0","1","520500101","5205001","195113","0","0","0","1","0","0","134911","0","0","0","5205"
"0","0","0","0","0","1","520500401","5205004","0","0","0","0","1","0","0","0","0","0","0","5205"
"9512","0","0","0","0","1","520600301","5206003","135011","0","135111","0","1","0","0","100011","135211","0","0","5206"
"135011","0","0","0","0","1","520600401","5206004","0","0","0","0","1","0","0","135211","0","5206004","0","5206"
"135011","0","0","0","0","1","520600402","5206004","0","0","0","0","1","0","0","135211","0","5206004","0","5206"
"135011","0","0","0","0","1","520600701","5206007","0","0","0","0","1","0","0","0","0","5206007","0","5206"
"135011","0","0","0","0","1","520600702","5206007","0","0","0","0","1","0","0","0","0","5206007","0","5206"
"0","0","0","0","0","1","520600703","5206007","0","0","0","0","1","0","0","0","0","0","0","5206"
"100231","0","0","0","0","1","700100501","7001005","104331","0","0","0","1","0","0","101431","0","7001005","0","7001"
"100231","0","0","0","0","1","700100502","7001005","104331","0","0","0","1","0","0","101431","0","7001005","0","7001"
"0","0","0","1","0","0","700100503","7001005","0","0","0","0","1","0","0","0","0","0","0","7001"
"102232","0","0","0","0","1","700200501","7002005","0","0","0","0","1","0","0","100632","0","7002005","0","7002"
"102232","0","0","0","0","1","700200502","7002005","0","0","0","0","1","0","0","100632","0","7002005","0","7002"
"101631","0","0","0","0","1","700300501","7003005","0","0","0","0","1","0","0","102931","0","0","0","7003"
"100431","0","0","0","0","1","700400501","7004005","102131","0","102332","0","1","0","0","102031","103631","0","0","7004"
"100011","0","0","0","0","1","700500501","7005005","105432","0","0","0","1","0","0","100331","0","0","0","7005"
"102831","0","0","0","0","1","700600501","7006005","0","0","0","0","1","0","0","103231","0","7006005","0","7006"
"102831","0","0","0","0","1","700600502","7006005","0","0","0","0","1","0","0","103231","0","7006005","0","7006"
"102831","0","0","0","0","1","700600503","7006005","0","0","0","0","1","0","0","103231","0","7006005","0","7006"
"100931","0","0","0","0","1","700700501","7007005","100011","0","0","0","1","0","0","104431","0","0","0","7007"
"101131","0","0","0","0","1","700800501","7008005","0","0","0","0","1","0","0","103831","0","7008005","0","7008"
"101131","0","0","0","0","1","700800502","7008005","0","0","0","0","1","0","0","103831","0","7008005","0","7008"
"101031","0","0","0","0","1","700900501","7009005","0","0","0","0","1","0","0","105231","0","7009005","0","7009"
"101031","0","0","0","0","1","700900502","7009005","0","0","0","0","1","0","0","105231","0","7009005","0","7009"
"101532","0","0","0","0","1","701000501","7010005","0","0","0","0","1","0","0","0","0","7010005","0","7010"
"101532","0","0","0","0","1","701000502","7010005","0","0","0","0","1","0","0","101831","0","7010005","0","7010"
"101532","0","0","0","0","1","701000503","7010005","0","0","0","0","1","0","0","101831","0","7010005","0","7010"
"103031","0","0","0","0","1","701100501","7011005","0","0","0","0","1","0","0","105631","0","0","0","7011"
"102732","0","0","0","0","1","701200501","7012005","0","0","0","0","1","0","0","105531","0","7012005","0","7012"
"102732","0","0","0","0","1","701200502","7012005","0","0","0","0","1","0","0","105531","0","7012005","0","7012"
"102631","0","0","0","0","1","701300501","7013005","0","0","0","0","1","0","0","104831","0","0","0","7013"
"103433","0","0","0","0","1","701400501","7014005","0","0","0","0","1","0","0","105031","0","7014005","0","7014"
"103433","0","0","0","0","1","701400502","7014005","0","0","0","0","1","0","0","105031","0","7014005","0","7014"
"104931","0","0","0","0","1","701500501","7015005","0","0","0","0","1","0","0","111031","0","0","0","7015"
"104231","0","0","0","0","1","701600501","7016005","0","0","0","0","1","0","0","100731","0","7016005","0","7016"
"104231","0","0","0","0","1","701600502","7016005","0","0","0","0","1","0","0","100731","0","7016005","0","7016"
"1231","0","0","0","0","1","701700501","7017005","107131","0","0","0","1","0","0","100831","0","0","0","7017"
"102531","0","0","0","0","1","701800501","7018005","0","0","0","0","1","0","0","103131","0","7018005","0","7018"
"102531","0","0","0","0","1","701800502","7018005","0","0","0","0","1","0","0","103131","0","7018005","0","7018"
"104732","0","0","0","0","1","701900501","7019005","0","0","0","0","1","0","0","105331","0","0","0","7019"
"103332","0","0","0","0","1","702000501","7020005","0","0","0","0","1","0","0","104632","0","0","0","7020"
"103731","0","0","0","0","1","702100501","7021005","0","0","0","0","1","0","0","105131","0","7021005","0","7021"
"103731","0","0","0","0","1","702100502","7021005","0","0","0","0","1","0","0","105131","0","7021005","0","7021"
"101231","0","0","0","0","1","702200501","7022005","0","0","0","0","1","0","0","101331","0","7022005","0","7022"
"101231","0","0","0","0","1","702200502","7022005","0","0","0","0","1","0","0","101331","0","7022005","0","7022"
"100132","0","0","0","0","1","702300501","7023005","0","0","0","0","1","0","0","100531","0","7023005","0","7023"
"100132","0","0","0","0","1","702300502","7023005","0","0","0","0","1","0","0","100531","0","7023005","0","7023"
"3731","0","0","0","0","1","702400501","7024005","118031","0","0","0","1","0","0","107031","0","7024005","0","7024"
"3731","0","0","0","0","1","702400502","7024005","118031","0","0","0","1","0","0","107031","0","7024005","0","7024"
"1031","0","0","0","0","1","702500501","7025005","106531","0","0","0","1","0","0","101733","0","7025005","0","7025"
"1031","0","0","0","0","1","702500502","7025005","106531","0","0","0","1","0","0","101733","0","7025005","0","7025"
"104033","0","0","0","0","1","702600501","7026005","0","0","0","0","1","0","0","111431","0","7026005","0","7026"
"104033","0","0","0","0","1","702600502","7026005","0","0","0","0","1","0","0","111431","0","7026005","0","7026"
"104033","0","0","0","0","1","702600503","7026005","0","0","0","0","1","0","0","111431","0","7026005","0","7026"
"106131","0","0","0","0","1","702700501","7027005","0","0","0","0","1","0","0","106631","0","7027005","0","7027"
"106131","0","0","0","0","1","702700502","7027005","0","0","0","0","1","0","0","106631","0","7027005","0","7027"
"106832","0","0","0","0","1","702800501","7028005","0","0","0","0","1","0","0","122331","0","7028005","0","7028"
"106832","0","0","0","0","1","702800502","7028005","0","0","0","0","1","0","0","122331","0","7028005","0","7028"
"0","0","0","1","0","0","900201701","9002017","0","0","0","0","1","0","0","0","0","0","0","9002"
"0","0","0","1","0","0","900201703","9002017","0","0","0","0","1","0","0","0","0","0","0","9002"
"0","0","0","1","0","0","900350001","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"0","0","0","1","0","0","900350002","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"0","0","0","1","0","0","900350003","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"0","0","0","1","0","0","900350004","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"0","0","0","1","0","0","900350005","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"103611","0","0","1","0","0","900350006","9003500","0","0","0","0","1","0","0","106915","0","0","0","9003"
"100411","0","0","1","0","0","900350007","9003500","192011","0","0","0","1","0","0","107111","0","0","0","9003"
"103611","0","0","1","0","0","900350008","9003500","0","0","0","0","1","0","0","191711","0","0","0","9003"
"100011","0","0","1","0","0","900350009","9003500","100311","0","102011","0","1","0","0","100111","0","0","0","9003"
"102011","0","0","1","0","0","900350010","9003500","0","0","0","0","1","0","0","0","0","0","0","9003"
"103611","0","0","1","0","0","900350011","9003500","0","0","0","0","1","0","0","191712","0","0","0","9003"
"100011","0","0","1","0","0","900350012","9003500","103611","0","191711","0","1","0","0","102011","0","0","0","9003"
"0","0","0","1","0","0","900650001","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650002","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650003","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650004","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650005","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650006","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650007","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650008","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650009","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650010","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900650011","9006500","0","0","0","0","1","0","0","0","0","0","0","9006"
"0","0","0","1","0","0","900660001","9006600","0","0","0","0","1","0","0","0","0","0","0","9006"
