7fe392c3ec51551f93a3efdf6ded9e26f927123e45a6876c5f14403bf7a4325c,b08787f67523abdbfd0a7b21d609a3e48eeced614a88550840584c1b408d4869,4353bf4e65fdded804d59ff6ff1349ab5b297216f9e7125665282c2d723260f5,685d97e3a2f1e9b8a37b279d6259923e791b7a16e1dae6eb724d8d61a5b21c6e,e2215b8daf5af326361c90b46dc3289204c06dfc8e150b2ed810be4ec3a604be,36ecad8a95168c56b480537049e9b2134aea18d9c4308381bc7e1af0582351c7,6c01c1768eb8545fd60cf08174471997e9c3d1d897fc15a79ba34f0469391317,872bab05390244cb28dd8e05fd9d7fa1d12bd547f542bb61fbaf48edca97951e,87b9c108987a9826bdbae521717de758746d847726b81ea84f8e991b7d26d152,399013d25749ca1534fbf0266d984d14ce7a41046205f91681a4615d8f46de45,3c4130f59c208a315ec5d769a2fa061548fff86255b41f32633fa336dd838c0c,ae0e588cfc0a144f69036bb7f4d479d4f4894917c7b6ff32dd22af7a0816055c,feb1beb6c3dba348fd0b0c53a18e45eaa5c7a0027e466d41c0dc92b7e88d4f64,48d7f859500042bc0511b4fa3ff28ee60caa95314ca437a0f7e190bff0ebf9ff,03fa10cc5bf5b1802ef0a05dea1e5eea800ac6139a71194e45c1a442aca8d97f,47adcf9616cca0f82a0ab21d8c6d6c9b183316e47b18df23fa1b4f01c5296740,0f63418eac1eb9d33fee6f77ae336adad2140c16cc35199206e456bb8e71d451,f6c42658d24aee42215a1638ebbdc9c55ac8f9897b112a3c5e888eb1bd6850f5,725a4a7550da9274644064eb93f9946441ded2cdb6e4e65f0d05fc761b84d539,f1337d9f5a504b4832283064a505e2e31d1ac35a347544300ffd9c773f47964b,cf70b1b41dffb87941910121a2e31235a868a1aa8e177c8583a9d7803a664334,1cae12ea5a96fdd7b2f21244984d05a742dd1318d2ec1491a46915f64e16a302,0467d8ce75b787fa825e7bcda3e45b83d6a4e1291f9abbbeda6401fa5f857815,f4818c09b0bf8f967a79806220d03136c18cd5c1455e3c84e36eeb86ddfa2f06,379d4420d692d28db3c007777a0de7c4d71f155cff5c2b87048e4bffc31f7486,e379d42294062f9c29d78400703db89c7aa2e40b7209720bd4735877b0dd6be1,91b20574e1dc392fda0ad359106f1a0b30c68e941273eb77b4d7eed07b2d96ff,ff48ad67fd2abab96363cab5367f7e0140dccdfbb12b1b01c6424558027eba19,9be5f519687613d7ff1badc43fe3fc59622d478dfbece751ffac593c44463fae,51dcf157ece823ea82b589403f97a182a9dba9a1b1d395cb2a316e562c250bd7,ac691e0f21d192f560234aa3f8b08ea17d8fd0a6d96b711e316a335fda77e6b1,894625f46b08082df0ce75729a9dbf8967b4ee342cdeed0d63f04863580e3bd3,2a7a828afd3af4698959009e1b776060b9db5c67a09f278cb18ff05e2fdd325f,f4883609d557d1cea09bab0c66fbabd180e02b1654bfc7fad58a8052a9ce3d8f,08d9db203cc8b16ec9722d2c8fa8d2d5a18773f2fe1719d8da4f30484ef17a70,ae5caca4adf23e24bd02000db3c23b06936e40822f5dcbe88bed017d92012580,a7f21be03133ad29115f242e43aeb5c5735ac3d8992a02444457cdf1d825d5db,9e741720c88c1fb1ae81b347f127ff0cbe34cf08f28777c8c906db246a162097,16bb1d6fcf82e24634fb68310160a92444a6a92d45049d6070cbe7a4a210852c,0f7d648a2d2743463bd2db9c44eed1d2003b26fb17bdba60f4e51e8583803f4b,dbac046358b6e60c91107550cdc06f7df48635c8afc34560c4dccca0ebc4c6ab,55998257453f64b275e742aeaf076337633779297ec62511a8fe0ff8b6e8fcf1,d40b6fb12645c37a644b60faa20dd2e86c7b45b8820caca6f3596763a91ccfcc,835a410cb3f4f975312a7ee7b595cf1225ebe6fb422241de30d56ac00221e624
"bgm_M41","650047201","0","300","100721","0","20","0","650047202","0","81008506","1","bgm_M41","31212","0","20","bgm_M41","2","10","20047201","0","1","bgm_M41","bgm_M41","650047121","0","260","81008504","650047203","-12","650047120","20","2","54","81008505","0","世界之間的夾縫 1-5","5","20047","0","20047205","bgm_M41","81008506","90"
"bgm_M41","650048011","0","120","100280","0","8","0","650048012","0","102991","1","bgm_M41","0","0","1","bgm_M41","1","8","20048101","0","0","bgm_M41","bgm_M41","650048124","0","-694","102991","650048013","84","650048101","8","0","0","102992","0","咲戀育幼院內 1-1","0","20048","0","20048101","bgm_M41","102993","90"
"bgm_M41","650048021","0","120","100280","0","8","0","650048022","0","102991","1","bgm_M41","0","0","2","bgm_M41","1","8","20048101","0","0","bgm_M41","bgm_M41","650048125","0","-500","102991","650048023","38","650048102","8","0","0","102992","0","咲戀育幼院內 1-2","0","20048","0","20048102","bgm_M41","102993","90"
"bgm_M41","650048031","0","120","100290","0","8","0","650048032","0","102991","1","bgm_M41","0","0","3","bgm_M41","1","8","20048101","0","0","bgm_M41","bgm_M41","650048126","0","-583","102991","650048033","-195","650048103","8","0","0","102992","0","咲戀育幼院內 1-3","0","20048","0","20048103","bgm_M41","102993","90"
"bgm_M41","650048041","0","120","100280","0","8","0","650048042","0","102991","1","bgm_M41","0","0","4","bgm_M41","1","8","20048101","0","0","bgm_M41","bgm_M41","650048127","0","-377","102991","650048043","-157","650048104","8","0","0","102992","0","咲戀育幼院內 1-4","0","20048","0","20048104","bgm_M41","102993","90"
"bgm_M41","650048051","0","120","100290","0","8","0","650048052","0","102991","1","bgm_M41","0","0","5","bgm_M41","1","8","20048101","0","0","bgm_M41","bgm_M41","650048123","0","-199","102991","650048053","45","650048105","8","0","0","102992","0","咲戀育幼院內 1-5","0","20048","0","20048105","bgm_M41","102993","90"
"bgm_M41","650048061","0","135","100290","0","9","0","650048062","0","102991","1","bgm_M41","0","0","6","bgm_M41","1","9","20048101","0","0","bgm_M41","bgm_M41","650048124","0","-55","102991","650048063","-103","650048106","9","0","0","102992","0","咲戀育幼院內 1-6","0","20048","0","20048106","bgm_M41","102993","90"
"bgm_M41","650048071","0","135","100280","0","9","0","650048072","0","102991","1","bgm_M41","0","0","7","bgm_M41","1","9","20048101","0","0","bgm_M41","bgm_M41","650048125","0","99","102991","650048073","47","650048107","9","0","0","102992","0","咲戀育幼院內 1-7","0","20048","0","20048107","bgm_M41","102993","90"
"bgm_M41","650048081","0","135","100290","0","9","0","650048082","0","102991","1","bgm_M41","0","0","8","bgm_M41","1","9","20048101","0","0","bgm_M41","bgm_M41","650048126","0","298","102991","650048083","-79","650048108","9","0","0","102992","0","咲戀育幼院內 1-8","0","20048","0","20048108","bgm_M41","102993","90"
"bgm_M41","650048091","0","135","100290","0","9","0","650048092","0","102991","1","bgm_M41","0","0","9","bgm_M41","1","9","20048101","0","0","bgm_M41","bgm_M41","650048127","0","509","102991","650048093","-93","650048109","9","0","0","102992","0","咲戀育幼院內 1-9","0","20048","0","20048109","bgm_M41","102993","90"
"bgm_M41","650048101","0","135","100280","0","9","0","650048102","0","102991","1","bgm_M41","0","0","10","bgm_M41","1","9","20048101","0","0","bgm_M41","bgm_M41","650048122","0","677","102991","650048103","46","650048110","9","0","0","102992","0","咲戀育幼院內 1-10","0","20048","0","20048110","bgm_M41","102993","90"
"bgm_M41","650048111","0","150","100050","0","10","0","650048112","0","102481","1","bgm_M41","0","0","11","bgm_M41","1","10","20048102","0","0","bgm_M41","bgm_M41","650048124","0","-435","102481","650048113","-168","650048111","10","0","0","102482","0","伊麗莎白牧場　牧場溫泉 1-11","0","20048","0","20048111","bgm_M41","102483","90"
"bgm_M41","650048121","0","150","100250","0","10","0","650048122","0","102481","1","bgm_M41","0","0","12","bgm_M41","1","10","20048102","0","0","bgm_M41","bgm_M41","650048125","0","-304","102481","650048123","95","650048112","10","0","0","102482","0","伊麗莎白牧場　牧場溫泉 1-12","0","20048","0","20048112","bgm_M41","102483","90"
"bgm_M41","650048131","0","150","100440","0","10","0","650048132","0","102481","1","bgm_M41","0","0","13","bgm_M41","1","10","20048102","0","0","bgm_M41","bgm_M41","650048126","0","-147","102481","650048133","-63","650048113","10","0","0","102482","0","伊麗莎白牧場　牧場溫泉 1-13","0","20048","0","20048113","bgm_M41","102483","90"
"bgm_M41","650048141","0","150","100250","0","10","0","650048142","0","102481","1","bgm_M41","0","0","14","bgm_M41","1","10","20048102","0","0","bgm_M41","bgm_M41","650048127","0","54","102481","650048143","43","650048114","10","0","0","102482","0","伊麗莎白牧場　牧場溫泉 1-14","0","20048","0","20048114","bgm_M41","102483","90"
"bgm_M41","650048151","0","150","100440","0","10","0","650048152","0","102481","1","bgm_M41","0","0","15","bgm_M41","1","10","20048102","0","0","bgm_M41","bgm_M41","650048123","0","212","102481","650048153","-94","650048115","10","0","0","102482","0","伊麗莎白牧場　牧場溫泉 1-15","0","20048","0","20048115","bgm_M41","102483","90"
"bgm_M41","650048161","0","240","100250","0","16","0","650048162","0","102491","1","bgm_M41","31128","0","16","bgm_M41","2","10","20048201","0","1","bgm_M41","bgm_M41","650048121","0","-483","102491","650048163","38","650048116","16","2","54","102492","0","伊麗莎白牧場　牧場溫泉 1-1","5","20048","0","20048201","bgm_M41","102493","90"
"bgm_M41","650048171","0","240","100440","0","16","0","650048172","0","102491","1","bgm_M41","31026","0","17","bgm_M41","2","10","20048201","0","1","bgm_M41","bgm_M41","650048121","0","-297","102491","650048173","-192","650048117","16","2","54","102492","0","伊麗莎白牧場　牧場溫泉 1-2","5","20048","0","20048202","bgm_M41","102493","90"
"bgm_M41","650048181","0","270","100050","0","18","0","650048182","0","102491","1","bgm_M41","31128","0","18","bgm_M41","2","10","20048201","0","1","bgm_M41","bgm_M41","650048121","0","-76","102491","650048183","-190","650048118","18","2","54","102492","0","伊麗莎白牧場　牧場溫泉 1-3","5","20048","0","20048203","bgm_M41","102493","90"
"bgm_M41","650048191","0","270","100250","0","18","0","650048192","0","102491","1","bgm_M41","31026","0","19","bgm_M41","2","10","20048201","0","1","bgm_M41","bgm_M41","650048121","0","37","102491","650048193","43","650048119","18","2","54","102492","0","伊麗莎白牧場　牧場溫泉 1-4","5","20048","0","20048204","bgm_M41","102493","90"
"bgm_M41","650048201","0","300","100440","0","20","0","650048202","0","102491","1","bgm_M41","31128","0","20","bgm_M41","2","10","20048201","0","1","bgm_M41","bgm_M41","650048121","0","204","102491","650048203","-76","650048120","20","2","54","102492","0","伊麗莎白牧場　牧場溫泉 1-5","5","20048","0","20048205","bgm_M41","102493","90"
"bgm_M41","650049011","0","120","100190","0","8","0","650049012","0","100064","1","bgm_M41","0","0","1","bgm_M41","1","8","20049101","0","0","bgm_M41","bgm_M41","650049124","0","-312","100064","650049013","9","650049101","8","0","0","100065","0","蘭德索爾郊外 1-1","0","20049","0","20049101","bgm_M41","100066","90"
"bgm_M41","650049021","0","120","100200","0","8","0","650049022","0","100021","1","bgm_M41","0","0","2","bgm_M41","1","8","20049101","0","0","bgm_M41","bgm_M41","650049125","0","-100","100021","650049023","-54","650049102","8","0","0","100022","0","蘭德索爾郊外 1-2","0","20049","0","20049102","bgm_M41","100023","90"
"bgm_M41","650049031","0","120","100190","0","8","0","650049032","0","100067","1","bgm_M41","0","0","3","bgm_M41","1","8","20049101","0","0","bgm_M41","bgm_M41","650049126","0","133","100067","650049033","49","650049103","8","0","0","100068","0","蘭德索爾郊外 1-3","0","20049","0","20049103","bgm_M41","100069","90"
"bgm_M41","650049041","0","120","100200","0","8","0","650049042","0","100125","1","bgm_M41","0","0","4","bgm_M41","1","8","20049101","0","0","bgm_M41","bgm_M41","650049127","0","350","100125","650049043","-55","650049104","8","0","0","100126","0","蘭德索爾郊外 1-4","0","20049","0","20049104","bgm_M41","100127","90"
"bgm_M41","650049051","0","135","100730","0","9","0","650049052","0","102994","1","bgm_M41","0","0","5","bgm_M41","1","8","20049102","0","0","bgm_M41","bgm_M41","650049123","0","-500","102994","650049053","-158","650049105","9","0","0","102995","0","賭場大廳 1-5","0","20049","0","20049105","bgm_M41","102996","90"
"bgm_M41","650049061","0","135","100740","0","9","0","650049062","0","102994","1","bgm_M41","0","0","6","bgm_M41","1","9","20049102","0","0","bgm_M41","bgm_M41","650049124","0","-346","102994","650049063","-169","650049106","9","0","0","102995","0","賭場大廳 1-6","0","20049","0","20049106","bgm_M41","102996","90"
"bgm_M41","650049071","0","135","100730","0","9","0","650049072","0","102994","1","bgm_M41","0","0","7","bgm_M41","1","9","20049102","0","0","bgm_M41","bgm_M41","650049125","0","-405","102994","650049073","0","650049107","9","0","0","102995","0","賭場大廳 1-7","0","20049","0","20049107","bgm_M41","102996","90"
"bgm_M41","650049081","0","135","100740","0","9","0","650049082","0","102994","1","bgm_M41","0","0","8","bgm_M41","1","9","20049102","0","0","bgm_M41","bgm_M41","650049126","0","-250","102994","650049083","100","650049108","9","0","0","102995","0","賭場大廳 1-8","0","20049","0","20049108","bgm_M41","102996","90"
"bgm_M41","650049091","0","135","100730","0","9","0","650049092","0","102994","1","bgm_M41","0","0","9","bgm_M41","1","9","20049102","0","0","bgm_M41","bgm_M41","650049127","0","-180","102994","650049093","-48","650049109","9","0","0","102995","0","賭場大廳 1-9","0","20049","0","20049109","bgm_M41","102996","90"
"bgm_M41","650049101","0","135","100740","0","9","0","650049102","0","102994","1","bgm_M41","0","0","10","bgm_M41","1","9","20049102","0","0","bgm_M41","bgm_M41","650049122","0","-115","102994","650049103","-189","650049110","9","0","0","102995","0","賭場大廳 1-10","0","20049","0","20049110","bgm_M41","102996","90"
"bgm_M41","650049111","0","150","100730","0","10","0","650049112","0","102994","1","bgm_M41","0","0","11","bgm_M41","1","10","20049102","0","0","bgm_M41","bgm_M41","650049124","0","38","102994","650049113","-95","650049111","10","0","0","102995","0","賭場大廳 1-11","0","20049","0","20049111","bgm_M41","102996","90"
"bgm_M41","650049121","0","150","100740","0","10","0","650049122","0","102994","1","bgm_M41","0","0","12","bgm_M41","1","10","20049102","0","0","bgm_M41","bgm_M41","650049125","0","-58","102994","650049123","48","650049112","10","0","0","102995","0","賭場大廳 1-12","0","20049","0","20049112","bgm_M41","102996","90"
"bgm_M41","650049131","0","150","100730","0","10","0","650049132","0","102994","1","bgm_M41","0","0","13","bgm_M41","1","10","20049102","0","0","bgm_M41","bgm_M41","650049126","0","154","102994","650049133","100","650049113","10","0","0","102995","0","賭場大廳 1-13","0","20049","0","20049113","bgm_M41","102996","90"
"bgm_M41","650049141","0","150","100740","0","10","0","650049142","0","102994","1","bgm_M41","0","0","14","bgm_M41","1","10","20049102","0","0","bgm_M41","bgm_M41","650049127","0","190","102994","650049143","-75","650049114","10","0","0","102995","0","賭場大廳 1-14","0","20049","0","20049114","bgm_M41","102996","90"
"bgm_M41","650049151","0","150","100730","0","10","0","650049152","0","102994","1","bgm_M41","0","0","15","bgm_M41","1","10","20049102","0","0","bgm_M41","bgm_M41","650049123","0","346","102994","650049153","-10","650049115","10","0","0","102995","0","賭場大廳 1-15","0","20049","0","20049115","bgm_M41","102996","90"
"bgm_M41","650049161","0","240","100730","0","16","0","650049162","0","102997","1","bgm_M41","31065","0","16","bgm_M41","2","10","20049201","0","1","bgm_M41","bgm_M41","650049121","0","-520","102997","650049163","-73","650049116","16","2","54","102998","0","賭場大廳 1-1","5","20049","0","20049201","bgm_M41","102999","90"
"bgm_M41","650049171","0","240","100740","0","16","0","650049172","0","102997","1","bgm_M41","31046","0","17","bgm_M41","2","10","20049201","0","1","bgm_M41","bgm_M41","650049121","0","-310","102997","650049173","60","650049117","16","2","54","102998","0","賭場大廳 1-2","5","20049","0","20049202","bgm_M41","102999","90"
"bgm_M41","650049181","0","270","100730","0","18","0","650049182","0","102997","1","bgm_M41","31065","0","18","bgm_M41","2","10","20049201","0","1","bgm_M41","bgm_M41","650049121","0","-188","102997","650049183","-189","650049118","18","2","54","102998","0","賭場大廳 1-3","5","20049","0","20049203","bgm_M41","102999","90"
"bgm_M41","650049191","0","270","100740","0","18","0","650049192","0","102997","1","bgm_M41","31046","0","19","bgm_M41","2","10","20049201","0","1","bgm_M41","bgm_M41","650049121","0","115","102997","650049193","-91","650049119","18","2","54","102998","0","賭場大廳 1-4","5","20049","0","20049204","bgm_M41","102999","90"
"bgm_M41","650049201","0","300","100730","0","20","0","650049202","0","102997","1","bgm_M41","31065","0","20","bgm_M41","2","10","20049201","0","1","bgm_M41","bgm_M41","650049121","0","292","102997","650049203","43","650049120","20","2","54","102998","0","賭場大廳 1-5","5","20049","0","20049205","bgm_M41","102999","90"
"bgm_M41","650050011","0","120","100110","0","8","0","650050012","0","102181","1","bgm_M41","0","0","1","bgm_M41","1","8","20050101","0","0","bgm_M41","bgm_M41","650050124","0","-1311","102181","650050013","-9","650050101","8","0","0","102182","0","遭詛咒的海盜島 1-1","0","20050","0","20050101","bgm_M41","102183","90"
"bgm_M41","650050021","0","120","100110","0","8","0","650050022","0","102181","1","bgm_M41","0","0","2","bgm_M41","1","8","20050101","0","0","bgm_M41","bgm_M41","650050125","0","-1141","102181","650050023","97","650050102","8","0","0","102182","0","遭詛咒的海盜島 1-2","0","20050","0","20050102","bgm_M41","102183","90"
"bgm_M41","650050031","0","120","100100","0","8","0","650050032","0","102591","1","bgm_M41","0","0","3","bgm_M41","1","8","20050101","0","0","bgm_M41","bgm_M41","650050126","0","-1060","102591","650050033","-123","650050103","8","0","0","102592","0","遭詛咒的海盜島 1-3","0","20050","0","20050103","bgm_M41","102593","90"
"bgm_M41","650050041","0","120","100100","0","8","0","650050042","0","102591","1","bgm_M41","0","0","4","bgm_M41","1","8","20050101","0","0","bgm_M41","bgm_M41","650050127","0","-933","102591","650050043","15","650050104","8","0","0","102592","0","遭詛咒的海盜島 1-4","0","20050","0","20050104","bgm_M41","102593","90"
"bgm_M41","650050051","0","120","100110","0","8","0","650050052","0","102181","1","bgm_M41","0","0","5","bgm_M41","1","8","20050101","0","0","bgm_M41","bgm_M41","650050123","0","-674","102181","650050053","67","650050105","8","0","0","102182","0","遭詛咒的海盜島 1-5","0","20050","0","20050105","bgm_M41","102183","90"
"bgm_M41","650050061","0","135","100100","0","9","0","650050062","0","102591","1","bgm_M41","0","0","6","bgm_M41","1","9","20050101","0","0","bgm_M41","bgm_M41","650050124","0","-799","102591","650050063","-144","650050106","9","0","0","102592","0","遭詛咒的海盜島 1-6","0","20050","0","20050106","bgm_M41","102593","90"
"bgm_M41","650050071","0","135","100100","0","9","0","650050072","0","102591","1","bgm_M41","0","0","7","bgm_M41","1","9","20050101","0","0","bgm_M41","bgm_M41","650050125","0","-569","102591","650050073","-169","650050107","9","0","0","102592","0","遭詛咒的海盜島 1-7","0","20050","0","20050107","bgm_M41","102593","90"
"bgm_M41","650050081","0","135","100110","0","9","0","650050082","0","102181","1","bgm_M41","0","0","8","bgm_M41","1","9","20050101","0","0","bgm_M41","bgm_M41","650050126","0","-490","102181","650050083","42","650050108","9","0","0","102182","0","遭詛咒的海盜島 1-8","0","20050","0","20050108","bgm_M41","102183","90"
"bgm_M41","650050091","0","135","100020","0","9","0","650050092","0","100021","1","bgm_M41","0","0","9","bgm_M41","1","9","20050101","0","0","bgm_M41","bgm_M41","650050127","0","-324","100021","650050093","61","650050109","9","0","0","100022","0","遭詛咒的海盜島 1-9","0","20050","0","20050109","bgm_M41","100023","90"
"bgm_M41","650050101","0","135","100110","0","9","0","650050102","0","102181","1","bgm_M41","0","0","10","bgm_M41","1","9","20050101","0","0","bgm_M41","bgm_M41","650050122","0","-395","102181","650050103","-167","650050110","9","0","0","102182","0","遭詛咒的海盜島 1-10","0","20050","0","20050110","bgm_M41","102183","90"
"bgm_M41","650050111","0","150","100110","0","10","0","650050112","0","102181","1","bgm_M41","0","0","11","bgm_M41","1","10","20050101","0","0","bgm_M41","bgm_M41","650050124","0","-212","102181","650050113","-114","650050111","10","0","0","102182","0","遭詛咒的海盜島 1-11","0","20050","0","20050111","bgm_M41","102183","90"
"bgm_M41","650050121","0","150","100020","0","10","0","650050122","0","100021","1","bgm_M41","0","0","12","bgm_M41","1","10","20050101","0","0","bgm_M41","bgm_M41","650050125","0","-111","100021","650050123","51","650050112","10","0","0","100022","0","遭詛咒的海盜島 1-12","0","20050","0","20050112","bgm_M41","100023","90"
"bgm_M41","650050131","0","150","100020","0","10","0","650050132","0","100021","1","bgm_M41","0","0","13","bgm_M41","1","10","20050101","0","0","bgm_M41","bgm_M41","650050126","0","85","100021","650050133","90","650050113","10","0","0","100022","0","遭詛咒的海盜島 1-13","0","20050","0","20050113","bgm_M41","100023","90"
"bgm_M41","650050141","0","150","100110","0","10","0","650050142","0","102181","1","bgm_M41","0","0","14","bgm_M41","1","10","20050101","0","0","bgm_M41","bgm_M41","650050127","0","-7","102181","650050143","-92","650050114","10","0","0","102182","0","遭詛咒的海盜島 1-14","0","20050","0","20050114","bgm_M41","102183","90"
"bgm_M41","650050151","0","150","100110","0","10","0","650050152","0","102181","1","bgm_M41","0","0","15","bgm_M41","1","10","20050101","0","0","bgm_M41","bgm_M41","650050123","0","171","102181","650050153","-98","650050115","10","0","0","102182","0","遭詛咒的海盜島 1-15","0","20050","0","20050115","bgm_M41","102183","90"
"bgm_M41","650050161","0","240","100110","0","16","0","650050162","0","102201","1","bgm_M41","31014","0","16","bgm_M41","2","10","20050201","0","1","bgm_M41","bgm_M41","650050121","0","-520","102201","650050163","-73","650050116","16","2","54","102202","0","遭詛咒的海盜島 1-1","5","20050","0","20050201","bgm_M41","102203","90"
"bgm_M41","650050171","0","240","100110","0","16","0","650050172","0","102201","1","bgm_M41","31031","0","17","bgm_M41","2","10","20050201","0","1","bgm_M41","bgm_M41","650050121","0","-310","102201","650050173","60","650050117","16","2","54","102202","0","遭詛咒的海盜島 1-2","5","20050","0","20050202","bgm_M41","102203","90"
"bgm_M41","650050181","0","270","100110","0","18","0","650050182","0","102201","1","bgm_M41","31014","0","18","bgm_M41","2","10","20050201","0","1","bgm_M41","bgm_M41","650050121","0","-215","100691","650050183","-189","650050118","18","2","54","100692","0","遭詛咒的海盜島 1-3","5","20050","0","20050203","bgm_M41","100693","90"
"bgm_M41","650050191","0","270","100110","0","18","0","650050192","0","102201","1","bgm_M41","31031","0","19","bgm_M41","2","10","20050201","0","1","bgm_M41","bgm_M41","650050121","0","72","102201","650050193","-186","650050119","18","2","54","102202","0","遭詛咒的海盜島 1-4","5","20050","0","20050204","bgm_M41","102203","90"
