efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2030/01/01 14:59:59","7.892","0","鈴奈（夏日）","2","20015","110001","-285","20015120","5","106","52","","2021/09/24 16:00:00"
"2030/01/01 14:59:59","7.635","0","伊緒（夏日）","2","20015","110101","-285","20015121","3","206","52","","2021/09/24 16:00:00"
"2030/01/01 14:59:59","9.858","20","美咲（夏日）","1","20015","110201","-285","20015122","2","306","52","","2021/09/24 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20016","190801","-416.5","20016101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/10/26 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20016","190801","-416.5","20016102","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/10/26 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","20016","190801","-416.5","20016103","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/10/26 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","20016","190801","-416.5","20016104","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/10/26 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","20016","190801","-416.5","20016105","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/10/26 16:00:00"
"2030/01/01 14:59:59","9.1","0","香織（夏日）","4","20016","110501","-285","20016106","1","101","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","5.5","-50","真琴（夏日）","4","20016","110401","-285","20016107","1","201","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","9.7","0","真步（夏日）","4","20016","110601","-285","20016108","5","301","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","8.5","0","香織（夏日）","6","20016","110501","-285","20016109","1","102","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","13.5","-50","真琴（夏日）","5","20016","110401","-285","20016110","3","202","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","3.8","0","真步（夏日）","3","20016","110601","-285","20016111","5","302","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","4.4","0","香織（夏日）","1","20016","110501","-285","20016112","2","103","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","6.8","-50","真琴（夏日）","1","20016","110401","-285","20016113","2","203","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","8.5","0","真步（夏日）","1","20016","110601","-285","20016114","2","303","51","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","4.6","0","香織（夏日）","1","20016","110501","-285","20016115","2","104","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","0","-50","真琴（夏日）","1","20016","110401","-285","20016116","1","204","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","13.3","0","真步（夏日）","1","20016","110601","-285","20016117","2","304","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","8.4","0","香織（夏日）","1","20016","110501","-285","20016118","2","105","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","15.1","-50","真琴（夏日）","1","20016","110401","-285","20016119","2","205","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","12.5","0","真步（夏日）","1","20016","110601","-285","20016120","2","305","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","6.5","0","香織（夏日）","1","20016","110501","-285","20016121","2","106","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","13.8","-50","真琴（夏日）","1","20016","110401","-285","20016122","2","206","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","13.3","0","真步（夏日）","1","20016","110601","-285","20016123","5","306","52","","2021/10/26 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20017","190801","-416.5","20017101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/11/25 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20017","190801","-416.5","20017102","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/11/25 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","20017","190801","-416.5","20017103","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","20017","190801","-416.5","20017104","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","20017","190801","-416.5","20017105","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/11/25 16:00:00"
"2030/01/01 14:59:59","9.228","0","碧","1","20017","110701","-285","20017106","4","101","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","10.38","0","克蘿依","1","20017","110801","-285","20017107","5","201","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","10.151","0","琪愛兒","2","20017","110901","-285","20017108","1","301","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","7.071","0","優妮","1","20017","111001","-285","20017109","2","401","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","碧","2","20017","110701","-285","20017110","2","102","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","3.264","0","克蘿依","1","20017","110801","-285","20017111","2","202","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","琪愛兒","2","20017","110901","-285","20017112","2","302","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","8.081","0","優妮","3","20017","111001","-285","20017113","2","402","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","碧","1","20017","110701","-285","20017114","1","103","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","2.853","0","克蘿依","3","20017","110801","-285","20017115","1","203","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","3.148","0","琪愛兒","1","20017","110901","-285","20017116","2","303","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","5.867","0","優妮","1","20017","111001","-285","20017117","2","403","51","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","4.129","0","碧","4","20017","110701","-285","20017118","5","104","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","10.583","0","克蘿依","1","20017","110801","-285","20017119","2","204","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","3.971","0","琪愛兒","4","20017","110901","-285","20017120","2","304","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","10.532","0","優妮","2","20017","111001","-285","20017121","5","404","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","7.248","0","碧","2","20017","110701","-285","20017122","5","105","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","6.184","0","克蘿依","4","20017","110801","-285","20017123","6","205","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","0","0","琪愛兒","2","20017","110901","-285","20017124","2","305","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","10.021","0","優妮","1","20017","111001","-285","20017125","5","405","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","4.473","0","碧","2","20017","110701","-285","20017126","5","106","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","7.12","0","克蘿依","1","20017","110801","-285","20017127","5","206","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","6.568","0","琪愛兒","1","20017","110901","-285","20017128","2","306","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","6.825","0","優妮","3","20017","111001","-285","20017129","2","406","52","","2021/11/25 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20018","190802","-416.5","20018101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2021/12/24 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20018","190802","-416.5","20018102","2","2","53","將任務完成，\n並獲得獎勵吧！","2021/12/24 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","20018","190802","-416.5","20018103","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","20018","190802","-416.5","20018104","2","4","54","能夠領取獎勵了！\n請檢查看看","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","20018","190802","-416.5","20018105","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2021/12/24 16:00:00"
"2030/01/01 14:59:59","7.884","8","美美（萬聖節）","3","20018","111301","-285","20018106","2","101","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","8","鏡華（萬聖節）","2","20018","111101","-285","20018107","2","201","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","8","禊（萬聖節）","2","20018","111201","-285","20018108","2","301","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","5.691","8","美美（萬聖節）","2","20018","111301","-285","20018109","5","102","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","5.978","8","鏡華（萬聖節）","3","20018","111101","-285","20018110","4","202","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","8","禊（萬聖節）","2","20018","111201","-285","20018111","2","302","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","3.417","8","美美（萬聖節）","6","20018","111301","-285","20018112","2","103","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","5.976","8","鏡華（萬聖節）","4","20018","111101","-285","20018113","3","203","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","3.801","8","禊（萬聖節）","1","20018","111201","-285","20018114","2","303","51","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","8","美美（萬聖節）","4","20018","111301","-285","20018115","4","104","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","7.559","8","鏡華（萬聖節）","4","20018","111101","-285","20018116","2","204","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","6.541","8","禊（萬聖節）","4","20018","111201","-285","20018117","2","304","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","0","8","美美（萬聖節）","2","20018","111301","-285","20018118","2","105","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","5.242","8","鏡華（萬聖節）","1","20018","111101","-285","20018119","5","205","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","5.13","8","禊（萬聖節）","2","20018","111201","-285","20018120","3","305","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","4.651","8","美美（萬聖節）","1","20018","111301","-285","20018121","4","106","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","6.947","8","鏡華（萬聖節）","1","20018","111101","-285","20018122","2","206","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","4.051","8","禊（萬聖節）","1","20018","111201","-285","20018123","2","306","52","","2021/12/24 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20019","190801","-416.5","20019101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/01/26 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20019","190801","-416.5","20019102","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/01/26 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","20019","190801","-416.5","20019103","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","20019","190801","-416.5","20019104","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","20019","190801","-416.5","20019105","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/01/26 16:00:00"
"2030/01/01 14:59:59","5.5","0","智","1","20019","103701","-285","20019106","2","201","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","3.3","0","茉莉","1","20019","100501","-285","20019107","2","301","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","嘉夜","1","20019","106501","-285","20019108","1","101","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","4.7","0","祈梨","3","20019","106601","-285","20019109","2","401","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","智","1","20019","103701","-285","20019110","1","202","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","7.1","0","茉莉","1","20019","100501","-285","20019111","4","302","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","6","0","嘉夜","1","20019","106501","-285","20019112","2","102","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","3.5","0","祈梨","5","20019","106601","-285","20019113","3","402","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","智","2","20019","103701","-285","20019114","2","203","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","5.2","0","茉莉","2","20019","100501","-285","20019115","1","303","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","4.8","0","嘉夜","1","20019","106501","-285","20019116","4","103","51","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","智","1","20019","103701","-285","20019117","1","204","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","5.1","0","茉莉","1","20019","100501","-285","20019118","4","304","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","3.9","0","嘉夜","1","20019","106501","-285","20019119","2","104","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","5","0","祈梨","2","20019","106601","-285","20019120","4","404","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","6","0","智","4","20019","103701","-285","20019121","2","205","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","4.9","0","茉莉","1","20019","100501","-285","20019122","3","305","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","4.4","0","嘉夜","1","20019","106501","-285","20019123","4","105","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","5.7","0","祈梨","4","20019","106601","-285","20019124","2","405","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","8.5","0","智","2","20019","103701","-285","20019125","1","206","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","0","0","茉莉","5","20019","100501","-285","20019126","5","306","52","","2022/01/26 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20020","190803","-416.5","20020101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/02/22 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20020","190803","-416.5","20020102","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/02/22 16:00:00"
"2030/01/01 14:59:59","2.801","0","花凜","1","20020","190803","-416.5","20020103","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/02/22 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","2","20020","190803","-416.5","20020104","2","4","54","能夠領取獎勵了！\n請檢查看看","2022/02/22 16:00:00"
"2030/01/01 14:59:59","0","0","花凜","1","20020","190803","-416.5","20020105","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/02/22 16:00:00"
"2030/01/01 14:59:59","7.668","-8","望（聖誕節）","1","20020","111601","-285","20020106","2","101","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","10.836","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020107","2","201","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","15.551","-8","伊莉亞（聖誕節）","4","20020","111701","-285","20020108","1","301","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","8.217","-8","望（聖誕節）","1","20020","111601","-285","20020109","2","102","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","11.234","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020110","2","202","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","0","-8","伊莉亞（聖誕節）","1","20020","111701","-285","20020111","1","302","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","10.444","-8","望（聖誕節）","1","20020","111601","-285","20020112","2","103","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","0","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020113","1","203","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","8.025","-8","伊莉亞（聖誕節）","1","20020","111701","-285","20020114","5","303","51","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","10.624","-8","望（聖誕節）","1","20020","111601","-285","20020115","2","104","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","13.079","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020116","2","204","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","10.263","-8","伊莉亞（聖誕節）","4","20020","111701","-285","20020117","1","304","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","8.158","-8","望（聖誕節）","1","20020","111601","-285","20020118","2","105","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","9.843","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020119","2","205","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","0","-8","伊莉亞（聖誕節）","1","20020","111701","-285","20020120","1","305","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","10.687","-8","望（聖誕節）","1","20020","111601","-285","20020121","6","106","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","11.208","-8","克莉絲提娜（聖誕節）","1","20020","111501","-285","20020122","2","206","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","12.452","-8","伊莉亞（聖誕節）","1","20020","111701","-285","20020123","5","306","52","","2022/02/22 16:00:00"
"2030/01/01 14:59:59","3.414","0","花凜","1","20021","190804","-416.5","20021101","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/03/25 16:00:00"
"2030/01/01 14:59:59","3.099","0","花凜","1","20021","190804","-416.5","20021102","2","2","53","將任務完成，\n並獲得獎勵吧！","2022/03/25 16:00:00"
