cf9f775adcbb4e2cfc118cdb525093be857f3a1fa0ef59a46503c4d64118be79,30ee7b5bebfd535ca370a9cb5001b3be6506ffc91d95e6973cca2e3e3a7d0a4a,c1997e3c43a327ece4576c00d2068dd59d65e2ee00cb56e0ae8f5bf9bd38d030,40d473c24d4f30b64c99ae5a2314c9b637b36d06608f203638f067e32284ef39,c5cd4529229ca22221c78660c95fe49aec903326dd5f934be455c251c2907548,0836cd36dc21291acb872e9f4fccfbc7f368715215d5d0e319a0acf9ab078053,7eb1cd1f920614acd5fd55e5ad45484b7a0ffa06632b7caf382dd0268c555114,65c8926fea0469b9b0831a10cff9a2ac816dcf836c0ce2027d641637addbfc2a,1b539823aad38b9cc1490ca39fe83f54bcf364dcac98047b15a14999fec054d9,c0d56a4a72eefeac14ef1647b952839fcff92a9894f15c81e000548f394bf947,cc319c50205de2cf25bab8012cb8c0ac662705b0928cdc90cd866885486e0a55,cf67796577eb424ef636237cb30022336f6bb12ad1c16ed1266b2cd5069972be,5c04be25ee019c615a17d6e565fb84651668d540bf759f288c8428299c8ef7b5,4d42e7c361cdb9e401936f2bc6314ff5a0db2b24d9f2504ec48b6669c4df8ec4,e646108667b989c4f1b79d6a5da548702e362c77ba0cd7beff29e51b8afec167,931a3b7dfdb06afed7adaabf8cc4385b170465db42ae578bf9c9ff816d7e88ee,bb7f8eb4ec733b462d5b09852c49ee736e2c7cc21f9b4085227176f0358d2e57,ca7ebfd4df802c5af85848c1eee5e5c8681e7f264cf26d43a1aa33c9bf488837,ba4b7bcfc9993b0ea1a49699518512f9ba70a148977b668cb1b81aa27d27300c,9b7c7d9709d3114f2e9191bbef8e1cb8e1fd527808b23650dc350297a926caa0,c4b19f37846bdfaf020c03c943b9e8c7bc6bd4ba6400e8ba99cdfb84f552cccb,f55ae4c40f4bd6863586c8c328c8aaa63c35fb882be290af20fc56a5eccc351c,08e2174a92d65283f44e8ec7fe54bd511db7212f0c57440dfae047b96d330ac0,2b0e1dd62e7487826ba075adda6745880df0fa4b068a2e9b2ff77db9d7052484,3854f8ec0906d0a601e179d56da2f12a4ec13cf24ebb6531d78a790cdfd0db0b,5ad87f3276041c2ce73f3cb686be02bdc257dae142960670ebfe53972ea87163,4701fb875b3360b1bae82b3347dd7fc2d030b3d3efb819254858b1f2ae0fed6f,3bf206e56149514db87ac78dc4b99ca61fbeffc82ac408a86e66b1d2acdafb36,5f7a99a3300b2344368bf1a7745c2ea68f29010443b8437fbd867f4a95429f4a,46eb60836b4cdefce995d8041655814acbeff4ffcffe82b9d2c3f21d902f5d25,21a9ef62ea8aced52e5593bfda84c7a7cd3edc008b079c6e1b1205b3d929c834,e1df88df6df8508d0ea9fb308748e2d2c65962c616eb509ad6f20e15383a558a,172fba35695f464d97963f660f05a2ff9be049113f590727c8598888cf2eb3bf,75c7a557d01888f90394b7c2a241811eb84373813d23abb0c2d37bb12594521e,833c28e621aebcf6e113570ad5bc1814c027bbdf94bbf0a5085bbd7fc0899a45,fff1b4174a58f9ad2681179087cec11b151007ac0b493e3d566fb1e0d4100d1b,482f148d0796d9ba8c3353d72181576f4145fad8968ef1353206ef12e5a483e8,f468bc9596127ebfd9108ea0377b6e9e8394af3d3394a5faf52b56be1bb3b509,02f2f77fa0ed94f5f3dae5879d249e1ce440f6216fbe9fbe58b087ad422bbc8c,64d82adc15c5370c7b70ff898ae49062f024117f3207a5b02b5fd8ce22172d06,e3a4e37aae2e539296e9108db55b1b702908e237a3b1d0afc172a5222632729f
"620160050","53003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","53003","0","1","0","1","620380149","10011007","800","600110533","101011","0","0","3","0","0","100","0","10011006","600003988","620340050","10011004","61402","620290150"
"620160051","54003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","54003","0","1","0","1","620380150","10011007","809","600110543","101011","0","0","3","0","0","100","0","10011006","600003989","620340051","10011004","61402","620290151"
"620160052","55003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","55003","0","1","0","1","620380151","10011007","816","600110553","101011","0","0","3","0","0","100","0","10011006","600003990","620340052","10011004","61402","620290152"
"620160053","56003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","56003","0","1","0","1","620380152","10011007","824","600110563","101011","0","0","3","0","0","100","0","10011006","600003991","620340053","10011004","61402","620290153"
"620160054","57003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","57003","0","1","0","1","620380153","10011007","827","600110573","101011","0","0","3","0","0","100","0","10011006","600003992","620340054","10011004","61402","620290154"
"620160055","58003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","58003","0","1","0","1","620380154","10011007","834","600110583","101011","0","0","3","0","0","100","0","10011006","600003993","620340055","10011004","61402","620290155"
"620160056","59003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","59003","0","1","0","1","620380155","10011007","849","600110593","101011","0","0","3","0","0","100","0","10011006","600003994","620340056","10011004","61402","620290156"
"620160057","60003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","60003","0","1","0","1","620380156","10011007","855","600110603","101011","0","0","3","0","0","100","0","10011006","600003995","620340057","10011004","61402","620290157"
"620160058","61003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","61003","0","1","0","1","620380157","10011007","865","600110613","101011","0","0","3","0","0","100","0","10011006","600003996","620340058","10011004","61402","620290158"
"620160059","62003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","62003","0","1","0","1","620380158","10011008","874","600110623","101011","0","0","3","0","0","100","0","10011007","600003997","620340059","10011006","61402","620290159"
"620160060","63003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","63003","0","1","0","1","620380159","10011008","888","600110633","101011","0","0","3","0","0","100","0","10011007","600003998","620340060","10011006","61402","620290160"
"620160061","64003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","64003","0","1","0","1","620380160","10011008","899","600110643","101011","0","0","3","0","0","100","0","10011007","600003999","620340061","10011006","61402","620290161"
"620160062","65003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","65003","0","1","0","1","620380161","10011008","907","600110653","101011","0","0","3","0","0","100","0","10011007","600004000","620340062","10011006","61402","620290162"
"620160063","66003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","66003","0","1","0","1","620380162","10011008","918","600110663","101011","0","0","3","0","0","100","0","10011007","600004001","620340063","10011006","61402","620290163"
"620160064","67003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","67003","0","1","0","1","620380163","10011008","926","600110673","101011","0","0","3","0","0","100","0","10011007","600004002","620340064","10011006","61402","620290164"
"620160065","68003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","68003","0","1","0","1","620380164","10011008","938","600110683","101011","0","0","3","0","0","100","0","10011007","600004003","620340065","10011006","61402","620290165"
"620160066","69003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","69003","0","1","0","1","620380165","10011008","954","600110693","101011","0","0","3","0","0","100","0","10011007","600004004","620340066","10011006","61402","620290166"
"620160067","70003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","70003","0","1","0","1","620380166","10011008","964","600110703","101011","0","0","3","0","0","100","0","10011007","600004005","620340067","10011006","61402","620290167"
"620160068","71003","1","1","0","2","0","4","71001002","5","0","0","0","1","0","0","70","12","71003","0","1","0","1","620380167","10011008","981","600110713","101011","0","0","3","0","0","100","0","10011007","600004006","620340068","10011006","61402","620290168"
"620420001","1003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","1003","0","1","0","1","620380101","10011001","323","600110013","101011","0","0","3","0","0","100","0","10011001","600004007","620160001","10011001","61402","620270001"
"620420001","2003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","2003","0","1","0","1","620380101","10011001","323","600110023","101011","0","0","3","0","0","100","0","10011001","600004008","620160001","10011001","61402","620270001"
"620420001","3003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","3003","0","1","0","1","620380101","10011001","323","600110033","101011","0","0","3","0","0","100","0","10011001","600004009","620160001","10011001","61402","620270001"
"620420001","4003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","4003","0","1","0","1","620380101","10011001","323","600110043","101011","0","0","3","0","0","100","0","10011001","600004010","620160001","10011001","61402","620270001"
"620420002","5003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","5003","0","1","0","1","620380101","10011001","336","600110053","101011","0","0","3","0","0","100","0","10011001","600004011","620160002","10011001","61402","620270002"
"620420003","6003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","6003","0","1","0","1","620380102","10011001","342","600110063","101011","0","0","3","0","0","100","0","10011001","600004012","620160003","10011001","61402","620270003"
"620420004","7003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","7003","0","1","0","1","620380103","10011001","352","600110073","101011","0","0","3","0","0","100","0","10011001","600004013","620160004","10011001","61402","620270004"
"620420005","8003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","8003","0","1","0","1","620380104","10011001","360","600110083","101011","0","0","3","0","0","100","0","10011001","600004014","620160005","10011001","61402","620270005"
"620420006","9003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","9003","0","1","0","1","620380105","10011002","373","600110093","101011","0","0","3","0","0","100","0","10011001","600004015","620160006","10011001","61402","620270006"
"620420007","10003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","10003","0","1","0","1","620380106","10011002","386","600110103","101011","0","0","3","0","0","100","0","10011001","600004016","620160007","10011001","61402","620270007"
"620420008","11003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","11003","0","1","0","1","620380107","10011002","392","600110113","101011","0","0","3","0","0","100","0","10011001","600004017","620160008","10011001","61402","620270008"
"620420009","12003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","12003","0","1","0","1","620380108","10011002","402","600110123","101011","0","0","3","0","0","100","0","10011001","600004018","620160009","10011001","61402","620270009"
"620420010","13003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","13003","0","1","0","1","620380109","10011002","408","600110133","101011","0","0","3","0","0","100","0","10011001","600004019","620160010","10011001","61402","620270010"
"620420011","14003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","14003","0","1","0","1","620380110","10011002","420","600110143","101011","0","0","3","0","0","100","0","10011001","600004020","620160011","10011001","61402","620270011"
"620420012","15003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","15003","0","1","0","1","620380111","10011002","427","600110153","101011","0","0","3","0","0","100","0","10011001","600004021","620160012","10011001","61402","620270012"
"620420013","16003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","16003","0","1","0","1","620380112","10011002","439","600110163","101011","0","0","3","0","0","100","0","10011001","600004022","620160013","10011001","61402","620270013"
"620420014","17003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","17003","0","1","0","1","620380113","10011002","445","600110173","101011","0","0","3","0","0","100","0","10011001","600004023","620160014","10011001","61402","620270014"
"620420015","18003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","18003","0","1","0","1","620380114","10011003","458","600110183","101011","0","0","3","0","0","100","0","10011002","600004024","620160015","10011001","61402","620270015"
"620420016","19003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","19003","0","1","0","1","620380115","10011003","465","600110193","101011","0","0","3","0","0","100","0","10011002","600004025","620160016","10011001","61402","620270016"
"620420017","20003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","20003","0","1","0","1","620380116","10011003","469","600110203","101011","0","0","3","0","0","100","0","10011002","600004026","620160017","10011001","61402","620270017"
"620420018","21003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","21003","0","1","0","1","620380117","10011003","477","600110213","101011","0","0","3","0","0","100","0","10011002","600004027","620160018","10011001","61402","620270018"
"620420019","22003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","22003","0","1","0","1","620380118","10011003","483","600110223","101011","0","0","3","0","0","100","0","10011002","600004028","620160019","10011001","61402","620270019"
"620420020","23003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","23003","0","1","0","1","620380119","10011003","488","600110233","101011","0","0","3","0","0","100","0","10011002","600004029","620160020","10011001","61402","620270020"
"620420021","24003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","24003","0","1","0","1","620380120","10011003","496","600110243","101011","0","0","3","0","0","100","0","10011002","600004030","620160021","10011001","61402","620270021"
"620420022","25003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","25003","0","1","0","1","620380121","10011003","502","600110253","101011","0","0","3","0","0","100","0","10011002","600004031","620160022","10011001","61402","620270022"
"620420023","26003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","26003","0","1","0","1","620380122","10011003","507","600110263","101011","0","0","3","0","0","100","0","10011002","600004032","620160023","10011001","61402","620270023"
"620420024","27003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","27003","0","1","0","1","620380123","10011004","515","600110273","101011","0","0","3","0","0","100","0","10011003","600004033","620160024","10011001","61402","620270024"
"620420025","28003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","28003","0","1","0","1","620380124","10011004","522","600110283","101011","0","0","3","0","0","100","0","10011003","600004034","620160025","10011001","61402","620270025"
"620420026","29003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","29003","0","1","0","1","620380125","10011004","528","600110293","101011","0","0","3","0","0","100","0","10011003","600004035","620160026","10011001","61402","620270026"
"620420027","30003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","30003","0","1","0","1","620380126","10011004","534","600110303","101011","0","0","3","0","0","100","0","10011003","600004036","620160027","10011001","61402","620270027"
"620420028","31003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","31003","0","1","0","1","620380127","10011004","542","600110313","101011","0","0","3","0","0","100","0","10011003","600004037","620160028","10011001","61402","620270028"
"620420029","32003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","32003","0","1","0","1","620380128","10011004","553","600110323","101011","0","0","3","0","0","100","0","10011003","600004038","620160029","10011001","61402","620270029"
"620420030","33003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","33003","0","1","0","1","620380129","10011004","569","600110333","101011","0","0","3","0","0","100","0","10011003","600004039","620160030","10011001","61402","620270030"
"620420031","34003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","34003","0","1","0","1","620380130","10011004","576","600110343","101011","0","0","3","0","0","100","0","10011003","600004040","620160031","10011001","61402","620270031"
"620420032","35003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","35003","0","1","0","1","620380131","10011005","580","600110353","101011","0","0","3","0","0","100","0","10011004","600004041","620160032","10011002","61402","620270032"
"620420033","36003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","36003","0","1","0","1","620380132","10011005","595","600110363","101011","0","0","3","0","0","100","0","10011004","600004042","620160033","10011002","61402","620270033"
"620420034","37003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","37003","0","1","0","1","620380133","10011005","603","600110373","101011","0","0","3","0","0","100","0","10011004","600004043","620160034","10011002","61402","620270034"
"620420035","38003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","38003","0","1","0","1","620380134","10011005","615","600110383","101011","0","0","3","0","0","100","0","10011004","600004044","620160035","10011002","61402","620270035"
"620420036","39003","1","1","0","2","0","4","71001002","36","0","0","0","1","0","0","24","12","39003","0","1","0","1","620380135","10011005","625","600110393","101011","0","0","3","0","0","100","0","10011004","600004045","620160036","10011002","61402","620270036"
