ffbcb9159e2c7200aeaa8c661ca6aac677c33d3b66d5898ee159ac820fdbcdc6,14e5736ca9f21bd860e477cf1e3b5cffd1631f2f3ad58262f1e3fe8223f254d1,062eb5aedef5e8e1d88c919b29635aab4a95f49979c73afc68de2e7ff20abb82,c4b938b2c368e1d58cdfceb5959903401274adda12133884a43d6c2219d837c8,33b783b0a619963d1a2c58bff62d43b440c2e9fd30ddc47cc2ea6e14f25521c1,47d14762aae73652528184d0e158388b17d1b2b8a0653a305fcd73ec6515bbe4,c872e23f5bf77ab873ad2707fbea98b5b6a9568ef463ae7d1407c473743b8a11,a8396a7d54259eb4dd1593e747fa457d4fb8ed09ac8c52b4e42ef248ca6e7fc9,542f4d2462719b199e7d6868d37620c9636c1a06e7f7ca188a847a11c360bdf9,29f4d929d6d9822f439347d78201edb401ceb867222c10b6a31b2f62a041f210,3f63b9843f7ee7c931f12895b12a2bcac13f738f447fd6d5c73ec86069d18e51,ccd2b70e07a6e6b1a1de5165e62fe319c18e37e2a351df0b2ca5674b7549d9ba,97acfec1a5265d188f4dc054d97b587183d9e8d4daa2f1634ab7def7b9e366d3,c93e3f73b2dcf00ac79b7f71be16c209a6d09d94b3b516950b00f7e5a685ae6d,7cb9a67cdb21110feb0a4948bfb5c50c753ebd3f846a931265d4f9e51778cc3e,bba26384747ddc8435c7713425addd70030244dc7442ad249465f2db65016102,51740718697e67e74e8f2e9e46e401db8d9becc0a7a5c1fa0ad0c4f27cdc9e7e,72cd10dfc2c15259e5f6783f8afbee572fd3e8659d1ef610b8cc3c23ada41401,b80693125d0c4dfdca1f824a02604c2b5887d940af37a30e58ced4393c3455bb,adf65022ff345410f27ef13a6630e8774023497726da3650453cdb591db391b6,b25c86dc2f9d6015765bd749863def3a8e98fb126a954ac8481b3fc7ad46adaf,b6cddd124edc73e91482c6d7e32be561333400e97c2d8e7dbbaba6dcda8f8358,cd7897421895ee36e876a2a3ea08d0c87f2b450cb96d789b844a22d6ed73f704,80df0d954809928d5002b06a7ee5b4afb1b145d19738ccfb86d9e3c4bcbfe2cf
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv5","21201005","2030/04/01 14:59:59","0","1201","0","2023/01/20 16:00:00","0","0","0","400","21001004","18001005","0","0","0","0"
"0","1","0","1","0","209","109","完成聖跡調查冒險Lv6","21201006","2030/04/01 14:59:59","0","1201","0","2023/08/01 16:00:00","0","0","0","400","21001004","18001006","0","0","0","0"
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv7","21201007","2030/04/01 14:59:59","0","1201","0","2015/12/17 15:00:00","0","0","0","400","21001004","18001007","0","0","0","0"
"0","1","0","1","0","209","109","通過聖跡調查冒險Lv8","21201008","2030/04/01 14:59:59","0","1201","0","2015/12/17 15:00:00","0","0","0","400","21001004","18001008","0","0","0","0"
"0","1","0","1","0","209","112","通過神殿調查任務Lv1","21202001","2030/04/01 14:59:59","0","1202","0","2020/01/02 16:00:00","0","0","0","32","21001004","19001001","0","0","0","0"
"0","1","0","1","0","209","112","通過神殿調查任務Lv2","21202002","2030/04/01 14:59:59","0","1202","0","2020/01/02 16:00:00","0","0","0","32","21001004","19001002","0","0","0","0"
"0","1","0","1","0","209","112","完成神殿調查冒險Lv3","21202003","2030/04/01 14:59:59","0","1202","0","2025/02/01 16:00:00","0","0","0","32","21001004","19001003","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域1-10","21801001","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","281","18010001","81001010","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域2-10","21801002","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","281","18010001","81001020","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域3-10","21801003","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","281","18010001","81001030","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域4-10","21801004","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","281","18010001","81001040","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域5-10","21801005","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","281","18010001","81001050","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域6-10","21801006","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","281","18010001","81001060","0","0","0","0"
"0","1","0","1","0","1006","130","通過紅焰的深域7-10","21801007","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","281","18010001","81001070","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域1-10","21802001","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","282","18010001","82001010","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域2-10","21802002","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","282","18010001","82001020","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域3-10","21802003","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","282","18010001","82001030","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域4-10","21802004","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","282","18010001","82001040","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域5-10","21802005","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","282","18010001","82001050","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域6-10","21802006","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","282","18010001","82001060","0","0","0","0"
"0","1","0","1","0","1006","130","通過蒼波的深域7-10","21802007","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","282","18010001","82001070","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域1-10","21803001","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","283","18010001","83001010","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域2-10","21803002","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","283","18010001","83001020","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域3-10","21803003","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","283","18010001","83001030","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域4-10","21803004","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","283","18010001","83001040","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域5-10","21803005","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","283","18010001","83001050","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域6-10","21803006","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","283","18010001","83001060","0","0","0","0"
"0","1","0","1","0","1006","130","通過翠嵐的深域7-10","21803007","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","283","18010001","83001070","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域1-10","21804001","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","284","18010001","84001010","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域2-10","21804002","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","284","18010001","84001020","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域3-10","21804003","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","284","18010001","84001030","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域4-10","21804004","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","284","18010001","84001040","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域5-10","21804005","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","284","18010001","84001050","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域6-10","21804006","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","284","18010001","84001060","0","0","0","0"
"0","1","0","1","0","1006","130","通過珀天的深域7-10","21804007","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","284","18010001","84001070","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域1-10","21805001","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","285","18010001","85001010","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域2-10","21805002","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","285","18010001","85001020","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域3-10","21805003","2030/04/01 14:59:59","0","1601","0","2024/06/14 16:00:00","0","0","0","285","18010001","85001030","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域4-10","21805004","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","285","18010001","85001040","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域5-10","21805005","2030/04/01 14:59:59","0","1601","0","2024/09/15 16:00:00","0","0","0","285","18010001","85001050","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域6-10","21805006","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","285","18010001","85001060","0","0","0","0"
"0","1","0","1","0","1006","130","通過紫冥的深域7-10","21805007","2030/04/01 14:59:59","0","1601","0","2025/03/15 16:00:00","0","0","0","285","18010001","85001070","0","0","0","0"
"0","1","0","10","0","205","401","在戰鬥競技場獲得 10 次勝利","24002001","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","20","0","205","401","在戰鬥競技場獲得 20 次勝利","24002002","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","30","0","205","401","在戰鬥競技場獲得 30 次勝利","24002003","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","40","0","205","401","在戰鬥競技場獲得 40 次勝利","24002004","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","50","0","205","401","在戰鬥競技場獲得 50 次勝利","24002005","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","60","0","205","401","在戰鬥競技場獲得 60 次勝利","24002006","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","70","0","205","401","在戰鬥競技場獲得 70 次勝利","24002007","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","80","0","205","401","在戰鬥競技場獲得 80 次勝利","24002008","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","90","0","205","401","在戰鬥競技場獲得 90 次勝利","24002009","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","100","0","205","401","在戰鬥競技場獲得 100 次勝利","24002010","2030/04/01 14:59:59","0","4002","0","2015/04/01 15:00:00","0","0","0","90","24002001","0","0","0","0","0"
"0","1","0","10","0","205","402","在公主競技場獲得 10 次勝利","24004001","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","20","0","205","402","在公主競技場獲得 20 次勝利","24004002","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","30","0","205","402","在公主競技場獲得 30 次 勝利","24004003","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","40","0","205","402","在公主競技場獲得 40 次 勝利","24004004","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","50","0","205","402","在公主競技場獲得 50 次 勝利","24004005","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","60","0","205","402","在公主競技場獲得 60 次 勝利","24004006","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","70","0","205","402","在公主競技場獲得 70 次 勝利","24004007","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","80","0","205","402","在公主競技場獲得 80 次 勝利","24004008","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","90","0","205","402","在公主競技場獲得 90 次 勝利","24004009","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","100","0","205","402","在公主競技場獲得 100 次 勝利","24004010","2030/04/01 14:59:59","0","4004","0","2015/04/01 15:00:00","0","0","0","100","24004001","0","0","0","0","0"
"0","1","0","7","0","501","205","在 8 月戰隊競賽（戰隊模式）中達到第 3 階段","25017031","2024/10/27 04:59:59","0","5010","0","2024/08/27 05:00:00","0","0","0","79","25010012","1074","0","0","0","0"
"0","1","0","23","0","501","205","在 8 月戰隊競賽（戰隊模式）中達到第 4 階段","25017032","2024/10/27 04:59:59","0","5010","0","2024/08/27 05:00:00","0","0","0","79","25010013","1074","0","0","0","0"
"0","1","0","7","0","501","205","在 9 月戰隊競賽（戰隊模式）中達到第 3 階段","25017041","2024/11/26 04:59:59","0","5010","0","2024/09/26 05:00:00","0","0","0","78","25010012","1075","0","0","0","0"
"0","1","0","23","0","501","205","在 9 月戰隊競賽（戰隊模式）中達到第 4 階段","25017042","2024/11/26 04:59:59","0","5010","0","2024/09/26 05:00:00","0","0","0","78","25010013","1075","0","0","0","0"
"0","1","0","7","0","501","205","在 10 月戰隊競賽（戰隊模式）中達到第3階段","25017051","2024/12/27 04:59:59","0","5010","0","2024/10/27 05:00:00","0","0","0","77","25010012","1076","0","0","0","0"
"0","1","0","23","0","501","205","在 10 月戰隊競賽（戰隊模式）中達到第4階段","25017052","2024/12/27 04:59:59","0","5010","0","2024/10/27 05:00:00","0","0","0","77","25010013","1076","0","0","0","0"
"0","1","0","7","0","501","205","在 11 月戰隊競賽（戰隊模式）中達到第3階段","25017061","2025/01/27 04:59:59","0","5010","0","2024/11/26 05:00:00","0","0","0","76","25010012","1077","0","0","0","0"
"0","1","0","23","0","501","205","在 11 月戰隊競賽（戰隊模式）中達到第4階段","25017062","2025/01/27 04:59:59","0","5010","0","2024/11/26 05:00:00","0","0","0","76","25010013","1077","0","0","0","0"
"0","1","0","7","0","501","205","在 12 月戰隊競賽（戰隊模式）中達到第3階段","25017071","2025/02/24 04:59:59","0","5010","0","2024/12/27 05:00:00","0","0","0","75","25010012","1078","0","0","0","0"
"0","1","0","23","0","501","205","在 12 月戰隊競賽（戰隊模式）中達到第4階段","25017072","2025/02/24 04:59:59","0","5010","0","2024/12/27 05:00:00","0","0","0","75","25010013","1078","0","0","0","0"
"0","1","0","7","0","501","205","在 1 月戰隊競賽（戰隊模式）中達到第3階段","25017081","2025/03/25 04:59:59","0","5010","0","2025/01/27 05:00:00","0","0","0","74","25010012","1079","0","0","0","0"
"0","1","0","23","0","501","205","在 1 月戰隊競賽（戰隊模式）中達到第4階段","25017082","2025/03/25 04:59:59","0","5010","0","2025/01/27 05:00:00","0","0","0","74","25010013","1079","0","0","0","0"
"0","1","0","7","0","501","205","在 2 月戰隊競賽（戰隊模式）中達到第3階段","25017091","2025/04/26 04:59:59","0","5010","0","2025/02/24 05:00:00","0","0","0","73","25010012","1080","0","0","0","0"
"0","1","0","23","0","501","205","在 2 月戰隊競賽（戰隊模式）中達到第4階段","25017092","2025/04/26 04:59:59","0","5010","0","2025/02/24 05:00:00","0","0","0","73","25010013","1080","0","0","0","0"
"0","1","0","7","0","501","205","在 3 月戰隊競賽（戰隊模式）中達到第3階段","25017101","2025/05/27 04:59:59","0","5010","0","2025/03/27 05:00:00","0","0","0","79","25010012","1081","0","0","0","0"
"0","1","0","23","0","501","205","在 3 月戰隊競賽（戰隊模式）中達到第4階段","25017102","2025/05/27 04:59:59","0","5010","0","2025/03/27 05:00:00","0","0","0","79","25010013","1081","0","0","0","0"
"0","1","0","7","0","501","205","在 4 月戰隊競賽（戰隊模式）中達到第3階段","25017111","2025/06/26 04:59:59","0","5010","0","2025/04/26 05:00:00","0","0","0","78","25010012","1082","0","0","0","0"
"0","1","0","23","0","501","205","在 4 月戰隊競賽（戰隊模式）中達到第4階段","25017112","2025/06/26 04:59:59","0","5010","0","2025/04/26 05:00:00","0","0","0","78","25010013","1082","0","0","0","0"
"0","1","0","7","0","501","205","在 5 月戰隊競賽（戰隊模式）中達到第 3 階段","25017121","2025/07/27 04:59:59","0","5010","0","2025/05/27 05:00:00","0","0","0","77","25010012","1083","0","0","0","0"
"0","1","0","23","0","501","205","在 5 月戰隊競賽（戰隊模式）中達到第 4 階段","25017122","2025/07/27 04:59:59","0","5010","0","2025/05/27 05:00:00","0","0","0","77","25010013","1083","0","0","0","0"
"0","1","0","7","0","501","205","在 6 月戰隊競賽（戰隊模式）中達到第 3 階段","25018011","2025/08/27 04:59:59","0","5010","0","2025/06/26 05:00:00","0","0","0","76","25010012","1084","0","0","0","0"
"0","1","0","23","0","501","205","在 6 月戰隊競賽（戰隊模式）中達到第 4 階段","25018012","2025/08/27 04:59:59","0","5010","0","2025/06/26 05:00:00","0","0","0","76","25010013","1084","0","0","0","0"
"0","1","0","1","0","501","701","在戰隊中設定地下城的支援角色","26001001","2030/04/01 14:59:59","0","6001","0","2015/04/01 15:00:00","0","0","0","60","26001001","0","0","0","0","0"
"0","1","0","1","0","501","701","在戰隊中設定戰隊競賽・露娜之塔的支援角色","26001002","2030/04/01 14:59:59","0","6010","0","2018/03/21 05:00:00","0","0","0","61","26001001","0","0","0","0","0"
"0","1","0","10","0","301","302","獲得 10 個角色","26002001","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002011","0","0","0","0","0"
"0","1","0","20","0","301","302","獲得 20 個角色","26002002","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002012","0","0","0","0","0"
"0","1","0","30","0","301","302","獲得 30 個角色","26002003","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002013","0","0","0","0","0"
"0","1","0","40","0","301","302","獲得 40 個角色","26002004","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002014","0","0","0","0","0"
"0","1","0","50","0","301","302","獲得 50 個角色","26002005","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002015","0","0","0","0","0"
"0","1","0","60","0","301","302","獲得 60 個角色","26002006","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002016","0","0","0","0","0"
"0","1","0","70","0","301","302","獲得 70 個角色","26002007","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002017","0","0","0","0","0"
"0","1","0","80","0","301","302","獲得 80 個角色","26002008","2030/04/01 14:59:59","0","6002","0","2015/04/01 15:00:00","0","0","0","120","26002018","0","0","0","0","0"
