dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1900","0","1","98","0","0","-1","7004","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1901","0","1","99","0","0","-1","7005","0"
"2024/08/30 04:59:59","100","2500","2024/08/15 05:00:00","1","1902","0","1","651","0","0","-1","130","0"
"2024/08/25 15:59:59","80","1500","2024/08/18 16:00:00","1","1903","0","1","251","0","0","-1","7004","0"
"2024/08/25 15:59:59","80","1500","2024/08/18 16:00:00","1","1904","0","1","252","0","0","-1","7005","0"
"2024/08/26 04:59:59","30","5000","2024/08/22 05:00:00","261","1905","0","1","32","0","0","-1","102","0"
"2024/08/26 04:59:59","40","5000","2024/08/22 05:00:00","261","1906","0","1","42","0","0","-1","102","0"
"2024/09/01 04:59:59","30","2000","2024/08/27 05:00:00","261","1907","0","1","31","0","0","-1","101","0"
"2024/09/01 04:59:59","40","2000","2024/08/27 05:00:00","261","1908","0","1","41","0","0","-1","101","0"
"2024/09/01 04:59:59","30","5000","2024/08/28 05:00:00","1","1909","0","1","37","0","0","-1","109","0"
"2024/09/01 04:59:59","30","5000","2024/08/28 05:00:00","1","1910","0","1","38","0","0","-1","112","0"
"2024/09/01 04:59:59","30","5000","2024/08/28 05:00:00","261","1911","0","1","39","0","0","-1","111","0"
"2024/09/01 04:59:59","40","5000","2024/08/28 05:00:00","261","1912","0","1","49","0","0","-1","111","0"
"2024/09/16 04:59:59","40","2000","2024/09/01 05:00:00","1","1913","0","1","45","0","0","-1","104","0"
"2024/09/16 04:59:59","30","2000","2024/09/01 05:00:00","261","1914","0","1","39","0","0","-1","111","0"
"2024/09/16 04:59:59","40","2000","2024/09/01 05:00:00","261","1915","0","1","49","0","0","-1","111","0"
"2024/09/11 04:59:59","30","2000","2024/09/01 05:00:00","261","1916","0","1","32","0","0","-1","102","0"
"2024/09/11 04:59:59","40","2000","2024/09/01 05:00:00","261","1917","0","1","42","0","0","-1","102","0"
"2024/09/11 04:59:59","30","2000","2024/09/01 05:00:00","1","1918","0","1","37","0","0","-1","109","0"
"2024/09/11 04:59:59","30","2000","2024/09/01 05:00:00","1","1919","0","1","38","0","0","-1","112","0"
"2024/09/12 04:59:59","30","2000","2024/09/01 05:00:00","1","1920","0","1","34","0","0","-1","103","0"
"2024/09/12 04:59:59","40","2000","2024/09/01 05:00:00","1","1921","0","1","44","0","0","-1","103","0"
"2024/09/15 15:59:59","80","1500","2024/09/01 16:00:00","1","1922","0","1","151","0","0","-1","6004","0"
"2024/09/15 15:59:59","80","1500","2024/09/01 16:00:00","1","1923","0","1","152","0","0","-1","6005","0"
"2024/09/20 04:59:59","30","3000","2024/09/15 05:00:00","261","1924","0","1","31","0","0","-1","101","0"
"2024/09/20 04:59:59","40","2000","2024/09/15 05:00:00","261","1925","0","1","41","0","0","-1","101","0"
"2024/09/25 15:59:59","80","1500","2024/09/18 16:00:00","1","1926","0","1","251","0","0","-1","7004","0"
"2024/09/25 15:59:59","80","1500","2024/09/18 16:00:00","1","1927","0","1","252","0","0","-1","7005","0"
"2024/09/29 04:59:59","30","2000","2024/09/20 05:00:00","261","1928","0","1","31","0","0","-1","101","0"
"2024/09/29 04:59:59","40","2000","2024/09/20 05:00:00","261","1929","0","1","41","0","0","-1","101","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1930","0","1","81","0","0","49","101","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","304","1931","0","1","81","0","0","-1","101","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1932","0","1","82","0","0","49","102","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","304","1933","0","1","82","0","0","-1","102","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1934","0","1","83","0","0","49","111","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","304","1935","0","1","83","0","0","-1","111","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1936","0","1","84","0","0","-1","109","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1937","0","1","85","0","0","-1","112","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1938","0","1","351","0","0","-1","8004","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1939","0","1","352","0","0","-1","8005","0"
"2024/10/01 04:59:59","80","1500","2024/09/24 05:00:00","1","1940","0","1","641","0","0","-1","130","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1941","0","1","91","0","0","-1","101","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1942","0","1","92","0","0","-1","102","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1943","0","1","93","0","0","-1","111","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1944","0","1","94","0","0","-1","109","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1945","0","1","95","0","0","-1","112","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1946","0","1","100","0","0","-1","8004","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1947","0","1","101","0","0","-1","8005","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1948","0","1","96","0","0","-1","6004","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1949","0","1","97","0","0","-1","6005","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1950","0","1","98","0","0","-1","7004","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1951","0","1","99","0","0","-1","7005","0"
"2024/10/01 04:59:59","100","1500","2024/09/26 05:00:00","1","1952","0","1","651","0","0","-1","130","0"
"2024/10/18 04:59:59","40","2000","2024/10/01 05:00:00","1","1953","0","1","45","0","0","-1","104","0"
"2024/10/11 04:59:59","30","3000","2024/10/01 05:00:00","261","1954","0","1","39","0","0","-1","111","0"
"2024/10/11 04:59:59","40","3000","2024/10/01 05:00:00","261","1955","0","1","49","0","0","-1","111","0"
"2024/10/11 04:59:59","30","3000","2024/10/01 05:00:00","261","1956","0","1","32","0","0","-1","102","0"
"2024/10/11 04:59:59","40","3000","2024/10/01 05:00:00","261","1957","0","1","42","0","0","-1","102","0"
"2024/10/11 04:59:59","30","3000","2024/10/01 05:00:00","1","1958","0","1","37","0","0","-1","109","0"
"2024/10/11 04:59:59","30","3000","2024/10/01 05:00:00","1","1959","0","1","38","0","0","-1","112","0"
"2024/10/12 04:59:59","30","2000","2024/10/01 05:00:00","1","1960","0","1","34","0","0","-1","103","0"
"2024/10/12 04:59:59","40","2000","2024/10/01 05:00:00","1","1961","0","1","44","0","0","-1","103","0"
"2024/10/15 15:59:59","80","1500","2024/10/01 16:00:00","1","1962","0","1","151","0","0","-1","6004","0"
"2024/10/15 15:59:59","80","1500","2024/10/01 16:00:00","1","1963","0","1","152","0","0","-1","6005","0"
"2024/10/14 04:59:59","30","2000","2024/10/08 05:00:00","261","1964","0","1","31","0","0","-1","101","0"
"2024/10/14 04:59:59","40","2000","2024/10/08 05:00:00","261","1965","0","1","41","0","0","-1","101","0"
"2024/10/16 04:59:59","30","2000","2024/10/11 05:00:00","261","1966","0","1","39","0","0","-1","111","0"
"2024/10/16 04:59:59","40","2000","2024/10/11 05:00:00","261","1967","0","1","49","0","0","-1","111","0"
"2024/10/16 04:59:59","30","2000","2024/10/11 05:00:00","261","1968","0","1","32","0","0","-1","102","0"
"2024/10/16 04:59:59","40","2000","2024/10/11 05:00:00","261","1969","0","1","42","0","0","-1","102","0"
"2024/10/17 04:59:59","30","2000","2024/10/11 05:00:00","1","1970","0","1","37","0","0","-1","109","0"
"2024/10/17 04:59:59","30","2000","2024/10/11 05:00:00","1","1971","0","1","38","0","0","-1","112","0"
"2024/10/15 15:59:59","30","3000","2024/10/15 05:00:00","261","1972","0","1","31","0","0","-1","101","0"
"2024/10/15 15:59:59","40","3000","2024/10/15 05:00:00","261","1973","0","1","41","0","0","-1","101","0"
"2024/10/20 04:59:59","30","3000","2024/10/15 16:00:00","271","1974","0","1","31","0","0","-1","101","0"
"2024/10/20 04:59:59","40","3000","2024/10/15 16:00:00","271","1975","0","1","41","0","0","-1","101","0"
"2024/10/25 15:59:59","80","1500","2024/10/18 16:00:00","1","1976","0","1","251","0","0","-1","7004","0"
"2024/10/25 15:59:59","80","1500","2024/10/18 16:00:00","1","1977","0","1","252","0","0","-1","7005","0"
"2024/10/26 04:59:59","30","3000","2024/10/20 05:00:00","271","1978","0","1","31","0","0","-1","101","0"
"2024/10/26 04:59:59","40","2000","2024/10/20 05:00:00","271","1979","0","1","41","0","0","-1","101","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1980","0","1","81","0","0","49","101","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","307","1981","0","1","81","0","0","-1","101","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1982","0","1","82","0","0","49","102","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","307","1983","0","1","82","0","0","-1","102","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1984","0","1","83","0","0","49","111","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","307","1985","0","1","83","0","0","-1","111","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1986","0","1","84","0","0","-1","109","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1987","0","1","85","0","0","-1","112","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1988","0","1","351","0","0","-1","8004","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1989","0","1","352","0","0","-1","8005","0"
"2024/11/01 04:59:59","80","1500","2024/10/24 05:00:00","1","1990","0","1","641","0","0","-1","130","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1991","0","1","91","0","0","-1","101","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1992","0","1","92","0","0","-1","102","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1993","0","1","93","0","0","-1","111","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1994","0","1","94","0","0","-1","109","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1995","0","1","95","0","0","-1","112","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1996","0","1","100","0","0","-1","8004","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1997","0","1","101","0","0","-1","8005","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1998","0","1","96","0","0","-1","6004","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","1999","0","1","97","0","0","-1","6005","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","2000","0","1","98","0","0","-1","7004","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","2001","0","1","99","0","0","-1","7005","0"
"2024/11/01 04:59:59","100","1500","2024/10/26 05:00:00","1","2002","0","1","651","0","0","-1","130","0"
"2024/11/17 04:59:59","40","2000","2024/11/01 05:00:00","1","2003","0","1","45","0","0","-1","104","0"
"2024/11/13 04:59:59","30","2000","2024/11/01 05:00:00","1","2004","0","1","34","0","0","-1","103","0"
"2024/11/13 04:59:59","40","2000","2024/11/01 05:00:00","1","2005","0","1","44","0","0","-1","103","0"
"2024/11/16 04:59:59","30","2000","2024/11/01 05:00:00","271","2006","0","1","39","0","0","-1","111","0"
"2024/11/16 04:59:59","40","2000","2024/11/01 05:00:00","271","2007","0","1","49","0","0","-1","111","0"
"2024/11/11 04:59:59","30","2000","2024/11/01 05:00:00","271","2008","0","1","32","0","0","-1","102","0"
"2024/11/11 04:59:59","40","2000","2024/11/01 05:00:00","271","2009","0","1","42","0","0","-1","102","0"
"2024/11/15 15:59:59","80","1500","2024/11/01 16:00:00","1","2010","0","1","151","0","0","-1","6004","0"
"2024/11/15 15:59:59","80","1500","2024/11/01 16:00:00","1","2011","0","1","152","0","0","-1","6005","0"
"2024/11/15 04:59:59","120","2000","2024/11/10 05:00:00","1","2012","0","1","541","0","0","-1","122","0"
"2024/11/20 04:59:59","30","3000","2024/11/15 05:00:00","271","2013","0","1","31","0","0","-1","101","0"
"2024/11/20 04:59:59","40","2000","2024/11/15 05:00:00","271","2014","0","1","41","0","0","-1","101","0"
"2024/11/25 15:59:59","80","1500","2024/11/18 16:00:00","1","2015","0","1","251","0","0","-1","7004","0"
"2024/11/25 15:59:59","80","1500","2024/11/18 16:00:00","1","2016","0","1","252","0","0","-1","7005","0"
"2024/11/30 04:59:59","30","2000","2024/11/20 05:00:00","271","2017","0","1","31","0","0","-1","101","0"
"2024/11/30 04:59:59","40","2000","2024/11/20 05:00:00","271","2018","0","1","41","0","0","-1","101","0"
"2024/12/01 04:59:59","30","2000","2024/11/20 05:00:00","1","2019","0","1","37","0","0","-1","109","0"
"2024/12/01 04:59:59","30","2000","2024/11/20 05:00:00","1","2020","0","1","38","0","0","-1","112","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2021","0","1","81","0","0","49","101","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","310","2022","0","1","81","0","0","-1","101","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2023","0","1","82","0","0","49","102","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","310","2024","0","1","82","0","0","-1","102","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2025","0","1","83","0","0","49","111","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","310","2026","0","1","83","0","0","-1","111","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2027","0","1","84","0","0","-1","109","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2028","0","1","85","0","0","-1","112","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2029","0","1","351","0","0","-1","8004","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2030","0","1","352","0","0","-1","8005","0"
"2024/12/01 04:59:59","80","1500","2024/11/23 05:00:00","1","2031","0","1","641","0","0","-1","130","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2032","0","1","91","0","0","-1","101","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2033","0","1","92","0","0","-1","102","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2034","0","1","93","0","0","-1","111","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2035","0","1","94","0","0","-1","109","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2036","0","1","95","0","0","-1","112","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2037","0","1","100","0","0","-1","8004","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2038","0","1","101","0","0","-1","8005","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2039","0","1","96","0","0","-1","6004","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2040","0","1","97","0","0","-1","6005","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2041","0","1","98","0","0","-1","7004","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2042","0","1","99","0","0","-1","7005","0"
"2024/12/01 04:59:59","100","1500","2024/11/25 05:00:00","1","2043","0","1","651","0","0","-1","130","0"
"2024/12/17 04:59:59","40","2000","2024/12/01 05:00:00","1","2044","0","1","45","0","0","-1","104","0"
"2024/12/12 04:59:59","30","2000","2024/12/01 05:00:00","1","2045","0","1","34","0","0","-1","103","0"
"2024/12/12 04:59:59","40","2000","2024/12/01 05:00:00","1","2046","0","1","44","0","0","-1","103","0"
"2024/12/17 04:59:59","30","2000","2024/12/01 05:00:00","271","2047","0","1","39","0","0","-1","111","0"
"2024/12/17 04:59:59","40","2000","2024/12/01 05:00:00","271","2048","0","1","49","0","0","-1","111","0"
"2024/12/11 04:59:59","30","2000","2024/12/01 05:00:00","1","2049","0","1","37","0","0","-1","109","0"
"2024/12/11 04:59:59","30","2000","2024/12/01 05:00:00","1","2050","0","1","38","0","0","-1","112","0"
"2024/12/15 15:59:59","80","1500","2024/12/01 16:00:00","1","2051","0","1","151","0","0","-1","6004","0"
"2024/12/15 15:59:59","80","1500","2024/12/01 16:00:00","1","2052","0","1","152","0","0","-1","6005","0"
"2024/12/20 04:59:59","30","3000","2024/12/15 05:00:00","271","2053","0","1","31","0","0","-1","101","0"
"2024/12/20 04:59:59","40","2000","2024/12/15 05:00:00","271","2054","0","1","41","0","0","-1","101","0"
"2024/12/25 15:59:59","80","1500","2024/12/18 16:00:00","1","2055","0","1","251","0","0","-1","7004","0"
"2024/12/25 15:59:59","80","1500","2024/12/18 16:00:00","1","2056","0","1","252","0","0","-1","7005","0"
"2025/01/01 04:59:59","30","2000","2024/12/20 05:00:00","271","2057","0","1","32","0","0","-1","102","0"
"2025/01/01 04:59:59","40","2000","2024/12/20 05:00:00","271","2058","0","1","42","0","0","-1","102","0"
"2024/12/29 04:59:59","30","2000","2024/12/20 05:00:00","271","2059","0","1","31","0","0","-1","101","0"
"2024/12/29 04:59:59","40","2000","2024/12/20 05:00:00","271","2060","0","1","41","0","0","-1","101","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2061","0","1","81","0","0","49","101","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","313","2062","0","1","81","0","0","-1","101","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2063","0","1","82","0","0","49","102","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","313","2064","0","1","82","0","0","-1","102","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2065","0","1","83","0","0","49","111","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","313","2066","0","1","83","0","0","-1","111","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2067","0","1","84","0","0","-1","109","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2068","0","1","85","0","0","-1","112","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2069","0","1","351","0","0","-1","8004","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2070","0","1","352","0","0","-1","8005","0"
"2025/01/01 04:59:59","80","1500","2024/12/25 05:00:00","1","2071","0","1","641","0","0","-1","130","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2072","0","1","91","0","0","-1","101","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2073","0","1","92","0","0","-1","102","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2074","0","1","93","0","0","-1","111","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2075","0","1","94","0","0","-1","109","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2076","0","1","95","0","0","-1","112","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2077","0","1","100","0","0","-1","8004","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2078","0","1","101","0","0","-1","8005","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2079","0","1","96","0","0","-1","6004","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2080","0","1","97","0","0","-1","6005","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2081","0","1","98","0","0","-1","7004","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2082","0","1","99","0","0","-1","7005","0"
"2025/01/01 04:59:59","100","1500","2024/12/27 05:00:00","1","2083","0","1","651","0","0","-1","130","0"
"2024/04/16 04:59:59","82","3000","2023/04/17 05:00:00","50","5001","0","3","81","0","0","100","101","0"
"2024/04/16 04:59:59","82","5000","2023/04/17 05:00:00","101","5002","0","3","81","0","0","200","101","0"
"2024/04/16 04:59:59","82","3000","2023/04/17 05:00:00","50","5003","0","3","82","0","0","100","102","0"
"2024/04/16 04:59:59","82","5000","2023/04/17 05:00:00","101","5004","0","3","82","0","0","200","102","0"
