6622bb255578c550e928b43e2446281382869f1c35d113f57b84c0c5086bef38,f0f24ff442bb9807123ce5e67da05cfa28be698d0b78d3b06425b223d98a104f,965fe29d3de2ba226d7d53001356e49918fc1ce76b5523fc88677d3e3b81bfe8,560730efec1b3ae753df70d973c9bec3bd96ac116565ba3163a8ccc26f48707d,62e36eeda1c2a2b5259007ecba1861e9c0f0fad51e5a8b12a6ac02ad11ded85c,964ea37df4ee70c8d3f90e4f27d71260d8819172c6fac3c5ebdf12fb28175ebe,5d034fbe39c5caff956379991cc91ecc203c0b22a3c889fa610cf6479b4cd358,45d2b57c6a9ae1f3546143969846c5f6e2abef25a0c5518619748a4938a208d7,89597aa8d9c37a92b65b879c7e96b076bb91e940491dd340987fcc08106c9efd,9915b1ab2fa37e69f35eb6613f10864fa712cd42c8925cc606c5038d1ac08627,993ba3a40b8b2e9813b7dd10c250635612613c223ae1a78a3f314f970331211a,07f50c6ae3cd68551a952f5ebbeda190c82a8b28b99926597bdff536fdd40607,7304096192083bc077d58c4b90f55e0727fe8c4782508a71a228bbb2b96080e8,76d8a071323370d7dfec5b59af6c15a3317b736a01fff8742bcc7a360cd09705,9f4420b51c48d5859678f424cde3fc8cdf1dbc392d7760a2aea9693cc3e31a41,cd8395264af43301eb0a702c72393bdf510aafbda8385f2c326c6a5cb2c046c4,48c1e1df0a1d2f65d5dae88e25fd2e13afaf92690025be39481757d45efee31b,5c700d3b2547e491ac346e5e2688fc5e9b999503c5a83a0be00b247a6823cb1a,cc45b7f8aa7a32cab1b5d853e846561ffc109a9a4a606e36d4e0fda771f58467,c8c957a75c082a21b6998c20cc7f314a4af10864c7f870dec5f7f8cd9473ec3f,03ee158c10edf69c864167dcaaf6d9b1fc31a7705bc2a1f4c0841fcbdb48cdb8,db917d8186764755d9d71b87806c760d806be8a08e90294f355521901d5b6a6a,8448719d89201982e16a769c4681a5aa2a77a01cf32bc802688af0b124046df7,d27c6c347d035f72f9863c953ced28304f93a11beeff93261be3f615f73e8b0b,2f76a0707231682992771ae531c1ffe726c8256c122dadd98c2d118ea51bb0a0,9f6648416325c0d7e2002d46b9e16f5c3dd6c5ea60118a827c9f1361eac3f7ad,c19145d6fa63ab7f042ddfcb4bdbaf82ab184e999c4b393146eb073fc03a4b43,2bc8503081255ec4dc28a2127f5bb7392c3134c066202ee8eb716f5963c19a5b,9b71c02d88018dfc4529d800b29b8e30e12ed394f26ec8ccd0985bbce6095e56,16ae915bfad65b85aee0b4c0faf5f9967e6af80e6cc2647b132ccba6346037cf,f0b0336806f5dfbd6cef3a56a5e79ff5acf71ecb2699685d4ef2e7be0d835c56,8964ef885281944c80510056f200f598e1816267ef5543ab861fc8b4b096534e,f711ded9958cd75536ca209739ee12ba08e47ac9ad8fc9336e47ade083375b3c,819a89e4fc4328f27c317a83e353099039f6fc0e3ffba98212d2714528451432,f2042a6e8521e5600240cd12e8941da644a83a0dffa48ab711da62eb5c1bf091,040554958e378b331bb95476ac52c357057bfd28e5486c2f6c26d0ce4ea9e2d9,8a6561b5a91c855e81b1c86e8492e75400d3f921ffb897d4dda1ad15b3ca849c,c0edb922166bd990c2bea7c868d3ad4ed4de58e10e395266c28d21eafd713256,9c70353531e95b4b480de64c76bd279d272834cc8add1e8911f741d0202a9d5d,cc745abf0199667d52be9dd733d41a4e93bed588571db2dc3b7fc4347f8336b0
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「凱留」登場！","0","0","150","2","0","600000","凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2021/07/05 15:59:59","0","0","2021/07/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50119_2","","0","★3角色登場機率2倍！限定「凱留」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1040","0","0","50119","500119","50119_1","50","50119_3","24004","119"
"0","公主祭典","0","0","★3角色取得率2倍\n限定「克莉絲提娜」出現率UP！","0","0","150","2","0","600000","克莉絲提娜\n凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未","1","2021/08/01 15:59:59","0","0","2021/07/30 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50129_2","","0","★3角色登場機率2倍！限定「克莉絲提娜」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1045","0","0","50129","500129","50129_1","50","50129_3","24004","129"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「怜」出現率UP！","0","0","150","2","0","600000","怜（公主）\n凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2021/11/04 15:59:59","0","0","2021/11/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50140_2","","0","★3角色登場機率2倍！限定「怜」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1050","0","0","50140","500140","50140_1","50","50140_3","24004","140"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「初音＆栞」出現率UP！","0","0","150","2","0","600000","初音＆栞\n怜（公主）\n凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2022/01/05 15:59:59","0","0","2022/01/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50151_2","","0","★3角色登場機率2倍！限定「初音＆栞」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1055","0","0","50151","500151","50151_1","50","50151_3","24004","151"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「帆稀」出現率UP！","0","0","150","2","0","600000","帆稀\n初音＆栞\n怜（公主）\n凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2022/02/04 15:59:59","0","0","2022/02/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50162_2","","0","★3角色登場機率2倍！限定「帆稀」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1061","0","0","50162","500162","50162_1","50","50162_3","24004","162"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「禊＆美美＆鏡華」出現率UP！","0","0","150","2","0","600000","禊＆美美＆鏡華\n帆稀\n初音＆栞\n怜（公主）\n凱留（公主）\n日和（公主）\n拉比林斯達\n優衣（公主）\n可可蘿（公主）\n貪吃佩可（公主）\n似似花\n矛依未\n克莉絲提娜","1","2022/05/07 15:59:59","0","0","2022/05/04 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50172_2","","0","★3角色登場機率2倍！限定「禊＆美美＆鏡華」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片100個！","0","1066","0","0","50172","500172","50172_1","50","50172_3","24004","172"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「蘭法」出現率UP！","0","0","150","2","0","600000","蘭法","1","2022/07/05 15:59:59","0","0","2022/07/02 16:00:00","2","0","100059","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50183_2","","0","★3角色登場機率2倍！限定「蘭法」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1072","0","0","50183","500183","50183_1","50","50183_3","24004","183"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「貪吃佩可」「優衣」出現率UP！","0","0","150","2","0","600000","貪吃佩可（公主）\n優衣（公主）","1","2022/09/04 15:59:59","0","0","2022/09/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50190_2","","0","★3角色登場機率2倍！限定「貪吃佩可」「優衣」出現率UP！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1075","0","0","50190","500190","50190_1","50","50190_3","24004","190"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「秋乃＆咲戀」出現率UP！","0","0","150","2","0","600000","秋乃＆咲戀","1","2022/08/02 15:59:59","0","0","2022/07/30 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50195_2","","0","★3角色登場機率2倍！限定「秋乃＆咲戀」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1078","0","0","50195","500195","50195_1","50","50195_3","24004","195"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「矛依未」「似似花」出現率UP！","0","0","150","2","0","600000","矛依未\n似似花","1","2022/10/02 15:59:59","0","0","2022/09/29 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50200_2","","0","★3角色登場機率2倍！限定「矛依未」「似似花」出現率UP！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1081","0","0","50200","500200","50200_1","50","50200_3","24004","200"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「愛梅斯」出現率UP！","0","0","150","2","0","600000","愛梅斯","1","2023/01/05 15:59:59","0","0","2023/01/02 16:00:00","2","0","100078","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50217_2","","0","★3角色登場機率2倍！限定「愛梅斯」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1088","0","0","50217","500217","50217_1","50","50217_3","24004","217"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「凱留」、「日和」出現率UP！","0","0","150","2","0","600000","凱留（公主）\n日和（公主）","1","2023/03/31 15:59:59","0","0","2023/03/28 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50231_2","","0","★3角色登場機率2倍！限定「凱留」、「日和」出現率UP！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1096","0","0","50231","500231","50231_1","50","50231_3","24004","231"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「安＆古蕾婭」出現率UP！","0","0","150","2","0","600000","安＆古蕾婭","1","2023/05/07 15:59:59","0","0","2023/05/04 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50237_2","","0","★3角色登場機率2倍！限定「安＆古蕾婭」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1099","0","0","50237","500237","50237_1","50","50237_3","24004","237"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「美空」出現率UP！","0","0","150","2","0","600000","美空","1","2023/07/05 15:59:59","0","0","2023/07/02 16:00:00","2","0","100094","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50248_2","","0","★3角色登場機率2倍！限定「美空」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1104","0","0","50248","500248","50248_1","50","50248_3","24004","248"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「怜」出現率UP！","0","0","150","2","0","600000","怜（公主）","1","2023/09/28 15:59:59","0","0","2023/09/25 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50261_2","","0","★3角色登場機率2倍！限定「怜」出現率UP！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1113","0","0","50261","500261","50261_1","50","50261_3","24004","261"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「克蘿茜」出現率UP！","0","0","150","2","0","600000","克蘿茜","1","2023/11/04 15:59:59","0","0","2023/11/01 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50267_2","","0","★3角色登場機率2倍！限定「克蘿茜」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1116","0","0","50267","500267","50267_1","50","50267_3","24004","267"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「萊拉耶爾」出現率UP！","0","0","150","2","0","600000","萊拉耶爾","1","2024/01/04 15:59:59","0","0","2024/01/01 16:00:00","2","0","100108","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50278_2","","0","★3角色登場機率2倍！限定「萊拉耶爾」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1121","0","0","50278","500278","50278_1","50","50278_3","24004","278"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「可可蘿」出現率UP！","0","0","150","2","0","600000","可可蘿（公主）","1","2024/02/13 15:59:59","0","0","2024/02/10 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50291_2","","0","★3角色登場機率2倍！限定「可可蘿」出現率UP！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1128","0","0","50291","500291","50291_1","50","50291_3","24004","291"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「靜流＆璃乃」出現率UP！","0","0","150","2","0","600000","靜流＆璃乃","1","2024/05/05 15:59:59","0","0","2024/05/02 16:00:00","2","0","0","24001","0","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n※已經成為夥伴的角色，會自動轉換成女神的秘石。[-]","0","50298_2","","0","★3角色登場機率2倍！限定「靜流＆璃乃」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1131","0","0","50298","500298","50298_1","50","50298_3","24004","298"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「厄莉絲」出現率UP！","0","0","150","2","0","600000","厄莉絲","1","2024/07/04 15:59:59","0","1","2024/07/01 16:00:00","2","0","100125","24001","0","0","[3C404E]※已經成為夥伴的角色會換成女神的秘石。[-]","0","50309_2","","0","★3角色登場機率2倍！限定「厄莉絲」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1136","0","0","50309","500309","50309_1","50","50309_3","24004","309"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「安涅默涅」登場機率UP！","0","0","150","2","0","600000","安涅默涅","1","2024/09/04 15:59:59","0","1","2024/09/01 16:00:00","2","0","0","24001","0","0","[3C404E]※已經成為夥伴的角色會換成女神的秘石。[-]","0","50321_2","","0","★3角色登場機率2倍！限定「安涅默涅」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1141","0","0","50321","500321","50321_1","50","50321_3","24004","321"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「涅妃‧涅羅」與「涅婭（夏日）」登場機率UP！","0","0","150","2","0","600000","涅妃‧涅羅\n涅婭（夏日）","1","2024/11/04 15:59:59","0","1","2024/11/01 16:00:00","2","0","0","24001","0","0","[3C404E]※已經成為夥伴的角色會換成女神的秘石。[-]","0","50331_2","","0","★3角色登場機率2倍！限定「涅妃‧涅羅」、新角色「涅婭（夏日）」登場！\n每次讓目標角色加入時獲得角色記憶碎片200個！","0","1146","0","0","50331","500331","50331_1","50","50331_3","24004","331"
"0","公主祭典","0","0","★3角色登場機率2倍\n限定「雪菲」登場機率UP！","0","0","150","2","0","600000","雪菲（公主）","1","2024/12/27 15:59:59","0","1","2024/12/24 16:00:00","2","0","100142","24001","0","0","[3C404E]※已經成為夥伴的角色會換成女神的秘石。[-]","0","50341_2","","0","★3角色登場機率2倍！限定「雪菲」登場！\n每次讓目標角色成為夥伴時獲得角色記憶碎片200個！","0","1151","0","0","50341","500341","50341_1","50","50341_3","24004","341"
"60001","新手衝刺轉蛋","61001","0","","0","0","1500","2","1","300000","","1","2023/08/01 15:59:59","0","0","2019/02/01 12:00:00","2","0","0","24001","0","0","","0","0","","0","期間限定新手衝刺登場！","0","0","0","0","60001","600001","0","50","0","0","9999"
"60002","限定新手衝刺轉蛋","61002","0","","0","0","1500","2","1","300000","無精選角色","1","2030/10/18 11:59:59","0","0","2023/08/01 16:00:00","2","0","0","24001","0","0","","0","0","","0","限定新手衝刺轉蛋開始舉辦！","0","0","0","0","60002","600002","0","50","0","0","9999"
"70001","★3確定白金轉蛋","71001","0","","0","0","1500","2","1","0","","1","2019/04/10 15:59:59","0","0","2019/04/03 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70001","70001","700001","0","50","0","0","0"
"70002","★3確定白金轉蛋","71002","0","","0","0","1500","2","1","0","","1","2019/04/26 15:59:59","0","0","2019/04/19 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70002","70002","700001","0","50","0","0","0"
"70003","★3確定白金轉蛋","71003","0","","0","0","1500","2","1","0","","1","2019/06/10 15:59:59","0","0","2019/06/03 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70003","70003","700001","0","50","0","0","0"
"70004","★3確定白金轉蛋","71004","0","","0","0","1500","2","1","0","","1","2019/06/24 15:59:59","0","0","2019/06/17 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70004","70004","700001","0","50","0","0","0"
"70005","★3確定白金轉蛋","71005","0","","0","0","1500","2","1","0","","1","2019/07/08 15:59:59","0","0","2019/07/01 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70005","70005","700001","0","50","0","0","27"
"70006","★3確定白金轉蛋","71006","0","","0","0","1500","2","1","0","","1","2019/07/22 15:59:59","0","0","2019/07/15 16:00:00","2","0","0","24001","0","0","","0","0","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70006","70006","700001","0","50","0","0","28"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/08/08 15:59:59","0","0","2019/08/01 16:00:00","2","0","0","24001","0","0","","0","70007_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70007","70007","700001","70007_1","50","70007_3","0","30"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/08/22 15:59:59","0","0","2019/08/15 16:00:00","2","0","0","24001","0","0","","0","70008_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70008","70008","700001","70008_1","50","70008_3","0","31"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/09/27 15:59:59","0","0","2019/09/20 16:00:00","2","0","0","24001","0","0","","0","70009_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70009","70009","700001","70009_1","50","70009_3","0","36"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/10/08 15:59:59","0","0","2019/10/01 16:00:00","2","0","0","24001","0","0","","0","70010_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70010","70010","700001","70010_1","50","70010_3","0","37"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/10/25 15:59:59","0","0","2019/10/18 16:00:00","2","0","0","24001","0","0","","0","70011_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70011","70011","700001","70011_1","50","70011_3","0","39"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/11/08 15:59:59","0","0","2019/11/01 16:00:00","2","0","0","24001","0","0","","0","70012_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70012","70012","700001","70012_1","50","70012_3","0","40"
"0","★3確定白金轉蛋","0","0","","0","0","1500","2","1","250000","","1","2019/11/25 15:59:59","0","0","2019/11/19 16:00:00","2","0","0","24001","0","0","","0","70013_2","","0","★3確定白金轉蛋開始舉辦！","0","0","0","70013","70013","700001","70013_1","50","70013_3","0","42"
