c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"1","0","0","1","0","650019105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650019106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650019107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650019108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650019109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650019110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650019111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650019112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650019113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650019114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650019115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650019116","124131","0","4","31037","114371","0","0","1","2","0"
"4","4","0","1","0","650019117","114191","0","4","31005","114341","0","0","1","2","0"
"4","4","0","1","0","650019118","124071","0","4","31037","124311","0","0","1","2","0"
"5","4","0","1","0","650019119","114461","0","4","31005","124401","0","0","1","2","0"
"5","4","0","1","0","650019120","124491","0","4","31037","124521","0","0","1","2","0"
"30","0","0","0","0","650019121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650019122","0","0","2","91002","31037","0","0","0","8","0"
"30","0","0","3","0","650019123","0","0","2","91002","31005","0","0","0","8","0"
"30","0","0","15","0","650019124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650019125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650019126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650019127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650020011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650020021","94002","0","2","91002","23001","31044","0","17000","8","0"
"100","12","2","12","1","650020031","94002","0","2","91002","23001","31116","0","44500","8","0"
"1","0","0","1","0","650020101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650020102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650020103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650020104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650020105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650020106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650020107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650020108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650020109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650020110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650020111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650020112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650020113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650020114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650020115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650020116","124131","0","4","31116","114371","0","0","1","2","0"
"4","4","0","1","0","650020117","114191","0","4","31044","114341","0","0","1","2","0"
"4","4","0","1","0","650020118","124071","0","4","31116","124311","0","0","1","2","0"
"5","4","0","1","0","650020119","114461","0","4","31044","124401","0","0","1","2","0"
"5","4","0","1","0","650020120","124491","0","4","31116","124521","0","0","1","2","0"
"30","0","0","0","0","650020121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650020122","0","0","2","91002","31116","0","0","0","8","0"
"30","0","0","3","0","650020123","0","0","2","91002","31044","0","0","0","8","0"
"30","0","0","15","0","650020124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650020125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650020126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650020127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650021011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650021021","94002","0","2","91002","23001","31021","0","17000","8","0"
"100","12","2","12","1","650021031","94002","0","2","91002","23001","31121","0","44500","8","0"
"1","0","0","1","0","650021101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650021102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650021103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650021104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650021105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650021106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650021107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650021108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650021109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650021110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650021111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650021112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650021113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650021114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650021115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650021116","124131","0","4","31121","114371","0","0","1","2","0"
"4","4","0","1","0","650021117","114191","0","4","31021","114341","0","0","1","2","0"
"4","4","0","1","0","650021118","124071","0","4","31121","124311","0","0","1","2","0"
"5","4","0","1","0","650021119","114461","0","4","31021","124401","0","0","1","2","0"
"5","4","0","1","0","650021120","124491","0","4","31121","124521","0","0","1","2","0"
"30","0","0","0","0","650021121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650021122","0","0","2","91002","31121","0","0","0","8","0"
"30","0","0","3","0","650021123","0","0","2","91002","31021","0","0","0","8","0"
"30","0","0","15","0","650021124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650021125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650021126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650021127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650022011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650022021","94002","0","2","91002","23001","31049","0","17000","8","0"
"100","12","2","12","1","650022031","94002","0","2","91002","23001","31123","0","44500","8","0"
"1","0","0","1","0","650022101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650022102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650022103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650022104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650022105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650022106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650022107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650022108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650022109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650022110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650022111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650022112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650022113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650022114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650022115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650022116","124131","0","4","31123","114371","0","0","1","2","0"
"4","4","0","1","0","650022117","114191","0","4","31049","114341","0","0","1","2","0"
"4","4","0","1","0","650022118","124071","0","4","31123","124311","0","0","1","2","0"
"5","4","0","1","0","650022119","114461","0","4","31049","124401","0","0","1","2","0"
"5","4","0","1","0","650022120","124491","0","4","31123","124521","0","0","1","2","0"
"30","0","0","0","0","650022121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650022122","0","0","2","91002","31123","0","0","0","8","0"
"30","0","0","3","0","650022123","0","0","2","91002","31049","0","0","0","8","0"
"30","0","0","15","0","650022124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650022125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650022126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650022127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650023011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650023021","94002","0","2","91002","23001","31046","0","17000","8","0"
"100","12","2","12","1","650023031","94002","0","2","91002","23001","31107","0","44500","8","0"
"1","0","0","1","0","650023101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650023102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650023103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650023104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650023105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650023106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650023107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650023108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650023109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650023110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650023111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650023112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650023113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650023114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650023115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650023116","124131","0","4","31107","114371","0","0","1","2","0"
"4","4","0","1","0","650023117","114191","0","4","31046","114341","0","0","1","2","0"
"4","4","0","1","0","650023118","124071","0","4","31107","124311","0","0","1","2","0"
"5","4","0","1","0","650023119","114461","0","4","31046","124401","0","0","1","2","0"
"5","4","0","1","0","650023120","124491","0","4","31107","124521","0","0","1","2","0"
"30","0","0","0","0","650023121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650023122","0","0","2","91002","31107","0","0","0","8","0"
"30","0","0","3","0","650023123","0","0","2","91002","31046","0","0","0","8","0"
"30","0","0","15","0","650023124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650023125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650023126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650023127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650024011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650024021","94002","0","2","91002","23001","31033","0","17000","8","0"
"100","12","2","12","1","650024031","94002","0","2","91002","23001","31028","0","44500","8","0"
"1","0","0","1","0","650024101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650024102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650024103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650024104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650024105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650024106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650024107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650024108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650024109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650024110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650024111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650024112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650024113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650024114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650024115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650024116","124131","0","4","31028","114371","0","0","1","2","0"
"4","4","0","1","0","650024117","114191","0","4","31033","114341","0","0","1","2","0"
"4","4","0","1","0","650024118","124071","0","4","31028","124311","0","0","1","2","0"
"5","4","0","1","0","650024119","114461","0","4","31033","124401","0","0","1","2","0"
"5","4","0","1","0","650024120","124491","0","4","31028","124521","0","0","1","2","0"
"30","0","0","0","0","650024121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","3","0","650024122","0","0","2","91002","31028","0","0","0","8","0"
"30","0","0","3","0","650024123","0","0","2","91002","31033","0","0","0","8","0"
"30","0","0","15","0","650024124","0","0","2","91002","23001","0","0","0","8","0"
"30","0","0","9","0","650024125","0","0","2","91002","90005","0","0","0","8","0"
"30","0","0","370000","0","650024126","0","0","12","91002","94002","0","0","0","8","0"
"30","0","0","3000","0","650024127","0","0","2","91002","90007","0","0","0","8","0"
"30","12","0","3","0","650025011","94002","0","2","91002","23001","0","0","6500","8","0"
"60","12","2","6","1","650025021","94002","0","2","91002","23001","31065","0","17000","8","0"
"100","12","2","12","1","650025031","94002","0","2","91002","23001","31130","0","44500","8","0"
"1","0","0","1","0","650025101","0","0","4","113401","113011","0","0","0","4","0"
"1","0","0","1","0","650025102","0","0","4","113222","113071","0","0","0","4","0"
"1","0","0","1","0","650025103","0","0","4","113013","123251","0","0","0","4","0"
"1","0","0","1","0","650025104","0","0","4","123371","123161","0","0","0","4","0"
"1","0","0","1","0","650025105","0","0","4","113131","113221","0","0","0","4","0"
"1","0","0","1","0","650025106","0","0","4","113012","113191","0","0","0","4","0"
"1","0","0","1","0","650025107","0","0","4","113252","113431","0","0","0","4","0"
"1","0","0","1","0","650025108","0","0","4","113401","113551","0","0","0","4","0"
"1","0","0","1","0","650025109","0","0","4","123583","113611","0","0","0","4","0"
"1","0","0","1","0","650025110","0","0","4","123582","113581","0","0","0","4","0"
"1","0","0","1","0","650025111","0","0","4","123583","113431","0","0","0","4","0"
"1","0","0","1","0","650025112","0","0","4","113552","113551","0","0","0","4","0"
"1","0","0","1","0","650025113","0","0","4","123582","113611","0","0","0","4","0"
"1","0","0","1","0","650025114","0","0","4","124251","113581","0","0","0","4","0"
"1","0","0","1","0","650025115","0","0","4","114011","113372","0","0","0","4","0"
"3","4","0","1","0","650025116","124131","0","4","31130","114371","0","0","1","2","0"
