d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"10139104","10139","6002","601","將討伐證交換後篇的獎勵清單重置3次","71139023","3","2024/06/15 16:00:00","71139023","0","2024/06/27 15:59:59","9006","0","0"
"10139104","10139","6002","601","將討伐證交換後篇的獎勵清單重置4次","71139024","4","2024/06/15 16:00:00","71139024","0","2024/06/27 15:59:59","9006","0","0"
"10139104","10139","6002","601","將討伐證交換後篇的獎勵清單重置5次","71139025","5","2024/06/15 16:00:00","71139025","0","2024/06/27 15:59:59","9006","0","0"
"10139106","10139","6008","601","打倒5隻象徵久遠庭園之人（全難易度皆可）","71139026","5","2024/06/15 16:00:00","71139026","0","2024/06/27 15:59:59","9011","0","0"
"10139106","10139","6008","601","打倒10隻象徵久遠庭園之人（全難易度皆可）","71139027","10","2024/06/15 16:00:00","71139027","0","2024/06/27 15:59:59","9011","0","0"
"10139106","10139","6008","601","打倒15隻象徵久遠庭園之人（全難易度皆可）","71139028","15","2024/06/15 16:00:00","71139028","0","2024/06/27 15:59:59","9011","0","0"
"10139106","10139","6008","601","打倒20隻象徵久遠庭園之人（全難易度皆可）","71139029","20","2024/06/15 16:00:00","71139029","0","2024/06/27 15:59:59","9011","0","0"
"10139106","10139","6008","601","打倒25隻象徵久遠庭園之人（全難易度皆可）","71139030","25","2024/06/15 16:00:00","71139030","0","2024/06/27 15:59:59","9011","0","0"
"10139106","10139","6008","601","打倒30隻象徵久遠庭園之人（全難易度皆可）","71139031","30","2024/06/15 16:00:00","71139031","0","2024/06/27 15:59:59","9011","0","0"
"10139108","10139","6010","601","打倒1隻象徵久遠庭園之人（VERY HARD限定）","71139032","1","2024/06/15 16:00:00","71139032","1013903","2024/06/27 15:59:59","9019","0","0"
"10140102","10140","6004","601","完成活動冒險1-1（NORMAL）","71140001","1","2024/07/01 16:00:00","71140001","10140101","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-2（NORMAL）","71140002","1","2024/07/01 16:00:00","71140002","10140102","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-3（NORMAL）","71140003","1","2024/07/01 16:00:00","71140003","10140103","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-4（NORMAL）","71140004","1","2024/07/01 16:00:00","71140004","10140104","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-5（NORMAL）","71140005","1","2024/07/01 16:00:00","71140005","10140105","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-6（NORMAL）","71140006","1","2024/07/01 16:00:00","71140006","10140106","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-7（NORMAL）","71140007","1","2024/07/01 16:00:00","71140007","10140107","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-8（NORMAL）","71140008","1","2024/07/01 16:00:00","71140008","10140108","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-9（NORMAL）","71140009","1","2024/07/01 16:00:00","71140009","10140109","2024/07/17 15:59:59","9003","0","0"
"10140102","10140","6004","601","完成活動冒險1-10（NORMAL）","71140010","1","2024/07/01 16:00:00","71140010","10140110","2024/07/17 15:59:59","9003","0","0"
"10140103","10140","6005","601","完成活動冒險1-1（HARD）","71140016","1","2024/07/01 16:00:00","71140016","10140201","2024/07/17 15:59:59","9003","0","0"
"10140103","10140","6005","601","完成活動冒險1-2（HARD）","71140017","1","2024/07/01 16:00:00","71140017","10140202","2024/07/17 15:59:59","9003","0","0"
"10140103","10140","6005","601","完成活動冒險1-3（HARD）","71140018","1","2024/07/01 16:00:00","71140018","10140203","2024/07/17 15:59:59","9003","0","0"
"10140103","10140","6005","601","完成活動冒險1-4（HARD）","71140019","1","2024/07/01 16:00:00","71140019","10140204","2024/07/17 15:59:59","9003","0","0"
"10140103","10140","6005","601","完成活動冒險1-5（HARD）","71140020","1","2024/07/01 16:00:00","71140020","10140205","2024/07/17 15:59:59","9003","0","0"
"10140104","10140","6002","601","將討伐證交換的獎賞一覽重置1次","71140021","1","2024/07/01 16:00:00","71140021","0","2024/07/17 15:59:59","9006","0","0"
"10140104","10140","6002","601","將討伐證交換的獎賞一覽重置2次","71140022","2","2024/07/01 16:00:00","71140022","0","2024/07/17 15:59:59","9006","0","0"
"10140104","10140","6002","601","將討伐證交換的獎賞一覽重置3次","71140023","3","2024/07/01 16:00:00","71140023","0","2024/07/17 15:59:59","9006","0","0"
"10140104","10140","6002","601","將討伐證交換的獎賞一覽重置4次","71140024","4","2024/07/01 16:00:00","71140024","0","2024/07/17 15:59:59","9006","0","0"
"10140104","10140","6002","601","將討伐證交換的獎勵清單重置5次","71140025","5","2024/07/01 16:00:00","71140025","0","2024/07/17 15:59:59","9006","0","0"
"10140105","10140","6008","601","打倒5隻地獄的聖女富美惠（EX、EX＋除外）","71140026","5","2024/07/01 16:00:00","71140026","0","2024/07/17 15:59:59","9011","0","0"
"10140105","10140","6008","601","打倒10隻地獄的聖女富美惠（EX、EX＋除外）","71140027","10","2024/07/01 16:00:00","71140027","0","2024/07/17 15:59:59","9011","0","0"
"10140105","10140","6008","601","打倒15隻地獄的聖女富美惠（EX、EX＋除外）","71140028","15","2024/07/01 16:00:00","71140028","0","2024/07/17 15:59:59","9011","0","0"
"10140105","10140","6008","601","打倒20隻地獄的聖女富美惠（EX、EX＋除外）","71140029","20","2024/07/01 16:00:00","71140029","0","2024/07/17 15:59:59","9011","0","0"
"10140105","10140","6008","601","打倒25隻地獄的聖女富美惠（EX、EX＋除外）","71140030","25","2024/07/01 16:00:00","71140030","0","2024/07/17 15:59:59","9011","0","0"
"10140105","10140","6008","601","打倒30隻地獄的聖女富美惠（EX、EX＋除外）","71140031","30","2024/07/01 16:00:00","71140031","0","2024/07/17 15:59:59","9011","0","0"
"10140106","10140","6010","601","打倒1隻地獄的聖女富美惠（VERY HARD限定）","71140032","1","2024/07/01 16:00:00","71140032","1014003","2024/07/17 15:59:59","9019","0","0"
"10141102","10141","6004","601","完成活動冒險1-1（NORMAL）","71141001","1","2024/07/18 16:00:00","71141001","10141101","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-2（NORMAL）","71141002","1","2024/07/18 16:00:00","71141002","10141102","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-3（NORMAL）","71141003","1","2024/07/18 16:00:00","71141003","10141103","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-4（NORMAL）","71141004","1","2024/07/18 16:00:00","71141004","10141104","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-5（NORMAL）","71141005","1","2024/07/18 16:00:00","71141005","10141105","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-6（NORMAL）","71141006","1","2024/07/18 16:00:00","71141006","10141106","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-7（NORMAL）","71141007","1","2024/07/18 16:00:00","71141007","10141107","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-8（NORMAL）","71141008","1","2024/07/18 16:00:00","71141008","10141108","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-9（NORMAL）","71141009","1","2024/07/18 16:00:00","71141009","10141109","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-10（NORMAL）","71141010","1","2024/07/18 16:00:00","71141010","10141110","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-11（NORMAL）","71141011","1","2024/07/18 16:00:00","71141011","10141111","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-12（NORMAL）","71141012","1","2024/07/18 16:00:00","71141012","10141112","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-13（NORMAL）","71141013","1","2024/07/18 16:00:00","71141013","10141113","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-14（NORMAL）","71141014","1","2024/07/18 16:00:00","71141014","10141114","2024/07/28 15:59:59","9003","0","0"
"10141102","10141","6004","601","完成活動冒險1-15（NORMAL）","71141015","1","2024/07/18 16:00:00","71141015","10141115","2024/07/28 15:59:59","9003","0","0"
"10141103","10141","6005","601","完成活動冒險1-1（HARD）","71141016","1","2024/07/18 16:00:00","71141016","10141201","2024/07/28 15:59:59","9003","0","0"
"10141103","10141","6005","601","完成活動冒險1-2（HARD）","71141017","1","2024/07/18 16:00:00","71141017","10141202","2024/07/28 15:59:59","9003","0","0"
"10141103","10141","6005","601","完成活動冒險1-3（HARD）","71141018","1","2024/07/18 16:00:00","71141018","10141203","2024/07/28 15:59:59","9003","0","0"
"10141103","10141","6005","601","完成活動冒險1-4（HARD）","71141019","1","2024/07/18 16:00:00","71141019","10141204","2024/07/28 15:59:59","9003","0","0"
"10141103","10141","6005","601","完成活動冒險1-5（HARD）","71141020","1","2024/07/18 16:00:00","71141020","10141205","2024/07/28 15:59:59","9003","0","0"
"10141104","10141","6002","601","將討伐證交換的獎賞一覽重置1次","71141021","1","2024/07/18 16:00:00","71141021","0","2024/07/28 15:59:59","9006","0","0"
"10141104","10141","6002","601","將討伐證交換的獎賞一覽重置2次","71141022","2","2024/07/18 16:00:00","71141022","0","2024/07/28 15:59:59","9006","0","0"
"10141104","10141","6002","601","將討伐證交換的獎賞一覽重置3次","71141023","3","2024/07/18 16:00:00","71141023","0","2024/07/28 15:59:59","9006","0","0"
"10141104","10141","6002","601","將討伐證交換的獎賞一覽重置4次","71141024","4","2024/07/18 16:00:00","71141024","0","2024/07/28 15:59:59","9006","0","0"
"10141104","10141","6002","601","將討伐證交換的獎勵清單重置5次","71141025","5","2024/07/18 16:00:00","71141025","0","2024/07/28 15:59:59","9006","0","0"
"10141105","10141","6008","601","打倒5隻祈福託災的招財貓（全難易度皆可）","71141026","5","2024/07/18 16:00:00","71141026","0","2024/07/28 15:59:59","9011","0","0"
"10141105","10141","6008","601","打倒10隻祈福託災的招財貓（全難易度皆可）","71141027","10","2024/07/18 16:00:00","71141027","0","2024/07/28 15:59:59","9011","0","0"
"10141105","10141","6008","601","打倒15隻祈福託災的招財貓（全難易度皆可）","71141028","15","2024/07/18 16:00:00","71141028","0","2024/07/28 15:59:59","9011","0","0"
"10141105","10141","6008","601","打倒20隻祈福託災的招財貓（全難易度皆可）","71141029","20","2024/07/18 16:00:00","71141029","0","2024/07/28 15:59:59","9011","0","0"
"10141105","10141","6008","601","打倒25隻祈福託災的招財貓（全難易度皆可）","71141030","25","2024/07/18 16:00:00","71141030","0","2024/07/28 15:59:59","9011","0","0"
"10141105","10141","6008","601","打倒30隻祈福託災的招財貓（全難易度皆可）","71141031","30","2024/07/18 16:00:00","71141031","0","2024/07/28 15:59:59","9011","0","0"
"10141107","10141","6010","601","打倒1隻祈福託災的招財貓（VERY HARD限定）","71141033","1","2024/07/18 16:00:00","71141033","1014103","2024/07/28 15:59:59","9019","0","0"
"10142102","10142","6004","601","完成活動冒險1-1（NORMAL）","71142001","1","2024/08/01 16:00:00","71142001","10142101","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-2（NORMAL）","71142002","1","2024/08/01 16:00:00","71142002","10142102","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-3（NORMAL）","71142003","1","2024/08/01 16:00:00","71142003","10142103","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-4（NORMAL）","71142004","1","2024/08/01 16:00:00","71142004","10142104","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-5（NORMAL）","71142005","1","2024/08/01 16:00:00","71142005","10142105","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-6（NORMAL）","71142006","1","2024/08/01 16:00:00","71142006","10142106","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-7（NORMAL）","71142007","1","2024/08/01 16:00:00","71142007","10142107","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-8（NORMAL）","71142008","1","2024/08/01 16:00:00","71142008","10142108","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-9（NORMAL）","71142009","1","2024/08/01 16:00:00","71142009","10142109","2024/08/17 15:59:59","9003","0","0"
"10142102","10142","6004","601","完成活動冒險1-10（NORMAL）","71142010","1","2024/08/01 16:00:00","71142010","10142110","2024/08/17 15:59:59","9003","0","0"
"10142103","10142","6005","601","完成活動冒險1-1（HARD）","71142016","1","2024/08/01 16:00:00","71142016","10142201","2024/08/17 15:59:59","9003","0","0"
"10142103","10142","6005","601","完成活動冒險1-2（HARD）","71142017","1","2024/08/01 16:00:00","71142017","10142202","2024/08/17 15:59:59","9003","0","0"
"10142103","10142","6005","601","完成活動冒險1-3（HARD）","71142018","1","2024/08/01 16:00:00","71142018","10142203","2024/08/17 15:59:59","9003","0","0"
"10142103","10142","6005","601","完成活動冒險1-4（HARD）","71142019","1","2024/08/01 16:00:00","71142019","10142204","2024/08/17 15:59:59","9003","0","0"
"10142103","10142","6005","601","完成活動冒險1-5（HARD）","71142020","1","2024/08/01 16:00:00","71142020","10142205","2024/08/17 15:59:59","9003","0","0"
"10142104","10142","6002","601","將討伐證交換的獎賞一覽重置1次","71142021","1","2024/08/01 16:00:00","71142021","0","2024/08/17 15:59:59","9006","0","0"
"10142104","10142","6002","601","將討伐證交換的獎賞一覽重置2次","71142022","2","2024/08/01 16:00:00","71142022","0","2024/08/17 15:59:59","9006","0","0"
"10142104","10142","6002","601","將討伐證交換的獎賞一覽重置3次","71142023","3","2024/08/01 16:00:00","71142023","0","2024/08/17 15:59:59","9006","0","0"
"10142104","10142","6002","601","將討伐證交換的獎賞一覽重置4次","71142024","4","2024/08/01 16:00:00","71142024","0","2024/08/17 15:59:59","9006","0","0"
"10142104","10142","6002","601","將討伐證交換的獎勵清單重置5次","71142025","5","2024/08/01 16:00:00","71142025","0","2024/08/17 15:59:59","9006","0","0"
"10142105","10142","6008","601","打倒5隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142026","5","2024/08/01 16:00:00","71142026","0","2024/08/17 15:59:59","9011","0","0"
"10142105","10142","6008","601","打倒10隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142027","10","2024/08/01 16:00:00","71142027","0","2024/08/17 15:59:59","9011","0","0"
"10142105","10142","6008","601","打倒15隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142028","15","2024/08/01 16:00:00","71142028","0","2024/08/17 15:59:59","9011","0","0"
"10142105","10142","6008","601","打倒20隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142029","20","2024/08/01 16:00:00","71142029","0","2024/08/17 15:59:59","9011","0","0"
"10142105","10142","6008","601","打倒25隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142030","25","2024/08/01 16:00:00","71142030","0","2024/08/17 15:59:59","9011","0","0"
"10142105","10142","6008","601","打倒30隻剛雷獸‧雷葛宏（EX、EX＋除外）","71142031","30","2024/08/01 16:00:00","71142031","0","2024/08/17 15:59:59","9011","0","0"
"10142106","10142","6010","601","打倒1隻剛雷獸‧雷葛宏（VERY HARD限定）","71142032","1","2024/08/01 16:00:00","71142032","1014203","2024/08/17 15:59:59","9019","0","0"
"10143102","10143","6004","601","完成活動冒險1-1（NORMAL）","71143001","1","2024/08/18 16:00:00","71143001","10143101","2024/08/28 15:59:59","9003","0","0"
"10143102","10143","6004","601","完成活動冒險1-2（NORMAL）","71143002","1","2024/08/18 16:00:00","71143002","10143102","2024/08/28 15:59:59","9003","0","0"
"10143102","10143","6004","601","完成活動冒險1-3（NORMAL）","71143003","1","2024/08/18 16:00:00","71143003","10143103","2024/08/28 15:59:59","9003","0","0"
"10143102","10143","6004","601","完成活動冒險1-4（NORMAL）","71143004","1","2024/08/18 16:00:00","71143004","10143104","2024/08/28 15:59:59","9003","0","0"
"10143102","10143","6004","601","完成活動冒險1-5（NORMAL）","71143005","1","2024/08/18 16:00:00","71143005","10143105","2024/08/28 15:59:59","9003","0","0"
"10143102","10143","6004","601","完成活動冒險1-6（NORMAL）","71143006","1","2024/08/18 16:00:00","71143006","10143106","2024/08/28 15:59:59","9003","0","0"
