2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"514200602","129811","0","0","0","5142006","1","0","5142","0","0","0","0","0","5142006","0","129911","1","0","0"
"514200603","129811","0","0","0","5142006","1","0","5142","0","0","0","0","0","5142006","0","129911","1","0","0"
"514400101","100512","130711","0","0","5144001","1","0","5144","130811","0","0","0","0","5144001","0","102311","1","0","0"
"514400102","100512","130711","0","0","5144001","1","0","5144","130811","0","0","0","0","5144001","0","102311","1","0","0"
"514400401","6312","102311","0","0","5144004","1","0","5144","130711","0","0","0","130811","0","0","100512","1","0","0"
"514400501","6312","130811","0","0","5144005","1","0","5144","0","0","0","0","0","5144005","0","130711","1","0","0"
"514400502","6312","130811","0","0","5144005","1","0","5144","0","0","0","0","0","5144005","0","130711","1","0","0"
"514600101","130912","0","0","0","5146001","1","0","5146","0","0","0","0","0","5146001","0","131011","1","0","0"
"514600102","130912","0","0","0","5146001","1","0","5146","0","0","0","0","0","5146001","0","131011","1","0","0"
"514600103","0","0","0","0","5146001","0","0","5146","0","0","0","0","0","0","0","0","1","1","0"
"514600401","100011","0","0","0","5146004","1","0","5146","0","0","0","0","0","5146004","0","130912","1","0","0"
"514600402","100011","0","0","0","5146004","1","0","5146","0","0","0","0","0","5146004","0","130912","1","0","0"
"514600501","130912","0","0","0","5146005","1","0","5146","0","0","0","0","0","0","0","131011","1","0","0"
"514600502","0","0","0","0","5146005","1","0","5146","0","0","0","0","0","0","0","0","1","0","0"
"514600503","0","0","0","0","5146005","1","0","5146","0","0","0","0","0","0","0","0","1","0","0"
"514600504","0","0","0","0","5146005","1","0","5146","0","0","0","0","0","0","0","0","1","0","0"
"514600601","0","0","0","0","5146006","1","0","5146","0","0","0","0","0","0","0","0","1","0","0"
"514800001","131214","0","0","0","5148000","1","0","5148","0","0","0","0","0","5148000","0","131611","1","0","0"
"514800002","131214","0","0","0","5148000","1","0","5148","0","0","0","0","0","5148000","0","131611","1","0","0"
"514800301","131112","131611","0","0","5148003","1","0","5148","191618","0","0","0","0","0","0","131214","1","0","0"
"514800302","131111","131611","0","0","5148003","1","0","5148","191618","0","0","0","0","5148003","0","131214","1","0","0"
"514800303","131111","131611","0","0","5148003","1","0","5148","191618","0","0","0","0","5148003","0","131214","1","0","0"
"514806101","0","0","0","0","5148061","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514806201","0","0","0","0","5148062","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514806401","0","0","0","0","5148064","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514806501","0","0","0","0","5148065","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514806701","0","0","0","0","5148067","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514806801","0","0","0","0","5148068","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807001","0","0","0","0","5148070","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807101","0","0","0","0","5148071","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807301","0","0","0","0","5148073","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807401","0","0","0","0","5148074","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807601","0","0","0","0","5148076","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807701","0","0","0","0","5148077","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514807901","0","0","0","0","5148079","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514808001","0","0","0","0","5148080","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"514860301","0","0","0","0","5148603","0","0","5148","0","0","0","0","0","0","0","0","1","1","0"
"515000201","131711","190912","0","0","5150002","1","0","5150","0","0","0","0","0","0","0","131813","1","0","0"
"515000401","131711","0","0","0","5150004","1","0","5150","0","0","0","0","0","0","0","131813","1","0","0"
"515000701","131711","190912","0","0","5150007","1","0","5150","0","0","0","0","0","0","0","131813","1","0","0"
"515200101","2612","107511","131911","0","5152001","1","0","5152","107611","0","0","0","107811","5152001","109812","2713","1","0","132112"
"515200102","2612","107511","131911","0","5152001","1","0","5152","107611","0","0","0","107811","5152001","109812","2713","1","0","132112"
"515200401","113511","132011","0","0","5152004","1","0","5152","0","0","0","0","0","5152004","0","126911","1","0","0"
"515200402","113511","132011","0","0","5152004","1","0","5152","0","0","0","0","0","5152004","0","126911","1","0","0"
"515200403","113511","132011","0","0","5152004","1","0","5152","0","0","0","0","0","5152004","0","126911","1","0","0"
"515200404","113511","132011","0","0","5152004","1","0","5152","0","0","0","0","0","5152004","0","126911","1","0","0"
"515200701","0","0","0","0","5152007","1","0","5152","0","0","0","0","0","0","0","0","1","0","0"
"515200702","2612","107512","131911","0","5152007","0","0","5152","107612","0","0","0","107812","0","109812","2713","1","1","132112"
"515200703","107612","110311","126911","0","5152007","0","0","5152","113511","0","0","0","122711","0","126611","109812","1","1","132112"
"515400101","132212","132412","0","0","5154001","1","0","5154","132512","0","0","0","0","0","0","132312","1","0","0"
"515400301","132214","132412","0","0","5154003","1","0","5154","132512","0","0","0","0","5154003","0","132312","1","0","0"
"515400302","132214","132412","0","0","5154003","1","0","5154","132512","0","0","0","0","5154003","0","132312","1","0","0"
"515400303","132214","132412","0","0","5154003","1","0","5154","132512","0","0","0","0","5154003","0","132312","1","0","0"
"515400401","132512","0","0","0","5154004","1","0","5154","0","0","0","0","0","5154004","0","0","1","0","0"
"515400402","132512","0","0","0","5154004","1","0","5154","0","0","0","0","0","5154004","0","0","1","0","0"
"515400403","132412","0","0","0","5154004","1","0","5154","0","0","0","0","0","5154004","0","132512","1","0","0"
"515400601","132411","0","0","0","5154006","1","0","5154","0","0","0","0","0","0","0","0","1","0","0"
"515600001","130012","130212","0","0","5156000","1","0","5156","0","0","0","0","0","5156000","0","130112","1","0","0"
"515600002","0","0","0","0","5156000","0","0","5156","0","0","0","0","0","5156000","0","0","1","1","0"
"515600003","130012","130212","0","0","5156000","1","0","5156","0","0","0","0","0","5156000","0","130112","1","0","0"
"515600501","100011","0","0","0","5156005","1","0","5156","0","0","0","0","0","0","0","130112","1","0","0"
"515600502","0","0","0","0","5156005","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600503","18711","130012","0","0","5156005","1","0","5156","130112","0","0","0","130212","0","0","100011","1","0","0"
"515600601","0","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600602","0","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600603","0","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600604","0","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600605","0","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","0","1","0","0"
"515600606","18712","0","0","0","5156006","1","0","5156","0","0","0","0","0","0","0","130011","1","0","0"
"515800001","52412","132912","0","0","5158000","1","0","5158","0","0","0","0","0","0","0","132811","1","0","0"
"515800401","2512","132811","0","0","5158004","1","0","5158","132912","0","0","0","0","5158004","0","100011","1","0","0"
"515800402","2512","132811","0","0","5158004","1","0","5158","132912","0","0","0","0","5158004","0","100011","1","0","0"
"515800501","0","0","0","0","5158005","1","0","5158","0","0","0","0","0","5158005","0","0","1","0","0"
"515800502","311","132812","0","0","5158005","1","0","5158","132912","0","0","0","0","5158005","0","51411","1","0","0"
"515861101","0","0","0","0","5158611","1","0","5158","0","0","0","0","0","5158611","0","0","1","0","0"
"515861102","0","0","0","0","5158611","1","0","5158","0","0","0","0","0","5158611","0","0","1","0","0"
"516000201","133512","50811","0","0","5160002","1","0","5160","52111","0","0","0","0","0","0","100011","1","0","0"
"516000501","133611","0","0","0","5160005","1","0","5160","0","0","0","0","0","5160005","0","0","1","0","0"
"516000502","133611","0","0","0","5160005","1","0","5160","0","0","0","0","0","5160005","0","0","1","0","0"
"516000601","133511","133611","0","0","5160006","1","0","5160","134911","0","0","0","0","0","0","133211","1","0","0"
"520100101","106831","0","0","0","5201001","1","0","5201","0","0","0","0","0","0","0","106931","1","0","0"
"520100201","107131","0","0","0","5201002","1","0","5201","0","0","0","0","0","5201002","0","107231","1","0","0"
"520100202","107131","0","0","0","5201002","1","0","5201","0","0","0","0","0","5201002","0","107231","1","0","0"
"520100301","107031","0","0","0","5201003","1","0","5201","0","0","0","0","0","0","0","107331","1","0","0"
"520100401","52731","106931","0","-880","5201004","0","1","5201","0","0","1","0","0","5201004","0","106831","1","1","0"
"520100402","52731","106931","0","-880","5201004","1","1","5201","0","0","1","0","0","5201004","0","106831","1","0","0"
"520100901","0","0","0","0","5201009","1","0","5201","0","0","0","0","0","0","0","0","1","0","0"
"520100902","0","0","0","0","5201009","1","0","5201","0","0","0","0","0","0","0","0","1","0","0"
"520100903","100011","107311","134011","0","5201009","1","0","5201","133711","0","0","0","133811","0","133911","107211","1","0","0"
"520101001","52711","0","0","0","5201010","1","0","5201","0","0","0","0","0","0","0","134011","1","0","0"
"520101101","0","0","0","0","5201011","1","0","5201","0","0","0","0","0","5201011","0","0","1","0","0"
"520101102","0","0","0","0","5201011","1","0","5201","0","0","0","0","0","5201011","0","0","1","0","0"
"520101103","3731","0","0","0","5201011","1","0","5201","0","0","0","0","0","5201011","0","0","1","0","0"
"520105201","0","0","0","0","5201052","0","0","5201","0","0","0","0","0","0","0","0","1","1","0"
"520200101","6511","106412","0","0","5202001","1","0","5202","134311","0","0","0","134411","5202001","0","105411","1","0","0"
"520200102","6511","106412","0","0","5202001","1","0","5202","134311","0","0","0","134411","5202001","0","105411","1","0","0"
"520200301","0","0","0","0","5202003","1","0","5202","0","0","0","0","0","0","0","0","1","0","0"
"520200302","134311","0","0","0","5202003","1","0","5202","0","0","0","0","0","5202003","0","134411","1","0","0"
"520200303","134311","0","0","0","5202003","1","0","5202","0","0","0","0","0","5202003","0","134411","1","0","0"
"520200304","134311","0","0","0","5202003","1","0","5202","0","0","0","0","0","5202003","0","134411","1","0","0"
"520200401","0","0","0","0","5202004","1","0","5202","0","0","0","0","0","0","0","0","1","0","0"
"520200402","0","0","0","0","5202004","1","0","5202","0","0","0","0","0","0","0","0","1","0","0"
"520200403","105411","106412","0","0","5202004","1","0","5202","134311","0","0","0","134411","5202004","0","105913","1","0","0"
"520200404","105411","106412","0","0","5202004","1","0","5202","134311","0","0","0","134411","5202004","0","105913","1","0","0"
"520300001","0","0","0","0","5203000","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300101","0","0","0","0","5203001","0","0","5203","0","0","0","0","0","0","0","0","1","1","0"
"520300102","0","0","0","0","5203001","0","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300103","0","0","0","0","5203001","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300201","0","0","0","0","5203002","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300202","0","0","0","0","5203002","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300203","53011","126411","0","0","5203002","1","0","5203","127812","0","0","0","134612","5203002","0","9212","1","0","0"
"520300204","53011","134612","0","0","5203002","1","0","5203","0","0","0","0","0","5203002","0","126411","1","0","0"
"520300401","0","0","0","0","5203004","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300402","0","0","0","0","5203004","1","0","5203","0","0","0","0","0","5203004","0","0","1","0","0"
"520300403","0","0","0","0","5203004","1","0","5203","0","0","0","0","0","5203004","0","0","1","0","0"
"520300404","53011","126411","0","0","5203004","1","0","5203","134612","0","0","0","0","0","0","9212","1","0","0"
"520300501","0","0","0","0","5203005","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300502","0","0","0","0","5203005","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300503","0","0","0","0","5203005","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300504","0","0","0","0","5203005","1","0","5203","0","0","0","0","0","0","0","0","1","0","0"
"520300505","53011","126411","0","0","5203005","1","0","5203","134511","0","0","0","134612","5203005","0","53012","1","0","0"
"520300506","53012","134612","0","0","5203005","1","0","5203","0","0","0","0","0","5203005","0","126411","1","0","0"
"520300701","134511","0","0","0","5203007","1","0","5203","0","0","0","0","0","0","0","134612","1","0","0"
"520306201","0","0","0","0","5203062","0","0","5203","0","0","0","0","0","5203062","0","0","1","1","0"
"520306202","0","0","0","0","5203062","0","0","5203","0","0","0","0","0","5203062","0","0","1","1","0"
"520306401","0","0","0","0","5203064","0","0","5203","0","0","0","0","0","5203064","0","0","1","1","0"
"520306402","0","0","0","0","5203064","0","0","5203","0","0","0","0","0","5203064","0","0","1","1","0"
"520306601","0","0","0","0","5203066","0","0","5203","0","0","0","0","0","0","0","0","1","1","0"
"520306801","0","0","0","0","5203068","0","0","5203","0","0","0","0","0","5203068","0","0","1","1","0"
"520306802","0","0","0","0","5203068","0","0","5203","0","0","0","0","0","5203068","0","0","1","1","0"
"520306901","0","0","0","0","5203069","0","0","5203","0","0","0","0","0","0","0","0","1","1","0"
"520307201","0","0","0","0","5203072","0","0","5203","0","0","0","0","0","0","0","0","1","1","0"
"520400001","0","0","0","0","5204000","0","0","5204","0","0","0","0","0","0","0","0","1","1","0"
"520400002","0","0","0","0","5204000","0","0","5204","0","0","0","0","0","0","0","0","1","1","0"
"520400501","53111","100911","105611","0","5204005","1","0","5204","101311","132512","0","132412","102711","5204005","105111","100011","1","0","132312"
"520400502","53111","100911","105611","0","5204005","1","0","5204","101311","132512","0","132412","102711","5204005","105111","100011","1","0","132312"
"520400601","100911","102711","0","0","5204006","1","0","5204","132611","0","0","0","132711","5204006","0","101311","1","0","0"
"520400602","100911","102711","0","0","5204006","1","0","5204","132611","0","0","0","132711","5204006","0","101311","1","0","0"
"520400701","117511","132412","0","0","5204007","1","0","5204","132512","0","0","0","0","0","0","132312","1","0","0"
"520500001","0","0","0","0","5205000","0","0","5205","0","0","0","0","0","5205010","0","0","1","1","0"
"520500002","0","0","0","0","5205000","0","0","5205","0","0","0","0","0","5205010","0","0","1","0","0"
"520500003","0","0","0","0","5205000","1","0","5205","0","0","0","0","0","5205000","0","0","1","0","0"
"520500004","51611","0","0","0","5205000","1","0","5205","0","0","0","0","0","5205000","0","134912","1","0","0"
"520500005","134912","0","0","0","5205000","1","0","5205","0","0","0","0","0","5205000","0","0","1","0","0"
"520500101","134812","136011","0","0","5205001","1","0","5205","0","0","0","0","0","0","0","134911","1","0","0"
"520500401","0","0","0","0","5205004","1","0","5205","0","0","0","0","0","0","0","0","1","0","0"
"520600301","9512","135011","0","0","5206003","1","0","5206","135111","0","0","0","135211","0","0","100011","1","0","0"
