9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"5142","129911","0","0","0","0","0","0","1","0","0","0","5142002","0","0","514200201","1","0","0","0"
"5142","0","0","0","0","0","0","0","1","0","0","0","5142006","0","0","514200601","1","0","5142006","0"
"5142","129811","0","0","0","0","0","0","1","0","0","0","5142006","129911","0","514200602","1","0","5142006","0"
"5142","129811","0","0","0","0","0","0","1","0","0","0","5142006","129911","0","514200603","1","0","5142006","0"
"5144","100512","0","0","0","130711","0","0","1","0","130811","0","5144001","102311","0","514400101","1","0","5144001","0"
"5144","100512","0","0","0","130711","0","0","1","0","130811","0","5144001","102311","0","514400102","1","0","5144001","0"
"5144","6312","0","0","0","102311","0","130811","1","0","130711","0","5144004","100512","0","514400401","1","0","0","0"
"5144","6312","0","0","0","130811","0","0","1","0","0","0","5144005","130711","0","514400501","1","0","5144005","0"
"5144","6312","0","0","0","130811","0","0","1","0","0","0","5144005","130711","0","514400502","1","0","5144005","0"
"5146","130912","0","0","0","0","0","0","1","0","0","0","5146001","131011","0","514600101","1","0","5146001","0"
"5146","130912","0","0","0","0","0","0","1","0","0","0","5146001","131011","0","514600102","1","0","5146001","0"
"5146","0","0","0","0","0","0","0","1","1","0","0","5146001","0","0","514600103","0","0","0","0"
"5146","100011","0","0","0","0","0","0","1","0","0","0","5146004","130912","0","514600401","1","0","5146004","0"
"5146","100011","0","0","0","0","0","0","1","0","0","0","5146004","130912","0","514600402","1","0","5146004","0"
"5146","130912","0","0","0","0","0","0","1","0","0","0","5146005","131011","0","514600501","1","0","0","0"
"5146","0","0","0","0","0","0","0","1","0","0","0","5146005","0","0","514600502","1","0","0","0"
"5146","0","0","0","0","0","0","0","1","0","0","0","5146005","0","0","514600503","1","0","0","0"
"5146","0","0","0","0","0","0","0","1","0","0","0","5146005","0","0","514600504","1","0","0","0"
"5146","0","0","0","0","0","0","0","1","0","0","0","5146006","0","0","514600601","1","0","0","0"
"5148","131214","0","0","0","0","0","0","1","0","0","0","5148000","131611","0","514800001","1","0","5148000","0"
"5148","131214","0","0","0","0","0","0","1","0","0","0","5148000","131611","0","514800002","1","0","5148000","0"
"5148","131112","0","0","0","131611","0","0","1","0","191618","0","5148003","131214","0","514800301","1","0","0","0"
"5148","131111","0","0","0","131611","0","0","1","0","191618","0","5148003","131214","0","514800302","1","0","5148003","0"
"5148","131111","0","0","0","131611","0","0","1","0","191618","0","5148003","131214","0","514800303","1","0","5148003","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148061","0","0","514806101","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148062","0","0","514806201","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148064","0","0","514806401","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148065","0","0","514806501","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148067","0","0","514806701","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148068","0","0","514806801","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148070","0","0","514807001","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148071","0","0","514807101","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148073","0","0","514807301","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148074","0","0","514807401","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148076","0","0","514807601","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148077","0","0","514807701","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148079","0","0","514807901","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148080","0","0","514808001","0","0","0","0"
"5148","0","0","0","0","0","0","0","1","1","0","0","5148603","0","0","514860301","0","0","0","0"
"5150","131711","0","0","0","190912","0","0","1","0","0","0","5150002","131813","0","515000201","1","0","0","0"
"5150","131711","0","0","0","0","0","0","1","0","0","0","5150004","131813","0","515000401","1","0","0","0"
"5150","131711","0","0","0","190912","0","0","1","0","0","0","5150007","131813","0","515000701","1","0","0","0"
"5152","2612","131911","109812","132112","107511","0","107811","1","0","107611","0","5152001","2713","0","515200101","1","0","5152001","0"
"5152","2612","131911","109812","132112","107511","0","107811","1","0","107611","0","5152001","2713","0","515200102","1","0","5152001","0"
"5152","113511","0","0","0","132011","0","0","1","0","0","0","5152004","126911","0","515200401","1","0","5152004","0"
"5152","113511","0","0","0","132011","0","0","1","0","0","0","5152004","126911","0","515200402","1","0","5152004","0"
"5152","113511","0","0","0","132011","0","0","1","0","0","0","5152004","126911","0","515200403","1","0","5152004","0"
"5152","113511","0","0","0","132011","0","0","1","0","0","0","5152004","126911","0","515200404","1","0","5152004","0"
"5152","0","0","0","0","0","0","0","1","0","0","0","5152007","0","0","515200701","1","0","0","0"
"5152","2612","131911","109812","132112","107512","0","107812","1","1","107612","0","5152007","2713","0","515200702","0","0","0","0"
"5152","107612","126911","126611","132112","110311","0","122711","1","1","113511","0","5152007","109812","0","515200703","0","0","0","0"
"5154","132212","0","0","0","132412","0","0","1","0","132512","0","5154001","132312","0","515400101","1","0","0","0"
"5154","132214","0","0","0","132412","0","0","1","0","132512","0","5154003","132312","0","515400301","1","0","5154003","0"
"5154","132214","0","0","0","132412","0","0","1","0","132512","0","5154003","132312","0","515400302","1","0","5154003","0"
"5154","132214","0","0","0","132412","0","0","1","0","132512","0","5154003","132312","0","515400303","1","0","5154003","0"
"5154","132512","0","0","0","0","0","0","1","0","0","0","5154004","0","0","515400401","1","0","5154004","0"
"5154","132512","0","0","0","0","0","0","1","0","0","0","5154004","0","0","515400402","1","0","5154004","0"
"5154","132412","0","0","0","0","0","0","1","0","0","0","5154004","132512","0","515400403","1","0","5154004","0"
"5154","132411","0","0","0","0","0","0","1","0","0","0","5154006","0","0","515400601","1","0","0","0"
"5156","130012","0","0","0","130212","0","0","1","0","0","0","5156000","130112","0","515600001","1","0","5156000","0"
"5156","0","0","0","0","0","0","0","1","1","0","0","5156000","0","0","515600002","0","0","5156000","0"
"5156","130012","0","0","0","130212","0","0","1","0","0","0","5156000","130112","0","515600003","1","0","5156000","0"
"5156","100011","0","0","0","0","0","0","1","0","0","0","5156005","130112","0","515600501","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156005","0","0","515600502","1","0","0","0"
"5156","18711","0","0","0","130012","0","130212","1","0","130112","0","5156005","100011","0","515600503","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156006","0","0","515600601","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156006","0","0","515600602","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156006","0","0","515600603","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156006","0","0","515600604","1","0","0","0"
"5156","0","0","0","0","0","0","0","1","0","0","0","5156006","0","0","515600605","1","0","0","0"
"5156","18712","0","0","0","0","0","0","1","0","0","0","5156006","130011","0","515600606","1","0","0","0"
"5158","52412","0","0","0","132912","0","0","1","0","0","0","5158000","132811","0","515800001","1","0","0","0"
"5158","2512","0","0","0","132811","0","0","1","0","132912","0","5158004","100011","0","515800401","1","0","5158004","0"
"5158","2512","0","0","0","132811","0","0","1","0","132912","0","5158004","100011","0","515800402","1","0","5158004","0"
"5158","0","0","0","0","0","0","0","1","0","0","0","5158005","0","0","515800501","1","0","5158005","0"
"5158","311","0","0","0","132812","0","0","1","0","132912","0","5158005","51411","0","515800502","1","0","5158005","0"
"5158","0","0","0","0","0","0","0","1","0","0","0","5158611","0","0","515861101","1","0","5158611","0"
"5158","0","0","0","0","0","0","0","1","0","0","0","5158611","0","0","515861102","1","0","5158611","0"
"7001","100231","0","0","0","104331","0","0","1","0","0","0","7001005","101431","0","700100501","1","0","7001005","0"
"7001","100231","0","0","0","104331","0","0","1","0","0","0","7001005","101431","0","700100502","1","0","7001005","0"
"7001","0","0","0","0","0","0","0","1","1","0","0","7001005","0","0","700100503","0","0","0","0"
"7002","102232","0","0","0","0","0","0","1","0","0","0","7002005","100632","0","700200501","1","0","7002005","0"
"7002","102232","0","0","0","0","0","0","1","0","0","0","7002005","100632","0","700200502","1","0","7002005","0"
"7003","101631","0","0","0","0","0","0","1","0","0","0","7003005","102931","0","700300501","1","0","0","0"
"7004","100431","0","0","0","102131","0","103631","1","0","102332","0","7004005","102031","0","700400501","1","0","0","0"
"7005","100011","0","0","0","105432","0","0","1","0","0","0","7005005","100331","0","700500501","1","0","0","0"
"7006","102831","0","0","0","0","0","0","1","0","0","0","7006005","103231","0","700600501","1","0","7006005","0"
"7006","102831","0","0","0","0","0","0","1","0","0","0","7006005","103231","0","700600502","1","0","7006005","0"
"7006","102831","0","0","0","0","0","0","1","0","0","0","7006005","103231","0","700600503","1","0","7006005","0"
"7007","100931","0","0","0","100011","0","0","1","0","0","0","7007005","104431","0","700700501","1","0","0","0"
"7008","101131","0","0","0","0","0","0","1","0","0","0","7008005","103831","0","700800501","1","0","7008005","0"
"7008","101131","0","0","0","0","0","0","1","0","0","0","7008005","103831","0","700800502","1","0","7008005","0"
"7009","101031","0","0","0","0","0","0","1","0","0","0","7009005","105231","0","700900501","1","0","7009005","0"
"7009","101031","0","0","0","0","0","0","1","0","0","0","7009005","105231","0","700900502","1","0","7009005","0"
"7010","101532","0","0","0","0","0","0","1","0","0","0","7010005","0","0","701000501","1","0","7010005","0"
"7010","101532","0","0","0","0","0","0","1","0","0","0","7010005","101831","0","701000502","1","0","7010005","0"
"7010","101532","0","0","0","0","0","0","1","0","0","0","7010005","101831","0","701000503","1","0","7010005","0"
"7011","103031","0","0","0","0","0","0","1","0","0","0","7011005","105631","0","701100501","1","0","0","0"
"7012","102732","0","0","0","0","0","0","1","0","0","0","7012005","105531","0","701200501","1","0","7012005","0"
"7012","102732","0","0","0","0","0","0","1","0","0","0","7012005","105531","0","701200502","1","0","7012005","0"
"7013","102631","0","0","0","0","0","0","1","0","0","0","7013005","104831","0","701300501","1","0","0","0"
"7014","103433","0","0","0","0","0","0","1","0","0","0","7014005","105031","0","701400501","1","0","7014005","0"
"7014","103433","0","0","0","0","0","0","1","0","0","0","7014005","105031","0","701400502","1","0","7014005","0"
"7015","104931","0","0","0","0","0","0","1","0","0","0","7015005","111031","0","701500501","1","0","0","0"
"7016","104231","0","0","0","0","0","0","1","0","0","0","7016005","100731","0","701600501","1","0","7016005","0"
"7016","104231","0","0","0","0","0","0","1","0","0","0","7016005","100731","0","701600502","1","0","7016005","0"
"7017","1231","0","0","0","107131","0","0","1","0","0","0","7017005","100831","0","701700501","1","0","0","0"
"7018","102531","0","0","0","0","0","0","1","0","0","0","7018005","103131","0","701800501","1","0","7018005","0"
"7018","102531","0","0","0","0","0","0","1","0","0","0","7018005","103131","0","701800502","1","0","7018005","0"
"7019","104732","0","0","0","0","0","0","1","0","0","0","7019005","105331","0","701900501","1","0","0","0"
"7020","103332","0","0","0","0","0","0","1","0","0","0","7020005","104632","0","702000501","1","0","0","0"
"7021","103731","0","0","0","0","0","0","1","0","0","0","7021005","105131","0","702100501","1","0","7021005","0"
"7021","103731","0","0","0","0","0","0","1","0","0","0","7021005","105131","0","702100502","1","0","7021005","0"
"7022","101231","0","0","0","0","0","0","1","0","0","0","7022005","101331","0","702200501","1","0","7022005","0"
"7022","101231","0","0","0","0","0","0","1","0","0","0","7022005","101331","0","702200502","1","0","7022005","0"
"7023","100132","0","0","0","0","0","0","1","0","0","0","7023005","100531","0","702300501","1","0","7023005","0"
"7023","100132","0","0","0","0","0","0","1","0","0","0","7023005","100531","0","702300502","1","0","7023005","0"
"7024","3731","0","0","0","118031","0","0","1","0","0","0","7024005","107031","0","702400501","1","0","7024005","0"
"7024","3731","0","0","0","118031","0","0","1","0","0","0","7024005","107031","0","702400502","1","0","7024005","0"
"7025","1031","0","0","0","106531","0","0","1","0","0","0","7025005","101733","0","702500501","1","0","7025005","0"
"7025","1031","0","0","0","106531","0","0","1","0","0","0","7025005","101733","0","702500502","1","0","7025005","0"
"7026","104033","0","0","0","0","0","0","1","0","0","0","7026005","111431","0","702600501","1","0","7026005","0"
"7026","104033","0","0","0","0","0","0","1","0","0","0","7026005","111431","0","702600502","1","0","7026005","0"
"7026","104033","0","0","0","0","0","0","1","0","0","0","7026005","111431","0","702600503","1","0","7026005","0"
"7027","106131","0","0","0","0","0","0","1","0","0","0","7027005","106631","0","702700501","1","0","7027005","0"
"7027","106131","0","0","0","0","0","0","1","0","0","0","7027005","106631","0","702700502","1","0","7027005","0"
"7028","106832","0","0","0","0","0","0","1","0","0","0","7028005","122331","0","702800501","1","0","7028005","0"
"7028","106832","0","0","0","0","0","0","1","0","0","0","7028005","122331","0","702800502","1","0","7028005","0"
"9002","0","0","0","0","0","0","0","1","1","0","0","9002017","0","0","900201701","0","0","0","0"
"9002","0","0","0","0","0","0","0","1","1","0","0","9002017","0","0","900201703","0","0","0","0"
"9003","0","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350001","0","0","0","0"
"9003","0","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350002","0","0","0","0"
"9003","0","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350003","0","0","0","0"
"9003","0","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350004","0","0","0","0"
"9003","0","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350005","0","0","0","0"
"9003","103611","0","0","0","0","0","0","1","1","0","0","9003500","106915","0","900350006","0","0","0","0"
"9003","100411","0","0","0","192011","0","0","1","1","0","0","9003500","107111","0","900350007","0","0","0","0"
"9003","103611","0","0","0","0","0","0","1","1","0","0","9003500","191711","0","900350008","0","0","0","0"
"9003","100011","0","0","0","100311","0","0","1","1","102011","0","9003500","100111","0","900350009","0","0","0","0"
"9003","102011","0","0","0","0","0","0","1","1","0","0","9003500","0","0","900350010","0","0","0","0"
"9003","103611","0","0","0","0","0","0","1","1","0","0","9003500","191712","0","900350011","0","0","0","0"
"9003","100011","0","0","0","103611","0","0","1","1","191711","0","9003500","102011","0","900350012","0","0","0","0"
"9006","0","0","0","0","0","0","0","1","1","0","0","9006500","0","0","900650001","0","0","0","0"
"9006","0","0","0","0","0","0","0","1","1","0","0","9006500","0","0","900650002","0","0","0","0"
"9006","0","0","0","0","0","0","0","1","1","0","0","9006500","0","0","900650003","0","0","0","0"
"9006","0","0","0","0","0","0","0","1","1","0","0","9006500","0","0","900650004","0","0","0","0"
