a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"0","610076401","610076004","610076602","0","0","0","0","0","0","0","100","0","0","0","0","610076004","0","610076603","610076601"
"0","610076402","610076005","0","0","0","0","0","0","0","0","100","0","0","0","0","610076005","0","0","0"
"0","610076403","610076006","0","0","0","0","0","0","0","0","100","0","0","0","0","610076006","0","0","0"
"0","610077101","610077001","610077102","0","0","0","0","0","0","0","100","0","0","61007701","0","610077001","0","0","610077103"
"0","610077201","610077002","610077202","0","0","0","0","0","0","0","100","0","0","61007702","0","610077002","0","0","610077203"
"0","610077301","610077003","610077302","0","0","0","0","0","0","0","100","0","0","61007703","0","610077003","0","0","610077303"
"0","610077401","610077004","610077402","0","0","0","0","0","0","0","100","0","0","0","0","610077004","0","0","610077403"
"0","610077501","610077005","610077502","0","0","0","0","0","0","0","100","0","0","0","0","610077005","0","0","610077503"
"0","610077601","610077006","610077602","0","0","0","0","0","0","0","100","0","0","0","0","610077006","0","0","610077603"
"0","610078101","610078001","0","0","0","0","0","0","0","0","100","0","0","61007801","0","610078001","0","0","0"
"0","610078201","610078002","0","0","0","0","0","0","0","0","100","0","0","61007802","0","610078002","0","0","0"
"0","610078301","610078003","0","0","0","0","0","0","0","0","100","0","0","61007803","0","610078003","0","0","0"
"0","610078401","610078004","0","0","0","0","0","0","0","0","100","0","0","0","0","610078004","0","0","0"
"0","610078402","610078005","0","0","0","0","0","0","0","0","100","0","0","0","0","610078005","0","0","0"
"0","610078403","610078006","0","0","0","0","0","0","0","0","100","0","0","0","0","610078006","0","0","0"
"0","610079101","610079001","0","0","0","0","0","0","0","0","100","0","0","61007901","0","610079001","0","0","0"
"0","610079201","610079002","0","0","0","0","0","0","0","0","100","0","0","61007902","0","610079002","0","0","0"
"0","610079301","610079003","0","0","0","0","0","0","0","0","100","0","0","61007903","0","610079003","0","0","0"
"0","610079401","610079004","0","0","0","0","0","0","0","0","100","0","0","0","0","610079004","0","0","0"
"0","610079402","610079005","0","0","0","0","0","0","0","0","100","0","0","0","0","610079005","0","0","0"
"0","610079403","610079006","0","0","0","0","0","0","0","0","100","0","0","0","0","610079006","0","0","0"
"0","610080101","610080001","0","0","0","0","0","0","0","0","100","0","0","61008001","0","610080001","0","0","0"
"0","610080201","610080002","0","0","0","0","0","0","0","0","100","0","0","61008002","0","610080002","0","0","0"
"0","610080301","610080003","0","0","0","0","0","0","0","0","100","0","0","61008003","0","610080003","0","0","0"
"0","610080401","610080004","610080602","0","0","0","0","0","0","0","100","0","0","0","0","610080004","0","610080603","610080601"
"0","610080402","610080005","0","0","0","0","0","0","0","0","100","0","0","0","0","610080005","0","0","0"
"0","610080403","610080006","0","0","0","0","0","0","0","0","100","0","0","0","0","610080006","0","0","0"
"0","610081101","610081001","0","0","0","0","0","0","0","0","100","0","0","61008101","0","610081001","0","0","0"
"0","610081201","610081002","0","0","0","0","0","0","0","0","100","0","0","61008102","0","610081002","0","0","0"
"0","610081301","610081003","0","0","0","0","0","0","0","0","100","0","0","61008103","0","610081003","0","0","0"
"0","610081401","610081004","0","0","0","0","0","0","0","0","100","0","0","0","0","610081004","0","0","0"
"0","610081402","610081005","610081502","0","0","0","0","0","0","0","100","0","0","0","0","610081005","0","610081503","610081501"
"0","610081403","610081006","0","0","0","0","0","0","0","0","100","0","0","0","0","610081006","0","0","0"
"0","610082101","610082001","0","0","0","0","0","0","0","0","100","0","0","61008201","0","610082001","0","0","0"
"0","610082201","610082002","0","0","0","0","0","0","0","0","100","0","0","61008202","0","610082002","0","0","0"
"0","610082301","610082003","0","0","0","0","0","0","0","0","100","0","0","61008203","0","610082003","0","0","0"
"0","610082401","610082004","0","0","0","0","0","0","0","0","100","0","0","0","0","610082004","0","0","0"
"0","610082402","610082005","0","0","0","0","0","0","0","0","100","0","0","0","0","610082005","0","0","0"
"0","610082403","610082006","0","0","0","0","0","0","0","0","100","0","0","0","0","610082006","0","0","0"
"0","610083101","610083001","0","0","0","0","0","0","0","0","100","0","0","61008301","0","610083001","0","0","0"
"0","610083201","610083002","0","0","0","0","0","0","0","0","100","0","0","61008302","0","610083002","0","0","0"
"0","610083301","610083003","0","0","0","0","0","0","610083901","0","100","0","0","61008303","500201","610083003","0","0","0"
"0","610083401","610083004","0","0","0","0","0","0","0","0","100","0","0","0","0","610083004","0","0","0"
"0","610083402","610083005","0","0","0","0","0","0","0","0","100","0","0","0","0","610083005","0","0","0"
"0","610083403","610083006","0","0","0","0","0","0","610083902","0","100","0","0","0","500201","610083006","0","0","0"
"0","610084101","610084001","0","0","0","0","0","0","0","0","100","0","0","61008401","0","610084001","0","0","0"
"0","610084201","610084002","0","0","0","0","0","0","0","0","100","0","0","61008402","0","610084002","0","0","0"
"0","610084301","610084003","0","0","0","0","0","0","0","0","100","0","0","61008403","0","610084003","0","0","0"
"0","610084401","610084004","610084603","0","0","0","0","0","0","610084604","100","0","0","0","0","610084004","0","610084602","610084601"
"0","610084402","610084005","0","0","0","0","0","0","0","0","100","0","0","0","0","610084005","0","0","0"
"0","610084403","610084006","0","0","0","0","0","0","0","0","100","0","0","0","0","610084006","0","0","0"
"0","610085101","610085001","0","0","0","0","0","0","0","0","100","0","0","61008501","0","610085001","0","0","0"
"0","610085201","610085002","0","0","0","0","0","0","0","0","100","0","0","61008502","0","610085002","0","0","0"
"0","610085301","610085003","0","0","0","0","0","0","0","0","100","0","0","61008503","0","610085003","0","0","0"
"0","610085401","610085004","610085504","0","0","0","0","0","0","610085503","100","0","0","0","0","610085004","0","610085502","610085501"
"0","610085402","610085005","0","0","0","0","0","0","0","0","100","0","0","0","0","610085005","0","0","0"
"0","610085403","610085006","0","0","0","0","0","0","0","0","100","0","0","0","0","610085006","0","0","0"
"0","610086101","610086001","0","0","0","0","0","0","0","0","100","0","0","61008601","0","610086001","0","0","0"
"0","610086201","610086002","0","0","0","0","0","0","0","0","100","0","0","61008602","0","610086002","0","0","0"
"0","610086301","610086003","0","0","0","0","0","0","0","0","100","0","0","61008603","0","610086003","0","0","0"
"0","610086401","610086004","0","0","0","0","0","0","0","0","100","0","0","0","0","610086004","0","0","0"
"0","610086402","610086005","0","0","0","0","0","0","0","0","100","0","0","0","0","610086005","0","0","0"
"0","610086403","610086006","0","0","0","0","0","0","0","0","100","0","0","0","0","610086006","0","0","0"
"0","610087101","610087001","0","0","0","0","0","0","0","0","100","0","0","61008701","0","610087001","0","0","0"
"0","610087201","610087002","0","0","0","0","0","0","0","0","100","0","0","61008702","0","610087002","0","0","0"
"0","610087301","610087003","0","0","0","0","0","0","0","0","100","0","0","61008703","0","610087003","0","0","0"
"0","610087401","610087004","0","0","0","0","0","0","0","0","100","0","0","0","0","610087004","0","0","0"
"0","610087402","610087005","610087502","0","0","0","0","0","0","610087504","100","0","0","0","0","610087005","0","610087503","610087501"
"0","610087403","610087006","0","0","0","0","0","0","0","0","100","0","0","0","0","610087006","0","0","0"
"0","610088101","610088001","0","0","0","0","0","0","0","0","100","0","0","61008801","0","610088001","0","0","610088102"
"0","610088201","610088002","0","0","0","0","0","0","0","0","100","0","0","61008802","0","610088002","0","0","610088202"
"0","610088301","610088003","0","0","0","0","0","0","0","0","100","0","0","61008803","0","610088003","0","0","610088302"
"0","610088401","610088004","0","0","0","0","0","0","0","0","100","0","0","0","0","610088004","0","0","610088402"
"0","610088501","610088005","0","0","0","0","0","0","0","0","100","0","0","0","0","610088005","0","0","610088502"
"0","610088601","610088006","0","0","0","0","0","0","0","0","100","0","0","0","0","610088006","0","0","610088602"
"0","610089101","610089001","0","0","0","0","0","0","0","0","100","0","0","61008901","0","610089001","0","0","0"
"0","610089201","610089002","0","0","0","0","0","0","0","0","100","0","0","61008902","0","610089002","0","0","0"
"0","610089301","610089003","0","0","0","0","0","0","0","0","100","0","0","61008903","0","610089003","0","0","0"
"0","610089401","610089004","610089502","0","0","0","0","0","0","0","100","0","0","0","0","610089004","0","610089503","610089501"
"0","610089402","610089005","0","0","0","0","0","0","0","0","100","0","0","0","0","610089005","0","0","0"
"0","610089403","610089006","0","0","0","0","0","0","0","0","100","0","0","0","0","610089006","0","0","0"
"0","610090101","610090001","0","0","0","0","0","0","0","0","100","0","0","61009001","0","610090001","0","0","0"
"0","610090201","610090002","0","0","0","0","0","0","0","0","100","0","0","61009002","0","610090002","0","0","0"
"0","610090301","610090003","0","0","0","0","0","0","0","0","100","0","0","61009003","0","610090003","0","0","0"
"0","610090401","610090004","0","0","0","0","0","0","0","0","100","0","0","0","0","610090004","0","0","0"
"0","610090402","610090005","0","0","0","0","0","0","0","0","100","0","0","0","0","610090005","0","0","0"
"0","610090403","610090006","0","0","0","0","0","0","0","0","100","0","0","0","0","610090006","0","0","0"
"0","610091101","610091001","0","0","0","0","0","0","0","0","100","0","0","61009101","0","610091001","0","0","0"
"0","610091201","610091002","0","0","0","0","0","0","0","0","100","0","0","61009102","0","610091002","0","0","0"
"0","610091301","610091003","0","0","0","0","0","0","0","0","100","0","0","61009103","0","610091003","0","0","0"
"0","610091401","610091004","0","0","0","0","0","0","0","0","100","0","0","0","0","610091004","0","0","0"
"0","610091402","610091005","0","0","0","0","0","0","0","0","100","0","0","0","0","610091005","0","0","0"
"0","610091403","610091006","0","0","0","0","0","0","0","0","100","0","0","0","0","610091006","0","0","0"
"0","610092101","610092001","0","0","0","0","0","0","0","0","100","0","0","61009201","0","610092001","0","0","0"
"0","610092201","610092002","0","0","0","0","0","0","0","0","100","0","0","61009202","0","610092002","0","0","0"
"0","610092301","610092003","0","0","0","0","0","0","0","0","100","0","0","61009203","0","610092003","0","0","0"
"0","610092401","610092004","0","0","0","0","0","0","0","0","100","0","0","0","0","610092004","0","0","0"
"0","610092402","610092005","610092502","0","0","0","0","0","0","0","100","0","0","0","0","610092005","0","610092503","610092501"
"0","610092403","610092006","0","0","0","0","0","0","0","0","100","0","0","0","0","610092006","0","0","0"
"0","610093101","610093001","0","0","0","0","0","0","0","0","100","0","0","61009301","0","610093001","0","0","0"
"0","610093201","610093002","0","0","0","0","0","0","0","0","100","0","0","61009302","0","610093002","0","0","0"
"0","610093301","610093003","0","0","0","0","0","0","0","0","100","0","0","61009303","0","610093003","0","0","0"
"0","610093401","610093004","0","0","0","0","0","0","0","0","100","0","0","0","0","610093004","0","0","0"
"0","610093402","610093005","610093502","0","0","0","0","0","0","0","100","0","0","0","0","610093005","0","610093503","610093501"
"0","610093403","610093006","0","0","0","0","0","0","0","0","100","0","0","0","0","610093006","0","0","0"
"0","610094101","610094001","0","0","0","0","0","0","0","0","100","0","0","61009401","0","610094001","0","0","0"
"0","610094201","610094002","0","0","0","0","0","0","0","0","100","0","0","61009402","0","610094002","0","0","0"
"0","610094301","610094003","0","0","0","0","0","0","0","0","100","0","0","61009403","0","610094003","0","0","0"
"0","610094401","610094004","0","0","0","0","0","0","0","0","100","0","0","0","0","610094004","0","0","0"
"0","610094402","610094005","0","0","0","0","0","0","0","0","100","0","0","0","0","610094005","0","0","0"
"0","610094403","610094006","0","0","0","0","0","0","0","0","100","0","0","0","0","610094006","0","0","0"
"0","610095101","610095001","0","0","0","0","0","0","0","0","100","0","0","61009501","0","610095001","0","0","0"
"0","610095201","610095002","0","0","0","0","0","0","0","0","100","0","0","61009502","0","610095002","0","0","0"
"0","610095301","610095003","0","0","0","0","0","0","0","0","100","0","0","61009503","0","610095003","0","0","0"
"0","610095401","610095004","0","0","0","0","0","0","0","0","100","0","0","0","0","610095004","0","0","0"
"0","610095402","610095005","610095502","0","0","0","0","0","0","0","100","0","0","0","0","610095005","0","610095503","610095501"
"0","610095403","610095006","0","0","0","0","0","0","0","0","100","0","0","0","0","610095006","0","0","0"
"0","610096101","610096001","0","0","0","0","0","0","0","0","100","0","0","61009601","0","610096001","0","0","0"
"0","610096201","610096002","0","0","0","0","0","0","0","0","100","0","0","61009602","0","610096002","0","0","0"
"0","610096301","610096003","0","0","0","0","0","0","0","0","100","0","0","61009603","0","610096003","0","0","0"
"0","610096401","610096004","0","0","0","0","0","0","0","0","100","0","0","0","0","610096004","0","0","0"
"0","610096402","610096005","610096503","0","0","0","0","0","0","0","100","0","0","0","0","610096005","0","610096502","610096501"
"0","610096403","610096006","0","0","0","0","0","0","0","0","100","0","0","0","0","610096006","0","0","0"
"0","610097101","610097001","0","0","0","0","0","0","610097901","0","100","0","0","61009701","100101","610097001","0","0","0"
"0","610097201","610097002","0","0","0","0","0","0","610097902","0","100","0","0","61009702","100101","610097002","0","0","0"
"0","610097301","610097003","0","0","0","0","0","0","610097903","0","100","0","0","61009703","100101","610097003","0","0","0"
"0","610097401","610097004","610097641","0","0","0","0","0","0","610097643","100","0","0","0","0","610097004","0","610097642","610097640"
"0","610097402","610097005","610097506","0","0","0","0","0","0","0","100","0","0","0","0","610097005","0","0","610097507"
"0","610097403","610097006","0","0","0","0","0","0","610097904","0","100","0","0","0","100101","610097006","0","0","0"
"0","610098101","610098001","0","0","0","0","0","0","0","0","100","0","0","61009801","0","610098001","0","0","0"
"0","610098201","610098002","0","0","0","0","0","0","0","0","100","0","0","61009802","0","610098002","0","0","0"
"0","610098301","610098003","0","0","0","0","0","0","0","0","100","0","0","61009803","0","610098003","0","0","0"
"0","610098401","610098004","610098502","0","0","0","0","0","0","0","100","0","0","0","0","610098004","0","610098503","610098501"
"0","610098402","610098005","610098602","0","0","0","0","0","0","610098604","100","0","0","0","0","610098005","0","610098603","610098601"
