d727a0c678c7a0985e70e2eb7b7836964643084c1c8828ad05e678888d3a182f,b6c5c764b40cd965fc8b5b183763dd4ca537c5482d6102f03b79827249ac77ea,14666dacbff813f12cab8fd276b47c95e8208b946d669145b1e26128c4d8318f,5ad30b102b62ca12278543f5a8aa428ffd23833c09460d69e0afae85e906a2e3,413b8bc975f8efdbccd2a3f3b231cb014d746c3ff50b242a8dff7f127e69cac6,02911406efbfa28659fdbce171764725637cc73237fc870c1888c5ee402b3ab7,aa10dc6236fd3084651ac8e2d9f3c0845949b318f3ed14099e10d97c74fdf1e1,f5dbe31084597e3dc9e52bba1473ae09be49ccbb0df5477a23a0e59c7b168fae,37b16a5a037f034d8174c1c597791b85a35173884aa7c56bcabad287efad3678
"0","101","0","1","正式演出當天，\n王子先生要坐在\n最前面看喔，那樣的話\n人家就能更努力了♪","2","8196","131001","4"
"0","102","0","1","把這一技獻給你……\n開玩笑的♪\n被嚇到了吧？\n整人作戰大成功呀♪","2","8197","131001","8"
"0","1","1","1","為了完美的表演，\n今天也不要急躁\n一步一步慢慢成長吧，\n王子先生♪","2","8198","131001","1"
"0","2","2","1","王子先生，\n要一起吃便當嗎？\n大家一起吃\n加深團結力呀。","2","8199","131001","1"
"0","3","3","1","夜晚的馬戲團\n也充滿了夢幻魅力喔，\n一起去看吧♪","2","8200","131001","1"
"0","2","0","1","練習結束後，\n要好好休息\n恢復體力才行……","3","8202","131001","1"
"0","3","0","1","和那些孩子們一起，\n空中鞦韆或\n踩大球也不錯哪。","3","8203","131001","1"
"0","4","0","1","真好聞的香氣，\n正式演出前的緊張\n都被緩和了。","3","8204","131001","1"
"0","5","0","1","這溫暖的感覺……\n讓人想起\n聚光燈的光熱。","3","8205","131001","1"
"0","7","0","1","團長說過，\n不好好吃飯\n沒辦法做出好表演的。","3","8207","131001","1"
"0","8","0","1","也要多學習關於\n動物們的事情才行，\n牠們都是重要的夥伴。","3","8208","131001","1"
"0","103","0","1","雖然比較笨拙，\n但我很重情重義喔。\n人們會說這樣的女生\n很「專情」對吧？","1","8210","105601","12"
"0","103","0","1","我一直覺得沒有\n斬不斷的東西。\n不過……這份情感，\n是絕對無法斬斷的呢。","2","8211","105601","12"
"0","1","0","1","嘿咻、嘿咻……！\n為了表達平日的感謝，\n我會把英雄先生的家\n打掃乾淨♪","1","8212","130901","1"
"0","2","0","1","嗯嗯……\n新的遊樂設施\n就以這間公會小屋\n為主題……","1","8213","130901","1"
"0","3","0","1","窸窸窣窣偷偷摸摸……\n瞞著英雄先生\n把謝禮的寶石\n藏在某個地方吧……","1","8214","130901","1"
"0","4","0","1","等樂園經營穩定，\n我也想試試那個\n叫公會活動？\n的工作♪","1","8215","130901","1"
"0","5","0","1","如果可以住在\n這麼漂亮的房子……\n不！簡單的兔子小屋\n就足夠了～","1","8216","130901","1"
"0","101","0","1","一旦開始在意這裡是\n英雄先生的家裡，\n就比玩遊樂設施\n還要心跳加速……","1","8217","130901","4"
"0","102","0","1","只要想到英雄先生的事\n臉就會變紅……\n難道這是……？","1","8218","130901","8"
"0","1","0","1","啊，英雄先生！\n紀念你和我搭話，\n請收下這些寶石♪","2","8219","130901","1"
"0","2","0","1","沒有精神的時候，\n就在句尾加上蹦蹦！\n來吧英雄先生，\n一起試看看蹦蹦♪","2","8220","130901","1"
"0","3","0","1","欠英雄先生的恩情，\n在我成為婆婆兔子前\n能夠還清嗎……？","2","8221","130901","1"
"0","4","0","1","英雄先生！\n要不要一起\n來做遊行的練習～♪","2","8222","130901","1"
"0","101","0","1","啊哈哈♪\n英雄先生擁有讓人\n綻放笑容的力量呢♪","2","8223","130901","4"
"0","102","0","1","要對英雄先生\n進行每日一報恩！\n在報恩完成之前\n不會結束的♪","2","8224","130901","8"
"0","1","1","1","早安♪\n嘿咻、嘿咻……！\n作為舒適起床的紀念，\n請收下寶石♪","2","8225","130901","1"
"0","2","2","1","我去美食街買了\n卡巴邦漢堡當午餐喔！\n一起吃吧♪","2","8226","130901","1"
"0","3","3","1","今天一天辛苦了♪\n我來幫你按摩，\n請躺好吧♪","2","8227","130901","1"
"0","2","0","1","哈呼……♪\n工作的疲勞都\n蹦蹦～地飛走了♪","3","8229","130901","1"
"0","3","0","1","哇，真是太可愛了！\n是公會小屋的\n吉祥物呢♪","3","8230","130901","1"
"0","4","0","1","英雄先生喜歡的\n香味……讓寶石沾上\n這味道的話，\n就會願意收下了嗎？","3","8231","130901","1"
"0","5","0","1","啊，真舒服♪\n我會先調整到\n英雄先生\n喜歡的溫度的♪","3","8232","130901","1"
"0","7","0","1","經理首要資本是健康！\n所以要吃飽一點……\n吃太多\n動不了了……！","3","8234","130901","1"
"0","8","0","1","如果有樂園的\n導覽手冊之類的\n就好了呢♪","3","8235","130901","1"
"0","1","0","1","外面熱到要融化了啊～\n果然還是在房間裡\n穿泳衣才輕鬆吧～","1","8237","131101","1"
"0","2","0","1","嗯～\n小卡里莎在哪～？\n該不會逃跑了吧？","1","8238","131101","1"
"0","3","0","1","差不多該\n約小美空\n和小莉莉\n做點好事了吧～？","1","8239","131101","1"
"0","4","0","1","姊姊委託\n我的工作\n就下次再做吧～\n畢竟是暑假嘛～♪","1","8240","131101","1"
"0","5","0","1","我也想看看\n小騎士的\n公主型態呢～\n嗯呵♡","1","8241","131101","1"
"0","101","0","1","把史萊姆\n這樣再那樣的話\n好像能用在小騎士\n的游泳練習上？","1","8242","131101","4"
"0","102","0","1","要是我穿著泳裝迎接\n說：歡迎回來～♡\n小騎士會不會\n開心呢～？","1","8243","131101","8"
"0","1","0","1","小騎士\n要不要戴戴看\n這個太陽眼鏡？\n絕對會很適合你喔～","2","8244","131101","1"
"0","2","0","1","要是曬傷會痛\n就隨時說喔～\n我會用史萊姆讓你\n涼快的～♪","2","8245","131101","1"
"0","3","0","1","現在要不要去\n外面曬曬呢～\n小騎士也去吧？","2","8246","131101","1"
"0","4","0","1","我用史萊姆來\n幫你按摩一下吧～\n來～揉揉揉～♡","2","8247","131101","1"
"0","101","0","1","我也想穿穿看\n小騎士選的泳裝～\n你希望讓涅婭姐姐\n穿怎樣的泳裝呢？","2","8248","131101","4"
"0","102","0","1","小騎士～\n來玩屁股相撲吧～♪\n要是贏了姐姐\n就有獎勵喔～","2","8249","131101","8"
"0","1","1","1","太熱所以白白\n早起了～\n再回去睡吧～\n呼啊……","2","8250","131101","1"
"0","2","2","1","夏天沒食慾，\n但如果是西瓜和刨冰，\n我就完全大歡迎呢～","2","8251","131101","1"
"0","3","3","1","今天就這樣\n穿著泳裝睡吧～\n在夢裡游泳～","2","8252","131101","1"
"0","2","0","1","暫且休息一下……\n嗯～好，\n充電完畢～♪","3","8254","131101","1"
"0","3","0","1","想成為夥伴的眼神\n正看著我呢～\n因為很可愛所以沒問題～","3","8255","131101","1"
"0","4","0","1","嗯～好香的味道～\n大概僅次於\n曬過太陽暖呼呼的\n小騎士吧～","3","8256","131101","1"
"0","5","0","1","身體開始變冷了，\n所以真是得救了～\n多虧這個，\n還能繼續穿著泳衣喔。","3","8257","131101","1"
"0","7","0","1","好好吃～\n停不下來～\n夏天的食慾不振到哪去了～？","3","8259","131101","1"
"0","8","0","1","嗯嗯……\n這好像意外\n好讀得滑滑順順～","3","8260","131101","1"
"0","10","0","1","嗯呵呵～\n海洋戰士的感覺？\n棒呆了呢～","3","8262","131101","1"
"0","11","0","1","啊～糟糕，\n一瞬間快睡著了，\n真不妙～","3","8263","131101","1"
"0","1","0","1","衣物與紙竟不會\n輕易燃燒，\n蘭德索爾可真是\n宜居的國家啊。","1","8264","129701","1"
"0","2","0","1","不論在哪個世界，\n人民都洋溢著活力，\n城鎮也很熱鬧……\n善哉、善哉。","1","8265","129701","1"
"0","3","0","1","邊走邊吃並征服世界……\n公會是如此\n自由隨性的集團呢。","1","8266","129701","1"
"0","4","0","1","今天也……沒有聯絡，\n奴家的妹妹仍是\n如此隨心所欲啊。","1","8267","129701","1"
"0","5","0","1","默涅仍是\n警戒心極強……\n那模樣亦\n甚是惹人憐愛。","1","8268","129701","1"
"0","101","0","1","多麼安穩的世間啊……\n這份和平皆是\n拜騎士閣下諸位的努力\n所賜呢。","1","8269","129701","4"
"0","102","0","1","問奴家為何不使用\n「皇家裝備」？\n……呵呵。\n奴家早已在使用了。","1","8270","129701","8"
"0","1","0","1","唯獨此刻奴家想\n放下皇女的立場，\n與這片土地的人們\n暢談一番呢。","2","8271","129701","1"
"0","2","0","1","奴家強大的祕密？\n……呵呵，\n揭露女子的祕密\n並不識趣，還望海涵。","2","8272","129701","1"
"0","3","0","1","此處的房屋\n比外觀看上去\n更加堅固，\n是否存在某種機關？","2","8273","129701","1"
"0","4","0","1","舒心的時刻\n總是轉瞬即逝，\n在此處度過，又能\n再次實際感受到啊。","2","8274","129701","1"
"0","101","0","1","介意視線？\n這還真是不好意思，\n因為看著恁\n就怎麼也不會厭倦。","2","8275","129701","4"
"0","102","0","1","任何人在恁面前\n都能敞開心房……\n何等罪惡的\n美男子啊？","2","8276","129701","8"
"0","1","1","1","睡得還好嗎？\n古有云，\n睡得好的孩子\n便會長得好。","2","8277","129701","1"
"0","2","2","1","效仿美食殿堂的做法，\n眾人一同\n共進午餐吧。","2","8278","129701","1"
"0","3","3","1","逢魔時刻亦會有\n不受待見的來客……\n請恁也多加留心。","2","8279","129701","1"
"0","2","0","1","坐起來的舒適程度\n不亞於\n奴家的蛇呢。","3","8281","129701","1"
"0","3","0","1","既說靈魂\n寄宿於萬物，\n便應當灌注以\n情愛吧。","3","8282","129701","1"
"0","4","0","1","真是芳香四溢……\n騎士閣下是否\n亦通曉香道？","3","8283","129701","1"
"0","5","0","1","若與吉歐‧格黑納的\n灼熱相比，\n此無異於微風。","3","8284","129701","1"
"0","7","0","1","甚是美味啊……貪吃佩可公主\n愛好此味\n也是有其道理。","3","8286","129701","1"
"0","8","0","1","東國與大間……\n是僅僅在書中看到，\n便令人心生嚮往\n的土地啊。","3","8287","129701","1"
"0","1","0","1","炎熱的天氣\n就是要吃涼的吧──\n我想吃刨冰之類的\n清爽一下★","1","8289","131201","1"
"0","2","0","1","往返海邊\n就交給\n傳送術了★","1","8290","131201","1"
"0","3","0","1","我想喝\n熱帶果汁──♪\n我在海之家有看到喔，\n情侶果汁★","1","8291","131201","1"
"0","4","0","1","該吃什麼才好呢──\n啊，海鮮拉麵之類的\n可能很好吃★","1","8292","131201","1"
"0","5","0","1","普通地玩水槍\n感覺少了些什麼……\n我想要嘟嚕嚕嚕嚕～★\n的感覺呢。","1","8293","131201","1"
"0","101","0","1","我想做很多\n像戀人的互動\n和青春的事★\n也想嘗試比如修羅場♪","1","8294","131201","4"
"0","102","0","1","騎士同學要是溺水了，\n我絕對會去救你的喔。\n不管是人工呼吸還是\n任何事我都會做的★","1","8295","131201","8"
"0","1","0","1","騎士同～學，\n麻煩你幫我\n重新擦防曬乳★\n要溫柔地擦喔。","2","8296","131201","1"
"0","2","0","1","在海邊吃的水果？\n嗯，還有喔。\n我在這邊也啊～的\n餵你吃吧★","2","8297","131201","1"
"0","3","0","1","你問怪奇怪靈\n去哪了？\n去哪了呢，\n怎樣都無所謂★","2","8298","131201","1"
"0","4","0","1","今天要做\n什麼樣的好事呢？\n創造回憶？\n幫助別人也很棒呢★","2","8299","131201","1"
"0","101","0","1","要是拉了繩子……\n就要請你負起\n「責‧任」喔？\n亂～說的，騙你的啦。","2","8300","131201","4"
"0","102","0","1","雖然大家一起\n做好事也很愉快～\n但要不要就我們兩個人\n來做好事呢？","2","8301","131201","8"
"0","1","1","1","早上了喔──！\n今天也是個適合\n整天做好事的日子呢♪","2","8302","131201","1"
"0","2","2","1","要小心日曬呢。\n好希望……有誰來\n幫我擦防曬乳喔──？\n……瞄★","2","8303","131201","1"
"0","3","3","1","夜晚的海邊\n真吸引人呢\n……好浪漫★","2","8304","131201","1"
"0","2","0","1","嗯～好悠哉～\n這是新類型的\n家中度假★","3","8306","131201","1"
"0","3","0","1","好～乖好～乖★\n跟我一起\n去做好事吧──","3","8307","131201","1"
"0","4","0","1","好香呢──\n感覺正適合\n放鬆的時刻★","3","8308","131201","1"
"0","5","0","1","玩水後\n就得好好\n暖身呢★","3","8309","131201","1"
"0","7","0","1","營養補給也完美★\n因為不管是玩樂還是\n做好事，要是餓著肚子\n就都辦不到了喔──？","3","8311","131201","1"
"0","8","0","1","我現在對跟海洋相關的\n書之類的很有興趣呢～\n像是魚還有\n海難救助之類的★","3","8312","131201","1"
"0","10","0","1","好帥氣──★\n名字叫……\n小胖胖之類的？","3","8314","131201","1"
"0","11","0","1","很吸睛呢──\n如果拍照，\n感覺會成為\n很棒的回憶★","3","8315","131201","1"
"0","1","0","1","明明也不是在海邊，\n這副模樣……\n果然是搞錯場合了\n吧……？","1","8316","131601","1"
"0","2","0","1","西瓜就是要\n打破才能見真章！\n……但要是遮住眼睛\n就看不到了……","1","8317","131601","1"
"0","3","0","1","哎呀，沒注意到\n膝蓋有沙子……\n簡直就像淘氣的\n小孩一樣……呵呵。","1","8318","131601","1"
"0","4","0","1","不可以在家裡\n打破西瓜。\n現在就俐落地用菜刀\n來切吧。","1","8319","131601","1"
"0","5","0","1","我要學習美空小姐\n和涅婭小姐的大膽……\n小、小騎士……★\n還真是困難呢……","1","8320","131601","1"
"0","101","0","1","突、突然變暗……！？\n……不好意思，\n只是頭巾滑下來了\n而已……嗚嗚嗚。","1","8321","131601","4"
"0","102","0","1","我會有\n用劍的才能嗎……\n不，無論何事都必須\n先試試看才行。","1","8322","131601","8"
"0","1","0","1","還是披著什麼\n會比較好吧……？\n保持這樣就可以了？\n那樣也……那個……","2","8323","131601","1"
"0","2","0","1","那個，兄長大人……？\n也有噴飛西瓜籽\n的遊戲\n……是真的嗎？","2","8324","131601","1"
"0","3","0","1","我才剛開始\n為了變強而修行，\n必須先判斷出自己該\n當作目標的道路才行。","2","8325","131601","1"
"0","4","0","1","儘管一樣穿得單薄，\n但比起黑天使的模樣……\n這樣更加舒心。","2","8326","131601","1"
"0","101","0","1","是，我馬上來──！\n……啊！\n在海之家幫忙的習慣，\n不小心就……","2","8327","131601","4"
"0","102","0","1","要是兄長大人不介意，\n再一起去海邊……\n啊……很抱歉，\n我有些太浮躁了。","2","8328","131601","8"
"0","1","1","1","我今天也想做好事，\n度過神清氣爽的一天，\n這正是日行一善呢。","2","8329","131601","1"
"0","2","2","1","一到中午，\n就會想起\n海之家的料理。\n炒麵還有刨冰……♪","2","8330","131601","1"
"0","3","3","1","兄長大人……\n您若願意要不要\n去海邊走走呢？因為\n月亮一定很漂亮吧。","2","8331","131601","1"
"0","2","0","1","軟綿綿的太舒服了，\n不小心就會睡著。\n我不能就這樣穿著\n泳裝……呼啊……","3","8333","131601","1"
"0","3","0","1","多麼棒的觸感……\n感覺會讓人上癮。\n呵呵，好乖好乖……♪","3","8334","131601","1"
"0","4","0","1","好清爽的香氣……♪\n讓人聯想起防曬乳。","3","8335","131601","1"
