6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"10011002","600110393","36","620420036","60022","1","620380135","620160036","39003","0","1","100","0","10011004","0","1","0","0","1","12","625","0","0","0","0","61001002","0","600004045","0","0","24","2","4","3","39003","10011005","620270036","0","1","0","101011"
"10011002","600110403","36","620420037","60022","1","620380136","620160037","40003","0","1","100","0","10011004","0","1","0","0","1","12","643","0","0","0","0","61001002","0","600004046","0","0","24","2","4","3","40003","10011005","620270037","0","1","0","101011"
"10011002","600110413","36","620420038","60022","1","620380137","620160038","41003","0","1","100","0","10011004","0","1","0","0","1","12","647","0","0","0","0","61001002","0","600004047","0","0","24","2","4","3","41003","10011005","620270038","0","1","0","101011"
"10011003","600110423","36","620420039","60022","1","620380138","620160039","42003","0","1","100","0","10011005","0","1","0","0","1","12","654","0","0","0","0","61001002","0","600004048","0","0","24","2","4","3","42003","10011006","620270039","0","1","0","101011"
"10011003","600110433","36","620420040","60022","1","620380139","620160040","43003","0","1","100","0","10011005","0","1","0","0","1","12","673","0","0","0","0","61001002","0","600004049","0","0","24","2","4","3","43003","10011006","620270040","0","1","0","101011"
"10011003","600110443","36","620420041","60022","1","620380140","620160041","44003","0","1","100","0","10011005","0","1","0","0","1","12","689","0","0","0","0","61001002","0","600004050","0","0","24","2","4","3","44003","10011006","620270041","0","1","0","101011"
"10011003","600110453","36","620420042","60022","1","620380141","620160042","45003","0","1","100","0","10011005","0","1","0","0","1","12","706","0","0","0","0","61001002","0","600004051","0","0","24","2","4","3","45003","10011006","620270042","0","1","0","101011"
"10011003","600110463","36","620420043","60022","1","620380142","620160043","46003","0","1","100","0","10011005","0","1","0","0","1","12","717","0","0","0","0","61001002","0","600004052","0","0","24","2","4","3","46003","10011006","620270043","0","1","0","101011"
"10011003","600110473","36","620420044","60022","1","620380143","620160044","47003","0","1","100","0","10011005","0","1","0","0","1","12","722","0","0","0","0","61001002","0","600004053","0","0","24","2","4","3","47003","10011006","620270044","0","1","0","101011"
"10011003","600110483","36","620420045","60022","1","620380144","620160045","48003","0","1","100","0","10011005","0","1","0","0","1","12","733","0","0","0","0","61001002","0","600004054","0","0","24","2","4","3","48003","10011006","620270045","0","1","0","101011"
"10011004","600110493","36","620420046","60022","1","620380145","620160046","49003","0","1","100","0","10011006","0","1","0","0","1","12","748","0","0","0","0","61001002","0","600004055","0","0","24","2","4","3","49003","10011007","620270046","0","1","0","101011"
"10011004","600110503","36","620420047","60022","1","620380146","620160047","50003","0","1","100","0","10011006","0","1","0","0","1","12","768","0","0","0","0","61001002","0","600004056","0","0","24","2","4","3","50003","10011007","620270047","0","1","0","101011"
"10011004","600110513","36","620420048","60022","1","620380147","620160048","51003","0","1","100","0","10011006","0","1","0","0","1","12","777","0","0","0","0","61001002","0","600004057","0","0","24","2","4","3","51003","10011007","620270048","0","1","0","101011"
"10011004","600110523","36","620420049","60022","1","620380148","620160049","52003","0","1","100","0","10011006","0","1","0","0","1","12","786","0","0","0","0","61001002","0","600004058","0","0","24","2","4","3","52003","10011007","620270049","0","1","0","101011"
"10011004","600110533","36","620420050","60022","1","620380149","620160050","53003","0","1","100","0","10011006","0","1","0","0","1","12","800","0","0","0","0","61001002","0","600004059","0","0","24","2","4","3","53003","10011007","620270050","0","1","0","101011"
"10011004","600110543","36","620420051","60022","1","620380150","620160051","54003","0","1","100","0","10011006","0","1","0","0","1","12","809","0","0","0","0","61001002","0","600004060","0","0","24","2","4","3","54003","10011007","620270051","0","1","0","101011"
"10011004","600110553","36","620420052","60022","1","620380151","620160052","55003","0","1","100","0","10011006","0","1","0","0","1","12","816","0","0","0","0","61001002","0","600004061","0","0","24","2","4","3","55003","10011007","620270052","0","1","0","101011"
"10011004","600110563","36","620420053","60022","1","620380152","620160053","56003","0","1","100","0","10011006","0","1","0","0","1","12","824","0","0","0","0","61001002","0","600004062","0","0","24","2","4","3","56003","10011007","620270053","0","1","0","101011"
"10011004","600110573","36","620420054","60022","1","620380153","620160054","57003","0","1","100","0","10011006","0","1","0","0","1","12","827","0","0","0","0","61001002","0","600004063","0","0","24","2","4","3","57003","10011007","620270054","0","1","0","101011"
"10011004","600110583","36","620420055","60022","1","620380154","620160055","58003","0","1","100","0","10011006","0","1","0","0","1","12","834","0","0","0","0","61001002","0","600004064","0","0","24","2","4","3","58003","10011007","620270055","0","1","0","101011"
"10011004","600110593","36","620420056","60022","1","620380155","620160056","59003","0","1","100","0","10011006","0","1","0","0","1","12","849","0","0","0","0","61001002","0","600004065","0","0","24","2","4","3","59003","10011007","620270056","0","1","0","101011"
"10011004","600110603","36","620420057","60022","1","620380156","620160057","60003","0","1","100","0","10011006","0","1","0","0","1","12","855","0","0","0","0","61001002","0","600004066","0","0","24","2","4","3","60003","10011007","620270057","0","1","0","101011"
"10011004","600110613","36","620420058","60022","1","620380157","620160058","61003","0","1","100","0","10011006","0","1","0","0","1","12","865","0","0","0","0","61001002","0","600004067","0","0","24","2","4","3","61003","10011007","620270058","0","1","0","101011"
"10011006","600110623","5","620420059","60022","1","620380158","620160059","62003","0","1","100","0","10011007","0","1","0","0","1","12","874","0","0","0","0","61001002","0","600004068","0","0","70","2","4","3","62003","10011008","620270059","0","1","0","101011"
"10011006","600110633","5","620420060","60022","1","620380159","620160060","63003","0","1","100","0","10011007","0","1","0","0","1","12","888","0","0","0","0","61001002","0","600004069","0","0","70","2","4","3","63003","10011008","620270060","0","1","0","101011"
"10011006","600110643","5","620420061","60022","1","620380160","620160061","64003","0","1","100","0","10011007","0","1","0","0","1","12","899","0","0","0","0","61001002","0","600004070","0","0","70","2","4","3","64003","10011008","620270061","0","1","0","101011"
"10011006","600110653","5","620420062","60022","1","620380161","620160062","65003","0","1","100","0","10011007","0","1","0","0","1","12","907","0","0","0","0","61001002","0","600004071","0","0","70","2","4","3","65003","10011008","620270062","0","1","0","101011"
"10011006","600110663","5","620420063","60022","1","620380162","620160063","66003","0","1","100","0","10011007","0","1","0","0","1","12","918","0","0","0","0","61001002","0","600004072","0","0","70","2","4","3","66003","10011008","620270063","0","1","0","101011"
"10011006","600110673","5","620420064","60022","1","620380163","620160064","67003","0","1","100","0","10011007","0","1","0","0","1","12","926","0","0","0","0","61001002","0","600004073","0","0","70","2","4","3","67003","10011008","620270064","0","1","0","101011"
"10011006","600110683","5","620420065","60022","1","620380164","620160065","68003","0","1","100","0","10011007","0","1","0","0","1","12","938","0","0","0","0","61001002","0","600004074","0","0","70","2","4","3","68003","10011008","620270065","0","1","0","101011"
"10011006","600110693","5","620420066","60022","1","620380165","620160066","69003","0","1","100","0","10011007","0","1","0","0","1","12","954","0","0","0","0","61001002","0","600004075","0","0","70","2","4","3","69003","10011008","620270066","0","1","0","101011"
"62001007","600120231","60","620110020","0","1","620400020","0","23003","0","1","36","0","61001004","0","2","0","0","1","0","976","0","0","0","0","0","0","600004078","0","0","36","0","0","1","23003","62001005","620090020","0","0","0","0"
"62001007","600120241","60","620110021","0","1","620400021","0","24003","0","1","36","0","61001004","0","2","0","0","1","0","992","0","0","0","0","0","0","600004079","0","0","36","0","0","1","24003","62001005","620090021","0","0","0","0"
"62001007","600120251","60","620110022","0","1","620400022","0","25003","0","1","36","0","61001004","0","2","0","0","1","0","1004","0","0","0","0","0","0","600004080","0","0","36","0","0","1","25003","62001005","620090022","0","0","0","0"
"62001007","600120261","60","620110023","0","1","620400023","0","26003","0","1","36","0","61001004","0","2","0","0","1","0","1014","0","0","0","0","0","0","600004081","0","0","36","0","0","1","26003","62001005","620090023","0","0","0","0"
"62001007","600120271","60","620110024","0","1","620400024","0","27003","0","1","36","0","61001004","0","2","0","0","1","0","1030","0","0","0","0","0","0","600004082","0","0","36","0","0","1","27003","62001005","620090024","0","0","0","0"
"62001007","600120281","60","620110025","0","1","620400025","0","28003","0","1","36","0","61001004","0","2","0","0","1","0","1044","0","0","0","0","0","0","600004083","0","0","36","0","0","1","28003","62001005","620090025","0","0","0","0"
"62001007","600120291","60","620110026","0","1","620400026","0","29003","0","1","36","0","61001004","0","2","0","0","1","0","1056","0","0","0","0","0","0","600004084","0","0","36","0","0","1","29003","62001005","620090026","0","0","0","0"
"62001007","600120301","60","620110027","0","1","620400027","0","30003","0","1","36","0","61001004","0","2","0","0","1","0","1068","0","0","0","0","0","0","600004085","0","0","36","0","0","1","30003","62001005","620090027","0","0","0","0"
"62001007","600120311","60","620110028","0","1","620400028","0","31003","0","1","36","0","61001004","0","2","0","0","1","0","1084","0","0","0","0","0","0","600004086","0","0","36","0","0","1","31003","62001005","620090028","0","0","0","0"
"62001007","600120321","60","620110029","0","1","620400029","0","32003","0","1","36","0","61001004","0","2","0","0","1","0","1106","0","0","0","0","0","0","600004087","0","0","36","0","0","1","32003","62001005","620090029","0","0","0","0"
"62001007","600120331","60","620110030","0","1","620400030","0","33003","0","1","36","0","61001004","0","2","0","0","1","0","1138","0","0","0","0","0","0","600004088","0","0","36","0","0","1","33003","62001005","620090030","0","0","0","0"
"62001007","600120341","60","620110031","0","1","620400031","0","34003","0","1","36","0","61001004","0","2","0","0","1","0","1152","0","0","0","0","0","0","600004089","0","0","36","0","0","1","34003","62001005","620090031","0","0","0","0"
"62001007","600120351","60","620110032","0","1","620400032","0","35003","0","1","36","0","61001004","0","2","0","0","1","0","1160","0","0","0","0","0","0","600004090","0","0","36","0","0","1","35003","62001005","620090032","0","0","0","0"
"62001007","600120361","60","620110033","0","1","620400033","0","36003","0","1","36","0","61001004","0","2","0","0","1","0","1190","0","0","0","0","0","0","600004091","0","0","36","0","0","1","36003","62001005","620090033","0","0","0","0"
"62001007","600120371","60","620110034","0","1","620400034","0","37003","0","1","36","0","61001004","0","2","0","0","1","0","1206","0","0","0","0","0","0","600004092","0","0","36","0","0","1","37003","62001005","620090034","0","0","0","0"
"62001007","600120381","60","620110035","0","1","620400035","0","38003","0","1","36","0","61001004","0","2","0","0","1","0","1230","0","0","0","0","0","0","600004093","0","0","36","0","0","1","38003","62001005","620090035","0","0","0","0"
"62001007","600120391","60","620110036","0","1","620400036","0","39003","0","1","36","0","61001004","0","2","0","0","1","0","1250","0","0","0","0","0","0","600004094","0","0","36","0","0","1","39003","62001005","620090036","0","0","0","0"
"62001007","600120401","60","620110037","0","1","620400037","0","40003","0","1","36","0","61001004","0","2","0","0","1","0","1286","0","0","0","0","0","0","600004095","0","0","36","0","0","1","40003","62001005","620090037","0","0","0","0"
"62001007","600120411","60","620110038","0","1","620400038","0","41003","0","1","36","0","61001004","0","2","0","0","1","0","1294","0","0","0","0","0","0","600004096","0","0","36","0","0","1","41003","62001005","620090038","0","0","0","0"
"62001007","600120421","60","620110039","0","1","620400039","0","42003","0","1","36","0","61001004","0","2","0","0","1","0","1308","0","0","0","0","0","0","600004097","0","0","36","0","0","1","42003","62001005","620090039","0","0","0","0"
"62001007","600120431","60","620110040","0","1","620400040","0","43003","0","1","36","0","61001004","0","2","0","0","1","0","1346","0","0","0","0","0","0","600004098","0","0","36","0","0","1","43003","62001005","620090040","0","0","0","0"
"62001007","600120441","60","620110041","0","1","620400041","0","44003","0","1","36","0","61001004","0","2","0","0","1","0","1378","0","0","0","0","0","0","600004099","0","0","36","0","0","1","44003","62001005","620090041","0","0","0","0"
"62001007","600120451","60","620110042","0","1","620400042","0","45003","0","1","36","0","61001004","0","2","0","0","1","0","1412","0","0","0","0","0","0","600004100","0","0","36","0","0","1","45003","62001005","620090042","0","0","0","0"
"62001007","600120461","60","620110043","0","1","620400043","0","46003","0","1","36","0","61001004","0","2","0","0","1","0","1434","0","0","0","0","0","0","600004101","0","0","36","0","0","1","46003","62001005","620090043","0","0","0","0"
"62001007","600120471","60","620110044","0","1","620400044","0","47003","0","1","36","0","61001004","0","2","0","0","1","0","1444","0","0","0","0","0","0","600004102","0","0","36","0","0","1","47003","62001005","620090044","0","0","0","0"
"62001007","600120481","60","620110045","0","1","620400045","0","48003","0","1","36","0","61001004","0","2","0","0","1","0","1466","0","0","0","0","0","0","600004103","0","0","36","0","0","1","48003","62001005","620090045","0","0","0","0"
"62001007","600120491","60","620110046","0","1","620400046","0","49003","0","1","36","0","61001004","0","2","0","0","1","0","1496","0","0","0","0","0","0","600004104","0","0","36","0","0","1","49003","62001005","620090046","0","0","0","0"
"62001007","600120501","60","620110047","0","1","620400047","0","50003","0","1","36","0","61001004","0","2","0","0","1","0","1536","0","0","0","0","0","0","600004105","0","0","36","0","0","1","50003","62001005","620090047","0","0","0","0"
"62001007","600120511","60","620110048","0","1","620400048","0","51003","0","1","36","0","61001004","0","2","0","0","1","0","1554","0","0","0","0","0","0","600004106","0","0","36","0","0","1","51003","62001005","620090048","0","0","0","0"
"62001007","600120521","60","620110049","0","1","620400049","0","52003","0","1","36","0","61001004","0","2","0","0","1","0","1572","0","0","0","0","0","0","600004107","0","0","36","0","0","1","52003","62001005","620090049","0","0","0","0"
