86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","5.74","0","0","150","0","20","0","5","67.66","136501","50000","0","0","1.05","12.54","0","0","0","1.14","0","808.4","0","6.16","31365","0","0","0","0","0","0","0","149.7","0","0","0","0","0"
"0","0","2.16","0","0","15","20","0","0","1","0","137101","10000","0","0","0.24","0","0","0","5.52","0.25","49.67","363.1","0","2.28","31371","0","0","0","0","0","0","0","40.34","0","0","0","0","0"
"0","0","2.59","0","0","30","20","0","0","2","0","137101","20000","0","0","0.36","0","0","0","8.28","0.38","59.6","435.7","0","2.74","31371","0","0","0","0","0","0","0","60.51","0","0","0","0","0"
"0","0","3.02","0","0","100","20","0","0","3","0","137101","30000","0","0","0.48","0","0","0","11.04","0.5","69.54","508.3","0","3.19","31371","0","0","0","0","0","0","0","80.68","0","0","0","0","0"
"0","0","3.46","0","0","120","20","0","0","4","0","137101","40000","0","0","0.6","0","0","0","13.8","0.63","79.47","581","0","3.65","31371","0","0","0","0","0","0","0","100.9","0","0","0","0","0"
"0","0","3.89","0","0","150","20","0","0","5","0","137101","50000","0","0","0.72","0","0","0","16.56","0.75","89.41","653.6","0","4.1","31371","0","0","0","0","0","0","0","121.1","0","0","0","0","0"
"0","0","2.05","0","0","15","20","0","0","1","0","137401","10000","0","0","0.23","0","0","0","4.54","0.23","40.9","329","0","2.05","31374","0","0","0","0","0","0","0","36.56","0","0","0","0","0"
"0","0","2.46","0","0","30","20","0","0","2","0","137401","20000","0","0","0.35","0","0","0","6.81","0.35","49.08","394.8","0","2.46","31374","0","0","0","0","0","0","0","54.84","0","0","0","0","0"
"0","0","2.87","0","0","100","20","0","0","3","0","137401","30000","0","0","0.46","0","0","0","9.08","0.46","57.26","460.6","0","2.87","31374","0","0","0","0","0","0","0","73.12","0","0","0","0","0"
"0","0","3.28","0","0","120","20","0","0","4","0","137401","40000","0","0","0.58","0","0","0","11.35","0.58","65.44","526.4","0","3.28","31374","0","0","0","0","0","0","0","91.4","0","0","0","0","0"
"0","0","3.69","0","0","150","20","0","0","5","0","137401","50000","0","0","0.69","0","0","0","13.62","0.69","73.62","592.2","0","3.69","31374","0","0","0","0","0","0","0","109.7","0","0","0","0","0"
"0","0","2.51","0","0","15","20","0","0","1","0","137601","10000","0","0","0.28","0","0","0","5.77","0.24","51.95","382.7","0","2.16","31376","0","0","0","0","0","0","0","42.52","0","0","0","0","0"
"0","0","3.01","0","0","30","20","0","0","2","0","137601","20000","0","0","0.42","0","0","0","8.66","0.36","62.34","459.2","0","2.59","31376","0","0","0","0","0","0","0","63.78","0","0","0","0","0"
"0","0","3.51","0","0","100","20","0","0","3","0","137601","30000","0","0","0.56","0","0","0","11.54","0.48","72.73","535.8","0","3.02","31376","0","0","0","0","0","0","0","85.04","0","0","0","0","0"
"0","0","4.02","0","0","120","20","0","0","4","0","137601","40000","0","0","0.7","0","0","0","14.43","0.6","83.12","612.3","0","3.46","31376","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","4.52","0","0","150","20","0","0","5","0","137601","50000","0","0","0.84","0","0","0","17.31","0.72","93.51","688.9","0","3.89","31376","0","0","0","0","0","0","0","127.6","0","0","0","0","0"
"0","0","2.16","0","0","15","0","20","0","1","57.65","180101","10000","0","0","0.24","6.41","0","0","0","0.27","0","355.1","0","2.39","31801","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.59","0","0","30","0","20","0","2","69.18","180101","20000","0","0","0.36","9.62","0","0","0","0.41","0","426.1","0","2.87","31801","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.02","0","0","100","0","20","0","3","80.71","180101","30000","0","0","0.48","12.82","0","0","0","0.54","0","497.1","0","3.35","31801","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.46","0","0","120","0","20","0","4","92.24","180101","40000","0","0","0.6","16.03","0","0","0","0.68","0","568.2","0","3.82","31801","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","3.89","0","0","150","0","20","0","5","103.8","180101","50000","0","0","0.72","19.23","0","0","0","0.81","0","639.2","0","4.3","31801","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","180201","10000","0","0","0.25","0","0","0","6.08","0.25","54.68","314","0","2.28","31802","0","0","0","0","0","0","0","34.89","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","180201","20000","0","0","0.38","0","0","0","9.12","0.38","65.62","376.8","0","2.74","31802","0","0","0","0","0","0","0","52.34","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","180201","30000","0","0","0.5","0","0","0","12.16","0.5","76.55","439.6","0","3.19","31802","0","0","0","0","0","0","0","69.78","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","180201","40000","0","0","0.63","0","0","0","15.2","0.63","87.49","502.4","0","3.65","31802","0","0","0","0","0","0","0","87.23","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","180201","50000","0","0","0.75","0","0","0","18.24","0.75","98.42","565.2","0","4.1","31802","0","0","0","0","0","0","0","104.7","0","0","0","0","0"
"0","0","2.85","0","0","15","0","20","0","1","47.05","180301","10000","0","0","0.32","5.23","0","0","0","0.33","0","396.9","0","2.96","31803","0","0","0","0","0","0","0","44.1","0","0","0","0","0"
"0","0","3.42","0","0","30","0","20","0","2","56.46","180301","20000","0","0","0.48","7.85","0","0","0","0.5","0","476.3","0","3.55","31803","0","0","0","0","0","0","0","66.15","0","0","0","0","0"
"0","0","3.99","0","0","100","0","20","0","3","65.87","180301","30000","0","0","0.64","10.46","0","0","0","0.66","0","555.7","0","4.14","31803","0","0","0","0","0","0","0","88.2","0","0","0","0","0"
"0","0","4.56","0","0","120","0","20","0","4","75.28","180301","40000","0","0","0.8","13.08","0","0","0","0.83","0","635","0","4.74","31803","0","0","0","0","0","0","0","110.3","0","0","0","0","0"
"0","0","5.13","0","0","150","0","20","0","5","84.69","180301","50000","0","0","0.96","15.69","0","0","0","0.99","0","714.4","0","5.33","31803","0","0","0","0","0","0","0","132.3","0","0","0","0","0"
"0","0","2.51","0","0","15","0","15","0","1","35.32","180401","10000","0","0","0.28","3.92","0","0","0","0.33","0","511.7","0","2.96","31804","0","0","0","0","0","0","0","56.86","0","0","0","0","0"
"0","0","3.01","0","0","30","0","15","0","2","42.38","180401","20000","0","0","0.42","5.88","0","0","0","0.5","0","614","0","3.55","31804","0","0","0","0","0","0","0","85.29","0","0","0","0","0"
"0","0","3.51","0","0","100","0","15","0","3","49.45","180401","30000","0","0","0.56","7.84","0","0","0","0.66","0","716.4","0","4.14","31804","0","0","0","0","0","0","0","113.8","0","0","0","0","0"
"0","0","4.02","0","0","120","0","15","0","4","56.51","180401","40000","0","0","0.7","9.8","0","0","0","0.83","0","818.7","0","4.74","31804","0","0","0","0","0","0","0","142.2","0","0","0","0","0"
"0","0","4.52","0","0","150","0","15","0","5","63.58","180401","50000","0","0","0.84","11.76","0","0","0","0.99","0","921.1","0","5.33","31804","0","0","0","0","0","0","0","170.6","0","0","0","0","0"
"0","0","2.73","0","0","15","0","5","0","1","49.44","180501","10000","0","0","0.3","5.49","0","0","0","0.32","0","386.4","0","2.85","31805","0","0","0","0","0","0","0","42.94","0","0","0","0","0"
"0","0","3.28","0","0","30","0","5","0","2","59.33","180501","20000","0","0","0.45","8.24","0","0","0","0.48","0","463.7","0","3.42","31805","0","0","0","0","0","0","0","64.41","0","0","0","0","0"
"0","0","3.82","0","0","100","0","5","0","3","69.22","180501","30000","0","0","0.6","10.98","0","0","0","0.64","0","541","0","3.99","31805","0","0","0","0","0","0","0","85.88","0","0","0","0","0"
"0","0","4.37","0","0","120","0","5","0","4","79.1","180501","40000","0","0","0.75","13.73","0","0","0","0.8","0","618.2","0","4.56","31805","0","0","0","0","0","0","0","107.4","0","0","0","0","0"
"0","0","4.91","0","0","150","0","5","0","5","88.99","180501","50000","0","0","0.9","16.47","0","0","0","0.96","0","695.5","0","5.13","31805","0","0","0","0","0","0","0","128.9","0","0","0","0","0"
"0","0","2.16","0","0","15","0","0","0","1","0","180601","10000","0","0","0.24","0","0","0","6.2","0.25","55.82","309.1","0","2.28","31806","0","0","0","0","0","0","0","34.34","0","0","0","0","0"
"0","0","2.59","0","0","30","0","0","0","2","0","180601","20000","0","0","0.36","0","0","0","9.3","0.38","66.98","370.9","0","2.74","31806","0","0","0","0","0","0","0","51.51","0","0","0","0","0"
"0","0","3.02","0","0","100","0","0","0","3","0","180601","30000","0","0","0.48","0","0","0","12.4","0.5","78.15","432.7","0","3.19","31806","0","0","0","0","0","0","0","68.68","0","0","0","0","0"
"0","0","3.46","0","0","120","0","0","0","4","0","180601","40000","0","0","0.6","0","0","0","15.5","0.63","89.31","494.6","0","3.65","31806","0","0","0","0","0","0","0","85.85","0","0","0","0","0"
"0","0","3.89","0","0","150","0","0","0","5","0","180601","50000","0","0","0.72","0","0","0","18.6","0.75","100.5","556.4","0","4.1","31806","0","0","0","0","0","0","0","103.1","0","0","0","0","0"
"0","0","2.62","0","0","15","0","20","0","1","51.95","180701","10000","0","0","0.29","5.77","0","0","0","0.23","0","333.6","0","2.05","31807","0","0","0","0","0","0","0","37.06","0","0","0","0","0"
"0","0","3.14","0","0","30","0","20","0","2","62.34","180701","20000","0","0","0.44","8.66","0","0","0","0.35","0","400.3","0","2.46","31807","0","0","0","0","0","0","0","55.59","0","0","0","0","0"
"0","0","3.67","0","0","100","0","20","0","3","72.73","180701","30000","0","0","0.58","11.54","0","0","0","0.46","0","467","0","2.87","31807","0","0","0","0","0","0","0","74.12","0","0","0","0","0"
"0","0","4.19","0","0","120","0","20","0","4","83.12","180701","40000","0","0","0.73","14.43","0","0","0","0.58","0","533.8","0","3.28","31807","0","0","0","0","0","0","0","92.65","0","0","0","0","0"
"0","0","4.72","0","0","150","0","20","0","5","93.51","180701","50000","0","0","0.87","17.31","0","0","0","0.69","0","600.5","0","3.69","31807","0","0","0","0","0","0","0","111.2","0","0","0","0","0"
"0","0","2.28","0","0","15","0","15","0","1","56.39","180801","10000","0","0","0.25","6.27","0","0","0","0.28","0","355.1","0","2.51","31808","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.74","0","0","30","0","15","0","2","67.67","180801","20000","0","0","0.38","9.41","0","0","0","0.42","0","426.1","0","3.01","31808","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.19","0","0","100","0","15","0","3","78.95","180801","30000","0","0","0.5","12.54","0","0","0","0.56","0","497.1","0","3.51","31808","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.65","0","0","120","0","15","0","4","90.22","180801","40000","0","0","0.63","15.68","0","0","0","0.7","0","568.2","0","4.02","31808","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","4.1","0","0","150","0","15","0","5","101.5","180801","50000","0","0","0.75","18.81","0","0","0","0.84","0","639.2","0","4.52","31808","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.16","0","0","15","0","20","0","1","48.65","180901","10000","0","0","0.24","5.41","0","0","0","0.25","0","372.9","0","2.28","31809","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.59","0","0","30","0","20","0","2","58.38","180901","20000","0","0","0.36","8.12","0","0","0","0.38","0","447.5","0","2.74","31809","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.02","0","0","100","0","20","0","3","68.11","180901","30000","0","0","0.48","10.82","0","0","0","0.5","0","522.1","0","3.19","31809","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.46","0","0","120","0","20","0","4","77.84","180901","40000","0","0","0.6","13.53","0","0","0","0.63","0","596.6","0","3.65","31809","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","3.89","0","0","150","0","20","0","5","87.57","180901","50000","0","0","0.72","16.23","0","0","0","0.75","0","671.2","0","4.1","31809","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.16","0","0","15","20","0","0","1","0","181001","10000","0","0","0.24","0","0","0","5.84","0.25","52.52","338.5","0","2.28","31810","0","0","0","0","0","0","0","37.61","0","0","0","0","0"
"0","0","2.59","0","0","30","20","0","0","2","0","181001","20000","0","0","0.36","0","0","0","8.76","0.38","63.02","406.2","0","2.74","31810","0","0","0","0","0","0","0","56.42","0","0","0","0","0"
"0","0","3.02","0","0","100","20","0","0","3","0","181001","30000","0","0","0.48","0","0","0","11.68","0.5","73.53","473.9","0","3.19","31810","0","0","0","0","0","0","0","75.22","0","0","0","0","0"
"0","0","3.46","0","0","120","20","0","0","4","0","181001","40000","0","0","0.6","0","0","0","14.6","0.63","84.03","541.6","0","3.65","31810","0","0","0","0","0","0","0","94.03","0","0","0","0","0"
"0","0","3.89","0","0","150","20","0","0","5","0","181001","50000","0","0","0.72","0","0","0","17.52","0.75","94.54","609.3","0","4.1","31810","0","0","0","0","0","0","0","112.9","0","0","0","0","0"
"0","0","2.39","0","0","15","0","20","0","1","35.32","181101","10000","0","0","0.27","3.92","0","0","0","0.43","0","421.9","0","3.87","31811","0","0","0","0","0","0","0","46.87","0","0","0","0","0"
"0","0","2.87","0","0","30","0","20","0","2","42.38","181101","20000","0","0","0.41","5.88","0","0","0","0.65","0","506.3","0","4.64","31811","0","0","0","0","0","0","0","70.31","0","0","0","0","0"
"0","0","3.35","0","0","100","0","20","0","3","49.45","181101","30000","0","0","0.54","7.84","0","0","0","0.86","0","590.7","0","5.42","31811","0","0","0","0","0","0","0","93.74","0","0","0","0","0"
"0","0","3.82","0","0","120","0","20","0","4","56.51","181101","40000","0","0","0.68","9.8","0","0","0","1.08","0","675","0","6.19","31811","0","0","0","0","0","0","0","117.2","0","0","0","0","0"
"0","0","4.3","0","0","150","0","20","0","5","63.58","181101","50000","0","0","0.81","11.76","0","0","0","1.29","0","759.4","0","6.97","31811","0","0","0","0","0","0","0","140.7","0","0","0","0","0"
"0","0","2.51","0","0","15","0","20","0","1","52.97","181201","10000","0","0","0.28","5.89","0","0","0","0.3","0","353.2","0","2.73","31812","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","3.01","0","0","30","0","40","0","2","63.56","181201","20000","0","0","0.42","8.84","0","0","0","0.45","0","423.8","0","3.28","31812","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","3.51","0","0","100","0","60","0","3","74.16","181201","30000","0","0","0.56","11.78","0","0","0","0.6","0","494.5","0","3.82","31812","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","4.02","0","0","120","0","80","0","4","84.75","181201","40000","0","0","0.7","14.73","0","0","0","0.75","0","565.1","0","4.37","31812","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","4.52","0","0","150","0","100","0","5","95.35","181201","50000","0","0","0.84","17.67","0","0","0","0.9","0","635.8","0","4.91","31812","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","3.99","0","0","15","0","0","0","1","78.38","403101","10000","0","0","0.44","8.71","0","0","0","0.59","0","69.72","0","5.35","31008","0","0","0","0","0","0","0","7.75","0","0","0","0","0"
"0","0","4.78","0","0","30","0","0","0","2","94.05","403101","20000","0","0","0.66","13.06","0","0","0","0.88","0","83.66","0","6.42","31008","0","0","0","0","0","0","0","11.62","0","0","0","0","0"
"0","0","5.58","0","0","100","0","0","0","3","109.8","403101","30000","0","0","0.88","17.42","0","0","0","1.18","0","97.6","0","7.49","31008","0","0","0","0","0","0","0","15.5","0","0","0","0","0"
"0","0","6.38","0","0","120","0","0","0","4","125.4","403101","40000","0","0","1.1","21.77","0","0","0","1.47","0","111.6","0","8.56","31008","0","0","0","0","0","0","0","19.37","0","0","0","0","0"
"0","0","7.18","0","0","150","0","0","0","5","141.1","403101","50000","0","0","1.32","26.13","0","0","0","1.77","0","125.5","0","9.63","31008","0","0","0","0","0","0","0","23.25","0","0","0","0","0"
"0","0","7.98","0","0","0","0","0","0","6","156.8","403101","0","0","0","1.54","30.49","0","0","0","2.07","0","139.5","0","10.7","31008","0","0","0","0","0","0","0","27.13","0","0","0","0","0"
"0","0","3.99","0","0","15","0","0","0","1","78.38","403102","10000","0","0","0.44","8.71","0","0","0","0.59","0","69.72","0","5.35","31008","0","0","0","0","0","0","0","7.75","0","0","0","0","0"
"0","0","4.78","0","0","30","0","0","0","2","94.05","403102","20000","0","0","0.66","13.06","0","0","0","0.88","0","83.66","0","6.42","31008","0","0","0","0","0","0","0","11.62","0","0","0","0","0"
"0","0","5.58","0","0","100","0","0","0","3","109.8","403102","30000","0","0","0.88","17.42","0","0","0","1.18","0","97.6","0","7.49","31008","0","0","0","0","0","0","0","15.5","0","0","0","0","0"
"0","0","6.38","0","0","120","0","0","0","4","125.4","403102","40000","0","0","1.1","21.77","0","0","0","1.47","0","111.6","0","8.56","31008","0","0","0","0","0","0","0","19.37","0","0","0","0","0"
"0","0","7.18","0","0","150","0","0","0","5","141.1","403102","50000","0","0","1.32","26.13","0","0","0","1.77","0","125.5","0","9.63","31008","0","0","0","0","0","0","0","23.25","0","0","0","0","0"
"0","0","8.38","0","0","0","0","1500","0","6","25164.6","403102","0","0","0","1.76","34.84","0","0","0","2.36","0","35146.4","0","11.24","31008","0","0","0","0","0","0","0","31","0","0","0","0","0"
"0","0","3.99","0","0","15","0","0","0","1","78.38","403103","10000","0","0","0.44","8.71","0","0","0","0.59","0","69.72","0","5.35","31008","0","0","0","0","0","0","0","7.75","0","0","0","0","0"
"0","0","4.78","0","0","30","0","0","0","2","94.05","403103","20000","0","0","0.66","13.06","0","0","0","0.88","0","83.66","0","6.42","31008","0","0","0","0","0","0","0","11.62","0","0","0","0","0"
"0","0","5.58","0","0","100","0","0","0","3","109.8","403103","30000","0","0","0.88","17.42","0","0","0","1.18","0","97.6","0","7.49","31008","0","0","0","0","0","0","0","15.5","0","0","0","0","0"
"0","0","6.38","0","0","120","0","0","0","4","125.4","403103","40000","0","0","1.1","21.77","0","0","0","1.47","0","111.6","0","8.56","31008","0","0","0","0","0","0","0","19.37","0","0","0","0","0"
"0","0","7.18","0","0","150","0","0","0","5","141.1","403103","50000","0","0","1.32","26.13","0","0","0","1.77","0","125.5","0","9.63","31008","0","0","0","0","0","0","0","23.25","0","0","0","0","0"
"0","0","7.98","0","0","0","0","0","0","6","156.8","403103","0","0","0","1.54","30.49","0","0","0","2.07","0","139.5","0","10.7","31008","0","0","0","0","0","0","0","27.13","0","0","0","0","0"
"0","0","0","0","0","15","0","0","0","1","0","404201","10000","0","0","0","0","0","0","8.71","0","78.38","174.1","0","0","31008","0","0","0","0","0","0","0","19.34","0","0","0","0","0"
"0","0","0","0","0","30","0","0","0","2","0","404201","20000","0","0","0","0","0","0","13.06","0","94.05","208.9","0","0","31008","0","0","0","0","0","0","0","29.01","0","0","0","0","0"
"0","0","0","0","0","100","0","0","0","3","0","404201","30000","0","0","0","0","0","0","17.42","0","109.8","243.8","0","0","31008","0","0","0","0","0","0","0","38.68","0","0","0","0","0"
"0","0","0","0","0","120","0","0","0","4","0","404201","40000","0","0","0","0","0","0","21.77","0","125.4","278.6","0","0","31008","0","0","0","0","0","0","0","48.35","0","0","0","0","0"
"0","0","0","0","0","150","0","0","0","5","0","404201","50000","0","0","0","0","0","0","26.13","0","141.1","313.4","0","0","31008","0","0","0","0","0","0","0","58.02","0","0","0","0","0"
"0","0","30","0","0","0","10","0","0","6","0","404201","0","0","0","2.5","0","0","0","69.68","2.5","789.2","731.1","5","30","31008","0","0","0","0","0","0","0","154.8","0","0","0","0","0"
"0","0","0","0","0","15","0","0","0","1","0","404205","10000","0","0","0","0","0","0","8.71","0","78.38","174.1","0","0","31008","0","0","0","0","0","0","0","19.34","0","0","0","0","0"
"0","0","0","0","0","30","0","0","0","2","0","404205","20000","0","0","0","0","0","0","13.06","0","94.05","208.9","0","0","31008","0","0","0","0","0","0","0","29.01","0","0","0","0","0"
"0","0","0","0","0","100","0","0","0","3","0","404205","30000","0","0","0","0","0","0","17.42","0","109.8","243.8","0","0","31008","0","0","0","0","0","0","0","38.68","0","0","0","0","0"
"0","0","0","0","0","120","0","0","0","4","0","404205","40000","0","0","0","0","0","0","21.77","0","125.4","278.6","0","0","31008","0","0","0","0","0","0","0","48.35","0","0","0","0","0"
"0","0","0","0","0","150","0","0","0","5","0","404205","50000","0","0","0","0","0","0","26.13","0","141.1","313.4","0","0","31008","0","0","0","0","0","0","0","58.02","0","0","0","0","0"
