13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","20","20000","2.33","30","0","0","0","0","0","0","0","0","0","2","0","399.8","0","0","49.62","6.89","0","0.35","138101","2.46","0","31381","55.55","0","0","0","0.33","0","0","0","0"
"0","0","0","0","20","30000","2.72","100","0","0","0","0","0","0","0","0","0","3","0","466.5","0","0","57.89","9.18","0","0.46","138101","2.87","0","31381","74.06","0","0","0","0.44","0","0","0","0"
"0","0","0","0","20","40000","3.1","120","0","0","0","0","0","0","0","0","0","4","0","533.1","0","0","66.16","11.48","0","0.58","138101","3.28","0","31381","92.58","0","0","0","0.55","0","0","0","0"
"0","0","0","0","20","50000","3.49","150","0","0","0","0","0","0","0","0","0","5","0","599.8","0","0","74.43","13.77","0","0.69","138101","3.69","0","31381","111.1","0","0","0","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.04","0","0","0","20","0","1","0","392.5","0","0","0","0","0","0.25","138201","2.28","0","31382","43.61","0","0","45.34","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.56","0","0","0","20","0","2","0","471","0","0","0","0","0","0.38","138201","2.74","0","31382","65.42","0","0","54.41","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.08","0","0","0","20","0","3","0","549.5","0","0","0","0","0","0.5","138201","3.19","0","31382","87.22","0","0","63.48","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","12.6","0","0","0","20","0","4","0","628","0","0","0","0","0","0.63","138201","3.65","0","31382","109.1","0","0","72.54","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.12","0","0","0","20","0","5","0","706.5","0","0","0","0","0","0.75","138201","4.1","0","31382","130.9","0","0","81.61","0.81","0","0","0","0"
"0","0","0","0","0","10000","3.08","15","0","0","0","3.92","0","0","0","20","0","1","0","480.4","0","0","0","0","0","0.37","138301","3.3","0","31383","53.38","0","0","35.32","0.34","0","0","0","0"
"0","0","0","0","0","20000","3.7","30","0","0","0","5.88","0","0","0","20","0","2","0","576.5","0","0","0","0","0","0.56","138301","3.96","0","31383","80.07","0","0","42.38","0.51","0","0","0","0"
"0","0","0","0","0","30000","4.31","100","0","0","0","7.84","0","0","0","20","0","3","0","672.6","0","0","0","0","0","0.74","138301","4.62","0","31383","106.8","0","0","49.45","0.68","0","0","0","0"
"0","0","0","0","0","40000","4.93","120","0","0","0","9.8","0","0","0","20","0","4","0","768.6","0","0","0","0","0","0.93","138301","5.28","0","31383","133.5","0","0","56.51","0.85","0","0","0","0"
"0","0","0","0","0","50000","5.54","150","0","0","0","11.76","0","0","0","20","0","5","0","864.7","0","0","0","0","0","1.11","138301","5.94","0","31383","160.2","0","0","63.58","1.02","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.52","0","0","0","20","0","1","0","363.1","0","0","0","0","0","0.25","138701","2.28","0","31387","40.34","0","0","49.67","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","8.28","0","0","0","20","0","2","0","435.7","0","0","0","0","0","0.38","138701","2.74","0","31387","60.51","0","0","59.6","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","11.04","0","0","0","20","0","3","0","508.3","0","0","0","0","0","0.5","138701","3.19","0","31387","80.68","0","0","69.54","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","13.8","0","0","0","20","0","4","0","581","0","0","0","0","0","0.63","138701","3.65","0","31387","100.9","0","0","79.47","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","16.56","0","0","0","20","0","5","0","653.6","0","0","0","0","0","0.75","138701","4.1","0","31387","121.1","0","0","89.41","0.72","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","5.65","0","0","0","20","0","1","0","372.9","0","0","0","0","0","0.23","138801","2.05","0","31388","41.43","0","0","50.81","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.33","30","0","0","0","8.48","0","0","0","20","0","2","0","447.5","0","0","0","0","0","0.35","138801","2.46","0","31388","62.15","0","0","60.97","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.72","100","0","0","0","11.3","0","0","0","20","0","3","0","522.1","0","0","0","0","0","0.46","138801","2.87","0","31388","82.86","0","0","71.13","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","14.13","0","0","0","20","0","4","0","596.6","0","0","0","0","0","0.58","138801","3.28","0","31388","103.6","0","0","81.3","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","16.95","0","0","0","20","0","5","0","671.2","0","0","0","0","0","0.69","138801","3.69","0","31388","124.3","0","0","91.46","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","5.77","0","0","0","20","0","1","0","333.6","0","0","0","0","0","0.28","138901","2.51","0","31389","37.06","0","0","51.95","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","8.66","0","0","0","20","0","2","0","400.3","0","0","0","0","0","0.42","138901","3.01","0","31389","55.59","0","0","62.34","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","11.54","0","0","0","20","0","3","0","467","0","0","0","0","0","0.56","138901","3.51","0","31389","74.12","0","0","72.73","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","14.43","0","0","0","20","0","4","0","533.8","0","0","0","0","0","0.7","138901","4.02","0","31389","92.65","0","0","83.12","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","17.31","0","0","0","20","0","5","0","600.5","0","0","0","0","0","0.84","138901","4.52","0","31389","111.2","0","0","93.51","0.75","0","0","0","0"
"0","0","0","0","20","10000","1.94","15","0","0","0","0","0","0","0","0","0","1","0","290.5","0","0","46.14","5.13","0","0.23","139001","2.05","0","31390","32.28","0","0","0","0.22","0","0","0","0"
"0","0","0","0","20","20000","2.33","30","0","0","0","0","0","0","0","0","0","2","0","348.6","0","0","55.37","7.7","0","0.35","139001","2.46","0","31390","48.42","0","0","0","0.33","0","0","0","0"
"0","0","0","0","20","30000","2.72","100","0","0","0","0","0","0","0","0","0","3","0","406.7","0","0","64.6","10.26","0","0.46","139001","2.87","0","31390","64.56","0","0","0","0.44","0","0","0","0"
"0","0","0","0","20","40000","3.1","120","0","0","0","0","0","0","0","0","0","4","0","464.8","0","0","73.82","12.83","0","0.58","139001","3.28","0","31390","80.7","0","0","0","0.55","0","0","0","0"
"0","0","0","0","20","50000","3.49","150","0","0","0","0","0","0","0","0","0","5","0","522.9","0","0","83.05","15.39","0","0.69","139001","3.69","0","31390","96.84","0","0","0","0.66","0","0","0","0"
"0","0","0","0","20","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","307.6","0","0","47.16","5.24","0","0.25","139101","2.28","0","31391","34.18","0","0","0","0.23","0","0","0","0"
"0","0","0","0","20","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","369.1","0","0","56.59","7.86","0","0.38","139101","2.74","0","31391","51.27","0","0","0","0.35","0","0","0","0"
"0","0","0","0","20","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","430.6","0","0","66.02","10.48","0","0.5","139101","3.19","0","31391","68.36","0","0","0","0.46","0","0","0","0"
"0","0","0","0","20","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","492.2","0","0","75.46","13.1","0","0.63","139101","3.65","0","31391","85.45","0","0","0","0.58","0","0","0","0"
"0","0","0","0","20","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","553.7","0","0","84.89","15.72","0","0.75","139101","4.1","0","31391","102.6","0","0","0","0.69","0","0","0","0"
"0","0","0","0","20","10000","2.39","15","0","0","0","0","0","0","0","0","0","1","0","392.5","0","0","44.2","4.91","0","0.29","139201","2.62","0","31392","43.61","0","0","0","0.27","0","0","0","0"
"0","0","0","0","20","20000","2.87","30","0","0","0","0","0","0","0","0","0","2","0","471","0","0","53.04","7.37","0","0.44","139201","3.14","0","31392","65.42","0","0","0","0.41","0","0","0","0"
"0","0","0","0","20","30000","3.35","100","0","0","0","0","0","0","0","0","0","3","0","549.5","0","0","61.88","9.82","0","0.58","139201","3.67","0","31392","87.22","0","0","0","0.54","0","0","0","0"
"0","0","0","0","20","40000","3.82","120","0","0","0","0","0","0","0","0","0","4","0","628","0","0","70.72","12.28","0","0.73","139201","4.19","0","31392","109.1","0","0","0","0.68","0","0","0","0"
"0","0","0","0","20","50000","4.3","150","0","0","0","0","0","0","0","0","0","5","0","706.5","0","0","79.56","14.73","0","0.87","139201","4.72","0","31392","130.9","0","0","0","0.81","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","5.89","0","0","0","20","0","1","0","353.2","0","0","0","0","0","0.23","139301","2.05","0","31393","39.24","0","0","52.97","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.33","30","0","0","0","8.84","0","0","0","20","0","2","0","423.8","0","0","0","0","0","0.35","139301","2.46","0","31393","58.86","0","0","63.56","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.72","100","0","0","0","11.78","0","0","0","20","0","3","0","494.5","0","0","0","0","0","0.46","139301","2.87","0","31393","78.48","0","0","74.16","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","14.73","0","0","0","20","0","4","0","565.1","0","0","0","0","0","0.58","139301","3.28","0","31393","98.1","0","0","84.75","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","17.67","0","0","0","20","0","5","0","635.8","0","0","0","0","0","0.69","139301","3.69","0","31393","117.8","0","0","95.35","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.52","0","0","0","20","0","1","0","363.1","0","0","0","0","0","0.25","139401","2.28","0","31394","40.34","0","0","49.67","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","8.28","0","0","0","20","0","2","0","435.7","0","0","0","0","0","0.38","139401","2.74","0","31394","60.51","0","0","59.6","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","11.04","0","0","0","20","0","3","0","508.3","0","0","0","0","0","0.5","139401","3.19","0","31394","80.68","0","0","69.54","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","13.8","0","0","0","20","0","4","0","581","0","0","0","0","0","0.63","139401","3.65","0","31394","100.9","0","0","79.47","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","16.56","0","0","0","20","0","5","0","653.6","0","0","0","0","0","0.75","139401","4.1","0","31394","121.1","0","0","89.41","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","6.41","0","0","0","20","0","1","0","355.1","0","0","0","0","0","0.27","180101","2.39","0","31801","39.46","0","0","57.65","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","9.62","0","0","0","20","0","2","0","426.1","0","0","0","0","0","0.41","180101","2.87","0","31801","59.19","0","0","69.18","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","12.82","0","0","0","20","0","3","0","497.1","0","0","0","0","0","0.54","180101","3.35","0","31801","78.92","0","0","80.71","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","16.03","0","0","0","20","0","4","0","568.2","0","0","0","0","0","0.68","180101","3.82","0","31801","98.65","0","0","92.24","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","19.23","0","0","0","20","0","5","0","639.2","0","0","0","0","0","0.81","180101","4.3","0","31801","118.4","0","0","103.8","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","0","0","0","0","0","0","1","0","314","0","0","54.68","6.08","0","0.25","180201","2.28","0","31802","34.89","0","0","0","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","0","0","0","0","0","0","2","0","376.8","0","0","65.62","9.12","0","0.38","180201","2.74","0","31802","52.34","0","0","0","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","0","0","0","0","0","0","3","0","439.6","0","0","76.55","12.16","0","0.5","180201","3.19","0","31802","69.78","0","0","0","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","0","0","0","0","0","0","4","0","502.4","0","0","87.49","15.2","0","0.63","180201","3.65","0","31802","87.23","0","0","0","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","0","0","0","0","0","0","5","0","565.2","0","0","98.42","18.24","0","0.75","180201","4.1","0","31802","104.7","0","0","0","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","5.23","0","0","0","20","0","1","0","396.9","0","0","0","0","0","0.33","180301","2.96","0","31803","44.1","0","0","47.05","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","7.85","0","0","0","20","0","2","0","476.3","0","0","0","0","0","0.5","180301","3.55","0","31803","66.15","0","0","56.46","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","10.46","0","0","0","20","0","3","0","555.7","0","0","0","0","0","0.66","180301","4.14","0","31803","88.2","0","0","65.87","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","13.08","0","0","0","20","0","4","0","635","0","0","0","0","0","0.83","180301","4.74","0","31803","110.3","0","0","75.28","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","15.69","0","0","0","20","0","5","0","714.4","0","0","0","0","0","0.99","180301","5.33","0","31803","132.3","0","0","84.69","0.96","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","3.92","0","0","0","15","0","1","0","511.7","0","0","0","0","0","0.33","180401","2.96","0","31804","56.86","0","0","35.32","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","5.88","0","0","0","15","0","2","0","614","0","0","0","0","0","0.5","180401","3.55","0","31804","85.29","0","0","42.38","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","7.84","0","0","0","15","0","3","0","716.4","0","0","0","0","0","0.66","180401","4.14","0","31804","113.8","0","0","49.45","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","9.8","0","0","0","15","0","4","0","818.7","0","0","0","0","0","0.83","180401","4.74","0","31804","142.2","0","0","56.51","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","11.76","0","0","0","15","0","5","0","921.1","0","0","0","0","0","0.99","180401","5.33","0","31804","170.6","0","0","63.58","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.73","15","0","0","0","5.49","0","0","0","5","0","1","0","386.4","0","0","0","0","0","0.32","180501","2.85","0","31805","42.94","0","0","49.44","0.3","0","0","0","0"
"0","0","0","0","0","20000","3.28","30","0","0","0","8.24","0","0","0","5","0","2","0","463.7","0","0","0","0","0","0.48","180501","3.42","0","31805","64.41","0","0","59.33","0.45","0","0","0","0"
"0","0","0","0","0","30000","3.82","100","0","0","0","10.98","0","0","0","5","0","3","0","541","0","0","0","0","0","0.64","180501","3.99","0","31805","85.88","0","0","69.22","0.6","0","0","0","0"
"0","0","0","0","0","40000","4.37","120","0","0","0","13.73","0","0","0","5","0","4","0","618.2","0","0","0","0","0","0.8","180501","4.56","0","31805","107.4","0","0","79.1","0.75","0","0","0","0"
"0","0","0","0","0","50000","4.91","150","0","0","0","16.47","0","0","0","5","0","5","0","695.5","0","0","0","0","0","0.96","180501","5.13","0","31805","128.9","0","0","88.99","0.9","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","309.1","0","0","55.82","6.2","0","0.25","180601","2.28","0","31806","34.34","0","0","0","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","370.9","0","0","66.98","9.3","0","0.38","180601","2.74","0","31806","51.51","0","0","0","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","432.7","0","0","78.15","12.4","0","0.5","180601","3.19","0","31806","68.68","0","0","0","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","494.6","0","0","89.31","15.5","0","0.63","180601","3.65","0","31806","85.85","0","0","0","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","556.4","0","0","100.5","18.6","0","0.75","180601","4.1","0","31806","103.1","0","0","0","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.62","15","0","0","0","5.77","0","0","0","20","0","1","0","333.6","0","0","0","0","0","0.23","180701","2.05","0","31807","37.06","0","0","51.95","0.29","0","0","0","0"
"0","0","0","0","0","20000","3.14","30","0","0","0","8.66","0","0","0","20","0","2","0","400.3","0","0","0","0","0","0.35","180701","2.46","0","31807","55.59","0","0","62.34","0.44","0","0","0","0"
"0","0","0","0","0","30000","3.67","100","0","0","0","11.54","0","0","0","20","0","3","0","467","0","0","0","0","0","0.46","180701","2.87","0","31807","74.12","0","0","72.73","0.58","0","0","0","0"
"0","0","0","0","0","40000","4.19","120","0","0","0","14.43","0","0","0","20","0","4","0","533.8","0","0","0","0","0","0.58","180701","3.28","0","31807","92.65","0","0","83.12","0.73","0","0","0","0"
"0","0","0","0","0","50000","4.72","150","0","0","0","17.31","0","0","0","20","0","5","0","600.5","0","0","0","0","0","0.69","180701","3.69","0","31807","111.2","0","0","93.51","0.87","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.27","0","0","0","15","0","1","0","355.1","0","0","0","0","0","0.28","180801","2.51","0","31808","39.46","0","0","56.39","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.41","0","0","0","15","0","2","0","426.1","0","0","0","0","0","0.42","180801","3.01","0","31808","59.19","0","0","67.67","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.54","0","0","0","15","0","3","0","497.1","0","0","0","0","0","0.56","180801","3.51","0","31808","78.92","0","0","78.95","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","15.68","0","0","0","15","0","4","0","568.2","0","0","0","0","0","0.7","180801","4.02","0","31808","98.65","0","0","90.22","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","18.81","0","0","0","15","0","5","0","639.2","0","0","0","0","0","0.84","180801","4.52","0","31808","118.4","0","0","101.5","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","5.41","0","0","0","20","0","1","0","372.9","0","0","0","0","0","0.25","180901","2.28","0","31809","41.43","0","0","48.65","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","8.12","0","0","0","20","0","2","0","447.5","0","0","0","0","0","0.38","180901","2.74","0","31809","62.15","0","0","58.38","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","10.82","0","0","0","20","0","3","0","522.1","0","0","0","0","0","0.5","180901","3.19","0","31809","82.86","0","0","68.11","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","13.53","0","0","0","20","0","4","0","596.6","0","0","0","0","0","0.63","180901","3.65","0","31809","103.6","0","0","77.84","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","16.23","0","0","0","20","0","5","0","671.2","0","0","0","0","0","0.75","180901","4.1","0","31809","124.3","0","0","87.57","0.72","0","0","0","0"
"0","0","0","0","20","10000","2.16","15","0","0","0","0","0","0","0","0","0","1","0","338.5","0","0","52.52","5.84","0","0.25","181001","2.28","0","31810","37.61","0","0","0","0.24","0","0","0","0"
"0","0","0","0","20","20000","2.59","30","0","0","0","0","0","0","0","0","0","2","0","406.2","0","0","63.02","8.76","0","0.38","181001","2.74","0","31810","56.42","0","0","0","0.36","0","0","0","0"
"0","0","0","0","20","30000","3.02","100","0","0","0","0","0","0","0","0","0","3","0","473.9","0","0","73.53","11.68","0","0.5","181001","3.19","0","31810","75.22","0","0","0","0.48","0","0","0","0"
"0","0","0","0","20","40000","3.46","120","0","0","0","0","0","0","0","0","0","4","0","541.6","0","0","84.03","14.6","0","0.63","181001","3.65","0","31810","94.03","0","0","0","0.6","0","0","0","0"
"0","0","0","0","20","50000","3.89","150","0","0","0","0","0","0","0","0","0","5","0","609.3","0","0","94.54","17.52","0","0.75","181001","4.1","0","31810","112.9","0","0","0","0.72","0","0","0","0"
