ddc4faf980ae84c4da0e7c32163e5135c1f45e02d2b5d40fcad30dd796293a64,e8d2924b573961847db0e811a3e0777ef04bbd7e4b6131aae80601e1a28757fb,0f9c8063ad952cc34eacae305b178878812ce2752dd9baee2ab6087bc02bf281,090ea4ab62b35408eda3c726ceaa4e52cff4f20757342f94953c7efad6d69c00,17298acaad6cd866845dacfb041d442e5046727fc4018f75e7067441c7a76bc5,7c04b40ee1714372f66cd72e802b6daae8ca2cc4c1c6eeaff3bd98f62febcbc8,912c7f1000be0c2fa07d5454ae7a4ce3c0c09d913c7fd915872ab91c56db6b5d,e8af54f6f82e5d6ff338bf3f703b15b4700ce86c029bd1e409f4c80efe95d4c8,ad0b762ba54f0b441cb03e876eb8b303b59cdd30d5d0cc53f29941cd5b7ac089,eeab9ceed45e569657d575888e4edfe2901fc650298581537d361f0a12000e08,c36915837b6bf9e3787df5beeafa03161ab648494a3ab2a67e8b79954923cf29,8fa364aee3539d753bb89e8c7d127b29a63a2aadd04b5e46052290a7e70ee72a,eb0eb06927f111cdbd14e7f0482910bae4719672725f7b92d8598b61f166dc53,9c7ef4c468fa3672ad9f844207fbcc37c18d1c0edfae8cb4023cc0fc6ceaaf33
"10138102","10138","1","2024/06/27 15:59:59","10138106","2024/06/10 16:00:00","6004","71138006","0","71138006","0","完成活動冒險1-6 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138107","2024/06/10 16:00:00","6004","71138007","0","71138007","0","完成活動冒險1-7 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138108","2024/06/10 16:00:00","6004","71138008","0","71138008","0","完成活動冒險1-8 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138109","2024/06/10 16:00:00","6004","71138009","0","71138009","0","完成活動冒險1-9 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138110","2024/06/10 16:00:00","6004","71138010","0","71138010","0","完成活動冒險1-10 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138111","2024/06/10 16:00:00","6004","71138011","0","71138011","0","完成活動冒險1-11 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138112","2024/06/10 16:00:00","6004","71138012","0","71138012","0","完成活動冒險1-12 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138113","2024/06/10 16:00:00","6004","71138013","0","71138013","0","完成活動冒險1-13 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138114","2024/06/10 16:00:00","6004","71138014","0","71138014","0","完成活動冒險1-14 (NORMAL)前篇","601","9003"
"10138102","10138","1","2024/06/27 15:59:59","10138115","2024/06/10 16:00:00","6004","71138015","0","71138015","0","完成活動冒險1-15 (NORMAL)前篇","601","9003"
"10138103","10138","1","2024/06/27 15:59:59","10138201","2024/06/10 16:00:00","6005","71138016","0","71138016","0","完成活動冒險1-1 (HARD)前篇","601","9003"
"10138103","10138","1","2024/06/27 15:59:59","10138202","2024/06/10 16:00:00","6005","71138017","0","71138017","0","完成活動冒險1-2 (HARD)前篇","601","9003"
"10138103","10138","1","2024/06/27 15:59:59","10138203","2024/06/10 16:00:00","6005","71138018","0","71138018","0","完成活動冒險1-3 (HARD)前篇","601","9003"
"10138103","10138","1","2024/06/27 15:59:59","10138204","2024/06/10 16:00:00","6005","71138019","0","71138019","0","完成活動冒險1-4 (HARD)前篇","601","9003"
"10138103","10138","1","2024/06/27 15:59:59","10138205","2024/06/10 16:00:00","6005","71138020","0","71138020","0","完成活動冒險1-5 (HARD)前篇","601","9003"
"10138104","10138","1","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6002","71138021","0","71138021","0","將討伐證交換前篇的獎勵清單重置1次","601","9006"
"10138104","10138","2","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6002","71138022","0","71138022","0","將討伐證交換前篇的獎勵清單重置2次","601","9006"
"10138104","10138","3","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6002","71138023","0","71138023","0","將討伐證交換前篇的獎勵清單重置3次","601","9006"
"10138104","10138","4","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6002","71138024","0","71138024","0","將討伐證交換前篇的獎勵清單重置4次","601","9006"
"10138104","10138","5","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6002","71138025","0","71138025","0","將討伐證交換前篇的獎勵清單重置5次","601","9006"
"10138105","10138","5","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138026","0","71138026","0","打倒5隻樂園守護者（全難易度皆可）","601","9011"
"10138105","10138","10","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138027","0","71138027","0","打倒10隻樂園守護者（全難易度皆可）","601","9011"
"10138105","10138","15","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138028","0","71138028","0","打倒15隻樂園守護者（全難易度皆可）","601","9011"
"10138105","10138","20","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138029","0","71138029","0","打倒20隻樂園守護者（全難易度皆可）","601","9011"
"10138105","10138","25","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138030","0","71138030","0","打倒25隻樂園守護者（全難易度皆可）","601","9011"
"10138105","10138","30","2024/06/27 15:59:59","0","2024/06/10 16:00:00","6008","71138031","0","71138031","0","打倒30隻樂園守護者（全難易度皆可）","601","9011"
"10138106","10138","1","2024/06/27 15:59:59","1013801","2024/06/10 16:00:00","6006","71138032","0","71138032","0","打倒1隻樂園守護者（NORMAL限定）","601","9019"
"10138107","10138","1","2024/06/27 15:59:59","1013803","2024/06/10 16:00:00","6010","71138033","0","71138033","0","打倒1隻樂園守護者（VERY HARD限定）","601","9019"
"10139102","10139","1","2024/06/27 15:59:59","10139101","2024/06/15 16:00:00","6004","71139001","0","71139001","0","完成活動冒險1-1 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139102","2024/06/15 16:00:00","6004","71139002","0","71139002","0","完成活動冒險1-2 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139103","2024/06/15 16:00:00","6004","71139003","0","71139003","0","完成活動冒險1-3 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139104","2024/06/15 16:00:00","6004","71139004","0","71139004","0","完成活動冒險1-4 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139105","2024/06/15 16:00:00","6004","71139005","0","71139005","0","完成活動冒險1-5 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139106","2024/06/15 16:00:00","6004","71139006","0","71139006","0","完成活動冒險1-6 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139107","2024/06/15 16:00:00","6004","71139007","0","71139007","0","完成活動冒險1-7 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139108","2024/06/15 16:00:00","6004","71139008","0","71139008","0","完成活動冒險1-8 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139109","2024/06/15 16:00:00","6004","71139009","0","71139009","0","完成活動冒險1-9 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139110","2024/06/15 16:00:00","6004","71139010","0","71139010","0","完成活動冒險1-10 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139111","2024/06/15 16:00:00","6004","71139011","0","71139011","0","完成活動冒險1-11 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139112","2024/06/15 16:00:00","6004","71139012","0","71139012","0","完成活動冒險1-12 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139113","2024/06/15 16:00:00","6004","71139013","0","71139013","0","完成活動冒險1-13 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139114","2024/06/15 16:00:00","6004","71139014","0","71139014","0","完成活動冒險1-14 (NORMAL)後篇","601","9003"
"10139102","10139","1","2024/06/27 15:59:59","10139115","2024/06/15 16:00:00","6004","71139015","0","71139015","0","完成活動冒險1-15 (NORMAL)後篇","601","9003"
"10139103","10139","1","2024/06/27 15:59:59","10139201","2024/06/15 16:00:00","6005","71139016","0","71139016","0","完成活動冒險1-1 (HARD)後篇","601","9003"
"10139103","10139","1","2024/06/27 15:59:59","10139202","2024/06/15 16:00:00","6005","71139017","0","71139017","0","完成活動冒險1-2 (HARD)後篇","601","9003"
"10139103","10139","1","2024/06/27 15:59:59","10139203","2024/06/15 16:00:00","6005","71139018","0","71139018","0","完成活動冒險1-3 (HARD)後篇","601","9003"
"10139103","10139","1","2024/06/27 15:59:59","10139204","2024/06/15 16:00:00","6005","71139019","0","71139019","0","完成活動冒險1-4 (HARD)後篇","601","9003"
"10139103","10139","1","2024/06/27 15:59:59","10139205","2024/06/15 16:00:00","6005","71139020","0","71139020","0","完成活動冒險1-5 (HARD)後篇","601","9003"
"10139104","10139","1","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6002","71139021","0","71139021","0","將討伐證交換後篇的獎勵清單重置1次","601","9006"
"10139104","10139","2","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6002","71139022","0","71139022","0","將討伐證交換後篇的獎勵清單重置2次","601","9006"
"10139104","10139","3","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6002","71139023","0","71139023","0","將討伐證交換後篇的獎勵清單重置3次","601","9006"
"10139104","10139","4","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6002","71139024","0","71139024","0","將討伐證交換後篇的獎勵清單重置4次","601","9006"
"10139104","10139","5","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6002","71139025","0","71139025","0","將討伐證交換後篇的獎勵清單重置5次","601","9006"
"10139106","10139","5","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139026","0","71139026","0","打倒5隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139106","10139","10","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139027","0","71139027","0","打倒10隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139106","10139","15","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139028","0","71139028","0","打倒15隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139106","10139","20","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139029","0","71139029","0","打倒20隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139106","10139","25","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139030","0","71139030","0","打倒25隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139106","10139","30","2024/06/27 15:59:59","0","2024/06/15 16:00:00","6008","71139031","0","71139031","0","打倒30隻象徵久遠庭園之人（全難易度皆可）","601","9011"
"10139108","10139","1","2024/06/27 15:59:59","1013903","2024/06/15 16:00:00","6010","71139032","0","71139032","0","打倒1隻象徵久遠庭園之人（VERY HARD限定）","601","9019"
"10140102","10140","1","2024/07/17 15:59:59","10140101","2024/07/01 16:00:00","6004","71140001","0","71140001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140102","2024/07/01 16:00:00","6004","71140002","0","71140002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140103","2024/07/01 16:00:00","6004","71140003","0","71140003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140104","2024/07/01 16:00:00","6004","71140004","0","71140004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140105","2024/07/01 16:00:00","6004","71140005","0","71140005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140106","2024/07/01 16:00:00","6004","71140006","0","71140006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140107","2024/07/01 16:00:00","6004","71140007","0","71140007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140108","2024/07/01 16:00:00","6004","71140008","0","71140008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140109","2024/07/01 16:00:00","6004","71140009","0","71140009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10140102","10140","1","2024/07/17 15:59:59","10140110","2024/07/01 16:00:00","6004","71140010","0","71140010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10140103","10140","1","2024/07/17 15:59:59","10140201","2024/07/01 16:00:00","6005","71140016","0","71140016","0","完成活動冒險1-1（HARD）","601","9003"
"10140103","10140","1","2024/07/17 15:59:59","10140202","2024/07/01 16:00:00","6005","71140017","0","71140017","0","完成活動冒險1-2（HARD）","601","9003"
"10140103","10140","1","2024/07/17 15:59:59","10140203","2024/07/01 16:00:00","6005","71140018","0","71140018","0","完成活動冒險1-3（HARD）","601","9003"
"10140103","10140","1","2024/07/17 15:59:59","10140204","2024/07/01 16:00:00","6005","71140019","0","71140019","0","完成活動冒險1-4（HARD）","601","9003"
"10140103","10140","1","2024/07/17 15:59:59","10140205","2024/07/01 16:00:00","6005","71140020","0","71140020","0","完成活動冒險1-5（HARD）","601","9003"
"10140104","10140","1","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6002","71140021","0","71140021","0","將討伐證交換的獎賞一覽重置1次","601","9006"
"10140104","10140","2","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6002","71140022","0","71140022","0","將討伐證交換的獎賞一覽重置2次","601","9006"
"10140104","10140","3","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6002","71140023","0","71140023","0","將討伐證交換的獎賞一覽重置3次","601","9006"
"10140104","10140","4","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6002","71140024","0","71140024","0","將討伐證交換的獎賞一覽重置4次","601","9006"
"10140104","10140","5","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6002","71140025","0","71140025","0","將討伐證交換的獎勵清單重置5次","601","9006"
"10140105","10140","5","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140026","0","71140026","0","打倒5隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140105","10140","10","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140027","0","71140027","0","打倒10隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140105","10140","15","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140028","0","71140028","0","打倒15隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140105","10140","20","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140029","0","71140029","0","打倒20隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140105","10140","25","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140030","0","71140030","0","打倒25隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140105","10140","30","2024/07/17 15:59:59","0","2024/07/01 16:00:00","6008","71140031","0","71140031","0","打倒30隻地獄的聖女富美惠（EX、EX＋除外）","601","9011"
"10140106","10140","1","2024/07/17 15:59:59","1014003","2024/07/01 16:00:00","6010","71140032","0","71140032","0","打倒1隻地獄的聖女富美惠（VERY HARD限定）","601","9019"
"10141102","10141","1","2024/07/28 15:59:59","10141101","2024/07/18 16:00:00","6004","71141001","0","71141001","0","完成活動冒險1-1（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141102","2024/07/18 16:00:00","6004","71141002","0","71141002","0","完成活動冒險1-2（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141103","2024/07/18 16:00:00","6004","71141003","0","71141003","0","完成活動冒險1-3（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141104","2024/07/18 16:00:00","6004","71141004","0","71141004","0","完成活動冒險1-4（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141105","2024/07/18 16:00:00","6004","71141005","0","71141005","0","完成活動冒險1-5（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141106","2024/07/18 16:00:00","6004","71141006","0","71141006","0","完成活動冒險1-6（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141107","2024/07/18 16:00:00","6004","71141007","0","71141007","0","完成活動冒險1-7（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141108","2024/07/18 16:00:00","6004","71141008","0","71141008","0","完成活動冒險1-8（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141109","2024/07/18 16:00:00","6004","71141009","0","71141009","0","完成活動冒險1-9（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141110","2024/07/18 16:00:00","6004","71141010","0","71141010","0","完成活動冒險1-10（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141111","2024/07/18 16:00:00","6004","71141011","0","71141011","0","完成活動冒險1-11（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141112","2024/07/18 16:00:00","6004","71141012","0","71141012","0","完成活動冒險1-12（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141113","2024/07/18 16:00:00","6004","71141013","0","71141013","0","完成活動冒險1-13（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141114","2024/07/18 16:00:00","6004","71141014","0","71141014","0","完成活動冒險1-14（NORMAL）","601","9003"
"10141102","10141","1","2024/07/28 15:59:59","10141115","2024/07/18 16:00:00","6004","71141015","0","71141015","0","完成活動冒險1-15（NORMAL）","601","9003"
