51eddc231c03327a427ae7b869cb361549be19e6b255589eb9d1b4cc26417c0a,4efa502b838a58418585c0aec30881cbf4ae0ba4a686ebcbeb601fdbc526dd30,f4a0a9cdeff98588baf5a3590b62df9b1af8f998ab36a19cd3b044920b706b77,893459f2f319a25406c43dd494d2b0da09b01c122cec288660117f19960c26ef,ec35a885c9fe78205c484d44e85ebfa320cc320a0f0974dbd2b4fde33318775f,21fe5070a144de1e6a30f3c86f8a9d87e646e0c241df4b0ace04335a5359e37d,6c48a5bb6035c5287f95216626da56dcc062612818b6e52f6c0287fea6d270f3,113f39596d8b8e146f501a43a99a48e30872c416af8dc66d5b15c7a33ae4d13d,9425b7df8d7be4457a864d08898cede79ee52938ab4cf51e86929e502bcfb142,726d26e539e5f88a9b5898a3bcdfd7c25dd135c8c545d97702523523f740224d,afe434040921f85b5ca4e2d407b2fc11684ca61a82bb6f59d65f2beded49ed1f,78c417cd0dd87be1068eaf61ba9fd4cb18f059c5bcc487eab14abe830896b637,c807296f8f7bba550338e539c51072a7def13470f442e9d992d0be1d36d50900,bf759ba588d45ee3207169b54e8384ca4a7ece2f64b8c6adb82f264a43ed56ab,41345e57526d8e660250af36202bb553e64137712c2430008469b1ab005b67b1,3f4354b1bef1c5041e0d0be74f7c86c7cf788d8559428c5cdec0626bd07fa5da,6644b334b9b72bc671b9992d28c727efe0d2b0e9a2984ab79bcbdc426e2d09f9,998810298699d0acb78c3321a49b310c11660914ff936dd5caea2c2ff1341fba,1b44855eeb1599d44dd0d1f49203b5f803917e1ef60f74e2884be859291008c8,5418620788fe1349c0491c7b3e0a390f2a3c21c1eee36691ef5307c72972b5f0,e2f203ff0814f8ade2cb13f578fb455ba3162060589118a30f781f71b122e279,3ea2367260619886c93293a86c6265f3afcb14e16ca47a372a574ebfb20a9099,a4c5617ff57ce26e39be17b7ebfac01e88edab1e4559cd0700049b9cda6916a7,5de5a2427472f3c6dbcc3b0ac34e5e4646155cde68abc29e53b5cfe896084362,ccc5c40c8773f2b7b02a1081b1b0d78c41fb076fbdfa7874a6977b5ddeb25a6d,08498c465f37bd5779e56585d44ed97a83ec86e3e2422b658d2da4e85f8c0f3b,fe85b310f38b2454505b7db28b837f1bcd79adeb2fd079493b58251473e3fcac,150acd7d14b3e6756e1afa5c17d085835d2bbf42191b6c92cff57a3ab7e609f6,0ee3327be1d6829dcfff183cca6cd6de18ac4f2f842fc51185d2647f24801161,851268e2955184fcfc84324d473b3a730aad4fe42b06a4b70297344b5b2fd16a,f7a16196a8c9d49a55f59c2bd97604b2a87dc2b503a6f6282cf4ba9cc5d71824,aada5fd2aa65fc1fd3f55726b00b9c0cddd725cd0c986b75d490544d69eb6b70,d9900bd1a07d6bacba5d3316a9acb4cb925828c09bb34da280a67da6de2d37cd,ef369df3a76f60f06f8b4b52d7c00f7b37e5fe6d784389972a7f7bf7266749b6,0d3d0302339b007fb59395ad34e367b93a8ae07a06145e7e3631090d4ba6ce38,7befe07ad24869154cfb0cb88c9b3dd4649cda22c90f275fb405cd21bee2b2e4,c437eb3a3757809eae3fb910076ad202c5fc787f53273d10799ce73bbd337043,98470f4b579b8e4048a27f0750e77e5d8c74b9e58e82d65270b17004c2576cef,bfc6b0c5f38c11bf7d264a0d2d64870dd5efdf50239c22c865afcbe5de61e3dd,af21adeca3e0f1abb5df8493398c80136b4a181cd42eb3d17c61a0d28d79a60d,f1a10d02ef3419b71b0c579919be64dc7a6142f2bc5bbb365ab21a32c26d7358,897954b9e8c52d9062503095b23fc2da3860e5884876f210af6cf072aba85b40,5454a2bbecef9ea615e22129822d840d685674f51449cea23b930c0c76682825,7a8b7a6542bd0e159bcd4b4fbcbc88850d8bb3563d266254849384e20b4695fc
"200000001","0","437","32","0","1","29","0","0","18","301","0","1085","0","301","0","0","0","0","616001","0","301","0","301","0","0","0","0","301","42","0","真步（灰姑娘）的闇影","0","819","0","850100104","489369","301","0","6615","0","146","301","5"
"200000001","0","211","1","0","0","0","0","0","0","3010","0","317","0","3010","0","0","0","0","259100","0","301","0","3010","4880","0","0","0","3010","42","0","烏帕魯帕","0","0","0","850100105","1095612","3010","0","0","0","0","301","0"
"200000001","0","1208","1","0","0","0","0","0","0","3010","0","1812","0","3010","0","0","0","0","252000","0","3010","0","3010","5893","0","0","0","3010","42","0","多倫多獸","0","0","0","850100201","7247516","3010","0","0","0","0","301","0"
"200000001","0","1510","1","0","0","0","0","0","0","3010","0","1359","0","3010","0","0","0","0","251200","0","3010","0","3010","6058","0","0","0","3010","42","0","哥布林護衛","0","0","0","850100202","7266968","3010","0","0","0","0","301","0"
"200000001","0","2907","32","0","1","4","0","0","25","301","0","2242","0","301","0","0","0","0","602901","0","301","0","301","16082","29","0","565","301","45","0","望的闇影","0","0","0","850100203","5570944","301","0","0","0","49","301","6"
"200000001","0","906","1","0","0","0","0","0","0","3010","0","1359","0","3010","0","0","0","0","252700","0","3010","0","3010","0","0","0","0","3010","42","0","閃焰軟泥怪","0","0","0","850100204","6425912","3010","0","19533","0","0","301","0"
"200000001","0","417","32","0","1","18","0","0","26","301","0","520","0","301","0","0","0","0","609201","0","301","0","301","0","0","0","0","301","42","0","安的闇影","0","2083","0","850100205","3495190","301","0","34681","0","45","301","5"
"200000001","0","1208","1","0","0","0","0","0","0","3010","0","2718","0","3010","0","0","0","0","251000","0","3010","0","3010","9240","0","0","0","3010","42","0","生者劍士","0","0","0","850100301","8107009","3010","0","0","0","0","301","0"
"200000001","0","480","32","0","1","0","0","0","18","301","0","425","0","301","0","0","0","0","609601","0","301","0","301","43493","42","0","3001","301","53","0","妮諾（大江戶）的闇影","0","0","0","850100302","4943218","301","0","0","0","40","301","5"
"200000001","0","771","32","0","1","15","0","0","40","301","0","579","0","301","0","0","0","0","610901","0","301","0","301","41661","24","0","2391","301","62","0","琪愛兒的闇影","0","0","0","850100303","4712786","301","0","0","0","20","301","5"
"200000001","0","906","1","0","0","0","0","0","0","3010","0","1359","0","3010","0","0","0","0","254200","0","3010","0","3010","1392","0","0","0","3010","42","0","堅果射手","0","0","0","850100304","7484529","3010","0","0","0","0","301","0"
"200000001","0","1319","32","0","1","21","0","0","19","301","0","2198","0","301","0","0","0","0","615601","0","301","0","301","0","3","0","0","301","42","0","優衣（祭服）的闇影","0","505","0","850100305","5384715","301","0","28760","0","2820","301","5"
"200000001","0","909","1","0","0","0","0","0","0","3020","0","2273","0","3020","0","0","0","0","252900","0","3020","0","3020","10151","0","0","0","3020","42","0","高等獸人","0","0","0","850100401","10835105","3020","0","0","0","0","302","0"
"200000001","0","1515","1","0","0","0","0","0","0","3020","0","2273","0","3020","0","0","0","0","250400","0","3020","0","3020","10701","0","0","0","3020","42","0","海獅怪","0","0","0","850100402","9997588","3020","0","0","0","0","302","0"
"200000001","0","1212","1","0","0","0","0","0","0","3020","0","1818","0","3020","0","0","0","0","251900","0","3020","0","3020","11120","0","0","0","3020","42","0","擰扭相思樹","0","0","0","850100403","10519747","3020","0","0","0","0","302","0"
"200000001","0","1340","32","0","1","21","0","0","29","302","0","1615","0","302","0","0","0","0","600601","0","302","0","302","0","3","0","0","302","42","0","茜里的闇影","0","598","0","850100404","7664616","302","0","48534","0","153","302","6"
"200000001","0","656","32","0","1","16","0","0","29","302","0","716","0","302","0","0","0","0","601201","0","302","0","302","0","0","0","0","302","42","0","初音的闇影","0","2066","0","850100405","6711718","302","0","57727","0","49","302","6"
"200000001","0","2261","32","0","1","4","0","0","28","302","0","2244","0","302","0","0","0","0","602101","0","302","0","302","30135","36","0","365","302","42","0","胡桃的闇影","0","0","0","850100501","9210472","302","0","0","0","59","302","6"
"200000001","0","909","1","0","0","0","0","0","0","3020","0","1364","0","3020","0","0","0","0","252500","0","3020","0","3020","36562","0","0","0","3020","42","0","火蜥蜴","0","0","0","850100502","10055348","3020","0","0","0","0","302","0"
"200000001","0","426","32","0","1","0","0","0","28","302","0","372","0","302","0","0","0","0","614001","0","302","0","302","54234","3","0","1924","302","49","0","怜（萬聖節）的闇影","0","0","0","850100503","7689250","302","0","0","0","30","302","5"
"200000001","0","455","1","0","0","0","0","0","0","3020","0","682","0","3020","0","0","0","0","256100","0","3020","0","3020","47505","0","0","0","3020","42","0","流浪之鴉","0","0","0","850100504","10402220","3020","0","0","0","0","302","0"
"200000001","0","909","1","0","0","0","0","0","0","3020","0","1364","0","3020","0","0","0","0","257600","0","3020","0","3020","1910","0","0","0","3020","42","0","氣球鳥","0","0","0","850100505","9990709","3020","0","0","0","906","302","0"
"200000001","0","303","1","0","0","0","0","0","0","3020","0","1364","0","3020","0","0","0","0","250300","0","3020","0","3020","11809","200","0","0","3020","42","0","小小哥布林","0","0","0","850100601","14949743","3020","0","0","0","0","302","0"
"200000001","0","2170","32","0","1","4","0","0","28","302","0","2791","0","302","0","0","0","0","605601","0","302","0","302","23528","42","0","958","302","42","0","流夏的闇影","0","0","0","850100602","10344735","302","0","0","0","61","302","5"
"200000001","0","623","32","0","1","0","0","0","49","302","0","483","0","302","0","0","0","0","604301","0","302","0","302","59263","2","0","2461","302","66","0","真琴的闇影","0","0","0","850100603","9165209","302","0","0","0","43","302","6"
"200000001","0","567","32","0","1","0","0","0","26","302","0","503","0","302","0","0","0","0","602701","0","302","0","302","59745","2","0","1928","302","42","0","惠理子的闇影","0","0","0","850100604","9236106","302","0","0","0","30","302","6"
"200000001","0","909","1","0","0","0","0","0","0","3020","0","1364","0","3020","0","0","0","0","256900","0","3020","0","3020","0","0","0","0","3020","42","0","岩窟蝸牛","0","0","0","850100605","11719494","3020","0","1552","0","906","302","0"
"200000001","0","1824","1","0","0","0","0","0","0","3030","0","1824","0","3030","0","0","0","0","250900","0","3030","0","3030","11947","0","0","0","3030","42","0","生者戰士像","0","0","0","850100701","11615880","3030","0","0","0","0","303","0"
"200000001","0","608","1","0","0","0","0","0","0","3030","0","912","0","3030","0","0","0","0","250600","0","3030","0","3030","0","0","0","0","3030","42","0","小狸貓","0","0","0","850100702","13822231","3030","0","6021","0","0","303","0"
"200000001","0","2881","32","0","1","4","0","0","17","303","0","2023","0","303","0","0","0","0","613901","0","303","0","303","23031","72","0","957","303","48","0","紡希（萬聖節）的闇影","0","0","0","850100703","10254721","303","0","0","0","44","303","5"
"200000001","0","1341","32","0","1","21","0","0","29","303","0","1616","0","303","0","0","0","0","600601","0","303","0","303","0","3","0","0","303","42","0","茜里的闇影","0","598","0","850100704","9311816","303","0","48579","0","153","303","6"
"200000001","0","304","1","0","0","0","0","0","0","3030","0","456","0","3030","0","0","0","0","259300","0","3030","0","3030","0","0","0","0","3030","42","0","火焰咒士","0","0","0","850100705","10241860","3030","0","21719","0","0","303","0"
"200000001","0","608","1","0","0","0","0","0","0","3030","0","3648","0","3030","0","0","0","0","250800","0","3030","0","3030","9870","0","0","0","3030","42","0","青藍魔像","0","0","0","850100801","13090231","3030","0","0","0","0","303","0"
"200000001","0","1216","1","0","0","0","0","0","0","3030","0","1824","0","3030","0","0","0","0","251800","0","3030","0","3030","11396","0","0","0","3030","42","0","樹精","0","0","0","850100802","12217618","3030","0","0","0","0","303","0"
"200000001","0","912","1","0","0","0","0","0","0","3030","0","1368","0","3030","0","0","0","0","253000","0","3030","0","3030","35723","0","0","0","3030","42","0","重鎚巨蟹","0","0","0","850100803","11340759","3030","0","0","0","0","303","0"
"200000001","0","427","32","0","1","0","0","0","28","303","0","373","0","303","0","0","0","0","614001","0","303","0","303","54269","3","0","1924","303","49","0","怜（萬聖節）的闇影","0","0","0","850100804","8874769","303","0","0","0","30","303","5"
"200000001","0","508","32","0","1","0","0","0","33","303","0","701","0","303","0","0","0","0","612301","0","303","0","303","52549","3","0","2161","303","65","0","栞（魔法少女）的闇影","0","0","0","850100805","7691807","303","0","0","0","30","303","5"
"200000001","0","912","1","0","0","0","0","0","0","3030","0","2280","0","3030","0","0","0","0","251300","0","3030","0","3030","11671","0","0","0","3030","42","0","叢林護衛","0","0","0","850100901","12793118","3030","0","0","0","0","303","0"
"200000001","0","608","1","0","0","0","0","0","0","3030","0","912","0","3030","0","0","0","0","250600","0","3030","0","3030","0","0","0","0","3030","42","0","小狸貓","0","0","0","850100902","14170269","3030","0","6021","0","0","303","0"
"200000001","0","2495","32","0","1","5","0","0","26","303","0","2314","0","303","0","0","0","0","605802","0","303","0","303","24154","21","0","493","303","42","0","貪吃佩可的闇影","0","0","0","850100903","11294355","303","0","0","0","140","303","6"
"200000001","0","470","32","0","1","17","0","0","29","303","0","590","0","303","0","0","0","0","606001","0","303","0","303","0","0","0","0","303","42","0","凱留的闇影","0","2330","0","850100904","8750026","303","0","60406","0","45","303","6"
"200000001","0","304","1","0","0","0","0","0","0","3030","0","456","0","3030","0","0","0","0","258200","0","3030","0","3030","0","0","0","0","3030","42","0","幼年巨蜥","0","0","0","850100905","11865783","3030","0","50346","0","0","303","0"
"300000008","0","700","1","0","0","0","0","0","70","0","0","750","0","700","0","0","0","0","300606","0","5000","0","0","40000","0","0","0","800","60","0","芒刺爬行者","0","0","0","850101001","155000000","0","0","0","0","0","310","1"
"300000008","150","0","1","0","0","0","0","0","0","125","5000","0","0","0","0","0","0","0","217300","0","0","0","0","0","0","0","0","125","100","0","爆裂敵人","0","0","0","850101002","1000000000","100","0","0","0","0","310","1"
"300000008","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217301","0","250","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","850101003","1000000000","0","0","0","0","0","310","1"
"300000008","8000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","100","0","爆裂敵人","0","0","0","850101004","1000000000","0","0","0","0","0","310","1"
"200000001","0","2937","32","0","1","4","0","0","17","304","0","2024","0","304","0","0","0","0","613901","0","304","0","304","26867","72","0","957","304","48","0","紡希（萬聖節）的闇影","0","0","0","850101101","11090543","304","0","0","0","44","304","5"
"200000001","0","788","32","0","1","15","0","0","40","304","0","612","0","304","0","0","0","0","610901","0","304","0","304","59923","24","0","2391","304","62","0","琪愛兒的闇影","0","0","0","850101102","8995425","304","0","0","0","20","304","5"
"200000001","0","915","1","0","0","0","0","0","0","3040","0","1373","0","3040","0","0","0","0","253000","0","3040","0","3040","39024","0","0","0","3040","42","0","重鎚巨蟹","0","0","0","850101103","12232671","3040","0","0","0","0","304","0"
"200000001","0","915","1","0","0","0","0","0","0","3040","0","1373","0","3040","0","0","0","0","254700","0","3040","0","3040","1114","0","0","0","3040","42","0","女中音之鳥","0","0","0","850101104","13175785","3040","0","0","0","912","304","0"
"200000001","0","458","1","0","0","0","0","0","0","3040","0","687","0","3040","0","0","0","0","256500","0","3040","0","3040","25689","0","0","0","3040","42","0","海馬騎士","0","0","0","850101105","12570912","3040","0","0","0","0","304","0"
"200000001","0","2440","1","0","0","0","0","0","0","3040","0","915","0","3040","0","0","0","0","250700","0","3040","0","3040","10760","0","0","0","3040","42","0","魔像","0","0","0","850101201","13659213","3040","0","0","0","0","304","0"
"200000001","0","305","1","0","0","0","0","0","0","3040","0","1373","0","3040","0","0","0","0","250300","0","3040","0","3040","13018","200","0","0","3040","42","0","小小哥布林","0","0","0","850101202","15914411","3040","0","0","0","0","304","0"
"200000001","0","1135","32","0","1","0","0","0","29","304","0","967","0","304","0","0","0","0","616901","0","304","0","304","55133","13","0","1287","304","42","0","美冬（工作服）的闇影","0","0","0","850101203","9734325","304","0","0","0","35","304","5"
"200000001","0","510","32","0","1","0","0","0","30","304","0","441","0","304","0","0","0","0","614301","0","304","0","304","61945","10","0","2110","304","71","0","智（魔法少女）的闇影","0","1230","0","850101204","9246903","304","0","0","0","36","304","5"
"200000001","0","305","1","0","0","0","0","0","0","3040","0","458","0","3040","0","0","0","0","258900","0","3040","0","3040","0","0","0","0","3040","42","0","怨火之顱","0","0","0","850101205","11713037","3040","0","28668","0","0","304","0"
"200000001","0","915","1","0","0","0","0","0","0","3040","0","2288","0","3040","0","0","0","0","252900","0","3040","0","3040","11216","0","0","0","3040","42","0","高等獸人","0","0","0","850101301","14752075","3040","0","0","0","0","304","0"
"200000001","0","2606","32","0","1","5","0","0","30","304","0","3095","0","304","0","0","0","0","604701","0","304","0","304","27758","26","0","536","304","42","0","純的闇影","0","0","0","850101302","12805899","304","0","0","0","69","304","6"
"200000001","0","648","32","0","1","15","0","0","39","304","0","582","0","304","0","0","0","0","616601","0","304","0","304","61818","18","0","2025","304","55","0","嘉夜（時空旅行）的闇影","0","0","0","850101303","10445679","304","0","0","0","30","304","5"
"200000001","0","915","1","0","0","0","0","0","0","3040","0","1373","0","3040","0","0","0","0","253500","0","3040","0","3040","40528","0","0","0","3040","42","0","女低音鷹鳥","0","0","0","850101304","13408494","3040","0","0","0","0","304","0"
"200000001","0","1748","32","0","1","4","0","0","20","304","0","1733","0","304","0","0","0","0","610301","0","304","0","304","45252","40","0","724","304","42","0","咲戀（夏日）的闇影","0","0","0","850101305","11170159","304","0","0","0","59","304","5"
"200000001","0","2448","1","0","0","0","0","0","0","3050","0","918","0","3050","0","0","0","0","250700","0","3050","0","3050","10763","0","0","0","3050","42","0","魔像","0","0","0","850101401","14376792","3050","0","0","0","0","305","0"
"200000001","0","1224","1","0","0","0","0","0","0","3050","0","1836","0","3050","0","0","0","0","251800","0","3050","0","3050","12572","0","0","0","3050","42","0","樹精","0","0","0","850101402","14069790","3050","0","0","0","0","305","0"
"200000001","0","488","32","0","1","1","0","0","27","305","0","416","0","305","0","0","0","0","611502","0","305","0","305","66792","3","0","2062","305","44","0","克莉絲提娜（聖誕節）的闇影","0","0","0","850101403","10427896","305","0","0","0","30","305","5"
"200000001","0","2804","32","0","1","4","0","0","20","305","0","1918","0","305","0","0","0","0","611602","0","305","0","305","34672","28","0","652","305","42","0","望（聖誕節）的闇影","0","0","0","850101404","11154680","305","0","0","0","114","305","5"
"200000001","0","765","1","0","0","0","0","0","0","3050","0","1148","0","3050","0","0","0","0","255000","0","3050","0","3050","15619","0","0","0","3050","42","0","土蛇","0","0","0","850101405","12871606","3050","0","0","0","0","305","0"
"200000001","0","1224","1","0","0","0","0","0","0","3050","0","1836","0","3050","0","0","0","0","252000","0","3050","0","3050","12423","0","0","0","3050","42","0","多倫多獸","0","0","0","850101501","14076422","3050","0","0","0","0","305","0"
"200000001","0","1530","1","0","0","0","0","0","0","3050","0","1377","0","3050","0","0","0","0","251200","0","3050","0","3050","12722","0","0","0","3050","42","0","哥布林護衛","0","0","0","850101502","14096922","3050","0","0","0","0","305","0"
"200000001","0","2544","32","0","1","5","0","0","26","305","0","2358","0","305","0","0","0","0","605802","0","305","0","305","28176","21","0","493","305","42","0","貪吃佩可的闇影","0","0","0","850101503","12639773","305","0","0","0","141","305","6"
"200000001","0","518","32","0","1","18","0","0","34","305","0","609","0","305","0","0","0","0","607801","0","305","0","305","0","0","0","0","305","42","0","凱留（夏日）的闇影","0","2394","0","850101504","10290033","305","0","63934","0","45","305","6"
"200000001","0","306","1","0","0","0","0","0","0","3050","0","459","0","3050","0","0","0","0","259600","0","3050","0","3050","0","0","0","0","3050","42","0","睿智權杖","0","0","0","850101505","12056020","3050","0","26036","0","0","305","0"
"200000001","0","918","1","0","0","0","0","0","0","3050","0","2295","0","3050","0","0","0","0","252900","0","3050","0","3050","11219","0","0","0","3050","42","0","高等獸人","0","0","0","850101601","15191581","3050","0","0","0","0","305","0"
