ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"61401","0","0","0","0","600003722","10","1","0","71003","2","0","71001012","0","620300068","2","0","0","981","100","620050067","600110712","0","0","71003","4","0","0","1","0","0","620140068","0","0","10011008","0","0","0","101011","0","1"
"101011","0","0","0","0","600003723","24","1","0","1003","3","0","10011001","100","620290201","4","0","1","323","36","620330001","600110013","0","61402","1003","0","620130101","0","1","12","2","620250001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003724","24","1","0","2003","3","0","10011001","100","620290201","4","0","1","323","36","620330001","600110023","0","61402","2003","0","620130101","0","1","12","2","620250001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003725","24","1","0","3003","3","0","10011001","100","620290201","4","0","1","323","36","620330001","600110033","0","61402","3003","0","620130101","0","1","12","2","620250001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003726","24","1","0","4003","3","0","10011001","100","620290201","4","0","1","323","36","620330001","600110043","0","61402","4003","0","620130101","0","1","12","2","620250001","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003727","24","1","0","5003","3","0","10011001","100","620290202","4","0","1","336","36","620330001","600110053","0","61402","5003","0","620130102","0","1","12","2","620250002","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003728","24","1","0","6003","3","0","10011001","100","620290203","4","0","1","342","36","620330001","600110063","0","61402","6003","0","620130103","0","1","12","2","620250003","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003729","24","1","0","7003","3","0","10011001","100","620290204","4","0","1","352","36","620330002","600110073","0","61402","7003","0","620130104","0","1","12","2","620250004","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003730","24","1","0","8003","3","0","10011001","100","620290205","4","0","1","360","36","620330003","600110083","0","61402","8003","0","620130105","0","1","12","2","620250005","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003731","24","1","0","9003","3","0","10011002","100","620290206","4","0","1","373","36","620330004","600110093","0","61402","9003","0","620130106","0","1","12","2","620250006","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003732","24","1","0","10003","3","0","10011002","100","620290207","4","0","1","386","36","620330005","600110103","0","61402","10003","0","620130107","0","1","12","2","620250007","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003733","24","1","0","11003","3","0","10011002","100","620290208","4","0","1","392","36","620330006","600110113","0","61402","11003","0","620130108","0","1","12","2","620250008","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003734","24","1","0","12003","3","0","10011002","100","620290209","4","0","1","402","36","620330007","600110123","0","61402","12003","0","620130109","0","1","12","2","620250009","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003735","24","1","0","13003","3","0","10011002","100","620290210","4","0","1","408","36","620330008","600110133","0","61402","13003","0","620130110","0","1","12","2","620250010","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003736","24","1","0","14003","3","0","10011002","100","620290211","4","0","1","420","36","620330009","600110143","0","61402","14003","0","620130111","0","1","12","2","620250011","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003737","24","1","0","15003","3","0","10011002","100","620290212","4","0","1","427","36","620330010","600110153","0","61402","15003","0","620130112","0","1","12","2","620250012","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003738","24","1","0","16003","3","0","10011002","100","620290213","4","0","1","439","36","620330011","600110163","0","61402","16003","0","620130113","0","1","12","2","620250013","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003739","24","1","0","17003","3","0","10011002","100","620290214","4","0","1","445","36","620330012","600110173","0","61402","17003","0","620130114","0","1","12","2","620250014","0","0","10011001","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003740","24","1","0","18003","3","0","10011003","100","620290215","4","0","1","458","36","620330013","600110183","0","61402","18003","0","620130115","0","1","12","2","620250015","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003741","24","1","0","19003","3","0","10011003","100","620290216","4","0","1","465","36","620330014","600110193","0","61402","19003","0","620130116","0","1","12","2","620250016","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003742","24","1","0","20003","3","0","10011003","100","620290217","4","0","1","469","36","620330015","600110203","0","61402","20003","0","620130117","0","1","12","2","620250017","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003743","24","1","0","21003","3","0","10011003","100","620290218","4","0","1","477","36","620330016","600110213","0","61402","21003","0","620130118","0","1","12","2","620250018","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003744","24","1","0","22003","3","0","10011003","100","620290219","4","0","1","483","36","620330017","600110223","0","61402","22003","0","620130119","0","1","12","2","620250019","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003745","24","1","0","23003","3","0","10011003","100","620290220","4","0","1","488","36","620330018","600110233","0","61402","23003","0","620130120","0","1","12","2","620250020","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003746","24","1","0","24003","3","0","10011003","100","620290221","4","0","1","496","36","620330019","600110243","0","61402","24003","0","620130121","0","1","12","2","620250021","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003747","24","1","0","25003","3","0","10011003","100","620290222","4","0","1","502","36","620330020","600110253","0","61402","25003","0","620130122","0","1","12","2","620250022","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003748","24","1","0","26003","3","0","10011003","100","620290223","4","0","1","507","36","620330021","600110263","0","61402","26003","0","620130123","0","1","12","2","620250023","0","0","10011002","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003749","24","1","0","27003","3","0","10011004","100","620290224","4","0","1","515","36","620330022","600110273","0","61402","27003","0","620130124","0","1","12","2","620250024","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003750","24","1","0","28003","3","0","10011004","100","620290225","4","0","1","522","36","620330023","600110283","0","61402","28003","0","620130125","0","1","12","2","620250025","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003751","24","1","0","29003","3","0","10011004","100","620290226","4","0","1","528","36","620330024","600110293","0","61402","29003","0","620130126","0","1","12","2","620250026","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003752","24","1","0","30003","3","0","10011004","100","620290227","4","0","1","534","36","620330025","600110303","0","61402","30003","0","620130127","0","1","12","2","620250027","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003753","24","1","0","31003","3","0","10011004","100","620290228","4","0","1","542","36","620330026","600110313","0","61402","31003","0","620130128","0","1","12","2","620250028","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003754","24","1","0","32003","3","0","10011004","100","620290229","4","0","1","553","36","620330027","600110323","0","61402","32003","0","620130129","0","1","12","2","620250029","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003755","24","1","0","33003","3","0","10011004","100","620290230","4","0","1","569","36","620330028","600110333","0","61402","33003","0","620130130","0","1","12","2","620250030","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003756","24","1","0","34003","3","0","10011004","100","620290231","4","0","1","576","36","620330029","600110343","0","61402","34003","0","620130131","0","1","12","2","620250031","0","0","10011003","0","10011001","1","0","71001002","1"
"101011","0","0","0","0","600003757","24","1","0","35003","3","0","10011005","100","620290232","4","0","1","580","36","620330030","600110353","0","61402","35003","0","620130132","0","1","12","2","620250032","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003758","24","1","0","36003","3","0","10011005","100","620290233","4","0","1","595","36","620330031","600110363","0","61402","36003","0","620130133","0","1","12","2","620250033","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003759","24","1","0","37003","3","0","10011005","100","620290234","4","0","1","603","36","620330032","600110373","0","61402","37003","0","620130134","0","1","12","2","620250034","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003760","24","1","0","38003","3","0","10011005","100","620290235","4","0","1","615","36","620330033","600110383","0","61402","38003","0","620130135","0","1","12","2","620250035","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003761","24","1","0","39003","3","0","10011005","100","620290236","4","0","1","625","36","620330034","600110393","0","61402","39003","0","620130136","0","1","12","2","620250036","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003762","24","1","0","40003","3","0","10011005","100","620290237","4","0","1","643","36","620330035","600110403","0","61402","40003","0","620130137","0","1","12","2","620250037","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003763","24","1","0","41003","3","0","10011005","100","620290238","4","0","1","647","36","620330036","600110413","0","61402","41003","0","620130138","0","1","12","2","620250038","0","0","10011004","0","10011002","1","0","71001002","1"
"101011","0","0","0","0","600003764","24","1","0","42003","3","0","10011006","100","620290239","4","0","1","654","36","620330037","600110423","0","61402","42003","0","620130139","0","1","12","2","620250039","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003765","24","1","0","43003","3","0","10011006","100","620290240","4","0","1","673","36","620330038","600110433","0","61402","43003","0","620130140","0","1","12","2","620250040","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003766","24","1","0","44003","3","0","10011006","100","620290241","4","0","1","689","36","620330039","600110443","0","61402","44003","0","620130141","0","1","12","2","620250041","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003767","24","1","0","45003","3","0","10011006","100","620290242","4","0","1","706","36","620330040","600110453","0","61402","45003","0","620130142","0","1","12","2","620250042","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003768","24","1","0","46003","3","0","10011006","100","620290243","4","0","1","717","36","620330041","600110463","0","61402","46003","0","620130143","0","1","12","2","620250043","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003769","24","1","0","47003","3","0","10011006","100","620290244","4","0","1","722","36","620330042","600110473","0","61402","47003","0","620130144","0","1","12","2","620250044","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003770","24","1","0","48003","3","0","10011006","100","620290245","4","0","1","733","36","620330043","600110483","0","61402","48003","0","620130145","0","1","12","2","620250045","0","0","10011005","0","10011003","1","0","71001002","1"
"101011","0","0","0","0","600003771","24","1","0","49003","3","0","10011007","100","620290246","4","0","1","748","36","620330044","600110493","0","61402","49003","0","620130146","0","1","12","2","620250046","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003772","24","1","0","50003","3","0","10011007","100","620290247","4","0","1","768","36","620330045","600110503","0","61402","50003","0","620130147","0","1","12","2","620250047","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003773","24","1","0","51003","3","0","10011007","100","620290248","4","0","1","777","36","620330046","600110513","0","61402","51003","0","620130148","0","1","12","2","620250048","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003774","24","1","0","52003","3","0","10011007","100","620290249","4","0","1","786","36","620330047","600110523","0","61402","52003","0","620130149","0","1","12","2","620250049","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003775","24","1","0","53003","3","0","10011007","100","620290250","4","0","1","800","36","620330048","600110533","0","61402","53003","0","620130150","0","1","12","2","620250050","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003776","24","1","0","54003","3","0","10011007","100","620290251","4","0","1","809","36","620330049","600110543","0","61402","54003","0","620130151","0","1","12","2","620250051","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003777","24","1","0","55003","3","0","10011007","100","620290252","4","0","1","816","36","620330050","600110553","0","61402","55003","0","620130152","0","1","12","2","620250052","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003778","24","1","0","56003","3","0","10011007","100","620290253","4","0","1","824","36","620330051","600110563","0","61402","56003","0","620130153","0","1","12","2","620250053","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003779","24","1","0","57003","3","0","10011007","100","620290254","4","0","1","827","36","620330052","600110573","0","61402","57003","0","620130154","0","1","12","2","620250054","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003780","24","1","0","58003","3","0","10011007","100","620290255","4","0","1","834","36","620330053","600110583","0","61402","58003","0","620130155","0","1","12","2","620250055","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003781","24","1","0","59003","3","0","10011007","100","620290256","4","0","1","849","36","620330054","600110593","0","61402","59003","0","620130156","0","1","12","2","620250056","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003782","24","1","0","60003","3","0","10011007","100","620290257","4","0","1","855","36","620330055","600110603","0","61402","60003","0","620130157","0","1","12","2","620250057","0","0","10011006","0","10011004","1","0","71001002","1"
"101011","0","0","0","0","600003783","24","1","0","61003","3","0","10011007","100","620290258","4","0","1","865","36","620330056","600110613","0","61402","61003","0","620130158","0","1","12","2","620250058","0","0","10011006","0","10011004","1","0","71001002","1"
