c213662c81310ddc7790284df42daead8c0fcf5d7c89ac486da73fb9b644d098,d7cd7c39b4f4844d5eeb435c3ca3a1efa022e965ca74a1fd4a4affdae9c9e691,aa2cc09883698072dc667eaf4ce2cb970771dabb4beea1be898f2470a51333b4,386d90574983a332aac978692414d7432564da7e4ba03da1282f422ad60af968,b65363e085f6bcc6451d01eb66dc8cbfb9142c83f9bb308e9ce8ba87761e977f,d81379a89b719d767b47233f77b2bb27354c3f46d4314056b0a6caff4faef3aa,c53379782038932f133e9397ed57ceb0ed862fa41fd42640de1abe65d7ac8872,6169f8ad7a2356fad2bc2aa86daab835cd02abacd03316419ffedb04ec651df8,1442a2f5ddb9c60d97e78863679727b3ad653b911c76d4cc319b6623b3f28b26,f573781e3d275138901df411470fb7a9dde776351f92fdf4db83168a5ab81740,3c0cdf51a6269f21a5c2f4c619a838fb5c705e95dbe8e64efba212fc3cebfe2c,bfbf784ccb297eb6ef2d45705faf91737e265e04c03c5960f31245c9e5974d42,e6a049ef188eb59b36fa1a6d7c4c0a61898f6a6bc52a9b14de4ddc2600f72df5,821479dd3a41d3b0214c2925ac832dca1a4826cea4f45b1bb00cecac001645f8,d5efcceef7db27960b00c7facab55c5cd61369cf3136569edb4f1e40bc209808,e892245d58dcaf8d6583adc1d5997a4890da9a7b70d87f0723aa1eeac8349cfd,dc8b54c5b798139a8f1216b1eaf1392bec883bc3200c068c8af53f2e3990a1a2,97f571039c677bbcc8412091bec5f99ae2b0490b551c1b9de3db2cb02b7ace4d,7877e8f33518e5a8acc3663e1385f7c951ccf11bc4c8c0b12988602f9e42dc39,4b50e43e66d090809fc38e7bdc219ddd946659cdb285da077f54f611e95a3040,7fa54705ea8da6884b38755986b50cc7e2963fb75d6c8c9dba16701198845a16,3aa50e5587d31d219e405fd160e79c62204617b0586d2ddbceb2c1feb4de5036,02f6f6cb93c483d239cc0373b1f0b32b770ba430a96574c9d40654a846ddc898,4bcd72ee7dda7757826d4fbbd49aba299ff21ba19ffe5b51b418a27ec2e25ceb,2b14d05fecf3dcfa2b1e964e2a612091d341b8cdd0bf04f1beaf744510734cdb,009362cbed28877e5863877c1fbb862177520f97f661ddbe050b510d33851e2a,a8f1a43328c89774ab825c54fa4b6dbd07ffcf6b091bb2e4e7215c4fe1d55413,11840906b469075ab156832899836e30c60a2749f2333dfee7aa1dcfa891c8cc,55d9fc305af234b4303efa68802994a7ba7b4e027d842fdcc312cc22aae88ac6,2cec61e6fad8a5c7903b186c9ed99e31cdb75fca5f3e3db48e8d996b295d40b8,599cb6644ba2bb268b4c5f9bda68410fd640a32103eec1e82e7ef1eb3c6b96b3,937633a8eb4e735280cf08f07a5cb518f1d4a667ef36cdf94cc4e288773eb2ee,f5f3d9974df9435e2c5fa515a445e5b5659c3993b591ea51af1e9afcc813ba83,b6bfc9e3af079c8ef09f18b1deb223b5737c18f6a713ee4dd78cbdf4be5e4434,1817c37e1510acad5bdb858eba82927794153c7417b66d786c7cfa801a89b3fa,0d0b5b320424e928d7f0e08bd8c6d598ac1cc78f1ce1fbb5612c9594e2ad03ab,2b73d0193371f49ad4f26ddb0330542ac1b36c7716d4ae188e27d351a919c328,85f23eeccb977ac8a96180a7697c15f78b4b86e3be456a8d3f439736ae1588e6,6e2922296cf20a9caba72973859c3c5511e61c07319ae16076c93344192787b8,90f39742996e3f876edd902ca873fc5ddeca69313c87d150a4065c3c7aab0e16,692e77de33c7939f56054c7eaf5321aee7135665f681fc5be75b50dbbe276d8e,d24068c9995ec5ea7a9572ba2b59ef5d58e5b7aae57cb6c350b4018f5b806ba5,29f3876ad3a7d32df4b2ea4e8fbf027d3b0ca9d01d7cffcd518d0301c95d0d63,bd7f203f2ed7f05c906431271e1875e5c31721f4b7ddd68021a517a96ac5196f,7bf375e4805016b5ca16a51b0574e22eba96994e5c66da585a6d67dbd81b3589,add1d1bcebade2380e6ada765a8d65b92c8964fdb28c9efa709ea9c0f85bdcfb,fc2c3cb08f8ca715f8a47a745353596794b9ca233047e9353eb96893c1d62a85
"0","0","1","10144","1","0","210","610144004","1014404","0","0","bgm_MC145","0","0","4","0","610144041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100693","2024/09/19 15:59:59","10144401","2024/09/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC145","0","0","100693"
"1","0","1","10144","1","0","210","610144004","1014405","0","0","bgm_MC145","0","0","5","0","610144041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100693","2024/09/19 15:59:59","10144401","2024/09/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC145","0","0","100693"
"1","0","1.45","10144","1","0","210","610144007","1014406","0","0","bgm_MC145","0","0","6","0","610144061","0","0","0","0","0","90","0","0","0","-33","0","0","1","0","100693","2024/09/19 15:59:59","0","2024/09/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC145","0","0","100693"
"1","0","1.25","10145","1","0","255","610145001","1014501","0","0","bgm_MC029","0.65","800","1","0","610145011","100000","0.03","10145102","0","20","90","0","0","-57","-20","1","0","1","5118301","81011801","2024/09/28 15:59:59","10145101","2024/09/18 16:00:00","0.7","1","510441","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC029","770","1","81011801"
"1","0","1.25","10145","1","0","255","610145002","1014502","0","0","bgm_MC029","0.65","-54","2","0","610145021","100000","0.03","10145201","0","30","90","0","0","-11","-20","1","0","1","5118302","81011802","2024/09/28 15:59:59","10145201","2024/09/18 16:00:00","0.75","1","510442","110","1","BOSS戰（HARD）","0","0","bgm_MC029","720","1","81011802"
"1","0","1.25","10145","1","0","255","610145003","1014503","0","0","bgm_MC029","0.65","483","3","0","610145031","100000","0.03","10145201","0","30","90","0","0","-85","-20","1","0","1","5118308","81011802","2024/09/28 15:59:59","10145301","2024/09/18 16:00:00","0.75","1","510442","-40","1","Boss戰（VERY HARD）","1","0","bgm_MC029","490","1","81011802"
"1","0","1.25","10145","1","0","255","610145004","1014504","0","0","bgm_MC029","0","0","4","0","610145041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81011802","2024/09/28 15:59:59","10145401","2024/09/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC029","0","0","81011802"
"1","0","1.25","10145","1","0","255","610145004","1014505","0","0","bgm_MC029","0","0","5","0","610145041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81011802","2024/09/28 15:59:59","10145401","2024/09/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC029","0","0","81011802"
"0","30","1.18","10146","1","0","240","610146001","1014601","0","0","bgm_MC150","0.6","459","1","0","610146011","100000","0.03","10146101","0","20","90","0","0","-188","-45","1","0","1","5146301","81014601","2024/10/19 15:59:59","10146101","2024/10/01 16:00:00","0.7","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC150","800","1","81014601"
"0","30","1.18","10146","1","0","240","610146002","1014602","0","0","bgm_MC150","0.6","-224","2","0","610146021","100000","0.03","10146201","0","30","90","0","0","-191","-45","1","0","1","5146302","81014602","2024/10/19 15:59:59","10146201","2024/10/01 16:00:00","0.7","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC150","145","1","81014602"
"0","30","1.18","10146","1","0","240","610146003","1014603","0","0","bgm_MC150","0.6","481","3","0","610146031","100000","0.03","10146201","0","30","90","0","0","-60","-45","1","0","1","5146308","81014602","2024/10/19 15:59:59","10146301","2024/10/01 16:00:00","0.7","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC150","480","1","81014602"
"0","0","1.18","10146","1","0","240","610146004","1014604","0","0","bgm_MC150","0","0","4","0","610146041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81014602","2024/10/19 15:59:59","10146401","2024/10/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC150","0","0","81014602"
"1","0","1.18","10146","1","0","240","610146004","1014605","0","0","bgm_MC150","0","0","5","0","610146041","100000","0.03","0","0","0","90","0","0","0","-45","0","0","1","0","81014602","2024/10/19 15:59:59","10146401","2024/10/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC150","0","0","81014602"
"1","0","1.18","10146","1","0","240","610146007","1014606","0","0","bgm_MC150","0","0","6","0","610146061","0","0","0","0","0","90","0","0","0","-45","0","0","1","0","81014602","2024/10/19 15:59:59","0","2024/10/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC150","0","0","81014602"
"1","10","1.55","10147","1","0","150","610147001","1014701","0","0","bgm_MC039","0.85","674","1","0","610147011","100000","0.03","10147101","0","20","90","0","0","0","-35","1","0","1","5120301","81012007","2024/10/28 15:59:59","10147101","2024/10/18 16:00:00","0.6","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC039","800","0.8","81012007"
"1","10","1.55","10147","1","0","150","610147002","1014702","0","0","bgm_MC039","0.85","-105","2","0","610147021","100000","0.03","10147201","0","30","90","0","0","-207","-35","1","0","1","5120302","81012008","2024/10/28 15:59:59","10147201","2024/10/18 16:00:00","0.62","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC039","145","0.8","81012008"
"1","10","1.55","10147","1","0","150","610147003","1014703","0","0","bgm_MC039","0.85","464","3","0","610147031","100000","0.03","10147201","0","30","90","0","0","-29","-35","1","0","1","5120308","81012008","2024/10/28 15:59:59","10147301","2024/10/18 16:00:00","0.62","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC039","480","0.8","81012008"
"1","0","1.55","10147","1","0","150","610147004","1014704","0","0","bgm_MC039","0","0","4","0","610147041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81012008","2024/10/28 15:59:59","10147401","2024/10/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC039","0","0","81012008"
"1","0","1.55","10147","1","0","150","610147004","1014705","0","0","bgm_MC039","0","0","5","0","610147041","100000","0.03","0","0","0","90","0","0","0","-35","0","0","1","0","81012008","2024/10/28 15:59:59","10147401","2024/10/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC039","0","0","81012008"
"0","-20","1.7","10148","1","0","150","610148001","1014801","-10","0","bgm_MC158","0.7","680","1","0","610148011","100000","0.03","10148101","0","20","90","0","0","-81","-50","1","0","1","5148301","81014801","2024/11/19 15:59:59","10148101","2024/11/01 16:00:00","0.65","1","510331","-40","1","BOSS戰（NORMAL）","0","0","bgm_MC158","770","0.8","81014801"
"0","-20","1.7","10148","1","0","150","610148002","1014802","-10","0","bgm_MC158","0.7","-243","2","0","610148021","100000","0.03","10148201","0","30","90","0","0","50","-50","1","0","1","5148302","81014802","2024/11/19 15:59:59","10148201","2024/11/01 16:00:00","0.5","1","510332","-40","1","BOSS戰（HARD）","0","0","bgm_MC158","450","0.8","81014802"
"0","-20","1.7","10148","1","0","150","610148003","1014803","-10","0","bgm_MC158","0.7","481","3","0","610148031","100000","0.03","10148201","0","30","90","0","0","-98","-50","1","0","1","5148308","81014802","2024/11/19 15:59:59","10148301","2024/11/01 16:00:00","0.57","1","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_MC158","450","0.9","81014802"
"0","0","1.7","10148","1","0","150","610148004","1014804","0","0","bgm_MC158","0","0","4","0","610148041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81014802","2024/11/19 15:59:59","10148401","2024/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC158","0","0","81014802"
"1","0","1.7","10148","1","0","150","610148004","1014805","0","0","bgm_MC158","0","0","5","0","610148041","100000","0.03","0","0","0","90","0","0","0","-50","0","0","1","0","81014802","2024/11/19 15:59:59","10148401","2024/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC158","0","0","81014802"
"1","0","1.7","10148","1","0","150","610148007","1014806","0","0","bgm_MC158","0","0","6","0","610148061","0","0","0","0","0","90","0","0","0","-50","0","0","1","0","81014802","2024/11/19 15:59:59","0","2024/11/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC158","0","0","81014802"
"1","-50","1.7","10149","1","0","100","610149001","1014901","0","0","bgm_MC048","0.5","300","1","0","610149011","100000","0.03","10149102","0","20","90","0","0","55","40","1","0","0.8","5122301","81012207","2024/11/28 15:59:59","10149101","2024/11/18 16:00:00","0.7","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC048","800","0.7","81012207"
"1","-50","1.7","10149","1","0","100","610149002","1014902","0","0","bgm_MC048","0.5","-415","2","0","610149021","100000","0.03","10149201","0","30","90","0","0","-75","40","1","0","0.8","5122302","81012208","2024/11/28 15:59:59","10149201","2024/11/18 16:00:00","0.75","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC048","145","0.7","81012208"
"1","-50","1.7","10149","1","0","100","610149003","1014903","0","0","bgm_MC048","0.5","-240","3","0","610149031","100000","0.03","10149201","0","30","90","0","0","55","40","1","0","0.8","5122308","81012208","2024/11/28 15:59:59","10149301","2024/11/18 16:00:00","0.75","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC048","480","0.7","81012208"
"1","0","1.3","10149","1","0","100","610149004","1014904","0","0","bgm_MC048","0","0","4","0","610149041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81012208","2024/11/28 15:59:59","10149401","2024/11/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC048","0","0","81012208"
"1","0","1.3","10149","1","0","100","610149004","1014905","0","0","bgm_MC048","0","0","5","0","610149041","100000","0.03","0","0","0","90","0","0","0","-120","0","0","1","0","81012208","2024/11/28 15:59:59","10149401","2024/11/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC048","0","0","81012208"
"0","0","1.35","10150","1","0","220","610150001","1015001","-5","0","bgm_MC164","0.71","562","1","0","610150011","100000","0.03","10150101","0","20","90","0","0","-66","-33","1","0","1","5150301","81015001","2024/12/19 15:59:59","10150101","2024/12/01 16:00:00","0","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC164","800","0","81015001"
"0","0","1.35","10150","1","0","220","610150002","1015002","-5","0","bgm_MC164","0.71","-431","2","0","610150021","100000","0.03","10150201","0","30","90","0","0","58","-33","1","0","1","5150302","81015001","2024/12/19 15:59:59","10150201","2024/12/01 16:00:00","0.67","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC164","145","0.82","81015001"
"0","0","1.35","10150","1","0","220","610150003","1015003","-5","0","bgm_MC164","0.71","-101","3","0","610150031","100000","0.03","10150201","0","30","90","0","0","1","-33","1","0","1","5150308","81015001","2024/12/19 15:59:59","10150301","2024/12/01 16:00:00","0.7","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC164","480","0.82","81015001"
"0","0","1.35","10150","1","0","220","610150004","1015004","0","0","bgm_MC164","0","0","4","0","610150041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","81015001","2024/12/19 15:59:59","10150401","2024/12/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC164","0","0","81015001"
"1","0","1.35","10150","1","0","220","610150004","1015005","0","0","bgm_MC164","0","0","5","0","610150041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","81015001","2024/12/19 15:59:59","10150401","2024/12/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC164","0","0","81015001"
"1","0","1.35","10150","1","0","220","610150007","1015006","0","0","bgm_MC164","0","0","6","0","610150061","0","0","0","0","0","90","0","0","0","-33","0","0","1","0","81015001","2024/12/19 15:59:59","0","2024/12/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC164","0","0","81015001"
"1","10","0.83","10151","1","0","200","610151001","1015101","-30","0","bgm_MC058","0.5","430","1","0","610151011","100000","0.03","10151102","0","20","90","0","0","-30","-20","1","0","0.8","5124301","81012401","2024/12/28 15:59:59","10151101","2024/12/18 16:00:00","1","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC058","770","1.1","81012401"
"1","10","0.83","10151","1","0","200","610151002","1015102","-30","0","bgm_MC058","0.5","-217","2","0","610151021","100000","0.03","10151201","0","30","90","0","0","-122","-20","1","0","0.8","5124302","81012402","2024/12/28 15:59:59","10151201","2024/12/18 16:00:00","1","1","510332","110","1","BOSS戰（HARD）","0","0","bgm_MC058","720","1.1","81012402"
"1","10","0.83","10151","1","0","200","610151003","1015103","-30","0","bgm_MC058","0.5","475","3","0","610151031","100000","0.03","10151201","0","30","90","0","0","-86","-20","1","0","0.8","5124308","81012402","2024/12/28 15:59:59","10151301","2024/12/18 16:00:00","1","1","510333","-40","1","Boss戰（VERY HARD）","1","0","bgm_MC058","490","1.1","81012402"
"1","0","0.83","10151","1","0","255","610151004","1015104","0","0","bgm_MC058","0","0","4","0","610151041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81012402","2024/12/28 15:59:59","10151401","2024/12/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC058","0","0","81012402"
"1","0","0.83","10151","1","0","255","610151004","1015105","0","0","bgm_MC058","0","0","5","0","610151041","100000","0.03","0","0","0","90","0","0","0","-20","0","0","1","0","81012402","2024/12/28 15:59:59","10151401","2024/12/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC058","0","0","81012402"
"0","30","0.96","10152","1","-36","122","610152001","1015201","-10","0","bgm_MC174","0.55","564","1","0","610152011","100000","0.03","10152101","0","20","90","0","0","-51","30","1","0","1.15","5152301","81015201","2025/01/26 15:59:59","10152101","2025/01/01 16:00:00","0","1","510331","-85","1.15","BOSS戰（NORMAL）","0","0","bgm_MC174","800","0","81015201"
"0","30","0.96","10152","1","-36","122","610152002","1015202","-10","0","bgm_MC174","0.55","-240","2","0","610152021","100000","0.03","10152201","0","30","90","0","0","-176","30","1","0","1.15","5152302","81015202","2025/01/26 15:59:59","10152201","2025/01/01 16:00:00","0.98","1","510332","-10","1.15","BOSS戰（HARD）","0","0","bgm_MC174","145","1.15","81015202"
"0","30","0.96","10152","1","-36","122","610152003","1015203","-10","0","bgm_MC174","0.55","407","3","0","610152031","100000","0.03","10152201","0","30","90","0","0","-86","30","1","0","1.15","5152308","81015202","2025/01/26 15:59:59","10152301","2025/01/01 16:00:00","0.95","1","510333","-70","1.15","Boss戰（VERY HARD）","1","0","bgm_MC174","480","1","81015202"
"0","0","0.96","10152","1","0","122","610152004","1015204","0","0","bgm_MC174","0","0","4","0","610152041","100000","0.03","0","0","0","90","0","0","0","30","0","0","1","0","81015202","2025/01/26 15:59:59","10152401","2025/01/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC174","0","0","81015202"
"1","0","0.96","10152","1","0","122","610152004","1015205","0","0","bgm_MC174","0","0","5","0","610152041","100000","0.03","0","0","0","90","0","0","0","30","0","0","1","0","81015202","2025/01/26 15:59:59","10152401","2025/01/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC174","0","0","81015202"
"1","0","0.96","10152","1","0","122","610152007","1015206","0","0","bgm_MC174","0","0","6","0","610152061","0","0","0","0","0","90","0","0","0","30","0","0","1","0","81015202","2025/01/26 15:59:59","0","2025/01/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC174","0","0","81015202"
"1","0","1","10153","1","0","120","610153001","1015301","0","0","bgm_M999","0.6","429","1","0","610153011","100000","0.03","10153102","0","20","90","0","0","-57","30","1","0","1","5017301","81001705","2025/01/26 15:59:59","10153101","2025/01/16 16:00:00","1","1","510171","-40","1","BOSS戰（NORMAL）","0","0","bgm_M999_Redo","450","1","81001705"
"1","0","1","10153","1","0","120","610153002","1015302","0","0","bgm_M999","0.6","-245","2","0","610153021","100000","0.03","10153201","0","30","90","0","0","35","30","1","0","1","5017302","81001706","2025/01/26 15:59:59","10153201","2025/01/16 16:00:00","1","1","510172","-40","1","BOSS戰（HARD）","0","0","bgm_M999_Redo","450","1","81001706"
"1","0","1","10153","1","0","120","610153003","1015303","0","0","bgm_M231","0.6","450","3","0","610153031","100000","0.03","10153201","0","30","90","0","0","-76","30","1","0","1","5017308","81001706","2025/01/26 15:59:59","10153301","2025/01/16 16:00:00","1","1","510172","-40","1","Boss戰（VERY HARD）","1","0","bgm_M231","450","1","81001706"
"1","0","1","10153","1","0","120","610153004","1015304","0","0","bgm_M231","0","0","4","0","610153041","100000","0.03","0","0","0","90","0","0","0","30","0","0","1","0","81001706","2025/01/26 15:59:59","10153401","2025/01/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M231","0","0","81001706"
"1","0","1","10153","1","0","120","610153004","1015305","0","0","bgm_M231","0","0","5","0","610153041","100000","0.03","0","0","0","90","0","0","0","30","0","0","1","0","81001706","2025/01/26 15:59:59","10153401","2025/01/16 16:00:00","0","0","0","0","1","0","0","0","bgm_M231","0","0","81001706"
"0","10","1.25","10154","1","0","100","610154001","1015401","0","0","bgm_MC188","0.6","754","1","0","610154011","100000","0.03","10154101","0","20","90","0","0","-28","-33","1","0","1","5154301","100053","2025/02/19 15:59:59","10154101","2025/02/01 16:00:00","0","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC188","800","0","100053"
"0","10","1.25","10154","1","0","100","610154002","1015402","0","0","bgm_MC188","0.6","-233","2","0","610154021","100000","0.03","10154201","0","30","90","0","0","34","-33","1","0","1","5154302","100933","2025/02/19 15:59:59","10154201","2025/02/01 16:00:00","0.74","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC188","145","0.95","100933"
"0","10","1.25","10154","1","0","100","610154003","1015403","0","0","bgm_MC188","0.6","491","3","0","610154031","100000","0.03","10154201","0","30","90","0","0","-73","-33","1","0","1","5154308","100933","2025/02/19 15:59:59","10154301","2025/02/01 16:00:00","0.75","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC188","480","0.95","100933"
"0","0","1.25","10154","1","0","100","610154004","1015404","0","0","bgm_MC188","0","0","4","0","610154041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100933","2025/02/19 15:59:59","10154401","2025/02/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC188","0","0","100933"
"1","0","1.25","10154","1","0","100","610154004","1015405","0","0","bgm_MC188","0","0","5","0","610154041","100000","0.03","0","0","0","90","0","0","0","-33","0","0","1","0","100933","2025/02/19 15:59:59","10154401","2025/02/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC188","0","0","100933"
"1","0","1.25","10154","1","0","100","610154007","1015406","0","0","bgm_MC188","0","0","6","0","610154061","0","0","0","0","0","90","0","0","0","-33","0","0","1","0","100933","2025/02/19 15:59:59","0","2025/02/01 16:00:00","0","0","0","0","1","0","0","0","bgm_MC188","0","0","100933"
"1","10","1.5","10155","1","0","145","610126001","1015501","-10","0","bgm_MC066","0.8","912","1","0","610155011","100000","0.03","10155101","0","20","90","0","0","-64","-25","1","0","1","5126301","81012607","2025/02/27 15:59:59","10155101","2025/02/18 16:00:00","0.55","1","510331","-85","1","BOSS戰（NORMAL）","0","0","bgm_MC066","800","0.7","81012607"
"1","10","1.5","10155","1","0","145","610126002","1015502","-10","0","bgm_MC066","0.8","-260","2","0","610155021","100000","0.03","10155201","0","30","90","0","0","48","-25","1","0","1","5126302","81012608","2025/02/27 15:59:59","10155201","2025/02/18 16:00:00","0.55","1","510332","-10","1","BOSS戰（HARD）","0","0","bgm_MC066","145","0.7","81012608"
"1","10","1.5","10155","1","0","145","610126003","1015503","-10","0","bgm_MC066","0.8","475","3","0","610155031","100000","0.03","10155201","0","30","90","0","0","-60","-25","1","0","1","5126308","81012608","2025/02/27 15:59:59","10155301","2025/02/18 16:00:00","0.6","1","510333","-70","1","Boss戰（VERY HARD）","1","0","bgm_MC066","480","0.7","81012608"
"1","0","1.5","10155","1","0","145","610126004","1015504","0","0","bgm_MC066","0","0","4","0","610155041","100000","0.03","0","0","0","90","0","0","0","-25","0","0","1","0","81012608","2025/02/27 15:59:59","10155401","2025/02/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC066","0","0","81012608"
"1","0","1.5","10155","1","0","145","610126004","1015505","0","0","bgm_MC066","0","0","5","0","610155041","100000","0.03","0","0","0","90","0","0","0","-25","0","0","1","0","81012608","2025/02/27 15:59:59","10155401","2025/02/18 16:00:00","0","0","0","0","1","0","0","0","bgm_MC066","0","0","81012608"
"0","-5","1.11","10156","1","0","230","610156001","1015601","-5","0","bgm_MC196","0.6","582","1","0","610156011","100000","0.03","10156101","0","20","90","0","0","-72","-10","1","0","1.1","5156301","81015601","2025/03/19 15:59:59","10156101","2025/03/01 16:00:00","0","1","510331","-85","1.1","BOSS戰（NORMAL）","0","0","bgm_MC196","800","0","81015601"
