cbf58317dc417ee09c92dedefc34c82b7af28c02ea8583bad11dc3f859884651,0285cdff80c8690ae2c5d0e77a29f918bac880b14f255c75c6a6906a0bea356f,2aee97bec93d9e8400596181cc5ff5cb7a88ade0033634cf23599a1a6c99ecac,daac5fb9ca9c2fd1a01733e47fc9172624bf0fdee96d4c011467bc6831e8fffa,64f0cb59e0ec7fb223f52103aab466426eff6d6d2aa9227f45577368b7a30713,445176e786937b5fdada03188bdf5aba186c5e05e7c648792c3810fbf348911c,d1d1bdeb8cb10dc7c266346f3fc4b32b4d8190a6cce3e623d635dd165ba58ed8,85b7d99ff6d58a49ce090471a0ef7070dc88b81d9f890ce801385fd197da78cb,543f9e75307d391b602f4eb5e75b1d9aa9be2fcf56ca292e7242bcfd4d948b72,e86875f4cbbbe0544b0e33dff3f7722b73ac56f385c982f43ac137479ef208fa,f894dc7f67fe7e0806da337f7fd8e7497db56da8760d3f01d56dcb0ce72528e6,ffde6ea90c6c634bc9e0b8c7dc7e5f80d2ae4c8506ac428542abf5e395395f23,565d76ce2ef852947585e078659129ed6399a587ad2b1877f4fef0f3146ef37c,56b02b01b043b4cc36cb80887fca8d50fb96407c50142923b045e761b4dd29c7,475b82920e6cf1f2167670f05381a3b698ca103dc1b0447e3e5cd32fe23bbcc4,5f192db2211f33a00dc6fcc029a8df9a471fc9cf9a302303d73b45e250a2fbd5,2ce5364441902f3b8e5578198d77d8565b3a64d62d6c4da9edd8cd99e2b3e835,884e9c6f8859f12cb481e927323d27aa4956950d7c9f0afc31703b562018b395,1b4556d73ef44b64025f4eb6a2eec13988401973dd65b30b21ea22ff73cd96d0,775dae93255d47bab01ccb02c763bd32f3fb7f7007f65fa6b6b33967635c76c8,5e5c8bbb2862e7487cb05560cc44235f4dbd87f9b4f1f66175b34f47dd50fd1e,97c24c3e01d0608f1994d27da9e5b388e9254ebbef06e16cd87aecd9b4354c2e,c5d52fb7ea15502d0d8a9edbc035270ec3961f70c14f5997701124b469ebc18e,187c1e2608611e9af962f569b90e25043311f16b368f33c6281ed1cea83a5bf8,e89f3829d9631cef0c73f0a25932af2f4c429d1c24828c74b91e7e46658e3f46,6df3483c67bc2df84d05af51c1005bd81da23a2c9ebe294995970ffc3cbdac6d,b5ed39a4868e477795965e54d8b7b384860e2a2aacd3e66979b73484bc68f4bd,f4351d1f9dec4a099aa1315170bbeaa6e609a8eb13304171cadfbb43d3099e2d,61cdc1b69b69f486654a41a95314914489399fc3a7f89947de277a214784d31c,2ec051481e5ff729bbc803197555984932117f0cdcfc2224a7427067ac761362,6aa509451abaff683b05d344b9b053d9de128c26174830b18dbd2f736350c7fc,cd3603f55592ae25d3375d415d4fccf225a298b09b60d08c833b03ef0b6780f0,e6debbd88c0cbdf4ef20f5e0f4496782c819779134e2bd964e3578ff554d4245,8a6f07dab2a8a2a3f089aaa530ce3dd43a0361266ffea188cd4a5f16d13e93c3,8cdeb45429e7d24958ea2e076fd098ea3b6e372244b1532987fcddb506b86753,5e6e25d8cad83d7fde300171800109dcd70739260c6639cda9aea6c4eaddcca4,ea029963fd4ed091c1f2a64da4e6c760a5361a580a133ea80db807ee1940ab85,06860dde2fe30280b4c7d0d211cd51edf71989f6d4ecf99faf30635638fac094,f2da7045ba712187a7a63476cca9240d327a65010b5a780d736f8708a3c65d00,72b1795eabd38a6bf68a2d1fdc90c94a42fab58507c34941e6c13e159c569636
"10","1","42","42","42","0","0","42","0","42","42","42","0","0","30","1111","0","0","1","0","42","203001","620300142","42","0","0","1","42","42","16024","60","200000005","42","42","41","42","42","10","42","42"
"10","1","43","43","43","0","0","43","0","43","43","43","0","0","30","1129","0","0","1","0","43","203001","620300143","43","0","0","1","43","43","16099","61","200000005","43","43","42","43","43","10","43","43"
"10","1","44","44","44","0","0","44","0","44","44","44","0","0","30","1147","0","0","1","0","44","203001","620300144","44","0","0","1","44","44","16173","62","200000005","44","44","42","44","44","10","44","44"
"10","1","45","45","45","0","0","45","0","45","45","45","0","0","30","1165","0","0","1","0","45","203001","620300145","45","0","0","1","45","45","16248","63","200000005","45","45","43","45","45","10","45","45"
"10","1","46","46","46","0","0","46","0","46","46","46","0","0","30","1209","0","0","1","0","46","203001","620300146","46","0","0","1","46","46","17127","67","200000005","46","46","45","46","46","10","46","46"
"10","1","47","47","47","0","0","47","0","47","47","47","0","0","30","1252","0","0","1","0","47","203001","620300147","47","0","0","1","47","47","18007","69","200000005","47","47","47","47","47","10","47","47"
"10","1","48","48","48","0","0","48","0","48","48","48","0","0","30","1296","0","0","1","0","48","203001","620300148","48","0","0","1","48","48","18007","72","200000005","48","48","51","48","48","10","48","48"
"10","1","49","49","49","0","0","49","0","49","49","49","0","0","30","1296","0","0","1","0","49","203001","620300149","49","0","0","1","49","49","18007","72","200000005","49","49","51","49","49","10","49","49"
"10","1","50","50","50","0","0","50","0","50","50","50","0","0","30","1329","0","0","1","0","50","203001","620300150","50","0","0","1","50","50","18157","74","200000005","50","50","56","50","50","10","50","50"
"10","1","51","51","51","0","0","51","0","51","51","51","0","0","30","1361","0","0","1","0","51","203001","620300151","51","0","0","1","51","51","18308","76","200000005","51","51","61","51","51","10","51","51"
"10","1","52","52","52","0","0","52","0","52","52","52","0","0","30","1361","0","0","1","0","52","203001","620300152","52","0","0","1","52","52","18308","76","200000005","52","52","61","52","52","10","52","52"
"10","1","53","53","53","0","0","53","0","53","53","53","0","0","30","1425","0","0","1","0","53","203001","620300153","53","0","0","1","53","53","19061","77","200000005","53","53","62","53","53","10","53","53"
"10","1","54","54","54","0","0","54","0","54","54","54","0","0","30","1488","0","0","1","0","54","203001","620300154","54","0","0","1","54","54","19815","77","200000005","54","54","62","54","54","10","54","54"
"10","1","55","55","55","0","0","55","0","55","55","55","0","0","30","1530","0","0","1","0","55","203001","620300155","55","0","0","1","55","55","20819","77","200000005","55","55","62","55","55","10","55","55"
"10","1","56","56","56","0","0","56","0","56","56","56","0","0","30","1573","0","0","1","0","56","203001","620300156","56","0","0","1","56","56","21823","77","200000005","56","56","62","56","56","10","56","56"
"10","1","57","57","57","0","0","57","0","57","57","57","0","0","30","1721","0","0","1","0","57","203001","620300157","57","0","0","1","57","57","22827","78","200000005","57","57","63","57","57","10","57","57"
"10","1","58","58","58","0","0","58","0","58","58","58","0","0","30","1869","0","0","1","0","58","203001","620300158","58","0","0","1","58","58","23832","79","200000005","58","58","65","58","58","10","58","58"
"10","1","59","59","59","0","0","59","0","59","59","59","0","0","30","2060","0","0","1","0","59","203001","620300159","59","0","0","1","59","59","24836","80","200000005","59","59","66","59","59","10","59","59"
"10","1","60","60","60","0","0","60","0","60","60","60","0","0","30","2251","0","0","1","0","60","203001","620300160","60","0","0","1","60","60","25840","81","200000005","60","60","67","60","60","10","60","60"
"10","1","61","61","61","0","0","61","0","61","61","61","0","0","30","2441","0","0","1","0","61","203001","620300161","61","0","0","1","61","61","26845","81","200000005","61","61","68","61","61","10","61","61"
"10","1","62","62","62","0","0","62","0","62","62","62","0","0","30","2473","0","0","1","0","62","203001","620300162","62","0","0","1","62","62","27227","82","200000005","62","62","70","62","62","10","62","62"
"10","1","63","63","63","0","0","63","0","63","63","63","0","0","30","2504","0","0","1","0","63","203001","620300163","63","0","0","1","63","63","27608","83","200000005","63","63","72","63","63","10","63","63"
"10","1","64","64","64","0","0","64","0","64","64","64","0","0","30","2536","0","0","1","0","64","203001","620300164","64","0","0","1","64","64","27990","83","200000005","64","64","73","64","64","10","64","64"
"10","1","65","65","65","0","0","65","0","65","65","65","0","0","30","2568","0","0","1","0","65","203001","620300165","65","0","0","1","65","65","28371","84","200000005","65","65","75","65","65","10","65","65"
"10","1","66","66","66","0","0","66","0","66","66","66","0","0","30","2600","0","0","1","0","66","203001","620300166","66","0","0","1","66","66","28753","85","200000005","66","66","77","66","66","10","66","66"
"10","1","67","67","67","0","0","67","0","67","67","67","0","0","30","2631","0","0","1","0","67","203001","620300167","67","0","0","1","67","67","29134","86","200000005","67","67","79","67","67","10","67","67"
"10","1","68","68","68","0","0","68","0","68","68","68","0","0","30","2663","0","0","1","0","68","203001","620300168","68","0","0","1","68","68","29516","87","200000005","68","68","81","68","68","10","68","68"
"10","1","69","69","69","0","0","69","0","69","69","69","0","0","30","2695","0","0","1","0","69","203001","620300169","69","0","0","1","69","69","29897","87","200000005","69","69","82","69","69","10","69","69"
"10","1","70","70","70","0","0","70","0","70","70","70","0","0","30","2727","0","0","1","0","70","203001","620300170","70","0","0","1","70","70","30279","88","200000005","70","70","84","70","70","10","70","70"
"10","1","71","71","71","0","0","71","0","71","71","71","0","0","30","2758","0","0","1","0","71","203001","620300171","71","0","0","1","71","71","30660","89","200000005","71","71","86","71","71","10","71","71"
"10","1","1","1","1","0","0","1","0","1","1","1","0","0","30","8","0","0","1","0","1","203100","620310001","1","0","0","1","1","1","368","7","200000006","1","1","2","1","1","10","1","1"
"10","1","2","2","2","0","0","2","0","2","2","2","0","0","30","17","0","0","1","0","2","203100","620310002","2","0","0","1","2","2","409","7","200000006","2","2","3","2","2","10","2","2"
"10","1","3","3","3","0","0","3","0","3","3","3","0","0","30","24","0","0","1","0","3","203100","620310003","3","0","0","1","3","3","428","7","200000006","3","3","4","3","3","10","3","3"
"10","1","4","4","4","0","0","4","0","4","4","4","0","0","30","52","0","0","1","0","4","203100","620310004","4","0","0","1","4","4","476","7","200000006","4","4","5","4","4","10","4","4"
"10","1","5","5","5","0","0","5","0","5","5","5","0","0","30","24","0","0","1","0","5","203100","620310005","5","0","0","1","5","5","428","7","200000006","5","5","4","5","5","10","5","5"
"10","1","6","6","6","0","0","6","0","6","6","6","0","0","30","94","0","0","1","0","6","203100","620310006","6","0","0","1","6","6","520","7","200000006","6","6","8","6","6","10","6","6"
"10","1","7","7","7","0","0","7","0","7","7","7","0","0","30","112","0","0","1","0","7","203100","620310007","7","0","0","1","7","7","645","7","200000006","7","7","9","7","7","10","7","7"
"10","1","8","8","8","0","0","8","0","8","8","8","0","0","30","129","0","0","1","0","8","203100","620310008","8","0","0","1","8","8","770","8","200000006","8","8","9","8","8","10","8","8"
"10","1","9","9","9","0","0","9","0","9","9","9","0","0","30","147","0","0","1","0","9","203100","620310009","9","0","0","1","9","9","895","8","200000006","9","9","10","9","9","10","9","9"
"10","1","10","10","10","0","0","10","0","10","10","10","0","0","30","164","0","0","1","0","10","203100","620310010","10","0","0","1","10","10","1020","9","200000006","10","10","11","10","10","10","10","10"
"10","1","11","11","11","0","0","11","0","11","11","11","0","0","30","182","0","0","1","0","11","203100","620310011","11","0","0","1","11","11","1144","9","200000006","11","11","11","11","11","10","11","11"
"10","1","12","12","12","0","0","12","0","12","12","12","0","0","30","199","0","0","1","0","12","203100","620310012","12","0","0","1","12","12","1269","9","200000006","12","12","12","12","12","10","12","12"
"10","1","13","13","13","0","0","13","0","13","13","13","0","0","30","217","0","0","1","0","13","203100","620310013","13","0","0","1","13","13","1394","10","200000006","13","13","13","13","13","10","13","13"
"10","1","14","14","14","0","0","14","0","14","14","14","0","0","30","234","0","0","1","0","14","203100","620310014","14","0","0","1","14","14","1519","10","200000006","14","14","13","14","14","10","14","14"
"10","1","15","15","15","0","0","15","0","15","15","15","0","0","30","252","0","0","1","0","15","203100","620310015","15","0","0","1","15","15","1644","11","200000006","15","15","14","15","15","10","15","15"
"10","1","16","16","16","0","0","16","0","16","16","16","0","0","30","269","0","0","1","0","16","203100","620310016","16","0","0","1","16","16","1769","11","200000006","16","16","14","16","16","10","16","16"
"10","1","17","17","17","0","0","17","0","17","17","17","0","0","30","287","0","0","1","0","17","203100","620310017","17","0","0","1","17","17","1894","12","200000006","17","17","15","17","17","10","17","17"
"10","1","18","18","18","0","0","18","0","18","18","18","0","0","30","304","0","0","1","0","18","203100","620310018","18","0","0","1","18","18","2019","12","200000006","18","18","16","18","18","10","18","18"
"10","1","19","19","19","0","0","19","0","19","19","19","0","0","30","322","0","0","1","0","19","203100","620310019","19","0","0","1","19","19","2143","12","200000006","19","19","16","19","19","10","19","19"
"10","1","20","20","20","0","0","20","0","20","20","20","0","0","30","339","0","0","1","0","20","203100","620310020","20","0","0","1","20","20","2268","13","200000006","20","20","17","20","20","10","20","20"
"10","1","21","21","21","0","0","21","0","21","21","21","0","0","30","357","0","0","1","0","21","203100","620310021","21","0","0","1","21","21","2393","13","200000006","21","21","18","21","21","10","21","21"
"10","1","22","22","22","0","0","22","0","22","22","22","0","0","30","374","0","0","1","0","22","203100","620310022","22","0","0","1","22","22","2518","14","200000006","22","22","18","22","22","10","22","22"
"10","1","23","23","23","0","0","23","0","23","23","23","0","0","30","392","0","0","1","0","23","203100","620310023","23","0","0","1","23","23","2643","14","200000006","23","23","19","23","23","10","23","23"
"10","1","24","24","24","0","0","24","0","24","24","24","0","0","30","393","0","0","1","0","24","203100","620310024","24","0","0","1","24","24","2892","18","200000006","24","24","24","24","24","10","24","24"
"10","1","25","25","25","0","0","25","0","25","25","25","0","0","30","393","0","0","1","0","25","203100","620310025","25","0","0","1","25","25","3141","21","200000006","25","25","29","25","25","10","25","25"
"10","1","26","26","26","0","0","26","0","26","26","26","0","0","30","422","0","0","1","0","26","203100","620310026","26","0","0","1","26","26","3568","22","200000006","26","26","30","26","26","10","26","26"
"10","1","27","27","27","0","0","27","0","27","27","27","0","0","30","451","0","0","1","0","27","203100","620310027","27","0","0","1","27","27","3995","23","200000006","27","27","32","27","27","10","27","27"
"10","1","28","28","28","0","0","28","0","28","28","28","0","0","30","480","0","0","1","0","28","203100","620310028","28","0","0","1","28","28","4422","24","200000006","28","28","33","28","28","10","28","28"
"10","1","29","29","29","0","0","29","0","29","29","29","0","0","30","509","0","0","1","0","29","203100","620310029","29","0","0","1","29","29","4850","25","200000006","29","29","34","29","29","10","29","29"
"10","1","30","30","30","0","0","30","0","30","30","30","0","0","30","538","0","0","1","0","30","203100","620310030","30","0","0","1","30","30","5277","26","200000006","30","30","35","30","30","10","30","30"
"10","1","31","31","31","0","0","31","0","31","31","31","0","0","30","567","0","0","1","0","31","203100","620310031","31","0","0","1","31","31","5704","27","200000006","31","31","37","31","31","10","31","31"
"10","1","32","32","32","0","0","32","0","32","32","32","0","0","30","596","0","0","1","0","32","203100","620310032","32","0","0","1","32","32","6131","28","200000006","32","32","38","32","32","10","32","32"
"10","1","33","33","33","0","0","33","0","33","33","33","0","0","30","625","0","0","1","0","33","203100","620310033","33","0","0","1","33","33","6558","29","200000006","33","33","39","33","33","10","33","33"
"10","1","34","34","34","0","0","34","0","34","34","34","0","0","30","653","0","0","1","0","34","203100","620310034","34","0","0","1","34","34","6985","29","200000006","34","34","40","34","34","10","34","34"
"10","1","35","35","35","0","0","35","0","35","35","35","0","0","30","682","0","0","1","0","35","203100","620310035","35","0","0","1","35","35","7412","30","200000006","35","35","42","35","35","10","35","35"
"10","1","36","36","36","0","0","36","0","36","36","36","0","0","30","711","0","0","1","0","36","203100","620310036","36","0","0","1","36","36","7839","31","200000006","36","36","43","36","36","10","36","36"
"10","1","37","37","37","0","0","37","0","37","37","37","0","0","30","740","0","0","1","0","37","203100","620310037","37","0","0","1","37","37","8267","32","200000006","37","37","44","37","37","10","37","37"
"10","1","38","38","38","0","0","38","0","38","38","38","0","0","30","769","0","0","1","0","38","203100","620310038","38","0","0","1","38","38","8694","33","200000006","38","38","45","38","38","10","38","38"
"10","1","39","39","39","0","0","39","0","39","39","39","0","0","30","798","0","0","1","0","39","203100","620310039","39","0","0","1","39","39","9121","34","200000006","39","39","47","39","39","10","39","39"
"10","1","40","40","40","0","0","40","0","40","40","40","0","0","30","827","0","0","1","0","40","203100","620310040","40","0","0","1","40","40","9548","35","200000006","40","40","48","40","40","10","40","40"
"10","1","41","41","41","0","0","41","0","41","41","41","0","0","30","856","0","0","1","0","41","203100","620310041","41","0","0","1","41","41","9975","36","200000006","41","41","49","41","41","10","41","41"
"10","1","42","42","42","0","0","42","0","42","42","42","0","0","30","866","0","0","1","0","42","203100","620310042","42","0","0","1","42","42","12764","36","200000006","42","42","49","42","42","10","42","42"
"10","1","43","43","43","0","0","43","0","43","43","43","0","0","30","912","0","0","1","0","43","203100","620310043","43","0","0","1","43","43","13541","38","200000006","43","43","52","43","43","10","43","43"
"10","1","44","44","44","0","0","44","0","44","44","44","0","0","30","958","0","0","1","0","44","203100","620310044","44","0","0","1","44","44","14319","41","200000006","44","44","56","44","44","10","44","44"
"10","1","45","45","45","0","0","45","0","45","45","45","0","0","30","1003","0","0","1","0","45","203100","620310045","45","0","0","1","45","45","15096","43","200000006","45","45","59","45","45","10","45","45"
"10","1","46","46","46","0","0","46","0","46","46","46","0","0","30","1049","0","0","1","0","46","203100","620310046","46","0","0","1","46","46","15874","45","200000006","46","46","62","46","46","10","46","46"
"10","1","47","47","47","0","0","47","0","47","47","47","0","0","30","1315","0","0","1","0","47","203100","620310047","47","0","0","1","47","47","20020","47","200000006","47","47","65","47","47","10","47","47"
"10","1","48","48","48","0","0","48","0","48","48","48","0","0","30","1381","0","0","1","0","48","203100","620310048","48","0","0","1","48","48","23923","45","200000006","48","48","63","48","48","10","48","48"
"10","1","49","49","49","0","0","49","0","49","49","49","0","0","30","1385","0","0","1","0","49","203100","620310049","49","0","0","1","49","49","20020","48","200000006","49","49","65","49","49","10","49","49"
