b3e7af12250afe129ab9d3353ffd71577332249fe6f6c2506a7fcdce8132b9e6,06db2ec23483ecf735f546201ef0c7ecca830ab038c03568aa994dbe9ea59509,877b6cfb475e43cf9467c7252b930790fda3f627c9eb3a07869bde0e0e9596b2,6b5e8192e8ed7c24f639e8da9d5c7b5477a0f790caf91cdf5391ec36faa4c47b,d89d58701da8f4b9616207cc24393afd9cacdf8e90bdf84ab2dc21cca1193bcf,e9e1a061c8cf0ce38487995f0a69fbf4c8c7ff59b89c75b96de5629b791c5a38,1dee6c8709bd5129a372b005921049aabbcbf038ebf0734ee4e15acbedcf96aa,3a07fae0df477701882d73c03f0ad8c5a690ff24d880a1340112d0578c94b378,f02b6bc20099cf0e3b3e183268babfc024af2ca9984bc867e1863cd81e1b5545,32d1fe207491cbb34137f26b03d828c9ac04d157a1aa65c38181fb62988e4d0e,4310ff2b8aca46212e975e8a224b425a334adb2caf4155059c359d95604ac201,2e199eabe6cbc54a15d5379d797a987898672273fe5e5eb9bcfd9a0efda407eb,d341dad44a9b0e168a13d636c44dd650a5ad65813a7035a59cb3c5218eb4c26f,b5c307acafa967a23f7d5df41507b9d470eff7b67a01f345ecebd404d2d04e94,4839377273bb00a1daa109bab2e8cdf3ba251364fe15233797eac13020c71fac,1ad9e800c2bbe410788b420e97b824b1c12713dc6ba6af0d879a19065dafe0da,e35b2338aa8234177b0b48db3af7884d045eb215485835191c5232a7876cd110,ad90356149543e8293860f257e84c967a98dac5c82d913f7aeaf9d8c5c94e7c3,e60b6aa45bcff016c0f76c83bd62e7b77283203234728d512de2c5e336fcc19d,3631b18501c17c78c1f484c5e975a6f111604bb64d206cb5c9610cccab5afbff,2e4e2e189f0846a6e0145c7770201fc31e030a77576f6c96bba9ba013dd913b3,4fbde1a3e4ccc3f05e893ecab6463d3fcb4f02ae6e9e8a3bfe119e5074c01ccd,4f84658f9a1a2eca08731d1070b15d05c55e29f8eb3358523ea2816560333e0d,2ec1d9e13723e48785b8d776010b4bbb565fc9f4761e02bb685ac5ad8d655ae0,f621b1d9f7a15227b651776f5f570f31a8ba31d8051b3281a661e24e0f425a35,1e7a377484a4e6e4620533da39a4fe49bc189e0f27bd124bfc3daa47a82e602b,95f7b38d4187acafcda86654915fd070822d4cc645ee110be9edd3515a676fa1,2617da75d8cea4c20b9877a034e27cc94d7408cbf252ff56c18aa59ced7be36d,4eeab78392c49371326009a7323d4b479cd51ac82065ccdf39664857484b2d66,74db30a34fe54f3b1c5442d467005539cad54b493c389fdb38ab3507a04a38f3,4b945ba4b4d0d357dfbb0a891ffbf74f52b721d31fcf7b0915733ce0742955f5,2732fdec8077dd4fa28319808a67feeaf92b2e721bff72293e34d879906b4129,34ab73ea20b0bd9b9972af9bc34d98f43620f696156cb1a27a1e87b073b3723d,085b57c1804b2eacb4244fda3352f7d70f3c90c9ea1fe416e367d8027a656750,68120cffced8799f08379e7071d80b94286ec7572b3f5b8839abaa111014a634,b29aee656d31d9583be24340913e2a8f49c95eb3858a72a4d8071ead3e70e916,751f7412702a3b4a8f0bec96a9c67ebeda214f813fdd1f29847c3edbbf1dc8e4,1dbbed14717d791c53e6a11774b3dd9401a8d5239d92f12b6a56530625070baa,3668eb61b6b255574e768658ecb3f0f6770fe04e0a1496cb52f1bca6bc87b01f,884bcda50d5c275e69baa7c338c79f63d9c65283295627dec956f55ea8d2b09e,0f62f463ffa02ed649d3f5410a4882f753040be5327eb803b81f32e0356da604,270ee0a88ab23436317c2c1688cd13e1debdc16ff3dc83cdec2a1ca98857f2cb,c04f50ac569409af67a07210fbe3b225cfb079b90b011a2d04375c8f7d4dae4f,df7b5aa7ea1cfaeb0ae20914edcd592e5abb48515328db166e4d7b5622a7f626
"0","0","0","0","850103606","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1000000000","450","0","217305","0","0","0","0","0","0","爆裂敵人","100","10000","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","850103701","0","1","0","0","0","0","3120","0","0","0","1565","0","0","11365","12534954","312","3120","251100","0","0","0","3120","0","0","獸人","44","3120","200000001","0","0","3120","0","3120","0","0","0","2348","0","0"
"0","0","0","0","850103702","0","1","0","0","0","0","3120","0","0","0","939","0","0","12210","13167930","312","3120","252900","0","0","0","3120","0","0","海獅怪","44","3120","200000001","0","0","3120","0","3120","0","0","0","2348","0","0"
"0","0","0","0","850103703","0","1","0","0","0","0","3120","0","0","0","939","0","0","44484","12122966","312","3120","252200","0","0","0","3120","0","0","多倫多獸","44","3120","200000001","0","0","3120","0","3120","0","0","0","1409","0","0"
"0","0","0","0","850103704","0","33","0","0","53","0","312","0","0","0","881","6","0","73748","10044433","312","312","603103","1","0","0","312","0","0","安＆古蕾婭的闇影","59","312","200000001","0","19","312","2066","312","0","0","0","719","0","77"
"0","52449","0","22","850103705","0","33","0","0","29","0","312","0","0","0","1417","5","0","0","9684796","312","312","611001","1","0","0","312","0","507","蘭法的闇影","44","312","200000001","0","3","312","0","312","0","0","0","2287","0","152"
"0","0","0","0","850103801","0","1","0","0","0","0","3120","0","0","0","626","0","0","11867","17060723","312","3120","250800","0","0","0","3120","0","0","叢林護衛","44","3120","200000001","0","0","3120","0","3120","0","0","0","3756","0","0"
"0","0","0","0","850103802","0","1","0","0","0","0","3120","0","0","0","939","0","0","12210","16515642","312","3120","252900","0","0","0","3120","0","0","可可蘿的闇影","44","3120","200000001","0","0","3120","0","3120","0","0","0","2348","0","0"
"0","0","0","0","850103803","0","1","0","0","0","0","3120","0","0","0","1252","0","0","14043","16135397","312","3120","250100","0","0","0","3120","0","0","可可蘿（祭服）的闇影","44","3120","200000001","0","0","3120","0","3120","0","0","0","1878","0","0"
"0","0","0","4","850103804","0","33","0","0","35","0","312","0","0","0","3213","6","0","35764","13941514","312","312","602901","1","0","0","312","0","0","冰魚","45","312","200000001","0","29","312","565","312","0","0","0","2200","0","49"
"0","0","0","15","850103805","0","33","0","0","59","0","312","0","0","0","935","6","0","80880","12299533","312","312","600101","1","0","0","312","0","0","惡魔加農","62","312","200000001","0","20","312","2273","312","0","0","0","755","0","20"
"0","0","0","0","850103901","0","1","0","0","0","0","3120","0","0","0","1252","0","0","13556","16243853","312","3120","252000","0","0","0","3120","0","0","海獅怪","44","3120","200000001","0","0","3120","0","3120","0","0","0","1878","0","0"
"0","0","0","0","850103902","0","1","0","0","0","0","3120","0","0","0","1252","0","0","13723","16237208","312","3120","251800","0","0","0","3120","0","0","叢林護衛","44","3120","200000001","0","0","3120","0","3120","0","0","0","1878","0","0"
"0","0","0","5","850103903","0","33","0","0","38","0","312","0","0","0","2888","5","0","37271","13469991","312","312","627601","0","0","0","312","0","0","妮諾（大江戶）的闇影","44","312","200000001","0","23","312","962","312","0","0","0","1949","0","51"
"0","0","0","4","850103904","0","33","0","0","38","0","312","0","0","0","2285","6","0","43818","13907588","312","312","602101","1","0","0","312","0","0","美冬（工作服）的闇影","44","312","200000001","0","36","312","355","312","0","0","0","2268","0","59"
"0","20900","0","0","850103905","0","1","0","0","0","0","3120","0","0","0","313","0","0","0","14330709","312","3120","259500","0","0","0","3120","0","0","岩花","44","3120","200000001","0","0","3120","0","3120","0","0","0","470","0","0"
"0","60000","0","0","850104001","0","1","0","0","0","0","5000","0","0","0","1200","1","0","26000","190000000","322","0","304002","0","0","0","800","0","0","夢魘","60","0","300000008","0","0","0","0","1000","0","0","0","1000","0","0"
"0","0","0","0","850104002","0","1","0","0","0","150","0","9000","0","0","0","1","0","0","1000000000","322","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","0","25","0","0","0","0","0","0","0","0"
"0","0","0","0","850104003","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","322","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","850104004","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1000000000","322","0","217303","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","50","0","0","0","0"
"0","0","0","5","850104101","0","33","0","0","36","0","313","0","0","0","3181","5","0","42047","13715269","313","313","617101","1","0","0","313","0","0","寄居蟹騎士","44","313","200000001","0","21","313","510","313","0","0","0","1945","0","164"
"0","42276","0","0","850104102","0","1","0","0","0","0","3130","0","0","0","942","0","0","0","15464910","313","3130","252700","0","0","0","3130","0","0","嘉夜的闇影","44","3130","200000001","0","0","3130","0","3130","0","0","0","1413","0","0"
"0","29256","0","0","850104103","0","1","0","0","0","0","3130","0","0","0","942","0","0","0","15255106","313","3130","254600","0","0","0","3130","0","0","紡希的闇影","44","3130","200000001","0","0","3130","0","3130","0","0","0","1413","0","0"
"0","45541","0","0","850104104","0","1","0","0","0","0","3130","0","0","0","785","0","0","0","15645529","313","3130","253300","0","0","0","3130","0","0","毒牙蜥蜴","44","3130","200000001","0","0","3130","0","3130","0","0","0","1178","0","0"
"0","76097","0","29","850104105","0","33","0","0","29","0","313","0","0","0","699","5","0","0","11848654","313","313","615001","1","0","0","313","0","865","狗頭刺客","44","313","200000001","0","0","313","0","313","0","0","0","945","0","2460"
"0","0","0","0","850104201","0","1","0","0","0","0","3130","0","0","0","1256","0","0","14909","15997993","313","3130","251000","0","0","0","3130","0","0","岩龜暴君","44","3130","200000001","0","0","3130","0","3130","0","0","0","2826","0","0"
"0","29256","0","0","850104202","0","1","0","0","0","0","3130","0","0","0","942","0","0","0","15307293","313","3130","254600","0","0","0","3130","0","0","多倫多獸","44","3130","200000001","0","0","3130","0","3130","0","0","0","1413","0","0"
"0","81693","0","17","850104203","0","33","0","0","34","0","313","0","0","0","495","5","0","0","11165280","313","313","626501","0","0","0","313","0","2142","小小哥布林","44","313","200000001","0","0","313","0","313","0","0","0","528","0","45"
"0","58435","0","18","850104204","0","33","0","0","32","0","313","0","0","0","1757","5","0","0","12080581","313","313","623001","0","0","0","313","0","168","美美的闇影","44","313","200000001","0","6","313","0","313","0","0","0","1937","0","1580"
"0","56836","0","0","850104205","0","1","0","0","0","0","3130","0","0","0","471","0","0","0","15713732","313","3130","256300","0","0","0","3130","0","0","莫妮卡（魔法少女）的闇影","44","3130","200000001","0","0","3130","0","3130","0","0","0","707","0","0"
"0","0","0","0","850104301","0","1","0","0","0","0","3130","0","0","0","1570","0","0","14407","19176529","313","3130","251100","0","0","0","3130","0","0","岩龜暴君","44","3130","200000001","0","0","3130","0","3130","0","0","0","2355","0","0"
"0","0","0","0","850104302","0","1","0","0","0","0","3130","0","0","0","1256","0","0","17086","19734340","313","3130","252000","0","0","0","3130","0","0","空花的闇影","44","3130","200000001","0","0","3130","0","3130","0","0","0","1884","0","0"
"0","0","0","5","850104303","0","33","0","0","40","0","313","0","0","0","3707","6","0","53560","16902621","313","313","604903","2","0","0","313","0","0","克莉絲提娜的闇影","44","313","200000001","0","30","313","541","313","0","0","0","2354","0","183"
"0","99339","0","17","850104304","0","33","0","0","34","0","313","0","0","0","417","5","0","0","13807329","313","313","681001","0","0","0","313","0","2147","狼人","44","313","200000001","0","0","313","0","313","0","0","0","528","0","45"
"0","108293","0","17","850104305","0","33","0","0","39","0","313","0","0","0","623","6","0","0","14578086","313","313","606001","1","0","0","313","0","2388","鈴的闇影","44","313","200000001","0","0","313","0","313","0","0","0","747","0","45"
"0","0","0","0","850104401","0","1","0","0","0","0","3140","0","0","0","2520","0","0","11989","16840292","314","3140","250700","0","0","0","3140","0","0","高等獸人","44","3140","200000001","0","0","3140","0","3140","0","0","0","945","0","0"
"0","0","0","0","850104402","0","1","0","0","0","0","3140","0","0","0","1260","0","0","13710","16545693","314","3140","251900","0","0","0","3140","0","0","多倫多獸","44","3140","200000001","0","0","3140","0","3140","0","0","0","1890","0","0"
"0","0","0","0","850104403","0","1","0","0","0","0","3140","0","0","0","1260","0","0","14362","16485102","314","3140","250100","0","0","0","3140","0","0","空花（大江戶）的闇影","44","3140","200000001","0","0","3140","0","3140","0","0","0","1890","0","0"
"0","0","0","5","850104404","0","33","0","0","38","0","314","0","0","0","2895","5","0","40654","13734633","314","314","627601","0","0","0","314","0","0","智的闇影","44","314","200000001","0","23","314","962","314","0","0","0","1987","0","51"
"0","0","0","12","850104405","0","33","0","0","50","0","314","0","0","0","2525","6","0","64569","12901295","314","314","600401","1","0","0","314","0","0","鈴蘭蟲","44","314","200000001","0","62","314","1106","314","0","0","0","1508","0","72"
"0","0","0","0","850104501","0","1","0","0","0","0","3140","0","0","0","1260","0","0","13710","16594842","314","3140","251900","0","0","0","3140","0","0","小狸貓","44","3140","200000001","0","0","3140","0","3140","0","0","0","1890","0","0"
"0","0","0","0","850104502","0","1","0","0","0","0","3140","0","0","0","945","0","0","14392","16841811","314","3140","251300","0","0","0","3140","0","0","靜流的闇影","44","3140","200000001","0","0","3140","0","3140","0","0","0","2363","0","0"
"0","0","0","0","850104503","0","1","0","0","0","0","3140","0","0","0","1260","0","0","14912","16192033","314","3140","251000","0","0","0","3140","0","0","歡呼半獸人","44","3140","200000001","0","0","3140","0","3140","0","0","0","2835","0","0"
"0","0","0","6","850104504","0","33","0","0","33","0","314","0","0","0","2171","6","0","35208","14371325","314","314","604503","1","0","0","314","0","63","露娜的闇影","44","314","200000001","0","22","314","879","314","0","0","0","3186","0","263"
"0","81349","0","17","850104505","0","33","0","0","36","0","314","0","0","0","449","5","0","0","11759420","314","314","611701","1","0","0","314","0","2260","幼年巨蜥","44","314","200000001","0","0","314","0","314","0","0","0","557","0","60"
"0","0","0","5","850104601","0","33","0","0","40","0","314","0","0","0","3712","6","0","44661","18564782","314","314","604903","2","0","0","314","0","0","小小哥布林","44","314","200000001","0","30","314","541","314","0","0","0","2355","0","183"
"0","0","0","0","850104602","0","33","0","0","55","0","314","0","0","0","639","6","0","92471","15720998","314","314","601601","2","0","0","314","0","0","棘刺蟹","68","314","200000001","0","3","314","1978","314","0","0","0","764","0","30"
"0","0","0","0","850104603","0","1","0","0","0","0","3140","0","0","0","473","0","0","58803","20830062","314","3140","256100","0","0","0","3140","0","0","純的闇影","44","3140","200000001","0","0","3140","0","3140","0","0","0","709","0","0"
"0","58479","0","18","850104604","0","33","0","0","32","0","314","0","0","0","1758","5","0","0","16023507","314","314","623001","0","0","0","314","0","168","祈梨的闇影","44","314","200000001","0","6","314","0","314","0","0","0","1938","0","1580"
"0","0","0","0","850104605","0","1","0","0","0","0","3140","0","0","0","315","0","0","45066","19279730","314","3140","259100","0","0","0","3140","0","0","優花梨的闇影","44","3140","200000001","0","0","3140","0","3140","0","0","0","473","0","0"
"0","0","0","0","850104606","0","1","0","0","0","0","1","0","0","0","0","1","0","0","1000000000","450","0","217305","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","500","0","0","0","0"
"50","0","0","0","850104607","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","450","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","50","0","0","0","0"
"0","0","0","0","850104701","0","1","0","0","0","0","3150","0","0","0","1580","0","0","13200","16202703","315","3150","250400","0","0","0","3150","0","0","樹精","44","3150","200000001","0","0","3150","0","3150","0","0","0","2370","0","0"
"0","0","0","0","850104702","0","1","0","0","0","0","3150","0","0","0","1264","0","0","14922","16330125","315","3150","251000","0","0","0","3150","0","0","小小哥布林","44","3150","200000001","0","0","3150","0","3150","0","0","0","2844","0","0"
"0","0","0","4","850104703","0","33","0","0","48","0","315","0","0","0","2451","5","0","41615","14604889","315","315","605601","1","0","0","315","0","0","嘉夜的闇影","44","315","200000001","0","42","315","996","315","0","0","0","3114","0","61"
"0","86434","0","17","850104704","0","33","0","0","37","0","315","0","0","0","451","5","0","0","11598109","315","315","609401","1","0","0","315","0","2126","真陽的闇影","44","315","200000001","0","0","315","0","315","0","0","0","531","0","50"
"0","50642","0","0","850104705","0","1","0","0","0","0","3150","0","0","0","790","0","0","0","15553133","315","3150","254900","0","0","0","3150","0","0","擲岩猴","44","3150","200000001","0","0","3150","0","3150","0","0","0","1185","0","0"
"0","0","0","0","850104801","0","1","0","0","0","0","3150","0","0","0","948","0","0","12517","17099383","315","3150","252900","0","0","0","3150","0","0","青藍魔像","44","3150","200000001","0","0","3150","0","3150","0","0","0","2370","0","0"
"0","0","0","0","850104802","0","1","0","0","0","0","3150","0","0","0","1264","0","0","13890","16772754","315","3150","252000","0","0","0","3150","0","0","小狸貓","44","3150","200000001","0","0","3150","0","3150","0","0","0","1896","0","0"
"0","0","0","0","850104803","0","1","0","0","0","0","3150","0","0","0","948","0","0","14402","17026553","315","3150","251300","0","0","0","3150","0","0","古蕾婭的闇影","44","3150","200000001","0","0","3150","0","3150","0","0","0","2370","0","0"
"0","0","0","4","850104804","0","33","0","0","35","0","315","0","0","0","3226","6","0","40550","14551171","315","315","602901","1","0","0","315","0","0","茜里的闇影","45","315","200000001","0","29","315","568","315","0","0","0","2204","0","49"
"0","91086","0","17","850104805","0","33","0","0","34","0","315","0","0","0","500","6","0","0","12394436","315","315","604401","1","0","0","315","0","2277","翼耳兔","44","315","200000001","0","0","315","0","315","0","0","0","680","0","60"
"0","0","0","0","850104901","0","1","0","0","0","0","3150","0","0","0","1580","0","0","11656","16353337","315","3150","251100","0","0","0","3150","0","0","多倫多獸","44","3150","200000001","0","0","3150","0","3150","0","0","0","2370","0","0"
"0","0","0","0","850104902","0","1","0","0","0","0","3150","0","0","0","1580","0","0","14232","16838843","315","3150","251200","0","0","0","3150","0","0","生者劍士","44","3150","200000001","0","0","3150","0","3150","0","0","0","1422","0","0"
"0","0","0","0","850104903","0","1","0","0","0","0","3150","0","0","0","316","0","0","14573","19382600","315","3150","250300","0","0","0","3150","0","0","望的闇影","44","3150","200000001","0","200","3150","0","3150","0","0","0","1422","0","0"
"0","45131","0","20","850104904","0","33","0","0","25","0","315","0","0","0","2691","5","0","0","14000984","315","315","619101","1","0","0","315","0","136","可可蘿的闇影","44","315","200000001","0","12","315","0","315","0","0","0","2159","0","86"
"0","0","0","0","850104905","0","33","0","0","36","0","315","0","0","0","532","5","0","81121","11546451","315","315","619301","1","0","0","315","0","0","鑽頭鼴鼠","66","315","200000001","0","17","315","2744","315","0","0","0","592","0","35"
"0","0","0","0","850105001","0","1","0","0","130","0","6000","300","0","0","0","1","0","0","203000000","325","0","313402","0","0","0","5000","0","0","劍蛇","60","300","300000008","0","0","300","0","6000","0","0","0","0","0","0"
"0","20000","0","0","850105002","0","1","0","0","0","0","0","0","0","0","2900","1","0","40000","1200000","325","0","313402","0","0","0","0","0","0","劍蛇部位A","60","0","300000008","0","0","0","0","0","0","0","0","2800","0","0"
"0","0","0","0","850105003","0","1","0","0","0","0","0","0","0","0","1600","1","0","0","1800000","325","0","313402","0","0","0","0","0","0","劍蛇部位B","60","0","300000008","0","0","0","0","0","0","0","0","1000","0","0"
"0","0","0","0","850105004","0","1","0","0","0","0","0","0","0","0","500","1","0","0","900000","325","0","313402","0","0","0","0","0","0","劍蛇部位C","60","0","300000008","0","0","0","0","0","0","0","0","400","0","0"
"0","0","0","0","850105005","0","1","0","0","0","150","0","9000","0","0","0","1","0","0","1000000000","325","500","217300","0","0","0","500","0","0","爆裂敵人","100","0","300000008","0","0","100","0","0","0","0","0","0","0","0"
"0","0","0","0","850105006","0","1","0","0","0","0","250","0","0","0","0","1","0","0","1000000000","325","0","217301","0","0","0","0","0","0","爆裂敵人","100","0","300000008","0","0","0","0","0","0","0","0","0","0","0"
