e01c23535a4fb42759045f4ddff17fb72917d4803325cd0a60e0777b25283c4a,b5698f3df295ee55be12c7faad70031da3b193d73608477910d54f37de1e743c,c07211f87f6f30209e28f223160146ccafd99f813910d19f7a0ce6ec9269a1fd,8cb2ae7d89d7350c15cd6493feba435f65802a9275775f217dc713d113ee704d,cd7d44ff6ff9ac8ed35ac415ad1c69bdafcce6780c15d1368559f7430c9a1dc4,c693608856cffa9b5ef383351b9d156f1f01f640c812f3b3324cdc9d92135e72,dc97112a5df64bb30526f8913ee23ca4b05a3b8985948ca82df1bef413da174e,a6cd22e76629e72ae9680384e3cdfc9443a6cb79745e4a0245748e3e0210f9f2,eae98be5bd897dcd8370218143722237c5b9db641868299b82d86cd9b1133618,090dbd234c8acf7c5c30983ea8e36cccd42981d10dc909e8a66b2888a0dca6f8,61950a12235b4c56c0ce97c53806eeacb51676ca6be4eec7fb024cded8af3e19,0654bcaa4b2849ba57864815853882a389d25bf49b42a7801a5e802c4772ecad,66792862f8ef941b1b9380fc1b9ff16b36932f8df6eb51407e877c4616e11973,89d7950a64c84537edc59d81c1f76efbb9d21879b7755b11c4bc6469e32b2bfd,aa41b4a73a7323e8255827641d53cd07215f8d48363c85fbb9860b286ea875d2,8b8ec8f009701e4c4498b7daec0c3c3a411af8ec935ecad29e557d9f2b351dca,451154f0158b04377d198b32324b49602a8183bb063d8bc485fb04d8beb614bd,2b2e0637cb28eb67fc19032a0f7ec9c36dec1319bf5de33865c1668800125ce7,c85514bb7e4259e0f5dd6bfab69f03862f2c845c3d7c5ca1b771759f265898f0,7b6069799e68c3c673b998cb83b64753a9699893967b0f1451c2288b777eb0cf,a7db11d3c7feee22f5b98b1ece07afd0b658ada69982b793909889e8b4548db3,a97d0f979322965bcad3fc54a7274d2ba6eff6dcb35e5c6f3b40abecb94308eb,4bfa9485d871286a722e0cb39b69bf3c4e2394d56ba77721fc1bb4da8db2436b,51e9c0302b8cb05fcc73ef5f5302f5d4a2fbe8961fd478ef608c10de9e777474,d26f0e0299b9c6bc13d159c0187b6bec92f49619c4674c9d1feee8b314b3e4fc,3bb8d7eebecfc8e59bde6bfd417462c1861b097700624bdb3d2111192bc717d9,598165cd1ca2dc053d25210ca813385dc033d8c471945d1df72a19d38c1b0f32,c691756d956981e9bc93fa1ba261c7918cab99170bf859328834b35b3185768e,69be6ea4597d639c1302a6baf1d41ec5f89b8d162de14496f10f6417ccb0f26a,41765f9ee4f271ce23ecd37e0ae2c8c550a794d4d25592b67b894ce4e72397a9,88aa0b893d5f65bc62d75322f1086e2e121c99363526086c95db665e9618ef3a,bd59c091e14c3b8c16b16f9fdeabb626f6b547a1443fee8166e4a895e7c1a5cb,3054890437bc01de0893b58b3622a08894294d6303bfa1168950d6d880879cea,d01800f7a57261a7b850d50fdc864aa2b1e7c7a6c4cbf3789d4c83cb48a92eae,fa4b5a6cccb25505cffabfd2e010d3da99caad23174f2dd7294fd7c3fc91859b,44fefae575a2729427b763df82a77b631eb3a4173044e8b2b8cfb5089ec3cf2c,3e3202aa084f0d666d2bf6f90cacda08b94ce001f0809968bd68b0dc66424e33,4f2d337b5ecf8bad4e74a017a21c56c50b5bea1bb73d740ed305b08a3e51a5bd,b57255d88fda82ed6073adb51380c88369099b1b543edb0fab9f47ec11e1ac22,4b560fddf707074c4e23d9b1f61daaff58556ee5cc32c428cfa6ba98c8039f07
"0","0","10","10","10","10","0","11","10","1","10","10","223","670390010","10","30","10","203900","0","0","10","10","200000006","10","10","0","10","10","10","10","10","10","0","1","10","0","0","0","1","554"
"0","0","11","11","11","11","0","11","11","1","11","11","244","670390011","11","30","11","203900","0","0","10","11","200000006","10","11","0","11","11","11","11","11","11","0","1","11","0","0","0","1","601"
"0","0","12","12","12","12","0","12","12","1","12","12","266","670390012","13","30","12","203900","0","0","10","12","200000006","10","12","0","12","12","12","12","12","12","0","1","12","0","0","0","1","648"
"0","0","13","13","13","13","0","13","13","1","13","13","284","670390013","13","30","13","203900","0","0","10","13","200000006","10","13","0","13","13","13","13","13","13","0","1","13","0","0","0","1","694"
"0","0","14","14","14","14","0","13","14","1","14","14","304","670390014","14","30","14","203900","0","0","10","14","200000006","10","14","0","14","14","14","14","14","14","0","1","14","0","0","0","1","740"
"0","0","15","15","15","15","0","15","15","1","15","15","324","670390015","15","30","15","203900","0","0","10","15","200000006","10","15","0","15","15","15","15","15","15","0","1","15","0","0","0","1","786"
"0","0","16","16","16","16","0","15","16","1","16","16","364","670390016","15","30","16","203900","0","0","10","16","200000006","10","16","0","16","16","16","16","16","16","0","1","16","0","0","0","1","855"
"0","0","17","17","17","17","0","15","17","1","17","17","404","670390017","15","30","17","203900","0","0","10","17","200000006","10","17","0","17","17","17","17","17","17","0","1","17","0","0","0","1","924"
"0","0","18","18","18","18","0","16","18","1","18","18","489","670390018","15","30","18","203900","0","0","10","18","200000006","10","18","0","18","18","18","18","18","18","0","1","18","0","0","0","1","1304"
"0","0","19","19","19","19","0","16","19","1","19","19","527","670390019","15","30","19","203900","0","0","10","19","200000006","10","19","0","19","19","19","19","19","19","0","1","19","0","0","0","1","1490"
"0","0","20","20","20","20","0","16","20","1","20","20","554","670390020","17","30","20","203900","0","0","10","20","200000006","10","20","0","20","20","20","20","20","20","0","1","20","0","0","0","1","1572"
"0","0","21","21","21","21","0","18","21","1","21","21","614","670390021","19","30","21","203900","0","0","10","21","200000006","10","21","0","21","21","21","21","21","21","0","1","21","0","0","0","1","1794"
"0","0","22","22","22","22","0","21","22","1","22","22","670","670390022","21","30","22","203900","0","0","10","22","200000006","10","22","0","22","22","22","22","22","22","0","1","22","0","0","0","1","2015"
"0","0","23","23","23","23","0","21","23","1","23","23","687","670390023","21","30","23","203900","0","0","10","23","200000006","10","23","0","23","23","23","23","23","23","0","1","23","0","0","0","1","2162"
"0","0","24","24","24","24","0","21","24","1","24","24","702","670390024","21","30","24","203900","0","0","10","24","200000006","10","24","0","24","24","24","24","24","24","0","1","24","0","0","0","1","2309"
"0","0","25","25","25","25","0","22","25","1","25","25","719","670390025","21","30","25","203900","0","0","10","25","200000006","10","25","0","25","25","25","25","25","25","0","1","25","0","0","0","1","2457"
"0","0","26","26","26","26","0","22","26","1","26","26","736","670390026","21","30","26","203900","0","0","10","26","200000006","10","26","0","26","26","26","26","26","26","0","1","26","0","0","0","1","2603"
"0","0","27","27","27","27","0","22","27","1","27","27","751","670390027","21","30","27","203900","0","0","10","27","200000006","10","27","0","27","27","27","27","27","27","0","1","27","0","0","0","1","2750"
"0","0","28","28","28","28","0","22","28","1","28","28","768","670390028","21","30","28","203900","0","0","10","28","200000006","10","28","0","28","28","28","28","28","28","0","1","28","0","0","0","1","2897"
"0","0","29","29","29","29","0","22","29","1","29","29","782","670390029","22","30","29","203900","0","0","10","29","200000006","10","29","0","29","29","29","29","29","29","0","1","29","0","0","0","1","3123"
"0","0","30","30","30","30","0","22","30","1","30","30","797","670390030","22","30","30","203900","0","0","10","30","200000006","10","30","0","30","30","30","30","30","30","0","1","30","0","0","0","1","3349"
"0","0","31","31","31","31","0","23","31","1","31","31","812","670390031","22","30","31","203900","0","0","10","31","200000006","10","31","0","31","31","31","31","31","31","0","1","31","0","0","0","1","3575"
"0","0","32","32","32","32","0","23","32","1","32","32","826","670390032","23","30","32","203900","0","0","10","32","200000006","10","32","0","32","32","32","32","32","32","0","1","32","0","0","0","1","3801"
"0","0","33","33","33","33","0","23","33","1","33","33","829","670390033","23","30","33","203900","0","0","10","33","200000006","10","33","0","33","33","33","33","33","33","0","1","33","0","0","0","1","3901"
"0","0","34","34","34","34","0","23","34","1","34","34","922","670390034","24","30","34","203900","0","0","10","34","200000006","10","34","0","34","34","34","34","34","34","0","1","34","0","0","0","1","4913"
"0","0","35","35","35","35","0","23","35","1","35","35","964","670390035","24","30","35","203900","0","0","10","35","200000006","10","35","0","35","35","35","35","35","35","0","1","35","0","0","0","1","5398"
"0","0","36","36","36","36","0","23","36","1","36","36","1007","670390036","24","30","36","203900","0","0","10","36","200000006","10","36","0","36","36","36","36","36","36","0","1","36","0","0","0","1","5524"
"0","0","37","37","37","37","0","25","37","1","37","37","1049","670390037","26","30","37","203900","0","0","10","37","200000006","10","37","0","37","37","37","37","37","37","0","1","37","0","0","0","1","6013"
"0","0","38","38","38","38","0","27","38","1","38","38","1091","670390038","28","30","38","203900","0","0","10","38","200000006","10","38","0","38","38","38","38","38","38","0","1","38","0","0","0","1","6501"
"0","0","39","39","39","39","0","30","39","1","39","39","1133","670390039","30","30","39","203900","0","0","10","39","200000006","10","39","0","39","39","39","39","39","39","0","1","39","0","0","0","1","6990"
"0","0","40","40","40","40","0","32","40","1","40","40","1176","670390040","32","30","40","203900","0","0","10","40","200000006","10","40","0","40","40","40","40","40","40","0","1","40","0","0","0","1","7478"
"0","0","41","41","41","41","0","34","41","1","41","41","1218","670390041","34","30","41","203900","0","0","10","41","200000006","10","41","0","41","41","41","41","41","41","0","1","41","0","0","0","1","7967"
"0","0","42","42","42","42","0","36","42","1","42","42","1260","670390042","36","30","42","203900","0","0","10","42","200000006","10","42","0","42","42","42","42","42","42","0","1","42","0","0","0","1","8455"
"0","0","43","43","43","43","0","37","43","1","43","43","1261","670390043","37","30","43","203900","0","0","10","43","200000006","10","43","0","43","43","43","43","43","43","0","1","43","0","0","0","1","8808"
"0","0","44","44","44","44","0","37","44","1","44","44","1261","670390044","38","30","44","203900","0","0","10","44","200000006","10","44","0","44","44","44","44","44","44","0","1","44","0","0","0","1","9160"
"0","0","45","45","45","45","0","38","45","1","45","45","1262","670390045","39","30","45","203900","0","0","10","45","200000006","10","45","0","45","45","45","45","45","45","0","1","45","0","0","0","1","9513"
"0","0","46","46","46","46","0","39","46","1","46","46","1277","670390046","40","30","46","203900","0","0","10","46","200000006","10","46","0","46","46","46","46","46","46","0","1","46","0","0","0","1","9866"
"0","0","47","47","47","47","0","42","47","1","47","47","1241","670390047","42","30","47","203900","0","0","10","47","200000006","10","47","0","47","47","47","47","47","47","0","1","47","0","0","0","1","13752"
"0","0","48","48","48","48","0","42","48","1","48","48","1306","670390048","43","30","48","203900","0","0","10","48","200000006","10","48","0","48","48","48","48","48","48","0","1","48","0","0","0","1","11772"
"0","0","49","49","49","49","0","46","49","1","49","49","1306","670390049","46","30","49","203900","0","0","10","49","200000006","10","49","0","49","49","49","49","49","49","0","1","49","0","0","0","1","11772"
"0","0","50","50","50","50","0","50","50","1","50","50","1306","670390050","48","30","50","203900","0","0","10","50","200000006","10","50","0","50","50","50","50","50","50","0","1","50","0","0","0","1","11772"
"0","0","51","51","51","51","0","50","51","1","51","51","1323","670390051","48","30","51","203900","0","0","10","51","200000006","10","51","0","51","51","51","51","51","51","0","1","51","0","0","0","1","12772"
"0","0","52","52","52","52","0","51","52","1","52","52","1340","670390052","48","30","52","203900","0","0","10","52","200000006","10","52","0","52","52","52","52","52","52","0","1","52","0","0","0","1","13899"
"0","0","53","53","53","53","0","51","53","1","53","53","1356","670390053","48","30","53","203900","0","0","10","53","200000006","10","53","0","53","53","53","53","53","53","0","1","53","0","0","0","1","14772"
"0","0","54","54","54","54","0","51","54","1","54","54","1379","670390054","48","30","54","203900","0","0","10","54","200000006","10","54","0","54","54","54","54","54","54","0","1","54","0","0","0","1","15554"
"0","0","55","55","55","55","0","51","55","1","55","55","1402","670390055","49","30","55","203900","0","0","10","55","200000006","10","55","0","55","55","55","55","55","55","0","1","55","0","0","0","1","16336"
"0","0","56","56","56","56","0","51","56","1","56","56","1424","670390056","49","30","56","203900","0","0","10","56","200000006","10","56","0","56","56","56","56","56","56","0","1","56","0","0","0","1","17117"
"0","0","57","57","57","57","0","51","57","1","57","57","1447","670390057","49","30","57","203900","0","0","10","57","200000006","10","57","0","57","57","57","57","57","57","0","1","57","0","0","0","1","17899"
"0","0","58","58","58","58","0","52","58","1","58","58","1447","670390058","49","30","58","203900","0","0","10","58","200000006","10","58","0","58","58","58","58","58","58","0","1","58","0","0","0","1","18232"
"0","0","59","59","59","59","0","53","59","1","59","59","1447","670390059","50","30","59","203900","0","0","10","59","200000006","10","59","0","59","59","59","59","59","59","0","1","59","0","0","0","1","18566"
"0","0","60","60","60","60","0","54","60","1","60","60","1447","670390060","50","30","60","203900","0","0","10","60","200000006","10","60","0","60","60","60","60","60","60","0","1","60","0","0","0","1","18899"
"0","0","61","61","61","61","0","55","61","1","61","61","1447","670390061","50","30","61","203900","0","0","10","61","200000006","10","61","0","61","61","61","61","61","61","0","1","61","0","0","0","1","19232"
"0","0","62","62","62","62","0","58","62","1","62","62","1573","670390062","53","30","62","203900","0","0","10","62","200000006","10","62","0","62","62","62","62","62","62","0","1","62","0","0","0","1","20019"
"0","0","63","63","63","63","0","61","63","1","63","63","1700","670390063","57","30","63","203900","0","0","10","63","200000006","10","63","0","63","63","63","63","63","63","0","1","63","0","0","0","1","20806"
"0","0","64","64","64","64","0","64","64","1","64","64","1826","670390064","60","30","64","203900","0","0","10","64","200000006","10","64","0","64","64","64","64","64","64","0","1","64","0","0","0","1","21593"
"0","0","65","65","65","65","0","66","65","1","65","65","1952","670390065","64","30","65","203900","0","0","10","65","200000006","10","65","0","65","65","65","65","65","65","0","1","65","0","0","0","1","22380"
"0","0","66","66","66","66","0","69","66","1","66","66","2078","670390066","67","30","66","203900","0","0","10","66","200000006","10","66","0","66","66","66","66","66","66","0","1","66","0","0","0","1","23167"
"0","0","67","67","67","67","0","72","67","1","67","67","2205","670390067","70","30","67","203900","0","0","10","67","200000006","10","67","0","67","67","67","67","67","67","0","1","67","0","0","0","1","23954"
"0","0","68","68","68","68","0","75","68","1","68","68","2331","670390068","74","30","68","203900","0","0","10","68","200000006","10","68","0","68","68","68","68","68","68","0","1","68","0","0","0","1","24741"
"0","0","69","69","69","69","0","78","69","1","69","69","2457","670390069","77","30","69","203900","0","0","10","69","200000006","10","69","0","69","69","69","69","69","69","0","1","69","0","0","0","1","25528"
"0","0","70","70","70","70","0","81","70","1","70","70","2584","670390070","81","30","70","203900","0","0","10","70","200000006","10","70","0","70","70","70","70","70","70","0","1","70","0","0","0","1","26316"
"0","0","71","71","71","71","0","83","71","1","71","71","2710","670390071","84","30","71","203900","0","0","10","71","200000006","10","71","0","71","71","71","71","71","71","0","1","71","0","0","0","1","27103"
"0","0","1","1","1","1","0","2","1","1","1","1","38","670400001","3","30","1","204000","0","0","10","1","200000001","10","1","0","1","1","1","1","1","1","0","1","1","0","0","0","1","355"
"0","0","2","2","2","2","0","3","2","1","2","2","53","670400002","10","30","2","204000","0","0","10","2","200000001","10","2","0","2","2","2","2","2","2","0","1","2","0","0","0","1","670"
"0","0","3","3","3","3","0","4","3","1","3","3","79","670400003","6","30","3","204000","0","0","10","3","200000001","10","3","0","3","3","3","3","3","3","0","1","3","0","0","0","1","566"
"0","0","4","4","4","4","0","5","4","1","4","4","97","670400004","8","30","4","204000","0","0","10","4","200000001","10","4","0","4","4","4","4","4","4","0","1","4","0","0","0","1","597"
"0","0","5","5","5","5","0","6","5","1","5","5","114","670400005","9","30","5","204000","0","0","10","5","200000001","10","5","0","5","5","5","5","5","5","0","1","5","0","0","0","1","627"
"0","0","6","6","6","6","0","6","6","1","6","6","136","670400006","9","30","6","204000","0","0","10","6","200000001","10","6","0","6","6","6","6","6","6","0","1","6","0","0","0","1","651"
"0","0","7","7","7","7","0","7","7","1","7","7","161","670400007","10","30","7","204000","0","0","10","7","200000001","10","7","0","7","7","7","7","7","7","0","1","7","0","0","0","1","855"
"0","0","8","8","8","8","0","7","8","1","8","8","186","670400008","10","30","8","204000","0","0","10","8","200000001","10","8","0","8","8","8","8","8","8","0","1","8","0","0","0","1","1059"
"0","0","9","9","9","9","0","7","9","1","9","9","205","670400009","11","30","9","204000","0","0","10","9","200000001","10","9","0","9","9","9","9","9","9","0","1","9","0","0","0","1","1091"
"0","0","10","10","10","10","0","8","10","1","10","10","212","670400010","11","30","10","204000","0","0","10","10","200000001","10","10","0","10","10","10","10","10","10","0","1","10","0","0","0","1","1121"
"0","0","11","11","11","11","0","8","11","1","11","11","212","670400011","11","30","11","204000","0","0","10","11","200000001","10","11","0","11","11","11","11","11","11","0","1","11","0","0","0","1","1121"
"0","0","12","12","12","12","0","8","12","1","12","12","225","670400012","12","30","12","204000","0","0","10","12","200000001","10","12","0","12","12","12","12","12","12","0","1","12","0","0","0","1","1180"
"0","0","13","13","13","13","0","9","13","1","13","13","225","670400013","12","30","13","204000","0","0","10","13","200000001","10","13","0","13","13","13","13","13","13","0","1","13","0","0","0","1","1180"
"0","0","14","14","14","14","0","9","14","1","14","14","225","670400014","12","30","14","204000","0","0","10","14","200000001","10","14","0","14","14","14","14","14","14","0","1","14","0","0","0","1","1180"
"0","0","15","15","15","15","0","12","15","1","15","15","220","670400015","18","30","15","204000","0","0","10","15","200000001","10","15","0","15","15","15","15","15","15","0","1","15","0","0","0","1","1184"
"0","0","16","16","16","16","0","12","16","1","16","16","248","670400016","18","30","16","204000","0","0","10","16","200000001","10","16","0","16","16","16","16","16","16","0","1","16","0","0","0","1","1305"
"0","0","17","17","17","17","0","12","17","1","17","17","275","670400017","18","30","17","204000","0","0","10","17","200000001","10","17","0","17","17","17","17","17","17","0","1","17","0","0","0","1","1426"
