66ed8ac2417b90925090979489b394c2ed959d218deff845091fa383739eb2ce,1f0eec03de3be596efff424aab233a48f66b25550da789690617ed032877d935,f5bdcb607fd31d0a01abc4aa3a3750bfc492048273b76eaa1fef370048a50ee7,3f142b30e1c4f33ee40ac7d278d109ebc4643dfafd73ca3fef8b32e8ba741a11,d1c5e8183f4de13eb477f2e329e594100cddf98000d04477ff0df927d4323ab5,e4f8563dc71495a32b8a49ec1c0e4940da15e98c179bd360450ecda122753749,913375b954b49d8650d56914bf4297925864bec47ae8249d4de0071c5e1620d9,fdd1be28e37ecab033408996fb82e86ab45c09391567878935ec0a803e2cbb93,f422eab2ffa9f0ad18e7ba4c10e0a313799d49fea405c511df3868a60b834b03,90996c7bd373385050215882fa2bbedf635426cdaa1869fdb0ef269844608c19,9d4962364e5f199cde6fc63fd2a90be21a8085a2de2c3508c9a4e4ff7df4911a,4595300dd73aadbfcaa14ccd5911490013251754484e9e49b783f608f2a32b54,d3c2ae309c9f820c2982f53c7b6b914815143f511e6bd1e77897b4d6257079bb,88703261b7297b42bc55dca932aa6c97ba26f349135e697d86622169d1b90e64,f04701536c5deb249cb14572d7007e0ebdd8c498d79651b0df69b3cd29ba7b5d,87e2970380bfa669f4396d7cbe6f8cbf12b259b993c7355037850c3d1cb276ae,88fab4a3b35915d3bf6dc1ad029fb2b9a8d875933ec2cb284649b321b82e9f9a,f7cad4de3e25265199717d7a2f9519bc33e449672790f74875a3322e360d6601,9fcad1669a81fcfc20f4932e945426a554000b56582e827404f36f97711b5bee,2864a396faac70406a4d3d0374e3a97d6e017204fb67e3e717723c10ebc14898,2319320d3c3feaa2cbf175fbba57d71c84c17117ad606e30a6de1d524191e162,df150403b594f95dd9409edef53c9f80f642391924fd306f231954c4952ae764,1b3ef1a501cb78ee426d301a61673df646feeb757aa1f3c6879556e4e51cb129,4604739f95220324f89668555b8811635773353a02fe97752277c1a464f40c9e,3dfdfcec050cd22e3c391b8a07fe01275df2c593ce628136781ec505fec6ee48,0f7671d640b7e949c61f3b01f2b02070b92946a3547ad20dcfdf7d87c183bf11,4417b7aea28093fdd2c0af4374a7b29cbaf9ca00a835ecf38e9e3788d58cc6ee,502a84a4c291090819a98790c56a67f02f5d7b3c674c694fe17e0b1717eb0889
"0","0","0","0","0","308000603","0","0","3080006","","1.8","0","0","0","0","0","0","0","奄美魔物 Attack更換（吸魂賦予用）","0","0","0","308000601","0","0","0","308000602","1001"
"0","0","0","0","0","0","0","0","3080007","","0","0","0","0","0","0","0","0","奄美魔物 被暴擊時","0","0","0","308000701","0","0","0","308000702","1001"
"0","0","0","0","0","308000803","0","0","3080008","","0","0","0","0","0","0","0","0","奄美魔物 Skill7（小奄美魔物召喚）","0","0","0","308000801","0","308000804","0","308000802","1001"
"0","0","0","0","0","0","0","0","3080009","","0","0","0","0","0","0","0","0","奄美魔物 被暴擊時(Mode1用)","0","0","0","308000901","0","0","0","308000902","1001"
"0","0","0","0","0","308001003","0","0","3080010","","1.8","0","0","0","0","0","0","0","奄美魔物 開幕Awake(Mode3用)","0","0","0","308001001","0","0","0","308001002","1001"
"0","0","0","0","0","308001103","0","0","3080011","","0","0","0","0","0","0","0","0","奄美魔物 Skill7（小奄美魔物召喚）","0","0","0","308001101","0","308001104","0","308001102","1001"
"0","0","0","0","0","308060103","0","0","3080601","","1.8","0","0","0","0","0","0","0","奄美魔物 UB","0","0","0","308060101","0","0","0","308060102","1001"
"0","0","308060206","0","0","308060203","0","0","3080602","","1.8","308060201","0","0","0","0","0","0","奄美魔物 Skill1（炎領域）","0","0","308060205","308060201","0","308060204","0","308060202","1001"
"0","0","0","0","0","308060303","0","0","3080603","","8","0","0","0","0","0","0","0","奄美魔物 Skill2（召喚小奄美魔物）","0","0","0","308060301","0","308060304","0","308060302","1001"
"0","0","0","0","0","308060403","0","0","3080604","","1.8","0","0","0","0","0","0","0","奄美魔物 Awake","0","0","0","308060401","0","0","0","308060402","1001"
"0","0","0","0","0","308060503","0","0","3080605","","2.8","0","0","0","0","0","0","0","奄美魔物 Skill4（CR降低領域）","0","0","0","308060501","0","308060504","0","308060502","1001"
"0","0","0","0","0","308060603","0","0","3080606","","1.8","0","0","0","0","0","0","0","奄美魔物 Attack更換（吸魂賦予用）","0","0","0","308060601","0","0","0","308060602","1001"
"0","0","0","0","0","0","0","0","3080607","","0","0","0","0","0","0","0","0","奄美魔物 被暴擊時","0","0","0","308060701","0","0","0","308060702","1001"
"0","0","0","0","0","308060803","0","0","3080608","","0","0","0","0","0","0","0","0","奄美魔物 Skill7（小奄美魔物召喚）","0","0","0","308060801","0","308060804","0","308060802","1001"
"0","0","0","0","0","0","0","0","3080609","","0","0","0","0","0","0","0","0","奄美魔物 被暴擊時(Mode1用)","0","0","0","308060901","0","0","0","308060902","1001"
"0","0","0","0","0","308061003","0","0","3080610","","1.8","0","0","0","0","0","0","0","奄美魔物 開幕Awake(Mode3用)","0","0","0","308061001","0","0","0","308061002","1001"
"0","0","0","0","0","308061103","0","0","3080611","","0","0","0","0","0","0","0","0","奄美魔物 Skill7（小奄美魔物召喚）","0","0","0","308061101","0","308061104","0","308061102","1001"
"0","0","0","0","0","308061203","0","0","3080612","","0","0","0","0","0","0","0","0","奄美魔物 Skill7（mode3召喚小奄美魔物）","0","0","0","308061201","0","308061204","0","308061202","1001"
"0","0","0","0","0","308061303","0","0","3080613","","0","0","0","0","0","0","0","0","奄美魔物 Skill2（hard召喚小奄美魔物）","0","0","0","308061301","0","308061304","0","308061302","1001"
"0","0","0","0","0","308061403","0","0","3080614","","1.8","0","0","0","0","0","0","0","奄美魔物 UB","0","0","0","308061401","0","0","0","308061402","1001"
"0","0","0","0","0","0","0","0","3081001","","0","0","1","0","0","0","0","0","天塔帕斯必殺技","0","0","0","308100101","0","0","0","0","1001"
"308100201","0","0","0","0","308100203","0","0","3081002","","1.5","308100201","2","0","0","0","0","0","天塔帕斯墨漿爆彈","0","308100201","0","308100201","0","308100204","0","308100202","1001"
"0","0","0","0","0","0","0","0","3081003","","1.5","0","1","0","0","0","0","0","天塔帕斯鱔魚１","0","0","0","308100301","0","0","0","308100302","1001"
"0","0","0","0","0","308100403","0","0","3081004","","0","0","1","0","0","0","0","0","天塔帕斯覺醒","0","0","0","308100401","0","308100404","0","308100402","1001"
"0","0","0","0","0","0","0","0","3081005","","1.5","0","1","0","0","0","0","0","天塔帕斯一般攻擊","0","0","0","308100501","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3081006","","1.5","0","1","0","0","0","0","0","天塔帕斯鱔魚２","0","0","0","308100601","0","0","0","308100602","1001"
"0","0","0","0","0","0","0","0","3081007","","1.5","0","1","0","0","0","0","0","天塔帕斯鱔魚３","0","0","0","308100701","0","0","0","308100702","1001"
"0","0","0","0","0","0","0","0","3081008","","1.5","0","1","0","0","0","0","0","天塔帕斯鱔魚４","0","0","0","308100801","0","0","0","308100802","1001"
"308200101","0","0","0","0","308200103","0","0","3082001","","0","0","1","0","0","0","0","0","曼德拉草UB","0","308200101","308200105","308200101","0","308200104","0","308200102","1001"
"308200201","0","308200206","0","0","308200203","0","308200205","3082002","","1.5","308200203","2","0","0","0","308200207","0","曼德拉草skill1","0","0","308200205","308200201","0","308200204","0","308200202","1001"
"0","0","0","0","0","0","0","0","3082003","","1.5","0","1","0","0","0","0","0","曼德拉草skill2","0","0","0","308200301","0","0","0","308200302","1001"
"0","0","0","0","0","0","0","0","3082004","","0","0","1","0","0","0","0","0","曼德拉草覺醒","0","0","0","308200401","0","0","0","308200402","1001"
"0","0","0","0","0","308200503","0","0","3082005","","0","0","1","0","0","0","0","0","曼德拉草MODE2","0","0","308200505","308200501","0","308200504","0","308200502","1001"
"0","0","0","0","0","0","0","0","3082006","","0","0","1","0","0","0","0","0","更換通常攻擊","0","0","0","308200601","0","0","0","0","1001"
"308200701","0","0","0","0","0","0","0","3082007","","0","0","1","0","0","0","0","0","普通攻擊的其他版本（SP1用）","0","0","0","308200701","0","0","0","308200702","1001"
"0","0","0","0","0","0","0","0","3082008","","0","0","1","0","0","0","0","0","曼德拉草覺醒（SP3用）","0","0","0","308200801","0","0","0","308200802","1001"
"308207101","0","0","0","0","308207103","0","0","3082071","","0","0","1","0","0","0","0","0","曼德拉草UB","0","308207101","308207105","308207101","0","308207104","0","308207102","1001"
"308207201","0","0","0","0","308207203","0","0","3082072","","1.5","308207203","2","0","0","0","0","0","曼德拉草skill1","0","0","0","308207201","0","308207204","0","308207202","1001"
"0","0","0","0","0","0","0","0","3082073","","1.5","0","1","0","0","0","0","0","曼德拉草skill2","0","0","0","308207301","0","0","0","308207302","1001"
"0","0","0","0","0","308207403","0","0","3082074","","0","0","1","0","0","0","0","0","曼德拉草覺醒","0","0","0","308207401","0","308207404","0","308207402","1001"
"0","0","308207506","0","0","308207503","0","0","3082075","","0","0","1","0","0","308207504","308207507","0","曼德拉草MODE2","0","0","308207505","308207501","0","308207504","0","308207502","1001"
"0","0","0","0","0","0","0","0","3082076","","0","0","1","0","0","0","0","0","更換通常攻擊","0","0","0","308207601","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3082077","","0","0","1","0","0","0","0","0","普通攻擊的其他版本（SP1用）","0","0","0","308207701","0","0","0","308207702","1001"
"0","0","0","0","0","0","0","0","3082078","","0","0","1","0","0","0","0","0","普通攻擊的其他版本（SP1用）","0","0","0","308207801","0","0","0","308207802","1001"
"0","0","0","0","0","0","0","0","3083001","","0","0","1","0","0","0","0","0","島鯨必殺技","0","0","0","308300101","0","0","0","0","1001"
"0","0","0","0","0","308300203","0","0","3083002","","1.5","0","2","0","0","0","0","0","島鯨skill1","0","0","0","308300201","0","0","0","308300202","1001"
"308300301","0","0","0","0","308300303","0","0","3083003","","6","0","1","0","0","0","0","0","島鯨skill2","0","308300301","0","308300301","0","0","0","308300302","1001"
"0","0","0","0","0","308300403","0","0","3083004","","0","0","1","0","0","0","0","0","島鯨覺醒","0","0","0","308300401","0","308300404","0","308300402","1001"
"308400101","0","0","0","0","0","0","0","3084001","","0","0","1","0","0","0","0","0","幻影男爵UB（魔法百分比例傷害＋魔法防禦減益效果）","0","0","0","308400101","0","0","0","308400102","1001"
"308400201","0","0","0","0","308400203","0","0","3084002","","1.2","0","0","0","0","0","0","0","幻影男爵Skill1（對後方 2 名角色造成物理傷害＋拉向前排：擊退的應用）","0","308400202","0","308400201","0","0","0","308400202","1001"
"0","0","0","0","0","308400303","0","0","3084003","","1.2","0","1","0","0","0","0","0","幻影男爵Skill2（對全體造成小幅度魔法傷害→同時對前方範圍內造成大幅度魔法傷害→重置那些被擊飛的角色們的位置）","0","0","0","308400301","0","0","0","308400302","1001"
"0","0","0","0","0","308400403","0","0","3084004","","0","0","1","0","0","0","0","0","幻影男爵覺醒（魔法攻擊增益＋加速）","0","0","0","308400401","0","308400404","0","308400402","1001"
"0","0","0","0","0","308400503","0","0","3084005","","1.2","0","1","0","0","0","0","0","幻影男爵Skill3（對前方範圍內造成傷害→降低受到傷害的角色的 TP →恢復 Boss 的 TP）","0","0","308400505","308400501","0","308400504","0","308400502","1001"
"0","0","0","0","0","308400603","0","0","3084006","","0","0","1","0","0","0","0","0","幻影男爵SP戰鬥覺醒（魔法攻擊增益＋加速）","0","0","0","308400601","0","308400604","0","308400602","1001"
"0","0","0","0","0","308400403","0","0","3084007","","0","0","1","0","0","0","0","0","幻影男爵SP覺醒（魔法攻擊增益+加速）","0","0","0","308400411","0","308400404","0","308400402","1001"
"0","0","0","0","0","308400303","0","0","3084008","","1.2","0","1","0","0","0","0","0","幻影男爵Skill2（對全體造成小幅度魔法傷害→同時對前方範圍內造成大幅度魔法傷害→重置那些被擊飛的角色們的位置）","0","0","0","308400311","0","0","0","308400302","1001"
"308400111","0","0","0","0","0","0","0","3084009","","0","0","1","0","0","0","0","0","幻影男爵UB（魔法百分比例傷害＋魔法防禦減益效果）","0","0","0","308400111","0","0","0","308400102","1001"
"308408101","0","0","0","0","0","0","0","3084081","","0","0","1","0","0","0","0","0","幻影男爵UB（魔法百分比例傷害＋魔法防禦減益效果）","0","0","0","308408101","0","0","0","308408102","1001"
"308408201","0","0","0","0","308408203","0","0","3084082","","1.2","0","0","0","0","0","0","0","幻影男爵Skill1（對後方 2 名角色造成物理傷害＋拉向前排：擊退的應用）","0","308408202","0","308408201","0","0","0","308408202","1001"
"0","0","0","0","0","308408303","0","0","3084083","","1.2","0","1","0","0","0","0","0","幻影男爵Skill2（對全體造成小幅度魔法傷害→同時對前方範圍內造成大幅度魔法傷害→重置那些被擊飛的角色們的位置）","0","0","0","308408301","0","0","0","308408302","1001"
"0","0","0","0","0","308408403","0","0","3084084","","0","0","1","0","0","0","0","0","幻影男爵覺醒（魔法攻擊增益＋加速）","0","0","0","308408401","0","308408404","0","308408402","1001"
"0","0","0","0","0","0","0","0","3084091","","0","0","1","0","0","0","0","0","","0","0","0","308409101","0","0","0","308409102","1001"
"0","0","0","0","0","308409203","0","0","3084092","","1.2","0","0","0","0","0","0","0","","0","308409202","0","308409201","0","0","0","308409202","1001"
"0","0","0","0","0","308409303","0","0","3084093","","1.2","0","1","0","0","0","0","0","","0","0","0","308409301","0","0","0","308409302","1001"
"0","0","0","0","0","308409403","0","0","3084094","","0","0","1","0","0","0","0","0","","0","0","0","308409401","0","308409404","0","308409402","1001"
"0","0","0","0","0","0","0","0","3084095","","1.2","0","1","0","0","0","0","0","","0","0","0","308409501","0","0","0","0","1001"
"308500101","0","0","0","0","0","0","0","3085001","","0","0","1","0","0","0","0","0","水瑚麟必殺技","0","0","0","308500101","0","0","0","308500102","1001"
"0","0","0","0","0","308500203","0","0","3085002","","0","0","1","0","0","0","0","0","水瑚麟skill1","0","0","0","308500201","0","308500204","0","308500202","1001"
"0","0","0","0","0","308500303","0","0","3085003","","0","0","1","0","0","0","0","0","水瑚麟skill2","0","0","308500305","308500301","0","308500304","0","308500302","1001"
"0","0","0","0","0","308500403","0","0","3085004","","0","0","0","0","0","0","0","0","水瑚麟覺醒","0","0","0","308500401","0","308500404","0","308500402","1001"
"0","0","0","0","0","308600103","0","0","3086001","","0","0","0","0","0","0","0","0","似龍生物 UB","0","0","0","308600101","0","0","0","308600102","1001"
"0","0","0","0","0","308600203","0","0","3086002","","0","0","0","0","0","0","0","0","似龍生物 Skill1","0","0","308600205","308600201","0","308600204","0","308600202","1001"
"308600301","0","0","0","0","0","0","0","3086003","","0","0","0","0","0","0","0","0","似龍生物 Skill2","0","0","0","308600301","0","0","0","308600302","1001"
"0","0","0","0","0","308600403","0","0","3086004","","0","0","0","0","0","0","0","0","似龍生物 Awake","0","0","308600405","308600401","0","308600404","0","308600402","1001"
"0","0","0","0","0","308600503","0","0","3086005","","0","0","0","0","0","0","0","0","似龍生物 Skill4(召喚)","0","0","308600505","308600501","0","308600504","0","308600502","1001"
"0","0","0","0","0","0","0","0","3086006","","0","0","0","0","0","0","0","0","似龍生物 Skill4(開場刻印99)","0","0","0","308600601","0","0","0","308600602","1001"
"0","0","0","0","0","308600703","0","0","3086007","","0","0","0","0","0","0","0","0","","0","0","308600705","308600701","0","308600704","0","308600702","1001"
"0","0","0","0","0","308600803","0","0","3086008","","0","0","0","0","0","0","0","0","","0","0","308600805","308600801","0","308600804","0","308600802","1001"
"0","0","0","0","0","308600103","0","0","3086011","","0","0","0","0","0","0","0","0","似龍生物 UB","0","0","0","308601101","0","0","0","308601102","1001"
"308601301","0","0","0","0","0","0","0","3086013","","0","0","0","0","0","0","0","0","似龍生物 Skill2","0","0","0","308601301","0","0","0","308600302","1001"
"0","0","0","0","0","308600703","0","0","3086017","","0","0","0","0","0","0","0","0","","0","0","308600705","308601701","0","308600704","0","308600702","1001"
"308602301","0","0","0","0","0","0","0","3086023","","0","0","0","0","0","0","0","0","似龍生物 Skill2","0","0","0","308602301","0","0","0","308602302","1001"
"0","0","0","0","0","308606103","0","0","3086061","","0","0","0","0","0","0","0","0","似龍生物 UB(Mode3)","0","0","0","308606101","0","308606104","0","308606102","1001"
"0","0","0","0","0","308606203","0","0","3086062","","0","0","0","0","0","0","0","0","似龍生物 Skill1","0","0","308606205","308606201","0","308606204","0","308606202","1001"
"308606301","0","0","0","0","0","0","0","3086063","","0","0","0","0","0","0","0","0","似龍生物 Skill2","0","0","0","308606301","0","0","0","308606302","1001"
"0","0","0","0","0","308606403","0","0","3086064","","0","0","0","0","0","0","0","0","似龍生物 Awake","0","0","0","308606401","0","0","0","308606402","1001"
"0","0","0","0","0","0","0","0","3086065","","0","0","0","0","0","0","0","0","","0","0","0","308606501","0","0","0","308606502","1001"
"0","0","0","0","0","309000103","0","0","3090001","","0","0","1","0","0","0","0","0","","0","0","0","309000101","0","0","0","309000102","1001"
"0","0","0","0","0","0","0","0","3090002","","1.5","0","1","0","0","0","0","0","","0","0","0","309000201","0","0","0","0","1001"
"0","0","0","0","0","0","0","0","3090003","","1.5","0","0","0","0","0","0","0","","0","0","0","309000301","0","0","0","0","1001"
"0","0","0","0","0","309001103","0","0","3090011","","0","0","1","0","0","0","0","0","","0","0","0","309001101","0","309001104","0","309001102","1001"
"0","0","0","0","0","0","0","0","3090012","","1.5","0","1","0","0","0","0","0","","0","0","0","309001201","0","0","0","309001202","1001"
"0","0","0","0","0","0","0","0","3090013","","1.5","0","0","0","0","0","0","0","","0","0","0","309001301","0","0","0","0","1001"
"0","0","0","0","0","309002103","0","0","3090021","","0","0","1","0","0","0","0","0","","0","0","0","309002101","0","0","0","309002102","1001"
"0","0","0","0","0","0","0","0","3090022","","1.5","0","1","0","0","0","0","0","","0","0","0","309002201","0","0","0","309002202","1001"
"0","0","0","0","0","0","0","0","3090023","","1.5","0","0","0","0","0","0","0","","0","0","0","309002301","0","0","0","0","1001"
"0","0","0","0","0","309003103","0","0","3090031","","0","0","1","0","0","0","0","0","","0","0","0","309003101","0","309003104","0","309003102","1001"
