a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208
"0","無精選角色","1153","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70117","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/01/16 15:59:59","700091","70117_2","70117_1","2","0","0","★3確定白金轉蛋","70117_3","1","344","24001","0","50","2025/01/14 16:00:00","2","70117","0","2","","0","0","0","","1500","0"
"0","無精選角色","1153","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70117","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/01/26 15:59:59","700091","70118_2","70118_1","2","0","0","★3確定白金轉蛋","70118_3","1","344","24001","0","50","2025/01/16 16:00:00","2","70118","0","2","","0","0","0","","1500","0"
"0","無精選角色","1155","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70119","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/02/13 15:59:59","700091","70119_2","70119_1","2","0","0","★3確定白金轉蛋","70119_3","1","350","24001","0","50","2025/02/10 16:00:00","2","70119","0","2","","0","0","0","","1500","0"
"0","無精選角色","1155","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70119","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/02/17 15:59:59","700091","70120_2","70120_1","2","0","0","★3確定白金轉蛋","70120_3","1","350","24001","0","50","2025/02/13 16:00:00","2","70120","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現萬聖節★3角色！[-]","1","71121_1","70121","0","300000","0","0","71121_2","有償寶石限定舉辦\n萬聖節★3必中白金轉蛋！","2025/02/26 15:59:59","700113","70121_2","70121_1","2","0","0","★3確定白金轉蛋","70121_3","1","353","24001","0","50","2025/02/22 16:00:00","2","70121","0","0","","0","0","71121_3","","1500","0"
"0","無精選角色","1159","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70122","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/03/19 15:59:59","700091","70122_2","70122_1","2","0","0","★3確定白金轉蛋","70122_3","1","357","24001","0","50","2025/03/12 16:00:00","2","70122","0","2","","0","0","0","","1500","0"
"0","無精選角色","1163","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70123","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/04/22 15:59:59","700091","70123_2","70123_1","2","0","0","★3確定白金轉蛋","70123_3","1","363","24001","0","50","2025/04/15 16:00:00","2","70123","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現聖誕節★3角色！[-]","1","71124_1","70124","0","300000","0","0","71124_2","有償寶石限定\n舉辦聖誕★3必中白金轉蛋！","2025/05/01 15:59:59","700116","70124_2","70124_1","2","0","0","★3確定白金轉蛋","70124_3","1","364","24001","0","50","2025/04/22 16:00:00","2","70124","0","0","","0","0","71124_3","","1500","0"
"0","無精選角色","1164","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70125","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/05/04 15:59:59","700091","70125_2","70125_1","2","0","0","★3確定白金轉蛋","70125_3","1","365","24001","0","50","2025/05/01 16:00:00","2","70125","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現新年★3角色！[-]","1","71126_1","70126","0","300000","0","0","71126_2","有償寶石限定\n舉辦新年★3必中白金轉蛋！","2025/05/21 15:59:59","700118","70126_2","70126_1","2","0","0","★3確定白金轉蛋","70126_3","1","368","24001","0","50","2025/05/16 16:00:00","2","70126","0","0","","0","0","71126_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現水屬性的★3角色！[-]","1","71127_1","70127","0","300000","0","0","71127_2","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/06/10 15:59:59","1100013","70127_2","70127_1","2","0","0","水屬性 ★3必中白金轉蛋","70127_3","1","370","24001","0","50","2025/06/05 16:00:00","2","70127","0","0","","0","0","71127_3","★3必中（水）","1500","0"
"0","無精選角色","1168","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70128","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/06/17 15:59:59","700120","70128_2","70128_1","2","0","0","★3確定白金轉蛋","70128_3","1","372","24001","0","50","2025/06/12 16:00:00","2","70128","0","2","","0","0","0","","1500","0"
"0","無精選角色","1168","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70128","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/06/22 15:59:59","700120","70129_2","70129_1","2","0","0","★3確定白金轉蛋","70129_3","1","372","24001","0","50","2025/06/17 16:00:00","2","70129","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71130_1","70130","0","300000","1","0","71130_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/06/22 15:59:59","700122","70130_2","70130_1","2","0","0","火屬性 自選★3必中白金轉蛋","70130_3","1","372","24001","0","50","2025/06/17 16:00:00","2","70130","0","0","","0","32","71130_3","可選擇的★3(火)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71131_1","70131","0","300000","2","0","71131_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/06/26 15:59:59","700123","70131_2","70131_1","2","0","0","水屬性 自選★3必中白金轉蛋","70131_3","1","374","24001","0","50","2025/06/22 16:00:00","2","70131","0","0","","0","34","71131_3","可選擇的★3(水)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71132_1","70132","0","300000","5","0","71132_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/07/01 15:59:59","700124","70132_2","70132_1","2","0","0","光屬性 自選★3必中白金轉蛋","70132_3","1","374","24001","0","50","2025/06/27 16:00:00","2","70132","0","0","","0","35","71132_3","可選擇的★3(光)","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71133_1","70133","0","300000","4","0","71133_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/07/01 15:59:59","700125","70133_2","70133_1","2","0","0","闇屬性 自選★3必中白金轉蛋","70133_3","1","374","24001","0","50","2025/06/27 16:00:00","2","70133","0","0","","0","36","71133_3","可選擇的★3(闇)","1500","0"
"0","無精選角色","1170","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70134","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/07/04 15:59:59","700120","70134_2","70134_1","2","0","0","★3確定白金轉蛋","70134_3","1","375","24001","0","50","2025/07/01 16:00:00","2","70134","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71135_1","70135","0","300000","3","0","71135_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/07/04 15:59:59","700127","70135_2","70135_1","2","0","0","風屬性 自選★3必中白金轉蛋","70135_3","1","375","24001","0","50","2025/07/01 16:00:00","2","70135","0","0","","0","37","71135_3","可選擇的★3(風)","1500","0"
"0","無精選角色","1172","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70136","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/08/01 15:59:59","700120","70136_2","70136_1","2","0","0","★3確定白金轉蛋","70136_3","1","378","24001","0","50","2025/07/16 16:00:00","2","70136","0","2","","0","0","0","","1500","0"
"0","無精選角色","1174","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70137","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/08/16 15:59:59","700120","70137_2","70137_1","2","0","0","★3確定白金轉蛋","70137_3","1","380","24001","0","50","2025/08/09 16:00:00","2","70137","0","2","","0","0","0","","1500","0"
"0","無精選角色","1176","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70138","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/09/04 15:59:59","700120","70138_2","70138_1","2","0","0","★3確定白金轉蛋","70138_3","1","383","24001","0","50","2025/09/01 16:00:00","2","70138","0","2","","0","0","0","","1500","0"
"0","無精選角色","1178","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70139","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/10/01 15:59:59","700120","70139_2","70139_1","2","0","0","★3確定白金轉蛋","70139_3","1","387","24001","0","50","2025/09/16 16:00:00","2","70139","0","2","","0","0","0","","1500","0"
"0","無精選角色","1181","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70140","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/10/29 15:59:59","700120","70140_2","70140_1","2","0","0","★3確定白金轉蛋","70140_3","1","392","24001","0","50","2025/10/21 16:00:00","2","70140","0","2","","0","0","0","","1500","0"
"0","無精選角色","1184","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70141","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/11/24 15:59:59","700120","70141_2","70141_1","2","0","0","★3確定白金轉蛋","70141_3","1","396","24001","0","50","2025/11/11 16:00:00","2","70141","0","2","","0","0","0","","1500","0"
"0","無精選角色","1186","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70142","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2025/12/11 15:59:59","700120","70142_2","70142_1","2","0","0","★3確定白金轉蛋","70142_3","1","399","24001","0","50","2025/12/01 16:00:00","2","70142","0","2","","0","0","0","","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71143_1","70143","0","300000","6","0","71143_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2025/12/23 15:59:59","700135","70143_2","70143_1","2","0","0","7.5th Limited Select 轉蛋","70143_3","5","403","24001","0","50","2025/12/16 16:00:00","2","70143","0","0","","0","48","71143_3","Limited","1500","0"
"0","無精選角色","0","0","[3C404E]※選擇的角色隨時都可以進行變更。[-]","1","71144_1","70143","0","300000","6","0","71144_2","有償寶石限定\n第10位角色必定出現所選擇的★3角色！","2026/01/01 15:59:59","700135","70144_2","70144_1","2","0","0","7.5th Limited Select 轉蛋","70144_3","5","404","24001","0","50","2025/12/23 16:00:00","2","70144","0","0","","0","48","71144_3","Limited","1500","0"
"0","無精選角色","1189","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70145","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/01/09 15:59:59","700137","70145_2","70145_1","2","0","0","★3確定白金轉蛋","70145_3","1","405","24001","0","50","2026/01/01 16:00:00","2","70145","0","2","","0","0","0","","1500","0"
"0","無精選角色","1191","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70146","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/02/01 15:59:59","700137","70146_2","70146_1","2","0","0","★3確定白金轉蛋","70146_3","1","408","24001","0","50","2026/01/17 16:00:00","2","70146","0","2","","0","0","0","","1500","0"
"0","無精選角色","1193","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70147","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/02/22 15:59:59","700137","70147_2","70147_1","2","0","0","★3確定白金轉蛋","70147_3","1","411","24001","0","50","2026/02/10 16:00:00","2","70147","0","2","","0","0","0","","1500","0"
"0","無精選角色","1195","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70148","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/03/04 15:59:59","700137","70148_2","70148_1","2","0","0","★3確定白金轉蛋","70148_3","1","414","24001","0","50","2026/03/01 16:00:00","2","70148","0","2","","0","0","0","","1500","0"
"0","無精選角色","1196","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70149","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/03/16 15:59:59","700137","70149_2","70149_1","2","0","0","★3確定白金轉蛋","70149_3","1","416","24001","0","50","2026/03/04 16:00:00","2","70149","0","2","","0","0","0","","1500","0"
"0","優衣（聖誕節）","1198","0","[3C404E]第10位角色[FFBB00,CE4F00]精選角色的出現率3倍！","1","71150_1","70150","0","300000","0","0","71150_2","有償寶石限定\n舉辦第10次精選角色出現率3倍轉蛋！","2026/04/11 15:59:59","700142","70150_2","70150_1","2","0","0","第10次精選角色出現率3倍轉蛋","70150_3","3","420","24001","0","50","2026/04/01 16:00:00","2","70150","0","0","","0","0","71150_3","特別","1500","0"
"0","美空（聖誕節）","1199","0","[3C404E]第10位角色[FFBB00,CE4F00]精選角色的出現率3倍！","1","71151_1","70151","0","300000","0","0","71151_2","有償寶石限定\n舉辦第10次精選角色出現率3倍轉蛋！","2026/04/22 15:59:59","700143","70151_2","70151_1","2","0","0","第10次精選角色出現率3倍轉蛋","70151_3","3","422","24001","0","50","2026/04/16 16:00:00","2","70151","0","0","","0","0","71151_3","特別","1500","0"
"0","無精選角色","1200","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70152","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/05/04 15:59:59","700137","70152_2","70152_1","2","0","0","★3確定白金轉蛋","70152_3","1","424","24001","0","50","2026/05/01 16:00:00","2","70152","0","2","","0","0","0","特別","1500","0"
"0","無精選角色","1201","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現★3角色！[-] 可以取得大師碎片×1！[-]","1","0","70153","0","300000","0","0","0","有償寶石限定\n舉辦★3確定白金轉蛋！","2026/05/16 15:59:59","700137","70153_2","70153_1","2","0","0","★3確定白金轉蛋","70153_3","1","426","24001","0","50","2026/05/04 16:00:00","2","70153","0","2","","0","0","0","特別","1500","0"
"0","","0","0","","1","0","0","0","0","0","0","0","","2030/10/18 11:59:59","0","0","0","2","24004","0","特別祭典轉蛋","0","0","8888","24001","0","50","2020/01/30 16:00:00","2","90001","0","0","","0","0","0","","150","0"
"0","","1007","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！[-]\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","1","111001_1","110001","0","250000","0","0","111001_2","有償寶石限定\n舉辦★3角色必中白金轉蛋！","2020/05/08 15:59:59","1100001","110001_2","110001_1","2","0","0","限定★3角色必中轉蛋","110001_3","1","61","24001","0","50","2020/05/05 16:00:00","2","110001","0","0","","0","0","111001_3","","1500","0"
"0","","1007","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！[-]\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","1","111002_1","110001","0","250000","0","0","111002_2","有償寶石限定\n舉辦★3角色必中白金轉蛋！","2020/05/12 15:59:59","1100001","110002_2","110002_1","2","0","0","限定★3角色必中轉蛋","110002_3","1","62","24001","0","50","2020/05/08 16:00:00","2","110002","0","0","","0","0","111002_3","","1500","0"
"0","","1038","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！[-]\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","1","111003_1","110003","0","300000","0","0","111003_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2021/06/27 15:59:59","1100003","110003_2","110003_1","2","0","0","限定★3必中轉蛋","110003_3","1","115","24001","0","50","2021/06/19 16:00:00","2","110003","0","0","","0","0","111003_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！","1","111004_1","110004","0","300000","0","0","111004_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2022/02/04 15:59:59","1100004","110004_2","110004_1","2","0","0","限定★3必中轉蛋","110004_3","1","162","24001","0","50","2022/02/01 16:00:00","2","110004","0","0","","0","0","111004_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！","1","111005_1","110004","0","300000","0","0","111005_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2022/02/07 15:59:59","1100004","110005_2","110005_1","2","0","0","限定★3必中轉蛋","110005_3","1","158","24001","0","50","2022/02/04 16:00:00","2","110005","0","0","","0","0","111005_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！","1","111006_1","110006","0","300000","0","0","111006_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2022/08/09 15:59:59","1100005","110006_2","110006_1","2","0","0","限定★3必中轉蛋","110006_3","1","191","24001","0","50","2022/08/02 16:00:00","2","110006","0","0","","0","0","111006_3","","1500","0"
"0","無精選角色","1087","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片200個[-]！[-]","1","111007_1","110007","0","300000","0","0","111007_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2022/12/24 15:59:59","1100006","110007_2","110007_1","2","0","0","限定★3必中轉蛋","110007_3","1","214","24001","0","50","2022/12/17 16:00:00","2","110007","0","0","","0","0","111007_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！[-]","1","111008_1","110008","0","300000","0","0","111008_2","有償寶石限定\n舉辦限定★3必中轉蛋！","2023/12/23 15:59:59","1100007","110008_2","110008_1","2","0","0","限定★3必中轉蛋","110008_3","1","275","24001","0","50","2023/12/16 16:00:00","2","110008","0","0","","0","0","111008_3","","1500","0"
"0","無精選角色","0","0","[3C404E]第10位角色[FFBB00,CE4F00]必定出現限定★3角色！[-]","1","111009_1","110009","0","300000","0","0","111009_2","有償寶石限定\n第2彈 舉辦限定★3必中轉蛋！","2023/12/27 15:59:59","1100008","110009_2","110009_1","2","0","0","限定★3必中轉蛋","110009_3","1","276","24001","0","50","2023/12/23 16:00:00","2","110009","0","0","","0","0","111009_3","","1500","0"
