288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","-74","650054202","54","239","102113","0","0","0","650054120","100550","10","1","1","bgm_M41","世界盡頭森林 1-5","bgm_M41","0","102112","20054","300","650054203","20","0","bgm_M41","650054201","20","bgm_M41","0","20054205","2","5","bgm_M41","2","0","90","102111","650054121","102111","31010","20","20054201"
"0","0","bgm_M41","-165","650055012","0","-784","102903","0","0","0","650055101","100651","8","1","0","bgm_M41","蘭祭會場 1-1","bgm_M41","0","102902","20055","120","650055013","8","0","bgm_M41","650055011","8","bgm_M41","0","20055101","0","0","bgm_M41","1","0","90","102901","650055124","102901","0","1","20055101"
"0","0","bgm_M41","58","650055022","0","-693","102903","0","0","0","650055102","100650","8","1","0","bgm_M41","蘭祭會場 1-2","bgm_M41","0","102902","20055","120","650055023","8","0","bgm_M41","650055021","8","bgm_M41","0","20055102","0","0","bgm_M41","1","0","90","102901","650055125","102901","0","2","20055101"
"0","0","bgm_M41","-75","650055032","0","-562","102903","0","0","0","650055103","100651","8","1","0","bgm_M41","蘭祭會場 1-3","bgm_M41","0","102902","20055","120","650055033","8","0","bgm_M41","650055031","8","bgm_M41","0","20055103","0","0","bgm_M41","1","0","90","102901","650055126","102901","0","3","20055101"
"0","0","bgm_M41","93","650055042","0","-434","102903","0","0","0","650055104","100652","8","1","0","bgm_M41","蘭祭會場 1-4","bgm_M41","0","102902","20055","120","650055043","8","0","bgm_M41","650055041","8","bgm_M41","0","20055104","0","0","bgm_M41","1","0","90","102901","650055127","102901","0","4","20055101"
"0","0","bgm_M41","55","650055052","0","-251","102903","0","0","0","650055105","100652","8","1","0","bgm_M41","蘭祭會場 1-5","bgm_M41","0","102902","20055","120","650055053","8","0","bgm_M41","650055051","8","bgm_M41","0","20055105","0","0","bgm_M41","1","0","90","102901","650055123","102901","0","5","20055101"
"0","0","bgm_M41","-143","650055062","0","-375","102903","0","0","0","650055106","100651","9","1","0","bgm_M41","蘭祭會場 1-6","bgm_M41","0","102902","20055","135","650055063","9","0","bgm_M41","650055061","9","bgm_M41","0","20055106","0","0","bgm_M41","1","0","90","102901","650055124","102901","0","6","20055101"
"0","0","bgm_M41","-132","650055072","0","-162","102903","0","0","0","650055107","100651","9","1","0","bgm_M41","蘭祭會場 1-7","bgm_M41","0","102902","20055","135","650055073","9","0","bgm_M41","650055071","9","bgm_M41","0","20055107","0","0","bgm_M41","1","0","90","102901","650055125","102901","0","7","20055101"
"0","0","bgm_M41","50","650055082","0","-57","102903","0","0","0","650055108","100650","9","1","0","bgm_M41","蘭祭會場 1-8","bgm_M41","0","102902","20055","135","650055083","9","0","bgm_M41","650055081","9","bgm_M41","0","20055108","0","0","bgm_M41","1","0","90","102901","650055126","102901","0","8","20055101"
"0","0","bgm_M41","-123","650055092","0","60","102903","0","0","0","650055109","100652","9","1","0","bgm_M41","蘭祭會場 1-9","bgm_M41","0","102902","20055","135","650055093","9","0","bgm_M41","650055091","9","bgm_M41","0","20055109","0","0","bgm_M41","1","0","90","102901","650055127","102901","0","9","20055101"
"0","0","bgm_M41","-101","650055102","0","252","102903","0","0","0","650055110","100650","9","1","0","bgm_M41","蘭祭會場 1-10","bgm_M41","0","102902","20055","135","650055103","9","0","bgm_M41","650055101","9","bgm_M41","0","20055110","0","0","bgm_M41","1","0","90","102901","650055122","102901","0","10","20055101"
"0","0","bgm_M41","99","650055112","0","173","102903","0","0","0","650055111","100651","10","1","0","bgm_M41","蘭祭會場 1-11","bgm_M41","0","102902","20055","150","650055113","10","0","bgm_M41","650055111","10","bgm_M41","0","20055111","0","0","bgm_M41","1","0","90","102901","650055124","102901","0","11","20055101"
"0","0","bgm_M41","46","650055122","0","352","102903","0","0","0","650055112","100652","10","1","0","bgm_M41","蘭祭會場 1-12","bgm_M41","0","102902","20055","150","650055123","10","0","bgm_M41","650055121","10","bgm_M41","0","20055112","0","0","bgm_M41","1","0","90","102901","650055125","102901","0","12","20055101"
"0","0","bgm_M41","91","650055132","0","562","102903","0","0","0","650055113","100651","10","1","0","bgm_M41","蘭祭會場 1-13","bgm_M41","0","102902","20055","150","650055133","10","0","bgm_M41","650055131","10","bgm_M41","0","20055113","0","0","bgm_M41","1","0","90","102901","650055126","102901","0","13","20055101"
"0","0","bgm_M41","-71","650055142","0","473","102903","0","0","0","650055114","100650","10","1","0","bgm_M41","蘭祭會場 1-14","bgm_M41","0","102902","20055","150","650055143","10","0","bgm_M41","650055141","10","bgm_M41","0","20055114","0","0","bgm_M41","1","0","90","102901","650055127","102901","0","14","20055101"
"0","0","bgm_M41","-32","650055152","0","693","102903","0","0","0","650055115","100651","10","1","0","bgm_M41","蘭祭會場 1-15","bgm_M41","0","102902","20055","150","650055153","10","0","bgm_M41","650055151","10","bgm_M41","0","20055115","0","0","bgm_M41","1","0","90","102901","650055123","102901","0","15","20055101"
"0","0","bgm_M41","55","650055162","54","-509","101283","0","0","0","650055116","100210","10","1","1","bgm_M41","蘭祭會場 1-1","bgm_M41","0","101282","20055","240","650055163","16","0","bgm_M41","650055161","16","bgm_M41","0","20055201","2","5","bgm_M41","2","0","90","101281","650055121","101281","31235","16","20055201"
"0","0","bgm_M41","-141","650055172","54","-372","101283","0","0","0","650055117","100220","10","1","1","bgm_M41","蘭祭會場 1-2","bgm_M41","0","101282","20055","240","650055173","16","0","bgm_M41","650055171","16","bgm_M41","0","20055202","2","5","bgm_M41","2","0","90","101281","650055121","101281","31013","17","20055201"
"0","0","bgm_M41","41","650055182","54","-185","101283","0","0","0","650055118","100210","10","1","1","bgm_M41","蘭祭會場 1-3","bgm_M41","0","101282","20055","270","650055183","18","0","bgm_M41","650055181","18","bgm_M41","0","20055203","2","5","bgm_M41","2","0","90","101281","650055121","101281","31235","18","20055201"
"0","0","bgm_M41","44","650055192","54","123","101283","0","0","0","650055119","100210","10","1","1","bgm_M41","蘭祭會場 1-4","bgm_M41","0","101282","20055","270","650055193","18","0","bgm_M41","650055191","18","bgm_M41","0","20055204","2","5","bgm_M41","2","0","90","101281","650055121","101281","31013","19","20055201"
"0","0","bgm_M41","-92","650055202","54","263","101283","0","0","0","650055120","100220","10","1","1","bgm_M41","蘭祭會場 1-5","bgm_M41","0","101282","20055","300","650055203","20","0","bgm_M41","650055201","20","bgm_M41","0","20055205","2","5","bgm_M41","2","0","90","101281","650055121","101281","31235","20","20055201"
"0","0","bgm_M41","-69","650056012","0","-472","101243","0","0","0","650056101","100190","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101242","20056","120","650056013","8","0","bgm_M41","650056011","8","bgm_M41","0","20056101","0","0","bgm_M41","1","0","90","101241","650056124","101241","0","1","20056101"
"0","0","bgm_M41","85","650056022","0","-301","101243","0","0","0","650056102","100200","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101242","20056","120","650056023","8","0","bgm_M41","650056021","8","bgm_M41","0","20056102","0","0","bgm_M41","1","0","90","101241","650056125","101241","0","2","20056101"
"0","0","bgm_M41","-102","650056032","0","-189","101243","0","0","0","650056103","100200","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101242","20056","120","650056033","8","0","bgm_M41","650056031","8","bgm_M41","0","20056103","0","0","bgm_M41","1","0","90","101241","650056126","101241","0","3","20056101"
"0","0","bgm_M41","7","650056042","0","-42","101243","0","0","0","650056104","100200","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101242","20056","120","650056043","8","0","bgm_M41","650056041","8","bgm_M41","0","20056104","0","0","bgm_M41","1","0","90","101241","650056127","101241","0","4","20056101"
"0","0","bgm_M41","-32","650056052","0","182","101243","0","0","0","650056105","100190","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101242","20056","120","650056053","8","0","bgm_M41","650056051","8","bgm_M41","0","20056105","0","0","bgm_M41","1","0","90","101241","650056123","101241","0","5","20056101"
"0","0","bgm_M41","-70","650056062","0","400","101243","0","0","0","650056106","100190","9","1","0","bgm_M41","王城蘭德索爾 1-6","bgm_M41","0","101242","20056","135","650056063","9","0","bgm_M41","650056061","9","bgm_M41","0","20056106","0","0","bgm_M41","1","0","90","101241","650056124","101241","0","6","20056101"
"0","0","bgm_M41","-103","650056072","0","-605","100067","0","0","0","650056107","100010","9","1","0","bgm_M41","和平活動之路 1-7","bgm_M41","0","100066","20056","135","650056073","9","0","bgm_M41","650056071","9","bgm_M41","0","20056107","0","0","bgm_M41","1","0","90","100065","650056125","100065","0","7","20056102"
"0","0","bgm_M41","36","650056082","0","-489","100067","0","0","0","650056108","100010","9","1","0","bgm_M41","和平活動之路 1-8","bgm_M41","0","100066","20056","135","650056083","9","0","bgm_M41","650056081","9","bgm_M41","0","20056108","0","0","bgm_M41","1","0","90","100065","650056126","100065","0","8","20056102"
"0","0","bgm_M41","84","650056092","0","-328","101383","0","0","0","650056109","100040","9","1","0","bgm_M41","和平活動之路 1-9","bgm_M41","0","101382","20056","135","650056093","9","0","bgm_M41","650056091","9","bgm_M41","0","20056109","0","0","bgm_M41","1","0","90","101381","650056127","101381","0","9","20056102"
"0","0","bgm_M41","-156","650056102","0","-362","101383","0","0","0","650056110","100040","9","1","0","bgm_M41","和平活動之路 1-10","bgm_M41","0","101382","20056","135","650056103","9","0","bgm_M41","650056101","9","bgm_M41","0","20056110","0","0","bgm_M41","1","0","90","101381","650056122","101381","0","10","20056102"
"0","0","bgm_M41","-122","650056112","0","-183","101383","0","0","0","650056111","100040","10","1","0","bgm_M41","和平活動之路 1-11","bgm_M41","0","101382","20056","150","650056113","10","0","bgm_M41","650056111","10","bgm_M41","0","20056111","0","0","bgm_M41","1","0","90","101381","650056124","101381","0","11","20056102"
"0","0","bgm_M41","31","650056122","0","-47","100067","0","0","0","650056112","100010","10","1","0","bgm_M41","和平活動之路 1-12","bgm_M41","0","100066","20056","150","650056123","10","0","bgm_M41","650056121","10","bgm_M41","0","20056112","0","0","bgm_M41","1","0","90","100065","650056125","100065","0","12","20056102"
"0","0","bgm_M41","21","650056132","0","126","100023","0","0","0","650056113","100020","10","1","0","bgm_M41","和平活動之路 1-13","bgm_M41","0","100022","20056","150","650056133","10","0","bgm_M41","650056131","10","bgm_M41","0","20056113","0","0","bgm_M41","1","0","90","100021","650056126","100021","0","13","20056102"
"0","0","bgm_M41","-85","650056142","0","245","100113","0","0","0","650056114","100050","10","1","0","bgm_M41","和平活動之路 1-14","bgm_M41","0","100112","20056","150","650056143","10","0","bgm_M41","650056141","10","bgm_M41","0","20056114","0","0","bgm_M41","1","0","90","100111","650056127","100111","0","14","20056102"
"0","0","bgm_M41","20","650056152","0","377","100113","0","0","0","650056115","100050","10","1","0","bgm_M41","和平活動之路 1-15","bgm_M41","0","100112","20056","150","650056153","10","0","bgm_M41","650056151","10","bgm_M41","0","20056115","0","0","bgm_M41","1","0","90","100111","650056123","100111","0","15","20056102"
"0","0","bgm_M41","56","650056162","54","-520","100693","0","0","0","650056116","100020","10","1","1","bgm_M41","和平活動之路 1-1","bgm_M41","0","100692","20056","240","650056163","16","0","bgm_M41","650056161","16","bgm_M41","0","20056201","2","5","bgm_M41","2","0","90","100691","650056121","100691","31037","16","20056201"
"0","0","bgm_M41","-173","650056172","54","-414","100913","0","0","0","650056117","100010","10","1","1","bgm_M41","和平活動之路 1-2","bgm_M41","0","100912","20056","240","650056173","16","0","bgm_M41","650056171","16","bgm_M41","0","20056202","2","5","bgm_M41","2","0","90","100911","650056121","100911","31005","17","20056201"
"0","0","bgm_M41","-162","650056182","54","-104","101403","0","0","0","650056118","100040","10","1","1","bgm_M41","和平活動之路 1-3","bgm_M41","0","101402","20056","270","650056183","18","0","bgm_M41","650056181","18","bgm_M41","0","20056203","2","5","bgm_M41","2","0","90","101401","650056121","101401","31037","18","20056201"
"0","0","bgm_M41","27","650056192","54","62","100433","0","0","0","650056119","100050","10","1","1","bgm_M41","和平活動之路 1-4","bgm_M41","0","100432","20056","270","650056193","18","0","bgm_M41","650056191","18","bgm_M41","0","20056204","2","5","bgm_M41","2","0","90","100431","650056121","100431","31005","19","20056201"
"0","0","bgm_M41","-74","650056202","54","224","100913","0","0","0","650056120","100010","10","1","1","bgm_M41","和平活動之路 1-5","bgm_M41","0","100912","20056","300","650056203","20","0","bgm_M41","650056201","20","bgm_M41","0","20056205","2","5","bgm_M41","2","0","90","100911","650056121","100911","31037","20","20056201"
"0","0","bgm_M41","-156","650057012","0","-939","101363","0","0","0","650057101","100300","8","1","0","bgm_M41","蘭德索爾 繁華街 1-1","bgm_M41","0","101362","20057","120","650057013","8","0","bgm_M41","650057011","8","bgm_M41","0","20057101","0","0","bgm_M41","1","0","90","101361","650057124","101361","0","1","20057101"
"0","0","bgm_M41","57","650057022","0","-812","101363","0","0","0","650057102","100300","8","1","0","bgm_M41","蘭德索爾 繁華街 1-2","bgm_M41","0","101362","20057","120","650057023","8","0","bgm_M41","650057021","8","bgm_M41","0","20057102","0","0","bgm_M41","1","0","90","101361","650057125","101361","0","2","20057101"
"0","0","bgm_M41","82","650057032","0","-572","101363","0","0","0","650057103","100310","8","1","0","bgm_M41","蘭德索爾 繁華街 1-3","bgm_M41","0","101362","20057","120","650057033","8","0","bgm_M41","650057031","8","bgm_M41","0","20057103","0","0","bgm_M41","1","0","90","101361","650057126","101361","0","3","20057101"
"0","0","bgm_M41","-154","650057042","0","-671","101363","0","0","0","650057104","100310","8","1","0","bgm_M41","蘭德索爾 繁華街 1-4","bgm_M41","0","101362","20057","120","650057043","8","0","bgm_M41","650057041","8","bgm_M41","0","20057104","0","0","bgm_M41","1","0","90","101361","650057127","101361","0","4","20057101"
"0","0","bgm_M41","-118","650057052","0","-446","101363","0","0","0","650057105","100310","8","1","0","bgm_M41","蘭德索爾 繁華街 1-5","bgm_M41","0","101362","20057","120","650057053","8","0","bgm_M41","650057051","8","bgm_M41","0","20057105","0","0","bgm_M41","1","0","90","101361","650057123","101361","0","5","20057101"
"0","0","bgm_M41","-108","650057062","0","-178","101363","0","0","0","650057106","100300","9","1","0","bgm_M41","蘭德索爾 繁華街 1-6","bgm_M41","0","101362","20057","135","650057063","9","0","bgm_M41","650057061","9","bgm_M41","0","20057106","0","0","bgm_M41","1","0","90","101361","650057124","101361","0","6","20057101"
"0","0","bgm_M41","57","650057072","0","-347","101363","0","0","0","650057107","100300","9","1","0","bgm_M41","蘭德索爾 繁華街 1-7","bgm_M41","0","101362","20057","135","650057073","9","0","bgm_M41","650057071","9","bgm_M41","0","20057107","0","0","bgm_M41","1","0","90","101361","650057125","101361","0","7","20057101"
"0","0","bgm_M41","78","650057082","0","-94","101363","0","0","0","650057108","100300","9","1","0","bgm_M41","蘭德索爾 繁華街 1-8","bgm_M41","0","101362","20057","135","650057083","9","0","bgm_M41","650057081","9","bgm_M41","0","20057108","0","0","bgm_M41","1","0","90","101361","650057126","101361","0","8","20057101"
"0","0","bgm_M41","-90","650057092","0","30","101363","0","0","0","650057109","100310","9","1","0","bgm_M41","蘭德索爾 繁華街 1-9","bgm_M41","0","101362","20057","135","650057093","9","0","bgm_M41","650057091","9","bgm_M41","0","20057109","0","0","bgm_M41","1","0","90","101361","650057127","101361","0","9","20057101"
"0","0","bgm_M41","-89","650057102","0","227","101363","0","0","0","650057110","100300","9","1","0","bgm_M41","蘭德索爾 繁華街 1-10","bgm_M41","0","101362","20057","135","650057103","9","0","bgm_M41","650057101","9","bgm_M41","0","20057110","0","0","bgm_M41","1","0","90","101361","650057122","101361","0","10","20057101"
"0","0","bgm_M41","92","650057112","0","135","101363","0","0","0","650057111","100310","10","1","0","bgm_M41","蘭德索爾 繁華街 1-11","bgm_M41","0","101362","20057","150","650057113","10","0","bgm_M41","650057111","10","bgm_M41","0","20057111","0","0","bgm_M41","1","0","90","101361","650057124","101361","0","11","20057101"
"0","0","bgm_M41","80","650057122","0","345","101363","0","0","0","650057112","100310","10","1","0","bgm_M41","蘭德索爾 繁華街 1-12","bgm_M41","0","101362","20057","150","650057123","10","0","bgm_M41","650057121","10","bgm_M41","0","20057112","0","0","bgm_M41","1","0","90","101361","650057125","101361","0","12","20057101"
"0","0","bgm_M41","-85","650057132","0","442","101363","0","0","0","650057113","100300","10","1","0","bgm_M41","蘭德索爾 繁華街 1-13","bgm_M41","0","101362","20057","150","650057133","10","0","bgm_M41","650057131","10","bgm_M41","0","20057113","0","0","bgm_M41","1","0","90","101361","650057126","101361","0","13","20057101"
"0","0","bgm_M41","72","650057142","0","573","101363","0","0","0","650057114","100300","10","1","0","bgm_M41","蘭德索爾 繁華街 1-14","bgm_M41","0","101362","20057","150","650057143","10","0","bgm_M41","650057141","10","bgm_M41","0","20057114","0","0","bgm_M41","1","0","90","101361","650057127","101361","0","14","20057101"
"0","0","bgm_M41","-77","650057152","0","693","101363","0","0","0","650057115","100310","10","1","0","bgm_M41","蘭德索爾 繁華街 1-15","bgm_M41","0","101362","20057","150","650057153","10","0","bgm_M41","650057151","10","bgm_M41","0","20057115","0","0","bgm_M41","1","0","90","101361","650057123","101361","0","15","20057101"
"0","0","bgm_M41","14","650057162","54","-559","102963","0","0","0","650057116","100330","10","1","1","bgm_M41","蘭德索爾 繁華街 1-1","bgm_M41","0","102962","20057","240","650057163","16","0","bgm_M41","650057161","16","bgm_M41","0","20057201","2","5","bgm_M41","2","0","90","102961","650057121","102961","31241","16","20057201"
"0","0","bgm_M41","-149","650057172","54","-448","102963","0","0","0","650057117","100570","10","1","1","bgm_M41","蘭德索爾 繁華街 1-2","bgm_M41","0","102962","20057","240","650057173","16","0","bgm_M41","650057171","16","bgm_M41","0","20057202","2","5","bgm_M41","2","0","90","102961","650057121","102961","31047","17","20057201"
"0","0","bgm_M41","-184","650057182","54","-141","102963","0","0","0","650057118","100330","10","1","1","bgm_M41","蘭德索爾 繁華街 1-3","bgm_M41","0","102962","20057","270","650057183","18","0","bgm_M41","650057181","18","bgm_M41","0","20057203","2","5","bgm_M41","2","0","90","102961","650057121","102961","31241","18","20057201"
