37b926392891c9f910c2f35da631df1b718dfacd79c38cb1dcf96b359a2dc6ae,3642e2cb622fe5bcd2a589d0443936fb73cbb445cfb88787bf6112e3882b917f,754f5f7724a46914ce8414cd45db1b4614d1df21b3b7de63f3881030aa51162f,aa1d62d9d01cb31f5584248ad3129ee54c035f21f0072d7367ded8b65d627ae7,ac837fac6d51f271cc093b6307b94a8761ada83497f45bb17fae2ee21c379433,7f54f7ecc2b6603388b3c05a0a5f4c5708dca6de8800f4fbd33519cb84ce820b,db30eef263a54390ecd9188f3012b1beec9e32b072967d964cd36e96c11fc3c9,7a48972afb57aa6f8af54d62a84203d51e1a6513f009017e85d38248fa27d76f,930d8577d36ed804ecb43ce82b4318235c891987a65f2dea76b53d71ff28a60c,9f1b842e83789ce5f81ae6e716dfdb0954d4326dc1fa11691c1f352f234dbd52,34be7acfb579a15946ff2bfd5db0c46150fd30c0ce71b23db02913e30925b5ad,c0c4d0c9628ad8c8231902bf18e1db71a65b2ca55f5e2895b4865388c3beddd8,e5d722f244bc5d82312fc93670d269c41b96d6039c296d1066666993d763898f,0a4481694f91cba9eb9835469b0aab25a86eea56c93b49313add244d6dbe9116,f67377bd3b406c2d668dd979a607c5f6c58e42779ad8219e0a57502cb7286c24,8bf3c09195519eecc3e2c3c954277310817dbbff901e74098709d23fd89623a0,75e1a114a2a053cd2173898af09f882ac236ccd4d8fa54b1ffefc9674d787a0c,5151a37e22bd74076f556c7b991035b0d1bc4dba9d05b91b675ce246387d39b5,915f6dfb259d1e9c151a2c2590f3e7eacba17dae6cff6ab47632820d61c73c81,ffd598932ef6d9c2e8ff04c5422c08a47e1ce72b264eec5112591d39949a2aa5,78a0a59903a6b75631bebebe031f836ee5b5deca2bb95d82b4a00ed69e095af0,fee99450469fa3506bc4ba3e79b03ae53e87cc7eef7f2fd40ba4a087be091007,8fa268bea53ec457e06345f11c1fe83d64c8bcc74867812df212c1e2004f97be,ff78cc66349ff4ec31e269f798897fde54b4e53920255299adccf3574a2767f8,bf4304a7357b864ae20c9930e50d14ff63f368c804e0e0b665626c91d24f847b,ec7a5e3120cb66516199b8d1d7c25db1835dcf9cb95eb3ca00941917cff0f96a,20ca27f08451559a119f652192eaba2bd9c3a292e69715ecf8edf66a4bf3bff2,4d371ade6bee39476315202c54b8f4bf716288aa8c14c1ada9c6576ad1e8cff8,fc38e13270dbd379e3553a1790c4613d4de9dc5656f7f6cd5146f85506f14ac3,9c3bf34f376d6bf148a12327ec4c1bdf485e70f50076519f0488b013a1437c59,7caa58477e30201d80df10b3f583ee0fcf0a9ef61f10b6abb1260fff3372399a,2a3b67c26dca612d3823a7b30f9144035cbfcc23957cf02d88b532762f50214f,0900d353ff2919d4baca34ed4418cfb9a29365b0c8c3213644d6c10382842f90,bff70f97d13dd62f27c78158745f5db38aeb224e20ea066e1f1583ebd417e6fe
"4","0","0","0","0","31200","0","0","0","0","15","0","200","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","13","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","15","0","210","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","14","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","15","0","220","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","15","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","230","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","16","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","240","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","17","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","250","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","18","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","260","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","19","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","270","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","20","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","280","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","21","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","290","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","22","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","300","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","23","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","310","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","24","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","320","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","25","140001","0","0"
"4","0","0","0","0","31200","0","0","0","0","5","0","330","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132001","0","26","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","10","0","30","50000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132511","0","1","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","10","0","50","150000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132511","0","2","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","10","0","70","250000","0","0","0","0","0","0","0","0","0","0","8","2","0","0","132511","0","3","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","10","0","90","400000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","4","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","10","0","110","500000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","5","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","130","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","6","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","140","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","7","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","150","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","8","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","160","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","9","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","170","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","10","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","180","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","11","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","190","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","12","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","200","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","13","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","210","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","14","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","15","0","220","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","15","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","230","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","16","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","240","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","17","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","250","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","18","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","260","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","19","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","270","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","20","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","280","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","21","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","290","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","22","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","300","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","23","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","310","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","24","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","320","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","25","140001","0","0"
"4","0","0","0","0","31251","0","0","0","0","5","0","330","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132511","0","26","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","10","0","30","50000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132521","0","1","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","10","0","50","150000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132521","0","2","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","10","0","70","250000","0","0","0","0","0","0","0","0","0","0","8","2","0","0","132521","0","3","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","10","0","90","400000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","4","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","10","0","110","500000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","5","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","130","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","6","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","140","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","7","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","150","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","8","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","160","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","9","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","170","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","10","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","180","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","11","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","190","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","12","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","200","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","13","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","210","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","14","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","15","0","220","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","15","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","230","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","16","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","240","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","17","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","250","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","18","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","260","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","19","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","270","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","20","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","280","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","21","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","290","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","22","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","300","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","23","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","310","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","24","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","320","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","25","140001","0","0"
"4","0","0","0","0","31252","0","0","0","0","5","0","330","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132521","0","26","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","10","0","30","50000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132531","0","1","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","10","0","50","150000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132531","0","2","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","10","0","70","250000","0","0","0","0","0","0","0","0","0","0","8","2","0","0","132531","0","3","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","10","0","90","400000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","4","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","10","0","110","500000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","5","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","130","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","6","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","140","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","7","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","150","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","8","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","160","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","9","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","170","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","10","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","180","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","11","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","190","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","12","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","200","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","13","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","210","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","14","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","15","0","220","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","15","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","230","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","16","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","240","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","17","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","250","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","18","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","260","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","19","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","270","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","20","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","280","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","21","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","290","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","22","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","300","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","23","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","310","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","24","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","320","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","25","140001","0","0"
"4","0","0","0","0","31253","0","0","0","0","5","0","330","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132531","0","26","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","10","0","30","50000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132541","0","1","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","10","0","50","150000","0","0","0","0","0","0","0","0","0","0","5","2","0","0","132541","0","2","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","10","0","70","250000","0","0","0","0","0","0","0","0","0","0","8","2","0","0","132541","0","3","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","10","0","90","400000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","4","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","10","0","110","500000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","5","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","130","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","6","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","140","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","7","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","150","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","8","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","160","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","9","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","170","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","10","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","180","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","11","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","190","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","12","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","200","600000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","13","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","210","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","14","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","15","0","220","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","15","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","230","800000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","16","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","240","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","17","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","250","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","18","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","260","900000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","19","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","270","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","20","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","280","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","21","140001","0","0"
"4","0","0","0","0","31254","0","0","0","0","5","0","290","1000000","0","0","0","0","0","0","0","0","0","0","10","2","0","0","132541","0","22","140001","0","0"
