586cadd74f9f51c6d6181925ab6ae7fa96ea0da21fa4fbbc0fcc933b9a2de0bf,1f146b7f81b207a565c4cef42901de5e78e9e3e3bea4841ebd251373830659ff,08ec45b7da51527fdbf6f53525987b23245cec23fdc0e17554048f04e0978249,5e43b83bf30e9be64ce8b082716e429fb9b5f54ef958daeede02d3d3dda803ef,b4f501dbd4f6239f0237fe058a529bbbda8386fb7a3662e722941337d062260c,823db228ff8aca7810a8374862ff534f122606276d859609dcf218972bb37017,f23255806a9a26cf5a7880ffe3cdb4bd061c6e807b6568f688e03fe0a36e1291,0e1c43948ca3063c2614e295cbb9812369ee4b66aba06282d3e910d882f6a606,e2fde2d8c70ec5b2eadef1af79a21846c47ab84f34fa84e21eb151ac5dc864df,2c60e5bbd4f3bf62c0136f0ab6d059ce5084069ee8b969655ccc974354319422,23b1748a43c64fa1bc3c22d14a517c179f0d41457815081bcc9ac479240edd3b,88f252c66937525e817359d8cb2af6e28d5a318be5491256183644871ea8071b
"1002","2004503","1","2024/02/23 16:00:00","2030/01/01 14:59:59","20045004","5082004","20045","5082442","120701","1","0"
"1002","2004503","1","2024/02/23 16:00:00","2030/01/01 14:59:59","20045005","5082005","20045","5082402","120701","1","0"
"1003","2","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045018","0","20045","5082406","120701","0","0"
"1003","2","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045019","5082002","20045","5082426","120701","1","0"
"1003","2","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045020","5082004","20045","5082446","120701","1","0"
"1003","2","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045021","5082005","20045","5082406","120701","1","0"
"1003","3","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045022","0","20045","5082407","120801","0","0"
"1003","3","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045023","5082002","20045","5082427","120801","1","0"
"1003","3","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045024","5082004","20045","5082447","120801","1","0"
"1003","3","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045025","5082005","20045","5082407","120801","1","0"
"1003","4","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045026","0","20045","5082408","120902","0","0"
"1003","4","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045027","5082002","20045","5082428","120902","1","0"
"1003","4","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045028","5082004","20045","5082448","120902","1","0"
"1003","4","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045029","5082005","20045","5082408","120902","1","0"
"1003","5","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045030","0","20045","5082409","120701","0","0"
"1003","5","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045031","5082002","20045","5082429","120701","1","0"
"1003","5","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045032","5082004","20045","5082449","120701","1","0"
"1003","5","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045033","5082005","20045","5082409","120701","1","0"
"1003","6","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045034","0","20045","5082410","120801","0","0"
"1003","6","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045035","5082002","20045","5082430","120801","1","0"
"1003","6","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045036","5082004","20045","5082450","120801","1","0"
"1003","6","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045037","5082005","20045","5082410","120801","1","0"
"1003","7","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045038","0","20045","5082411","120801","0","0"
"1003","7","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045039","5082002","20045","5082431","120801","1","0"
"1003","7","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045040","5082004","20045","5082451","120801","1","0"
"1003","7","0","2024/02/23 16:00:00","2030/01/01 14:59:59","20045041","5082005","20045","5082411","120801","1","0"
"1002","2004603","1","2024/03/26 16:00:00","2030/01/01 14:59:59","20046001","0","20046","5084402","106401","0","0"
"1003","2","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20046005","5084003","20046","5084406","106001","1","0"
"1003","3","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20046006","5084003","20046","5084407","105901","1","0"
"1003","4","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20046007","5084003","20046","5084408","106401","1","0"
"1002","2004603","1","2024/03/26 16:00:00","2030/01/01 14:59:59","20046008","5084003","20046","5084422","106401","1","0"
"1004","121201","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20047001","0","20047","5085401","121201","0","0"
"1002","2004703","1","2024/03/26 16:00:00","2030/01/01 14:59:59","20047002","0","20047","5085402","121201","0","0"
"1003","2","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20047006","5085005","20047","5085406","121001","1","0"
"1003","3","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20047007","5085005","20047","5085407","121101","1","0"
"1003","4","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20047008","5085005","20047","5085408","121201","1","0"
"1003","5","0","2024/03/26 16:00:00","2030/01/01 14:59:59","20047009","5085005","20047","5085411","121001","1","0"
"1002","2004703","1","2024/03/26 16:00:00","2030/01/01 14:59:59","20047010","5085004","20047","5085422","121201","1","0"
"1002","2004703","1","2024/03/26 16:00:00","2030/01/01 14:59:59","20047014","5085005","20047","5085442","121201","1","0"
"1002","2004803","1","2024/04/25 16:00:00","2030/01/01 14:59:59","20048001","0","20048","5088402","105001","0","0"
"1002","2004803","1","2024/04/25 16:00:00","2030/01/01 14:59:59","20048002","5088003","20048","5088422","121401","1","0"
"1002","2004803","1","2024/04/25 16:00:00","2030/01/01 14:59:59","20048003","5088005","20048","5088442","121401","1","0"
"1003","2","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048013","0","20048","5088406","105001","0","0"
"1003","2","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048014","5088003","20048","5088426","121401","1","0"
"1003","2","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048015","5088005","20048","5088446","121401","1","0"
"1003","3","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048016","0","20048","5088407","102101","0","0"
"1003","3","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048017","5088003","20048","5088427","121301","1","0"
"1003","3","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048018","5088005","20048","5088447","121301","1","0"
"1003","4","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048019","0","20048","5088408","105001","0","0"
"1003","4","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048020","5088003","20048","5088428","121401","1","0"
"1003","4","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048021","5088005","20048","5088448","121401","1","0"
"1003","5","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048022","0","20048","5088409","102101","0","0"
"1003","5","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048023","5088003","20048","5088429","121301","1","0"
"1003","5","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048024","5088005","20048","5088449","121301","1","0"
"1003","6","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048025","5088005","20048","5088450","121401","1","0"
"1003","7","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048026","0","20048","5088411","105001","0","0"
"1003","7","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048027","5088003","20048","5088431","121401","1","0"
"1003","7","0","2024/04/25 16:00:00","2030/01/01 14:59:59","20048028","5088005","20048","5088451","121401","1","0"
"1002","2004903","1","2024/05/26 16:00:00","2030/01/01 14:59:59","20049001","0","20049","5090402","106601","0","0"
"1002","2004903","1","2024/05/26 16:00:00","2030/01/01 14:59:59","20049002","5090002","20049","5090422","121601","1","0"
"1003","2","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049009","0","20049","5090406","105501","0","0"
"1003","2","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049010","5090002","20049","5090426","121501","1","0"
"1003","3","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049011","5090002","20049","5090407","121601","1","0"
"1003","4","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049012","5090002","20049","5090410","121501","1","0"
"1003","5","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049013","5090002","20049","5090409","121601","1","0"
"1003","7","0","2024/05/26 16:00:00","2030/01/01 14:59:59","20049014","5090006","20049","5090411","121601","1","0"
"1002","2005003","1","2024/07/26 16:00:00","2030/01/01 14:59:59","20050001","0","20050","5092402","101401","0","0"
"1002","2005003","1","2024/07/26 16:00:00","2030/01/01 14:59:59","20050002","5092001","20050","5092422","101401","1","0"
"1002","2005003","1","2024/07/26 16:00:00","2030/01/01 14:59:59","20050003","5092004","20050","5092442","101401","1","0"
"1003","2","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050012","5092001","20050","5092426","101401","1","0"
"1003","2","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050013","5092004","20050","5092446","101401","1","0"
"1003","3","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050014","0","20050","5092407","103101","0","0"
"1003","3","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050015","5092001","20050","5092427","122001","1","0"
"1003","3","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050016","5092004","20050","5092447","122001","1","0"
"1003","4","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050017","5092001","20050","5092428","121901","1","0"
"1003","4","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050018","5092004","20050","5092448","121901","1","0"
"1003","5","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050019","5092001","20050","5092429","122001","1","0"
"1003","5","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050020","5092004","20050","5092449","122001","1","0"
"1003","6","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050021","0","20050","5092410","100901","0","0"
"1003","6","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050022","5092001","20050","5092430","121901","1","0"
"1003","6","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050023","5092004","20050","5092450","121901","1","0"
"1003","7","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050024","5092001","20050","5092431","101401","1","0"
"1003","7","0","2024/07/26 16:00:00","2030/01/01 14:59:59","20050025","5092004","20050","5092451","101401","1","0"
"1004","122101","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051001","0","20051","5094401","122101","0","0"
"1002","2005103","1","2024/08/26 16:00:00","2030/01/01 14:59:59","20051002","0","20051","5094402","104001","0","0"
"1003","2","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051006","5094001","20051","5094406","122101","1","0"
"1003","3","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051007","5094001","20051","5094407","122201","1","0"
"1003","4","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051008","5094001","20051","5094408","123401","1","0"
"1003","5","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051010","5094001","20051","5094409","122201","1","0"
"1003","6","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051011","5094001","20051","5094410","122101","1","0"
"1003","7","0","2024/08/26 16:00:00","2030/01/01 14:59:59","20051012","5094001","20051","5094411","122101","1","0"
"1002","2005103","1","2024/08/26 16:00:00","2030/01/01 14:59:59","20051013","5094001","20051","5094422","122101","1","0"
"1004","122401","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052001","0","20052","5096401","122401","0","0"
"1002","2005203","1","2024/10/26 16:00:00","2030/01/01 14:59:59","20052002","0","20052","5096402","100101","0","0"
"1003","2","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052006","0","20052","5096406","100101","0","0"
"1003","3","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052007","0","20052","5096407","100301","0","0"
"1003","4","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052008","0","20052","5096408","100201","0","0"
"1003","5","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052009","0","20052","5096409","100301","0","0"
"1003","6","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052010","0","20052","5096410","100101","0","0"
"1003","7","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052011","0","20052","5096411","100201","0","0"
"1002","2005203","1","2024/10/26 16:00:00","2030/01/01 14:59:59","20052013","5096002","20052","5096422","122401","1","0"
"1003","2","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052017","5096002","20052","5096426","122401","1","0"
"1003","3","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052018","5096002","20052","5096427","122501","1","0"
"1003","4","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052019","5096002","20052","5096428","122601","1","0"
"1003","5","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052020","5096002","20052","5096429","122501","1","0"
"1003","6","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052021","5096002","20052","5096430","122401","1","0"
"1003","7","0","2024/10/26 16:00:00","2030/01/01 14:59:59","20052022","5096002","20052","5096431","122601","1","0"
"1004","122801","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053001","0","20053","5098401","122801","0","0"
"1002","2005303","1","2024/11/26 16:00:00","2030/01/01 14:59:59","20053002","0","20053","5098402","122701","0","0"
"1003","2","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053006","0","20053","5098406","122801","0","0"
"1003","3","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053007","0","20053","5098407","122901","0","0"
"1003","4","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053008","0","20053","5098408","122701","0","0"
"1003","5","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053009","0","20053","5098409","122801","0","0"
"1003","6","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053010","0","20053","5098410","122701","0","0"
"1003","7","0","2024/11/26 16:00:00","2030/01/01 14:59:59","20053011","0","20053","5098411","122701","0","0"
"1002","2005403","1","2024/12/26 16:00:00","2030/01/01 14:59:59","20054001","0","20054","5100402","101001","0","0"
"1002","2005403","1","2024/12/26 16:00:00","2030/01/01 14:59:59","20054002","5100001","20054","5100422","123101","1","0"
"1002","2005403","1","2024/12/26 16:00:00","2030/01/01 14:59:59","20054003","5100003","20054","5100442","123101","1","0"
"1003","2","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054013","0","20054","5100406","101001","0","0"
"1003","2","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054014","5100001","20054","5100426","123101","1","0"
"1003","2","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054015","5100003","20054","5100446","123101","1","0"
"1003","3","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054016","0","20054","5100407","102301","0","0"
"1003","3","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054017","5100001","20054","5100427","123201","1","0"
"1003","3","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054018","5100003","20054","5100447","123201","1","0"
"1003","4","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054019","5100002","20054","5100428","123101","1","0"
"1003","4","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054020","5100003","20054","5100448","123101","1","0"
"1003","5","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054021","5100003","20054","5100449","123201","1","0"
"1003","6","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054022","5100003","20054","5100450","123101","1","0"
"1003","7","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054023","5100001","20054","5100431","123101","1","0"
"1003","7","0","2024/12/26 16:00:00","2030/01/01 14:59:59","20054024","5100003","20054","5100451","123101","1","0"
"1004","123501","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055001","0","20055","5102401","102601","0","0"
"1004","123501","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055002","5102002","20055","5102421","123501","1","0"
"1002","2005503","1","2025/01/26 16:00:00","2030/01/01 14:59:59","20055003","0","20055","5102402","103701","0","0"
"1002","2005503","1","2025/01/26 16:00:00","2030/01/01 14:59:59","20055004","5102002","20055","5102422","123601","1","0"
"1003","2","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055011","0","20055","5102406","103701","0","0"
"1003","2","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055012","5102002","20055","5102426","123601","1","0"
"1003","3","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055013","5102002","20055","5102407","123601","1","0"
"1003","4","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055014","5102002","20055","5102408","123501","1","0"
"1003","5","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055015","5102002","20055","5102409","123701","1","0"
"1003","6","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055016","5102002","20055","5102410","123501","1","0"
"1003","7","0","2025/01/26 16:00:00","2030/01/01 14:59:59","20055017","5102002","20055","5102411","123601","1","0"
"1002","2005603","1","2025/02/26 16:00:00","2030/01/01 14:59:59","20056001","0","20056","5104402","107101","0","0"
"1002","2005603","1","2025/02/26 16:00:00","2030/01/01 14:59:59","20056002","5104003","20056","5104422","107101","1","0"
"1002","2005603","1","2025/02/26 16:00:00","2030/01/01 14:59:59","20056003","5104006","20056","5104442","123801","1","0"
"1003","2","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056004","0","20056","5104406","100501","0","0"
"1003","2","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056005","5104003","20056","5104426","100501","1","0"
"1003","2","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056006","5104006","20056","5104446","123901","1","0"
"1003","3","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056007","5104003","20056","5104407","107101","1","0"
"1003","3","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056008","5104006","20056","5104427","123801","1","0"
"1003","4","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056009","5104003","20056","5104408","100501","1","0"
"1003","4","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056010","5104006","20056","5104428","123901","1","0"
"1003","5","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056011","5104006","20056","5104409","123801","1","0"
"1003","6","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056012","5104006","20056","5104410","123901","1","0"
"1003","7","0","2025/02/26 16:00:00","2030/01/01 14:59:59","20056013","5104006","20056","5104411","123901","1","0"
"1004","124101","0","2025/03/26 16:00:00","2030/01/01 14:59:59","20057001","0","20057","5106401","124101","0","0"
"1002","2005703","1","2025/03/26 16:00:00","2030/01/01 14:59:59","20057002","0","20057","5106402","104701","0","0"
"1002","2005703","1","2025/03/26 16:00:00","2030/01/01 14:59:59","20057003","5106003","20057","5106422","124201","1","0"
