39b3bdc1d1be83f7ba2c48cbbb3bb844019fb15b263d992b15a17db7238268db,49251de4379c1bdbea36b696e863bd29b5dc87251c5433580fc3d394262c6a34,6bf5640abdf5ccb5f077a4c7356f4c268458d1447d33d2c73f799456c659d4a4,be0d69e972b5c0f2f878068e4b301e5d96531d05ad670a041ba3a06593230652,6e139734340d0fcc6645aa327e81ec4a6f33240c341e430cb1c9ced66a75aa21,9c2781a21a3204881bfec6350815173b667a17a86087c1943051a36cb3cfc2dc,9c54a260ff88c2097cd46433e3ba19e5d8ddb0fdec08f51a4cb54a3a6fac8c75,7247343ba9e00655eace0734c57a5a9b62592a5c99a48fe70947003d2e6fb2b5,02811c50d08537e3d02c59046ace690ce935938023adcbca0e5d7998cde9976f,799c436a4fabba81e6280d6535928b447cb9e416158193ad4668fc821e169851,5a8fc4cc3fe1ad0b342d11b94f07af2c12b1bf11ac499d53ab2e3977d2d78cd4,0365a5465c65997a52780b54e0bde8149bc8221e9a37271d36ddab778dc279fa,9aa3cbf40ba9129831e1cf9359e1ed3c19dd8a4de8d645b847c84802851473f4,817aeb429c7ad1fd74899112a46f2936031652e1866d37effc8072c2a7beadfb,1597102f7e5113ed8aaa417743e68b05cd4bda4c93d46f3c295b0235fa9b1f8b,2b3ac98c389228cb7bfc1193d3794a415430b53b1d22900bb96f6c723e1e6803,637d8e1de593d0ae7c6ae7c086b85a80a02a18d65bb57e7c376f351f6b53a233,78f82d13ce2c6443536701e4a9da7648c3d60fcc7242056df3dda3d15fe572d6,81cd9cdeff561a6436171a0cc41cec9734ab1ea6cc7b814b006a5d390eca2c97,e6a326c5a11eab534fd1720cd7b6e34970576218b711c848bdec70169acd6f5e,36c2eabab6dfc268a907f993640d54ba45de74371ce8e21a3e4486804f54a015,c796323c895c97cfcb27295b942b907b276dc77fe1742beaba1af52165da688e,7c9b2caa714f0c1abf40789372e70b284cf2458c93ef672f8fdb78d145be2b3f,07c3d56bb1fea232421d6589f38ef8f2879676005c2399f3ebc424fd8bfbfb01,6409db14435e5f0568c98ebdd536d0cc39edf09963faa686d4c7d35bd5d8847d,44c52ce5bd2e7d19cd13fdb34c0d09aeb9848d59e3bc89f4f12b35ce0ad5fae4,0596b6453cb315f482f146e9f089e0d9fecb1ab3841eb71d051a6b9038336875,f3b60ec16ffe9455727e9364dd2485c2878e94c31524d5287f5505439bd99d38,27c17e0cf4ca025c89c220b599b699f06613f00eb99d4fe75ec21043aa6e918c,8adbdf579960e66b05e7f849fd3eb678f7367ff0b4945295ae65820461710463,6c00aab023822c183931068bd16b88be318c4f0bbdabcb471052bfcf6ab27f5e,f33548f5391511b0f5bcd66a156dce2bba426f61e06fbfa9468a1585ea8208da,075c9beca8d66caac4cbde3ebc0258bca58d3a05c345274871d7ad24ddacf325,ffffc4e32f52838434c6edf9019cfe031281d2461e83f0ca6a6a2fbe5d16ef36,aafae1febbf4e55b6aa422db62a728e38f6c821914a9f5923b7ac0b81e593fc7,6360668ac0d81157ba770e645be0bc0f7637fd7d6eb5f8729cb4c831f15f9090,56b480be29fa579caa2f1b36e0db53b60ccdc29070da469e5e7a0ebc3813566d,3420d32edc1803bf90668bad8adcb3d43dcd2b4f095492f4e806c3836879bc66,5be13921c82a86e89be65fec7645d32f0df774fe22dbc9d5dc4f3b151f5c0e5c,c934374b8c0723f1f30e9784c3b4d61402a6d3562b82e557da50028e71b35e74,bc185ae3b1b76433e0a34784ada10008bdcfc9c44c428d30f53c91ff18bc3910,6a7d659cbb3197e4b9bf673134b9fc9981eb69e77c446a33f7690008c2601b97,898897c5021b78ac87351cec9949d77f52de7a20f3551d9898ec2b9bb7cf8370,e950f9465ae183969e087631a6c33e356e5dfd2598b8fe9fc2148d53023dfc39
"1","100721","0","0","bgm_M41","0","81008506","260","20047201","bgm_M41","54","20","31212","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650047203","2","81008506","20047205","1","650047120","650047201","81008505","0","300","世界之間的夾縫 1-5","-12","650047202","81008504","20","20047","5","0","bgm_M41","650047121","bgm_M41"
"0","100280","0","0","bgm_M41","0","102991","-694","20048101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650048013","0","102993","20048101","1","650048101","650048011","102992","0","120","咲戀育幼院內 1-1","84","650048012","102991","1","20048","0","0","bgm_M41","650048124","bgm_M41"
"0","100280","0","0","bgm_M41","0","102991","-500","20048101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650048023","0","102993","20048102","1","650048102","650048021","102992","0","120","咲戀育幼院內 1-2","38","650048022","102991","2","20048","0","0","bgm_M41","650048125","bgm_M41"
"0","100290","0","0","bgm_M41","0","102991","-583","20048101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650048033","0","102993","20048103","1","650048103","650048031","102992","0","120","咲戀育幼院內 1-3","-195","650048032","102991","3","20048","0","0","bgm_M41","650048126","bgm_M41"
"0","100280","0","0","bgm_M41","0","102991","-377","20048101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650048043","0","102993","20048104","1","650048104","650048041","102992","0","120","咲戀育幼院內 1-4","-157","650048042","102991","4","20048","0","0","bgm_M41","650048127","bgm_M41"
"0","100290","0","0","bgm_M41","0","102991","-199","20048101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650048053","0","102993","20048105","1","650048105","650048051","102992","0","120","咲戀育幼院內 1-5","45","650048052","102991","5","20048","0","0","bgm_M41","650048123","bgm_M41"
"0","100290","0","0","bgm_M41","0","102991","-55","20048101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650048063","0","102993","20048106","1","650048106","650048061","102992","0","135","咲戀育幼院內 1-6","-103","650048062","102991","6","20048","0","0","bgm_M41","650048124","bgm_M41"
"0","100280","0","0","bgm_M41","0","102991","99","20048101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650048073","0","102993","20048107","1","650048107","650048071","102992","0","135","咲戀育幼院內 1-7","47","650048072","102991","7","20048","0","0","bgm_M41","650048125","bgm_M41"
"0","100290","0","0","bgm_M41","0","102991","298","20048101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650048083","0","102993","20048108","1","650048108","650048081","102992","0","135","咲戀育幼院內 1-8","-79","650048082","102991","8","20048","0","0","bgm_M41","650048126","bgm_M41"
"0","100290","0","0","bgm_M41","0","102991","509","20048101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650048093","0","102993","20048109","1","650048109","650048091","102992","0","135","咲戀育幼院內 1-9","-93","650048092","102991","9","20048","0","0","bgm_M41","650048127","bgm_M41"
"0","100280","0","0","bgm_M41","0","102991","677","20048101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650048103","0","102993","20048110","1","650048110","650048101","102992","0","135","咲戀育幼院內 1-10","46","650048102","102991","10","20048","0","0","bgm_M41","650048122","bgm_M41"
"0","100050","0","0","bgm_M41","0","102481","-435","20048102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650048113","0","102483","20048111","1","650048111","650048111","102482","0","150","伊麗莎白牧場　牧場溫泉 1-11","-168","650048112","102481","11","20048","0","0","bgm_M41","650048124","bgm_M41"
"0","100250","0","0","bgm_M41","0","102481","-304","20048102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650048123","0","102483","20048112","1","650048112","650048121","102482","0","150","伊麗莎白牧場　牧場溫泉 1-12","95","650048122","102481","12","20048","0","0","bgm_M41","650048125","bgm_M41"
"0","100440","0","0","bgm_M41","0","102481","-147","20048102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650048133","0","102483","20048113","1","650048113","650048131","102482","0","150","伊麗莎白牧場　牧場溫泉 1-13","-63","650048132","102481","13","20048","0","0","bgm_M41","650048126","bgm_M41"
"0","100250","0","0","bgm_M41","0","102481","54","20048102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650048143","0","102483","20048114","1","650048114","650048141","102482","0","150","伊麗莎白牧場　牧場溫泉 1-14","43","650048142","102481","14","20048","0","0","bgm_M41","650048127","bgm_M41"
"0","100440","0","0","bgm_M41","0","102481","212","20048102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650048153","0","102483","20048115","1","650048115","650048151","102482","0","150","伊麗莎白牧場　牧場溫泉 1-15","-94","650048152","102481","15","20048","0","0","bgm_M41","650048123","bgm_M41"
"1","100250","0","0","bgm_M41","0","102491","-483","20048201","bgm_M41","54","16","31128","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650048163","2","102493","20048201","1","650048116","650048161","102492","0","240","伊麗莎白牧場　牧場溫泉 1-1","38","650048162","102491","16","20048","5","0","bgm_M41","650048121","bgm_M41"
"1","100440","0","0","bgm_M41","0","102491","-297","20048201","bgm_M41","54","16","31026","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650048173","2","102493","20048202","1","650048117","650048171","102492","0","240","伊麗莎白牧場　牧場溫泉 1-2","-192","650048172","102491","17","20048","5","0","bgm_M41","650048121","bgm_M41"
"1","100050","0","0","bgm_M41","0","102491","-76","20048201","bgm_M41","54","18","31128","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650048183","2","102493","20048203","1","650048118","650048181","102492","0","270","伊麗莎白牧場　牧場溫泉 1-3","-190","650048182","102491","18","20048","5","0","bgm_M41","650048121","bgm_M41"
"1","100250","0","0","bgm_M41","0","102491","37","20048201","bgm_M41","54","18","31026","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650048193","2","102493","20048204","1","650048119","650048191","102492","0","270","伊麗莎白牧場　牧場溫泉 1-4","43","650048192","102491","19","20048","5","0","bgm_M41","650048121","bgm_M41"
"1","100440","0","0","bgm_M41","0","102491","204","20048201","bgm_M41","54","20","31128","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650048203","2","102493","20048205","1","650048120","650048201","102492","0","300","伊麗莎白牧場　牧場溫泉 1-5","-76","650048202","102491","20","20048","5","0","bgm_M41","650048121","bgm_M41"
"0","100190","0","0","bgm_M41","0","100064","-312","20049101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650049013","0","100066","20049101","1","650049101","650049011","100065","0","120","蘭德索爾郊外 1-1","9","650049012","100064","1","20049","0","0","bgm_M41","650049124","bgm_M41"
"0","100200","0","0","bgm_M41","0","100021","-100","20049101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650049023","0","100023","20049102","1","650049102","650049021","100022","0","120","蘭德索爾郊外 1-2","-54","650049022","100021","2","20049","0","0","bgm_M41","650049125","bgm_M41"
"0","100190","0","0","bgm_M41","0","100067","133","20049101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650049033","0","100069","20049103","1","650049103","650049031","100068","0","120","蘭德索爾郊外 1-3","49","650049032","100067","3","20049","0","0","bgm_M41","650049126","bgm_M41"
"0","100200","0","0","bgm_M41","0","100125","350","20049101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650049043","0","100127","20049104","1","650049104","650049041","100126","0","120","蘭德索爾郊外 1-4","-55","650049042","100125","4","20049","0","0","bgm_M41","650049127","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","-500","20049102","bgm_M41","0","9","0","90","0","8","9","bgm_M41","1","bgm_M41","0","0","0","650049053","0","102996","20049105","1","650049105","650049051","102995","0","135","賭場大廳 1-5","-158","650049052","102994","5","20049","0","0","bgm_M41","650049123","bgm_M41"
"0","100740","0","0","bgm_M41","0","102994","-346","20049102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650049063","0","102996","20049106","1","650049106","650049061","102995","0","135","賭場大廳 1-6","-169","650049062","102994","6","20049","0","0","bgm_M41","650049124","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","-405","20049102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650049073","0","102996","20049107","1","650049107","650049071","102995","0","135","賭場大廳 1-7","0","650049072","102994","7","20049","0","0","bgm_M41","650049125","bgm_M41"
"0","100740","0","0","bgm_M41","0","102994","-250","20049102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650049083","0","102996","20049108","1","650049108","650049081","102995","0","135","賭場大廳 1-8","100","650049082","102994","8","20049","0","0","bgm_M41","650049126","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","-180","20049102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650049093","0","102996","20049109","1","650049109","650049091","102995","0","135","賭場大廳 1-9","-48","650049092","102994","9","20049","0","0","bgm_M41","650049127","bgm_M41"
"0","100740","0","0","bgm_M41","0","102994","-115","20049102","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650049103","0","102996","20049110","1","650049110","650049101","102995","0","135","賭場大廳 1-10","-189","650049102","102994","10","20049","0","0","bgm_M41","650049122","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","38","20049102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650049113","0","102996","20049111","1","650049111","650049111","102995","0","150","賭場大廳 1-11","-95","650049112","102994","11","20049","0","0","bgm_M41","650049124","bgm_M41"
"0","100740","0","0","bgm_M41","0","102994","-58","20049102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650049123","0","102996","20049112","1","650049112","650049121","102995","0","150","賭場大廳 1-12","48","650049122","102994","12","20049","0","0","bgm_M41","650049125","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","154","20049102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650049133","0","102996","20049113","1","650049113","650049131","102995","0","150","賭場大廳 1-13","100","650049132","102994","13","20049","0","0","bgm_M41","650049126","bgm_M41"
"0","100740","0","0","bgm_M41","0","102994","190","20049102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650049143","0","102996","20049114","1","650049114","650049141","102995","0","150","賭場大廳 1-14","-75","650049142","102994","14","20049","0","0","bgm_M41","650049127","bgm_M41"
"0","100730","0","0","bgm_M41","0","102994","346","20049102","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650049153","0","102996","20049115","1","650049115","650049151","102995","0","150","賭場大廳 1-15","-10","650049152","102994","15","20049","0","0","bgm_M41","650049123","bgm_M41"
"1","100730","0","0","bgm_M41","0","102997","-520","20049201","bgm_M41","54","16","31065","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650049163","2","102999","20049201","1","650049116","650049161","102998","0","240","賭場大廳 1-1","-73","650049162","102997","16","20049","5","0","bgm_M41","650049121","bgm_M41"
"1","100740","0","0","bgm_M41","0","102997","-310","20049201","bgm_M41","54","16","31046","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650049173","2","102999","20049202","1","650049117","650049171","102998","0","240","賭場大廳 1-2","60","650049172","102997","17","20049","5","0","bgm_M41","650049121","bgm_M41"
"1","100730","0","0","bgm_M41","0","102997","-188","20049201","bgm_M41","54","18","31065","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650049183","2","102999","20049203","1","650049118","650049181","102998","0","270","賭場大廳 1-3","-189","650049182","102997","18","20049","5","0","bgm_M41","650049121","bgm_M41"
"1","100740","0","0","bgm_M41","0","102997","115","20049201","bgm_M41","54","18","31046","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650049193","2","102999","20049204","1","650049119","650049191","102998","0","270","賭場大廳 1-4","-91","650049192","102997","19","20049","5","0","bgm_M41","650049121","bgm_M41"
"1","100730","0","0","bgm_M41","0","102997","292","20049201","bgm_M41","54","20","31065","90","0","10","20","bgm_M41","2","bgm_M41","0","0","0","650049203","2","102999","20049205","1","650049120","650049201","102998","0","300","賭場大廳 1-5","43","650049202","102997","20","20049","5","0","bgm_M41","650049121","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-1311","20050101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650050013","0","102183","20050101","1","650050101","650050011","102182","0","120","遭詛咒的海盜島 1-1","-9","650050012","102181","1","20050","0","0","bgm_M41","650050124","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-1141","20050101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650050023","0","102183","20050102","1","650050102","650050021","102182","0","120","遭詛咒的海盜島 1-2","97","650050022","102181","2","20050","0","0","bgm_M41","650050125","bgm_M41"
"0","100100","0","0","bgm_M41","0","102591","-1060","20050101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650050033","0","102593","20050103","1","650050103","650050031","102592","0","120","遭詛咒的海盜島 1-3","-123","650050032","102591","3","20050","0","0","bgm_M41","650050126","bgm_M41"
"0","100100","0","0","bgm_M41","0","102591","-933","20050101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650050043","0","102593","20050104","1","650050104","650050041","102592","0","120","遭詛咒的海盜島 1-4","15","650050042","102591","4","20050","0","0","bgm_M41","650050127","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-674","20050101","bgm_M41","0","8","0","90","0","8","8","bgm_M41","1","bgm_M41","0","0","0","650050053","0","102183","20050105","1","650050105","650050051","102182","0","120","遭詛咒的海盜島 1-5","67","650050052","102181","5","20050","0","0","bgm_M41","650050123","bgm_M41"
"0","100100","0","0","bgm_M41","0","102591","-799","20050101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650050063","0","102593","20050106","1","650050106","650050061","102592","0","135","遭詛咒的海盜島 1-6","-144","650050062","102591","6","20050","0","0","bgm_M41","650050124","bgm_M41"
"0","100100","0","0","bgm_M41","0","102591","-569","20050101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650050073","0","102593","20050107","1","650050107","650050071","102592","0","135","遭詛咒的海盜島 1-7","-169","650050072","102591","7","20050","0","0","bgm_M41","650050125","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-490","20050101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650050083","0","102183","20050108","1","650050108","650050081","102182","0","135","遭詛咒的海盜島 1-8","42","650050082","102181","8","20050","0","0","bgm_M41","650050126","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-324","20050101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650050093","0","100023","20050109","1","650050109","650050091","100022","0","135","遭詛咒的海盜島 1-9","61","650050092","100021","9","20050","0","0","bgm_M41","650050127","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-395","20050101","bgm_M41","0","9","0","90","0","9","9","bgm_M41","1","bgm_M41","0","0","0","650050103","0","102183","20050110","1","650050110","650050101","102182","0","135","遭詛咒的海盜島 1-10","-167","650050102","102181","10","20050","0","0","bgm_M41","650050122","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-212","20050101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650050113","0","102183","20050111","1","650050111","650050111","102182","0","150","遭詛咒的海盜島 1-11","-114","650050112","102181","11","20050","0","0","bgm_M41","650050124","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","-111","20050101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650050123","0","100023","20050112","1","650050112","650050121","100022","0","150","遭詛咒的海盜島 1-12","51","650050122","100021","12","20050","0","0","bgm_M41","650050125","bgm_M41"
"0","100020","0","0","bgm_M41","0","100021","85","20050101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650050133","0","100023","20050113","1","650050113","650050131","100022","0","150","遭詛咒的海盜島 1-13","90","650050132","100021","13","20050","0","0","bgm_M41","650050126","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","-7","20050101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650050143","0","102183","20050114","1","650050114","650050141","102182","0","150","遭詛咒的海盜島 1-14","-92","650050142","102181","14","20050","0","0","bgm_M41","650050127","bgm_M41"
"0","100110","0","0","bgm_M41","0","102181","171","20050101","bgm_M41","0","10","0","90","0","10","10","bgm_M41","1","bgm_M41","0","0","0","650050153","0","102183","20050115","1","650050115","650050151","102182","0","150","遭詛咒的海盜島 1-15","-98","650050152","102181","15","20050","0","0","bgm_M41","650050123","bgm_M41"
"1","100110","0","0","bgm_M41","0","102201","-520","20050201","bgm_M41","54","16","31014","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650050163","2","102203","20050201","1","650050116","650050161","102202","0","240","遭詛咒的海盜島 1-1","-73","650050162","102201","16","20050","5","0","bgm_M41","650050121","bgm_M41"
"1","100110","0","0","bgm_M41","0","102201","-310","20050201","bgm_M41","54","16","31031","90","0","10","16","bgm_M41","2","bgm_M41","0","0","0","650050173","2","102203","20050202","1","650050117","650050171","102202","0","240","遭詛咒的海盜島 1-2","60","650050172","102201","17","20050","5","0","bgm_M41","650050121","bgm_M41"
"1","100110","0","0","bgm_M41","0","102201","-215","20050201","bgm_M41","54","18","31014","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650050183","2","100693","20050203","1","650050118","650050181","100692","0","270","遭詛咒的海盜島 1-3","-189","650050182","100691","18","20050","5","0","bgm_M41","650050121","bgm_M41"
"1","100110","0","0","bgm_M41","0","102201","72","20050201","bgm_M41","54","18","31031","90","0","10","18","bgm_M41","2","bgm_M41","0","0","0","650050193","2","102203","20050204","1","650050119","650050191","102202","0","270","遭詛咒的海盜島 1-4","-186","650050192","102201","19","20050","5","0","bgm_M41","650050121","bgm_M41"
