6c09d1c391e1abe82ee882245d2ac3652f71adbd3841facb55fb5fc2d4a7a11a,5b3682cd51847366ea554c70ad4e5df7928fa99877dfaebac6e53099ade91e69,3beea9e197cf82ac835cb02fef60fe612d4c52d348f0b8b423581885d9489a34,f9470d7ccbafe86bd7179e7a2f1cc483a91b784c1f9b21a4ca0b3c93c59c4685,d146e8cb31f48c7697683eca02a2e4cc82fa2caf8fb312e4d1667d3c5014db13,3a4cf70dceddf0cab7d02bcf49ead062edf50930bd91dcd252c392519b48cca4,aecf9c5fe41962ce6ccc0e16ace11adda41e8908b72ea0e89bd991527aa8db43,29893ad7de35f20a60cc4bb9784289e6f2c4957b00aabca7e87e0f4899ad7f1d,969b296a2d59758eea85add8f0f08707dced0bf7e637d542646b5ab9c9e4b586,78ae3c754b1f217d6aef6629d78584d9a1179781b63b85fe1f87200cb57a6b94,d690620c88d83d9a93f444b109759cd398af80094c9409257170f18439198419,07637b13ad023da0d5e79e68810476ba89aa3e34c2c3b4e84fd1fd72da00fbcd,f6ff330a14fdf53f256409aced8fdb378fb423fa48e8dcb76266dfabe8bdc778,40d43ee6140ae2ad4c64817a598c568e6bc0578e375ff712795d5f9615b3854d,ad6134660de3b71ed37e3bd6a89dc775a9d33cee375d3e5c81e247cb0361c764,d8a14f5dfad49ac2c28bdf493a793339152f8cb6a6c31852910bee990e96ef71,1e0574bd12f98736a0a59166195e48533722391c5717296e13c11001c2de2887,ecb8b23abfaae6424f0c607356a098d301e5208aca19cca96c7751f2336e6a3b,7c247be512543d8f5f47816451eb2b5bdc3aedd11be95f510e4fcabea9978a21,4f2baec829a478d4d1d46eeb94f8f296ec7b18c21ec85f2624da97f54b799c8b,4d4c03fbdcf7292ab4a44b132b85612f50f0e8d7f0e888bf5e023951f6db3141,3ddedc6d6112e958fb4cd9ed2a64e27acc8bdfad3ad804fc3c733d0ee54f8de6,a2d7088bf80b612384ab922acd789ef2b7fb34dc62c9e05a05742ba660ec6fba,291304a8001972d38b62b326f16c04e7e2352b91137f83272de9a46563067aea,6bcb3ca5bda706125a9dad0721763b187691d56ad81d65a93f5ebcec90e01c0c,e8e6bd4f095426a97df0323d4591031261b51c93e99c7f78a956224747b4bd2a,ea2bf8a3de8f00183e7aa5752af2e61a186492d5e76a467285ee7b122d461cbf,13c11770319c0d6403568ddc6c755eb1e3ae19b616e10efb85bca9040c06c9b3
"0","0","0","2","318106202","0","0","","0","318106203","0","0","0","0","1001","318106201","0","318106204","318106203","0","0","0","","318106202","3181062","0","0","318106201"
"0","0","0","2","318106302","0","0","","0","318106303","0","0","0","0","1001","318106301","0","318106304","318106303","0","0","0","","318106302","3181063","0","0","318106301"
"0","0","0","2","0","0","0","","0","318106403","0","0","0","0","1001","318106401","0","318106404","0","0","0","0","","318106402","3181064","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318106501","0","0","0","0","0","0","","318106502","3181065","0","0","318106501"
"0","0","0","2","0","0","0","","0","318106603","0","0","0","0","1001","318106601","0","0","0","0","0","0","","318106602","3181066","0","0","0"
"0","318106706","0","2","0","0","0","","318106705","318106703","318106707","0","0","0","1001","318106701","0","318106704","0","0","0","0","","318106702","3181067","0","318106705","318106701"
"0","0","0","2","0","0","0","","0","318200103","0","0","0","0","1001","318200101","0","318200104","318200103","0","0","0","","318200102","3182001","0","0","318200101"
"0","0","0","2","0","0","0","","0","318200203","0","0","0","0","1001","318200201","0","318200204","0","0","0","0","","318200202","3182002","0","0","0"
"0","0","0","2","318200302","0","0","","0","318200303","0","0","0","0","1001","318200301","0","318200304","318200301","0","0","0","","318200302","3182003","0","0","0"
"0","0","0","2","0","0","0","","0","318200403","0","0","0","0","1001","318200401","0","0","0","0","0","0","","318200402","3182004","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318200501","0","0","0","0","0","0","","318200502","3182005","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318200601","0","0","0","0","0","0","","318200602","3182006","0","0","318200601"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318200701","0","0","0","0","0","0","","0","3182007","0","0","0"
"0","0","0","2","0","0","0","","0","318200803","0","0","0","0","1001","318200801","0","0","0","0","0","0","","318200802","3182008","0","0","0"
"0","0","0","2","0","0","0","","0","318200903","0","0","0","0","1001","318200901","0","0","0","0","0","0","","318200902","3182009","0","0","0"
"0","0","0","2","318204102","0","0","","318204105","318204103","0","0","318204104","0","1001","318204101","0","318204104","0","0","0","0","","318204102","3182041","0","0","318204101"
"0","0","0","2","0","0","0","","318204305","318204303","0","0","318204302","0","1001","318204301","0","318204304","318204303","0","0","0","","318204302","3182043","0","0","318204301"
"0","0","0","2","318204602","0","0","","0","318204603","0","0","0","0","1001","318204601","0","0","0","0","0","0","","318204602","3182046","0","0","318204601"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318204701","0","0","0","0","0","0","","318204702","3182047","0","0","318204701"
"0","0","0","2","318204801","0","0","","0","318204803","0","0","0","0","1001","318204801","0","0","0","0","0","0","","318204802","3182048","0","0","318204801"
"0","0","0","2","0","0","0","","0","318204903","0","0","0","0","1001","318204901","0","318204904","0","0","0","0","","318204902","3182049","0","0","0"
"0","0","0","2","0","0","0","","0","318205103","0","0","0","0","1001","318205101","0","318205104","318205103","0","0","0","","318205102","3182051","0","0","318205101"
"0","0","0","2","318205302","0","0","","318205305","318205303","0","0","318205303","0","1001","318205301","0","318205304","318205303","0","0","0","","318205302","3182053","0","0","318205301"
"0","0","0","2","318205702","0","0","","0","318205703","0","0","0","0","1001","318205701","0","318205704","318205703","0","0","0","","318205702","3182057","0","0","318205701"
"0","0","0","2","318300101","0","0","","0","318300103","0","0","0","0","1001","318300101","0","318300104","318300101","0","0","0","","318300102","3183001","0","0","318300101"
"0","0","0","2","318300202","0","0","","0","318300203","0","0","0","0","1001","318300201","0","318300204","0","0","0","0","","318300202","3183002","0","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318300301","0","0","0","0","0","0","","318300302","3183003","0","0","318300301"
"0","0","0","2","318300402","0","0","","318300405","318300403","0","0","318300404","0","1001","318300401","0","318300404","0","0","0","0","","318300402","3183004","0","0","0"
"0","0","0","2","318300502","0","0","","0","318300503","0","0","0","0","1001","318300501","0","0","0","0","0","0","","318300502","3183005","0","0","318300501"
"0","0","0","2","0","0","0","","318300605","318300603","0","0","0","0","1001","318300601","0","318300604","0","0","0","0","","318300602","3183006","0","0","0"
"0","0","0","2","318304102","0","0","","318304105","318304103","0","0","318304101","0","1001","318304101","0","318304104","318304101","0","0","0","","318304102","3183041","0","0","318304101"
"0","0","0","2","0","0","0","","318304205","318304203","0","0","0","0","1001","318304201","0","318304204","318304203","0","0","0","","318304202","3183042","0","0","318304201"
"0","0","0","2","318304302","0","0","","0","318304303","0","0","0","0","1001","318304301","0","0","0","0","0","0","","318304302","3183043","0","0","318304301"
"0","0","0","2","318304402","0","0","","318304405","318304403","0","0","318304402","0","1001","318304401","0","318304404","318304402","0","0","0","","318304402","3183044","0","0","0"
"0","0","0","2","0","0","0","","0","318304803","0","0","0","0","1001","318304801","0","0","0","0","0","0","","318304802","3183048","0","0","0"
"0","0","0","2","0","0","0","","0","318305103","0","0","0","0","1001","318305101","0","0","0","0","0","0","","318305102","3183051","0","0","318305101"
"0","0","0","2","0","0","0","","0","318305203","0","0","0","0","1001","318305201","0","0","0","0","0","0","","318305202","3183052","0","0","318305201"
"0","0","0","2","318305302","0","0","","0","318305303","0","0","0","0","1001","318305301","0","0","0","0","0","0","","318305302","3183053","0","0","318305301"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318305501","0","0","0","0","0","0","","318305502","3183055","0","0","318305501"
"0","0","0","2","0","0","0","","0","318305803","0","0","0","0","1001","318305801","0","0","0","0","0","0","","318305802","3183058","0","0","0"
"0","0","0","2","0","0","0","","0","318400103","0","0","0","0","1001","318400101","0","318400104","0","0","0","0","","318400102","3184001","0","0","318400101"
"0","0","0","2","0","0","0","","0","318400203","0","0","0","0","1001","318400201","0","0","0","0","0","0","","318400202","3184002","0","0","318400201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318400301","0","0","0","0","0","0","","318400302","3184003","0","0","318400301"
"0","0","0","0","0","0","0","","0","318400403","0","0","0","0","1001","318400401","0","318400404","0","0","0","0","","318400402","3184004","0","0","0"
"0","318401106","0","2","0","318401105","0","","318401105","318401103","318401107","0","0","0","1001","318401101","0","318401104","318401103","0","0","0","","318401102","3184011","0","318401105","318401101"
"0","0","0","2","0","0","0","","0","318401203","0","0","0","0","1001","318401201","0","318401204","318401203","0","0","0","","318401202","3184012","0","0","318401201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318401301","0","0","0","0","0","0","","318401302","3184013","0","0","318401301"
"0","0","0","0","0","0","0","","0","318401403","0","0","0","0","1001","318401401","0","318401404","0","0","0","0","","318401402","3184014","0","0","0"
"0","0","0","2","318402101","0","0","","318402105","318402103","0","0","318402104","0","1001","318402101","0","318402104","318402101","0","0","0","","318402102","3184021","0","0","318402101"
"0","0","0","2","0","0","0","","0","318402203","0","0","0","0","1001","318402201","0","0","0","0","0","0","","318402202","3184022","0","0","318402201"
"0","0","0","2","318402302","0","0","","0","318402303","0","0","0","0","1001","318402301","0","0","0","0","0","0","","318402302","3184023","0","0","318402301"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318402401","0","0","0","0","0","0","","318402402","3184024","0","0","318402401"
"0","0","0","0","0","0","0","","0","318402503","0","0","0","0","1001","318402501","0","318402504","0","0","0","0","","318402502","3184025","0","0","0"
"0","0","0","0","0","0","0","","318402605","318402603","0","0","0","0","1001","318402601","0","318402604","0","0","0","0","","318402602","3184026","0","0","0"
"0","0","0","0","0","0","0","","0","318402703","0","0","0","0","1001","318402701","0","0","0","0","0","0","","318402702","3184027","0","0","0"
"0","0","0","0","0","0","0","","0","318402803","0","0","0","0","1001","318402801","0","0","0","0","0","0","","318402802","3184028","0","0","0"
"0","0","0","0","0","0","0","","0","318402903","0","0","0","0","1001","318402901","0","0","0","0","0","0","","318402902","3184029","0","0","0"
"0","0","0","2","0","0","0","","0","318403103","0","0","0","0","1001","318403101","0","0","0","0","0","0","","318403102","3184031","0","0","318403101"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318403201","0","0","0","0","0","0","","318403202","3184032","0","0","318403201"
"0","0","0","0","0","0","0","","0","318403303","0","0","0","0","1001","318403301","0","318403304","0","0","0","0","","318403302","3184033","0","0","0"
"0","0","0","2","318404101","0","0","","318404105","318404103","0","0","0","0","1001","318404101","0","318404104","0","0","0","0","","318404102","3184041","0","0","318404101"
"0","0","0","2","0","0","0","","0","318404203","0","0","0","0","1001","318404201","0","318404204","0","0","0","0","","318404202","3184042","0","0","318404201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318404301","0","0","0","0","0","0","","318404302","3184043","0","0","318404301"
"0","0","0","2","318404401","0","0","","0","318404403","0","0","0","0","1001","318404401","0","0","0","0","0","0","","318404402","3184044","0","0","318404401"
"0","0","0","0","0","0","0","","0","318404503","0","0","0","0","1001","318404501","0","318404504","0","0","0","0","","318404502","3184045","0","0","0"
"0","0","0","0","0","0","0","","0","318404603","0","0","0","0","1001","318404601","0","0","0","0","0","0","","318404602","3184046","0","0","0"
"0","0","0","0","0","0","0","","0","318500103","0","0","0","0","1001","318500101","0","0","0","0","0","0","","318500102","3185001","1","0","0"
"0","0","0","0","0","0","0","","0","318500203","0","0","0","0","1001","318500201","0","0","0","0","0","0","","318500202","3185002","1","0","0"
"0","0","0","3","0","0","0","","0","318500303","0","0","0","0","1001","318500301","0","0","0","0","0","0","","318500302","3185003","1","0","0"
"0","0","0","0","0","0","0","","0","318500403","0","0","0","0","1001","318500401","0","0","0","0","0","0","","318500402","3185004","1","0","0"
"0","0","0","0","0","0","0","","0","318500503","0","0","0","0","1001","318500501","0","0","0","0","0","0","","318500502","3185005","1","0","0"
"0","0","0","0","0","0","0","","0","318500603","0","0","0","0","1001","318500601","0","0","0","0","0","0","","318500602","3185006","1","0","0"
"0","0","0","0","0","0","0","","0","318500703","0","0","0","0","1001","318500701","0","0","0","0","0","0","","318500702","3185007","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","318500801","0","0","0","0","0","0","","0","3185008","1","0","0"
"0","0","0","3","0","0","0","","0","318500903","0","0","0","0","1001","318500901","0","0","0","0","0","0","","318500902","3185009","0","0","0"
"0","0","0","0","0","0","0","","0","318501103","0","0","0","0","1001","318501101","0","318501104","0","0","0","0","","318501102","3185011","1","0","318501101"
"0","0","0","3","0","0","0","","0","318501303","0","0","0","0","1001","318501301","0","0","0","0","0","0","","318501302","3185013","1","0","0"
"0","0","0","0","0","0","0","","0","318501403","0","0","0","0","1001","318501401","0","0","0","0","0","0","","318501402","3185014","1","0","0"
"0","0","0","0","0","0","0","","0","318501503","0","0","0","0","1001","318501501","0","0","0","0","0","0","","318501502","3185015","1","0","0"
"0","0","0","0","0","0","0","","0","318501603","0","0","0","0","1001","318501601","0","0","0","0","0","0","","318501602","3185016","1","0","0"
"0","0","0","0","0","0","0","","0","318501703","0","0","0","0","1001","318501701","0","0","0","0","0","0","","318501702","3185017","1","0","0"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","318501801","0","0","0","0","0","0","","318501802","3185018","1","0","318501801"
"0","0","0","3","0","0","0","","0","0","0","0","0","0","1001","318502801","0","0","0","0","0","0","","318502802","3185028","1","0","318502801"
"0","0","0","2","0","0","0","","318600105","318600103","0","0","318600104","0","1001","318600101","0","318600104","0","0","0","0","","318600102","3186001","1","0","0"
"0","0","0","2","0","0","0","","318600205","318600203","0","0","0","0","1001","318600201","0","318600204","0","0","0","0","","318600202","3186002","1","0","0"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318600301","0","0","0","0","0","0","","0","3186003","1","0","0"
"0","0","0","2","0","0","0","","0","318600403","0","0","0","0","1001","318600401","0","0","0","0","0","0","","318600402","3186004","1","0","0"
"0","318604106","0","2","0","0","0","","318604105","318604103","0","0","0","0","1001","318604101","0","318604104","318604103","0","0","0","","318604102","3186041","1","318604105","0"
"0","0","0","2.6","0","0","0","","0","0","0","0","0","0","1001","318604301","0","0","0","0","0","0","","318604302","3186043","1","0","318604301"
"0","318604506","0","2","0","318604506","0","","318604505","318604503","318604507","0","318604504","0","1001","318604501","0","318604504","0","0","0","0","","318604502","3186045","1","0","0"
"0","0","0","2","0","0","0","","0","318604603","0","0","0","0","1001","318604601","0","0","0","0","0","0","","318604602","3186046","1","0","0"
"0","318604706","0","2","0","318604706","0","","318604705","318604703","318604707","0","318604704","0","1001","318604701","0","318604704","0","0","0","0","","318604702","3186047","1","0","0"
"0","318604806","0","2","0","318604806","0","","318604805","318604803","318604807","0","318604804","0","1001","318604801","0","318604804","0","0","0","0","","318604802","3186048","1","0","0"
"0","318605106","0","2","0","0","0","","318605105","318605103","0","0","0","0","1001","318605101","0","318605104","318605103","0","0","0","","318605102","3186051","1","318605105","0"
"0","318605206","0","2","0","0","0","","318605205","318605203","318605207","0","0","0","1001","318605201","0","318605204","0","0","0","0","","318605202","3186052","1","0","318605201"
"0","0","0","2","0","0","0","","0","0","0","0","0","0","1001","318605301","0","0","0","0","0","0","","318605302","3186053","1","0","318605301"
"0","0","0","2","0","0","0","","0","318605403","0","0","0","0","1001","318605401","0","0","0","0","0","0","","318605402","3186054","1","0","0"
"0","0","0","2","0","0","0","","318700105","318700103","0","0","0","0","1001","318700101","0","318700104","0","0","0","0","","318700102","3187001","0","0","0"
"0","0","0","2","0","0","0","","0","318700203","0","0","0","0","1001","318700201","0","318700204","0","0","0","0","","318700202","3187002","0","0","0"
"0","0","0","2","0","0","0","","0","318700303","0","0","0","0","1001","318700301","0","318700304","0","0","0","0","","318700302","3187003","0","0","0"
"0","0","0","2","0","0","0","","0","318700403","0","0","0","0","1001","318700401","0","0","0","0","0","0","","318700402","3187004","0","0","0"
"0","0","0","2","0","0","0","","318800105","318800103","0","0","0","0","1001","318800101","0","318800104","0","0","0","0","","318800102","3188001","0","0","318800101"
"0","318800206","0","4","318800202","0","0","","318800205","318800203","0","0","0","0","1001","318800201","0","318800204","318800201","0","0","0","","318800202","3188002","0","0","318800201"
"0","0","0","2","0","0","0","","0","318800303","0","0","0","0","1001","318800301","0","318800304","0","0","0","0","","318800302","3188003","0","0","0"
"0","0","0","4","0","0","0","","0","318800403","0","0","0","0","1001","318800401","0","318800404","0","0","0","0","","318800402","3188004","0","0","0"
"0","0","0","2","0","0","0","","0","318800503","0","0","0","0","1001","318800501","0","0","0","0","0","0","","318800502","3188005","0","0","0"
"0","0","0","4","318804102","0","0","","318804105","318804103","0","0","318804104","0","1001","318804101","0","318804104","0","0","0","0","","318804102","3188041","0","0","318804101"
