6f622fa078added61b38fbae1247b59167ccd8c60f4e360de185114a1d88364a,7a96135fee6b74e47f6f0ef4fbb394080ed7de2444bf3d91b8e779236e65931e,4e248766ea08fe839e39d126eb197b5aaf5d786170cbb793c90013ca06770470,05f78cea847e13441cea03b6f41befc998c35ca0acf215c8919ad6f6e1943f92,5ca9d7bf0fc33be7a19ff0489fdd5326a25517e9ba7b4e0dc84aa7b227e7e311,64e7273084d0ad9e6eaf90197ddcb519cc2974bf03c40a4c4d40577ca65d352c,adc063315d8d86a6838c5ffa8427e2f95157083301d6f69b306e5e3df3422bd9,a8cc9673e63dc4a94c3215fe8c4d211fa4daf5017035943a51fe419c5f777eb7,3e2765959235d2f1f2db800bd1c9f6c0d9ac49e2a891c2ceffecbc219111c190,52c8d6854e004e0dcdd92ca7fcbfbac4976b47be5619eb1241ebdd614a4644b5,7e3e57fbc8550590e4f390f2bf4361ead5550374329f88702ddb9bf1239a581e,488115ec78b6388806ce0e77ce7850775aa1d8e8215abdbfdb582988080aec50,2a4212fad55985e1e8f1a27f8ffe126351174a3f021e81d03458ecf4d7b2bcf0,5b6c3c68ddb440699379d2ee59b45230328fa37141c27b21e1cfd438ca15ffdf,3d6c3269ef8d3777fdf7b6bc97d753926ea5601db106adf67a12dc33df1f8293,ee0ef03f1896286dd21644d912bddb579cb45dd0635e6c25f96ca22ffde27b29,76d825e0571b058b204f5412a9360cc56a3837ebf8c2ea9847b5ced3265cd1a5,9e8ed7bde2134f317f734a677d6ebd8e6f0e461cf48a9ba59033f3418414a748,1a8c181ac654cfe670d6906316db767d3164170ba1e129565beaa58a468bd54b,6c8a03edf444add8854646b8ddf415daa653ad71ad63a6006ab9c7b9ad7aa551,c1f3cea4facbbabaa9deb53e140552fc6572d055c347d76ae4e2e8bc3db4199c,b685e7536f87549664ff803a4f22146248804b9f992c6aacd9fb7d2ac798b011,c75b5f5382dd9d5ef0837581950e57e32fb63684a07823892e72399d6eba2b5d,6bfeb6a9b803fbea9112df933a255b36ef165d131344d3e519e36848bf2699a6,c7a713778ca0abc12cce31f0e01e1db1ee83ca91e0ca36c632f6283ce53b9eac,bb6c367b327ccc08f4f0dfc15bb578a04ab32452efde7ca9e1e0cfd4869b0780
"0","0","0","0","0","0","0","0","675","61572","100","0","1015840102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25021","100","0","1015840103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25011","100","0","1015840104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25012","100","0","1015840105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25013","100","0","1015840106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25014","100","0","1015840107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25015","100","0","1015840108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1015840109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1015840110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61582","33","0","1015910101","2","0","0","61582","33","0","3","2","0","0","4","61582","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1015910102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1015910103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31018","100","0","1015920101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31054","100","0","1015920102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61582","33","0","1015920103","2","0","0","61582","33","0","5","2","0","0","6","61582","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1015920104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1015920105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31018","100","0","1015930101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61582","33","0","1015930102","2","0","0","61582","33","0","5","2","0","0","8","61582","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1015930103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1015930104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31018","100","0","1015940101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","800","61582","100","0","1015940102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","150","25021","100","0","1015940103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25011","100","0","1015940104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25012","100","0","1015940105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25013","100","0","1015940106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25014","100","0","1015940107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25015","100","0","1015940108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1015940109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1015940110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61592","33","0","1016010101","2","0","0","61592","33","0","3","2","0","0","4","61592","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016010102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016010103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31332","100","0","1016020101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31028","100","0","1016020102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61592","33","0","1016020103","2","0","0","61592","33","0","5","2","0","0","6","61592","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1016020104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016020105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31332","100","0","1016030101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61592","33","0","1016030102","2","0","0","61592","33","0","5","2","0","0","8","61592","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1016030103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1016030104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31332","100","0","1016040101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","675","61592","100","0","1016040102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25021","100","0","1016040103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25011","100","0","1016040104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25012","100","0","1016040105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25013","100","0","1016040106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25014","100","0","1016040107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","600","25015","100","0","1016040108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1016040109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1016040110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61602","33","0","1016110101","2","0","0","61602","33","0","3","2","0","0","4","61602","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016110102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016110103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31028","100","0","1016120101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31058","100","0","1016120102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61602","33","0","1016120103","2","0","0","61602","33","0","5","2","0","0","6","61602","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1016120104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016120105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31028","100","0","1016130101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61602","33","0","1016130102","2","0","0","61602","33","0","5","2","0","0","8","61602","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1016130103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1016130104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31028","100","0","1016140101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","800","61602","100","0","1016140102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","150","25021","100","0","1016140103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25011","100","0","1016140104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25012","100","0","1016140105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25013","100","0","1016140106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25014","100","0","1016140107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","300","25015","100","0","1016140108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1016140109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1016140110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61622","33","0","1016310101","2","0","0","61622","33","0","3","2","0","0","4","61622","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016310102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016310103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31283","100","0","1016320101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31014","100","0","1016320102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61622","33","0","1016320103","2","0","0","61622","33","0","5","2","0","0","6","61622","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1016320104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016320105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31283","100","0","1016330101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61622","33","0","1016330102","2","0","0","61622","33","0","5","2","0","0","8","61622","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1016330103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1016330104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31283","100","0","1016340101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","800","61622","100","0","1016340102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","500","25021","100","0","1016340103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25011","100","0","1016340104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25012","100","0","1016340105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25013","100","0","1016340106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25014","100","0","1016340107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25015","100","0","1016340108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1016340109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1016340110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61632","33","0","1016410101","2","0","0","61632","33","0","3","2","0","0","4","61632","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016410102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016410103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31288","100","0","1016420101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31002","100","0","1016420102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61632","33","0","1016420103","2","0","0","61632","33","0","5","2","0","0","6","61632","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1016420104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016420105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31288","100","0","1016430101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61632","33","0","1016430102","2","0","0","61632","33","0","5","2","0","0","8","61632","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1016430103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1016430104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31288","100","0","1016440101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","800","61632","100","0","1016440102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","500","25021","100","0","1016440103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25011","100","0","1016440104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25012","100","0","1016440105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25013","100","0","1016440106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25014","100","0","1016440107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25015","100","0","1016440108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1016440109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1016440110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61642","33","0","1016510101","2","0","0","61642","33","0","3","2","0","0","4","61642","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016510102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016510103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31288","100","0","1016520101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31001","100","0","1016520102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","4","61642","33","0","1016520103","2","0","0","61642","33","0","5","2","0","0","6","61642","0"
"0","12","0","0","0","0","0","34","10000","94002","33","0","1016520104","12","0","0","94002","33","0","10500","12","0","0","11000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016520105","0","0","0","0","0","eq_rank_4-7","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31288","100","0","1016530101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61642","33","0","1016530102","2","0","0","61642","33","0","5","2","0","0","8","61642","0"
"0","12","0","0","0","0","0","34","30000","94002","33","0","1016530103","12","0","0","94002","33","0","31500","12","0","0","33000","94002","0"
"0","0","0","0","0","0","0","0","3","0","100","0","1016530104","0","0","0","0","0","eq_rank_5-8","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","3","31288","100","0","1016540101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","800","61642","100","0","1016540102","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","500","25021","100","0","1016540103","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25011","100","0","1016540104","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25012","100","0","1016540105","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25013","100","0","1016540106","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25014","100","0","1016540107","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","700","25015","100","0","1016540108","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","108","23001","100","0","1016540109","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","200000","94002","100","0","1016540110","12","0","0","0","0","0","0","0","0","0","0","0","0"
"0","2","0","0","0","0","0","34","2","61652","33","0","1016610101","2","0","0","61652","33","0","3","2","0","0","4","61652","0"
"0","12","0","0","0","0","0","34","3000","94002","33","0","1016610102","12","0","0","94002","33","0","4000","12","0","0","5000","94002","0"
"0","0","0","0","0","0","0","0","1","0","100","0","1016610103","0","0","0","0","0","eq_rank_3-6","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31110","100","0","1016620101","2","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","0","1","31034","100","0","1016620102","2","0","0","0","0","0","0","0","0","0","0","0","0"
