ad4cffe7d072adad205667fc284abda3ee3b03b1056e1abcd06003a69c31435b,7ad7851fda9e349db2204989fdfd8c408e469619d6c399cfd918a9a5dd0ce427,51a4ab8fdb8a32b9efcda63625abda44bdb5293a8f6065c3fe66639a6e897a70,5b906ed1d70240104b48b1f253f099bc05ee182422ea239f8107603c5a669bf0,6ce3dcabf2bcf752bcb246362e896a1337e5791ff9f4c521ea440a0234831ec7,46186e5a9c7150d7f53cdf9105e524f4cb8210713cc83085014fabd4536878a9,440b4fe241b05745dd8161d388fbf6dfbada4e6d9454eb48c43db4f7430337b8,b824dc9d307691e5a2f3d6dead92bd707c53e2a010a0486584428a3410f33164,0634d30d78a4ac0503f3442fdc642ccdcdb9b86c17615426040139973336d61a,958a527fc66b5032f8e27f229c3a24d62b5b63edba4b4a8cb4cb38e3130595eb,ec561f7c82a1520fb81904969b908d4665603f2a14721b500017197fb70cbad9,c5001bd20b3b879e1a0dab57a1b9c7f26d4530c5390a3f8adc6798df92f02201,5da0b57f3ce9337aff038e3e273e058fd839834ae785d49abe62d7fe10525e20,f22840d01c570b129ed9b67095206707d676626983ec8b981ae906dc6bf2dcf7
"0","0","0","1","0","151","2024/11/01 16:00:00","2010","80","1","-1","6004","2024/11/15 15:59:59","1500"
"0","0","0","1","0","152","2024/11/01 16:00:00","2011","80","1","-1","6005","2024/11/15 15:59:59","1500"
"0","0","0","1","0","541","2024/11/10 05:00:00","2012","120","1","-1","122","2024/11/15 04:59:59","2000"
"0","0","0","1","0","31","2024/11/15 05:00:00","2013","30","271","-1","101","2024/11/20 04:59:59","3000"
"0","0","0","1","0","41","2024/11/15 05:00:00","2014","40","271","-1","101","2024/11/20 04:59:59","2000"
"0","0","0","1","0","251","2024/11/18 16:00:00","2015","80","1","-1","7004","2024/11/25 15:59:59","1500"
"0","0","0","1","0","252","2024/11/18 16:00:00","2016","80","1","-1","7005","2024/11/25 15:59:59","1500"
"0","0","0","1","0","31","2024/11/20 05:00:00","2017","30","271","-1","101","2024/11/30 04:59:59","2000"
"0","0","0","1","0","41","2024/11/20 05:00:00","2018","40","271","-1","101","2024/11/30 04:59:59","2000"
"0","0","0","1","0","37","2024/11/20 05:00:00","2019","30","1","-1","109","2024/12/01 04:59:59","2000"
"0","0","0","1","0","38","2024/11/20 05:00:00","2020","30","1","-1","112","2024/12/01 04:59:59","2000"
"0","0","0","1","0","81","2024/11/23 05:00:00","2021","80","1","49","101","2024/12/01 04:59:59","1500"
"0","0","0","1","0","81","2024/11/23 05:00:00","2022","80","310","-1","101","2024/12/01 04:59:59","1500"
"0","0","0","1","0","82","2024/11/23 05:00:00","2023","80","1","49","102","2024/12/01 04:59:59","1500"
"0","0","0","1","0","82","2024/11/23 05:00:00","2024","80","310","-1","102","2024/12/01 04:59:59","1500"
"0","0","0","1","0","83","2024/11/23 05:00:00","2025","80","1","49","111","2024/12/01 04:59:59","1500"
"0","0","0","1","0","83","2024/11/23 05:00:00","2026","80","310","-1","111","2024/12/01 04:59:59","1500"
"0","0","0","1","0","84","2024/11/23 05:00:00","2027","80","1","-1","109","2024/12/01 04:59:59","1500"
"0","0","0","1","0","85","2024/11/23 05:00:00","2028","80","1","-1","112","2024/12/01 04:59:59","1500"
"0","0","0","1","0","351","2024/11/23 05:00:00","2029","80","1","-1","8004","2024/12/01 04:59:59","1500"
"0","0","0","1","0","352","2024/11/23 05:00:00","2030","80","1","-1","8005","2024/12/01 04:59:59","1500"
"0","0","0","1","0","641","2024/11/23 05:00:00","2031","80","1","-1","130","2024/12/01 04:59:59","1500"
"0","0","0","1","0","91","2024/11/25 05:00:00","2032","100","1","-1","101","2024/12/01 04:59:59","1500"
"0","0","0","1","0","92","2024/11/25 05:00:00","2033","100","1","-1","102","2024/12/01 04:59:59","1500"
"0","0","0","1","0","93","2024/11/25 05:00:00","2034","100","1","-1","111","2024/12/01 04:59:59","1500"
"0","0","0","1","0","94","2024/11/25 05:00:00","2035","100","1","-1","109","2024/12/01 04:59:59","1500"
"0","0","0","1","0","95","2024/11/25 05:00:00","2036","100","1","-1","112","2024/12/01 04:59:59","1500"
"0","0","0","1","0","100","2024/11/25 05:00:00","2037","100","1","-1","8004","2024/12/01 04:59:59","1500"
"0","0","0","1","0","101","2024/11/25 05:00:00","2038","100","1","-1","8005","2024/12/01 04:59:59","1500"
"0","0","0","1","0","96","2024/11/25 05:00:00","2039","100","1","-1","6004","2024/12/01 04:59:59","1500"
"0","0","0","1","0","97","2024/11/25 05:00:00","2040","100","1","-1","6005","2024/12/01 04:59:59","1500"
"0","0","0","1","0","98","2024/11/25 05:00:00","2041","100","1","-1","7004","2024/12/01 04:59:59","1500"
"0","0","0","1","0","99","2024/11/25 05:00:00","2042","100","1","-1","7005","2024/12/01 04:59:59","1500"
"0","0","0","1","0","651","2024/11/25 05:00:00","2043","100","1","-1","130","2024/12/01 04:59:59","1500"
"0","0","0","1","0","45","2024/12/01 05:00:00","2044","40","1","-1","104","2024/12/17 04:59:59","2000"
"0","0","0","1","0","34","2024/12/01 05:00:00","2045","30","1","-1","103","2024/12/12 04:59:59","2000"
"0","0","0","1","0","44","2024/12/01 05:00:00","2046","40","1","-1","103","2024/12/12 04:59:59","2000"
"0","0","0","1","0","39","2024/12/01 05:00:00","2047","30","271","-1","111","2024/12/17 04:59:59","2000"
"0","0","0","1","0","49","2024/12/01 05:00:00","2048","40","271","-1","111","2024/12/17 04:59:59","2000"
"0","0","0","1","0","37","2024/12/01 05:00:00","2049","30","1","-1","109","2024/12/11 04:59:59","2000"
"0","0","0","1","0","38","2024/12/01 05:00:00","2050","30","1","-1","112","2024/12/11 04:59:59","2000"
"0","0","0","1","0","151","2024/12/01 16:00:00","2051","80","1","-1","6004","2024/12/15 15:59:59","1500"
"0","0","0","1","0","152","2024/12/01 16:00:00","2052","80","1","-1","6005","2024/12/15 15:59:59","1500"
"0","0","0","1","0","31","2024/12/15 05:00:00","2053","30","271","-1","101","2024/12/20 04:59:59","3000"
"0","0","0","1","0","41","2024/12/15 05:00:00","2054","40","271","-1","101","2024/12/20 04:59:59","2000"
"0","0","0","1","0","251","2024/12/18 16:00:00","2055","80","1","-1","7004","2024/12/25 15:59:59","1500"
"0","0","0","1","0","252","2024/12/18 16:00:00","2056","80","1","-1","7005","2024/12/25 15:59:59","1500"
"0","0","0","1","0","32","2024/12/20 05:00:00","2057","30","271","-1","102","2025/01/01 04:59:59","2000"
"0","0","0","1","0","42","2024/12/20 05:00:00","2058","40","271","-1","102","2025/01/01 04:59:59","2000"
"0","0","0","1","0","31","2024/12/20 05:00:00","2059","30","271","-1","101","2024/12/29 04:59:59","2000"
"0","0","0","1","0","41","2024/12/20 05:00:00","2060","40","271","-1","101","2024/12/29 04:59:59","2000"
"0","0","0","1","0","81","2024/12/25 05:00:00","2061","80","1","49","101","2025/01/01 04:59:59","1500"
"0","0","0","1","0","81","2024/12/25 05:00:00","2062","80","313","-1","101","2025/01/01 04:59:59","1500"
"0","0","0","1","0","82","2024/12/25 05:00:00","2063","80","1","49","102","2025/01/01 04:59:59","1500"
"0","0","0","1","0","82","2024/12/25 05:00:00","2064","80","313","-1","102","2025/01/01 04:59:59","1500"
"0","0","0","1","0","83","2024/12/25 05:00:00","2065","80","1","49","111","2025/01/01 04:59:59","1500"
"0","0","0","1","0","83","2024/12/25 05:00:00","2066","80","313","-1","111","2025/01/01 04:59:59","1500"
"0","0","0","1","0","84","2024/12/25 05:00:00","2067","80","1","-1","109","2025/01/01 04:59:59","1500"
"0","0","0","1","0","85","2024/12/25 05:00:00","2068","80","1","-1","112","2025/01/01 04:59:59","1500"
"0","0","0","1","0","351","2024/12/25 05:00:00","2069","80","1","-1","8004","2025/01/01 04:59:59","1500"
"0","0","0","1","0","352","2024/12/25 05:00:00","2070","80","1","-1","8005","2025/01/01 04:59:59","1500"
"0","0","0","1","0","641","2024/12/25 05:00:00","2071","80","1","-1","130","2025/01/01 04:59:59","1500"
"0","0","0","1","0","91","2024/12/27 05:00:00","2072","100","1","-1","101","2025/01/01 04:59:59","1500"
"0","0","0","1","0","92","2024/12/27 05:00:00","2073","100","1","-1","102","2025/01/01 04:59:59","1500"
"0","0","0","1","0","93","2024/12/27 05:00:00","2074","100","1","-1","111","2025/01/01 04:59:59","1500"
"0","0","0","1","0","94","2024/12/27 05:00:00","2075","100","1","-1","109","2025/01/01 04:59:59","1500"
"0","0","0","1","0","95","2024/12/27 05:00:00","2076","100","1","-1","112","2025/01/01 04:59:59","1500"
"0","0","0","1","0","100","2024/12/27 05:00:00","2077","100","1","-1","8004","2025/01/01 04:59:59","1500"
"0","0","0","1","0","101","2024/12/27 05:00:00","2078","100","1","-1","8005","2025/01/01 04:59:59","1500"
"0","0","0","1","0","96","2024/12/27 05:00:00","2079","100","1","-1","6004","2025/01/01 04:59:59","1500"
"0","0","0","1","0","97","2024/12/27 05:00:00","2080","100","1","-1","6005","2025/01/01 04:59:59","1500"
"0","0","0","1","0","98","2024/12/27 05:00:00","2081","100","1","-1","7004","2025/01/01 04:59:59","1500"
"0","0","0","1","0","99","2024/12/27 05:00:00","2082","100","1","-1","7005","2025/01/01 04:59:59","1500"
"0","0","0","1","0","651","2024/12/27 05:00:00","2083","100","1","-1","130","2025/01/01 04:59:59","1500"
"0","0","0","1","0","45","2025/01/01 05:00:00","2084","40","1","-1","104","2025/01/16 04:59:59","2000"
"0","0","0","1","0","39","2025/01/01 05:00:00","2085","30","271","-1","111","2025/01/16 04:59:59","2000"
"0","0","0","1","0","49","2025/01/01 05:00:00","2086","40","271","-1","111","2025/01/16 04:59:59","2000"
"0","0","0","1","0","34","2025/01/01 05:00:00","2087","30","1","-1","103","2025/01/07 04:59:59","2000"
"0","0","0","1","0","44","2025/01/01 05:00:00","2088","40","1","-1","103","2025/01/07 04:59:59","2000"
"0","0","0","1","0","151","2025/01/01 16:00:00","2089","80","1","-1","6004","2025/01/25 15:59:59","1500"
"0","0","0","1","0","152","2025/01/01 16:00:00","2090","80","1","-1","6005","2025/01/25 15:59:59","1500"
"0","0","0","1","0","31","2025/01/15 05:00:00","2091","30","271","-1","101","2025/01/20 04:59:59","3000"
"0","0","0","1","0","41","2025/01/15 05:00:00","2092","40","271","-1","101","2025/01/20 04:59:59","2000"
"0","0","0","1","0","251","2025/01/16 16:00:00","2093","80","1","-1","7004","2025/01/25 15:59:59","1500"
"0","0","0","1","0","252","2025/01/16 16:00:00","2094","80","1","-1","7005","2025/01/25 15:59:59","1500"
"0","0","0","1","0","31","2025/01/20 05:00:00","2095","30","271","-1","101","2025/01/31 04:59:59","2000"
"0","0","0","1","0","41","2025/01/20 05:00:00","2096","40","271","-1","101","2025/01/31 04:59:59","2000"
"0","0","0","1","0","37","2025/01/22 05:00:00","2097","30","1","-1","109","2025/02/01 04:59:59","2000"
"0","0","0","1","0","38","2025/01/22 05:00:00","2098","30","1","-1","112","2025/02/01 04:59:59","2000"
"0","0","0","1","0","32","2025/01/23 05:00:00","2099","30","271","-1","102","2025/02/01 04:59:59","2000"
"0","0","0","1","0","42","2025/01/23 05:00:00","2100","40","271","-1","102","2025/02/01 04:59:59","2000"
"0","0","0","1","0","81","2025/01/25 05:00:00","2101","80","1","49","101","2025/02/01 04:59:59","1500"
"0","0","0","1","0","81","2025/01/25 05:00:00","2102","80","316","-1","101","2025/02/01 04:59:59","1500"
"0","0","0","1","0","82","2025/01/25 05:00:00","2103","80","1","49","102","2025/02/01 04:59:59","1500"
"0","0","0","1","0","82","2025/01/25 05:00:00","2104","80","316","-1","102","2025/02/01 04:59:59","1500"
"0","0","0","1","0","83","2025/01/25 05:00:00","2105","80","1","49","111","2025/02/01 04:59:59","1500"
"0","0","0","1","0","83","2025/01/25 05:00:00","2106","80","316","-1","111","2025/02/01 04:59:59","1500"
"0","0","0","1","0","84","2025/01/25 05:00:00","2107","80","1","-1","109","2025/02/01 04:59:59","1500"
"0","0","0","1","0","85","2025/01/25 05:00:00","2108","80","1","-1","112","2025/02/01 04:59:59","1500"
"0","0","0","1","0","351","2025/01/25 05:00:00","2109","80","1","-1","8004","2025/02/01 04:59:59","1500"
"0","0","0","1","0","352","2025/01/25 05:00:00","2110","80","1","-1","8005","2025/02/01 04:59:59","1500"
"0","0","0","1","0","641","2025/01/25 05:00:00","2111","80","1","-1","130","2025/02/01 04:59:59","1500"
"0","0","0","1","0","91","2025/01/27 05:00:00","2112","100","1","-1","101","2025/02/01 04:59:59","1500"
"0","0","0","1","0","92","2025/01/27 05:00:00","2113","100","1","-1","102","2025/02/01 04:59:59","1500"
"0","0","0","1","0","93","2025/01/27 05:00:00","2114","100","1","-1","111","2025/02/01 04:59:59","1500"
"0","0","0","1","0","94","2025/01/27 05:00:00","2115","100","1","-1","109","2025/02/01 04:59:59","1500"
"0","0","0","1","0","95","2025/01/27 05:00:00","2116","100","1","-1","112","2025/02/01 04:59:59","1500"
"0","0","0","1","0","100","2025/01/27 05:00:00","2117","100","1","-1","8004","2025/02/01 04:59:59","1500"
"0","0","0","1","0","101","2025/01/27 05:00:00","2118","100","1","-1","8005","2025/02/01 04:59:59","1500"
"0","0","0","1","0","96","2025/01/27 05:00:00","2119","100","1","-1","6004","2025/02/01 04:59:59","1500"
"0","0","0","1","0","97","2025/01/27 05:00:00","2120","100","1","-1","6005","2025/02/01 04:59:59","1500"
"0","0","0","1","0","98","2025/01/27 05:00:00","2121","100","1","-1","7004","2025/02/01 04:59:59","1500"
"0","0","0","1","0","99","2025/01/27 05:00:00","2122","100","1","-1","7005","2025/02/01 04:59:59","1500"
"0","0","0","1","0","651","2025/01/27 05:00:00","2123","100","1","-1","130","2025/02/01 04:59:59","1500"
"0","0","0","1","0","45","2025/02/01 05:00:00","2124","40","1","-1","104","2025/02/18 04:59:59","2000"
"0","0","0","1","0","34","2025/02/01 05:00:00","2125","30","1","-1","103","2025/02/06 04:59:59","2000"
"0","0","0","1","0","44","2025/02/01 05:00:00","2126","40","1","-1","103","2025/02/06 04:59:59","2000"
"0","0","0","1","0","32","2025/02/01 05:00:00","2127","30","271","-1","102","2025/02/04 04:59:59","2000"
"0","0","0","1","0","42","2025/02/01 05:00:00","2128","40","271","-1","102","2025/02/04 04:59:59","2000"
"0","0","0","1","0","151","2025/02/01 16:00:00","2129","80","1","-1","6004","2025/02/12 04:59:59","1500"
"0","0","0","1","0","152","2025/02/01 16:00:00","2130","80","1","-1","6005","2025/02/12 04:59:59","1500"
"0","0","0","1","0","39","2025/02/04 05:00:00","2131","30","271","-1","111","2025/02/09 04:59:59","2000"
"0","0","0","1","0","49","2025/02/04 05:00:00","2132","40","271","-1","111","2025/02/09 04:59:59","2000"
"0","0","0","1","0","31","2025/02/04 05:00:00","2133","30","271","-1","101","2025/02/10 04:59:59","2000"
"0","0","0","1","0","41","2025/02/04 05:00:00","2134","40","271","-1","101","2025/02/10 04:59:59","2000"
"0","0","0","1","0","34","2025/02/06 05:00:00","2135","30","1","-1","103","2025/02/13 04:59:59","4000"
"0","0","0","1","0","44","2025/02/06 05:00:00","2136","40","1","-1","103","2025/02/13 04:59:59","4000"
"0","0","0","1","0","37","2025/02/09 05:00:00","2137","30","1","-1","109","2025/02/14 04:59:59","2000"
"0","0","0","1","0","38","2025/02/09 05:00:00","2138","30","1","-1","112","2025/02/14 04:59:59","2000"
"0","0","0","1","0","541","2025/02/10 05:00:00","2139","120","1","-1","122","2025/02/15 04:59:59","2000"
"0","0","0","1","0","91","2025/02/12 05:00:00","2140","100","1","-1","101","2025/03/01 04:59:59","2500"
"0","0","0","1","0","92","2025/02/12 05:00:00","2141","100","1","-1","102","2025/03/01 04:59:59","2500"
"0","0","0","1","0","93","2025/02/12 05:00:00","2142","100","1","-1","111","2025/03/01 04:59:59","2500"
"0","0","0","1","0","94","2025/02/12 05:00:00","2143","100","1","-1","109","2025/03/01 04:59:59","2500"
"0","0","0","1","0","95","2025/02/12 05:00:00","2144","100","1","-1","112","2025/03/01 04:59:59","2500"
"0","0","0","1","0","100","2025/02/12 05:00:00","2145","100","1","-1","8004","2025/03/01 04:59:59","2500"
"0","0","0","1","0","101","2025/02/12 05:00:00","2146","100","1","-1","8005","2025/03/01 04:59:59","2500"
"0","0","0","1","0","96","2025/02/12 05:00:00","2147","100","1","-1","6004","2025/03/01 04:59:59","2500"
"0","0","0","1","0","97","2025/02/12 05:00:00","2148","100","1","-1","6005","2025/03/01 04:59:59","2500"
"0","0","0","1","0","98","2025/02/12 05:00:00","2149","100","1","-1","7004","2025/03/01 04:59:59","2500"
"0","0","0","1","0","99","2025/02/12 05:00:00","2150","100","1","-1","7005","2025/03/01 04:59:59","2500"
"0","0","0","1","0","651","2025/02/12 05:00:00","2151","100","1","-1","130","2025/03/01 04:59:59","2500"
"0","0","0","1","0","81","2025/02/12 05:00:00","2152","80","1","49","101","2025/03/01 04:59:59","2000"
"0","0","0","1","0","81","2025/02/12 05:00:00","2153","80","316","-1","101","2025/02/15 15:59:59","2000"
"0","0","0","1","0","81","2025/02/15 16:00:00","2154","80","319","-1","101","2025/03/01 04:59:59","2000"
"0","0","0","1","0","82","2025/02/12 05:00:00","2155","80","1","49","102","2025/03/01 04:59:59","2000"
"0","0","0","1","0","82","2025/02/12 05:00:00","2156","80","316","-1","102","2025/02/15 15:59:59","2000"
"0","0","0","1","0","82","2025/02/15 16:00:00","2157","80","319","-1","102","2025/03/01 04:59:59","2000"
"0","0","0","1","0","83","2025/02/12 05:00:00","2158","80","1","49","111","2025/03/01 04:59:59","2000"
"0","0","0","1","0","83","2025/02/12 05:00:00","2159","80","316","-1","111","2025/02/15 15:59:59","2000"
"0","0","0","1","0","83","2025/02/15 16:00:00","2160","80","319","-1","111","2025/03/01 04:59:59","2000"
"0","0","0","1","0","84","2025/02/12 05:00:00","2161","80","1","-1","109","2025/03/01 04:59:59","2000"
"0","0","0","1","0","85","2025/02/12 05:00:00","2162","80","1","-1","112","2025/03/01 04:59:59","2000"
"0","0","0","1","0","351","2025/02/12 05:00:00","2163","80","1","-1","8004","2025/03/01 04:59:59","2000"
"0","0","0","1","0","352","2025/02/12 05:00:00","2164","80","1","-1","8005","2025/03/01 04:59:59","2000"
"0","0","0","1","0","641","2025/02/12 05:00:00","2165","80","1","-1","130","2025/03/01 04:59:59","2000"
"0","0","0","1","0","39","2025/02/14 05:00:00","2166","30","271","-1","111","2025/02/15 15:59:59","4000"
"0","0","0","1","0","49","2025/02/14 05:00:00","2167","40","271","-1","111","2025/02/15 15:59:59","4000"
"0","0","0","1","0","39","2025/02/15 16:00:00","2168","30","281","-1","111","2025/02/20 04:59:59","4000"
"0","0","0","1","0","49","2025/02/15 16:00:00","2169","40","281","-1","111","2025/02/20 04:59:59","4000"
"0","0","0","1","0","31","2025/02/15 05:00:00","2170","30","271","-1","101","2025/02/15 15:59:59","4000"
"0","0","0","1","0","41","2025/02/15 05:00:00","2171","40","271","-1","101","2025/02/15 15:59:59","2000"
"0","0","0","1","0","31","2025/02/15 16:00:00","2172","30","281","-1","101","2025/02/22 04:59:59","4000"
"0","0","0","1","0","41","2025/02/15 16:00:00","2173","40","281","-1","101","2025/02/22 04:59:59","2000"
"0","0","0","1","0","251","2025/02/18 16:00:00","2174","80","1","-1","7004","2025/02/25 15:59:59","2000"
"0","0","0","1","0","252","2025/02/18 16:00:00","2175","80","1","-1","7005","2025/02/25 15:59:59","2000"
"0","0","0","1","0","37","2025/02/19 05:00:00","2176","30","1","-1","109","2025/03/01 04:59:59","4000"
"0","0","0","1","0","38","2025/02/19 05:00:00","2177","30","1","-1","112","2025/03/01 04:59:59","4000"
"0","0","0","1","0","32","2025/02/25 05:00:00","2178","30","281","-1","102","2025/03/01 04:59:59","4000"
"0","0","0","1","0","42","2025/02/25 05:00:00","2179","40","281","-1","102","2025/03/01 04:59:59","4000"
"0","0","0","1","0","151","2025/02/12 05:00:00","2182","80","1","-1","6004","2025/02/15 15:59:59","2000"
"0","0","0","1","0","152","2025/02/12 05:00:00","2183","80","1","-1","6005","2025/02/15 15:59:59","2000"
"0","0","0","1","0","45","2025/03/01 05:00:00","2184","40","1","-1","104","2025/03/17 04:59:59","2000"
"0","0","0","1","0","37","2025/03/01 05:00:00","2185","30","1","-1","109","2025/03/12 04:59:59","2000"
"0","0","0","1","0","38","2025/03/01 05:00:00","2186","30","1","-1","112","2025/03/12 04:59:59","2000"
"0","0","0","1","0","34","2025/03/01 05:00:00","2187","30","1","-1","103","2025/03/10 04:59:59","2000"
"0","0","0","1","0","44","2025/03/01 05:00:00","2188","40","1","-1","103","2025/03/10 04:59:59","2000"
"0","0","0","1","0","151","2025/03/01 16:00:00","2189","80","1","-1","6004","2025/03/15 15:59:59","1500"
"0","0","0","1","0","152","2025/03/01 16:00:00","2190","80","1","-1","6005","2025/03/15 15:59:59","1500"
"0","0","0","1","0","39","2025/03/12 05:00:00","2191","30","281","-1","111","2025/03/29 04:59:59","2000"
"0","0","0","1","0","49","2025/03/12 05:00:00","2192","40","281","-1","111","2025/03/29 04:59:59","2000"
"0","0","0","1","0","31","2025/03/15 05:00:00","2193","30","281","-1","101","2025/03/20 04:59:59","3000"
"0","0","0","1","0","41","2025/03/15 05:00:00","2194","40","281","-1","101","2025/03/20 04:59:59","2000"
"0","0","0","1","0","251","2025/03/18 16:00:00","2195","80","1","-1","7004","2025/03/25 15:59:59","1500"
"0","0","0","1","0","252","2025/03/18 16:00:00","2196","80","1","-1","7005","2025/03/25 15:59:59","1500"
"0","0","0","1","0","31","2025/03/22 05:00:00","2197","30","281","-1","101","2025/04/01 04:59:59","2000"
"0","0","0","1","0","41","2025/03/22 05:00:00","2198","40","281","-1","101","2025/04/01 04:59:59","2000"
"0","0","0","1","0","32","2025/03/23 05:00:00","2199","30","281","-1","102","2025/04/01 04:59:59","2000"
"0","0","0","1","0","42","2025/03/23 05:00:00","2200","40","281","-1","102","2025/04/01 04:59:59","2000"
