f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-301","1","bgm_M126","0","40004","50","690","0.7","71480690","0.7","2100790","0","1","1","-101","0","0","0.7","2","0","0","1","4","0","0","72480690","-100","140000","90","2","600","50","140001","99","21951","299","714806901","200","-1","48","0","0","0.9","0","91002","6","102513","31056","0"
"0","-335","1","bgm_M127","0","40004","50","691","0.7","71490691","0.7","2100791","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","119251","-1","91002","166","714906911","3","1","49","0","0","0.7","333","129191","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","692","0.7","71490692","0.7","2100792","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","119101","-1","91002","166","714906921","3","1","49","0","0","0.7","333","129131","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","693","0.7","71490693","0.7","2100793","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","129191","-1","91002","166","714906931","3","1","49","0","0","0.7","333","129041","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","694","0.7","71490694","0.7","2100794","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","129131","-1","91002","166","714906941","3","1","49","0","0","0.7","333","119221","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","695","0.7","71490695","0.7","2100795","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","129041","-1","91002","166","714906951","3","1","49","0","0","0.7","333","119071","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","696","0.7","71490696","0.7","2100796","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","3","600","50","119221","-1","91002","166","714906961","3","1","49","0","0","0.7","333","119011","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","697","0.7","71490697","0.7","2100797","0","0","60","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","2","600","50","119071","-1","91002","166","714906971","3","1","49","0","0","0.7","333","119161","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","698","0.7","71490698","0.7","2100798","0","0","60","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","3","600","50","119011","-1","91002","166","714906981","3","1","49","0","0","0.7","333","119251","880000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","699","0.7","71490699","0.7","2100799","0","0","60","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","2","600","50","119161","-1","91002","166","714906991","3","1","49","0","0","0.7","333","119101","880000","101511","94002","0"
"0","-301","1","bgm_M126","0","40004","50","700","0.7","71490700","0.7","2100800","0","1","1","-101","0","0","0.7","2","0","0","1","4","0","0","72490700","-100","140000","90","2","600","50","140001","99","21951","299","714907001","200","-1","49","0","0","0.9","0","91002","6","101513","31037","0"
"0","-335","1","bgm_M127","0","40004","50","701","0.7","71500701","0.7","2100801","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","129042","-1","91002","166","715007011","5","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","702","0.7","71500702","0.7","2100802","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","129162","-1","91002","166","715007021","5","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","703","0.7","71500703","0.7","2100803","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","5","600","50","119072","-1","91002","166","715007031","5","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","704","0.7","71500704","0.7","2100804","0","0","40","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","10","600","50","129132","-1","91002","166","715007041","5","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","705","0.7","71500705","0.7","2100805","0","0","50","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","10","600","50","119192","-1","91002","166","715007051","5","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","706","0.7","71500706","0.7","2100806","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","10","600","50","119012","-1","91002","166","715007061","10","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","707","0.7","71500707","0.7","2100807","0","0","70","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","15","600","50","119222","-1","91002","166","715007071","10","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","708","0.7","71500708","0.7","2100808","0","0","80","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","15","600","50","119252","-1","91002","166","715007081","10","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","709","0.7","71500709","0.7","2100809","0","0","90","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","15","600","50","119102","-1","91002","166","715007091","10","-1","50","0","0","0.7","333","90005","920000","101511","94002","0"
"0","-301","1","bgm_M126","0","40004","50","710","0.7","71500710","0.7","2100810","0","1","1","-101","0","0","0.7","10","0","0","1","4","0","0","72500710","-100","91002","90","100","600","50","90005","99","21951","299","715007101","30","-1","50","0","0","0.9","0","140001","6","101513","31011","0"
"0","-335","1","bgm_M127","0","40004","50","711","0.7","71510711","0.7","2100811","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","129043","-1","91002","166","715107111","5","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","712","0.7","71510712","0.7","2100812","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","129133","-1","91002","166","715107121","5","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","713","0.7","71510713","0.7","2100813","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","5","600","50","129193","-1","91002","166","715107131","5","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","714","0.7","71510714","0.7","2100814","0","0","40","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","10","600","50","119013","-1","91002","166","715107141","5","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","715","0.7","71510715","0.7","2100815","0","0","50","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","10","600","50","119073","-1","91002","166","715107151","5","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","716","0.7","71510716","0.7","2100816","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","10","600","50","119163","-1","91002","166","715107161","10","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","717","0.7","71510717","0.7","2100817","0","0","70","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","15","600","50","119223","-1","91002","166","715107171","10","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","718","0.7","71510718","0.7","2100818","0","0","80","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","15","600","50","119253","-1","91002","166","715107181","10","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","719","0.7","71510719","0.7","2100819","0","0","90","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","15","600","50","119103","-1","91002","166","715107191","10","-1","51","0","0","0.7","333","90005","920000","102641","94002","0"
"0","-301","1","bgm_M126","0","40004","50","720","0.7","71510720","0.7","2100820","0","1","1","-101","0","0","0.7","10","0","0","1","4","0","0","72510720","-100","91002","90","100","600","50","90005","99","21951","299","715107201","30","-1","51","0","0","0.9","0","140001","6","102643","31046","0"
"0","-335","1","bgm_M127","0","40004","50","721","0.7","71520721","0.7","2100821","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","129283","-1","91002","166","715207211","5","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","722","0.7","71520722","0.7","2100822","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","129313","-1","91002","166","715207221","5","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","723","0.7","71520723","0.7","2100823","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","5","600","50","119343","-1","91002","166","715207231","5","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","724","0.7","71520724","0.7","2100824","0","0","40","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","10","600","50","129373","-1","91002","166","715207241","5","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","725","0.7","71520725","0.7","2100825","0","0","50","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","10","600","50","119463","-1","91002","166","715207251","5","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","726","0.7","71520726","0.7","2100826","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","10","600","50","119493","-1","91002","166","715207261","10","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","727","0.7","71520727","0.7","2100827","0","0","70","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","15","600","50","119163","-1","91002","166","715207271","10","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","728","0.7","71520728","0.7","2100828","0","0","80","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","15","600","50","119073","-1","91002","166","715207281","10","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-335","1","bgm_M127","0","40004","50","729","0.7","71520729","0.7","2100829","0","0","90","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","15","600","50","129043","-1","91002","166","715207291","10","-1","52","0","0","0.7","333","90005","960000","102641","94002","0"
"0","-301","1","bgm_M126","0","40004","50","730","0.7","71520730","0.7","2100830","0","1","1","-101","0","0","0.7","10","0","0","1","4","0","0","72520730","-100","91002","90","100","600","50","90005","99","21951","299","715207301","30","-1","52","0","0","0.9","0","140001","6","102643","31025","0"
"0","-335","1","bgm_M127","0","40004","50","731","0.7","71530731","0.7","2100831","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","11055032","-1","91002","166","715307311","5","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","732","0.7","71530732","0.7","2100832","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","11058032","-1","91002","166","715307321","5","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","733","0.7","71530733","0.7","2100833","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","5","600","50","11061032","-1","91002","166","715307331","5","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","734","0.7","71530734","0.7","2100834","0","0","40","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","10","600","50","11007032","-1","91002","166","715307341","5","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","735","0.7","71530735","0.7","2100835","0","0","50","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","10","600","50","12004032","-1","91002","166","715307351","5","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","736","0.7","71530736","0.7","2100836","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","10","600","50","11019032","-1","91002","166","715307361","10","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","737","0.7","71530737","0.7","2100837","0","0","70","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","15","600","50","12016032","-1","91002","166","715307371","10","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","738","0.7","71530738","0.7","2100838","0","0","80","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","15","600","50","12013032","-1","91002","166","715307381","10","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","739","0.7","71530739","0.7","2100839","0","0","90","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","15","600","50","11001032","-1","91002","166","715307391","10","-1","53","0","0","0.7","333","90005","960000","101521","94002","0"
"0","-301","1","bgm_M126","0","40004","50","740","0.7","71530740","0.7","2100840","0","1","1","-101","0","0","0.7","10","0","0","1","4","0","0","72530740","-100","91002","90","100","600","50","90005","99","21951","299","715307401","30","-1","53","0","0","0.9","0","140001","6","101523","31013","0"
"0","-335","1","bgm_M127","0","40004","50","741","0.7","71540741","0.7","2100841","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","12040033","-1","91002","166","715407411","5","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","742","0.7","71540742","0.7","2100842","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","11043033","-1","91002","166","715407421","5","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","743","0.7","71540743","0.7","2100843","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","5","600","50","12031033","-1","91002","166","715407431","5","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","744","0.7","71540744","0.7","2100844","0","0","40","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","10","600","50","11046033","-1","91002","166","715407441","5","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","745","0.7","71540745","0.7","2100845","0","0","50","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","10","600","50","12028033","-1","91002","166","715407451","5","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","746","0.7","71540746","0.7","2100846","0","0","60","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","10","600","50","12037033","-1","91002","166","715407461","10","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","747","0.7","71540747","0.7","2100847","0","0","70","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","140001","90","15","600","50","11007033","-1","91002","166","715407471","10","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","748","0.7","71540748","0.7","2100848","0","0","80","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","15","600","50","11010033","-1","91002","166","715407481","10","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","749","0.7","71540749","0.7","2100849","0","0","90","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","15","600","50","12013033","-1","91002","166","715407491","10","-1","54","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-301","1","bgm_M126","0","40004","50","750","0.7","71540750","0.7","2100850","0","1","1","-101","0","0","0.7","10","0","0","1","4","0","0","72540750","-100","91002","90","100","600","50","90005","99","21951","299","715407501","30","-1","54","0","0","0.9","0","140001","6","101523","31057","0"
"0","-335","1","bgm_M127","0","40004","50","751","0.7","71550751","0.7","2100851","0","0","10","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","140001","90","5","600","50","11058036","-1","91002","166","715507511","5","-1","55","0","0","0.7","333","90005","1000000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","752","0.7","71550752","0.7","2100852","0","0","20","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","140001","90","5","600","50","11055036","-1","91002","166","715507521","5","-1","55","0","0","0.7","333","90005","1000000","101521","94002","0"
