3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"2","1","600110212","0","620330016","0","0","477","0","0","0","0","600003601","0","100","0","0","61001012","1","0","21003","21003","0","0","60021","2","0","0","620210118","10011003","0","1","620080018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620330017","0","0","483","0","0","0","0","600003602","0","100","0","0","61001012","1","0","22003","22003","0","0","60021","2","0","0","620210119","10011003","0","1","620080019","36","101011","0","4","0","0","0","0"
"2","1","600110232","0","620330018","0","0","488","0","0","0","0","600003603","0","100","0","0","61001012","1","0","23003","23003","0","0","60021","2","0","0","620210120","10011003","0","1","620080020","36","101011","0","4","0","0","0","0"
"2","1","600110242","0","620330019","0","0","496","0","0","0","0","600003604","0","100","0","0","61001012","1","0","24003","24003","0","0","60021","2","0","0","620210121","10011003","0","1","620080021","36","101011","0","4","0","0","0","0"
"2","1","600110252","0","620330020","0","0","502","0","0","0","0","600003605","0","100","0","0","61001012","1","0","25003","25003","0","0","60021","2","0","0","620210122","10011003","0","1","620080022","36","101011","0","4","0","0","0","0"
"2","1","600110262","0","620330021","0","0","507","0","0","0","0","600003606","0","100","0","0","61001012","1","0","26003","26003","0","0","60021","2","0","0","620210123","10011003","0","1","620080023","36","101011","0","4","0","0","0","0"
"2","1","600110272","0","620330022","0","0","515","0","0","0","0","600003607","0","100","0","0","61001012","1","0","27003","27003","0","0","60021","2","0","0","620210124","10011004","0","1","620080024","36","101011","0","4","0","0","0","0"
"2","1","600110282","0","620330023","0","0","522","0","0","0","0","600003608","0","100","0","0","61001012","1","0","28003","28003","0","0","60021","2","0","0","620210125","10011004","0","1","620080025","36","101011","0","4","0","0","0","0"
"2","1","600110292","0","620330024","0","0","528","0","0","0","0","600003609","0","100","0","0","61001012","1","0","29003","29003","0","0","60021","2","0","0","620210126","10011004","0","1","620080026","36","101011","0","4","0","0","0","0"
"2","1","600110302","0","620330025","0","0","534","0","0","0","0","600003610","0","100","0","0","61001012","1","0","30003","30003","0","0","60021","2","0","0","620210127","10011004","0","1","620080027","36","101011","0","4","0","0","0","0"
"2","1","600110312","0","620330026","0","0","542","0","0","0","0","600003611","0","100","0","0","61001012","1","0","31003","31003","0","0","60021","2","0","0","620210128","10011004","0","1","620080028","36","101011","0","4","0","0","0","0"
"2","1","600110322","0","620330027","0","0","553","0","0","0","0","600003612","0","100","0","0","61001012","1","0","32003","32003","0","0","60021","2","0","0","620210129","10011004","0","1","620080029","36","101011","0","4","0","0","0","0"
"2","1","600110332","0","620330028","0","0","569","0","0","0","0","600003613","0","100","0","0","61001012","1","0","33003","33003","0","0","60021","2","0","0","620210130","10011004","0","1","620080030","36","101011","0","4","0","0","0","0"
"2","1","600110342","0","620330029","0","0","576","0","0","0","0","600003614","0","100","0","0","61001012","1","0","34003","34003","0","0","60021","2","0","0","620210131","10011004","0","1","620080031","36","101011","0","4","0","0","0","0"
"2","1","600110352","0","620330030","0","0","580","0","0","0","0","600003615","0","100","0","0","61001012","1","0","35003","35003","0","0","60021","2","0","0","620210132","10011005","0","1","620080032","36","101011","0","4","0","0","0","0"
"2","1","600110362","0","620330031","0","0","595","0","0","0","0","600003616","0","100","0","0","61001012","1","0","36003","36003","0","0","60021","2","0","0","620210133","10011005","0","1","620080033","36","101011","0","4","0","0","0","0"
"2","1","600110372","0","620330032","0","0","603","0","0","0","0","600003617","0","100","0","0","61001012","1","0","37003","37003","0","0","60021","2","0","0","620210134","10011005","0","1","620080034","36","101011","0","4","0","0","0","0"
"2","1","600110382","0","620330033","0","0","615","0","0","0","0","600003618","0","100","0","0","61001012","1","0","38003","38003","0","0","60021","2","0","0","620210135","10011005","0","1","620080035","36","101011","0","4","0","0","0","0"
"2","1","600110392","0","620330034","0","0","625","0","0","0","0","600003619","0","100","0","0","61001012","1","0","39003","39003","0","0","60021","2","0","0","620210136","10011005","0","1","620080036","36","101011","0","4","0","0","0","0"
"2","1","600110402","0","620330035","0","0","643","0","0","0","0","600003620","0","100","0","0","61001012","1","0","40003","40003","0","0","60021","2","0","0","620210137","10011005","0","1","620080037","36","101011","0","4","0","0","0","0"
"2","1","600110412","0","620330036","0","0","647","0","0","0","0","600003621","0","100","0","0","61001012","1","0","41003","41003","0","0","60021","2","0","0","620210138","10011005","0","1","620080038","36","101011","0","4","0","0","0","0"
"2","1","600110422","0","620330037","0","0","654","0","0","0","0","600003622","0","100","0","0","61001012","1","0","42003","42003","0","0","60021","2","0","0","620210139","10011006","0","1","620080039","36","101011","0","4","0","0","0","0"
"2","1","600110432","0","620330038","0","0","673","0","0","0","0","600003623","0","100","0","0","61001012","1","0","43003","43003","0","0","60021","2","0","0","620210140","10011006","0","1","620080040","36","101011","0","4","0","0","0","0"
"2","1","600110442","0","620330039","0","0","689","0","0","0","0","600003624","0","100","0","0","61001012","1","0","44003","44003","0","0","60021","2","0","0","620210141","10011006","0","1","620080041","36","101011","0","4","0","0","0","0"
"2","1","600110452","0","620330040","0","0","706","0","0","0","0","600003625","0","100","0","0","61001012","1","0","45003","45003","0","0","60021","2","0","0","620210142","10011006","0","1","620080042","36","101011","0","4","0","0","0","0"
"2","1","600110462","0","620330041","0","0","717","0","0","0","0","600003626","0","100","0","0","61001012","1","0","46003","46003","0","0","60021","2","0","0","620210143","10011006","0","1","620080043","36","101011","0","4","0","0","0","0"
"2","1","600110472","0","620330042","0","0","722","0","0","0","0","600003627","0","100","0","0","61001012","1","0","47003","47003","0","0","60021","2","0","0","620210144","10011006","0","1","620080044","36","101011","0","4","0","0","0","0"
"2","1","600110482","0","620330043","0","0","733","0","0","0","0","600003628","0","100","0","0","61001012","1","0","48003","48003","0","0","60021","2","0","0","620210145","10011006","0","1","620080045","36","101011","0","4","0","0","0","0"
"2","1","600110492","0","620330044","0","0","748","0","0","0","0","600003629","0","100","0","0","61001012","1","0","49003","49003","0","0","60021","2","0","0","620210146","10011007","0","1","620080046","36","101011","0","4","0","0","0","0"
"2","1","600110502","0","620330045","0","0","768","0","0","0","0","600003630","0","100","0","0","61001012","1","0","50003","50003","0","0","60021","2","0","0","620210147","10011007","0","1","620080047","36","101011","0","4","0","0","0","0"
"2","1","600110512","0","620330046","0","0","777","0","0","0","0","600003631","0","100","0","0","61001012","1","0","51003","51003","0","0","60021","2","0","0","620210148","10011007","0","1","620080048","36","101011","0","4","0","0","0","0"
"2","1","600110522","0","620330047","0","0","786","0","0","0","0","600003632","0","100","0","0","61001012","1","0","52003","52003","0","0","60021","2","0","0","620210149","10011007","0","1","620080049","36","101011","0","4","0","0","0","0"
"2","1","600110532","0","620330048","0","0","800","0","0","0","0","600003633","0","100","0","0","61001012","1","0","53003","53003","0","0","60021","2","0","0","620210150","10011007","0","1","620080050","36","101011","0","4","0","0","0","0"
"2","1","600110542","0","620330049","0","0","809","0","0","0","0","600003634","0","100","0","0","61001012","1","0","54003","54003","0","0","60021","2","0","0","620210151","10011007","0","1","620080051","36","101011","0","4","0","0","0","0"
"2","1","600110552","0","620330050","0","0","816","0","0","0","0","600003635","0","100","0","0","61001012","1","0","55003","55003","0","0","60021","2","0","0","620210152","10011007","0","1","620080052","36","101011","0","4","0","0","0","0"
"2","1","600110562","0","620330051","0","0","824","0","0","0","0","600003636","0","100","0","0","61001012","1","0","56003","56003","0","0","60021","2","0","0","620210153","10011007","0","1","620080053","36","101011","0","4","0","0","0","0"
"2","1","600110572","0","620330052","0","0","827","0","0","0","0","600003637","0","100","0","0","61001012","1","0","57003","57003","0","0","60021","2","0","0","620210154","10011007","0","1","620080054","36","101011","0","4","0","0","0","0"
"2","1","600110582","0","620330053","0","0","834","0","0","0","0","600003638","0","100","0","0","61001012","1","0","58003","58003","0","0","60021","2","0","0","620210155","10011007","0","1","620080055","36","101011","0","4","0","0","0","0"
"2","1","600110592","0","620330054","0","0","849","0","0","0","0","600003639","0","100","0","0","61001012","1","0","59003","59003","0","0","60021","2","0","0","620210156","10011007","0","1","620080056","36","101011","0","4","0","0","0","0"
"2","1","600110602","0","620330055","0","0","855","0","0","0","0","600003640","0","100","0","0","61001012","1","0","60003","60003","0","0","60021","2","0","0","620210157","10011007","0","1","620080057","36","101011","0","4","0","0","0","0"
"2","1","600110612","0","620330056","0","0","865","0","0","0","0","600003641","0","100","0","0","61001012","1","0","61003","61003","0","0","60021","2","0","0","620210158","10011007","0","1","620080058","36","101011","0","4","0","0","0","0"
"2","1","600110622","0","620330057","0","0","874","0","0","0","0","600003642","0","100","0","0","61001012","1","0","62003","62003","0","0","60021","2","0","0","620210159","10011008","0","1","620080059","10","101011","0","4","0","0","0","0"
"2","1","600110632","0","620330058","0","0","888","0","0","0","0","600003643","0","100","0","0","61001012","1","0","63003","63003","0","0","60021","2","0","0","620210160","10011008","0","1","620080060","10","101011","0","4","0","0","0","0"
"2","1","600110642","0","620330059","0","0","899","0","0","0","0","600003644","0","100","0","0","61001012","1","0","64003","64003","0","0","60021","2","0","0","620210161","10011008","0","1","620080061","10","101011","0","4","0","0","0","0"
"2","1","600110652","0","620330060","0","0","907","0","0","0","0","600003645","0","100","0","0","61001012","1","0","65003","65003","0","0","60021","2","0","0","620210162","10011008","0","1","620080062","10","101011","0","4","0","0","0","0"
"2","1","600110662","0","620330061","0","0","918","0","0","0","0","600003646","0","100","0","0","61001012","1","0","66003","66003","0","0","60021","2","0","0","620210163","10011008","0","1","620080063","10","101011","0","4","0","0","0","0"
"2","1","600110672","0","620330062","0","0","926","0","0","0","0","600003647","0","100","0","0","61001012","1","0","67003","67003","0","0","60021","2","0","0","620210164","10011008","0","1","620080064","10","101011","0","4","0","0","0","0"
"2","1","600110682","0","620330063","0","0","938","0","0","0","0","600003648","0","100","0","0","61001012","1","0","68003","68003","0","0","60021","2","0","0","620210165","10011008","0","1","620080065","10","101011","0","4","0","0","0","0"
"2","1","600110692","0","620330064","0","0","954","0","0","0","0","600003649","0","100","0","0","61001012","1","0","69003","69003","0","0","60021","2","0","0","620210166","10011008","0","1","620080066","10","101011","0","4","0","0","0","0"
"2","1","600110032","0","620050001","0","0","323","0","0","0","0","600003654","0","100","0","0","61001012","1","0","3003","3003","0","0","60021","2","0","0","620300001","10011001","0","1","620140001","36","101011","0","4","0","0","0","0"
"2","1","600110042","0","620050001","0","0","323","0","0","0","0","600003655","0","100","0","0","61001012","1","0","4003","4003","0","0","60021","2","0","0","620300001","10011001","0","1","620140001","36","101011","0","4","0","0","0","0"
"2","1","600110052","0","620050001","0","0","336","0","0","0","0","600003656","0","100","0","0","61001012","1","0","5003","5003","0","0","60021","2","0","0","620300002","10011001","0","1","620140002","36","101011","0","4","0","0","0","0"
"2","1","600110062","0","620050002","0","0","342","0","0","0","0","600003657","0","100","0","0","61001012","1","0","6003","6003","0","0","60021","2","0","0","620300003","10011001","0","1","620140003","36","101011","0","4","0","0","0","0"
"2","1","600110072","0","620050003","0","0","352","0","0","0","0","600003658","0","100","0","0","61001012","1","0","7003","7003","0","0","60021","2","0","0","620300004","10011001","0","1","620140004","36","101011","0","4","0","0","0","0"
"2","1","600110082","0","620050004","0","0","360","0","0","0","0","600003659","0","100","0","0","61001012","1","0","8003","8003","0","0","60021","2","0","0","620300005","10011001","0","1","620140005","36","101011","0","4","0","0","0","0"
"2","1","600110092","0","620050005","0","0","373","0","0","0","0","600003660","0","100","0","0","61001012","1","0","9003","9003","0","0","60021","2","0","0","620300006","10011002","0","1","620140006","36","101011","0","4","0","0","0","0"
"2","1","600110102","0","620050006","0","0","386","0","0","0","0","600003661","0","100","0","0","61001012","1","0","10003","10003","0","0","60021","2","0","0","620300007","10011002","0","1","620140007","36","101011","0","4","0","0","0","0"
"2","1","600110112","0","620050007","0","0","392","0","0","0","0","600003662","0","100","0","0","61001012","1","0","11003","11003","0","0","60021","2","0","0","620300008","10011002","0","1","620140008","36","101011","0","4","0","0","0","0"
"2","1","600110122","0","620050008","0","0","402","0","0","0","0","600003663","0","100","0","0","61001012","1","0","12003","12003","0","0","60021","2","0","0","620300009","10011002","0","1","620140009","36","101011","0","4","0","0","0","0"
"2","1","600110132","0","620050009","0","0","408","0","0","0","0","600003664","0","100","0","0","61001012","1","0","13003","13003","0","0","60021","2","0","0","620300010","10011002","0","1","620140010","36","101011","0","4","0","0","0","0"
"2","1","600110142","0","620050010","0","0","420","0","0","0","0","600003665","0","100","0","0","61001012","1","0","14003","14003","0","0","60021","2","0","0","620300011","10011002","0","1","620140011","36","101011","0","4","0","0","0","0"
"2","1","600110152","0","620050011","0","0","427","0","0","0","0","600003666","0","100","0","0","61001012","1","0","15003","15003","0","0","60021","2","0","0","620300012","10011002","0","1","620140012","36","101011","0","4","0","0","0","0"
"2","1","600110162","0","620050012","0","0","439","0","0","0","0","600003667","0","100","0","0","61001012","1","0","16003","16003","0","0","60021","2","0","0","620300013","10011002","0","1","620140013","36","101011","0","4","0","0","0","0"
"2","1","600110172","0","620050013","0","0","445","0","0","0","0","600003668","0","100","0","0","61001012","1","0","17003","17003","0","0","60021","2","0","0","620300014","10011002","0","1","620140014","36","101011","0","4","0","0","0","0"
"2","1","600110182","0","620050014","0","0","458","0","0","0","0","600003669","0","100","0","0","61001012","1","0","18003","18003","0","0","60021","2","0","0","620300015","10011003","0","1","620140015","36","101011","0","4","0","0","0","0"
"2","1","600110192","0","620050015","0","0","465","0","0","0","0","600003670","0","100","0","0","61001012","1","0","19003","19003","0","0","60021","2","0","0","620300016","10011003","0","1","620140016","36","101011","0","4","0","0","0","0"
"2","1","600110202","0","620050016","0","0","469","0","0","0","0","600003671","0","100","0","0","61001012","1","0","20003","20003","0","0","60021","2","0","0","620300017","10011003","0","1","620140017","36","101011","0","4","0","0","0","0"
"2","1","600110212","0","620050017","0","0","477","0","0","0","0","600003672","0","100","0","0","61001012","1","0","21003","21003","0","0","60021","2","0","0","620300018","10011003","0","1","620140018","36","101011","0","4","0","0","0","0"
"2","1","600110222","0","620050018","0","0","483","0","0","0","0","600003673","0","100","0","0","61001012","1","0","22003","22003","0","0","60021","2","0","0","620300019","10011003","0","1","620140019","36","101011","0","4","0","0","0","0"
