8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"2030/04/24 14:59:59","討伐證","60812","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60821","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60822","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（前篇專用）","60831","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（前篇專用）","60832","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（後篇專用）","60841","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（後篇專用）","60842","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60851","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60852","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60871","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60872","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60881","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60882","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60891","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60892","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60901","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60902","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60911","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60912","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60921","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60922","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60931","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60932","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60941","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60942","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60951","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60952","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60961","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60962","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60971","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60972","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60981","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60982","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","60991","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","60992","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61001","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61002","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61011","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61012","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61021","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61022","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61031","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61032","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61041","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61042","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61051","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61052","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61061","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61062","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61071","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61072","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61081","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61082","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（前篇專用）","61091","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（前篇專用）","61092","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（後篇專用）","61101","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（後篇專用）","61102","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（前篇專用）","61111","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（前篇專用）","61112","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券（後篇專用）","61121","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證（後篇專用）","61122","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61131","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61132","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61141","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61142","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61151","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61152","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61161","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61162","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61171","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61172","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61181","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61182","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61191","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61192","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61201","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61202","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61211","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61212","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61221","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61222","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61231","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61232","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61241","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61242","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61251","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61252","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61261","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61262","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61271","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61272","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61281","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61282","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61291","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61292","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61301","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
"2030/04/24 14:59:59","討伐證","61302","0","0","0","2015/12/17 15:00:00","於活動期間討伐怪物的證明。蒐集後能交換討伐證。","1","13","9999","0"
"2030/04/24 14:59:59","Boss挑戰券","61311","0","0","0","2015/12/17 15:00:00","可於活動期間得到的票券。使用票券即可挑戰頭目戰。","1","13","9999","0"
