1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","3170","0","0","1431","3170","0","0","3170","317","0","3170","0","獸人","200000001","0","16160423","252800","0","0","1590","3170","0","0","41","0","0","0","0","0","0","3170","0","0","17480","850105101","0","0","0","0","1","0","0","0"
"0","3170","0","0","1431","3170","0","0","3170","317","0","3170","0","寄居蟹騎士","200000001","0","15636501","254100","0","0","2226","3170","0","0","41","0","0","0","0","0","0","3170","0","0","21476","850105102","0","0","0","0","1","0","0","0"
"0","3170","0","0","1908","3170","0","0","3170","317","0","3170","0","棘刺蟹","200000001","0","15994915","250100","0","0","1272","3170","0","0","41","0","0","0","0","0","0","3170","0","0","20072","850105103","0","0","0","0","1","0","0","0"
"0","317","5","0","2400","317","0","21","317","317","0","317","0","靜流（夏日）的闇影","200000001","0","13037396","617101","0","5","3834","317","556","0","41","0","0","0","0","0","0","317","0","0","57174","850105104","0","0","166","0","33","0","1","36"
"0","317","5","0","884","317","0","7","317","317","0","317","0","霸瞳皇帝的闇影","200000001","0","11147623","606901","0","0","1002","317","1633","0","41","0","0","0","0","0","0","317","0","0","105101","850105105","0","0","40","0","33","0","0","36"
"0","3180","0","0","2393","3180","0","0","3180","318","0","3180","0","岩龜暴君","200000001","0","15658193","251100","0","0","1595","3180","0","0","41","0","0","0","0","0","0","3180","0","0","16493","850105201","0","0","0","0","1","0","0","0"
"0","3180","0","0","2871","3180","0","0","3180","318","0","3180","0","生者劍士像","200000001","0","15735923","251000","0","0","1276","3180","0","0","41","0","0","0","0","0","0","3180","0","0","21232","850105202","0","0","0","0","1","0","0","0"
"0","318","6","0","644","318","0","18","318","318","0","318","0","香織的闇影","200000001","0","10964450","601701","0","15","921","318","2377","0","55","0","0","0","0","0","0","318","0","0","124521","850105203","0","0","30","0","33","0","1","59"
"0","318","5","0","1125","318","0","13","318","318","0","318","0","美冬（工作服）的闇影","200000001","0","10996686","616901","0","0","1461","318","1458","0","41","0","0","0","0","0","0","318","0","0","100585","850105204","0","0","35","0","33","0","1","39"
"0","3180","0","0","718","3180","0","0","3180","318","0","3180","0","海馬騎士","200000001","0","15565898","256500","0","0","479","3180","0","0","41","0","0","0","0","0","0","3180","0","0","42109","850105205","0","0","0","0","1","0","0","0"
"0","3200","0","0","963","3200","0","0","3200","320","0","3200","0","魔像","200000001","0","19967225","250700","0","0","2568","3200","0","0","41","0","0","0","0","0","0","3200","0","0","22490","850105301","0","0","0","0","1","0","0","0"
"0","3200","0","0","1926","3200","0","0","3200","320","0","3200","0","擰扭相思樹","200000001","0","19567080","251900","0","0","1284","3200","0","0","41","0","0","0","0","0","0","3200","0","0","25810","850105302","0","0","0","0","1","0","0","0"
"0","320","6","0","2672","320","0","113","320","320","0","320","0","宮子的闇影","200000001","0","16249211","600701","0","4","4214","320","322","0","41","0","0","0","0","0","0","320","0","0","72776","850105303","0","0","44","0","34","0","1","28"
"0","320","5","0","2703","320","0","72","320","320","0","320","0","紡希（萬聖節）的闇影","200000001","0","15531364","613901","0","4","3768","320","1117","0","48","0","0","0","0","0","0","320","0","0","71922","850105304","0","0","59","0","34","0","1","27"
"0","320","6","0","877","320","0","0","320","320","0","320","0","初音的闇影","200000001","141867","12636653","601201","0","16","830","320","0","0","41","0","0","0","0","0","0","320","0","2326","0","850105305","0","0","49","0","34","0","1","39"
"0","3210","0","0","2415","3210","0","0","3210","321","0","3210","0","叢林護衛","200000001","0","16709397","251300","0","0","966","3210","0","0","41","0","0","0","0","0","0","3210","0","0","22246","850105401","0","0","0","0","1","0","0","0"
"0","321","6","0","1185","321","0","17","321","321","0","321","0","秋乃的闇影","200000001","0","12194361","603201","0","0","1470","321","1651","0","46","0","0","0","0","0","0","321","0","0","108691","850105402","0","0","45","0","34","0","1","46"
"0","3210","0","0","1449","3210","0","0","3210","321","0","3210","0","鼠妖","200000001","0","15383184","253700","0","0","966","3210","0","0","41","0","0","0","0","0","0","3210","0","0","70724","850105403","0","0","0","0","1","0","0","0"
"0","321","5","0","986","321","0","14","321","321","0","321","0","莫妮卡（魔法少女）的闇影","200000001","0","10966958","614201","0","1","1009","321","2014","0","41","0","0","0","0","0","0","321","0","0","111082","850105404","0","0","870","0","34","0","1","41"
"0","3210","0","0","483","3210","0","0","3210","321","0","3210","0","噬冰怪","200000001","0","14607413","258800","0","0","322","3210","0","0","41","0","0","0","0","0","0","3210","0","0","36824","850105405","0","0","0","0","1","0","0","0"
"0","322","6","0","2675","322","0","113","322","322","0","322","0","宮子的闇影","200000001","0","13776258","600701","0","4","4225","322","322","0","41","0","0","0","0","0","0","322","0","0","60694","850105501","0","0","44","0","34","0","1","28"
"0","3220","0","0","1212","3220","0","0","3220","322","0","3220","0","毒蟾蜍","200000001","0","15699424","254800","0","0","808","3220","0","0","41","0","0","0","0","0","0","3220","0","0","76263","850105502","0","0","0","0","1","0","0","0"
"0","322","5","0","2790","322","0","3","322","322","0","322","0","優衣（祭服）的闇影","200000001","85276","11424855","615601","0","31","1729","322","0","0","41","0","0","0","0","0","0","322","0","596","0","850105503","0","0","2900","0","34","0","1","29"
"0","3220","0","0","1212","3220","0","0","3220","322","0","3220","0","冰魚","200000001","0","15126302","255200","0","0","808","3220","0","0","41","0","0","0","0","0","0","3220","0","0","85102","850105504","0","0","0","0","1","0","0","0"
"0","3220","0","0","727","3220","0","0","3220","322","0","3220","0","遷徙之鳶","200000001","0","15819711","256200","0","0","485","3220","0","0","41","0","0","0","0","0","0","3220","0","0","30586","850105505","0","0","0","0","1","0","0","0"
"0","3240","0","0","2438","3240","0","0","3240","324","0","3240","0","高等獸人","200000001","0","20430972","252900","0","0","975","3240","0","0","41","0","0","0","0","0","0","3240","0","0","23506","850105601","0","0","0","0","1","0","0","0"
"0","324","6","0","4087","324","0","22","324","324","0","324","0","空花的闇影","200000001","0","16638721","604503","0","6","2884","324","953","0","41","0","0","0","0","0","0","324","0","67","65492","850105602","0","0","269","0","34","0","1","33"
"0","324","6","0","3787","324","0","26","324","324","0","324","0","純的闇影","200000001","0","16996124","604701","0","5","3560","324","605","0","41","0","0","0","0","0","0","324","0","0","65938","850105603","0","0","69","0","34","0","1","48"
"0","324","5","0","544","324","0","10","324","324","0","324","0","智（魔法少女）的闇影","200000001","0","12895953","614301","0","0","635","324","2422","0","71","0","0","0","0","0","0","324","0","1387","144924","850105604","0","0","36","0","34","0","1","40"
"0","3240","0","0","732","3240","0","0","3240","324","0","3240","0","搗蛋惡魔","200000001","109194","19049449","256300","0","0","488","3240","0","0","41","0","0","0","0","0","0","3240","0","0","0","850105605","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","500","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","850105606","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","50","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","50","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850105607","0","0","0","0","1","0","0","0"
"0","3250","0","0","978","3250","0","0","3250","325","0","3250","0","魔像","200000001","0","17115596","250700","0","0","2608","3250","0","0","41","0","0","0","0","0","0","3250","0","0","18394","850105701","0","0","0","0","1","0","0","0"
"0","3250","0","0","978","3250","0","0","3250","325","0","3250","0","小狸貓","200000001","11545","18649662","250600","0","0","652","3250","0","0","41","0","0","0","0","0","0","3250","0","0","0","850105702","0","0","0","0","1","0","0","0"
"0","325","6","0","2918","325","0","29","325","325","0","325","0","望的闇影","200000001","0","14053731","602901","0","4","4051","325","636","0","45","0","0","0","0","0","0","325","0","0","59525","850105703","0","0","49","0","34","0","1","43"
"0","3250","0","0","734","3250","0","0","3250","325","0","3250","0","惡魔寶寶","200000001","45579","15938783","257300","0","0","489","3250","0","0","41","0","0","0","0","0","0","3250","0","0","0","850105704","0","0","0","0","1","0","0","0"
"0","325","6","0","707","325","0","0","325","325","0","325","0","鏡華的闇影","200000001","122324","11110570","603602","0","17","600","325","0","0","41","0","0","0","0","0","0","325","0","2781","0","850105705","0","0","60","0","34","0","1","39"
"0","3260","0","0","2453","3260","0","0","3260","326","0","3260","0","叢林護衛","200000001","0","17177741","251300","0","0","981","3260","0","0","41","0","0","0","0","0","0","3260","0","0","22260","850105801","0","0","0","0","1","0","0","0"
"0","3260","0","0","2943","3260","0","0","3260","326","0","3260","0","生者劍士像","200000001","0","16429163","251000","0","0","1308","3260","0","0","41","0","0","0","0","0","0","3260","0","0","23095","850105802","0","0","0","0","1","0","0","0"
"0","326","6","0","3796","326","0","26","326","326","0","326","0","純的闇影","200000001","0","14389555","604701","0","5","3565","326","605","0","41","0","0","0","0","0","0","326","0","0","54996","850105803","0","0","69","0","34","0","1","48"
"0","3260","0","0","1472","3260","0","0","3260","326","0","3260","0","毒牙蜥蜴","200000001","0","15757635","252200","0","0","981","3260","0","0","41","0","0","0","0","0","0","3260","0","0","72129","850105804","0","0","0","0","1","0","0","0"
"0","326","5","0","2234","326","0","40","326","326","0","326","0","咲戀（夏日）的闇影","200000001","0","12260082","610301","0","4","2287","326","864","0","41","0","0","0","0","0","0","326","0","0","86161","850105805","0","0","59","0","34","0","2","50"
"0","3280","0","0","2468","3280","0","0","3280","328","0","3280","0","岩龜暴君","200000001","0","16453250","251100","0","0","1645","3280","0","0","41","0","0","0","0","0","0","3280","0","0","17852","850105901","0","0","0","0","1","0","0","0"
"0","3280","0","0","1481","3280","0","0","3280","328","0","3280","0","哥布林護衛","200000001","0","17014080","251200","0","0","1645","3280","0","0","41","0","0","0","0","0","0","3280","0","0","21991","850105902","0","0","0","0","1","0","0","0"
"0","328","6","0","3306","328","0","21","328","328","0","328","0","貪吃佩可的闇影","200000001","0","14771373","605802","0","5","3864","328","558","0","41","0","0","0","0","0","0","328","0","0","66768","850105903","0","0","146","0","34","0","2","44"
"0","328","5","0","756","328","0","24","328","328","0","328","0","琪愛兒的闇影","200000001","0","10820455","610901","0","25","1013","328","2771","0","62","0","0","0","0","0","0","328","0","0","117419","850105904","0","0","20","0","34","0","1","50"
"0","3280","0","0","1481","3280","0","0","3280","328","0","3280","0","翠綠蜥蜴","200000001","0","15919543","252400","0","0","987","3280","0","0","41","0","0","0","0","0","0","3280","0","0","71024","850105905","0","0","0","0","1","0","0","0"
"0","50000","1","0","0","50000","0","0","0","338","300","50000","0","黑曜飛龍","300000008","0","160000000","312003","0","0","0","5000","0","0","60","0","0","0","0","0","0","300","0","0","0","850106001","0","0","0","300","1","0","0","130"
"0","0","1","0","10000","0","0","0","0","338","0","0","0","黑曜飛龍Ａ","300000008","0","1200000","312003","0","0","10000","0","0","0","60","0","0","0","0","0","0","0","0","0","60000","850106002","0","0","0","0","1","0","0","0"
"0","0","1","0","1200","0","0","0","0","338","0","0","0","黑曜飛龍Ｂ","300000008","0","3600000","312003","0","0","1800","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850106003","0","0","0","0","1","0","0","0"
"0","0","1","0","500","0","0","0","0","338","0","0","0","黑曜飛龍Ｃ","300000008","0","2400000","312003","0","0","600","0","0","0","60","0","0","0","0","0","0","0","0","0","0","850106004","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","0","100","338","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","850106005","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","50","0","0","338","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","850106006","0","0","0","0","1","0","0","0"
"0","3280","0","0","2468","3280","0","0","3280","328","0","3280","0","高等獸人","200000001","0","17491372","252900","0","0","987","3280","0","0","41","0","0","0","0","0","0","3280","0","0","19236","850106101","0","0","0","0","1","0","0","0"
"0","328","6","0","2190","328","0","3","328","328","0","328","0","茜里的闇影","200000001","100627","12440295","600601","0","31","1846","328","0","0","41","0","0","0","0","0","0","328","0","675","0","850106102","0","0","153","0","34","0","1","39"
"0","3280","0","0","741","3280","0","0","3280","328","0","3280","0","搗蛋惡魔","200000001","90602","16324385","256300","0","0","494","3280","0","0","41","0","0","0","0","0","0","3280","0","0","0","850106103","0","0","0","0","1","0","0","0"
"0","3280","0","0","1481","3280","0","0","3280","328","0","3280","0","潛陸水母","200000001","3646","16293802","257400","0","0","987","3280","0","0","41","0","0","0","0","0","0","3280","0","0","0","850106104","0","0","984","0","1","0","0","0"
"0","328","6","0","1483","328","0","0","328","328","0","328","0","雪的闇影","200000001","109614","11849149","600802","0","33","1312","328","0","0","41","0","0","0","0","0","0","328","0","1066","0","850106105","0","0","151","0","34","0","1","39"
"0","3290","0","0","1485","3290","0","0","3290","329","0","3290","0","哥布林護衛","200000001","0","17247692","251200","0","0","1650","3290","0","0","41","0","0","0","0","0","0","3290","0","0","23163","850106201","0","0","0","0","1","0","0","0"
"0","3290","0","0","1980","3290","0","0","3290","329","0","3290","0","生者戰士像","200000001","0","16545637","250900","0","0","1980","3290","0","0","41","0","0","0","0","0","0","3290","0","0","24026","850106202","0","0","0","0","1","0","0","0"
"0","329","6","0","3885","329","0","26","329","329","0","329","0","純的闇影","200000001","0","14648052","604701","0","5","3674","329","619","0","41","0","0","0","0","0","0","329","0","0","62761","850106203","0","0","69","0","34","0","1","48"
"0","329","5","0","1193","329","0","13","329","329","0","329","0","美冬（工作服）的闇影","200000001","0","11627443","616901","0","0","1555","329","1541","0","41","0","0","0","0","0","0","329","0","0","115255","850106204","0","0","35","0","34","0","1","39"
"0","3290","0","0","495","3290","0","0","3290","329","0","3290","0","波奇卡","200000001","61910","16239722","258500","0","0","330","3290","0","0","41","0","0","0","0","0","0","3290","0","0","0","850106205","0","0","0","0","1","0","0","0"
"0","3300","0","0","2483","3300","0","0","3300","330","0","3300","0","岩龜暴君","200000001","0","20148786","251100","0","0","1655","3300","0","0","41","0","0","0","0","0","0","3300","0","0","21815","850106301","0","0","0","0","1","0","0","0"
"0","3300","0","0","993","3300","0","0","3300","330","0","3300","0","小狸貓","200000001","13936","23097296","250600","0","0","662","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","850106302","0","0","0","0","1","0","0","0"
"0","330","5","0","4231","330","0","12","330","330","0","330","0","空花（大江戶）的闇影","200000001","76113","17162093","609501","0","35","3218","330","0","0","41","0","0","0","0","0","0","330","0","136","0","850106303","0","0","214","0","35","0","2","29"
"0","330","5","0","591","330","0","20","330","330","0","330","0","琪愛兒（聖學祭）的闇影","200000001","0","13512008","616301","0","40","884","330","2543","0","60","0","0","0","0","0","0","330","0","0","155643","850106304","0","0","50","0","35","0","1","49"
"0","330","6","0","966","330","0","24","330","330","0","330","0","璃乃的闇影","200000001","0","13637452","601101","0","0","1001","330","3043","0","60","0","0","0","0","0","0","330","0","0","165912","850106305","0","0","75","0","35","0","2","46"
"0","3300","0","0","1490","3300","0","200","3300","330","0","3300","0","小小哥布林","200000001","0","20462240","250300","0","0","331","3300","0","0","41","0","0","0","0","0","0","3300","0","0","22387","850106401","0","0","0","0","1","0","0","0"
"0","330","6","0","2190","330","0","3","330","330","0","330","0","茜里的闇影","200000001","109163","12843983","600601","0","36","1862","330","0","0","41","0","0","0","0","0","0","330","0","672","0","850106402","0","0","153","0","35","0","1","39"
"0","330","5","0","642","330","0","0","330","330","0","330","0","萊拉耶爾的闇影","200000001","122956","10886333","626501","0","17","605","330","0","0","41","0","0","0","0","0","0","330","0","2408","0","850106403","0","0","45","0","35","0","0","34"
"0","3300","0","0","1490","3300","0","0","3300","330","0","3300","0","潛陸水母","200000001","3537","16624576","257400","0","0","993","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","850106404","0","0","990","0","1","0","0","0"
"0","3300","0","0","497","3300","0","0","3300","330","0","3300","0","波奇卡","200000001","57860","16459866","258500","0","0","331","3300","0","0","41","0","0","0","0","0","0","3300","0","0","0","850106405","0","0","0","0","1","0","0","0"
