989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","0","610122001","0","610122101","610122001","0","61012201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610122002","0","610122201","610122002","0","61012202","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610122003","0","610122301","610122003","0","61012203","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610122004","0","610122401","610122004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610122405","610122005","0","610122402","610122005","0","0","0","100","0","0","610122403","610122404","0","0","0","0","0"
"0","0","0","610122006","0","610122406","610122006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610123001","0","610123101","610123001","0","61012301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610123002","0","610123201","610123002","0","61012302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610123003","0","610123301","610123003","0","61012303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610123004","0","610123401","610123004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610123502","610123005","0","610123402","610123005","0","0","0","100","0","0","610123501","610123503","0","0","0","0","0"
"0","0","0","610123006","0","610123403","610123006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610124001","0","610124101","610124001","0","61012401","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610124002","0","610124201","610124002","0","61012402","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610124003","0","610124301","610124003","0","61012403","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610124409","610124004","0","610124401","610124004","0","0","0","100","0","0","610124407","610124408","0","0","0","0","0"
"0","0","0","610124005","0","610124402","610124005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610124006","0","610124403","610124006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610125001","0","610125101","610125001","0","61012501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610125002","0","610125201","610125002","0","61012502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610125003","0","610125301","610125003","0","61012503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610125503","610125004","0","610125401","610125004","0","0","0","100","0","0","610125501","610125502","0","0","0","0","0"
"0","0","610125603","610125005","0","610125402","610125005","610125604","0","0","100","0","0","610125601","610125602","0","0","0","0","0"
"0","0","0","610125006","0","610125403","610125006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610126001","0","610126101","610126001","0","61015501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610126002","0","610126201","610126002","0","61015502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610126003","0","610126301","610126003","0","61015503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610126004","0","610126401","610126004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610126406","610126005","0","610126402","610126005","610126407","0","0","100","0","0","610126404","610126405","0","0","0","0","0"
"0","0","0","610126006","0","610126403","610126006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610127001","0","610127101","610127001","0","61012701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610127002","0","610127201","610127002","0","61012702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610127003","0","610127301","610127003","0","61012703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610127503","610127004","0","610127401","610127004","610127504","0","0","100","0","0","610127501","610127502","0","0","0","0","0"
"0","0","0","610127005","0","610127402","610127005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610127006","0","610127403","610127006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128001","0","610128101","610128001","0","61015701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128002","0","610128201","610128002","0","61015702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128003","0","610128301","610128003","0","61015703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128004","0","610128401","610128004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128005","0","610128405","610128005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610128006","0","610128406","610128006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610129001","0","610129101","610129001","0","61012901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610129002","0","610129201","610129002","0","61012902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610129003","0","610129301","610129003","0","61012903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610129004","0","610129401","610129004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610129503","610129005","0","610129402","610129005","0","0","0","100","0","0","610129501","610129502","0","0","0","0","0"
"0","0","0","610129006","0","610129403","610129006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610130001","0","610130101","610130001","0","61015901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610130002","0","610130201","610130002","0","61015902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610130003","0","610130301","610130003","0","61015903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610130004","0","610130401","610130004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610130504","610130005","0","610130402","610130005","0","0","0","100","0","0","610130502","610130503","0","0","0","0","0"
"0","0","0","610130006","0","610130403","610130006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610131001","0","610131101","610131001","0","61013101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610131002","0","610131201","610131002","0","61013102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610131003","0","610131301","610131003","0","61013103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610131502","610131004","0","610131401","610131004","0","0","0","100","0","0","610131503","610131501","0","0","0","0","0"
"0","0","0","610131005","0","610131402","610131005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610131006","0","610131403","610131006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132001","0","610132101","610132001","0","61016101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132002","0","610132201","610132002","0","61016102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132003","0","610132301","610132003","0","61016103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132004","0","610132401","610132004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132005","0","610132402","610132005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132006","0","610132403","610132006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132007","0","610132501","610132007","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132008","0","610132502","610132008","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610132009","0","610132503","610132009","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133001","0","610133101","610133001","0","61013301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133002","0","610133201","610133002","0","61013302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133003","0","610133301","610133003","0","61013303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133004","0","610133401","610133004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133005","0","610133402","610133005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610133006","0","610133403","610133006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134001","0","610134101","610134001","0","61016301","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134002","0","610134201","610134002","0","61016302","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134003","0","610134301","610134003","0","61016303","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134004","0","610134401","610134004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134005","0","610134402","610134005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134006","0","610134403","610134006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134007","0","610134501","610134007","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134008","0","610134502","610134008","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610134009","0","610134503","610134009","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135001","0","610135101","610135001","0","61013501","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135002","0","610135201","610135002","0","61013502","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135003","0","610135301","610135003","0","61013503","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135004","0","610135401","610135004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135005","0","610135402","610135005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610135006","0","610135403","610135006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610136001","0","610136101","610136001","0","61013601","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610136002","0","610136201","610136002","0","61013602","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610136003","0","610136301","610136003","0","61013603","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610136602","610136004","0","610136401","610136004","0","0","0","100","0","0","610136601","610136603","0","0","0","0","0"
"0","0","0","610136005","0","610136402","610136005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610136006","0","610136403","610136006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610136702","610136007","0","610136501","610136007","0","0","0","100","0","0","610136701","610136703","0","0","0","0","0"
"0","0","0","610136008","0","610136502","610136008","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610136009","0","610136503","610136009","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137001","0","610137101","610137001","0","61013701","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137002","0","610137201","610137002","0","61013702","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137003","0","610137301","610137003","0","61013703","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137004","0","610137401","610137004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137005","0","610137402","610137005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137006","0","610137403","610137006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137007","0","610137501","610137007","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137008","0","610137502","610137008","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610137009","0","610137503","610137009","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610138001","0","610138101","610138001","0","61013801","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610138002","0","610138201","610138002","0","61013802","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610138003","0","610138301","610138003","0","61013803","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610138004","0","610138401","610138004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610138503","610138005","0","610138402","610138005","610138504","0","0","100","0","0","610138501","610138502","0","0","0","0","0"
"0","0","0","610138006","0","610138403","610138006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610139001","0","610139101","610139001","0","61013901","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610139002","0","610139201","610139002","0","61013902","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610139003","0","610139301","610139003","0","61013903","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610139004","0","610139401","610139004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","610139503","610139005","0","610139402","610139005","0","0","0","100","0","0","610139501","610139502","0","0","0","0","0"
"0","0","0","610139006","0","610139403","610139006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140001","0","610140101","610140001","0","61014001","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140002","0","610140201","610140002","0","61014002","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140003","0","610140301","610140003","0","61014003","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140004","0","610140401","610140004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140005","0","610140402","610140005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140006","0","610140403","610140006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140007","0","610140501","610140007","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140008","0","610140502","610140008","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610140009","0","610140503","610140009","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141001","0","610141101","610141001","0","61014101","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141002","0","610141201","610141002","0","61014102","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141003","0","610141301","610141003","0","61014103","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141004","0","610141401","610141004","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141005","0","610141402","610141005","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610141006","0","610141403","610141006","0","0","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610142001","0","610142101","610142001","0","61014201","0","100","0","0","0","0","0","0","0","0","0"
"0","0","0","610142002","0","610142201","610142002","0","61014202","0","100","0","0","0","0","0","0","0","0","0"
