7277426a8c65afbfb4e2dc12a803eb70865012d32310b93df4c43702c69cd82d,7feef42e1dfb913eb5109ac3a16e9dad6e9190f6c4f3578622dcc2f1a6316952,12f76c8f80bc4cf5eecb73013b15ce87e8ea831f1a56483bacb34e4efbdf62c7,b50da6ab541ccd946cd6fc0a53c5dd72a8b23ca312d28604af70316d625fb685,9b405ca2ded3bff70f8dbe28aad65dd10037c1bb3567d072eae6a26d344b0d78,750fad5aa3a8f0f73d5081d875d9300edf3653208dc72035a026e652784032d1,9ee1ad96f70401a8d49691f80a892e87f2ff032c4edae078b1c39913cc4669c6,1df9a2a69e27f36c24d6839bd2745deba000eba88e0dd18afbe9220e84a21427,a37568e10e93b5b621fd1ba2387359fc2dd41a8773467a4ff3ea534bce059c32,1c0d5e00195758508b488d4b11f294b6dc32ed83531850ef5ed9534652545d1f,4862fcc742fd96686ef89c3494c7c055eb6cb7007ade5e91f21057f17a6c5c4c,57e55e2fbd3610510ccc5724cf48b7d426714ceb27e392cd68fbc53a79e053d1,6f9a66d009fa069dafad3911c56bba0a59fb0e9f60de852aaa4ff64bc0b64872,c208473b8e01485354d67e41146f793298dd41eb6b8d9c0de995e8bb60b0bfc6,3fa63921d2ca756caab0ae56713b28186b17b5a0ee6ebb0f0cb6ca91019f186e,1f1a924818480930a4fae6c6cd8ed6662674e399cbdca34f9d7ad90c83d29039,83028b4a491903d133ac7cf7f019de638d933e703797122f951862cd6861b012,c2442d752d5745f3c2a84dc3cc9f3bacf096cefde6148ebcbd6b321ddd23c435,efa0d256c55ed50b4b3d81f8b8c59584db1c20312ef54e2b4dd9b76d21f5619c,d3ccf64667b96fb14f083f1e6991527ba4b4e506ef80dc4397196733eb8d0235,f2580aca2ae063824640f32cf42c80b8367ac0e984095959a220e0a88f177af7,605aa4b4375eabad127463f85e7ac097dcbdc5f54f4c2fbf54cc6e9682f998dc,48e6975452b269f293da27529175b5ab557b7911a7bef2159eb66867b9f70520,b36315c550aa673d09a80ef27e931eedcc77b5b60a198950588ed2fb6f3c84c5,0d709e8227f2fc68c6b79aa9f8a8e92ad7b7dc15306b5839ac30e27fea0936bb,ede23212eb5c4d8ba215343fb8d990145d4a5137c80ee82048dc4ab392086551,6ef0f97f283ad5fd241c794f815759c4bc1749019be73f80ee6ad83c2b13202e,cb175dd7235b5e1de54952915c5d36ec424e2ef49b80e3c8c1b73ee584e6cea7,e2b6bb39ff29ac88efaa69ec420b2cad3e712a8746a2babca5eaef9901f3509c,71a68bdba9d2aac9816ea2d36781644bb543b8accc75d1e97d20b9920d20fd99,0e38bf737c9daf20682de160db67be59775e0eb0d86f0467c1aa60e37bd97118,7e647450dd8208493826ffe1dc994c6f3b74fb45e1fcca2161a8d2e75f1484c9,197600f6385690575cff97fe8df1c2a04a21f3823e77ce8b8eea93ee636288b5,13cedbcb50caebe209fc831eaff37bbaf2504a31873652aa36816764889ae5d6,7fa5de611ef3ec2ca3ca98572cd5e9b2d994d9adace5145b56ec747d81fefa2b,ffd48447982d2e0a0f8cd3f178842007c4eec9f03d5e9a5e85f8e8593608d7b6,a7fcb47552bd0397c06f718813b14eef07ba71406e9f1b51e815705c8b60f44f,db930170886a8998aadbc254195e679e44cd1a2783988241a1d318d3950f268f,b081f3b132e236884f57d3aef7d7b9cf78aa7716f3f916ccbdcce3ae6d32759a,6c0a938203ae0ccc796cc90e09fdffa93378c0a42a734b2d77b8789df772dd22,199257311d18f5ecf754f06f0a50134f62f5091d317396bca8c98a66c6ad5e0b
"200000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200107","94002","1"
"200000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200108","94002","1"
"200000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200109","94002","1"
"300000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200110","94002","1"
"300000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200111","94002","1"
"300000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200112","94002","1"
"300000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200113","94002","1"
"300000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200114","94002","1"
"400000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200115","94002","1"
"480000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200116","94002","1"
"480000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200117","94002","1"
"560000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200118","94002","1"
"560000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200119","94002","1"
"640000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200120","94002","1"
"640000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200121","94002","1"
"720000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200122","94002","1"
"720000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200123","94002","1"
"800000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200124","94002","1"
"800000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200125","94002","1"
"880000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200126","94002","1"
"880000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200127","94002","1"
"960000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200128","94002","1"
"960000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200129","94002","1"
"1040000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200130","94002","1"
"1040000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200131","94002","1"
"1120000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200132","94002","1"
"1120000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200133","94002","1"
"1200000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200134","94002","1"
"1200000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200135","94002","1"
"1280000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200136","94002","1"
"1280000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200137","94002","1"
"1360000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200138","94002","1"
"1360000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200139","94002","1"
"1440000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200140","94002","1"
"1440000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200141","94002","1"
"1520000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200142","94002","1"
"1520000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200143","94002","1"
"1600000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200144","94002","1"
"1600000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200145","94002","1"
"1680000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200146","94002","1"
"1680000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200147","94002","1"
"1760000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200148","94002","1"
"1760000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","1","0","0","0","2","0","1","0","0","90005","6","140000","12","0","0","0","0","0","0","2200149","94002","1"
"1840000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200150","94002","1"
"1840000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200151","94002","1"
"1920000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200152","94002","1"
"1920000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200153","94002","1"
"2000000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200154","94002","1"
"2000000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200155","94002","1"
"2080000","4","0","0","0","0","0","0","0","0","0","8","1","300","0","0","91002","30","0","15","10","0","50003","2","0","1","0","0","90005","1","140001","12","0","2","1","0","0","0","2200156","94002","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300001","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300002","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300003","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300004","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300005","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300006","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300007","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300008","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300009","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300010","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300011","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300012","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300013","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300014","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300015","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300016","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300017","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300018","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300019","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300020","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300021","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300022","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300023","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300024","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300025","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300026","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300027","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300028","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300029","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300030","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300031","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300032","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300033","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300034","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300035","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","100","0","0","91002","10","0","2","0","0","0","2","0","1","0","0","90005","6","140000","0","0","0","0","0","0","0","2300036","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","50","0","0","91002","10","0","30","0","0","0","2","0","1","0","0","50003","1","140001","0","0","0","0","0","0","0","2300037","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","50","0","0","91002","10","0","30","0","0","0","2","0","1","0","0","50003","1","140001","0","0","0","0","0","0","0","2300038","0","1"
"0","4","0","0","0","0","0","0","0","0","0","8","1","50","0","0","91002","10","0","30","0","0","0","2","0","1","0","0","50003","1","140001","0","0","0","0","0","0","0","2300039","0","1"
