d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"1","0","123583","0","0","4","0","0","4","0","0","650005109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650005110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650005111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650005112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650005113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650005114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650005115","0","0","1","113372"
"1","0","31080","0","0","4","0","124131","2","0","1","650005116","4","0","3","114371"
"1","0","31032","0","0","4","0","114191","2","0","1","650005117","4","0","4","114341"
"1","0","31080","0","0","4","0","124071","2","0","1","650005118","4","0","4","124311"
"1","0","31032","0","0","4","0","114461","2","0","1","650005119","4","0","5","124401"
"1","0","31080","0","0","4","0","124491","2","0","1","650005120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650005121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650005122","0","0","30","31080"
"3","0","91002","0","0","2","0","0","8","0","0","650005123","0","0","30","31032"
"15","0","91002","0","0","2","0","0","8","0","0","650005124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650005125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650005126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650005127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650006011","12","0","30","23001"
"6","1","91002","2","31034","2","0","94002","8","0","17000","650006021","12","0","60","23001"
"12","1","91002","2","31047","2","0","94002","8","0","44500","650006031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650006101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650006102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650006103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650006104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650006105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650006106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650006107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650006108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650006109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650006110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650006111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650006112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650006113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650006114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650006115","0","0","1","113372"
"1","0","31047","0","0","4","0","124131","2","0","1","650006116","4","0","3","114371"
"1","0","31034","0","0","4","0","114191","2","0","1","650006117","4","0","4","114341"
"1","0","31047","0","0","4","0","124071","2","0","1","650006118","4","0","4","124311"
"1","0","31034","0","0","4","0","114461","2","0","1","650006119","4","0","5","124401"
"1","0","31047","0","0","4","0","124491","2","0","1","650006120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650006121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650006122","0","0","30","31047"
"3","0","91002","0","0","2","0","0","8","0","0","650006123","0","0","30","31034"
"15","0","91002","0","0","2","0","0","8","0","0","650006124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650006125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650006126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650006127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650007011","12","0","30","23001"
"6","1","91002","2","31022","2","0","94002","8","0","17000","650007021","12","0","60","23001"
"12","1","91002","2","31082","2","0","94002","8","0","44500","650007031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650007101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650007102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650007103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650007104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650007105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650007106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650007107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650007108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650007109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650007110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650007111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650007112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650007113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650007114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650007115","0","0","1","113372"
"1","0","31082","0","0","4","0","124131","2","0","1","650007116","4","0","3","114371"
"1","0","31022","0","0","4","0","114191","2","0","1","650007117","4","0","4","114341"
"1","0","31082","0","0","4","0","124071","2","0","1","650007118","4","0","4","124311"
"1","0","31022","0","0","4","0","114461","2","0","1","650007119","4","0","5","124401"
"1","0","31082","0","0","4","0","124491","2","0","1","650007120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650007121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650007122","0","0","30","31082"
"3","0","91002","0","0","2","0","0","8","0","0","650007123","0","0","30","31022"
"15","0","91002","0","0","2","0","0","8","0","0","650007124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650007125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650007126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650007127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650008011","12","0","30","23001"
"6","1","91002","2","31051","2","0","94002","8","0","17000","650008021","12","0","60","23001"
"12","1","91002","2","31009","2","0","94002","8","0","44500","650008031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650008101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650008102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650008103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650008104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650008105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650008106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650008107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650008108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650008109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650008110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650008111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650008112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650008113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650008114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650008115","0","0","1","113372"
"1","0","31009","0","0","4","0","124131","2","0","1","650008116","4","0","3","114371"
"1","0","31051","0","0","4","0","114191","2","0","1","650008117","4","0","4","114341"
"1","0","31009","0","0","4","0","124071","2","0","1","650008118","4","0","4","124311"
"1","0","31051","0","0","4","0","114461","2","0","1","650008119","4","0","5","124401"
"1","0","31009","0","0","4","0","124491","2","0","1","650008120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650008121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650008122","0","0","30","31009"
"3","0","91002","0","0","2","0","0","8","0","0","650008123","0","0","30","31051"
"15","0","91002","0","0","2","0","0","8","0","0","650008124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650008125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650008126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650008127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650009011","12","0","30","23001"
"6","1","91002","2","31029","2","0","94002","8","0","17000","650009021","12","0","60","23001"
"12","1","91002","2","31085","2","0","94002","8","0","44500","650009031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650009101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650009102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650009103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650009104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650009105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650009106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650009107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650009108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650009109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650009110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650009111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650009112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650009113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650009114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650009115","0","0","1","113372"
"1","0","31085","0","0","4","0","124131","2","0","1","650009116","4","0","3","114371"
"1","0","31029","0","0","4","0","114191","2","0","1","650009117","4","0","4","114341"
"1","0","31085","0","0","4","0","124071","2","0","1","650009118","4","0","4","124311"
"1","0","31029","0","0","4","0","114461","2","0","1","650009119","4","0","5","124401"
"1","0","31085","0","0","4","0","124491","2","0","1","650009120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650009121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650009122","0","0","30","31085"
"3","0","91002","0","0","2","0","0","8","0","0","650009123","0","0","30","31029"
"15","0","91002","0","0","2","0","0","8","0","0","650009124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650009125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650009126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650009127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650010011","12","0","30","23001"
"6","1","91002","2","31002","2","0","94002","8","0","17000","650010021","12","0","60","23001"
"12","1","91002","2","31089","2","0","94002","8","0","44500","650010031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650010101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650010102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650010103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650010104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650010105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650010106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650010107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650010108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650010109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650010110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650010111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650010112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650010113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650010114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650010115","0","0","1","113372"
"1","0","31089","0","0","4","0","124131","2","0","1","650010116","4","0","3","114371"
"1","0","31002","0","0","4","0","114191","2","0","1","650010117","4","0","4","114341"
"1","0","31089","0","0","4","0","124071","2","0","1","650010118","4","0","4","124311"
"1","0","31002","0","0","4","0","114461","2","0","1","650010119","4","0","5","124401"
"1","0","31089","0","0","4","0","124491","2","0","1","650010120","4","0","5","124521"
"0","0","91002","0","0","0","0","0","8","0","0","650010121","0","0","30","0"
"3","0","91002","0","0","2","0","0","8","0","0","650010122","0","0","30","31089"
"3","0","91002","0","0","2","0","0","8","0","0","650010123","0","0","30","31002"
"15","0","91002","0","0","2","0","0","8","0","0","650010124","0","0","30","23001"
"9","0","91002","0","0","2","0","0","8","0","0","650010125","0","0","30","90005"
"370000","0","91002","0","0","12","0","0","8","0","0","650010126","0","0","30","94002"
"3000","0","91002","0","0","2","0","0","8","0","0","650010127","0","0","30","90007"
"3","0","91002","0","0","2","0","94002","8","0","6500","650011011","12","0","30","23001"
"6","1","91002","2","31011","2","0","94002","8","0","17000","650011021","12","0","60","23001"
"12","1","91002","2","31090","2","0","94002","8","0","44500","650011031","12","0","100","23001"
"1","0","113401","0","0","4","0","0","4","0","0","650011101","0","0","1","113011"
"1","0","113222","0","0","4","0","0","4","0","0","650011102","0","0","1","113071"
"1","0","113013","0","0","4","0","0","4","0","0","650011103","0","0","1","123251"
"1","0","123371","0","0","4","0","0","4","0","0","650011104","0","0","1","123161"
"1","0","113131","0","0","4","0","0","4","0","0","650011105","0","0","1","113221"
"1","0","113012","0","0","4","0","0","4","0","0","650011106","0","0","1","113191"
"1","0","113252","0","0","4","0","0","4","0","0","650011107","0","0","1","113431"
"1","0","113401","0","0","4","0","0","4","0","0","650011108","0","0","1","113551"
"1","0","123583","0","0","4","0","0","4","0","0","650011109","0","0","1","113611"
"1","0","123582","0","0","4","0","0","4","0","0","650011110","0","0","1","113581"
"1","0","123583","0","0","4","0","0","4","0","0","650011111","0","0","1","113431"
"1","0","113552","0","0","4","0","0","4","0","0","650011112","0","0","1","113551"
"1","0","123582","0","0","4","0","0","4","0","0","650011113","0","0","1","113611"
"1","0","124251","0","0","4","0","0","4","0","0","650011114","0","0","1","113581"
"1","0","114011","0","0","4","0","0","4","0","0","650011115","0","0","1","113372"
