bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"0","314002203","0","0","0","0","0","0","0","0","0","0","","1001","314002204","","0","314002201","0","0","0","0","0","0","314002202","0","0","3140022"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314002301","0","0","0","0","0","0","314002302","0","314002301","3140023"
"0","314002403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314002401","0","0","0","0","0","0","314002402","0","0","3140024"
"0","314002503","0","0","0","0","0","0","0","0","20","0","","1001","314002504","","0","314002501","0","0","0","0","0","0","314002502","0","0","3140025"
"0","314002603","0","0","0","0","0","0","0","0","20","0","","1001","314002604","","0","314002601","0","0","0","0","0","0","314002602","0","0","3140026"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140027"
"0","314002803","0","0","0","0","0","0","0","0","35","0","","1001","314002804","","0","314002801","0","0","0","0","0","0","314002802","0","0","3140028"
"0","314003203","0","0","0","0","0","0","0","0","0","0","","1001","314003204","","0","314003201","0","0","0","0","0","0","314003202","0","0","3140032"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314003301","0","0","0","0","0","0","314003302","0","314003301","3140033"
"0","314003403","0","0","0","0","0","0","0","0","10","0","","1001","0","","0","314003401","0","0","0","0","0","0","314003402","0","0","3140034"
"0","314003503","0","0","0","0","0","0","0","0","20","0","","1001","314003504","","0","314003501","0","0","0","0","0","0","314003502","0","0","3140035"
"0","314003603","0","0","0","0","0","0","0","0","20","0","","1001","314003604","","0","314003601","0","0","0","0","0","0","314003602","0","0","3140036"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140037"
"0","314003803","0","0","0","0","0","0","0","0","36","0","","1001","314003804","","0","314003801","0","0","0","0","0","0","314003802","0","0","3140038"
"0","314004203","0","0","0","0","0","0","0","0","0","0","","1001","314004204","","0","314004201","0","0","0","0","0","0","314004202","0","0","3140042"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314004301","0","0","0","0","0","0","314004302","0","314004301","3140043"
"0","314004403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314004401","0","0","0","0","0","0","314004402","0","0","3140044"
"0","314004503","0","0","0","0","0","0","0","0","20","0","","1001","314004504","","0","314004501","0","0","0","0","0","0","314004502","0","0","3140045"
"0","314004603","0","0","0","0","0","0","0","0","20","0","","1001","314004604","","0","314004601","0","0","0","0","0","0","314004602","0","0","3140046"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140047"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","314004801","0","0","0","0","0","0","0","0","0","3140048"
"0","314005203","0","0","0","0","0","0","0","0","0","0","","1001","314005204","","0","314005201","0","0","0","0","0","0","314005202","0","0","3140052"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314005301","0","0","0","0","0","0","314005302","0","314005301","3140053"
"0","314005403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314005401","0","0","0","0","0","0","314005402","0","0","3140054"
"0","314005503","0","0","0","0","0","0","0","0","20","0","","1001","314005504","","0","314005501","0","0","0","0","0","0","314005502","0","0","3140055"
"0","314005603","0","0","0","0","0","0","0","0","20","0","","1001","314005604","","0","314005601","0","0","0","0","0","0","314005602","0","0","3140056"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140057"
"0","0","0","0","0","0","0","0","0","0","0","0","","1001","0","","0","314005801","0","0","0","0","0","0","0","0","0","3140058"
"0","314006203","0","0","0","0","0","0","0","0","0","0","","1001","314006204","","0","314006201","0","0","0","0","0","0","314006202","0","0","3140062"
"0","0","0","0","0","0","0","0","0","0","5","0","","1001","0","","0","314006301","0","0","0","0","0","0","314006302","0","314006301","3140063"
"0","314006403","0","0","0","0","0","0","0","0","20","0","","1001","0","","0","314006401","0","0","0","0","0","0","314006402","0","0","3140064"
"0","314006503","0","0","0","0","0","0","0","0","20","0","","1001","314006504","","0","314006501","0","0","0","0","0","0","314006502","0","0","3140065"
"0","314006603","0","0","0","0","0","0","0","0","20","0","","1001","314006604","","0","314006601","0","0","0","0","0","0","314006602","0","0","3140066"
"0","0","0","0","0","0","0","0","0","0","180","0","","1001","0","","0","0","0","0","0","0","0","0","0","0","0","3140067"
"0","314006803","0","0","0","0","0","0","0","0","36","0","","1001","314006804","","0","314006801","0","0","0","0","0","0","314006802","0","0","3140068"
"314100105","314100103","314100106","314100104","314100107","0","314100101","314100105","0","1","2","0","","1001","314100104","","0","314100101","0","0","0","0","314100105","0","314100102","314100102","314100101","3141001"
"314100205","314100203","0","314100204","0","0","314100201","0","0","1","2","0","","1001","314100204","","0","314100201","0","0","0","0","0","0","314100202","314100202","314100201","3141002"
"0","314100303","0","0","0","0","0","0","0","1","2","0","","1001","314100304","","0","314100301","0","0","0","0","0","0","314100302","0","0","3141003"
"0","314100403","0","0","0","0","0","0","0","1","2","0","","1001","0","","0","314100401","0","0","0","0","0","0","314100402","0","0","3141004"
"0","0","0","0","0","0","0","0","0","1","2","0","","1001","0","","0","314100501","0","0","0","0","0","0","0","0","0","3141005"
"314101105","314101103","314101106","314101104","314101107","0","314101101","314101105","0","1","2","0","","1001","314101104","","0","314101101","0","0","0","0","314101105","0","314101102","314101102","314101101","3141011"
"314102105","314102103","314102106","314102104","314102107","0","314102101","314102105","0","1","2","0","","1001","314102104","","0","314102101","0","0","0","0","314102105","0","314102102","314102102","314102101","3141021"
"314102205","314102203","0","314102204","0","0","314102201","0","0","1","2","0","","1001","314102204","","0","314102201","0","0","0","0","0","0","314102202","314102202","314102201","3141022"
"314104105","314104103","314104106","314104104","314104107","0","314104101","314104105","0","1","2","0","","1001","314104104","","0","314104101","0","0","0","0","314104105","0","314104102","314104102","314104101","3141041"
"314104205","314104203","0","314104204","0","0","314104201","0","0","1","2","0","","1001","314104204","","0","314104201","0","0","0","0","0","0","314104202","314104202","314104201","3141042"
"0","314104303","0","0","0","0","0","0","0","1","2","0","","1001","314104304","","0","314104301","0","0","0","0","0","0","314104302","0","0","3141043"
"0","314104403","0","0","0","0","0","0","0","1","2","0","","1001","0","","0","314104401","0","0","0","0","0","0","314104402","0","0","3141044"
"0","0","0","0","0","0","0","0","0","1","2","0","","1001","0","","0","314104501","0","0","0","0","0","0","0","0","0","3141045"
"0","314200103","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314200101","0","0","0","0","0","0","314200102","314200102","0","3142001"
"314200205","314200203","314200206","0","0","0","0","0","0","0","2","0","","1001","314200204","","0","314200201","0","0","0","0","0","0","314200202","0","0","3142002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314200301","0","0","0","0","0","0","314200302","0","0","3142003"
"0","314200403","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314200401","0","0","0","0","0","0","314200402","0","0","3142004"
"0","314200503","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314200501","0","0","0","0","0","0","314200502","0","0","3142005"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314200601","0","0","0","0","0","0","314200602","0","0","3142006"
"0","314200703","0","0","0","0","0","0","0","0","2.2","0","","1001","0","","0","314200701","0","0","0","0","0","0","314200702","0","0","3142007"
"314200805","314200803","0","0","0","0","0","0","0","0","0","0","","1001","314200804","","0","314200801","0","0","0","0","0","0","314200802","0","0","3142008"
"0","314200903","0","0","0","0","0","0","0","0","2.2","0","","1001","0","","0","314200901","0","0","0","0","0","0","314200902","0","0","3142009"
"0","314201003","0","0","0","0","0","0","0","0","2.2","0","","1001","0","","0","314201001","0","0","0","0","0","0","314201002","0","0","3142010"
"314201105","314201103","314201106","0","0","0","0","0","0","0","2","0","","1001","314201104","","0","314201101","0","0","0","0","0","0","314201102","0","0","3142011"
"314201205","314201203","314201206","0","0","0","0","0","0","0","2","0","","1001","314201204","","0","314201201","0","0","0","0","0","0","314201202","0","0","3142012"
"314201305","314201303","314201306","0","0","0","0","0","0","0","2","0","","1001","314201304","","0","314201301","0","0","0","0","0","0","314201302","0","0","3142013"
"0","314300103","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300101","0","0","0","0","0","0","314300102","0","0","3143001"
"0","314300203","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300201","0","0","0","0","0","0","314300202","0","0","3143002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300301","0","0","0","0","0","0","0","0","0","3143003"
"314300405","314300403","0","0","0","0","0","0","0","0","2","0","","1001","314300404","","0","314300401","0","0","0","0","0","0","314300402","0","0","3143004"
"0","314300503","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300501","0","0","0","0","0","0","314300502","0","0","3143005"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300601","0","0","0","0","0","0","314300602","0","0","3143006"
"0","0","0","0","0","0","0","0","0","0","120","0","","1001","0","","0","314300701","0","0","0","0","0","0","0","0","0","3143007"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314300801","0","0","0","0","0","0","0","0","0","3143008"
"0","314301103","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314301101","0","0","0","0","0","0","314301102","0","0","3143011"
"0","314301203","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314301201","0","0","0","0","0","0","314301202","0","0","3143012"
"314301405","314301403","0","0","0","0","0","0","0","0","2","0","","1001","314301404","","0","314301401","0","0","0","0","0","0","314301402","0","0","3143014"
"314400105","314400103","0","314400104","0","0","0","0","0","0","2","0","","1001","314400104","","0","314400101","0","0","0","0","0","0","314400102","314400101","314400101","3144001"
"314400205","314400203","314400206","0","0","0","0","0","0","0","2","0","","1001","314400204","","0","314400201","0","0","0","0","0","0","314400202","0","0","3144002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314400301","0","0","0","0","0","0","314400302","0","0","3144003"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314400401","0","0","0","0","0","0","314400402","0","0","3144004"
"0","314400503","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314400501","0","0","0","0","0","0","314400502","0","0","3144005"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314400601","0","0","0","0","0","0","0","0","0","3144006"
"314400705","314400703","314400706","0","0","0","0","0","0","0","2","0","","1001","314400704","","0","314400701","0","0","0","0","0","0","314400702","0","0","3144007"
"314400805","314400803","314400806","0","0","0","0","0","0","0","2","0","","1001","314400804","","0","314400801","0","0","0","0","0","0","314400802","0","0","3144008"
"314400905","314400903","314400906","0","0","0","0","0","0","0","2","0","","1001","314400904","","0","314400901","0","0","0","0","0","0","314400902","0","0","3144009"
"314401005","314401003","314401006","0","0","0","0","0","0","0","2","0","","1001","314401004","","0","314401001","0","0","0","0","0","0","314401002","0","0","3144010"
"314405105","314405103","0","314405104","0","0","0","0","0","0","2","0","","1001","314405104","","0","314405101","0","0","0","0","0","0","314405102","314405101","314405101","3144051"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314405201","0","0","0","0","0","0","314405202","0","314405201","3144052"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314405301","0","0","0","0","0","0","0","0","0","3144053"
"314405405","314405403","0","0","0","0","0","0","0","0","2","0","","1001","314405404","","0","314405401","0","0","0","0","0","0","314405402","314405401","0","3144054"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314500101","0","0","0","0","0","0","314500102","0","0","3145001"
"0","314500203","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314500201","0","0","0","0","0","0","314500202","0","0","3145002"
"0","0","0","0","0","0","0","0","0","0","0.1","0","","1001","0","","0","314500301","0","0","0","0","0","0","314500302","0","0","3145003"
"0","314500403","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314500401","0","0","0","0","0","0","314500402","0","0","3145004"
"0","0","0","0","0","0","0","0","0","0","3","0","","1001","0","","0","314500501","0","0","0","0","0","0","314500502","0","0","3145005"
"0","314500603","0","0","0","0","0","0","0","0","1.5","0","","1001","0","","0","314500601","0","0","0","0","0","0","314500602","0","314500601","3145006"
"314500705","314500703","0","0","0","0","0","0","0","0","2","0","","1001","314500704","","0","314500701","0","0","0","0","0","0","314500702","0","0","3145007"
"0","314600103","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314600101","0","0","0","0","0","0","314600102","314600102","0","3146001"
"0","314600203","0","0","0","3","0","0","0","0","2","0","","1001","0","","0","314600201","0","0","0","0","0","0","314600202","314600202","314600201","3146002"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314600301","0","0","0","0","0","0","314600302","0","0","3146003"
"314600405","314600403","0","0","0","3","0","0","0","0","2","0","","1001","314600404","","0","314600401","0","0","0","0","0","0","314600402","0","0","3146004"
"314600505","314600503","314600506","0","314600507","0","0","0","0","0","1","0","","1001","314600504","","0","314600501","0","0","0","0","0","0","314600502","0","0","3146005"
"0","314600603","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314600601","0","0","0","0","0","0","314600602","0","314600601","3146006"
"0","314600703","0","0","0","0","0","0","0","1","2","0","","1001","314600704","","0","314600701","0","0","0","0","0","0","314600702","0","0","3146007"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314600801","0","0","0","0","0","0","314600802","0","0","3146008"
"0","314600903","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314600901","0","0","0","0","0","0","314600902","0","0","3146009"
"0","0","0","0","0","0","0","0","0","1","2","0","","1001","0","","0","314601001","0","0","0","0","0","0","314601002","0","314601001","3146010"
"0","314601103","0","0","0","0","314601103","0","0","0","2","0","","1001","314601104","","0","314601101","0","0","0","0","0","0","314601102","314601101","0","3146011"
"0","314601203","0","0","0","3","314601203","0","0","0","2","0","","1001","314601204","","0","314601201","0","0","0","0","0","0","314601202","314601202","314601201","3146012"
"314601305","314601303","314601306","314601304","314601307","3","0","0","0","0","2","0","","1001","314601304","","0","314601301","0","0","0","0","0","0","314601302","314601301","0","3146013"
"0","0","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314601401","0","0","0","0","0","0","314601402","0","314601401","3146014"
"0","314601503","0","0","0","0","0","0","0","0","2","0","","1001","0","","0","314601501","0","0","0","0","0","0","314601502","314601501","0","3146015"
"314601605","314601603","314601606","314601604","314601607","3","0","0","0","0","2.5","0","","1001","314601604","","0","314601601","0","0","0","0","0","0","314601602","314601601","0","3146016"
"0","314601703","0","0","0","0","314601703","0","0","0","2","0","","1001","314601704","","0","314601701","0","0","0","0","0","0","314601702","314601701","0","3146017"
