242fd4f3dc2b4034c17b7b61d6ea908273d99b7d890621027fd8f7905c211013,829aa19b8b35e96c9bb44a1a0abc08e5baefc4f3a3308788f67ef7d237ca805c,90b456badb62ded8eebf84b23c07236f78ac604a017b881a986c482b5fd735af,9dd140cae57380148db5948bc375c862fe46733b148878c18220e98e5372e226,ba927205fe88d4f3f116f00156fc44bea268fac95b66b321001387a096300a78,a4c64bac0afe99d7f2dd85f2db1189ca761697ae296aa6825d0ab91d771fb099,344b0f2f72267f252a6a64be9fae61f4dcd963984d677d49e696a903c515b565,eb39ed33dcc50ffed05d21e369f76f88698a92a60fed98802161dd4a6dd149ac,0014db88ec79ff17a7ab9d9c157adf4c27780234e3a1ebfcf759b37307da7f4d,219e6eac95a39ee8e7acd8428f99dd3e2d0f82254f82ea0f460a0f2d7da5fef6,70ebc54788ea4f93902b94e717267173577fc2207718e1e2bd0d088290e92cf1,ec8a1ebff69d2612a67857ac1cd74e9acadb29bf3ee01da96565b5aef01c8286,84b8244250562417094c9a6502d00c91d8c6bfb1f6fbc8116712c92594da0149,c190272f311cb8242f06567cc85a5b6d635b0059825e7f077641e0ca5fcc5cfb
"601","0","20053102","20053","8004","72053013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20053113","1","0","72053013","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20053114","1","0","72053014","2018/01/01 12:00:00","9003"
"601","0","20053102","20053","8004","72053015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20053115","1","0","72053015","2018/01/01 12:00:00","9003"
"601","0","20053103","20053","8005","72053016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20053201","1","0","72053016","2018/01/01 12:00:00","9003"
"601","0","20053103","20053","8005","72053017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20053202","1","0","72053017","2018/01/01 12:00:00","9003"
"601","0","20053103","20053","8005","72053018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20053203","1","0","72053018","2018/01/01 12:00:00","9003"
"601","0","20053103","20053","8005","72053019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20053204","1","0","72053019","2018/01/01 12:00:00","9003"
"601","0","20053103","20053","8005","72053020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20053205","1","0","72053020","2018/01/01 12:00:00","9003"
"601","0","20053104","20053","8006","72053021","打倒1隻月光之門（NORMAL限定）","2030/12/31 14:59:59","2005301","1","0","72053021","2018/01/01 12:00:00","9019"
"601","0","20053105","20053","8006","72053022","打倒1隻月光之門（NORMAL限定）","2030/12/31 14:59:59","2005301","1","0","72053022","2018/01/01 12:00:00","9019"
"601","0","20053106","20053","8007","72053023","打倒1隻月光之門（HARD限定）","2030/12/31 14:59:59","2005302","1","0","72053023","2018/01/01 12:00:00","9019"
"601","0","20053107","20053","8007","72053024","打倒1隻月光之門（HARD限定）","2030/12/31 14:59:59","2005302","1","0","72053024","2018/01/01 12:00:00","9019"
"601","0","20053108","20053","8010","72053025","打倒1隻月光之門（VERY HARD限定）","2030/12/31 14:59:59","2005303","1","0","72053025","2018/01/01 12:00:00","9019"
"601","0","20054102","20054","8004","72054001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20054101","1","0","72054001","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20054102","1","0","72054002","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20054103","1","0","72054003","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20054104","1","0","72054004","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20054105","1","0","72054005","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20054106","1","0","72054006","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20054107","1","0","72054007","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20054108","1","0","72054008","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20054109","1","0","72054009","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20054110","1","0","72054010","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20054111","1","0","72054011","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20054112","1","0","72054012","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20054113","1","0","72054013","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20054114","1","0","72054014","2018/01/01 12:00:00","9003"
"601","0","20054102","20054","8004","72054015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20054115","1","0","72054015","2018/01/01 12:00:00","9003"
"601","0","20054103","20054","8005","72054016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20054201","1","0","72054016","2018/01/01 12:00:00","9003"
"601","0","20054103","20054","8005","72054017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20054202","1","0","72054017","2018/01/01 12:00:00","9003"
"601","0","20054103","20054","8005","72054018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20054203","1","0","72054018","2018/01/01 12:00:00","9003"
"601","0","20054103","20054","8005","72054019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20054204","1","0","72054019","2018/01/01 12:00:00","9003"
"601","0","20054103","20054","8005","72054020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20054205","1","0","72054020","2018/01/01 12:00:00","9003"
"601","0","20054104","20054","8006","72054021","打倒1隻哀執的植物羊（NORMAL限定）","2030/12/31 14:59:59","2005401","1","0","72054021","2018/01/01 12:00:00","9019"
"601","0","20054105","20054","8006","72054022","打倒1隻哀執的植物羊（NORMAL限定）","2030/12/31 14:59:59","2005401","1","0","72054022","2018/01/01 12:00:00","9019"
"601","0","20054106","20054","8006","72054023","打倒1隻哀執的植物羊（NORMAL限定）","2030/12/31 14:59:59","2005401","1","0","72054023","2018/01/01 12:00:00","9019"
"601","0","20054104","20054","8007","72054024","打倒1隻哀執的植物羊（HARD限定）","2030/12/31 14:59:59","2005402","1","0","72054024","2018/01/01 12:00:00","9019"
"601","0","20054107","20054","8007","72054025","打倒1隻哀執的植物羊（HARD限定）","2030/12/31 14:59:59","2005402","1","0","72054025","2018/01/01 12:00:00","9019"
"601","0","20054104","20054","8010","72054026","打倒 1 隻哀執的植物羊（VERY HARD限定）","2030/12/31 14:59:59","2005403","1","0","72054026","2018/01/01 12:00:00","9019"
"601","0","20055102","20055","8004","72055001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20055101","1","0","72055001","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20055102","1","0","72055002","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20055103","1","0","72055003","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20055104","1","0","72055004","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20055105","1","0","72055005","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20055106","1","0","72055006","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20055107","1","0","72055007","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20055108","1","0","72055008","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20055109","1","0","72055009","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20055110","1","0","72055010","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20055111","1","0","72055011","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20055112","1","0","72055012","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20055113","1","0","72055013","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20055114","1","0","72055014","2018/01/01 12:00:00","9003"
"601","0","20055102","20055","8004","72055015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20055115","1","0","72055015","2018/01/01 12:00:00","9003"
"601","0","20055103","20055","8005","72055016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20055201","1","0","72055016","2018/01/01 12:00:00","9003"
"601","0","20055103","20055","8005","72055017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20055202","1","0","72055017","2018/01/01 12:00:00","9003"
"601","0","20055103","20055","8005","72055018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20055203","1","0","72055018","2018/01/01 12:00:00","9003"
"601","0","20055103","20055","8005","72055019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20055204","1","0","72055019","2018/01/01 12:00:00","9003"
"601","0","20055103","20055","8005","72055020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20055205","1","0","72055020","2018/01/01 12:00:00","9003"
"601","0","20055104","20055","8006","72055021","打倒1隻瘋狂直播主‧輝美（NORMAL限定）","2030/12/31 14:59:59","2005501","1","0","72055021","2018/01/01 12:00:00","9019"
"601","0","20055105","20055","8006","72055022","打倒1隻瘋狂直播主‧輝美（NORMAL限定）","2030/12/31 14:59:59","2005501","1","0","72055022","2018/01/01 12:00:00","9019"
"601","0","20055104","20055","8007","72055023","打倒1隻瘋狂直播主‧輝美（HARD限定）","2030/12/31 14:59:59","2005502","1","0","72055023","2018/01/01 12:00:00","9019"
"601","0","20055104","20055","8010","72055024","打倒1隻瘋狂直播主‧輝美（VERY HARD限定）","2030/12/31 14:59:59","2005503","1","0","72055024","2018/01/01 12:00:00","9019"
"601","0","20056102","20056","8004","72056001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20056101","1","0","72056001","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20056102","1","0","72056002","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20056103","1","0","72056003","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20056104","1","0","72056004","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20056105","1","0","72056005","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20056106","1","0","72056006","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20056107","1","0","72056007","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20056108","1","0","72056008","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20056109","1","0","72056009","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20056110","1","0","72056010","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20056111","1","0","72056011","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20056112","1","0","72056012","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20056113","1","0","72056013","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20056114","1","0","72056014","2018/01/01 12:00:00","9003"
"601","0","20056102","20056","8004","72056015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20056115","1","0","72056015","2018/01/01 12:00:00","9003"
"601","0","20056103","20056","8005","72056016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20056201","1","0","72056016","2018/01/01 12:00:00","9003"
"601","0","20056103","20056","8005","72056017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20056202","1","0","72056017","2018/01/01 12:00:00","9003"
"601","0","20056103","20056","8005","72056018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20056203","1","0","72056018","2018/01/01 12:00:00","9003"
"601","0","20056103","20056","8005","72056019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20056204","1","0","72056019","2018/01/01 12:00:00","9003"
"601","0","20056103","20056","8005","72056020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20056205","1","0","72056020","2018/01/01 12:00:00","9003"
"601","0","20056104","20056","8006","72056021","打倒1隻黑曜魔像（NORMAL限定）","2030/12/31 14:59:59","2005601","1","0","72056021","2018/01/01 12:00:00","9019"
"601","0","20056105","20056","8006","72056022","打倒1隻黑曜魔像（NORMAL限定）","2030/12/31 14:59:59","2005601","1","0","72056022","2018/01/01 12:00:00","9019"
"601","0","20056106","20056","8006","72056023","打倒1隻黑曜魔像（NORMAL限定）","2030/12/31 14:59:59","2005601","1","0","72056023","2018/01/01 12:00:00","9019"
"601","0","20056104","20056","8007","72056024","打倒1隻黑曜魔像（HARD限定）","2030/12/31 14:59:59","2005602","1","0","72056024","2018/01/01 12:00:00","9019"
"601","0","20056104","20056","8010","72056025","打倒1隻黑曜魔像（VERY HARD限定）","2030/12/31 14:59:59","2005603","1","0","72056025","2018/01/01 12:00:00","9019"
"601","0","20057102","20057","8004","72057001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20057101","1","0","72057001","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20057102","1","0","72057002","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20057103","1","0","72057003","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20057104","1","0","72057004","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20057105","1","0","72057005","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20057106","1","0","72057006","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20057107","1","0","72057007","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20057108","1","0","72057008","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20057109","1","0","72057009","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20057110","1","0","72057010","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20057111","1","0","72057011","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20057112","1","0","72057012","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20057113","1","0","72057013","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20057114","1","0","72057014","2018/01/01 12:00:00","9003"
"601","0","20057102","20057","8004","72057015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20057115","1","0","72057015","2018/01/01 12:00:00","9003"
"601","0","20057103","20057","8005","72057016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20057201","1","0","72057016","2018/01/01 12:00:00","9003"
"601","0","20057103","20057","8005","72057017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20057202","1","0","72057017","2018/01/01 12:00:00","9003"
"601","0","20057103","20057","8005","72057018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20057203","1","0","72057018","2018/01/01 12:00:00","9003"
"601","0","20057103","20057","8005","72057019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20057204","1","0","72057019","2018/01/01 12:00:00","9003"
"601","0","20057103","20057","8005","72057020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20057205","1","0","72057020","2018/01/01 12:00:00","9003"
