7969db28cfc238552e68f034f92c809290e7964705190abb739073813bd38034,d59c7fe1b8b1dfc6cfdb73e099418196697a0165e8ffadf95d005174b7977a35,e717639b7d0ad2de0f4c8a78769d261beb7a4642eba07b2074e431acf7a86f22,1222e6d2400b5ceac47a929882797426b11319d8ca7a283ff2db6d61bc42d47d,02d28df18f5ffbc69882fb88d8abf420907db734c0beea9a7e7273b4dd0308be,618e63b51e2debd6a05becb7a0a309cf56d481f8aeb6b0d67b22a44b440d7a65,aa549af034d2eab3f03a31678e3b882f8090330257bc90079d958abf4af6078d,824e8aaea8df7fe882cdab07426f981de5c75c8aad5c9748b11fc21645010b0e,b4bf9e5bd355cbf964287acb8029e6d68b253ebc6ebb57376f8ec3ab4d8fab9b,f5aaa6e3b9a568d68de6cbfabb931fb0d954bc093ee1bd5c470f3a00ab831728,bcb769a560e00dc03b7c7e79b7065db1a0a68fa44be5eb411e7b1a07f0613f94,783260690dc281a882d8777a6e0399f176aabe6113a020196d5e50b46a2b535c,fa09b4fa77da0e5df9524dc00e685c315f6d7057ea71aa2796676efc04d807d6,6e794e976d1567d01cee40c5039cf39909646dfbfbfe3509f3cc0363af2cd7a7,4c099ec4faf0ac1767a64ce4ba7976427b67ce53b93c172a3db72bd236b6101c,36e2fa0888952f84f8fdde48c7e2bf0ee3a6fe6043d8a394db99036cf14acb53,9a9ccd5fe10c95a5997ceabe1f7d23bed981c5af33f8632daf28294935cd60f6,a47b3974c6ed2ae911e33b52e70add6274807b1e60e3fd861cb5ccc1cc4fe8f1,6fcd25bdc2364cb406980a82968379a56083f6b0c8a499bdea6af2b7502be804,0662cc2ea96245ac6537754bb80179393c9060dc603577652d34516c1b29c334
"610131003","61013103","0","0","0","0","0","0","0","0","0","0","0","0","0","610131301","100","610131003","0","0"
"610131004","0","0","610131501","0","0","0","0","0","0","610131502","0","610131503","0","0","610131401","100","610131004","0","0"
"610131005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610131402","100","610131005","0","0"
"610131006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610131403","100","610131006","0","0"
"610132001","61016101","0","0","0","0","0","0","0","0","0","0","0","0","0","610132101","100","610132001","0","0"
"610132002","61016102","0","0","0","0","0","0","0","0","0","0","0","0","0","610132201","100","610132002","0","0"
"610132003","61016103","0","0","0","0","0","0","0","0","0","0","0","0","0","610132301","100","610132003","0","0"
"610132004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132401","100","610132004","0","0"
"610132005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132402","100","610132005","0","0"
"610132006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132403","100","610132006","0","0"
"610132007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132501","100","610132007","0","0"
"610132008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132502","100","610132008","0","0"
"610132009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610132503","100","610132009","0","0"
"610133001","61013301","0","0","0","0","0","0","0","0","0","0","0","0","0","610133101","100","610133001","0","0"
"610133002","61013302","0","0","0","0","0","0","0","0","0","0","0","0","0","610133201","100","610133002","0","0"
"610133003","61013303","0","0","0","0","0","0","0","0","0","0","0","0","0","610133301","100","610133003","0","0"
"610133004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610133401","100","610133004","0","0"
"610133005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610133402","100","610133005","0","0"
"610133006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610133403","100","610133006","0","0"
"610134001","61016301","0","0","0","0","0","0","0","0","0","0","0","0","0","610134101","100","610134001","0","0"
"610134002","61016302","0","0","0","0","0","0","0","0","0","0","0","0","0","610134201","100","610134002","0","0"
"610134003","61016303","0","0","0","0","0","0","0","0","0","0","0","0","0","610134301","100","610134003","0","0"
"610134004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134401","100","610134004","0","0"
"610134005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134402","100","610134005","0","0"
"610134006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134403","100","610134006","0","0"
"610134007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134501","100","610134007","0","0"
"610134008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134502","100","610134008","0","0"
"610134009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610134503","100","610134009","0","0"
"610135001","61013501","0","0","0","0","0","0","0","0","0","0","0","0","0","610135101","100","610135001","0","0"
"610135002","61013502","0","0","0","0","0","0","0","0","0","0","0","0","0","610135201","100","610135002","0","0"
"610135003","61013503","0","0","0","0","0","0","0","0","0","0","0","0","0","610135301","100","610135003","0","0"
"610135004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610135401","100","610135004","0","0"
"610135005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610135402","100","610135005","0","0"
"610135006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610135403","100","610135006","0","0"
"610136001","61016401","0","0","0","0","0","0","0","0","0","0","0","0","0","610136101","100","610136001","0","0"
"610136002","61016402","0","0","0","0","0","0","0","0","0","0","0","0","0","610136201","100","610136002","0","0"
"610136003","61016403","0","0","0","0","0","0","0","0","0","0","0","0","0","610136301","100","610136003","0","0"
"610136004","0","0","610136603","0","0","0","0","0","0","610136602","0","610136601","0","0","610136401","100","610136004","0","0"
"610136005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610136402","100","610136005","0","0"
"610136006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610136403","100","610136006","0","0"
"610136007","0","0","610136703","0","0","0","0","0","0","610136702","0","610136701","0","0","610136501","100","610136007","0","0"
"610136008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610136502","100","610136008","0","0"
"610136009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610136503","100","610136009","0","0"
"610137001","61016501","0","0","0","0","0","0","0","0","0","0","0","0","0","610137101","100","610137001","0","0"
"610137002","61016502","0","0","0","0","0","0","0","0","0","0","0","0","0","610137201","100","610137002","0","0"
"610137003","61016503","0","0","0","0","0","0","0","0","0","0","0","0","0","610137301","100","610137003","0","0"
"610137004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137401","100","610137004","0","0"
"610137005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137402","100","610137005","0","0"
"610137006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137403","100","610137006","0","0"
"610137007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137501","100","610137007","0","0"
"610137008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137502","100","610137008","0","0"
"610137009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610137503","100","610137009","0","0"
"610138001","61013801","0","0","0","0","0","0","0","0","0","0","0","0","0","610138101","100","610138001","0","0"
"610138002","61013802","0","0","0","0","0","0","0","0","0","0","0","0","0","610138201","100","610138002","0","0"
"610138003","61013803","0","0","0","0","0","0","0","0","0","0","0","0","0","610138301","100","610138003","0","0"
"610138004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610138401","100","610138004","0","0"
"610138005","0","0","610138502","0","0","0","0","0","0","610138503","0","610138501","0","0","610138402","100","610138005","0","610138504"
"610138006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610138403","100","610138006","0","0"
"610139001","61013901","0","0","0","0","0","0","0","0","0","0","0","0","0","610139101","100","610139001","0","0"
"610139002","61013902","0","0","0","0","0","0","0","0","0","0","0","0","0","610139201","100","610139002","0","0"
"610139003","61013903","0","0","0","0","0","0","0","0","0","0","0","0","0","610139301","100","610139003","0","0"
"610139004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610139401","100","610139004","0","0"
"610139005","0","0","610139502","0","0","0","0","0","0","610139503","0","610139501","0","0","610139402","100","610139005","0","0"
"610139006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610139403","100","610139006","0","0"
"610140001","61016601","0","0","0","0","0","0","0","0","0","0","0","0","0","610140101","100","610140001","0","0"
"610140002","61016602","0","0","0","0","0","0","0","0","0","0","0","0","0","610140201","100","610140002","0","0"
"610140003","61016603","0","0","0","0","0","0","0","0","0","0","0","0","0","610140301","100","610140003","0","0"
"610140004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140401","100","610140004","0","0"
"610140005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140402","100","610140005","0","0"
"610140006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140403","100","610140006","0","0"
"610140007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140501","100","610140007","0","0"
"610140008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140502","100","610140008","0","0"
"610140009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610140503","100","610140009","0","0"
"610141001","61014101","0","0","0","0","0","0","0","0","0","0","0","0","0","610141101","100","610141001","0","0"
"610141002","61014102","0","0","0","0","0","0","0","0","0","0","0","0","0","610141201","100","610141002","0","0"
"610141003","61014103","0","0","0","0","0","0","0","0","0","0","0","0","0","610141301","100","610141003","0","0"
"610141004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610141401","100","610141004","0","0"
"610141005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610141402","100","610141005","0","0"
"610141006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610141403","100","610141006","0","0"
"610142001","61016701","0","0","0","0","0","0","0","0","0","0","0","0","0","610142101","100","610142001","0","0"
"610142002","61016702","0","0","0","0","0","0","0","0","0","0","0","0","0","610142201","100","610142002","0","0"
"610142003","61016703","0","0","0","0","0","0","0","0","0","0","0","0","0","610142301","100","610142003","0","0"
"610142004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610142401","100","610142004","0","0"
"610142005","0","0","610142602","0","0","0","0","0","0","610142603","0","610142601","0","0","610142402","100","610142005","0","610142604"
"610142006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610142403","100","610142006","0","0"
"610142007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610142501","100","610142007","0","0"
"610142008","0","0","610142702","0","0","0","0","0","0","610142703","0","610142701","0","0","610142502","100","610142008","0","610142704"
"610142009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610142503","100","610142009","0","0"
"610143001","61014301","0","0","0","0","0","0","0","0","0","0","0","0","0","610143101","100","610143001","0","0"
"610143002","61014302","0","0","0","0","0","0","0","0","0","0","0","0","0","610143201","100","610143002","0","0"
"610143003","61014303","0","0","0","0","0","0","0","0","0","0","0","0","0","610143301","100","610143003","0","0"
"610143004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610143401","100","610143004","0","0"
"610143005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610143402","100","610143005","0","0"
"610143006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610143403","100","610143006","0","0"
"610144001","61016801","0","0","0","0","0","0","0","0","0","0","0","0","0","610144101","100","610144001","0","0"
"610144002","61016802","0","0","0","0","0","0","0","0","0","0","0","0","0","610144201","100","610144002","0","0"
"610144003","61016803","0","0","0","0","0","0","0","0","0","0","0","0","0","610144301","100","610144003","0","0"
"610144004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610144401","100","610144004","0","0"
"610144005","0","0","610144602","0","0","0","0","0","0","610144603","0","610144601","0","0","610144402","100","610144005","0","610144604"
"610144006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610144403","100","610144006","0","0"
"610144007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610144501","100","610144007","0","0"
"610144008","0","0","610144702","0","0","0","0","0","0","610144703","0","610144701","0","0","610144502","100","610144008","0","610144704"
"610144009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610144503","100","610144009","0","0"
"610145001","61014501","0","0","0","0","0","0","0","0","0","0","0","0","0","610145101","100","610145001","0","0"
"610145002","61014502","0","0","0","0","0","0","0","0","0","0","0","0","0","610145201","100","610145002","0","0"
"610145003","61014503","0","0","0","0","0","0","0","0","0","0","0","0","0","610145301","100","610145003","0","0"
"610145004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610145401","100","610145004","0","0"
"610145005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610145402","100","610145005","0","0"
"610145006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610145403","100","610145006","0","0"
"610146001","61016901","0","0","0","0","0","0","0","0","0","0","0","0","0","610146101","100","610146001","0","0"
"610146002","61016902","0","0","0","0","0","0","0","0","0","0","0","0","0","610146201","100","610146002","0","0"
"610146003","61016903","0","0","0","0","0","0","0","0","0","0","0","0","0","610146301","100","610146003","0","0"
"610146004","0","0","610146602","0","0","0","0","0","0","610146603","0","610146601","0","0","610146401","100","610146004","0","610146604"
"610146005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610146402","100","610146005","0","0"
"610146006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610146403","100","610146006","0","0"
"610146007","0","0","610146702","0","0","0","0","0","0","610146703","0","610146701","0","0","610146501","100","610146007","0","610146704"
"610146008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610146502","100","610146008","0","0"
"610146009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610146503","100","610146009","0","0"
"610147001","61014701","0","0","0","0","0","0","0","0","0","0","0","0","0","610147101","100","610147001","0","0"
"610147002","61014702","0","0","0","0","0","0","0","0","0","0","0","0","0","610147201","100","610147002","0","0"
"610147003","61014703","0","0","0","0","0","0","0","0","0","0","0","0","0","610147301","100","610147003","0","0"
"610147004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610147401","100","610147004","0","0"
"610147005","0","0","610147502","0","0","0","0","0","0","610147503","0","610147501","0","0","610147402","100","610147005","0","610147504"
"610147006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610147403","100","610147006","0","0"
"610148001","61017001","0","0","0","0","0","0","0","0","0","0","0","0","0","610148101","100","610148001","0","0"
"610148002","61017002","0","0","0","0","0","0","0","0","0","0","0","0","0","610148201","100","610148002","0","0"
"610148003","61017003","0","0","0","0","0","0","0","0","0","0","0","0","0","610148301","100","610148003","0","0"
"610148004","0","0","610148602","0","0","0","0","0","0","610148603","0","610148601","0","0","610148401","100","610148004","0","0"
"610148005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610148402","100","610148005","0","0"
"610148006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610148403","100","610148006","0","0"
"610148007","0","0","610148702","0","0","0","0","0","0","610148703","0","610148701","0","0","610148501","100","610148007","0","0"
"610148008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610148502","100","610148008","0","0"
"610148009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610148503","100","610148009","0","0"
"610149001","61014901","0","0","0","0","0","0","0","0","0","0","0","0","0","610149101","100","610149001","0","0"
"610149002","61014902","0","0","0","0","0","0","0","0","0","0","0","0","0","610149201","100","610149002","0","0"
"610149003","61014903","0","0","0","0","0","0","0","0","0","0","0","0","0","610149301","100","610149003","0","0"
