58d3095ace2b9a9679fc5a4410b072f318fcf09b41df01ea973d3411fca307e8,cf92d58923962e4b588235a32b188f293d8aacf4da9f1a3fcd6cb90fcf1f3664,c97a860112927936f24dd440512c81b3d8889916497b917794c5a53456a77bae,fb6712fd463e5729fc4f164e58e357800f4ab4a7085cc0f5c266b1c712ae7219,83bda02ea1a568bf5501fb325297446e3e6e147007598dc70654726379c04535,a980d629abfc6f7b40c2c3ee35fd63ba80b27fd9e5da5c2f4449361dc7a695a1,c754850a473128bbac1c8250d86427c6439b0307bdde454b39f5441af5c99885,a02ddba5ff7c202826d30dc40f1c38ca6d614bfda0c9d45d624a009424032b8e,519bc87a0788b115352105742cc81b1eec92315c1cb07997d82551593e933381,928b2f891a37ff309e5d872fcef931f8c426c0610e0a30cd3d880dc456f9bcd3,1ce9e299c7d7bc0ea5a68ad8e6dab00a7036e96987e147674c2f166e35375436,4c4d2b40c40d2f1cbc420a4452c6d8198dd4bf52fffac3ed8b4e9263fe03c417,df16868220b22723f800b909d52f9cb9db5816ed822a755bfc73f4200b2548bb,e160e1836aa723d6d33ed523e86b467506f524eef2eb7b75b02d6fcba75b40a7,db5b2828687a008b74d286eecc4295018046d1981fd51602f0956722edcd5c3f,978a4ca347e3aeaffddf4619eeba097b122ddda138f99090befaa10ac505d5af,aeca80bf2539a8ed1f969f4b9202bac6b6e138d6afbba6963fd60f93c4a7880b,58b54d4ee124513b6f8c8358a13cd8ea46329335132fab6d138bfba780dcb4bc,c5a4acac2e5c1ff85077ad0d87889bb087e634d673d7bfd701e048ebe442252f,3e7ddf28e21565f310995cb9a7ed2411a657e9928c5e330522d7364cb2439c8d,f37eb3bb04ad886f74635440fc005b87c30837bc71b560f0817b1e1480289473,c9c7d4b86117a4199627c1a6bfb5db82dafe2ecdf4fa824794f3c4d1cd81a077,71529012162d85d8e6b138aa0036941ace9e0f18e720d16efd8aaff965ed5342,5c4c6f63d925b87b3ec68ab1f3e9cd349180dd5d66b5ac298aeff8b89bae34ef,4a3ce498aab9871149ca8b793b51cb31f9ad6779713b35f8bf19d803eb793239,c5196cd0c7c31543e88bf9b80860a2fab4de4ae32bcceccdd3ffa19061b134e3,e62bd4a1635152244aa2864163f3ca98fdaf4108648a4c2f629d883d43a76cf1,879824669340a5056a6968fc7a836f05ed0b1b72f8449e2f9bb7b0dfbbf3ed05,564cd989401a1267047c024af04396005375ad91a86f48668057529ee04730db,07963ba1590cd88edd39869b96393a0b4569a273707a371359cfabfdf08e12e4,3182a745c7c99d2708e301e77db46caffb9f2b79af2bf29d058242985782d8f0,60359b90a0cd33eae3527a66867110f87fce4b3a2ec39e7b2f3d726ffd577b0a,ec0acde4dccaa9d2060152a85ca00d5b637133552822417f7b51c4826521c156,0332ac2eef950da056092c5dae6f303534b9a77e785ece2fdb31a0e7459af92c,64f7549257cb0badbd70a5f9e0359b62487690062b146ad49197805117717e40,124fa5511f28e09b5b6f3545c1fdc648dddf3a18ffe9652b76e0a4a10bf5fe76,c630603bcd283ef4906dd6da101878549bc50829a8356732fa0d52845bc59968,94af4a4b00ef839e871f990c851f94e08ce07aba5c673878ddfdbcef54f04f34,c2066bdfed11d6df21e67e489a35b5ebf5833603f12dc4f385f53a65358993ce,258e5fd1de68e3e32f5850cee501a46ce3bee58213dbdfb77021f8aba0c6bf89,a1c891008b4cfca9b038fb6ce666c7b62370ecddf0b24a54bfb12abdb0f403f0,17034f54f8615b09441588f804420cb564aa47525321fe37c4d37193872d5995,39ba8079717bba1e3077d8a968ae39d8cb042240a6a0a395494df944518c7fa9,8e25c172d2c717ef7432a046efe0bc97048f1332bc33084a1987ef1f6d17d2fd,e70d6210a3ea053cec51f1580ca5d5b51b91a2dc63b943588eac69de133ed81a,fe1bf3d33ac44e8fcf3477a4e059d0c5f6e9ffa903c8e557a32c46cf2512f089,5e0c42a9c94c8ff95914b75edbe04f447916c9fb77a00327e4e15117b325e610,c9fdf8247d074d139e1bb43d3fc98be819eee5f2199521313591e5c54ce87657
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159032","315903202","0","","315903201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159033","0","0","","315903301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315903403","0","0","0","0","2","0","3159034","315903402","0","","315903401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3159035","0","0","","315903501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315903603","0","0","0","0","2","0","3159036","315903602","0","","315903601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315903703","0","0","0","0","2","0","3159037","315903702","0","","315903701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","315903803","0","0","0","0","2","0","3159038","315903802","0","","315903801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","315903903","0","0","0","0","2","0","3159039","315903902","0","","315903901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3160001","316000102","0","","316000101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316000203","0","0","0","0","2.5","0","3160002","316000202","0","","316000201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316000202","0","0","316000201","0","0","0"
"316000307","0","1001","0","0","","0","0","0","0","316000303","0","0","316000305","0","0","316000304","3160003","316000302","0","","316000301","316000307","0","0","0","316000304","316000306","0","0","0","0","0","0","0","0","0","0","0","0","0","316000302","0","0","316000306","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316000403","0","0","0","0","2","0","3160004","316000402","0","","316000401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3160005","316000502","0","","316000501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3160006","0","0","","316000601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316000703","0","0","0","0","2","0","3160007","316000702","0","","316000701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316000803","0","0","0","0","2","0","3160008","316000802","0","","316000801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004103","0","0","0","0","2","0","3160041","316004102","0","","316004101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316004101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004203","0","0","0","0","2","316004204","3160042","316004202","0","","316004201","316004203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316004202","0","0","316004201","0","0","0"
"316004307","0","1001","0","0","","0","0","0","0","316004303","0","0","316004305","0","0","316004304","3160043","316004302","0","","316004301","316004307","0","0","0","316004304","316004306","0","0","0","0","0","0","0","0","0","0","0","0","0","316004302","0","0","316004306","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004403","0","0","0","0","2","0","3160044","316004402","0","","316004401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004503","0","0","0","0","2","0","3160045","316004502","0","","316004501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316004501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3160046","316004602","0","","316004601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316004601","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004703","0","0","316004705","0","1.5","316004704","3160047","316004702","0","","316004701","0","0","0","0","0","316004706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316004701","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316004803","0","0","0","0","2","0","3160048","316004802","0","","316004801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316100103","0","0","0","0","0","316100104","3161001","316100102","0","雨神大人UB","316100101","307800103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","307800101","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316100203","0","0","0","0","1.2","0","3161002","316100202","0","雨神大人Skill1","316100201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316100201","0","0","316100201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316100303","0","0","0","0","1.2","316100304","3161003","316100302","0","雨神大人Skill2","316100301","307800301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","307800301","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316100403","0","0","0","0","0","316100404","3161004","316100402","0","雨神大人覺醒","316100401","316100402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316100402","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1.2","0","3161005","316100502","0","雨神大人Skill3","316100501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1.2","0","3161006","0","0","雨神大人Skill4","316100601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316101107","0","1001","0","0","","0","0","0","0","316101103","0","0","316101105","0","0","316101104","3161011","316101102","0","","316101101","0","0","316101105","0","316101104","316101106","0","0","0","0","0","0","0","0","0","316101106","0","0","0","316101102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316101203","0","0","316101205","0","1.2","316101204","3161012","316101202","0","","316101201","316101201","0","0","0","316101201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316101201","0","0","316101201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","1.2","0","3161013","316101302","0","","316101301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316101301","0","0","0"
"316102107","0","1001","0","0","","0","0","0","0","316102103","0","0","316102105","0","0","316102104","3161021","316102102","0","","316102101","0","0","316102105","0","316102104","316102106","0","0","0","0","0","0","0","0","0","316102106","0","0","0","316102102","316102108","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316102203","0","0","316102205","0","1.2","316102204","3161022","316102202","0","","316102201","316102201","0","0","0","316102201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316102201","0","0","316102201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316102303","0","0","0","0","1.2","316102304","3161023","316102302","0","","316102301","316102301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316102301","0","0","316102301","0","0","0"
"316103107","0","1001","0","0","","0","0","0","0","316103103","0","0","316103105","0","0","316103104","3161031","316103102","0","","316103101","0","0","316103105","0","316103104","316103106","0","0","0","0","0","0","0","0","0","316103106","0","0","0","316103102","316103108","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316103203","0","0","316103205","0","1.2","316103204","3161032","316103202","0","","316103201","316103201","0","0","0","316103201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316103201","0","0","316103201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316103303","0","0","0","0","1.2","316103304","3161033","316103302","0","","316103301","316103301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316103301","0","0","316103301","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316200103","0","0","0","0","2","316200104","3162001","316200102","0","","316200101","316200103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316200203","0","0","0","0","2","0","3162002","316200202","0","","316200201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162004","316200402","0","","316200401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162005","0","0","","316200501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316204103","0","0","316204105","0","2","316204104","3162041","316204102","0","","316204101","0","0","0","0","316204104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316204101","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316204203","0","0","0","0","2","0","3162042","316204202","0","","316204201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316204303","0","0","316204305","0","2","316204304","3162043","316204302","0","","316204301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162044","316204402","0","","316204401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162045","316204502","0","","316204501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316204501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316204603","0","0","0","0","0","0","3162046","316204602","0","","316204601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316204707","0","1001","0","0","","0","0","0","0","316204703","0","0","316204705","0","2","316204704","3162047","316204702","0","","316204701","0","0","316204705","0","0","316204706","0","0","0","0","0","0","0","0","0","316204706","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316205103","0","0","0","0","2","0","3162051","316205102","0","","316205101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316205101","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","10","0","3162052","0","0","","316205201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316207103","0","0","0","0","2","316207104","3162071","316207102","0","","316207101","316207103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316207203","0","0","0","0","2","0","3162072","316207202","0","","316207201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316207303","0","0","316207305","0","2","316207304","3162073","316207302","0","","316207301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162074","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162075","0","0","","316207501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","320102503","0","0","0","0","0","0","3162076","320102502","0","","320102501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316208103","0","0","0","0","2","0","3162081","316208102","0","","316208101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316208102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316208203","0","0","0","0","2","0","3162082","316208202","0","","316208201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316208307","0","1001","0","0","","0","0","0","316208309","316208303","0","0","316208305","0","2","316208304","3162083","316208302","0","","316208301","0","0","0","0","0","316208306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316208308","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162084","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162085","0","0","","316208501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316209103","0","0","0","0","2","0","3162091","316209102","0","","316209101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316209102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316209203","0","0","0","0","2","0","3162092","316209202","0","","316209201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"316209307","0","1001","0","0","","0","0","0","0","316209303","0","0","316209305","0","2","316209304","3162093","316209302","0","","316209301","0","0","0","0","0","316209306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316209308","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162094","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3162095","0","0","","316209501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","316300103","0","0","0","0","2","0","3163001","316300102","0","","316300101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316300102","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2.5","0","3163002","0","0","","316300201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3163003","316300302","0","","316300301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316300403","0","0","316300405","0","0","316300404","3163004","316300402","0","","316300401","0","0","0","0","0","316300406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3163005","0","0","","316300501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316300603","0","0","316300605","0","0","316300604","3163006","316300602","0","","316300601","0","0","0","0","0","316300606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316300703","0","0","316300705","0","0","316300704","3163007","316300702","0","","316300701","0","0","0","0","0","316300706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","316304103","0","0","0","0","2","316304104","3163041","316304102","0","","316304101","316304103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316304101","0","0","0"
"0","0","1001","0","0","","0","1","0","0","316304203","0","0","316304205","0","3.5","316304204","3163042","316304202","0","","316304201","316304203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316304202","0","0","316304201","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3163043","316304302","0","","316304301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316304403","0","0","316304405","0","0","316304404","3163044","316304402","0","","316304401","0","0","0","0","0","316304406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2.5","0","3163045","316304502","0","","316304501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316304501","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316304603","0","0","0","0","2","0","3163046","316304602","0","","316304601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","0","0","0","0","0","0","0","0","2","0","3163047","0","0","","316304701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","","0","1","0","0","316304803","0","0","316304805","0","2","316304804","3163048","316304802","0","","316304801","0","0","316304805","0","316304804","316304806","0","0","0","0","0","0","0","0","0","0","0","0","0","316304802","0","0","316304801","0","0","0"
"0","0","1001","0","0","","0","0","0","0","316304903","0","0","0","0","2","0","3163049","316304902","0","","316304901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","316304902","0","0","316304901","0","0","0"
"0","0","1001","0","0","","0","1","0","0","0","0","0","0","0","2","0","3164001","316400102","0","","316400101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
