12d73c57a39d9d27c7a4af0d0314fcf085f310b156db89ce2c50573d6854ff71,bb66cebd6236536435a1a8e4658ed0096d14b1e4ee7e90bd52b14def775e3ecf,2d09359ad0638bd7e130bef872086208519ec360d728fb10010125f9c3c3878d,20dbfe9ee8946c34eaad90a47ba6764a5eae545c5d621afb7d168203975dd70b,786d2e2bf652a199eae0b454ab0507c91c1f8cf6845837a52fd2d6e0aeef385f,ef17207a8ae1429f1b0685d94b8d073f56468ea0474ab8bbfc6b24d600ca53e8,f8f4db9794a199fcf82aad0b410fd7ef9dae7939756283d5a1ecb3ab033d000e,cfccb04af93e9015e9e974b68549a85629f999bf2205ce0941d15518ea9be039
"400802","10","0","0","0","0","0","0"
"400802","11","0","0","0","0","0","0"
"400802","12","0","0","0","0","0","0"
"400802","13","0","0","0","0","0","0"
"400802","14","0","0","0","0","0","0"
"400802","15","0","0","0","0","0","0"
"400802","16","0","0","0","0","0","0"
"400802","17","0","0","0","0","0","0"
"400802","18","0","0","0","0","0","0"
"400802","19","0","0","0","0","0","0"
"400802","20","0","0","0","0","0","0"
"400802","21","0","0","0","0","0","0"
"400802","22","0","0","0","0","0","0"
"400802","23","0","0","0","0","0","0"
"400802","24","0","0","0","0","0","0"
"400802","25","0","0","0","0","0","0"
"400802","26","0","0","0","0","0","0"
"400802","27","0","0","0","0","0","0"
"400802","28","0","0","0","0","0","0"
"400802","29","0","0","0","0","0","0"
"400802","30","0","0","0","0","0","0"
"400802","31","0","0","0","0","0","0"
"402702","1","0","0","0","0","0","0"
"402702","2","0","0","0","0","0","0"
"402702","3","0","0","0","0","0","0"
"402702","4","0","0","0","0","0","0"
"402702","5","0","0","0","0","0","0"
"402702","6","0","0","0","0","0","0"
"402702","7","0","0","0","0","0","0"
"402702","8","0","0","0","0","0","0"
"402702","9","0","0","0","0","0","0"
"402702","10","0","0","0","0","0","0"
"402702","11","0","0","0","0","0","0"
"402702","12","0","0","0","0","0","0"
"402702","13","0","0","0","0","0","0"
"402702","14","0","0","0","0","0","0"
"402702","15","0","0","0","0","0","0"
"402702","16","0","0","0","0","0","0"
"402702","17","0","0","0","0","0","0"
"402702","18","0","0","0","0","0","0"
"402702","19","0","0","0","0","0","0"
"402702","20","0","0","0","0","0","0"
"402702","21","0","0","0","0","0","0"
"402702","22","0","0","0","0","0","0"
"402702","23","0","0","0","0","0","0"
"402702","24","0","0","0","0","0","0"
"402702","25","0","0","0","0","0","0"
"402702","26","0","0","0","0","0","0"
"402702","27","0","0","0","0","0","0"
"402702","28","0","0","0","0","0","0"
"402702","29","0","0","0","0","0","0"
"402702","30","0","0","0","0","0","0"
"402702","31","0","0","0","0","0","0"
"403001","1","101011","101011","101281","101401","101551","101611"
"403001","2","102041","102011","102281","101401","101011","102581"
"403001","3","103011","102041","102282","102493","102551","102582"
"403001","4","103041","103401","103281","103011","102041","102582"
"403001","5","103042","103012","103282","103401","103551","103581"
"403001","6","104011","103042","103283","103401","103041","103581"
"403001","7","999999","104041","104281","103553","103401","103582"
"403001","8","999999","104041","104281","103553","103401","103582"
"403001","9","999999","104041","104281","103553","103401","103582"
"403001","10","999999","104041","104281","103553","103401","103582"
"403002","1","101011","101011","101281","101401","101551","101611"
"403002","2","102041","102011","102281","101401","101011","102581"
"403002","3","103011","102041","102282","102493","102551","102582"
"403002","4","103041","103401","103281","103011","102041","102582"
"403002","5","103042","103012","103282","103401","103551","103581"
"403002","6","104011","103042","103283","103401","103041","103581"
"403002","7","999999","104041","104281","103553","103401","103582"
"403002","8","999999","104041","104281","103553","103401","103582"
"403002","9","999999","104041","104281","103553","103401","103582"
"403002","10","999999","104041","104281","103553","103401","103582"
"403101","1","0","0","0","0","0","0"
"403101","2","0","0","0","0","0","0"
"403101","3","0","0","0","0","0","0"
"403101","4","0","0","0","0","0","0"
"403101","5","0","0","0","0","0","0"
"403101","6","0","0","0","0","0","0"
"403101","7","0","0","0","0","0","0"
"403101","8","0","0","0","0","0","0"
"403101","9","0","0","0","0","0","0"
"403101","10","0","0","0","0","0","0"
"403101","11","0","0","0","0","0","0"
"403101","12","0","0","0","0","0","0"
"403101","13","0","0","0","0","0","0"
"403101","14","0","0","0","0","0","0"
"403101","15","0","0","0","0","0","0"
"403101","16","0","0","0","0","0","0"
"403101","17","0","0","0","0","0","0"
"403101","18","0","0","0","0","0","0"
"403101","19","0","0","0","0","0","0"
"403101","20","0","0","0","0","0","0"
"403101","21","0","0","0","0","0","0"
"403101","22","0","0","0","0","0","0"
"403101","23","0","0","0","0","0","0"
"403101","24","0","0","0","0","0","0"
"403101","25","0","0","0","0","0","0"
"403101","26","0","0","0","0","0","0"
"403101","27","0","0","0","0","0","0"
"403101","28","0","0","0","0","0","0"
"403101","29","0","0","0","0","0","0"
"403101","30","0","0","0","0","0","0"
"403101","31","0","0","0","0","0","0"
"403102","1","0","0","0","0","0","0"
"403102","2","0","0","0","0","0","0"
"403102","3","0","0","0","0","0","0"
"403102","4","0","0","0","0","0","0"
"403102","5","0","0","0","0","0","0"
"403102","6","0","0","0","0","0","0"
"403102","7","0","0","0","0","0","0"
"403102","8","0","0","0","0","0","0"
"403102","9","0","0","0","0","0","0"
"403102","10","0","0","0","0","0","0"
"403102","11","0","0","0","0","0","0"
"403102","12","0","0","0","0","0","0"
"403102","13","0","0","0","0","0","0"
"403102","14","0","0","0","0","0","0"
"403102","15","0","0","0","0","0","0"
"403102","16","0","0","0","0","0","0"
"403102","17","0","0","0","0","0","0"
"403102","18","0","0","0","0","0","0"
"403102","19","0","0","0","0","0","0"
"403102","20","0","0","0","0","0","0"
"403102","21","0","0","0","0","0","0"
"403102","22","0","0","0","0","0","0"
"403102","23","0","0","0","0","0","0"
"403102","24","0","0","0","0","0","0"
"403102","25","0","0","0","0","0","0"
"403102","26","0","0","0","0","0","0"
"403102","27","0","0","0","0","0","0"
"403102","28","0","0","0","0","0","0"
"403102","29","0","0","0","0","0","0"
"403102","30","0","0","0","0","0","0"
"403102","31","0","0","0","0","0","0"
"403103","1","0","0","0","0","0","0"
"403103","2","0","0","0","0","0","0"
"403103","3","0","0","0","0","0","0"
"403103","4","0","0","0","0","0","0"
"403103","5","0","0","0","0","0","0"
"403103","6","0","0","0","0","0","0"
"403103","7","0","0","0","0","0","0"
"403103","8","0","0","0","0","0","0"
"403103","9","0","0","0","0","0","0"
"403103","10","0","0","0","0","0","0"
"403103","11","0","0","0","0","0","0"
"403103","12","0","0","0","0","0","0"
"403103","13","0","0","0","0","0","0"
"403103","14","0","0","0","0","0","0"
"403103","15","0","0","0","0","0","0"
"403103","16","0","0","0","0","0","0"
"403103","17","0","0","0","0","0","0"
"403103","18","0","0","0","0","0","0"
"403103","19","0","0","0","0","0","0"
"403103","20","0","0","0","0","0","0"
"403103","21","0","0","0","0","0","0"
"403103","22","0","0","0","0","0","0"
"403103","23","0","0","0","0","0","0"
"403103","24","0","0","0","0","0","0"
"403103","25","0","0","0","0","0","0"
"403103","26","0","0","0","0","0","0"
"403103","27","0","0","0","0","0","0"
"403103","28","0","0","0","0","0","0"
"403103","29","0","0","0","0","0","0"
"403103","30","0","0","0","0","0","0"
"403103","31","0","0","0","0","0","0"
"404201","1","0","0","0","0","0","0"
"404201","2","0","0","0","0","0","0"
"404201","3","0","0","0","0","0","0"
"404201","4","0","0","0","0","0","0"
"404201","5","0","0","0","0","0","0"
"404201","6","0","0","0","0","0","0"
"404201","7","0","0","0","0","0","0"
"404201","8","0","0","0","0","0","0"
"404201","9","0","0","0","0","0","0"
"404201","10","0","0","0","0","0","0"
"404201","11","0","0","0","0","0","0"
"404201","12","0","0","0","0","0","0"
"404201","13","0","0","0","0","0","0"
"404201","14","0","0","0","0","0","0"
"404201","15","0","0","0","0","0","0"
"404201","16","0","0","0","0","0","0"
"404201","17","0","0","0","0","0","0"
"404201","18","0","0","0","0","0","0"
"404201","19","0","0","0","0","0","0"
"404201","20","0","0","0","0","0","0"
"404201","21","0","0","0","0","0","0"
"404201","22","0","0","0","0","0","0"
"404201","23","0","0","0","0","0","0"
"404201","24","0","0","0","0","0","0"
"404201","25","0","0","0","0","0","0"
"404201","26","0","0","0","0","0","0"
"404201","27","0","0","0","0","0","0"
"404201","28","0","0","0","0","0","0"
"404201","29","0","0","0","0","0","0"
"404201","30","0","0","0","0","0","0"
"404201","31","0","0","0","0","0","0"
"404202","1","0","0","0","0","0","0"
"404202","2","0","0","0","0","0","0"
"404202","3","0","0","0","0","0","0"
"404202","4","0","0","0","0","0","0"
"404202","5","0","0","0","0","0","0"
"404202","6","0","0","0","0","0","0"
"404202","7","0","0","0","0","0","0"
"404202","8","0","0","0","0","0","0"
"404202","9","0","0","0","0","0","0"
"404202","10","0","0","0","0","0","0"
"404202","11","0","0","0","0","0","0"
"404202","12","0","0","0","0","0","0"
"404202","13","0","0","0","0","0","0"
"404202","14","0","0","0","0","0","0"
"404202","15","0","0","0","0","0","0"
"404202","16","0","0","0","0","0","0"
"404202","17","0","0","0","0","0","0"
"404202","18","0","0","0","0","0","0"
"404202","19","0","0","0","0","0","0"
"404202","20","0","0","0","0","0","0"
"404202","21","0","0","0","0","0","0"
"404202","22","0","0","0","0","0","0"
"404202","23","0","0","0","0","0","0"
"404202","24","0","0","0","0","0","0"
"404202","25","0","0","0","0","0","0"
"404202","26","0","0","0","0","0","0"
"404202","27","0","0","0","0","0","0"
