a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","4","0","104901","20039025","0","20039","1003","0","5070408"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","4","1","117101","20039026","0","20039","1003","0","5070428"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","4","1","117101","20039027","0","20039","1003","0","5070448"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","4","1","117101","20039028","0","20039","1003","0","5070428"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","5","0","102701","20039029","0","20039","1003","0","5070409"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","5","1","117001","20039030","0","20039","1003","0","5070429"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","5","1","117001","20039031","0","20039","1003","0","5070449"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","5","1","117001","20039032","0","20039","1003","0","5070429"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","6","0","102701","20039033","0","20039","1003","0","5070410"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","6","1","117001","20039034","0","20039","1003","0","5070430"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","6","1","117001","20039035","0","20039","1003","0","5070450"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","6","1","117001","20039036","0","20039","1003","0","5070430"
"2023/08/25 16:00:00","0","2030/01/01 14:59:59","7","0","102701","20039037","0","20039","1003","0","5070411"
"2023/08/25 16:00:00","5070001","2030/01/01 14:59:59","7","1","117001","20039038","0","20039","1003","0","5070431"
"2023/08/25 16:00:00","5070004","2030/01/01 14:59:59","7","1","117001","20039039","0","20039","1003","0","5070451"
"2023/08/25 16:00:00","5070005","2030/01/01 14:59:59","7","1","117001","20039040","0","20039","1003","0","5070431"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","117401","0","117401","20040001","0","20040","1004","0","5072401"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","2004003","0","117201","20040002","0","20040","1002","1","5072402"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","2","0","117201","20040006","0","20040","1003","0","5072406"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","3","0","117301","20040007","0","20040","1003","0","5072407"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","4","0","117401","20040008","0","20040","1003","0","5072408"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","5","0","117301","20040009","0","20040","1003","0","5072409"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","6","0","117201","20040010","0","20040","1003","0","5072410"
"2023/09/25 16:00:00","0","2030/01/01 14:59:59","7","0","117201","20040011","0","20040","1003","0","5072411"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","2004003","1","117201","20040013","0","20040","1002","1","5072422"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","2","1","117201","20040017","0","20040","1003","0","5072426"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","3","1","117301","20040018","0","20040","1003","0","5072427"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","4","1","117401","20040019","0","20040","1003","0","5072428"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","5","1","117301","20040020","0","20040","1003","0","5072429"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","6","1","117201","20040021","0","20040","1003","0","5072430"
"2023/09/25 16:00:00","5072004","2030/01/01 14:59:59","7","1","117201","20040022","0","20040","1003","0","5072431"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","2004003","1","117201","20040023","0","20040","1002","1","5072442"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","2","1","117201","20040027","0","20040","1003","0","5072446"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","3","1","117301","20040028","0","20040","1003","0","5072447"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","4","1","117401","20040029","0","20040","1003","0","5072448"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","5","1","117301","20040030","0","20040","1003","0","5072449"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","6","1","117201","20040031","0","20040","1003","0","5072450"
"2023/09/25 16:00:00","5072006","2030/01/01 14:59:59","7","1","117201","20040032","0","20040","1003","0","5072451"
"2023/10/25 16:00:00","0","2030/01/01 14:59:59","2004103","0","105101","20041001","0","20041","1002","1","5074402"
"2023/10/25 16:00:00","0","2030/01/01 14:59:59","2","0","105101","20041005","0","20041","1003","0","5074406"
"2023/10/25 16:00:00","0","2030/01/01 14:59:59","4","0","105101","20041007","0","20041","1003","0","5074408"
"2023/10/25 16:00:00","0","2030/01/01 14:59:59","6","0","105101","20041009","0","20041","1003","0","5074410"
"2023/10/25 16:00:00","0","2030/01/01 14:59:59","7","0","105101","20041010","0","20041","1003","0","5074411"
"2023/10/25 16:00:00","5074001","2030/01/01 14:59:59","2004103","1","117501","20041011","0","20041","1002","1","5074422"
"2023/10/25 16:00:00","5074001","2030/01/01 14:59:59","2","1","117501","20041015","0","20041","1003","0","5074426"
"2023/10/25 16:00:00","5074002","2030/01/01 14:59:59","3","1","100801","20041016","0","20041","1003","0","5074427"
"2023/10/25 16:00:00","5074001","2030/01/01 14:59:59","4","1","117501","20041017","0","20041","1003","0","5074428"
"2023/10/25 16:00:00","5074002","2030/01/01 14:59:59","5","1","100801","20041018","0","20041","1003","0","5074429"
"2023/10/25 16:00:00","5074001","2030/01/01 14:59:59","6","1","117501","20041019","0","20041","1003","0","5074430"
"2023/10/25 16:00:00","5074001","2030/01/01 14:59:59","7","1","117501","20041020","0","20041","1003","0","5074431"
"2023/10/25 16:00:00","5074003","2030/01/01 14:59:59","2004103","1","117501","20041021","0","20041","1002","1","5074442"
"2023/10/25 16:00:00","5074003","2030/01/01 14:59:59","3","1","117601","20041023","0","20041","1003","0","5074447"
"2023/10/25 16:00:00","5074003","2030/01/01 14:59:59","5","1","117601","20041024","0","20041","1003","0","5074449"
"2023/10/25 16:00:00","5074003","2030/01/01 14:59:59","7","1","117501","20041025","0","20041","1003","0","5074451"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","117801","0","117801","20042001","0","20042","1004","0","5076401"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","2004203","0","101701","20042002","0","20042","1002","1","5076402"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","2","0","101701","20042006","0","20042","1003","0","5076406"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","3","0","103001","20042007","0","20042","1003","0","5076407"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","4","0","101701","20042008","0","20042","1003","0","5076408"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","6","0","101701","20042010","0","20042","1003","0","5076410"
"2023/11/24 16:00:00","0","2030/01/01 14:59:59","7","0","101701","20042011","0","20042","1003","0","5076411"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","2004203","1","117701","20042012","0","20042","1002","1","5076422"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","2","1","117701","20042016","0","20042","1003","0","5076426"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","3","1","117801","20042017","0","20042","1003","0","5076427"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","4","1","117701","20042018","0","20042","1003","0","5076428"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","5","1","117901","20042019","0","20042","1003","0","5076429"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","6","1","117701","20042020","0","20042","1003","0","5076430"
"2023/11/24 16:00:00","5076002","2030/01/01 14:59:59","7","1","117701","20042021","0","20042","1003","0","5076431"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","2004203","1","117701","20042022","0","20042","1002","1","5076442"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","2","1","117701","20042026","0","20042","1003","0","5076446"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","3","1","117801","20042027","0","20042","1003","0","5076447"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","4","1","117701","20042028","0","20042","1003","0","5076448"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","5","1","117901","20042029","0","20042","1003","0","5076449"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","6","1","117701","20042030","0","20042","1003","0","5076450"
"2023/11/24 16:00:00","5076005","2030/01/01 14:59:59","7","1","117701","20042031","0","20042","1003","0","5076451"
"2023/12/26 16:00:00","0","2030/01/01 14:59:59","2","0","120101","20043004","0","20043","1003","0","5078406"
"2023/12/26 16:00:00","5078002","2030/01/01 14:59:59","3","1","120201","20043005","0","20043","1003","0","5078407"
"2023/12/26 16:00:00","5078004","2030/01/01 14:59:59","2","1","120101","20043009","0","20043","1003","0","5078426"
"2023/12/26 16:00:00","5078004","2030/01/01 14:59:59","3","1","120201","20043010","0","20043","1003","0","5078427"
"2023/12/26 16:00:00","5078004","2030/01/01 14:59:59","4","1","120301","20043011","0","20043","1003","0","5078428"
"2023/12/26 16:00:00","0","2030/01/01 14:59:59","2004303","0","119001","20043012","0","20043","1002","1","5078442"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","2","1","119001","20043016","0","20043","1003","0","5078446"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","3","1","119101","20043017","0","20043","1003","0","5078447"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","4","1","120001","20043018","0","20043","1003","0","5078448"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","5","1","119001","20043019","0","20043","1003","0","5078449"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","6","1","119101","20043020","0","20043","1003","0","5078450"
"2023/12/26 16:00:00","5078006","2030/01/01 14:59:59","7","1","119001","20043021","0","20043","1003","0","5078451"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","119201","0","119201","20044001","0","20044","1004","0","5080401"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","2004403","0","103301","20044002","0","20044","1002","1","5080402"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","2","0","100701","20044006","0","20044","1003","0","5080406"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","4","0","103301","20044007","0","20044","1003","0","5080408"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","6","0","100701","20044008","0","20044","1003","0","5080410"
"2024/01/26 16:00:00","0","2030/01/01 14:59:59","7","0","100701","20044009","0","20044","1003","0","5080411"
"2024/01/26 16:00:00","5080001","2030/01/01 14:59:59","3","1","101101","20044010","0","20044","1003","0","5080407"
"2024/01/26 16:00:00","5080001","2030/01/01 14:59:59","5","1","101101","20044011","0","20044","1003","0","5080409"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","2004403","1","119201","20044012","0","20044","1002","1","5080422"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","2","1","119901","20044016","0","20044","1003","0","5080426"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","3","1","119301","20044017","0","20044","1003","0","5080427"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","4","1","119201","20044018","0","20044","1003","0","5080428"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","5","1","119301","20044019","0","20044","1003","0","5080429"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","6","1","119901","20044020","0","20044","1003","0","5080430"
"2024/01/26 16:00:00","5080002","2030/01/01 14:59:59","7","1","119901","20044021","0","20044","1003","0","5080431"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","119201","1","119201","20044022","0","20044","1004","0","5080421"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","2004403","1","119201","20044023","0","20044","1002","1","5080442"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","2","1","119901","20044027","0","20044","1003","0","5080446"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","3","1","119301","20044028","0","20044","1003","0","5080447"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","4","1","119201","20044029","0","20044","1003","0","5080448"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","5","1","119301","20044030","0","20044","1003","0","5080449"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","6","1","119901","20044031","0","20044","1003","0","5080450"
"2024/01/26 16:00:00","5080005","2030/01/01 14:59:59","7","1","119901","20044032","0","20044","1003","0","5080451"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","120801","0","120801","20045001","0","20045","1004","0","5082401"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","2004503","0","120701","20045002","0","20045","1002","1","5082402"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","2004503","1","120701","20045003","0","20045","1002","1","5082422"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","2004503","1","120701","20045004","0","20045","1002","1","5082442"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","2004503","1","120701","20045005","0","20045","1002","1","5082402"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","2","0","120701","20045018","0","20045","1003","0","5082406"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","2","1","120701","20045019","0","20045","1003","0","5082426"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","2","1","120701","20045020","0","20045","1003","0","5082446"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","2","1","120701","20045021","0","20045","1003","0","5082406"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","3","0","120801","20045022","0","20045","1003","0","5082407"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","3","1","120801","20045023","0","20045","1003","0","5082427"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","3","1","120801","20045024","0","20045","1003","0","5082447"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","3","1","120801","20045025","0","20045","1003","0","5082407"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","4","0","120902","20045026","0","20045","1003","0","5082408"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","4","1","120902","20045027","0","20045","1003","0","5082428"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","4","1","120902","20045028","0","20045","1003","0","5082448"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","4","1","120902","20045029","0","20045","1003","0","5082408"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","5","0","120701","20045030","0","20045","1003","0","5082409"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","5","1","120701","20045031","0","20045","1003","0","5082429"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","5","1","120701","20045032","0","20045","1003","0","5082449"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","5","1","120701","20045033","0","20045","1003","0","5082409"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","6","0","120801","20045034","0","20045","1003","0","5082410"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","6","1","120801","20045035","0","20045","1003","0","5082430"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","6","1","120801","20045036","0","20045","1003","0","5082450"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","6","1","120801","20045037","0","20045","1003","0","5082410"
"2024/02/23 16:00:00","0","2030/01/01 14:59:59","7","0","120801","20045038","0","20045","1003","0","5082411"
"2024/02/23 16:00:00","5082002","2030/01/01 14:59:59","7","1","120801","20045039","0","20045","1003","0","5082431"
"2024/02/23 16:00:00","5082004","2030/01/01 14:59:59","7","1","120801","20045040","0","20045","1003","0","5082451"
"2024/02/23 16:00:00","5082005","2030/01/01 14:59:59","7","1","120801","20045041","0","20045","1003","0","5082411"
"2024/03/26 16:00:00","0","2030/01/01 14:59:59","2004603","0","106401","20046001","0","20046","1002","1","5084402"
"2024/03/26 16:00:00","5084003","2030/01/01 14:59:59","2","1","106001","20046005","0","20046","1003","0","5084406"
"2024/03/26 16:00:00","5084003","2030/01/01 14:59:59","3","1","105901","20046006","0","20046","1003","0","5084407"
"2024/03/26 16:00:00","5084003","2030/01/01 14:59:59","4","1","106401","20046007","0","20046","1003","0","5084408"
"2024/03/26 16:00:00","5084003","2030/01/01 14:59:59","2004603","1","106401","20046008","0","20046","1002","1","5084422"
"2024/03/26 16:00:00","0","2030/01/01 14:59:59","121201","0","121201","20047001","0","20047","1004","0","5085401"
"2024/03/26 16:00:00","0","2030/01/01 14:59:59","2004703","0","121201","20047002","0","20047","1002","1","5085402"
"2024/03/26 16:00:00","5085005","2030/01/01 14:59:59","2","1","121001","20047006","0","20047","1003","0","5085406"
"2024/03/26 16:00:00","5085005","2030/01/01 14:59:59","3","1","121101","20047007","0","20047","1003","0","5085407"
"2024/03/26 16:00:00","5085005","2030/01/01 14:59:59","4","1","121201","20047008","0","20047","1003","0","5085408"
"2024/03/26 16:00:00","5085005","2030/01/01 14:59:59","5","1","121001","20047009","0","20047","1003","0","5085411"
"2024/03/26 16:00:00","5085004","2030/01/01 14:59:59","2004703","1","121201","20047010","0","20047","1002","1","5085422"
"2024/03/26 16:00:00","5085005","2030/01/01 14:59:59","2004703","1","121201","20047014","0","20047","1002","1","5085442"
"2024/04/25 16:00:00","0","2030/01/01 14:59:59","2004803","0","105001","20048001","0","20048","1002","1","5088402"
"2024/04/25 16:00:00","5088003","2030/01/01 14:59:59","2004803","1","121401","20048002","0","20048","1002","1","5088422"
"2024/04/25 16:00:00","5088005","2030/01/01 14:59:59","2004803","1","121401","20048003","0","20048","1002","1","5088442"
"2024/04/25 16:00:00","0","2030/01/01 14:59:59","2","0","105001","20048013","0","20048","1003","0","5088406"
"2024/04/25 16:00:00","5088003","2030/01/01 14:59:59","2","1","121401","20048014","0","20048","1003","0","5088426"
"2024/04/25 16:00:00","5088005","2030/01/01 14:59:59","2","1","121401","20048015","0","20048","1003","0","5088446"
